time/fps,time/time_elapsed,rollout/ep_rew_mean,time/total_timesteps,train/n_updates,time/episodes,train/critic_loss,rollout/ep_len_mean,train/ent_coef,train/actor_loss
76,41,313.14999524999996,3200,6198,4,0.20214828848838806,800.0,0.4487552344799042,-485.42291259765625
86,73,524.663942625,6400,12598,8,0.04411933571100235,800.0,0.21684183180332184,-621.2728271484375
91,104,706.4459591666667,9600,18998,12,0.024952417239546776,800.0,0.10656888782978058,-600.76220703125
94,135,839.1279114375,12800,25398,16,0.02856728620827198,800.0,0.052655190229415894,-529.8275146484375
96,166,935.1536645,16000,31798,20,0.031494710594415665,800.0,0.026197301223874092,-452.5288391113281
97,197,1011.8287600833333,19200,38198,24,0.02037118747830391,800.0,0.013222728855907917,-385.78118896484375
98,228,1073.4883073214287,22400,44598,28,0.018878275528550148,800.0,0.0068968674167990685,-335.5697937011719
98,259,1122.75563096875,25600,50998,32,0.03991597890853882,800.0,0.003811110043898225,-301.90338134765625
98,291,1159.1814967500002,28800,57398,36,0.0594835989177227,800.0,0.0022965946700423956,-280.1017150878906
99,322,1186.4951192249998,32000,63798,40,0.0839340090751648,800.0,0.001640873379074037,-268.6341247558594
99,353,1206.5476956136363,35200,70198,44,0.09531086683273315,800.0,0.0015179860638454556,-260.1159362792969
99,384,1223.8966504791667,38400,76598,48,0.08447825908660889,800.0,0.001453341101296246,-253.310302734375
99,416,1236.253300019231,41600,82998,52,0.08355014026165009,800.0,0.0014272098196670413,-246.93130493164062
100,447,1249.3877998392857,44800,89398,56,0.0743747279047966,800.0,0.001285604084841907,-241.9480743408203
99,480,1259.1184833500004,48000,95798,60,0.08411051332950592,800.0,0.0013699985574930906,-237.30767822265625
100,511,1267.5474772500002,51200,102198,64,0.11618927121162415,800.0,0.001404261915013194,-233.53225708007812
100,543,1275.1594493382354,54400,108598,68,0.23634131252765656,800.0,0.001538564683869481,-236.90213012695312
100,574,1282.204617125,57600,114998,72,0.2980715036392212,800.0,0.001629170379601419,-239.07615661621094
100,606,1286.9970181973683,60800,121398,76,0.20430301129817963,800.0,0.0015537026338279247,-238.30191040039062
100,637,1292.2308717,64000,127798,80,0.08593994379043579,800.0,0.001275948598049581,-228.65133666992188
100,668,1300.2399607261905,67200,134198,84,0.07722219079732895,800.0,0.001077484106644988,-224.6947021484375
100,700,1309.2391906363637,70400,140598,88,0.05845526233315468,800.0,0.0010512355947867036,-221.24578857421875
100,731,1317.6416369021742,73600,146998,92,0.05605624243617058,800.0,0.0009909860091283917,-218.01275634765625
100,763,1326.0336300208335,76800,153398,96,0.04678618907928467,800.0,0.0009621693752706051,-215.32754516601562
100,795,1334.41767173,80000,159798,100,0.037411805242300034,800.0,0.0009819318074733019,-212.77120971679688
100,827,1384.1820345399997,83200,166198,104,0.03666071593761444,800.0,0.0009754390339367092,-213.2943878173828
100,859,1417.66761243,86400,172598,108,0.04149753972887993,800.0,0.0009942539036273956,-212.32843017578125
100,890,1437.69352623,89600,178998,112,0.03316646069288254,800.0,0.000995837734080851,-210.43658447265625
100,922,1451.1053122699998,92800,185398,116,0.03918011114001274,800.0,0.0010049971751868725,-211.06317138671875
100,954,1462.0616700699998,96000,191798,120,0.030119599774479866,800.0,0.0010292421793565154,-210.75082397460938
100,986,1471.0908067399996,99200,198198,124,0.03192945197224617,800.0,0.0009825651068240404,-210.685302734375
100,1018,1478.5294133999998,102400,204598,128,0.031577903777360916,800.0,0.0009897822747007012,-211.0229949951172
100,1049,1485.4714408400002,105600,210998,132,0.04550953209400177,800.0,0.0010075258323922753,-210.74993896484375
100,1081,1493.2135639300002,108800,217398,136,0.022578498348593712,800.0,0.0010291730286553502,-210.71726989746094
100,1112,1501.61344608,112000,223798,140,0.03789963945746422,800.0,0.0010250721825286746,-213.0191650390625
100,1144,1512.1336934199996,115200,230198,144,0.027237072587013245,800.0,0.0010309559293091297,-215.26617431640625
100,1176,1521.9733770300002,118400,236598,148,0.06008708104491234,800.0,0.001095884945243597,-213.50259399414062
100,1208,1533.5637041999996,121600,242998,152,0.0902370736002922,800.0,0.0010684914886951447,-214.6458282470703
100,1240,1543.9383264599999,124800,249398,156,0.04518765211105347,800.0,0.0010926800314337015,-214.2705535888672
100,1271,1555.89707429,128000,255798,160,0.048073023557662964,800.0,0.0010718932608142495,-215.6534423828125
100,1303,1568.25107642,131200,262198,164,0.06177398934960365,800.0,0.001118134125135839,-216.2252197265625
100,1335,1580.5496170399995,134400,268598,168,0.04364872723817825,800.0,0.001080712885595858,-217.2137908935547
100,1366,1592.9491692,137600,274998,172,0.03740303963422775,800.0,0.0011209025979042053,-218.39822387695312
100,1398,1606.7817763000003,140800,281398,176,0.029739968478679657,800.0,0.0011134250089526176,-219.0479736328125
100,1429,1620.0400343499998,144000,287798,180,0.03727711737155914,800.0,0.0011496818624436855,-219.5124053955078
100,1460,1630.9769745,147200,294198,184,0.03432169929146767,800.0,0.0011298318859189749,-220.689208984375
100,1492,1639.8547717699998,150400,300598,188,0.05208726227283478,800.0,0.001155633246526122,-220.774169921875
100,1523,1649.5029649899998,153600,306998,192,0.03762383759021759,800.0,0.0011436264030635357,-221.89138793945312
100,1555,1658.7386285299997,156800,313398,196,0.03637348860502243,800.0,0.0011317185126245022,-222.55105590820312
100,1587,1667.5920488799998,160000,319798,200,0.038586460053920746,800.0,0.0011803944362327456,-221.9281005859375
100,1619,1675.68254196,163200,326198,204,0.028300384059548378,800.0,0.0011655136477202177,-224.4500732421875
100,1650,1683.2822304200004,166400,332598,208,0.04029081389307976,800.0,0.0011846882989630103,-223.04872131347656
100,1682,1690.82884435,169600,338998,212,0.041146982461214066,800.0,0.0011684306664392352,-223.7259521484375
100,1714,1698.9827267600003,172800,345398,216,0.062044188380241394,800.0,0.0011710444232448936,-224.28810119628906
100,1745,1706.5565339199998,176000,351798,220,0.044715192168951035,800.0,0.0011908396845683455,-225.92730712890625
100,1776,1713.0161924800004,179200,358198,224,0.03451688587665558,800.0,0.0011912508634850383,-225.4099884033203
100,1808,1719.55258779,182400,364598,228,0.040206197649240494,800.0,0.001185702858492732,-226.12489318847656
100,1840,1725.79234107,185600,370998,232,0.04652382805943489,800.0,0.0012065655319020152,-227.3266143798828
100,1871,1732.2089152,188800,377398,236,0.03843821585178375,800.0,0.0012412952492013574,-226.59063720703125
100,1903,1738.73124055,192000,383798,240,0.04407309740781784,800.0,0.0012370941694825888,-227.61407470703125
100,1934,1744.6182917,195200,390198,244,0.02953924797475338,800.0,0.0012214385205879807,-227.88131713867188
100,1966,1750.90962993,198400,396598,248,0.06014741584658623,800.0,0.0012502013705670834,-228.90733337402344
100,1997,1756.6726655899995,201600,402998,252,0.03544018417596817,800.0,0.0012524890480563045,-229.28077697753906
100,2028,1762.4311366299999,204800,409398,256,0.047133684158325195,800.0,0.001242015277966857,-229.91162109375
100,2060,1767.9228234600002,208000,415798,260,0.04525727033615112,800.0,0.0012535490095615387,-229.80194091796875
100,2092,1772.9845316100002,211200,422198,264,0.04125988855957985,800.0,0.0012695471523329616,-231.3375244140625
100,2124,1778.1887217200003,214400,428598,268,0.044339168816804886,800.0,0.0012744267005473375,-231.08712768554688
100,2156,1783.2384802900006,217600,434998,272,0.05438500642776489,800.0,0.0012958886800333858,-231.52589416503906
100,2188,1787.93256497,220800,441398,276,0.044995468109846115,800.0,0.0012984127970412374,-231.36703491210938
100,2220,1792.5361622400003,224000,447798,280,0.03364676609635353,800.0,0.0013247492024675012,-233.1958465576172
100,2252,1796.5466012800002,227200,454198,284,0.040054962038993835,800.0,0.0013265685411170125,-231.96942138671875
100,2284,1801.77610295,230400,460598,288,0.03823252394795418,800.0,0.0013023478677496314,-232.80462646484375
100,2316,1806.2415842799999,233600,466998,292,0.047906648367643356,800.0,0.001304783159866929,-233.0318145751953
100,2348,1810.74658742,236800,473398,296,0.048545971512794495,800.0,0.001297644805163145,-233.43832397460938
100,2379,1815.3121989999997,240000,479798,300,0.039798710495233536,800.0,0.0013161252718418837,-234.17990112304688
100,2411,1819.6249618499999,243200,486198,304,0.03767858445644379,800.0,0.001313889166340232,-234.92343139648438
100,2443,1823.92356214,246400,492598,308,0.05755433440208435,800.0,0.0013354087714105844,-234.84671020507812
100,2475,1828.62342255,249600,498998,312,0.05549948662519455,800.0,0.0013677499955520034,-234.1200408935547
100,2507,1832.64158013,252800,505398,316,0.04351034015417099,800.0,0.0013581837993115187,-235.24411010742188
100,2539,1836.4886318699998,256000,511798,320,0.04812661185860634,800.0,0.001354858512058854,-234.90447998046875
100,2571,1840.54153926,259200,518198,324,0.04999728128314018,800.0,0.0013469635741785169,-235.30441284179688
100,2603,1844.0230485199997,262400,524598,328,0.029215754941105843,800.0,0.0013652100460603833,-235.1529541015625
100,2634,1847.53974746,265600,530998,332,0.03587865084409714,800.0,0.0013735891552641988,-236.28268432617188
100,2665,1851.2798126900002,268800,537398,336,0.0364094004034996,800.0,0.0013170820893719792,-235.94180297851562
100,2697,1855.0793244799997,272000,543798,340,0.03155749663710594,800.0,0.001361092901788652,-236.74044799804688
100,2729,1858.29243921,275200,550198,344,0.039877526462078094,800.0,0.0013593831099569798,-238.11134338378906
100,2761,1861.78050166,278400,556598,348,0.055055879056453705,800.0,0.0013625194551423192,-237.3279266357422
100,2793,1865.5261171500003,281600,562998,352,0.04657268151640892,800.0,0.0013495685998350382,-238.86740112304688
100,2824,1869.0202527200004,284800,569398,356,0.034186653792858124,800.0,0.0013558181235566735,-238.1749267578125
100,2857,1872.53625928,288000,575798,360,0.04322487488389015,800.0,0.0013582052197307348,-238.80245971679688
100,2888,1876.04213376,291200,582198,364,0.037339333444833755,800.0,0.0013817321741953492,-239.69894409179688
100,2920,1879.44806565,294400,588598,368,0.0445447601377964,800.0,0.0013903718208894134,-239.75115966796875
100,2952,1882.7470964400002,297600,594998,372,0.05179843679070473,800.0,0.0014115748926997185,-239.95928955078125
100,2985,1886.16843294,300800,601398,376,0.03794030845165253,800.0,0.0014205967308953404,-240.4575958251953
100,3016,1889.5527091899996,304000,607798,380,0.03320328891277313,800.0,0.0013999782968312502,-240.30865478515625
100,3048,1892.99727789,307200,614198,384,0.03602474555373192,800.0,0.0013917216565459967,-241.10818481445312
100,3080,1895.95541058,310400,620598,388,0.033062584698200226,800.0,0.0014050870668143034,-240.3013916015625
100,3112,1898.7717885800002,313600,626998,392,0.03842701017856598,800.0,0.0013920096680521965,-241.8659210205078
100,3144,1901.76889986,316800,633398,396,0.03876128047704697,800.0,0.0014032417675480247,-242.0985107421875
100,3176,1904.4360736699998,320000,639798,400,0.03901122510433197,800.0,0.00139803031925112,-242.43104553222656
100,3208,1907.5642626499998,323200,646198,404,0.04809412732720375,800.0,0.0014148708432912827,-241.95860290527344
100,3240,1910.40338255,326400,652598,408,0.04583301022648811,800.0,0.0014331231359392405,-241.95608520507812
100,3272,1913.3153545300001,329600,658998,412,0.04072096571326256,800.0,0.0014025908894836903,-243.25604248046875
100,3304,1916.5534580899996,332800,665398,416,0.030389590188860893,800.0,0.0014525692677125335,-242.397216796875
100,3336,1919.4246691399999,336000,671798,420,0.03299872577190399,800.0,0.0014081905828788877,-243.03396606445312
100,3368,1922.30616121,339200,678198,424,0.03777027875185013,800.0,0.001408345066010952,-243.19345092773438
100,3400,1925.3863073599998,342400,684598,428,0.046183209866285324,800.0,0.0014641809975728393,-244.254150390625
100,3432,1927.9388038700001,345600,690998,432,0.051258545368909836,800.0,0.0014362501678988338,-243.693115234375
100,3464,1930.52783446,348800,697398,436,0.0385807603597641,800.0,0.001410523196682334,-243.77774047851562
100,3496,1933.02911638,352000,703798,440,0.03291570767760277,800.0,0.001440208638086915,-244.37210083007812
100,3528,1935.3878560700002,355200,710198,444,0.03127497062087059,800.0,0.0014463819097727537,-244.5532684326172
100,3561,1937.9863319699998,358400,716598,448,0.03956849128007889,800.0,0.0014138160040602088,-244.75747680664062
100,3593,1940.6076108500001,361600,722998,452,0.03690246492624283,800.0,0.0014133771182969213,-244.414794921875
100,3625,1943.37408086,364800,729398,456,0.03763389587402344,800.0,0.00142935651820153,-244.60720825195312
100,3657,1946.0088133000004,368000,735798,460,0.027974266558885574,800.0,0.001429190975613892,-244.79666137695312
100,3689,1948.7730916899998,371200,742198,464,0.041630033403635025,800.0,0.0014661456225439906,-244.38818359375
100,3721,1951.07293467,374400,748598,468,0.020647792145609856,800.0,0.0014393861638382077,-245.71115112304688
100,3753,1953.1434839999995,377600,754998,472,0.03064931184053421,800.0,0.0014300737529993057,-244.80484008789062
100,3784,1955.5777073400002,380800,761398,476,0.030741047114133835,800.0,0.0014555512461811304,-245.875732421875
100,3817,1957.9871411499998,384000,767798,480,0.034471191465854645,800.0,0.001457063714042306,-246.07650756835938
100,3849,1960.8186161599997,387200,774198,484,0.024926332756876945,800.0,0.0014245350612327456,-246.20416259765625
100,3881,1963.6291625499998,390400,780598,488,0.030035005882382393,800.0,0.0014702348271384835,-245.9544677734375
100,3913,1966.4146014199996,393600,786998,492,0.03510264679789543,800.0,0.0014630734222009778,-247.2097625732422
100,3945,1969.0410777499999,396800,793398,496,0.03966166824102402,800.0,0.0014838165370747447,-247.07156372070312
100,3977,1971.4890700099998,400000,799798,500,0.022138157859444618,800.0,0.001453164964914322,-246.90304565429688
100,4009,1973.8763943900003,403200,806198,504,0.03282555192708969,800.0,0.0014742278726771474,-246.34043884277344
100,4041,1976.3247256399998,406400,812598,508,0.040681127458810806,800.0,0.001462654210627079,-247.34629821777344
100,4073,1978.8619727500002,409600,818998,512,0.026838194578886032,800.0,0.001481754006817937,-247.52093505859375
100,4105,1980.99340344,412800,825398,516,0.027805523946881294,800.0,0.0014599610585719347,-247.489990234375
100,4136,1983.4213248400004,416000,831798,520,0.034977443516254425,800.0,0.0014956773957237601,-247.94198608398438
100,4168,1985.56169962,419200,838198,524,0.025384658947587013,800.0,0.001459551858715713,-248.57244873046875
100,4200,1987.8202291700002,422400,844598,528,0.04579507187008858,800.0,0.0014904573326930404,-247.21282958984375
100,4232,1990.3120621,425600,850998,532,0.02791222743690014,800.0,0.0014627742348238826,-248.97537231445312
100,4264,1992.4940198699996,428800,857398,536,0.023905234411358833,800.0,0.0014723619678989053,-248.5797119140625
100,4296,1994.5635306,432000,863798,540,0.031893517822027206,800.0,0.0014906825963407755,-248.23419189453125
100,4328,1996.76557637,435200,870198,544,0.0328439399600029,800.0,0.0015158610185608268,-248.68954467773438
100,4360,1998.3533519199998,438400,876598,548,0.029485777020454407,800.0,0.001551848603412509,-248.52130126953125
100,4391,1999.65266719,441600,882998,552,0.03079104982316494,800.0,0.0015048041241243482,-249.071044921875
100,4423,2001.01994712,444800,889398,556,0.032544031739234924,800.0,0.0015037318225950003,-249.31744384765625
100,4455,2002.0017946399998,448000,895798,560,0.027019396424293518,800.0,0.001489792950451374,-249.60552978515625
100,4487,2003.4274280700004,451200,902198,564,0.025767497718334198,800.0,0.001521930331364274,-249.4426727294922
100,4519,2005.2233478899996,454400,908598,568,0.038679394870996475,800.0,0.0014826402766630054,-248.73744201660156
100,4551,2007.4422000999998,457600,914998,572,0.02749701775610447,800.0,0.0014870590530335903,-249.44473266601562
100,4582,2009.5187712900004,460800,921398,576,0.03736717626452446,800.0,0.001528749126009643,-248.89947509765625
100,4613,2011.4548197900003,464000,927798,580,0.02858014404773712,800.0,0.0015203346265479922,-249.97280883789062
100,4645,2013.15079639,467200,934198,584,0.019954875111579895,800.0,0.001525199506431818,-249.56942749023438
100,4677,2014.4610752999997,470400,940598,588,0.02079753950238228,800.0,0.0015028923517093062,-249.97113037109375
100,4709,2015.8736529799999,473600,946998,592,0.02465527504682541,800.0,0.0015166454249992967,-249.2464599609375
100,4740,2017.20211672,476800,953398,596,0.02720225229859352,800.0,0.0015337346121668816,-250.23391723632812
100,4772,2018.38648648,480000,959798,600,0.12926816940307617,800.0,0.001687914482317865,-251.35186767578125
100,4805,2018.52569766,483200,966198,604,0.030968140810728073,800.0,0.0016157120699062943,-251.3845977783203
100,4837,2018.92608127,486400,972598,608,0.02918396145105362,800.0,0.001571556320413947,-251.78436279296875
100,4869,2019.32422714,489600,978998,612,0.03183300048112869,800.0,0.0015528560616075993,-251.03659057617188
100,4901,2020.06322468,492800,985398,616,0.08941689133644104,800.0,0.0016139973886311054,-252.20074462890625
100,4933,2020.6679593100002,496000,991798,620,0.038355495780706406,800.0,0.0016006171936169267,-251.57333374023438
100,4965,2021.61427211,499200,998198,624,0.07848285883665085,800.0,0.0015633779112249613,-250.67098999023438
