time/fps,time/time_elapsed,rollout/ep_rew_mean,time/total_timesteps,train/n_updates,time/episodes,train/critic_loss,rollout/ep_len_mean,train/ent_coef,train/actor_loss
100,4997,2022.5948117099997,502400,1004598,628,0.06347545236349106,800.0,0.0015789533499628305,-250.40924072265625
100,5029,2023.26977523,505600,1010998,632,0.09648162871599197,800.0,0.0016230633482336998,-250.87762451171875
100,5060,2024.02126141,508800,1017398,636,0.026607003062963486,800.0,0.0015547467628493905,-251.11465454101562
100,5091,2025.02457348,512000,1023798,640,0.043869901448488235,800.0,0.0015331247122958302,-251.6791229248047
100,5123,2026.37676659,515200,1030198,644,0.04365018010139465,800.0,0.001512802205979824,-251.32241821289062
100,5156,2028.18130544,518400,1036598,648,0.032238200306892395,800.0,0.0015306732384487987,-251.89639282226562
100,5188,2029.96667369,521600,1042998,652,0.025175360962748528,800.0,0.0015304820844903588,-251.58181762695312
100,5220,2031.4833127900004,524800,1049398,656,0.024098487570881844,800.0,0.0015619107289239764,-251.179443359375
100,5252,2033.1387394200003,528000,1055798,660,0.03520578891038895,800.0,0.0015785808209329844,-251.541259765625
100,5284,2034.5156067899998,531200,1062198,664,0.03655062988400459,800.0,0.0015765948919579387,-252.47499084472656
100,5316,2036.0361305,534400,1068598,668,0.02885795384645462,800.0,0.001561997109092772,-252.1587371826172
100,5348,2037.9355498399996,537600,1074998,672,0.035358887165784836,800.0,0.0015515319537371397,-252.1888427734375
100,5380,2039.1988523699997,540800,1081398,676,0.041763320565223694,800.0,0.0015942013124004006,-253.07843017578125
100,5412,2040.6826218199997,544000,1087798,680,0.029437104240059853,800.0,0.0015662939986214042,-252.7943878173828
100,5444,2041.94609747,547200,1094198,684,0.0741257444024086,800.0,0.0016432881820946932,-253.4808349609375
100,5476,2042.73565057,550400,1100598,688,0.06216111034154892,800.0,0.0016366420313715935,-253.17214965820312
100,5508,2043.5668948500002,553600,1106998,692,0.04966702312231064,800.0,0.0016222493723034859,-253.00201416015625
100,5541,2044.6107902999997,556800,1113398,696,0.06628122925758362,800.0,0.0015881656436249614,-253.546875
100,5573,2046.0684308599998,560000,1119798,700,0.09097173810005188,800.0,0.0016280660638585687,-253.36585998535156
100,5605,2048.08705594,563200,1126198,704,0.07005007565021515,800.0,0.0016695419326424599,-252.93301391601562
100,5637,2049.88833842,566400,1132598,708,0.08058527857065201,800.0,0.0016566079575568438,-253.44361877441406
100,5669,2051.18515733,569600,1138998,712,0.07601597905158997,800.0,0.001672085840255022,-253.0408935546875
100,5701,2052.33755509,572800,1145398,716,0.11039414256811142,800.0,0.0016756457043811679,-253.73236083984375
100,5733,2053.7178046299996,576000,1151798,720,0.052490927278995514,800.0,0.0016407083021476865,-253.79095458984375
100,5765,2055.2825049699995,579200,1158198,724,0.03547660633921623,800.0,0.0016562786186113954,-254.1915283203125
100,5797,2056.4770157000003,582400,1164598,728,0.035526834428310394,800.0,0.0016514703165739775,-254.90579223632812
100,5829,2058.4329608099997,585600,1170998,732,0.03306298702955246,800.0,0.0016228118911385536,-255.3130645751953
100,5860,2060.21880312,588800,1177398,736,0.02433508262038231,800.0,0.0016690547345206141,-255.486572265625
100,5892,2062.0788761100002,592000,1183798,740,0.043974630534648895,800.0,0.00164391053840518,-255.13832092285156
100,5924,2063.0888069600005,595200,1190198,744,0.04662522301077843,800.0,0.0016325470060110092,-255.8686981201172
100,5956,2063.8857821799998,598400,1196598,748,0.03371818736195564,800.0,0.0016690539196133614,-255.29122924804688
100,5988,2064.88384759,601600,1202998,752,0.022772498428821564,800.0,0.001660151407122612,-256.185302734375
100,6021,2066.1426849500003,604800,1209398,756,0.03994055837392807,800.0,0.0016446631634607911,-256.34710693359375
100,6053,2067.77128602,608000,1215798,760,0.0316104032099247,800.0,0.0016300638671964407,-256.48297119140625
100,6086,2068.98905544,611200,1222198,764,0.03529459983110428,800.0,0.0016079762717708945,-256.2743225097656
100,6119,2070.1814655900002,614400,1228598,768,0.033736083656549454,800.0,0.001654866267926991,-256.58953857421875
100,6152,2070.5224088000004,617600,1234998,772,0.04660115763545036,800.0,0.0016728834016248584,-257.2738952636719
100,6184,2071.3575684700004,620800,1241398,776,0.04934513196349144,800.0,0.0016889458056539297,-256.9480285644531
100,6216,2072.04869778,624000,1247798,780,0.03614809736609459,800.0,0.001729864627122879,-256.8345642089844
100,6248,2072.6722892099997,627200,1254198,784,0.033825360238552094,800.0,0.0016765431500971317,-257.0920715332031
100,6280,2074.50668748,630400,1260598,788,0.028833996504545212,800.0,0.001669428194873035,-257.09814453125
100,6312,2076.24255524,633600,1266998,792,0.04321702942252159,800.0,0.0016459444304928184,-257.22259521484375
100,6345,2077.65816268,636800,1273398,796,0.03136264160275459,800.0,0.0016292028594762087,-257.23406982421875
100,6377,2078.88744103,640000,1279798,800,0.032327961176633835,800.0,0.0016568205319344997,-257.8420715332031
100,6409,2080.06473953,643200,1286198,804,0.044153835624456406,800.0,0.0016596606001257896,-257.48138427734375
100,6441,2081.87521175,646400,1292598,808,0.03291948512196541,800.0,0.0016622726107016206,-257.712158203125
100,6474,2083.6660450500003,649600,1298998,812,0.03322206810116768,800.0,0.0016583886463195086,-257.7435302734375
100,6506,2084.9170120300005,652800,1305398,816,0.036727387458086014,800.0,0.001680840039625764,-258.30810546875
100,6538,2086.1692340400004,656000,1311798,820,0.03598327562212944,800.0,0.0016816273564472795,-258.26361083984375
100,6570,2087.14612651,659200,1318198,824,0.03319377824664116,800.0,0.0016425291541963816,-258.0344543457031
100,6603,2088.9922975199997,662400,1324598,828,0.03836361691355705,800.0,0.0016721879364922643,-258.0050048828125
100,6635,2090.32514666,665600,1330998,832,0.03654663264751434,800.0,0.0016650411998853087,-258.685791015625
100,6667,2091.1273429800003,668800,1337398,836,0.04169025644659996,800.0,0.0016612038016319275,-258.55389404296875
100,6699,2091.8661645599996,672000,1343798,840,0.03798867389559746,800.0,0.001687730080448091,-259.10791015625
100,6731,2093.5737759199997,675200,1350198,844,0.038829948753118515,800.0,0.0016800916055217385,-258.0968322753906
100,6763,2095.08698869,678400,1356598,848,0.04095282778143883,800.0,0.0016662373673170805,-258.03289794921875
100,6796,2096.55623602,681600,1362998,852,0.0435028113424778,800.0,0.0016945481766015291,-258.5711669921875
100,6828,2097.99947265,684800,1369398,856,0.03558879718184471,800.0,0.0016565645346418023,-258.68524169921875
100,6860,2099.12605929,688000,1375798,860,0.04434890300035477,800.0,0.0016917354660108685,-258.8389587402344
100,6892,2100.75720203,691200,1382198,864,0.04196575656533241,800.0,0.0016778091667219996,-258.99945068359375
100,6924,2102.4298982499995,694400,1388598,868,0.0329766646027565,800.0,0.0016589692095294595,-259.3018798828125
100,6957,2104.0140488199995,697600,1394998,872,0.02912364900112152,800.0,0.0016637650551274419,-259.0226745605469
100,6989,2105.8849614299997,700800,1401398,876,0.034633710980415344,800.0,0.0016898406902328134,-258.1454162597656
100,7021,2107.6681387999997,704000,1407798,880,0.029589347541332245,800.0,0.0016416512662544847,-258.7838134765625
100,7053,2109.4946717200005,707200,1414198,884,0.03211766853928566,800.0,0.00166010158136487,-258.995361328125
100,7085,2110.90349172,710400,1420598,888,0.030572032555937767,800.0,0.001664946903474629,-258.8601379394531
100,7118,2112.3736700399995,713600,1426998,892,0.023382751271128654,800.0,0.0017030253075063229,-259.48748779296875
100,7150,2113.5659409699997,716800,1433398,896,0.02940763160586357,800.0,0.0016907909885048866,-259.472412109375
100,7183,2114.97641043,720000,1439798,900,0.024767642840743065,800.0,0.001687726005911827,-259.456787109375
100,7215,2116.34197841,723200,1446198,904,0.02911883220076561,800.0,0.0016608394216746092,-259.61962890625
100,7247,2117.52262547,726400,1452598,908,0.03754681721329689,800.0,0.0016803400358185172,-259.5615234375
100,7279,2118.5631134600003,729600,1458998,912,0.02884473092854023,800.0,0.001678651780821383,-259.80938720703125
100,7311,2120.35901992,732800,1465398,916,0.030937660485506058,800.0,0.0016749106580391526,-260.176513671875
100,7344,2122.1971591499996,736000,1471798,920,0.034831952303647995,800.0,0.001666861237026751,-260.1292724609375
100,7376,2124.1391665700003,739200,1478198,924,0.025423754006624222,800.0,0.0016401342581957579,-260.3838195800781
100,7409,2124.6826802000005,742400,1484598,928,0.03755209967494011,800.0,0.001663096365518868,-260.52459716796875
100,7441,2125.6672818499997,745600,1490998,932,0.0307503342628479,800.0,0.0016577434726059437,-260.0339050292969
100,7472,2127.46601478,748800,1497398,936,0.03182591497898102,800.0,0.001641338225454092,-260.66400146484375
100,7504,2128.7980509400004,752000,1503798,940,0.027876779437065125,800.0,0.0016532682348042727,-260.60015869140625
100,7535,2130.29323568,755200,1510198,944,0.031903933733701706,800.0,0.0016504342202097178,-260.0643615722656
100,7567,2131.8502675399995,758400,1516598,948,0.044544823467731476,800.0,0.0016845687059685588,-261.2467041015625
100,7598,2133.1781736899998,761600,1522998,952,0.04528503492474556,800.0,0.0016841334290802479,-260.8602294921875
100,7630,2134.40068852,764800,1529398,956,0.026672467589378357,800.0,0.0016656956868246198,-260.9187927246094
100,7662,2135.60413488,768000,1535798,960,0.039658334106206894,800.0,0.0016677787061780691,-261.18511962890625
100,7695,2136.6058985300006,771200,1542198,964,0.03229712322354317,800.0,0.001706561422906816,-261.33477783203125
100,7726,2137.14106396,774400,1548598,968,0.031286563724279404,800.0,0.001651223050430417,-261.732421875
100,7759,2138.185315,777600,1554998,972,0.02565128728747368,800.0,0.0016634318744763732,-261.36572265625
100,7791,2138.82706945,780800,1561398,976,0.03372202441096306,800.0,0.0016621293034404516,-261.34979248046875
100,7824,2139.3286943099997,784000,1567798,980,0.038694173097610474,800.0,0.0016811550594866276,-261.6748046875
100,7856,2140.4260871,787200,1574198,984,0.047434769570827484,800.0,0.0016954647144302726,-261.677734375
100,7889,2141.24949734,790400,1580598,988,0.02701888419687748,800.0,0.0016815061680972576,-262.01751708984375
100,7921,2142.10541613,793600,1586998,992,0.03964987024664879,800.0,0.0016833015251904726,-261.5322570800781
100,7953,2143.2914625800004,796800,1593398,996,0.0386902391910553,800.0,0.0016838691662997007,-262.67474365234375
100,7985,2144.1881761099994,800000,1599798,1000,0.03353384509682655,800.0,0.0016741737490519881,-262.2711181640625
100,8017,2145.69139989,803200,1606198,1004,0.03461465612053871,800.0,0.001669272081926465,-261.8808288574219
100,8050,2146.99901376,806400,1612598,1008,0.03267799690365791,800.0,0.0016776763368397951,-261.9394836425781
100,8082,2148.3232255099997,809600,1618998,1012,0.023554157465696335,800.0,0.0017060806276276708,-262.1390686035156
100,8114,2149.26400493,812800,1625398,1016,0.02629091963171959,800.0,0.0017117407405748963,-262.69110107421875
100,8146,2150.2294589499998,816000,1631798,1020,0.03120158053934574,800.0,0.0016771196387708187,-262.7542724609375
100,8178,2150.9754701,819200,1638198,1024,0.02743927575647831,800.0,0.0016974271275103092,-262.73712158203125
100,8209,2152.77863253,822400,1644598,1028,0.0343519002199173,800.0,0.0016940828645601869,-263.25030517578125
100,8241,2154.2855740899995,825600,1650998,1032,0.034077711403369904,800.0,0.001681617577560246,-262.6478271484375
100,8274,2155.22046114,828800,1657398,1036,0.027813870459794998,800.0,0.0016690978081896901,-262.62725830078125
100,8306,2156.5289349,832000,1663798,1040,0.033369746059179306,800.0,0.0016904830699786544,-262.7347412109375
100,8338,2157.24778031,835200,1670198,1044,0.028736745938658714,800.0,0.001704147201962769,-263.4918212890625
100,8370,2157.9718493,838400,1676598,1048,0.02687634341418743,800.0,0.0016984011745080352,-263.13470458984375
100,8402,2159.00192583,841600,1682998,1052,0.02862270548939705,800.0,0.0016867992235347629,-263.2611083984375
100,8434,2160.1127472499998,844800,1689398,1056,0.023772869259119034,800.0,0.0016946952091529965,-263.263427734375
100,8466,2161.0011795100004,848000,1695798,1060,0.034025490283966064,800.0,0.001674430794082582,-263.2255859375
100,8498,2162.01961621,851200,1702198,1064,0.018697118386626244,800.0,0.001677228487096727,-263.9270935058594
100,8531,2163.7041093200005,854400,1708598,1068,0.023786941543221474,800.0,0.0016874982975423336,-263.8309326171875
100,8563,2165.08319371,857600,1714998,1072,0.026448452845215797,800.0,0.0017044722335413098,-263.1531066894531
100,8595,2166.6344062199996,860800,1721398,1076,0.0339590422809124,800.0,0.0016856052679941058,-264.076904296875
100,8626,2168.3122702699998,864000,1727798,1080,0.021504126489162445,800.0,0.0016713445074856281,-264.01153564453125
100,8658,2169.61081616,867200,1734198,1084,0.028296485543251038,800.0,0.0016831066459417343,-264.28167724609375
100,8689,2171.05686561,870400,1740598,1088,0.025906074792146683,800.0,0.0017033444019034505,-264.90948486328125
100,8722,2172.1205297100005,873600,1746998,1092,0.026258382946252823,800.0,0.001712300698272884,-264.48529052734375
100,8754,2173.31918077,876800,1753398,1096,0.03009011410176754,800.0,0.0017238156870007515,-264.63824462890625
100,8786,2174.44686465,880000,1759798,1100,0.02994011901319027,800.0,0.0017190220532938838,-264.659423828125
100,8819,2175.58620349,883200,1766198,1104,0.03085111267864704,800.0,0.0017182149458676577,-265.1129455566406
100,8851,2176.41343108,886400,1772598,1108,0.020122967660427094,800.0,0.0017266974318772554,-264.927734375
100,8884,2177.6021090000004,889600,1778998,1112,0.02681570313870907,800.0,0.0017376597970724106,-264.64849853515625
100,8916,2178.6910569300003,892800,1785398,1116,0.03625163435935974,800.0,0.0017151559004560113,-264.8035888671875
100,8948,2179.5832871,896000,1791798,1120,0.026175471022725105,800.0,0.0017358717741444707,-265.24072265625
100,8980,2180.43751733,899200,1798198,1124,0.028243206441402435,800.0,0.0017252169782295823,-265.1358642578125
100,9013,2180.8231857700002,902400,1804598,1128,0.024935392662882805,800.0,0.0017360978526994586,-265.08404541015625
100,9045,2181.42352712,905600,1810998,1132,0.023142322897911072,800.0,0.0017374824965372682,-265.37506103515625
100,9077,2181.94547338,908800,1817398,1136,0.03170563653111458,800.0,0.0017175276298075914,-266.0872497558594
100,9109,2182.37852067,912000,1823798,1140,0.030520394444465637,800.0,0.0016993068857118487,-265.59771728515625
100,9141,2182.9956790300002,915200,1830198,1144,0.031841982156038284,800.0,0.0017326830420643091,-265.672607421875
100,9174,2183.8929706500003,918400,1836598,1148,0.0302728284150362,800.0,0.0017345703672617674,-265.8477478027344
100,9206,2184.32367135,921600,1842998,1152,0.028677843511104584,800.0,0.0017244479386135936,-265.7061767578125
100,9238,2184.8934516199997,924800,1849398,1156,0.029438497498631477,800.0,0.001730847405269742,-265.6337890625
100,9270,2185.48419261,928000,1855798,1160,0.03848671913146973,800.0,0.0017209494253620505,-265.8865661621094
100,9303,2186.0597995499998,931200,1862198,1164,0.026407819241285324,800.0,0.0017056820215657353,-266.3576965332031
100,9335,2186.30919881,934400,1868598,1168,0.026630111038684845,800.0,0.0017233958933502436,-265.6734619140625
100,9367,2186.7691855,937600,1874998,1172,0.02801729366183281,800.0,0.001713859266601503,-266.0495300292969
100,9399,2187.0642141499998,940800,1881398,1176,0.035128094255924225,800.0,0.0017253189580515027,-266.01519775390625
100,9432,2187.5843956,944000,1887798,1180,0.023876989260315895,800.0,0.0017462177202105522,-266.3255920410156
100,9464,2187.80290835,947200,1894198,1184,0.024389907717704773,800.0,0.0017344694351777434,-266.0367431640625
100,9497,2188.12850161,950400,1900598,1188,0.026253381744027138,800.0,0.0017360167112201452,-266.4586486816406
100,9529,2188.8600134799995,953600,1906998,1192,0.024622585624456406,800.0,0.0017375877359881997,-266.4691467285156
100,9561,2189.1903085,956800,1913398,1196,0.023017780855298042,800.0,0.0017417429480701685,-266.4662170410156
100,9593,2189.9912520400003,960000,1919798,1200,0.020299026742577553,800.0,0.0017292206175625324,-266.96429443359375
100,9625,2190.6339361,963200,1926198,1204,0.025685353204607964,800.0,0.0017357236938551068,-266.6280517578125
100,9658,2191.51979817,966400,1932598,1208,0.027165783569216728,800.0,0.0017315514851361513,-266.84393310546875
100,9689,2192.26369191,969600,1938998,1212,0.024979576468467712,800.0,0.0017393998568877578,-266.4505615234375
100,9722,2193.2744407699997,972800,1945398,1216,0.024460740387439728,800.0,0.0017255962593480945,-266.9134521484375
100,9754,2194.19451687,976000,1951798,1220,0.029875243082642555,800.0,0.0017310709226876497,-267.178466796875
100,9786,2194.9554743099998,979200,1958198,1224,0.022216567769646645,800.0,0.0017320031765848398,-267.0424499511719
100,9817,2195.79160034,982400,1964598,1228,0.02572350762784481,800.0,0.0017485149437561631,-267.80511474609375
100,9850,2196.3353454499997,985600,1970998,1232,0.023280948400497437,800.0,0.0017281761392951012,-267.4183349609375
100,9882,2197.0441939400002,988800,1977398,1236,0.023013601079583168,800.0,0.0017235067207366228,-267.2080383300781
100,9915,2197.7941538600003,992000,1983798,1240,0.02378910407423973,800.0,0.0017801789799705148,-267.4157409667969
100,9947,2198.64823752,995200,1990198,1244,0.03280561417341232,800.0,0.0017617446137592196,-267.73284912109375
100,9979,2199.09837821,998400,1996598,1248,0.026183469220995903,800.0,0.0017515256768092513,-267.78662109375
