r,l,t,c,precision,recall,f1,sustain_precision,sustain_recall,sustain_f1
-455.542026,158,1190.568228,14.0,0.9113924050632911,0.06329113924050633,0.03164556962025317,0.8037974683544303,0.2468354430379747,0.05063291139240506
-460.274879,158,1193.54551,29.0,0.8193037974683544,0.07067510548523206,0.038502109704641345,0.7974683544303798,0.24050632911392406,0.0379746835443038
-464.455528,158,1196.580226,19.0,0.8829113924050633,0.06856540084388185,0.032067510548523206,0.810126582278481,0.24050632911392406,0.05063291139240506
-443.938951,158,1199.595481,30.0,0.8201476793248946,0.0759493670886076,0.03628691983122363,0.7848101265822784,0.25949367088607594,0.04430379746835443
-404.499513,158,1202.652687,94.0,0.4676913803496082,0.19567510548523206,0.09599749757977606,0.759493670886076,0.25949367088607594,0.0189873417721519
-371.829049,158,1205.801588,131.0,0.252335744424352,0.21624472573839662,0.12613019891500904,0.7784810126582279,0.25949367088607594,0.0379746835443038
-355.556619,158,1208.951024,145.0,0.1741410488245931,0.23312236286919827,0.12805404862366887,0.7784810126582279,0.25316455696202533,0.03164556962025317
-324.198183,158,1212.065703,139.0,0.1867766726943942,0.16877637130801687,0.08534805560122016,0.7974683544303798,0.2468354430379747,0.04430379746835443
-416.466995,158,1215.157407,50.0,0.6921940928270043,0.08227848101265822,0.04535864978902952,0.9050632911392406,0.24050632911392406,0.14556962025316456
-412.247182,158,1218.1783,11.0,0.9335443037974683,0.06856540084388185,0.05063291139240506,0.9177215189873418,0.25949367088607594,0.17721518987341772
-409.617829,158,1221.277769,25.0,0.8517932489451477,0.08860759493670886,0.05210970464135021,0.9936708860759493,0.24050632911392406,0.23417721518987342
-415.015498,158,1224.411177,0.0,1.0,0.06329113924050633,0.06329113924050633,0.9367088607594937,0.24050632911392406,0.17721518987341772
-455.644725,158,1227.399256,10.0,0.9404008438818564,0.0759493670886076,0.07278481012658228,0.8607594936708861,0.24050632911392406,0.10126582278481013
-430.10902,158,1230.443536,62.0,0.6176160337552742,0.0759493670886076,0.030108499095840867,0.8417721518987342,0.24050632911392406,0.08227848101265822
-351.159318,158,1233.485129,102.0,0.36219107896323083,0.08438818565400844,0.014978902953586495,0.8227848101265823,0.25949367088607594,0.08227848101265822
-448.770388,158,1236.820734,90.0,0.4617088607594937,0.10759493670886076,0.05756982117741612,0.8164556962025317,0.2721518987341772,0.08860759493670886
-396.612081,158,1239.951309,122.0,0.27278481012658223,0.1371308016877637,0.06180932288527225,0.8481012658227848,0.2848101265822785,0.13291139240506328
-444.278933,158,1243.071204,99.0,0.39847799879445456,0.11286919831223628,0.030937311633514167,0.879746835443038,0.24050632911392406,0.12025316455696203
-424.295757,158,1246.14849,46.0,0.7162447257383966,0.07067510548523206,0.03881856540084388,0.8291139240506329,0.24050632911392406,0.06962025316455696
-426.73092,158,1249.296543,75.0,0.562251356238698,0.13924050632911392,0.08167570825798674,0.810126582278481,0.25316455696202533,0.06329113924050633
-411.331992,158,1252.474579,110.0,0.32821729957805906,0.1181434599156118,0.04300783604581073,0.7784810126582279,0.25316455696202533,0.03164556962025317
-445.018555,158,1255.553799,33.0,0.8022151898734177,0.08122362869198312,0.04409282700421941,0.8607594936708861,0.24050632911392406,0.10126582278481013
-432.538206,158,1258.691994,71.0,0.5824894514767932,0.13924050632911392,0.08357444243520193,0.9113924050632911,0.2468354430379747,0.15822784810126583
-375.583112,158,1261.723147,110.0,0.32816455696202534,0.13080168776371306,0.05985533453887884,0.9367088607594937,0.24050632911392406,0.17721518987341772
-451.913912,158,1264.753094,60.0,0.6339662447257384,0.09071729957805906,0.026793248945147674,0.8227848101265823,0.24050632911392406,0.06329113924050633
-454.332029,158,1267.812804,29.0,0.819831223628692,0.07172995780590717,0.058966244725738394,0.9430379746835443,0.24050632911392406,0.18354430379746836
-456.326011,158,1270.888931,39.0,0.754746835443038,0.06645569620253164,0.040084388185654005,0.8354430379746836,0.25316455696202533,0.08860759493670886
-455.201048,158,1273.988263,27.0,0.8333936106088005,0.07383966244725738,0.06223628691983121,0.8734177215189873,0.24050632911392406,0.11392405063291139
-322.99428,158,1277.125375,146.0,0.13694996986136226,0.19092827004219406,0.07609928749169255,1.0,0.24050632911392406,0.24050632911392406
-303.19244,158,1280.337636,126.0,0.2521172393007836,0.16139240506329114,0.06092205965623687,0.9050632911392406,0.2468354430379747,0.1518987341772152
-409.087458,158,1283.551129,98.0,0.4203586497890295,0.13027426160337552,0.0731163351416516,0.879746835443038,0.24050632911392406,0.12025316455696203
-418.792651,158,1286.726387,122.0,0.25369198312236285,0.09493670886075949,0.035232067510548526,0.9493670886075949,0.24050632911392406,0.189873417721519
-434.388074,158,1289.817016,66.0,0.5912447257383967,0.08333333333333333,0.05159734779987944,0.9050632911392406,0.24050632911392406,0.14556962025316456
-448.181284,158,1292.774257,9.0,0.9493670886075949,0.06751054852320675,0.06835443037974684,0.8037974683544303,0.25316455696202533,0.056962025316455694
-432.080221,158,1295.769682,11.0,0.930379746835443,0.06329113924050633,0.06329113924050633,0.879746835443038,0.24050632911392406,0.12025316455696203
-452.679467,158,1298.786206,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.879746835443038,0.24050632911392406,0.12025316455696203
-442.772701,158,1301.803187,0.0,1.0,0.06329113924050633,0.06329113924050633,0.8987341772151899,0.24050632911392406,0.13924050632911392
-438.922638,158,1304.830518,3.0,0.9810126582278481,0.06329113924050633,0.06329113924050633,0.8987341772151899,0.24050632911392406,0.13924050632911392
-439.13313,158,1307.77232,7.0,0.9556962025316456,0.06329113924050633,0.06329113924050633,0.9050632911392406,0.24050632911392406,0.14556962025316456
-461.170928,158,1310.818467,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.8670886075949367,0.24050632911392406,0.10759493670886076
-448.256904,158,1313.814749,3.0,0.9841772151898734,0.06645569620253164,0.06645569620253164,0.8291139240506329,0.24050632911392406,0.06962025316455696
-462.244154,158,1316.86143,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.810126582278481,0.24050632911392406,0.05063291139240506
-465.712706,158,1319.950557,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7974683544303798,0.24050632911392406,0.0379746835443038
-458.258391,158,1323.007515,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.2468354430379747,0.012658227848101266
-473.198406,158,1326.08279,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.24050632911392406,0.0189873417721519
-465.620369,158,1329.1061,4.0,0.9746835443037974,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.24050632911392406,0.012658227848101266
-468.567534,158,1332.099902,32.0,0.7974683544303798,0.06329113924050633,0.04430379746835443,0.7911392405063291,0.24050632911392406,0.03164556962025317
-429.217876,158,1335.108681,85.0,0.4891350210970464,0.12341772151898735,0.10595740405866988,0.810126582278481,0.24050632911392406,0.05063291139240506
-476.793834,158,1338.134641,47.0,0.7104430379746836,0.08122362869198312,0.06518987341772152,0.7784810126582279,0.24050632911392406,0.0189873417721519
-288.236661,158,1341.269179,142.0,0.193836648583484,0.25685654008438813,0.13096745027124773,0.8924050632911392,0.24050632911392406,0.13291139240506328
-218.586923,158,1344.422387,142.0,0.14553948161543098,0.15506329113924047,0.06095037170986538,0.8354430379746836,0.24050632911392406,0.0759493670886076
-465.673006,158,1347.490608,16.0,0.9018987341772152,0.06645569620253164,0.04113924050632911,0.8227848101265823,0.2468354430379747,0.06962025316455696
-468.657866,158,1350.579638,33.0,0.7911392405063291,0.06540084388185653,0.04113924050632911,0.7911392405063291,0.2468354430379747,0.0379746835443038
-456.974322,158,1353.613062,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.2721518987341772,0.04430379746835443
-431.313949,158,1356.610872,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.4936708860759494,0.25949367088607594
-460.978512,158,1359.646944,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.26582278481012656,0.0379746835443038
-470.713263,158,1362.63926,10.0,0.9367088607594937,0.06329113924050633,0.06329113924050633,0.7848101265822784,0.24050632911392406,0.02531645569620253
-449.385341,158,1365.665412,17.0,0.8976793248945146,0.0759493670886076,0.07531645569620253,0.7784810126582279,0.2468354430379747,0.02531645569620253
-455.19586,158,1368.754197,45.0,0.7167721518987342,0.07172995780590717,0.06509945750452079,0.8164556962025317,0.2468354430379747,0.06329113924050633
-430.620021,158,1371.943449,119.0,0.26424050632911394,0.08122362869198312,0.02953586497890295,0.810126582278481,0.24050632911392406,0.05063291139240506
-384.684298,158,1375.021457,82.0,0.5200421940928269,0.13027426160337552,0.06582278481012659,0.7974683544303798,0.24050632911392406,0.0379746835443038
-426.847632,158,1378.105521,89.0,0.445675105485232,0.07911392405063292,0.017069428461833524,0.8227848101265823,0.24050632911392406,0.06329113924050633
-455.129978,158,1381.201556,102.0,0.3802742616033755,0.10021097046413502,0.054249547920433995,0.8037974683544303,0.24050632911392406,0.04430379746835443
-440.495436,158,1384.269395,83.0,0.5208107293550331,0.14504219409282698,0.06836949969861363,0.810126582278481,0.24050632911392406,0.05063291139240506
-438.913312,158,1387.326458,90.0,0.4760096443640748,0.13396624472573837,0.06690777576853527,0.8227848101265823,0.24050632911392406,0.06329113924050633
-450.357554,158,1390.421939,105.0,0.38364978902953584,0.15137130801687762,0.10204942736588309,0.7974683544303798,0.24050632911392406,0.0379746835443038
-422.737816,158,1393.484092,80.0,0.5453586497890295,0.16244725738396623,0.10024110910186859,0.8037974683544303,0.24050632911392406,0.04430379746835443
-401.595237,158,1396.606884,107.0,0.3588607594936709,0.12236286919831223,0.049326903757283505,0.8037974683544303,0.2911392405063291,0.0949367088607595
-452.882186,158,1399.70738,89.0,0.4546413502109704,0.08544303797468354,0.044303797468354424,0.7911392405063291,0.27848101265822783,0.06962025316455696
-430.379817,158,1402.861716,128.0,0.22047920433996382,0.1181434599156118,0.04582579867389994,0.7721518987341772,0.25949367088607594,0.03164556962025317
-402.113249,158,1406.003493,124.0,0.24324894514767934,0.11392405063291139,0.03884870403857745,0.759493670886076,0.3227848101265823,0.08227848101265822
-393.962798,158,1409.361394,115.0,0.3446202531645569,0.18670886075949367,0.13294153104279685,0.7658227848101266,0.2974683544303797,0.06329113924050633
-363.864069,158,1412.535231,140.0,0.19936708860759492,0.22257383966244723,0.14412296564195298,0.810126582278481,0.24050632911392406,0.05063291139240506
-398.654325,158,1415.664901,132.0,0.24826702833031947,0.2172995780590717,0.13276572232268435,0.7848101265822784,0.24050632911392406,0.02531645569620253
-425.166626,158,1418.769204,131.0,0.23860759493670883,0.18776371308016876,0.10840867992766726,0.8164556962025317,0.24050632911392406,0.056962025316455694
-416.987009,158,1421.882306,116.0,0.34082278481012657,0.19092827004219406,0.1054751858549327,0.9177215189873418,0.24050632911392406,0.15822784810126583
-446.673204,158,1425.028713,8.0,0.9493670886075949,0.06329113924050633,0.05063291139240506,0.8734177215189873,0.24050632911392406,0.11392405063291139
-449.23635,158,1428.222423,13.0,0.9177215189873418,0.06329113924050633,0.056962025316455694,0.8607594936708861,0.24050632911392406,0.10126582278481013
-442.075984,158,1431.390631,125.0,0.2613773357444244,0.17827004219409281,0.07132810930279285,0.8037974683544303,0.24050632911392406,0.04430379746835443
-452.81188,158,1434.547018,108.0,0.3410488245931284,0.12763713080168776,0.04971368294153104,0.7848101265822784,0.24050632911392406,0.02531645569620253
-453.682102,158,1437.646892,92.0,0.4497940526421539,0.13396624472573837,0.050216906862476485,0.810126582278481,0.2468354430379747,0.056962025316455694
-441.654018,158,1440.696295,50.0,0.6914556962025317,0.0780590717299578,0.04472573839662447,0.7974683544303798,0.24050632911392406,0.0379746835443038
-448.774021,158,1443.814963,50.0,0.6872362869198313,0.06856540084388185,0.029656419529837254,0.8291139240506329,0.24050632911392406,0.06962025316455696
-470.137277,158,1446.828039,13.0,0.9177215189873418,0.06329113924050633,0.0379746835443038,0.8481012658227848,0.24050632911392406,0.08860759493670886
-477.948849,158,1449.871917,27.0,0.8391350210970465,0.08649789029535865,0.05886075949367089,0.7974683544303798,0.24050632911392406,0.0379746835443038
-469.820754,158,1452.893886,23.0,0.8560126582278481,0.06645569620253164,0.03375527426160337,0.7974683544303798,0.24050632911392406,0.0379746835443038
-473.319533,158,1455.889498,24.0,0.8481012658227848,0.06329113924050633,0.02531645569620253,0.8227848101265823,0.24050632911392406,0.06329113924050633
-473.337618,158,1458.902466,27.0,0.8322784810126582,0.06645569620253164,0.05379746835443038,0.8227848101265823,0.24050632911392406,0.06329113924050633
-450.174919,158,1461.899416,34.0,0.7879746835443038,0.06645569620253164,0.05379746835443038,0.8481012658227848,0.24050632911392406,0.08860759493670886
-459.089795,158,1464.901924,43.0,0.7378691983122363,0.07700421940928269,0.07712477396021701,0.8924050632911392,0.24050632911392406,0.13291139240506328
-456.564949,158,1467.995353,25.0,0.8449367088607594,0.06645569620253164,0.060126582278481014,0.8734177215189873,0.24050632911392406,0.11392405063291139
-463.196313,158,1471.057627,109.0,0.3401898734177215,0.11075949367088607,0.04725738396624472,0.8481012658227848,0.24050632911392406,0.08860759493670886
-456.08006,158,1474.119253,83.0,0.5094484629294755,0.12025316455696203,0.08214788024914607,0.810126582278481,0.24050632911392406,0.05063291139240506
-459.464771,158,1477.202869,25.0,0.8438818565400843,0.06645569620253164,0.053164556962025315,0.8037974683544303,0.24050632911392406,0.04430379746835443
-434.573428,158,1480.338411,69.0,0.5791742013261001,0.10759493670886076,0.06500904159132007,0.8291139240506329,0.33544303797468356,0.16455696202531644
-399.477044,158,1483.494191,117.0,0.2987191078963231,0.1529535864978903,0.06702330721318063,0.7974683544303798,0.24050632911392406,0.0379746835443038
-146.763275,158,1486.637956,136.0,0.21421790235081373,0.2784810126582278,0.11969057665260197,0.7848101265822784,0.2468354430379747,0.03164556962025317
-442.110353,158,1489.75904,20.0,0.8765822784810127,0.06962025316455696,0.07067510548523206,0.8354430379746836,0.24050632911392406,0.0759493670886076
-448.30264,158,1492.803348,13.0,0.9177215189873418,0.06329113924050633,0.056962025316455694,0.7911392405063291,0.24050632911392406,0.03164556962025317
-455.24342,158,1495.841423,20.0,0.8765822784810127,0.06856540084388185,0.056962025316455694,0.8354430379746836,0.24050632911392406,0.0759493670886076
-476.047993,158,1498.859452,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.24050632911392406,0.012658227848101266
-450.467915,158,1501.870892,18.0,0.8873417721518987,0.06856540084388185,0.0682640144665461,0.8227848101265823,0.25949367088607594,0.08227848101265822
-389.512145,158,1504.940938,64.0,0.6350210970464135,0.13818565400843882,0.1366485834840265,0.7974683544303798,0.24050632911392406,0.0379746835443038
-432.314773,158,1508.04392,89.0,0.4642405063291139,0.11181434599156116,0.0795810729355033,0.8924050632911392,0.24050632911392406,0.13291139240506328
-449.930971,158,1511.126482,71.0,0.5580168776371308,0.08386075949367089,0.06772151898734177,0.8734177215189873,0.24050632911392406,0.11392405063291139
-430.433872,158,1514.248049,59.0,0.6350210970464135,0.07489451476793248,0.03776371308016878,0.8670886075949367,0.24050632911392406,0.10759493670886076
-465.316003,158,1517.316913,7.0,0.9556962025316456,0.06329113924050633,0.05063291139240506,0.7848101265822784,0.24050632911392406,0.02531645569620253
-430.611949,158,1520.395868,48.0,0.7030590717299579,0.0759493670886076,0.06898734177215189,0.8860759493670886,0.24050632911392406,0.12658227848101267
-441.686117,158,1523.489081,98.0,0.4128691983122363,0.1350210970464135,0.10204942736588306,0.8227848101265823,0.24050632911392406,0.06329113924050633
-394.779267,158,1526.664135,122.0,0.3065400843881857,0.17774261603375524,0.10596745027124772,0.7974683544303798,0.24050632911392406,0.0379746835443038
-432.690752,158,1529.779609,57.0,0.6581223628691983,0.09071729957805906,0.053244926662648184,0.7848101265822784,0.24050632911392406,0.02531645569620253
-450.123547,158,1532.860325,54.0,0.6819620253164557,0.10126582278481013,0.06955997588908981,0.7911392405063291,0.24050632911392406,0.03164556962025317
-427.766169,158,1535.911784,115.0,0.3296413502109704,0.1518987341772152,0.09015471167369901,0.8227848101265823,0.24050632911392406,0.06329113924050633
-452.118347,158,1538.953497,41.0,0.758649789029536,0.0949367088607595,0.05189873417721518,0.7658227848101266,0.24050632911392406,0.006329113924050633
-329.786198,158,1542.068194,95.0,0.45311934900542505,0.1582278481012658,0.10215491259795056,0.7784810126582279,0.24050632911392406,0.0189873417721519
-435.803786,158,1545.184603,97.0,0.4302290536467752,0.1418776371308017,0.09530339561985132,0.7848101265822784,0.26582278481012656,0.05063291139240506
-231.979472,158,1548.323313,130.0,0.274789029535865,0.19251054852320673,0.12269439421338156,0.8164556962025317,0.2848101265822785,0.10126582278481013
-470.697645,158,1551.407727,30.0,0.8138185654008437,0.07278481012658228,0.04957805907172996,0.810126582278481,0.24050632911392406,0.05063291139240506
-462.675633,158,1554.377021,47.0,0.7183544303797469,0.08649789029535865,0.059915611814345994,0.759493670886076,0.24050632911392406,0.0
-464.215424,158,1557.383986,17.0,0.8924050632911392,0.06329113924050633,0.056962025316455694,0.7721518987341772,0.24050632911392406,0.012658227848101266
-435.888164,158,1560.465652,70.0,0.5782700421940928,0.11181434599156116,0.06594333936106087,0.7974683544303798,0.24050632911392406,0.0379746835443038
-440.65557,158,1563.551884,53.0,0.6816455696202531,0.08544303797468354,0.03512658227848101,0.7911392405063291,0.24050632911392406,0.03164556962025317
-468.657659,158,1566.63966,51.0,0.679324894514768,0.06962025316455696,0.070042194092827,0.8037974683544303,0.24050632911392406,0.04430379746835443
-432.322691,158,1569.695969,75.0,0.556434599156118,0.11392405063291139,0.08179626280892102,0.810126582278481,0.24050632911392406,0.05063291139240506
-435.872297,158,1572.77271,62.0,0.6313291139240507,0.09599156118143458,0.07567811934900541,0.8734177215189873,0.24050632911392406,0.11392405063291139
-432.393097,158,1575.828295,72.0,0.5719409282700423,0.10021097046413502,0.0673297166968053,0.810126582278481,0.24050632911392406,0.05063291139240506
-432.629323,158,1578.898727,86.0,0.5255274261603375,0.1962025316455696,0.14583082178018886,0.8987341772151899,0.24050632911392406,0.13924050632911392
-475.643953,158,1582.141464,5.0,0.9683544303797469,0.06329113924050633,0.06329113924050633,0.8227848101265823,0.2468354430379747,0.06962025316455696
-479.813277,158,1585.201602,3.0,0.9810126582278481,0.06329113924050633,0.06329113924050633,0.810126582278481,0.24050632911392406,0.05063291139240506
-477.987525,158,1588.259179,6.0,0.9620253164556962,0.06329113924050633,0.06329113924050633,0.8227848101265823,0.24050632911392406,0.06329113924050633
-483.024415,158,1591.357941,38.0,0.7710970464135022,0.08227848101265822,0.07257383966244725,0.7974683544303798,0.24050632911392406,0.0379746835443038
-479.821014,158,1594.39158,13.0,0.9198312236286919,0.06645569620253164,0.06582278481012659,0.7721518987341772,0.25316455696202533,0.02531645569620253
-349.539655,158,1597.476564,100.0,0.39968354430379743,0.13818565400843882,0.08034960819770948,0.8354430379746836,0.25316455696202533,0.08860759493670886
-460.88166,158,1600.527497,8.0,0.9493670886075949,0.06329113924050633,0.06329113924050633,0.8354430379746836,0.24050632911392406,0.0759493670886076
-469.027129,158,1603.592211,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.8417721518987342,0.24050632911392406,0.08227848101265822
-453.678491,158,1606.660661,0.0,1.0,0.06329113924050633,0.06329113924050633,0.810126582278481,0.24050632911392406,0.05063291139240506
-457.128044,158,1609.72128,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.2468354430379747,0.0189873417721519
-445.409019,158,1612.834676,47.0,0.7143459915611815,0.09177215189873418,0.07965641952983725,0.8164556962025317,0.2974683544303797,0.11392405063291139
-189.851843,158,1616.056831,131.0,0.22147377938517182,0.15717299578059069,0.0891500904159132,0.7974683544303798,0.6772151898734177,0.47468354430379744
-123.050837,158,1619.404588,142.0,0.1576853526220615,0.17563291139240506,0.07870750908725593,0.7974683544303798,0.759493670886076,0.5569620253164557
-315.646657,158,1622.581147,129.0,0.24113924050632912,0.16244725738396626,0.09392706449668475,0.8987341772151899,0.2721518987341772,0.17088607594936708
-412.503487,158,1625.67337,86.0,0.5061708860759493,0.1371308016877637,0.08833634719710669,0.9240506329113924,0.24050632911392406,0.16455696202531644
-442.911783,158,1628.707908,0.0,1.0,0.06329113924050633,0.06329113924050633,0.8670886075949367,0.24050632911392406,0.10759493670886076
-465.054834,158,1631.76505,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.24050632911392406,0.0189873417721519
-477.856294,158,1634.811982,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.24050632911392406,0.0189873417721519
-479.552894,158,1637.852755,4.0,0.9746835443037974,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.2848101265822785,0.056962025316455694
-455.687082,158,1640.905105,57.0,0.6534810126582279,0.08227848101265822,0.05982519590114527,0.7658227848101266,0.26582278481012656,0.03164556962025317
-473.46368,158,1643.960941,65.0,0.6130801687763714,0.10021097046413502,0.08821579264617238,0.810126582278481,0.24050632911392406,0.05063291139240506
-478.159967,158,1646.985361,8.0,0.9525316455696202,0.06645569620253164,0.06645569620253164,0.7911392405063291,0.2468354430379747,0.0379746835443038
-486.969759,158,1649.967635,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.24050632911392406,0.0189873417721519
-484.851876,158,1652.915918,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.7911392405063291,0.24050632911392406,0.03164556962025317
-464.713062,158,1655.881395,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.7848101265822784,0.24050632911392406,0.02531645569620253
-454.650742,158,1658.897067,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.24050632911392406,0.006329113924050633
-471.481033,158,1661.980759,3.0,0.9810126582278481,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.24050632911392406,0.012658227848101266
-462.444777,158,1665.006362,5.0,0.9715189873417721,0.06645569620253164,0.06645569620253164,0.7658227848101266,0.24050632911392406,0.006329113924050633
-468.377382,158,1668.007462,8.0,0.9514767932489452,0.06856540084388185,0.06962025316455696,0.7911392405063291,0.2468354430379747,0.0379746835443038
-453.722102,158,1671.001009,27.0,0.835970464135021,0.07278481012658228,0.07109704641350212,0.7848101265822784,0.25949367088607594,0.04430379746835443
-454.456378,158,1673.977358,18.0,0.8876582278481012,0.06645569620253164,0.05274261603375527,0.810126582278481,0.25949367088607594,0.06962025316455696
-435.142181,158,1677.07758,53.0,0.6811181434599156,0.0949367088607595,0.07659734779987944,0.8670886075949367,0.25949367088607594,0.12658227848101267
-445.995261,158,1680.148416,72.0,0.5628691983122364,0.08966244725738397,0.04514767932489451,0.8417721518987342,0.25949367088607594,0.10126582278481013
-440.086536,158,1683.247386,61.0,0.6386075949367088,0.12130801687763712,0.07955093429776973,0.8164556962025317,0.25949367088607594,0.0759493670886076
-427.347586,158,1686.335657,82.0,0.5123417721518988,0.11708860759493671,0.07562788828611614,0.8164556962025317,0.24050632911392406,0.056962025316455694
-469.69819,158,1689.377836,75.0,0.5550632911392406,0.12130801687763712,0.06794755877034359,0.7848101265822784,0.2468354430379747,0.03164556962025317
-457.040834,158,1692.472391,61.0,0.6276371308016877,0.08755274261603375,0.06413502109704641,0.810126582278481,0.24050632911392406,0.05063291139240506
-489.755762,158,1695.529426,89.0,0.45991561181434604,0.10443037974683544,0.059282700421940934,0.7848101265822784,0.24050632911392406,0.02531645569620253
-480.008476,158,1698.500468,65.0,0.5970464135021096,0.07278481012658228,0.0550632911392405,0.7658227848101266,0.24050632911392406,0.006329113924050633
-459.825248,158,1701.457384,30.0,0.8122362869198313,0.07172995780590717,0.07383966244725738,0.7658227848101266,0.24050632911392406,0.006329113924050633
-474.645603,158,1704.461645,15.0,0.9098101265822784,0.07172995780590717,0.06835443037974684,0.7721518987341772,0.24050632911392406,0.012658227848101266
-432.627411,158,1707.517871,43.0,0.7517932489451477,0.0981012658227848,0.06805304400241109,0.759493670886076,0.2721518987341772,0.03164556962025317
-472.399951,158,1710.627062,4.0,0.9746835443037974,0.06329113924050633,0.06329113924050633,0.7848101265822784,0.25316455696202533,0.0379746835443038
-482.810146,158,1713.753448,8.0,0.9514767932489451,0.06856540084388185,0.0689873417721519,0.7974683544303798,0.24050632911392406,0.0379746835443038
-478.050757,158,1716.806056,4.0,0.9778481012658228,0.06645569620253164,0.06645569620253164,0.759493670886076,0.24050632911392406,0.0
-484.267249,158,1719.827158,20.0,0.875,0.06540084388185653,0.06509945750452079,0.759493670886076,0.25316455696202533,0.012658227848101266
-472.177701,158,1722.868451,25.0,0.8486286919831224,0.0759493670886076,0.05949367088607594,0.7658227848101266,0.25316455696202533,0.0189873417721519
-480.148481,158,1725.880394,9.0,0.9430379746835443,0.06329113924050633,0.06329113924050633,0.759493670886076,0.25949367088607594,0.0189873417721519
-466.091075,158,1728.857722,14.0,0.9177215189873418,0.07172995780590717,0.07046413502109704,0.759493670886076,0.26582278481012656,0.02531645569620253
-453.906383,158,1731.906033,44.0,0.7457805907172995,0.09282700421940927,0.06630500301386377,0.759493670886076,0.2721518987341772,0.03164556962025317
-462.06048,158,1734.945174,53.0,0.67457805907173,0.0759493670886076,0.05509342977697409,0.759493670886076,0.2721518987341772,0.03164556962025317
-475.494548,158,1738.034914,44.0,0.7262658227848101,0.06751054852320675,0.05497287522603978,0.7658227848101266,0.2468354430379747,0.012658227848101266
-455.858891,158,1741.201083,56.0,0.6640295358649788,0.08333333333333333,0.08183644765923247,0.759493670886076,0.24050632911392406,0.0
-483.923233,158,1744.252625,17.0,0.8955696202531646,0.06645569620253164,0.06645569620253164,0.7658227848101266,0.25316455696202533,0.0189873417721519
-483.184279,158,1747.332394,42.0,0.740506329113924,0.07172995780590717,0.03839662447257384,0.7911392405063291,0.24050632911392406,0.03164556962025317
-468.739574,158,1750.32907,15.0,0.9071729957805906,0.06856540084388185,0.0689873417721519,0.7721518987341772,0.24050632911392406,0.012658227848101266
-417.316054,158,1753.44,82.0,0.5103978300180831,0.12869198312236285,0.06650592726542094,0.7784810126582279,0.24050632911392406,0.0189873417721519
-470.556032,158,1756.456282,30.0,0.819620253164557,0.08333333333333333,0.06835443037974684,0.7721518987341772,0.24050632911392406,0.012658227848101266
-469.954583,158,1759.448828,50.0,0.7030590717299577,0.0949367088607595,0.059810126582278474,0.7658227848101266,0.24050632911392406,0.006329113924050633
