r,l,t,c,precision,recall,f1,sustain_precision,sustain_recall,sustain_f1
-462.174987,158,1762.474652,35.0,0.7958860759493671,0.0970464135021097,0.0740506329113924,0.7658227848101266,0.24050632911392406,0.006329113924050633
-466.898138,158,1765.524476,25.0,0.858649789029536,0.08333333333333333,0.0679324894514768,0.759493670886076,0.24050632911392406,0.0
-493.881604,158,1768.851446,23.0,0.8607594936708861,0.07278481012658228,0.07056962025316456,0.759493670886076,0.24050632911392406,0.0
-485.863995,158,1771.874915,34.0,0.8022151898734177,0.08966244725738397,0.06371308016877637,0.759493670886076,0.24050632911392406,0.0
-479.77081,158,1774.874437,27.0,0.8459915611814346,0.09177215189873418,0.07763713080168776,0.7658227848101266,0.2468354430379747,0.012658227848101266
-470.961863,158,1777.898632,44.0,0.7331223628691983,0.07700421940928269,0.05,0.759493670886076,0.24050632911392406,0.0
-398.736753,158,1781.05555,63.0,0.6186357243319268,0.12974683544303797,0.07098242826090927,0.8924050632911392,0.24050632911392406,0.13291139240506328
-423.560409,158,1784.179918,45.0,0.7209915611814346,0.07172995780590717,0.03839662447257384,0.9050632911392406,0.24050632911392406,0.14556962025316456
-440.690634,158,1787.17769,0.0,1.0,0.06329113924050633,0.06329113924050633,0.8291139240506329,0.24050632911392406,0.06962025316455696
-464.366998,158,1790.161895,0.0,1.0,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-462.765116,158,1793.15087,0.0,1.0,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-462.42742,158,1796.102417,0.0,1.0,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-464.29993,158,1799.135937,15.0,0.9075949367088608,0.06751054852320675,0.06645569620253164,0.759493670886076,0.24050632911392406,0.0
-480.853597,158,1802.119983,22.0,0.8660337552742615,0.07489451476793248,0.022573839662447255,0.7658227848101266,0.2468354430379747,0.012658227848101266
-465.994364,158,1805.07575,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.24050632911392406,0.012658227848101266
-469.869131,158,1808.057641,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.24050632911392406,0.006329113924050633
-477.454937,158,1810.998057,12.0,0.929324894514768,0.06962025316455696,0.06265822784810127,0.7784810126582279,0.24050632911392406,0.0189873417721519
-468.786289,158,1813.965545,35.0,0.7816455696202531,0.07489451476793248,0.02573839662447257,0.7974683544303798,0.24050632911392406,0.0379746835443038
-469.329291,158,1816.969065,8.0,0.9493670886075949,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.24050632911392406,0.0189873417721519
-463.888556,158,1819.93834,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.24050632911392406,0.006329113924050633
-488.637017,158,1822.958937,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.7848101265822784,0.24050632911392406,0.02531645569620253
-492.617552,158,1825.963618,8.0,0.9493670886075949,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-497.43079,158,1828.967209,16.0,0.9034810126582279,0.07172995780590717,0.07215189873417721,0.759493670886076,0.24050632911392406,0.0
-491.016658,158,1832.002677,12.0,0.9272151898734177,0.07278481012658228,0.07172995780590717,0.759493670886076,0.24050632911392406,0.0
-498.052372,158,1835.04824,17.0,0.8945147679324895,0.06540084388185653,0.06540084388185653,0.759493670886076,0.24050632911392406,0.0
-477.382365,158,1838.049368,10.0,0.9367088607594937,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-481.351063,158,1841.039094,17.0,0.8924050632911392,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.24050632911392406,0.012658227848101266
-467.49731,158,1844.072867,14.0,0.9113924050632911,0.06329113924050633,0.04430379746835443,0.7658227848101266,0.24050632911392406,0.006329113924050633
-471.166405,158,1847.154946,34.0,0.8001054852320675,0.08860759493670886,0.04430379746835443,0.7658227848101266,0.2468354430379747,0.012658227848101266
-474.485863,158,1850.202806,18.0,0.8892405063291139,0.06487341772151899,0.040084388185654005,0.7721518987341772,0.2468354430379747,0.0189873417721519
-462.218876,158,1853.290868,9.0,0.9430379746835443,0.06329113924050633,0.06329113924050633,0.810126582278481,0.24050632911392406,0.05063291139240506
-430.492695,158,1856.399637,44.0,0.7362869198312236,0.08966244725738397,0.05890596745027125,0.8417721518987342,0.24050632911392406,0.08227848101265822
-468.563461,158,1859.43579,40.0,0.760548523206751,0.08438818565400844,0.07573839662447258,0.8734177215189873,0.24050632911392406,0.11392405063291139
-462.690891,158,1862.395511,36.0,0.7805907172995781,0.07278481012658228,0.042616033755274264,0.7974683544303798,0.24050632911392406,0.0379746835443038
-476.155448,158,1865.396316,56.0,0.6521097046413502,0.07489451476793248,0.026160337552742614,0.759493670886076,0.24050632911392406,0.0
-440.084362,158,1868.454105,81.0,0.5052742616033755,0.10284810126582279,0.07492465340566605,0.7721518987341772,0.27848101265822783,0.05063291139240506
-455.166876,158,1871.473643,68.0,0.5803797468354429,0.08122362869198312,0.0311332127787824,0.810126582278481,0.2468354430379747,0.056962025316455694
-440.83169,158,1874.484795,73.0,0.5775316455696202,0.1260548523206751,0.08631705846895721,0.7848101265822784,0.24050632911392406,0.02531645569620253
-471.050565,158,1877.577667,18.0,0.8860759493670886,0.06329113924050633,0.04430379746835443,0.7848101265822784,0.24050632911392406,0.02531645569620253
-477.825496,158,1880.682698,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.7974683544303798,0.24050632911392406,0.0379746835443038
-460.112694,158,1883.723546,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.24050632911392406,0.0189873417721519
-479.500984,158,1886.673826,12.0,0.9272151898734177,0.06645569620253164,0.05379746835443038,0.7911392405063291,0.24050632911392406,0.03164556962025317
-468.521992,158,1889.667119,60.0,0.6447860156720916,0.10126582278481011,0.04043098251959011,0.8037974683544303,0.24050632911392406,0.04430379746835443
-473.970821,158,1892.660417,43.0,0.734704641350211,0.07278481012658228,0.07109704641350212,0.7848101265822784,0.24050632911392406,0.02531645569620253
-479.927648,158,1895.666897,67.0,0.5833333333333334,0.07172995780590717,0.039240506329113925,0.7721518987341772,0.24050632911392406,0.012658227848101266
-469.208052,158,1898.684798,24.0,0.8570675105485231,0.07489451476793248,0.07320675105485232,0.7721518987341772,0.24050632911392406,0.012658227848101266
-449.1929,158,1901.707483,25.0,0.8607594936708861,0.08544303797468354,0.08291139240506329,0.759493670886076,0.24050632911392406,0.0
-478.278612,158,1904.731413,17.0,0.8960970464135022,0.06856540084388185,0.06751054852320675,0.7658227848101266,0.24050632911392406,0.006329113924050633
-454.643907,158,1907.77278,20.0,0.8734177215189873,0.06329113924050633,0.056962025316455694,0.7721518987341772,0.24050632911392406,0.012658227848101266
-461.156738,158,1910.879055,19.0,0.8839662447257385,0.07911392405063292,0.08270042194092826,0.7848101265822784,0.24050632911392406,0.02531645569620253
-469.238599,158,1913.915784,23.0,0.8544303797468354,0.06329113924050633,0.06329113924050633,0.7911392405063291,0.24050632911392406,0.03164556962025317
-476.288431,158,1916.947106,8.0,0.9525316455696202,0.06962025316455696,0.07067510548523206,0.8164556962025317,0.24050632911392406,0.056962025316455694
-496.355414,158,1919.967053,5.0,0.9683544303797469,0.06329113924050633,0.06329113924050633,0.7974683544303798,0.24050632911392406,0.0379746835443038
-469.889316,158,1923.006145,4.0,0.9778481012658228,0.06645569620253164,0.06645569620253164,0.7974683544303798,0.24050632911392406,0.0379746835443038
-486.939749,158,1926.036484,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.7974683544303798,0.24050632911392406,0.0379746835443038
-485.857835,158,1929.0358,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.24050632911392406,0.0189873417721519
-475.18494,158,1932.018533,5.0,0.9683544303797469,0.06329113924050633,0.056962025316455694,0.7911392405063291,0.24050632911392406,0.03164556962025317
-468.151581,158,1934.989214,28.0,0.8291139240506329,0.0759493670886076,0.07172995780590717,0.7848101265822784,0.2468354430379747,0.03164556962025317
-468.229062,158,1937.956822,16.0,0.8987341772151899,0.07172995780590717,0.05379746835443038,0.7848101265822784,0.24050632911392406,0.02531645569620253
-460.802803,158,1940.97208,14.0,0.9187763713080168,0.0759493670886076,0.07215189873417721,0.8417721518987342,0.24050632911392406,0.08227848101265822
-356.380772,158,1944.041121,106.0,0.36814345991561187,0.1529535864978903,0.061784207353827614,0.810126582278481,0.24050632911392406,0.05063291139240506
-404.18236,158,1947.109136,69.0,0.6075949367088608,0.15400843881856538,0.09135021097046414,0.7911392405063291,0.24050632911392406,0.03164556962025317
-454.667518,158,1950.163498,59.0,0.6375527426160338,0.08966244725738395,0.02153405666063894,0.8354430379746836,0.24050632911392406,0.0759493670886076
-461.179716,158,1953.423354,23.0,0.8631404460518384,0.08755274261603375,0.06195499296765119,0.8164556962025317,0.24050632911392406,0.056962025316455694
-487.660069,158,1956.484282,18.0,0.891350210970464,0.06962025316455696,0.03734177215189874,0.7911392405063291,0.24050632911392406,0.03164556962025317
-496.15635,158,1959.483305,15.0,0.9071729957805906,0.06856540084388185,0.04430379746835443,0.7911392405063291,0.24050632911392406,0.03164556962025317
-467.277475,158,1962.486045,5.0,0.9715189873417721,0.06540084388185653,0.06582278481012659,0.7721518987341772,0.24050632911392406,0.012658227848101266
-479.006291,158,1965.493883,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-487.84694,158,1968.424375,4.0,0.9778481012658228,0.06645569620253164,0.06645569620253164,0.759493670886076,0.24050632911392406,0.0
-483.335212,158,1971.416771,5.0,0.9683544303797469,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.2468354430379747,0.02531645569620253
-440.948462,158,1974.518961,17.0,0.9029535864978904,0.07383966244725738,0.07362869198312236,0.8734177215189873,0.24050632911392406,0.11392405063291139
-429.166933,158,1977.592108,19.0,0.879746835443038,0.06540084388185653,0.04113924050632911,0.7784810126582279,0.24050632911392406,0.0189873417721519
-479.177379,158,1980.675813,5.0,0.9683544303797469,0.06329113924050633,0.056962025316455694,0.7721518987341772,0.24050632911392406,0.012658227848101266
-460.874726,158,1983.676078,4.0,0.9746835443037974,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.24050632911392406,0.012658227848101266
-478.627084,158,1986.703945,27.0,0.8374472573839662,0.07911392405063292,0.04243520192887282,0.759493670886076,0.25316455696202533,0.012658227848101266
-482.169793,158,1989.775246,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.759493670886076,0.2468354430379747,0.006329113924050633
-476.048511,158,1992.770824,4.0,0.9746835443037974,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-468.451115,158,1995.736279,9.0,0.944620253164557,0.06645569620253164,0.06540084388185653,0.759493670886076,0.24050632911392406,0.0
-468.381026,158,1998.763248,64.0,0.6030590717299578,0.0780590717299578,0.06657625075346595,0.759493670886076,0.24050632911392406,0.0
-460.25233,158,2001.800723,33.0,0.7958860759493671,0.06962025316455696,0.049578059071729956,0.7848101265822784,0.24050632911392406,0.02531645569620253
-489.953132,158,2004.776927,15.0,0.9071729957805906,0.06645569620253164,0.059493670886075954,0.7658227848101266,0.25316455696202533,0.0189873417721519
-462.833383,158,2007.741269,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.24050632911392406,0.006329113924050633
-474.913834,158,2010.751708,25.0,0.8481012658227848,0.07172995780590717,0.060548523206751054,0.7848101265822784,0.24050632911392406,0.02531645569620253
-428.628308,158,2013.878095,120.0,0.2643007836045811,0.11972573839662445,0.03767329716696805,0.7658227848101266,0.24050632911392406,0.006329113924050633
-467.736173,158,2016.934661,53.0,0.689873417721519,0.0991561181434599,0.06955997588908981,0.8481012658227848,0.24050632911392406,0.08860759493670886
-456.725682,158,2020.01355,56.0,0.6616033755274261,0.08122362869198312,0.07343279083785412,0.8607594936708861,0.24050632911392406,0.10126582278481013
-442.643319,158,2023.052283,85.0,0.49947257383966237,0.13291139240506328,0.06555153707052441,0.8291139240506329,0.24050632911392406,0.06962025316455696
-459.27685,158,2026.108621,54.0,0.668625678119349,0.08175105485232068,0.061322081575246136,0.7974683544303798,0.24050632911392406,0.0379746835443038
-470.937872,158,2029.138037,28.0,0.8264767932489451,0.07278481012658228,0.049578059071729956,0.7721518987341772,0.24050632911392406,0.012658227848101266
-469.783672,158,2032.087617,5.0,0.9683544303797469,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.24050632911392406,0.006329113924050633
-467.346419,158,2035.114863,8.0,0.9493670886075949,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.24050632911392406,0.0189873417721519
-455.568853,158,2038.177185,16.0,0.9024261603375526,0.07278481012658228,0.06856540084388185,0.7911392405063291,0.24050632911392406,0.03164556962025317
-494.298127,158,2041.143679,4.0,0.9746835443037974,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.24050632911392406,0.006329113924050633
-456.722428,158,2044.110092,13.0,0.9177215189873418,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.24050632911392406,0.012658227848101266
-391.278287,158,2047.27483,73.0,0.5755274261603376,0.12341772151898735,0.07091621458710066,0.8037974683544303,0.2468354430379747,0.05063291139240506
-479.760373,158,2050.269428,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.7974683544303798,0.24050632911392406,0.0379746835443038
-456.025447,158,2053.276718,4.0,0.9778481012658228,0.06645569620253164,0.06645569620253164,0.7911392405063291,0.24050632911392406,0.03164556962025317
-464.845579,158,2056.233035,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7848101265822784,0.24050632911392406,0.02531645569620253
-472.61007,158,2059.230754,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.24050632911392406,0.012658227848101266
-461.596393,158,2062.214521,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.24050632911392406,0.0189873417721519
-450.80519,158,2065.199008,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7911392405063291,0.24050632911392406,0.03164556962025317
-463.036103,158,2068.221942,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.24050632911392406,0.006329113924050633
-463.932349,158,2071.194909,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.24050632911392406,0.006329113924050633
-445.901359,158,2074.138984,3.0,0.9810126582278481,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.24050632911392406,0.012658227848101266
-452.079145,158,2077.193884,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.759493670886076,0.2468354430379747,0.006329113924050633
-452.165355,158,2080.213669,0.0,1.0,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-451.496709,158,2083.183274,0.0,1.0,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-464.353847,158,2086.215936,5.0,0.9683544303797469,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-473.283594,158,2089.281095,10.0,0.9367088607594937,0.06329113924050633,0.056962025316455694,0.759493670886076,0.24050632911392406,0.0
-489.409896,158,2092.38485,0.0,1.0,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-460.977865,158,2095.494466,10.0,0.9367088607594937,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-463.897123,158,2098.607497,11.0,0.930379746835443,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-446.096104,158,2101.776902,3.0,0.9810126582278481,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-449.514889,158,2104.949804,5.0,0.9683544303797469,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-455.346457,158,2108.056893,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-458.031501,158,2111.093492,0.0,1.0,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-478.606782,158,2114.116761,18.0,0.8892405063291139,0.06540084388185653,0.06582278481012659,0.7911392405063291,0.24050632911392406,0.03164556962025317
-450.736296,158,2117.100724,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.24050632911392406,0.012658227848101266
-462.699449,158,2120.176374,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.24050632911392406,0.006329113924050633
-472.611411,158,2123.238123,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.24050632911392406,0.012658227848101266
-471.361498,158,2126.296699,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.24050632911392406,0.006329113924050633
-479.161527,158,2129.34894,4.0,0.9767932489451475,0.06645569620253164,0.06582278481012659,0.7721518987341772,0.24050632911392406,0.012658227848101266
-448.65747,158,2132.319511,7.0,0.9567510548523208,0.06540084388185653,0.06469760900140646,0.759493670886076,0.24050632911392406,0.0
-477.14195,158,2135.371958,10.0,0.939873417721519,0.06856540084388185,0.054324894514767935,0.759493670886076,0.24050632911392406,0.0
-481.535641,158,2138.37701,5.0,0.9704641350210971,0.06540084388185653,0.06540084388185653,0.7658227848101266,0.24050632911392406,0.006329113924050633
-488.959203,158,2141.355346,9.0,0.9462025316455697,0.06645569620253164,0.060126582278481014,0.7658227848101266,0.24050632911392406,0.006329113924050633
-493.116847,158,2144.271728,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-462.239064,158,2147.258149,6.0,0.9620253164556962,0.06329113924050633,0.056962025316455694,0.7658227848101266,0.24050632911392406,0.006329113924050633
-476.918665,158,2150.530602,11.0,0.930379746835443,0.06329113924050633,0.056962025316455694,0.759493670886076,0.24050632911392406,0.0
-471.444669,158,2153.615856,55.0,0.6640295358649789,0.08122362869198312,0.07227245328511152,0.7721518987341772,0.24050632911392406,0.012658227848101266
-436.644802,158,2156.769653,78.0,0.5369198312236287,0.12130801687763712,0.08080168776371308,0.7848101265822784,0.24050632911392406,0.02531645569620253
-442.308177,158,2159.909493,72.0,0.5790084388185653,0.12552742616033755,0.09380650994575045,0.7974683544303798,0.24050632911392406,0.0379746835443038
-453.938368,158,2163.028774,98.0,0.40928270042194087,0.10864978902953586,0.04493670886075949,0.759493670886076,0.24050632911392406,0.0
-438.159012,158,2166.125636,53.0,0.6990506329113924,0.1181434599156118,0.08471971066907776,0.759493670886076,0.24050632911392406,0.0
-473.995455,158,2169.140357,34.0,0.7964135021097046,0.07700421940928269,0.049999999999999996,0.759493670886076,0.24050632911392406,0.0
-468.300978,158,2172.191605,26.0,0.8375527426160336,0.0759493670886076,0.04746835443037975,0.759493670886076,0.24050632911392406,0.0
-470.723946,158,2175.181838,21.0,0.870253164556962,0.06962025316455696,0.05485232067510548,0.759493670886076,0.2468354430379747,0.006329113924050633
-468.579242,158,2178.162057,53.0,0.6695147679324894,0.07700421940928269,0.06341169379144063,0.7784810126582279,0.24050632911392406,0.0189873417721519
-481.271439,158,2181.183529,57.0,0.667457805907173,0.10654008438818564,0.06885308784042961,0.7784810126582279,0.24050632911392406,0.0189873417721519
-462.090998,158,2184.185341,5.0,0.9683544303797469,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.24050632911392406,0.0189873417721519
-475.720186,158,2187.172526,9.0,0.9462025316455697,0.06540084388185653,0.06582278481012659,0.759493670886076,0.24050632911392406,0.0
-450.145161,158,2190.104262,3.0,0.9810126582278481,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-446.797479,158,2193.062255,10.0,0.9367088607594937,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.24050632911392406,0.0189873417721519
-490.341935,158,2196.106411,10.0,0.9367088607594937,0.06329113924050633,0.056962025316455694,0.7658227848101266,0.24050632911392406,0.006329113924050633
-457.182814,158,2199.106763,36.0,0.7753164556962026,0.06751054852320675,0.04159132007233273,0.759493670886076,0.24050632911392406,0.0
-451.249019,158,2202.106913,3.0,0.9810126582278481,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-474.051735,158,2205.169629,16.0,0.8987341772151899,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.24050632911392406,0.0189873417721519
-460.051841,158,2208.336004,26.0,0.8386075949367089,0.07172995780590717,0.026371308016877634,0.7721518987341772,0.24050632911392406,0.012658227848101266
-447.851294,158,2211.53802,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.759493670886076,0.2468354430379747,0.006329113924050633
-456.275966,158,2214.683894,18.0,0.890506329113924,0.06962025316455696,0.06849005424954792,0.7721518987341772,0.24050632911392406,0.012658227848101266
-457.959211,158,2217.865287,63.0,0.6097046413502111,0.08122362869198312,0.04113924050632911,0.8227848101265823,0.24050632911392406,0.06329113924050633
-445.943519,158,2220.899286,0.0,1.0,0.06329113924050633,0.06329113924050633,0.8291139240506329,0.24050632911392406,0.06962025316455696
-472.739492,158,2223.938328,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.24050632911392406,0.0189873417721519
-462.232745,158,2227.018886,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.24050632911392406,0.006329113924050633
-469.008379,158,2230.074258,0.0,1.0,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-446.659028,158,2233.164753,6.0,0.9620253164556962,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.24050632911392406,0.006329113924050633
-466.882177,158,2236.256173,10.0,0.9379746835443037,0.0680379746835443,0.06763110307414105,0.7721518987341772,0.24050632911392406,0.012658227848101266
-464.787617,158,2239.30141,22.0,0.8670886075949367,0.07489451476793248,0.05527426160337552,0.7721518987341772,0.24050632911392406,0.012658227848101266
-474.367391,158,2242.326474,45.0,0.7319620253164556,0.09071729957805906,0.026260799678521195,0.7911392405063291,0.24050632911392406,0.03164556962025317
-443.08569,158,2245.368181,23.0,0.8578059071729958,0.06962025316455696,0.035985533453887886,0.7721518987341772,0.24050632911392406,0.012658227848101266
-456.994283,158,2248.424183,14.0,0.9113924050632911,0.06329113924050633,0.04430379746835443,0.7658227848101266,0.24050632911392406,0.006329113924050633
-461.544772,158,2251.476579,18.0,0.891350210970464,0.0701476793248945,0.05189873417721518,0.759493670886076,0.2468354430379747,0.006329113924050633
-459.686442,158,2254.480526,19.0,0.8818565400843881,0.06645569620253164,0.04050632911392405,0.759493670886076,0.24050632911392406,0.0
-473.046656,158,2257.456427,19.0,0.8902953586497889,0.07489451476793248,0.06160337552742617,0.759493670886076,0.2468354430379747,0.006329113924050633
-468.256354,158,2260.45694,11.0,0.938818565400844,0.07172995780590717,0.06540084388185653,0.759493670886076,0.24050632911392406,0.0
-432.160701,158,2263.485494,58.0,0.6471518987341772,0.08438818565400844,0.04794052642153908,0.8544303797468354,0.24050632911392406,0.0949367088607595
-447.525792,158,2266.522587,7.0,0.9588607594936709,0.06645569620253164,0.060126582278481014,0.8734177215189873,0.24050632911392406,0.11392405063291139
-455.004959,158,2269.550301,28.0,0.8240506329113924,0.0680379746835443,0.04231464737793852,0.8734177215189873,0.24050632911392406,0.11392405063291139
-459.165206,158,2272.557314,22.0,0.870253164556962,0.0780590717299578,0.0459915611814346,0.8037974683544303,0.24050632911392406,0.04430379746835443
-479.853308,158,2275.521279,4.0,0.9746835443037974,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-451.785314,158,2278.542013,8.0,0.9525316455696202,0.06645569620253164,0.060126582278481014,0.759493670886076,0.2468354430379747,0.006329113924050633
-467.681796,158,2281.547529,13.0,0.9177215189873418,0.06329113924050633,0.04430379746835443,0.759493670886076,0.2468354430379747,0.006329113924050633
-478.286001,158,2284.597631,19.0,0.879746835443038,0.06329113924050633,0.056962025316455694,0.7784810126582279,0.24050632911392406,0.0189873417721519
-448.09136,158,2287.6711,6.0,0.9620253164556962,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-439.183437,158,2290.715555,22.0,0.8628691983122362,0.07278481012658228,0.051687763713080176,0.759493670886076,0.25949367088607594,0.0189873417721519
-453.823428,158,2293.792392,65.0,0.5949367088607594,0.06962025316455696,0.04430379746835443,0.7911392405063291,0.24050632911392406,0.03164556962025317
-464.504232,158,2296.842814,4.0,0.9746835443037974,0.06329113924050633,0.05063291139240506,0.7658227848101266,0.24050632911392406,0.006329113924050633
-458.104518,158,2299.897352,4.0,0.9746835443037974,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-457.992355,158,2302.931927,37.0,0.7689873417721519,0.06540084388185653,0.04683544303797468,0.7784810126582279,0.24050632911392406,0.0189873417721519
-464.448317,158,2305.995369,39.0,0.7552742616033756,0.06540084388185653,0.052742616033755275,0.7848101265822784,0.24050632911392406,0.02531645569620253
-457.301119,158,2309.005784,12.0,0.9240506329113924,0.06329113924050633,0.056962025316455694,0.7721518987341772,0.24050632911392406,0.012658227848101266
-465.415659,158,2312.042048,14.0,0.9135021097046412,0.06962025316455696,0.06645569620253164,0.759493670886076,0.24050632911392406,0.0
-450.840854,158,2315.104426,6.0,0.9620253164556962,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.24050632911392406,0.006329113924050633
-444.230756,158,2318.148228,5.0,0.9683544303797469,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-455.125705,158,2321.186144,8.0,0.9493670886075949,0.06329113924050633,0.056962025316455694,0.7721518987341772,0.24050632911392406,0.012658227848101266
-441.865295,158,2324.22738,17.0,0.8924050632911392,0.06329113924050633,0.056962025316455694,0.7974683544303798,0.24050632911392406,0.0379746835443038
-447.854496,158,2327.262355,58.0,0.6392405063291139,0.06856540084388185,0.06265822784810127,0.7721518987341772,0.24050632911392406,0.012658227848101266
-469.57186,158,2330.234951,8.0,0.9493670886075949,0.06329113924050633,0.056962025316455694,0.759493670886076,0.24050632911392406,0.0
-449.449999,158,2333.242215,7.0,0.9578059071729959,0.06645569620253164,0.06582278481012659,0.759493670886076,0.24050632911392406,0.0
-439.222585,158,2336.254336,67.0,0.5864978902953587,0.07700421940928269,0.07784810126582278,0.7848101265822784,0.24050632911392406,0.02531645569620253
-451.929506,158,2339.56864,17.0,0.8924050632911392,0.06329113924050633,0.03164556962025317,0.7974683544303798,0.24050632911392406,0.0379746835443038
-443.843653,158,2342.566563,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.7848101265822784,0.24050632911392406,0.02531645569620253
