r,l,t,c,precision,recall,f1,sustain_precision,sustain_recall,sustain_f1
-466.494498,158,2345.576982,5.0,0.9683544303797469,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-455.438267,158,2348.580341,7.0,0.9556962025316456,0.06540084388185653,0.06645569620253164,0.759493670886076,0.24050632911392406,0.0
-457.597137,158,2351.598603,3.0,0.9810126582278481,0.06329113924050633,0.056962025316455694,0.7658227848101266,0.24050632911392406,0.006329113924050633
-464.742009,158,2354.635964,21.0,0.870253164556962,0.06962025316455696,0.06751054852320675,0.759493670886076,0.24050632911392406,0.0
-469.387912,158,2357.698978,20.0,0.8746835443037974,0.06540084388185653,0.04588607594936709,0.7721518987341772,0.2468354430379747,0.0189873417721519
-460.253363,158,2360.708613,9.0,0.9430379746835443,0.06645569620253164,0.06751054852320675,0.759493670886076,0.24050632911392406,0.0
-464.031765,158,2363.682024,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.24050632911392406,0.012658227848101266
-475.313066,158,2366.702525,7.0,0.9556962025316456,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.24050632911392406,0.006329113924050633
-453.66855,158,2369.701015,4.0,0.9762658227848101,0.06962025316455696,0.06962025316455696,0.7784810126582279,0.24050632911392406,0.0189873417721519
-452.992088,158,2372.723754,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.24050632911392406,0.006329113924050633
-468.994863,158,2375.765687,40.0,0.7468354430379747,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-424.08375,158,2378.946907,123.0,0.2557137834036568,0.10864978902953586,0.04865974391290847,0.7658227848101266,0.24050632911392406,0.006329113924050633
-461.607159,158,2382.006698,35.0,0.7927215189873418,0.10021097046413502,0.07362869198312236,0.759493670886076,0.24050632911392406,0.0
-421.034096,158,2385.203196,60.0,0.6418776371308016,0.1160337552742616,0.09175205947357847,0.7658227848101266,0.24050632911392406,0.006329113924050633
-331.843525,158,2388.435135,144.0,0.17811934900542492,0.2579113924050633,0.13562386980108498,0.7784810126582279,0.24050632911392406,0.0189873417721519
-328.540169,158,2391.595573,145.0,0.12706449668474984,0.14240506329113925,0.06386879646373318,0.8164556962025317,0.24050632911392406,0.056962025316455694
-305.10043,158,2394.739152,147.0,0.13355183845690174,0.1872362869198312,0.0991008639742817,0.7721518987341772,0.24050632911392406,0.012658227848101266
-350.078534,158,2397.818517,100.0,0.372626582278481,0.07067510548523206,0.005605786618444847,0.7658227848101266,0.24050632911392406,0.006329113924050633
-469.015444,158,2400.843606,10.0,0.9367088607594937,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-473.469092,158,2403.906699,24.0,0.8481012658227848,0.06329113924050633,0.03164556962025317,0.7658227848101266,0.24050632911392406,0.006329113924050633
-452.803508,158,2407.014642,27.0,0.8357946554149085,0.07700421940928269,0.055466052934407366,0.759493670886076,0.24050632911392406,0.0
-471.802559,158,2410.051954,10.0,0.9367088607594937,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.24050632911392406,0.0189873417721519
-457.079529,158,2413.132288,7.0,0.9556962025316456,0.06329113924050633,0.06329113924050633,0.7848101265822784,0.24050632911392406,0.02531645569620253
-457.632476,158,2416.156115,13.0,0.9198312236286921,0.06540084388185653,0.06540084388185653,0.7848101265822784,0.24050632911392406,0.02531645569620253
-462.111206,158,2419.209446,8.0,0.9504219409282701,0.06645569620253164,0.058544303797468354,0.7974683544303798,0.24050632911392406,0.0379746835443038
-454.941902,158,2422.23217,8.0,0.9493670886075949,0.06329113924050633,0.06329113924050633,0.7911392405063291,0.24050632911392406,0.03164556962025317
-440.443757,158,2425.276015,17.0,0.8971518987341772,0.07278481012658228,0.04419831223628692,0.7848101265822784,0.24050632911392406,0.02531645569620253
-464.339615,158,2428.311544,40.0,0.7526371308016877,0.0759493670886076,0.05189873417721518,0.7721518987341772,0.24050632911392406,0.012658227848101266
-426.689312,158,2431.429042,75.0,0.5466244725738397,0.09704641350210971,0.06594333936106087,0.8291139240506329,0.24050632911392406,0.06962025316455696
-441.618271,158,2434.476905,75.0,0.5439873417721519,0.11075949367088607,0.07174502712477396,0.7784810126582279,0.24050632911392406,0.0189873417721519
-437.819855,158,2437.595981,51.0,0.681434599156118,0.06962025316455696,0.055379746835443035,0.810126582278481,0.24050632911392406,0.05063291139240506
-399.949832,158,2440.696921,123.0,0.29535864978902954,0.17194092827004218,0.09384167168977296,0.7911392405063291,0.2468354430379747,0.0379746835443038
-448.798478,158,2443.745307,71.0,0.569831223628692,0.0970464135021097,0.07269439421338154,0.7911392405063291,0.24050632911392406,0.03164556962025317
-419.445822,158,2446.816377,95.0,0.4460970464135021,0.12974683544303797,0.06448161543098252,0.7974683544303798,0.24050632911392406,0.0379746835443038
-425.530342,158,2449.941603,115.0,0.3180379746835443,0.1413502109704641,0.07120253164556962,0.7911392405063291,0.24050632911392406,0.03164556962025317
-400.377226,158,2453.056728,110.0,0.3554576049829214,0.14451476793248944,0.06138281549673955,0.7911392405063291,0.24050632911392406,0.03164556962025317
-355.340584,158,2456.155116,120.0,0.3030590717299578,0.18459915611814345,0.1120956399437412,0.810126582278481,0.24050632911392406,0.05063291139240506
-393.239546,158,2459.307607,125.0,0.2736085995579666,0.18934599156118143,0.09357544705645972,0.8164556962025317,0.24050632911392406,0.056962025316455694
-413.026443,158,2462.467514,93.0,0.455666063893912,0.16561181434599154,0.09971368294153103,0.8417721518987342,0.2468354430379747,0.08860759493670886
-427.779532,158,2465.438228,51.0,0.679746835443038,0.07911392405063292,0.052742616033755275,0.8227848101265823,0.24050632911392406,0.06329113924050633
-429.704313,158,2468.407219,30.0,0.8223628691983123,0.07700421940928269,0.06951476793248945,0.7721518987341772,0.24050632911392406,0.012658227848101266
-430.453215,158,2471.371904,20.0,0.8767932489451479,0.06856540084388185,0.054550934297769735,0.7848101265822784,0.24050632911392406,0.02531645569620253
-461.401306,158,2474.358205,20.0,0.8876582278481012,0.08122362869198312,0.07837552742616033,0.7784810126582279,0.2468354430379747,0.02531645569620253
-434.06797,158,2477.45927,97.0,0.4007383966244725,0.10126582278481013,0.033649789029535866,0.7911392405063291,0.2468354430379747,0.0379746835443038
-464.74919,158,2480.470163,7.0,0.9556962025316456,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.24050632911392406,0.006329113924050633
-444.005936,158,2483.586335,4.0,0.9762658227848101,0.06645569620253164,0.06540084388185653,0.759493670886076,0.24050632911392406,0.0
-461.109764,158,2486.67928,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-460.55048,158,2489.726328,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.24050632911392406,0.006329113924050633
-449.165813,158,2492.756241,0.0,1.0,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-434.465694,158,2495.796395,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.24050632911392406,0.006329113924050633
-459.156949,158,2498.788557,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-450.329392,158,2501.860962,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-459.081005,158,2504.896567,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.759493670886076,0.2468354430379747,0.006329113924050633
-453.376081,158,2507.928601,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-475.990705,158,2510.94469,12.0,0.930379746835443,0.0780590717299578,0.070042194092827,0.7658227848101266,0.24050632911392406,0.006329113924050633
-444.862443,158,2513.972256,36.0,0.7721518987341772,0.06540084388185653,0.04746835443037975,0.8037974683544303,0.24050632911392406,0.04430379746835443
-462.000486,158,2517.069879,57.0,0.6563291139240507,0.08333333333333333,0.056027727546714895,0.7911392405063291,0.24050632911392406,0.03164556962025317
-446.909856,158,2520.157727,16.0,0.9042194092827005,0.08122362869198313,0.07489451476793248,0.7848101265822784,0.2848101265822785,0.06962025316455696
-472.171492,158,2523.443352,0.0,1.0,0.06329113924050633,0.06329113924050633,0.8354430379746836,0.24050632911392406,0.0759493670886076
-445.141498,158,2526.46743,6.0,0.9620253164556962,0.06329113924050633,0.06329113924050633,0.8037974683544303,0.24050632911392406,0.04430379746835443
-453.65462,158,2529.496724,7.0,0.9588607594936709,0.06962025316455696,0.06751054852320675,0.7974683544303798,0.24050632911392406,0.0379746835443038
-478.344388,158,2532.576174,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.24050632911392406,0.012658227848101266
-466.191263,158,2535.652642,6.0,0.9641350210970463,0.06645569620253164,0.06582278481012659,0.759493670886076,0.24050632911392406,0.0
-454.238487,158,2538.665284,3.0,0.9810126582278481,0.06329113924050633,0.06329113924050633,0.7848101265822784,0.24050632911392406,0.02531645569620253
-450.250348,158,2541.717112,8.0,0.9493670886075949,0.06329113924050633,0.06329113924050633,0.7911392405063291,0.24050632911392406,0.03164556962025317
-460.123494,158,2544.746119,9.0,0.9493670886075949,0.06856540084388185,0.0689873417721519,0.759493670886076,0.24050632911392406,0.0
-481.439057,158,2547.781384,6.0,0.9620253164556962,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-466.59768,158,2550.771216,22.0,0.8723628691983121,0.07700421940928269,0.04936708860759494,0.7658227848101266,0.24050632911392406,0.006329113924050633
-485.738277,158,2553.841288,12.0,0.9240506329113924,0.06645569620253164,0.05485232067510548,0.759493670886076,0.24050632911392406,0.0
-449.275663,158,2556.923456,31.0,0.8124472573839663,0.08227848101265822,0.07426160337552744,0.8037974683544303,0.24050632911392406,0.04430379746835443
-443.368764,158,2559.979877,57.0,0.6473628691983122,0.09071729957805906,0.07185051235684146,0.810126582278481,0.24050632911392406,0.05063291139240506
-450.647747,158,2563.029982,24.0,0.8591772151898734,0.07911392405063292,0.07513562386980109,0.8354430379746836,0.24050632911392406,0.0759493670886076
-467.169256,158,2566.068107,7.0,0.9572784810126582,0.06645569620253164,0.06540084388185653,0.7658227848101266,0.24050632911392406,0.006329113924050633
-468.244868,158,2569.148941,10.0,0.9367088607594937,0.06329113924050633,0.056962025316455694,0.759493670886076,0.2468354430379747,0.006329113924050633
-476.836904,158,2572.199541,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-478.271492,158,2575.178707,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.24050632911392406,0.0189873417721519
-466.486618,158,2578.12753,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.24050632911392406,0.006329113924050633
-465.622697,158,2581.050356,5.0,0.9683544303797469,0.06329113924050633,0.056962025316455694,0.8227848101265823,0.24050632911392406,0.06329113924050633
-475.329696,158,2584.101399,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-465.266688,158,2587.103351,9.0,0.9430379746835443,0.06329113924050633,0.06329113924050633,0.8037974683544303,0.24050632911392406,0.04430379746835443
-479.816388,158,2590.099474,4.0,0.9746835443037974,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.25949367088607594,0.03164556962025317
-472.736823,158,2593.10589,5.0,0.9683544303797469,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.2468354430379747,0.012658227848101266
-480.629722,158,2596.126621,14.0,0.9161392405063291,0.06856540084388185,0.0682640144665461,0.7658227848101266,0.25316455696202533,0.0189873417721519
-466.601672,158,2599.147269,10.0,0.9367088607594937,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-463.591683,158,2602.154859,0.0,1.0,0.06329113924050633,0.06329113924050633,0.759493670886076,0.2468354430379747,0.006329113924050633
-468.996412,158,2605.130454,9.0,0.9443037974683544,0.06540084388185653,0.06487341772151899,0.759493670886076,0.24050632911392406,0.0
-489.249397,158,2608.16985,18.0,0.8860759493670886,0.06329113924050633,0.056962025316455694,0.7658227848101266,0.24050632911392406,0.006329113924050633
-456.665881,158,2611.223192,29.0,0.8248945147679324,0.07383966244725738,0.0662748643761302,0.7658227848101266,0.24050632911392406,0.006329113924050633
-466.964616,158,2614.290548,29.0,0.8217299578059072,0.07753164556962025,0.08164556962025316,0.759493670886076,0.24050632911392406,0.0
-465.034919,158,2617.374475,15.0,0.9050632911392406,0.06329113924050633,0.05063291139240506,0.7658227848101266,0.24050632911392406,0.006329113924050633
-461.256884,158,2620.470828,19.0,0.879746835443038,0.06329113924050633,0.06329113924050633,0.7848101265822784,0.24050632911392406,0.02531645569620253
-455.050554,158,2623.588122,47.0,0.7268987341772152,0.10864978902953586,0.10218505123568415,0.7784810126582279,0.24050632911392406,0.0189873417721519
-448.661534,158,2626.680838,83.0,0.4899789029535864,0.08649789029535865,0.043037974683544304,0.7658227848101266,0.24050632911392406,0.006329113924050633
-471.839311,158,2629.741081,53.0,0.6782700421940928,0.09229957805907173,0.06479807112718504,0.7721518987341772,0.2468354430379747,0.0189873417721519
-445.382686,158,2632.816686,83.0,0.4894514767932489,0.07911392405063292,0.0550632911392405,0.7658227848101266,0.2468354430379747,0.012658227848101266
-453.297292,158,2635.844408,84.0,0.4910337552742616,0.09915611814345991,0.060759493670886074,0.759493670886076,0.25316455696202533,0.012658227848101266
-471.269996,158,2638.943071,71.0,0.5654008438818566,0.08755274261603375,0.06775165762507536,0.7658227848101266,0.24050632911392406,0.006329113924050633
-466.795402,158,2641.963925,16.0,0.9050632911392406,0.07172995780590717,0.06413502109704641,0.7721518987341772,0.24050632911392406,0.012658227848101266
-478.670558,158,2645.022181,12.0,0.9256329113924051,0.06645569620253164,0.06540084388185653,0.7721518987341772,0.24050632911392406,0.012658227848101266
-473.849054,158,2648.02554,5.0,0.9699367088607594,0.06962025316455696,0.06582278481012659,0.7721518987341772,0.24050632911392406,0.012658227848101266
-479.435558,158,2651.095331,5.0,0.9683544303797469,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-442.669531,158,2654.102316,24.0,0.8533755274261602,0.07172995780590717,0.06962025316455696,0.759493670886076,0.24050632911392406,0.0
-466.247092,158,2657.085103,14.0,0.9145569620253164,0.06856540084388185,0.06371308016877637,0.7658227848101266,0.24050632911392406,0.006329113924050633
-464.887608,158,2660.099047,17.0,0.9003164556962026,0.07383966244725738,0.07185051235684146,0.759493670886076,0.24050632911392406,0.0
-487.923149,158,2663.128681,24.0,0.8481012658227848,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-461.604707,158,2666.18983,35.0,0.7832278481012658,0.07278481012658228,0.05063291139240506,0.759493670886076,0.24050632911392406,0.0
-476.822651,158,2669.209163,35.0,0.7837552742616033,0.06856540084388185,0.06835443037974684,0.759493670886076,0.24050632911392406,0.0
-476.848355,158,2672.218308,25.0,0.8470464135021096,0.06856540084388185,0.06835443037974684,0.7658227848101266,0.24050632911392406,0.006329113924050633
-476.010813,158,2675.198182,23.0,0.8575949367088608,0.06962025316455696,0.06118143459915613,0.7721518987341772,0.24050632911392406,0.012658227848101266
-481.317313,158,2678.248097,16.0,0.8987341772151899,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-470.414257,158,2681.331194,10.0,0.9419831223628691,0.08544303797468354,0.08270042194092826,0.7721518987341772,0.24050632911392406,0.012658227848101266
-461.29804,158,2684.388473,8.0,0.9567510548523206,0.08122362869198312,0.079957805907173,0.7721518987341772,0.24050632911392406,0.012658227848101266
-464.792708,158,2687.421111,6.0,0.9620253164556962,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.24050632911392406,0.012658227848101266
-476.610818,158,2690.444476,5.0,0.9683544303797469,0.06329113924050633,0.06329113924050633,0.7848101265822784,0.24050632911392406,0.02531645569620253
-475.169123,158,2693.519021,4.0,0.9746835443037974,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.24050632911392406,0.0189873417721519
-461.520494,158,2696.54677,5.0,0.9683544303797469,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.24050632911392406,0.012658227848101266
-464.196148,158,2699.628098,36.0,0.7763713080168776,0.06962025316455696,0.01772151898734177,0.7784810126582279,0.24050632911392406,0.0189873417721519
-471.536218,158,2702.711569,31.0,0.8069620253164557,0.06856540084388185,0.03164556962025317,0.7784810126582279,0.24050632911392406,0.0189873417721519
-480.862554,158,2705.720653,23.0,0.8544303797468354,0.06329113924050633,0.03164556962025317,0.7848101265822784,0.24050632911392406,0.02531645569620253
-484.864645,158,2708.705351,11.0,0.9335443037974683,0.06540084388185653,0.059493670886075954,0.7721518987341772,0.24050632911392406,0.012658227848101266
-488.426915,158,2711.953435,8.0,0.9493670886075949,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-486.528351,158,2715.006121,10.0,0.9430379746835443,0.06962025316455696,0.06962025316455696,0.759493670886076,0.24050632911392406,0.0
-466.769355,158,2718.009461,35.0,0.7863924050632911,0.0780590717299578,0.04113924050632911,0.7658227848101266,0.2468354430379747,0.012658227848101266
-479.241577,158,2721.000931,0.0,1.0,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-477.001389,158,2724.02635,0.0,1.0,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-470.971321,158,2727.042095,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.2468354430379747,0.012658227848101266
-480.302418,158,2730.025911,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.759493670886076,0.25949367088607594,0.0189873417721519
-475.286494,158,2733.057303,4.0,0.9746835443037974,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.25949367088607594,0.02531645569620253
-467.141078,158,2736.088098,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.25949367088607594,0.02531645569620253
-494.441852,158,2739.088622,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.25949367088607594,0.02531645569620253
-465.132168,158,2742.111047,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.25949367088607594,0.02531645569620253
-469.321048,158,2745.155485,2.0,0.9873417721518988,0.06329113924050633,0.056962025316455694,0.759493670886076,0.24050632911392406,0.0
-473.650743,158,2748.139138,12.0,0.9272151898734177,0.06540084388185653,0.053164556962025315,0.7974683544303798,0.25316455696202533,0.05063291139240506
-478.997093,158,2751.16375,24.0,0.8481012658227848,0.06329113924050633,0.0379746835443038,0.759493670886076,0.25316455696202533,0.012658227848101266
-457.273736,158,2754.138421,5.0,0.9683544303797469,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.25316455696202533,0.0189873417721519
-449.996772,158,2757.164505,6.0,0.9620253164556962,0.06329113924050633,0.056962025316455694,0.759493670886076,0.25949367088607594,0.0189873417721519
-464.703269,158,2760.112222,6.0,0.9651898734177216,0.06645569620253164,0.06645569620253164,0.7784810126582279,0.2468354430379747,0.02531645569620253
-464.202589,158,2763.16996,8.0,0.9620253164556962,0.08016877637130801,0.07679324894514768,0.7848101265822784,0.2468354430379747,0.03164556962025317
-462.376709,158,2766.27424,6.0,0.9620253164556962,0.06329113924050633,0.05063291139240506,0.7784810126582279,0.24050632911392406,0.0189873417721519
-458.903233,158,2769.352563,16.0,0.8987341772151899,0.06329113924050633,0.05063291139240506,0.7658227848101266,0.24050632911392406,0.006329113924050633
-465.622663,158,2772.405218,14.0,0.9113924050632911,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-454.183773,158,2775.372835,4.0,0.9746835443037974,0.06329113924050633,0.06329113924050633,0.7848101265822784,0.24050632911392406,0.02531645569620253
-482.1037,158,2778.387083,4.0,0.9746835443037974,0.06329113924050633,0.056962025316455694,0.7721518987341772,0.24050632911392406,0.012658227848101266
-486.572487,158,2781.375216,10.0,0.938818565400844,0.06962025316455696,0.06645569620253164,0.7658227848101266,0.24050632911392406,0.006329113924050633
-469.845071,158,2784.409925,43.0,0.729957805907173,0.06645569620253164,0.04683544303797468,0.759493670886076,0.24050632911392406,0.0
-469.76726,158,2787.388606,13.0,0.9193037974683544,0.06856540084388185,0.06223628691983121,0.759493670886076,0.24050632911392406,0.0
-481.935754,158,2790.376405,28.0,0.8227848101265823,0.06329113924050633,0.056962025316455694,0.7658227848101266,0.24050632911392406,0.006329113924050633
-471.702768,158,2793.406772,9.0,0.9477848101265823,0.06962025316455696,0.06856540084388185,0.759493670886076,0.24050632911392406,0.0
-473.953243,158,2796.447544,6.0,0.9620253164556962,0.06962025316455696,0.06962025316455696,0.7658227848101266,0.24050632911392406,0.006329113924050633
-469.998192,158,2799.557734,24.0,0.8493670886075949,0.06645569620253164,0.06509945750452079,0.759493670886076,0.24050632911392406,0.0
-478.356281,158,2802.583775,25.0,0.8449367088607594,0.06540084388185653,0.059493670886075954,0.7658227848101266,0.24050632911392406,0.006329113924050633
-471.86523,158,2805.528072,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-478.671897,158,2808.506399,15.0,0.9082278481012658,0.06751054852320675,0.0689873417721519,0.7784810126582279,0.24050632911392406,0.0189873417721519
-462.504012,158,2811.523908,8.0,0.9525316455696202,0.06540084388185653,0.06582278481012659,0.7784810126582279,0.24050632911392406,0.0189873417721519
-466.976681,158,2814.54156,4.0,0.9746835443037974,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.24050632911392406,0.006329113924050633
-481.227434,158,2817.560135,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.7848101265822784,0.24050632911392406,0.02531645569620253
-472.413266,158,2820.528403,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.7911392405063291,0.24050632911392406,0.03164556962025317
-476.598183,158,2823.487439,4.0,0.9810126582278481,0.06856540084388185,0.0689873417721519,0.8481012658227848,0.24050632911392406,0.08860759493670886
-467.340196,158,2826.416606,4.0,0.9746835443037974,0.06329113924050633,0.06329113924050633,0.8354430379746836,0.24050632911392406,0.0759493670886076
-461.21103,158,2829.359033,6.0,0.9620253164556962,0.06329113924050633,0.06329113924050633,0.8291139240506329,0.24050632911392406,0.06962025316455696
-463.213782,158,2832.307747,10.0,0.9379746835443037,0.06962025316455696,0.06931886678722123,0.8037974683544303,0.24050632911392406,0.04430379746835443
-474.802464,158,2835.247749,12.0,0.9272151898734177,0.06540084388185653,0.06582278481012659,0.810126582278481,0.24050632911392406,0.05063291139240506
-467.051894,158,2838.220974,4.0,0.9767932489451475,0.06645569620253164,0.06582278481012659,0.7784810126582279,0.24050632911392406,0.0189873417721519
-461.47004,158,2841.209385,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.24050632911392406,0.006329113924050633
-469.337386,158,2844.220417,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.24050632911392406,0.0189873417721519
-480.359294,158,2847.232788,0.0,1.0,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-475.568278,158,2850.308224,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.24050632911392406,0.006329113924050633
-476.934643,158,2853.302746,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.24050632911392406,0.012658227848101266
-480.126335,158,2856.280639,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-471.891543,158,2859.361348,6.0,0.9620253164556962,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-485.369464,158,2862.403857,3.0,0.9810126582278481,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.24050632911392406,0.006329113924050633
-474.592605,158,2865.459857,3.0,0.9819168173598553,0.06645569620253164,0.06469760900140646,0.759493670886076,0.24050632911392406,0.0
-485.96804,158,2868.526854,13.0,0.9208860759493671,0.06645569620253164,0.05379746835443038,0.759493670886076,0.25316455696202533,0.012658227848101266
-475.401822,158,2871.473202,3.0,0.9810126582278481,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.2468354430379747,0.02531645569620253
-466.511482,158,2874.48403,2.0,0.9894514767932489,0.06645569620253164,0.06582278481012659,0.7784810126582279,0.24050632911392406,0.0189873417721519
-461.448091,158,2877.4307,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.8481012658227848,0.24050632911392406,0.08860759493670886
-469.069081,158,2880.378261,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.8291139240506329,0.24050632911392406,0.06962025316455696
-474.888046,158,2883.374332,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.8481012658227848,0.24050632911392406,0.08860759493670886
-460.61568,158,2886.363564,0.0,1.0,0.06329113924050633,0.06329113924050633,0.8354430379746836,0.24050632911392406,0.0759493670886076
-466.608266,158,2889.331723,0.0,1.0,0.06329113924050633,0.06329113924050633,0.8164556962025317,0.24050632911392406,0.056962025316455694
-474.900666,158,2892.338273,3.0,0.9810126582278481,0.06329113924050633,0.06329113924050633,0.7974683544303798,0.24050632911392406,0.0379746835443038
-464.182489,158,2895.318395,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.7911392405063291,0.24050632911392406,0.03164556962025317
-481.386589,158,2898.30807,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.24050632911392406,0.0189873417721519
-472.227423,158,2901.299863,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7911392405063291,0.24050632911392406,0.03164556962025317
-468.991247,158,2904.264615,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.24050632911392406,0.006329113924050633
-464.333206,158,2907.302476,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.24050632911392406,0.012658227848101266
-472.941209,158,2910.57544,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.8037974683544303,0.24050632911392406,0.04430379746835443
-472.377888,158,2913.540818,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.24050632911392406,0.006329113924050633
-476.758926,158,2916.590936,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.24050632911392406,0.012658227848101266
-463.275677,158,2919.648236,2.0,0.990506329113924,0.06645569620253164,0.06645569620253164,0.7784810126582279,0.24050632911392406,0.0189873417721519
-454.937011,158,2922.663412,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.24050632911392406,0.006329113924050633
