r,l,t,c,precision,recall,f1,sustain_precision,sustain_recall,sustain_f1
-495.799011,158,4091.41512,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7848101265822784,0.24050632911392406,0.02531645569620253
-496.887169,158,4094.377513,7.0,0.9556962025316456,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.24050632911392406,0.012658227848101266
-494.950643,158,4097.390976,8.0,0.9493670886075949,0.06329113924050633,0.06329113924050633,0.7848101265822784,0.24050632911392406,0.02531645569620253
-485.998191,158,4100.399137,20.0,0.880801687763713,0.07278481012658228,0.07151898734177216,0.7784810126582279,0.24050632911392406,0.0189873417721519
-490.815827,158,4103.434059,15.0,0.9066455696202531,0.06645569620253164,0.06540084388185653,0.7658227848101266,0.24050632911392406,0.006329113924050633
-499.008366,158,4106.384555,6.0,0.9662447257383966,0.07067510548523206,0.07109704641350212,0.759493670886076,0.24050632911392406,0.0
-496.376671,158,4109.380675,9.0,0.9451476793248944,0.06645569620253164,0.06582278481012659,0.759493670886076,0.24050632911392406,0.0
-493.386802,158,4112.415196,13.0,0.9177215189873418,0.06645569620253164,0.06751054852320675,0.759493670886076,0.24050632911392406,0.0
-488.893963,158,4115.459098,15.0,0.9050632911392406,0.06329113924050633,0.06329113924050633,0.7848101265822784,0.24050632911392406,0.02531645569620253
-430.181127,158,4118.569727,53.0,0.6740506329113924,0.06962025316455696,0.05189873417721518,0.8291139240506329,0.24050632911392406,0.06962025316455696
-475.410632,158,4121.591596,16.0,0.9018987341772152,0.06645569620253164,0.06645569620253164,0.8227848101265823,0.24050632911392406,0.06329113924050633
-488.031375,158,4124.567939,6.0,0.9667721518987342,0.06856540084388185,0.0682640144665461,0.7784810126582279,0.2468354430379747,0.02531645569620253
-490.793409,158,4127.563213,5.0,0.9683544303797469,0.06329113924050633,0.06329113924050633,0.759493670886076,0.2468354430379747,0.006329113924050633
-480.646601,158,4130.621494,0.0,1.0,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-476.658175,158,4133.688781,0.0,1.0,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-493.78849,158,4136.698339,0.0,1.0,0.06329113924050633,0.06329113924050633,0.759493670886076,0.25316455696202533,0.012658227848101266
-481.263546,158,4139.657374,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7848101265822784,0.24050632911392406,0.02531645569620253
-458.325284,158,4142.588209,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.7911392405063291,0.24050632911392406,0.03164556962025317
-475.623803,158,4145.584412,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.7974683544303798,0.24050632911392406,0.0379746835443038
-489.529666,158,4148.575898,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.7848101265822784,0.24050632911392406,0.02531645569620253
-479.811604,158,4151.515378,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.24050632911392406,0.012658227848101266
-452.511733,158,4154.430973,0.0,1.0,0.06329113924050633,0.06329113924050633,0.759493670886076,0.4240506329113924,0.18354430379746836
-432.905433,158,4157.43453,39.0,0.7768987341772152,0.11181434599156116,0.09372111713883866,0.8037974683544303,0.35443037974683544,0.15822784810126583
-492.664901,158,4160.439217,0.0,1.0,0.06329113924050633,0.06329113924050633,0.810126582278481,0.24050632911392406,0.05063291139240506
-482.537076,158,4163.407481,0.0,1.0,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-495.570454,158,4166.39666,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.24050632911392406,0.006329113924050633
-479.074895,158,4169.391658,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.24050632911392406,0.0189873417721519
-482.637448,158,4172.39652,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.24050632911392406,0.006329113924050633
-482.661981,158,4175.390135,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7911392405063291,0.24050632911392406,0.03164556962025317
-482.500941,158,4178.390726,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7848101265822784,0.24050632911392406,0.02531645569620253
-485.971583,158,4181.393137,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.24050632911392406,0.0189873417721519
-476.424564,158,4184.405587,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7911392405063291,0.24050632911392406,0.03164556962025317
-493.910066,158,4187.364421,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7974683544303798,0.24050632911392406,0.0379746835443038
-481.820841,158,4190.30894,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.8037974683544303,0.24050632911392406,0.04430379746835443
-476.594676,158,4193.30501,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.8164556962025317,0.24050632911392406,0.056962025316455694
-491.862603,158,4196.248738,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.8037974683544303,0.24050632911392406,0.04430379746835443
-483.069233,158,4199.180236,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.810126582278481,0.24050632911392406,0.05063291139240506
-482.116211,158,4202.110159,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.810126582278481,0.24050632911392406,0.05063291139240506
-489.827115,158,4205.105225,0.0,1.0,0.06329113924050633,0.06329113924050633,0.810126582278481,0.24050632911392406,0.05063291139240506
-489.689531,158,4208.055657,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.810126582278481,0.24050632911392406,0.05063291139240506
-490.656211,158,4211.047843,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.8227848101265823,0.24050632911392406,0.06329113924050633
-484.862916,158,4214.041421,0.0,1.0,0.06329113924050633,0.06329113924050633,0.8354430379746836,0.24050632911392406,0.0759493670886076
-491.793859,158,4217.01001,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.810126582278481,0.24050632911392406,0.05063291139240506
-484.349927,158,4219.975731,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.8164556962025317,0.24050632911392406,0.056962025316455694
-490.930428,158,4222.920164,0.0,1.0,0.06329113924050633,0.06329113924050633,0.810126582278481,0.24050632911392406,0.05063291139240506
-475.598979,158,4225.938613,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.24050632911392406,0.006329113924050633
-486.996501,158,4228.932433,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.24050632911392406,0.0189873417721519
-489.658161,158,4231.87111,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.2468354430379747,0.012658227848101266
-486.113367,158,4234.79535,0.0,1.0,0.06329113924050633,0.06329113924050633,0.759493670886076,0.2721518987341772,0.03164556962025317
-486.878489,158,4237.768788,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.2848101265822785,0.05063291139240506
-483.566962,158,4240.740248,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.7911392405063291,0.27848101265822783,0.06962025316455696
-471.609051,158,4243.672353,0.0,1.0,0.06329113924050633,0.06329113924050633,0.810126582278481,0.2848101265822785,0.0949367088607595
-474.334955,158,4246.595862,0.0,1.0,0.06329113924050633,0.06329113924050633,0.8417721518987342,0.26582278481012656,0.10759493670886076
-480.481668,158,4249.557369,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7848101265822784,0.27848101265822783,0.06329113924050633
-487.100018,158,4252.528662,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.2721518987341772,0.0379746835443038
-480.872477,158,4255.541096,4.0,0.9775316455696201,0.06962025316455696,0.067209162145871,0.7721518987341772,0.2721518987341772,0.04430379746835443
-482.133659,158,4258.520294,4.0,0.9767932489451475,0.06540084388185653,0.06540084388185653,0.7658227848101266,0.2848101265822785,0.05063291139240506
-486.249784,158,4261.471144,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.759493670886076,0.2974683544303797,0.056962025316455694
-486.759272,158,4264.632299,3.0,0.9810126582278481,0.06329113924050633,0.06329113924050633,0.759493670886076,0.3037974683544304,0.06329113924050633
-472.391121,158,4267.627065,5.0,0.9683544303797469,0.06329113924050633,0.06329113924050633,0.759493670886076,0.3291139240506329,0.08860759493670886
-474.764158,158,4270.598665,7.0,0.9556962025316456,0.06540084388185653,0.06645569620253164,0.759493670886076,0.31645569620253167,0.0759493670886076
-484.492369,158,4273.587846,9.0,0.9430379746835443,0.06540084388185653,0.06645569620253164,0.759493670886076,0.2974683544303797,0.056962025316455694
-481.785791,158,4276.555585,6.0,0.9620253164556962,0.06329113924050633,0.06329113924050633,0.759493670886076,0.310126582278481,0.06962025316455696
-478.399715,158,4279.520563,8.0,0.9493670886075949,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.310126582278481,0.0759493670886076
-480.19735,158,4282.495714,5.0,0.9683544303797469,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.2974683544303797,0.06962025316455696
-476.715952,158,4285.514586,2.0,0.990506329113924,0.06645569620253164,0.06645569620253164,0.759493670886076,0.2911392405063291,0.05063291139240506
-495.048855,158,4288.547506,0.0,1.0,0.06329113924050633,0.06329113924050633,0.759493670886076,0.26582278481012656,0.02531645569620253
-501.18893,158,4291.480133,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.24050632911392406,0.012658227848101266
-498.873343,158,4294.421877,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.24050632911392406,0.006329113924050633
-489.46873,158,4297.391216,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.24050632911392406,0.012658227848101266
-495.250403,158,4300.31805,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7848101265822784,0.24050632911392406,0.02531645569620253
-484.45832,158,4303.313495,0.0,1.0,0.06329113924050633,0.06329113924050633,0.8164556962025317,0.24050632911392406,0.056962025316455694
-470.465654,158,4306.315204,0.0,1.0,0.06329113924050633,0.06329113924050633,0.8354430379746836,0.24050632911392406,0.0759493670886076
-472.242151,158,4309.308789,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.8354430379746836,0.24050632911392406,0.0759493670886076
-464.242383,158,4312.357901,0.0,1.0,0.06329113924050633,0.06329113924050633,0.8670886075949367,0.24050632911392406,0.10759493670886076
-478.891263,158,4315.408346,0.0,1.0,0.06329113924050633,0.06329113924050633,0.8354430379746836,0.25949367088607594,0.0949367088607595
-467.816991,158,4318.415647,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.8417721518987342,0.26582278481012656,0.10759493670886076
-463.031763,158,4321.464359,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.8481012658227848,0.26582278481012656,0.11392405063291139
-474.322885,158,4324.430152,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.8354430379746836,0.25949367088607594,0.0949367088607595
-469.262678,158,4327.400108,5.0,0.9683544303797469,0.06329113924050633,0.06329113924050633,0.8354430379746836,0.26582278481012656,0.10126582278481013
-476.694302,158,4330.383558,4.0,0.9746835443037974,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.26582278481012656,0.04430379746835443
-489.534135,158,4333.391791,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.2721518987341772,0.0379746835443038
-480.193683,158,4336.409057,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.27848101265822783,0.05063291139240506
-487.194256,158,4339.411231,3.0,0.9810126582278481,0.06329113924050633,0.06329113924050633,0.7848101265822784,0.2848101265822785,0.06962025316455696
-481.678468,158,4342.429034,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.7911392405063291,0.2848101265822785,0.0759493670886076
-464.761413,158,4345.458889,4.0,0.9746835443037974,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.26582278481012656,0.0379746835443038
-481.94233,158,4348.412414,5.0,0.9683544303797469,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.26582278481012656,0.03164556962025317
-475.117741,158,4351.448979,6.0,0.9620253164556962,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.31645569620253167,0.08860759493670886
-478.628107,158,4354.406643,10.0,0.9367088607594937,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.3860759493670886,0.16455696202531644
-454.597874,158,4357.389895,12.0,0.9272151898734177,0.06645569620253164,0.06645569620253164,0.810126582278481,0.37341772151898733,0.18354430379746836
-466.592086,158,4360.373454,4.0,0.9767932489451475,0.06962025316455696,0.06645569620253164,0.8164556962025317,0.26582278481012656,0.08227848101265822
-475.50186,158,4363.390911,6.0,0.9620253164556962,0.06329113924050633,0.06329113924050633,0.810126582278481,0.25949367088607594,0.06962025316455696
-461.874497,158,4366.386235,8.0,0.9514767932489451,0.06540084388185653,0.06540084388185653,0.8544303797468354,0.25949367088607594,0.11392405063291139
-477.465261,158,4369.427514,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.8417721518987342,0.25949367088607594,0.10126582278481013
-475.945015,158,4372.450834,4.0,0.9746835443037974,0.06329113924050633,0.06329113924050633,0.8417721518987342,0.25949367088607594,0.10126582278481013
-477.325569,158,4375.49621,4.0,0.9746835443037974,0.06329113924050633,0.06329113924050633,0.8291139240506329,0.25949367088607594,0.08860759493670886
-479.120803,158,4378.559123,8.0,0.9493670886075949,0.06329113924050633,0.06329113924050633,0.8164556962025317,0.25949367088607594,0.0759493670886076
-484.944972,158,4381.562118,6.0,0.9699367088607594,0.07172995780590717,0.07142857142857142,0.8037974683544303,0.25949367088607594,0.06329113924050633
-482.79965,158,4384.587245,3.0,0.9810126582278481,0.06329113924050633,0.06329113924050633,0.7848101265822784,0.25949367088607594,0.04430379746835443
-494.652848,158,4387.568976,10.0,0.9367088607594937,0.06329113924050633,0.06329113924050633,0.7848101265822784,0.25316455696202533,0.0379746835443038
-479.957154,158,4390.537953,15.0,0.9092827004219408,0.06751054852320675,0.06722925457102673,0.7974683544303798,0.25949367088607594,0.056962025316455694
-490.697864,158,4393.544371,23.0,0.8570675105485234,0.07489451476793248,0.07112718505123568,0.7974683544303798,0.25949367088607594,0.056962025316455694
-486.974891,158,4396.481419,17.0,0.8987341772151899,0.06856540084388185,0.0689873417721519,0.7848101265822784,0.25316455696202533,0.0379746835443038
-478.33083,158,4399.508098,28.0,0.8311332127787824,0.080168776371308,0.07816455696202533,0.7784810126582279,0.24050632911392406,0.0189873417721519
-485.730963,158,4402.503082,14.0,0.9113924050632911,0.06329113924050633,0.06329113924050633,0.8164556962025317,0.26582278481012656,0.08227848101265822
-467.879716,158,4405.508569,40.0,0.7625075346594334,0.0981012658227848,0.07495981514968858,0.8164556962025317,0.25949367088607594,0.0759493670886076
-449.380258,158,4408.546912,36.0,0.7861362266425557,0.0981012658227848,0.07851617440225035,0.8037974683544303,0.25949367088607594,0.06329113924050633
-455.207685,158,4411.511443,34.0,0.804746835443038,0.10126582278481013,0.06778179626280892,0.7911392405063291,0.25949367088607594,0.05063291139240506
-477.598837,158,4414.470666,26.0,0.8354430379746836,0.06645569620253164,0.04852320675105485,0.7848101265822784,0.25949367088607594,0.04430379746835443
-493.020572,158,4417.47851,29.0,0.8177215189873417,0.06751054852320675,0.0680379746835443,0.8037974683544303,0.25316455696202533,0.056962025316455694
-483.647426,158,4420.470071,21.0,0.8691983122362869,0.06645569620253164,0.06582278481012659,0.8037974683544303,0.2468354430379747,0.05063291139240506
-483.720858,158,4423.481892,22.0,0.8670886075949367,0.07383966244725738,0.07039381153305205,0.7721518987341772,0.2468354430379747,0.0189873417721519
-514.331716,158,4426.464919,18.0,0.8876582278481012,0.06962025316455696,0.06582278481012659,0.7658227848101266,0.2468354430379747,0.012658227848101266
-501.42891,158,4429.43651,18.0,0.8876582278481012,0.06856540084388185,0.06856540084388185,0.759493670886076,0.2468354430379747,0.006329113924050633
-498.995283,158,4432.431122,18.0,0.8939873417721519,0.07489451476793248,0.07531645569620252,0.7721518987341772,0.2468354430379747,0.0189873417721519
-503.320787,158,4435.462136,13.0,0.9177215189873418,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.25949367088607594,0.02531645569620253
-498.687285,158,4438.410375,19.0,0.8889240506329114,0.07700421940928269,0.07367892304601165,0.759493670886076,0.25949367088607594,0.0189873417721519
-497.120302,158,4441.421326,12.0,0.9251054852320676,0.06962025316455696,0.06909282700421941,0.759493670886076,0.2721518987341772,0.03164556962025317
-479.492006,158,4444.414157,15.0,0.9050632911392406,0.06329113924050633,0.06329113924050633,0.759493670886076,0.2721518987341772,0.03164556962025317
-490.225145,158,4447.44099,9.0,0.9451476793248944,0.06645569620253164,0.06582278481012659,0.7658227848101266,0.2911392405063291,0.056962025316455694
-490.188581,158,4450.454436,5.0,0.9683544303797469,0.06540084388185653,0.06645569620253164,0.7721518987341772,0.27848101265822783,0.05063291139240506
-491.123219,158,4453.782033,9.0,0.9430379746835443,0.06645569620253164,0.06751054852320675,0.7658227848101266,0.26582278481012656,0.03164556962025317
-479.297454,158,4456.856646,7.0,0.9556962025316456,0.06329113924050633,0.06329113924050633,0.759493670886076,0.2721518987341772,0.03164556962025317
-476.543456,158,4459.919132,29.0,0.819620253164557,0.06962025316455696,0.06434599156118143,0.759493670886076,0.25949367088607594,0.0189873417721519
-458.563829,158,4463.06073,56.0,0.6576476793248945,0.09177215189873418,0.034704641350210966,0.7658227848101266,0.25316455696202533,0.0189873417721519
-492.166824,158,4466.160355,56.0,0.6571729957805907,0.08649789029535865,0.03681434599156118,0.759493670886076,0.25316455696202533,0.012658227848101266
-507.098847,158,4469.247062,21.0,0.869198312236287,0.06540084388185653,0.040084388185654005,0.7658227848101266,0.25316455696202533,0.0189873417721519
-498.502864,158,4472.243745,32.0,0.8008438818565401,0.06856540084388185,0.0482218203737191,0.7658227848101266,0.25316455696202533,0.0189873417721519
-497.677514,158,4475.244806,28.0,0.831223628691983,0.07278481012658228,0.06552139843279083,0.7658227848101266,0.25316455696202533,0.0189873417721519
-493.408902,158,4478.198393,30.0,0.810126582278481,0.06329113924050633,0.05063291139240506,0.759493670886076,0.25949367088607594,0.0189873417721519
-502.966597,158,4481.197754,23.0,0.8586497890295358,0.06856540084388185,0.048945147679324896,0.759493670886076,0.25949367088607594,0.0189873417721519
-474.981558,158,4484.195058,33.0,0.8016877637130801,0.0780590717299578,0.06223628691983121,0.7911392405063291,0.2721518987341772,0.06329113924050633
-480.103896,158,4487.181173,37.0,0.7732067510548523,0.08122362869198312,0.0720815752461322,0.8227848101265823,0.27848101265822783,0.10126582278481013
-482.714701,158,4490.180018,33.0,0.8032700421940928,0.07700421940928269,0.04421338155515371,0.7658227848101266,0.26582278481012656,0.03164556962025317
-491.711133,158,4493.172926,12.0,0.9272151898734177,0.06962025316455696,0.05485232067510548,0.759493670886076,0.2911392405063291,0.05063291139240506
-498.832412,158,4496.250179,8.0,0.9493670886075949,0.06329113924050633,0.04430379746835443,0.759493670886076,0.26582278481012656,0.02531645569620253
-473.442007,158,4499.261254,15.0,0.9066455696202531,0.06856540084388185,0.043248945147679324,0.759493670886076,0.2721518987341772,0.03164556962025317
-488.625292,158,4502.293233,13.0,0.9208860759493671,0.06962025316455696,0.04852320675105485,0.759493670886076,0.26582278481012656,0.02531645569620253
-481.193209,158,4505.31301,4.0,0.9746835443037974,0.06329113924050633,0.04430379746835443,0.759493670886076,0.2721518987341772,0.03164556962025317
-495.809797,158,4508.333988,5.0,0.9683544303797469,0.06329113924050633,0.06329113924050633,0.759493670886076,0.2721518987341772,0.03164556962025317
-494.108662,158,4511.379036,9.0,0.9430379746835443,0.06329113924050633,0.05063291139240506,0.7658227848101266,0.2911392405063291,0.056962025316455694
-485.479048,158,4514.418274,10.0,0.9367088607594937,0.06329113924050633,0.05063291139240506,0.7658227848101266,0.27848101265822783,0.04430379746835443
-488.31583,158,4517.469383,12.0,0.9240506329113924,0.06329113924050633,0.05063291139240506,0.7721518987341772,0.26582278481012656,0.0379746835443038
-488.855493,158,4520.457308,13.0,0.9177215189873418,0.06329113924050633,0.05063291139240506,0.7721518987341772,0.26582278481012656,0.0379746835443038
-499.453178,158,4523.445256,9.0,0.9430379746835443,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.26582278481012656,0.03164556962025317
-497.940666,158,4526.447991,12.0,0.9240506329113924,0.06645569620253164,0.06118143459915613,0.7658227848101266,0.26582278481012656,0.03164556962025317
-479.944108,158,4529.438593,21.0,0.8718354430379747,0.07120253164556962,0.0679324894514768,0.7911392405063291,0.2911392405063291,0.08227848101265822
-477.874099,158,4532.474666,25.0,0.8502109704641349,0.07172995780590717,0.06518987341772152,0.7784810126582279,0.31645569620253167,0.0949367088607595
-462.322039,158,4535.534912,45.0,0.7172995780590717,0.06856540084388185,0.05,0.7911392405063291,0.26582278481012656,0.056962025316455694
-449.711159,158,4538.612609,38.0,0.759493670886076,0.06329113924050633,0.06329113924050633,0.7848101265822784,0.25949367088607594,0.04430379746835443
-468.117787,158,4541.648166,30.0,0.810126582278481,0.06329113924050633,0.056962025316455694,0.7911392405063291,0.2721518987341772,0.06329113924050633
-465.645746,158,4544.660718,19.0,0.879746835443038,0.06329113924050633,0.06329113924050633,0.7911392405063291,0.2848101265822785,0.0759493670886076
-478.0009,158,4547.668606,10.0,0.9367088607594937,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.27848101265822783,0.05063291139240506
-501.846105,158,4550.666869,7.0,0.9588607594936709,0.0759493670886076,0.07383966244725738,0.7784810126582279,0.26582278481012656,0.04430379746835443
-487.237922,158,4553.658937,14.0,0.9135021097046412,0.06645569620253164,0.06582278481012659,0.7784810126582279,0.2848101265822785,0.06329113924050633
-495.612718,158,4556.681081,11.0,0.930379746835443,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.27848101265822783,0.05063291139240506
-496.106055,158,4559.659041,12.0,0.9240506329113924,0.06962025316455696,0.07151898734177216,0.7658227848101266,0.26582278481012656,0.03164556962025317
-487.054145,158,4562.634999,15.0,0.9087552742616034,0.0701476793248945,0.0701627486437613,0.7658227848101266,0.26582278481012656,0.03164556962025317
-487.466334,158,4565.631577,10.0,0.939873417721519,0.06540084388185653,0.06582278481012659,0.759493670886076,0.25949367088607594,0.0189873417721519
-487.914903,158,4568.641194,5.0,0.970464135021097,0.06540084388185653,0.06540084388185653,0.759493670886076,0.2721518987341772,0.03164556962025317
-491.961546,158,4571.650753,5.0,0.9715189873417721,0.06645569620253164,0.06645569620253164,0.759493670886076,0.26582278481012656,0.02531645569620253
-502.206904,158,4574.596578,3.0,0.9810126582278481,0.06329113924050633,0.06329113924050633,0.759493670886076,0.27848101265822783,0.0379746835443038
-491.200772,158,4577.549485,5.0,0.9696202531645569,0.06540084388185653,0.06487341772151899,0.759493670886076,0.2848101265822785,0.04430379746835443
-488.679152,158,4580.490385,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.759493670886076,0.27848101265822783,0.0379746835443038
-495.369764,158,4583.400025,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.759493670886076,0.2911392405063291,0.05063291139240506
-491.301292,158,4586.345162,0.0,1.0,0.06329113924050633,0.06329113924050633,0.759493670886076,0.2911392405063291,0.05063291139240506
-493.518706,158,4589.285391,0.0,1.0,0.06329113924050633,0.06329113924050633,0.759493670886076,0.2911392405063291,0.05063291139240506
-488.150141,158,4592.214334,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.759493670886076,0.2911392405063291,0.05063291139240506
-493.10816,158,4595.204524,6.0,0.9641350210970463,0.06645569620253164,0.06582278481012659,0.759493670886076,0.2848101265822785,0.04430379746835443
-483.164392,158,4598.198505,4.0,0.9767932489451477,0.06645569620253164,0.06582278481012659,0.759493670886076,0.3037974683544304,0.06329113924050633
-490.626141,158,4601.182551,5.0,0.9683544303797469,0.06329113924050633,0.06329113924050633,0.759493670886076,0.2974683544303797,0.056962025316455694
-485.653878,158,4604.191157,9.0,0.9439421338155515,0.06645569620253164,0.06469760900140646,0.7721518987341772,0.3037974683544304,0.0759493670886076
-487.05629,158,4607.187076,7.0,0.9578059071729959,0.06645569620253164,0.06582278481012659,0.7848101265822784,0.25316455696202533,0.0379746835443038
-494.087477,158,4610.158941,9.0,0.9509493670886076,0.0701476793248945,0.07037371910789632,0.7911392405063291,0.25316455696202533,0.04430379746835443
-484.303081,158,4613.161655,14.0,0.9113924050632911,0.06329113924050633,0.06329113924050633,0.7911392405063291,0.24050632911392406,0.03164556962025317
-488.275411,158,4616.152085,14.0,0.9166666666666665,0.07278481012658228,0.06962025316455696,0.810126582278481,0.24050632911392406,0.05063291139240506
-476.76451,158,4619.160788,10.0,0.9367088607594937,0.06329113924050633,0.06329113924050633,0.8481012658227848,0.2468354430379747,0.0949367088607595
-473.21198,158,4622.183829,8.0,0.9514767932489451,0.06645569620253164,0.06582278481012659,0.8670886075949367,0.24050632911392406,0.10759493670886076
-489.972196,158,4625.1739,10.0,0.9367088607594937,0.06329113924050633,0.06329113924050633,0.8354430379746836,0.24050632911392406,0.0759493670886076
-495.801279,158,4628.17246,10.0,0.939873417721519,0.06540084388185653,0.06582278481012659,0.8417721518987342,0.24050632911392406,0.08227848101265822
-492.705101,158,4631.228391,11.0,0.930379746835443,0.06329113924050633,0.06329113924050633,0.7911392405063291,0.25949367088607594,0.05063291139240506
-492.78583,158,4634.224515,15.0,0.9082278481012658,0.06540084388185653,0.06582278481012659,0.7784810126582279,0.25316455696202533,0.03164556962025317
-481.257391,158,4637.2642,7.0,0.9556962025316456,0.06329113924050633,0.06329113924050633,0.7974683544303798,0.26582278481012656,0.06329113924050633
-492.37501,158,4640.46728,18.0,0.8897679324894514,0.06962025316455696,0.07037371910789632,0.8291139240506329,0.25949367088607594,0.08860759493670886
-499.332185,158,4643.483414,8.0,0.9493670886075949,0.06329113924050633,0.06329113924050633,0.8354430379746836,0.2468354430379747,0.08227848101265822
-487.482953,158,4646.441024,13.0,0.9208860759493671,0.06645569620253164,0.06645569620253164,0.810126582278481,0.25316455696202533,0.06329113924050633
-478.253232,158,4649.418205,6.0,0.9672995780590716,0.06856540084388185,0.06835443037974684,0.7848101265822784,0.25316455696202533,0.0379746835443038
-491.344822,158,4652.35294,4.0,0.9762658227848101,0.06540084388185653,0.06509945750452079,0.7848101265822784,0.27848101265822783,0.06329113924050633
-503.521465,158,4655.338681,8.0,0.9493670886075949,0.06329113924050633,0.06329113924050633,0.7911392405063291,0.26582278481012656,0.056962025316455694
