r,l,t,c,precision,recall,f1,sustain_precision,sustain_recall,sustain_f1
-489.346335,158,4658.321689,11.0,0.930379746835443,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.26582278481012656,0.04430379746835443
-490.464095,158,4661.324861,8.0,0.9493670886075949,0.06329113924050633,0.06329113924050633,0.7974683544303798,0.2468354430379747,0.04430379746835443
-493.360038,158,4664.271409,21.0,0.8670886075949367,0.06329113924050633,0.06329113924050633,0.8481012658227848,0.2468354430379747,0.0949367088607595
-492.727578,158,4667.287478,12.0,0.9282700421940928,0.07067510548523206,0.07109704641350212,0.8291139240506329,0.26582278481012656,0.0949367088607595
-499.198146,158,4670.350402,11.0,0.930379746835443,0.06329113924050633,0.06329113924050633,0.8037974683544303,0.25949367088607594,0.06329113924050633
-508.943379,158,4673.339504,9.0,0.944620253164557,0.06540084388185653,0.06509945750452079,0.7658227848101266,0.25316455696202533,0.0189873417721519
-492.798824,158,4676.428394,6.0,0.9641350210970465,0.06540084388185653,0.06540084388185653,0.7658227848101266,0.25949367088607594,0.02531645569620253
-492.533488,158,4679.447768,6.0,0.9620253164556962,0.06645569620253164,0.06751054852320675,0.7784810126582279,0.25949367088607594,0.0379746835443038
-495.779708,158,4682.443122,11.0,0.9312839059674503,0.06540084388185653,0.06455696202531645,0.7784810126582279,0.25949367088607594,0.0379746835443038
-485.733187,158,4685.474261,20.0,0.879746835443038,0.06856540084388185,0.06265822784810127,0.7974683544303798,0.25316455696202533,0.05063291139240506
-493.327485,158,4688.451301,9.0,0.9462025316455697,0.06540084388185653,0.06582278481012659,0.8037974683544303,0.25316455696202533,0.056962025316455694
-495.39242,158,4691.394671,5.0,0.9715189873417721,0.06856540084388185,0.070042194092827,0.7974683544303798,0.25949367088607594,0.056962025316455694
-499.486759,158,4694.397241,4.0,0.9778481012658228,0.06856540084388185,0.070042194092827,0.810126582278481,0.25949367088607594,0.06962025316455696
-486.768316,158,4697.337405,2.0,0.9894514767932489,0.06645569620253164,0.06582278481012659,0.7784810126582279,0.25949367088607594,0.0379746835443038
-493.894945,158,4700.262384,2.0,0.9873417721518988,0.06645569620253164,0.06751054852320675,0.7848101265822784,0.25316455696202533,0.0379746835443038
-490.782491,158,4703.24389,6.0,0.9651898734177216,0.06645569620253164,0.06645569620253164,0.7721518987341772,0.25316455696202533,0.02531645569620253
-485.881148,158,4706.205715,14.0,0.9113924050632911,0.06329113924050633,0.056962025316455694,0.7721518987341772,0.25949367088607594,0.03164556962025317
-501.870783,158,4709.195037,3.0,0.9825949367088608,0.06962025316455696,0.06962025316455696,0.7721518987341772,0.25949367088607594,0.03164556962025317
-499.164558,158,4712.240762,7.0,0.9572784810126582,0.06645569620253164,0.06540084388185653,0.7721518987341772,0.27848101265822783,0.05063291139240506
-498.568128,158,4715.19371,6.0,0.9620253164556962,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.2911392405063291,0.056962025316455694
-483.894113,158,4718.241116,9.0,0.9430379746835443,0.06329113924050633,0.06329113924050633,0.759493670886076,0.2911392405063291,0.05063291139240506
-491.683855,158,4721.228715,11.0,0.9324894514767933,0.06645569620253164,0.06582278481012659,0.759493670886076,0.2721518987341772,0.03164556962025317
-513.682605,158,4724.272174,11.0,0.930379746835443,0.06487341772151899,0.06582278481012659,0.7658227848101266,0.25316455696202533,0.0189873417721519
-502.837304,158,4727.292007,15.0,0.9066455696202531,0.06540084388185653,0.06509945750452079,0.759493670886076,0.27848101265822783,0.0379746835443038
-483.699265,158,4730.330457,20.0,0.875,0.06645569620253164,0.06540084388185653,0.759493670886076,0.2721518987341772,0.03164556962025317
-487.613937,158,4733.313339,22.0,0.8685201928872816,0.07489451476793248,0.07187060478199718,0.759493670886076,0.2911392405063291,0.05063291139240506
-485.034498,158,4736.304521,21.0,0.8775316455696203,0.08755274261603375,0.08734177215189873,0.7658227848101266,0.2974683544303797,0.06329113924050633
-501.100639,158,4739.346309,19.0,0.8864275668073136,0.0759493670886076,0.07172995780590717,0.7658227848101266,0.2974683544303797,0.06329113924050633
-473.460211,158,4742.38717,19.0,0.8813291139240507,0.06540084388185653,0.06509945750452079,0.7658227848101266,0.2848101265822785,0.05063291139240506
-491.335194,158,4745.419032,20.0,0.8818565400843881,0.0780590717299578,0.07320675105485232,0.7658227848101266,0.27848101265822783,0.04430379746835443
-488.505417,158,4748.405968,23.0,0.8544303797468354,0.06329113924050633,0.06329113924050633,0.759493670886076,0.2911392405063291,0.05063291139240506
-494.451651,158,4751.459845,30.0,0.8258966244725738,0.09282700421940927,0.08201225637934499,0.7658227848101266,0.3037974683544304,0.06962025316455696
-492.105507,158,4754.464213,33.0,0.8068565400843882,0.0970464135021097,0.08830620855937311,0.7721518987341772,0.2848101265822785,0.056962025316455694
-490.211026,158,4757.503036,25.0,0.8544303797468354,0.08438818565400844,0.08523206751054853,0.759493670886076,0.2911392405063291,0.05063291139240506
-494.523419,158,4760.48894,43.0,0.7325949367088608,0.07911392405063292,0.07584388185654009,0.759493670886076,0.2911392405063291,0.05063291139240506
-490.753009,158,4763.473969,49.0,0.698523206751055,0.0759493670886076,0.07332730560578661,0.759493670886076,0.2911392405063291,0.05063291139240506
-490.346517,158,4766.456965,65.0,0.6070675105485233,0.10021097046413502,0.0902049427365883,0.7721518987341772,0.2848101265822785,0.056962025316455694
-484.868104,158,4769.469533,44.0,0.7246835443037974,0.07278481012658228,0.0680379746835443,0.759493670886076,0.26582278481012656,0.02531645569620253
-486.415667,158,4772.422923,18.0,0.8860759493670886,0.06329113924050633,0.06329113924050633,0.759493670886076,0.2848101265822785,0.04430379746835443
-478.576221,158,4775.404372,9.0,0.9430379746835443,0.06329113924050633,0.06329113924050633,0.759493670886076,0.3037974683544304,0.06329113924050633
-473.374775,158,4778.434127,12.0,0.9240506329113924,0.06329113924050633,0.06329113924050633,0.759493670886076,0.34177215189873417,0.10126582278481013
-456.691028,158,4781.441361,24.0,0.8481012658227848,0.06329113924050633,0.056962025316455694,0.759493670886076,0.3291139240506329,0.08860759493670886
-471.038316,158,4784.447423,10.0,0.9419831223628691,0.07383966244725738,0.07032348804500703,0.759493670886076,0.35443037974683544,0.11392405063291139
-467.377985,158,4787.396222,15.0,0.9066455696202531,0.06962025316455696,0.06582278481012659,0.759493670886076,0.33544303797468356,0.0949367088607595
-469.375628,158,4790.365366,12.0,0.9240506329113924,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.310126582278481,0.0759493670886076
-458.014601,158,4793.325547,7.0,0.9578059071729956,0.07278481012658228,0.07215189873417721,0.7721518987341772,0.2911392405063291,0.06329113924050633
-472.329075,158,4796.314728,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.2974683544303797,0.0759493670886076
-474.973317,158,4799.350655,5.0,0.9683544303797469,0.06329113924050633,0.06329113924050633,0.7974683544303798,0.2848101265822785,0.08227848101265822
-480.770379,158,4802.387357,3.0,0.9810126582278481,0.06329113924050633,0.06329113924050633,0.7974683544303798,0.2848101265822785,0.08227848101265822
-471.105522,158,4805.367814,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.2721518987341772,0.05063291139240506
-471.114542,158,4808.374134,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.2911392405063291,0.06962025316455696
-468.301412,158,4811.399252,3.0,0.9831223628691982,0.06540084388185653,0.06540084388185653,0.7784810126582279,0.2911392405063291,0.06962025316455696
-467.797527,158,4814.409247,4.0,0.9746835443037974,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.2911392405063291,0.06962025316455696
-465.932275,158,4817.449567,11.0,0.934071729957806,0.07172995780590717,0.06793248945147679,0.7848101265822784,0.2848101265822785,0.06962025316455696
-489.099898,158,4820.523672,7.0,0.9556962025316456,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.2721518987341772,0.0379746835443038
-478.814966,158,4823.534313,16.0,0.9024261603375526,0.06751054852320675,0.067209162145871,0.7658227848101266,0.2911392405063291,0.056962025316455694
-477.096954,158,4826.5348,9.0,0.9472573839662447,0.06856540084388185,0.0679324894514768,0.7784810126582279,0.3860759493670886,0.16455696202531644
-453.8644,158,4829.814223,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.3860759493670886,0.15822784810126583
-445.943973,158,4832.83757,3.0,0.9810126582278481,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.35443037974683544,0.12658227848101267
-469.41772,158,4835.87265,4.0,0.9746835443037974,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.35443037974683544,0.13291139240506328
-461.779111,158,4838.88548,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.33544303797468356,0.11392405063291139
-488.869724,158,4841.885477,3.0,0.9810126582278481,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.2911392405063291,0.06329113924050633
-494.288057,158,4844.873595,4.0,0.9772151898734177,0.06751054852320675,0.06645569620253164,0.7721518987341772,0.31645569620253167,0.08860759493670886
-486.936169,158,4847.84528,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.2974683544303797,0.06962025316455696
-492.018491,158,4850.817101,7.0,0.9556962025316456,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.2721518987341772,0.05063291139240506
-486.801779,158,4853.812641,5.0,0.9683544303797469,0.06645569620253164,0.06751054852320675,0.7721518987341772,0.25316455696202533,0.02531645569620253
-492.080122,158,4856.827626,9.0,0.9430379746835443,0.06540084388185653,0.06645569620253164,0.7721518987341772,0.25316455696202533,0.02531645569620253
-483.040853,158,4859.79618,12.0,0.9253164556962025,0.06962025316455696,0.06540084388185655,0.7721518987341772,0.25316455696202533,0.02531645569620253
-493.385812,158,4862.797102,11.0,0.930379746835443,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.25316455696202533,0.02531645569620253
-486.594551,158,4865.767644,3.0,0.9810126582278481,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.25949367088607594,0.03164556962025317
-499.771704,158,4868.783826,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.25949367088607594,0.03164556962025317
-503.885909,158,4871.763392,3.0,0.9810126582278481,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.2468354430379747,0.0189873417721519
-497.141335,158,4874.769324,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.2468354430379747,0.0189873417721519
-499.709308,158,4877.757314,4.0,0.9746835443037974,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.24050632911392406,0.012658227848101266
-503.318086,158,4880.755482,9.0,0.9430379746835443,0.06329113924050633,0.06329113924050633,0.7911392405063291,0.24050632911392406,0.03164556962025317
-490.977185,158,4883.751346,7.0,0.9556962025316456,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.2468354430379747,0.012658227848101266
-493.537445,158,4886.706313,4.0,0.9746835443037974,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.2468354430379747,0.012658227848101266
-500.586371,158,4889.734975,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.26582278481012656,0.0379746835443038
-506.656718,158,4892.753784,0.0,1.0,0.06329113924050633,0.06329113924050633,0.759493670886076,0.25949367088607594,0.0189873417721519
-485.318173,158,4895.743242,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.25949367088607594,0.02531645569620253
-492.248891,158,4898.761966,0.0,1.0,0.06329113924050633,0.06329113924050633,0.759493670886076,0.26582278481012656,0.02531645569620253
-510.206046,158,4901.766135,0.0,1.0,0.06329113924050633,0.06329113924050633,0.759493670886076,0.25316455696202533,0.012658227848101266
-498.253167,158,4904.738618,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.26582278481012656,0.03164556962025317
-497.37324,158,4907.661708,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.759493670886076,0.26582278481012656,0.02531645569620253
-506.786574,158,4910.618453,2.0,0.9873417721518988,0.06329113924050633,0.05063291139240506,0.759493670886076,0.2848101265822785,0.04430379746835443
-493.582933,158,4913.552011,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.27848101265822783,0.04430379746835443
-506.537588,158,4916.473114,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.2848101265822785,0.05063291139240506
-500.857198,158,4919.442294,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.25316455696202533,0.02531645569620253
-498.104747,158,4922.378035,14.0,0.9113924050632911,0.06329113924050633,0.056962025316455694,0.7721518987341772,0.2468354430379747,0.0189873417721519
-486.347552,158,4925.370635,11.0,0.9335443037974683,0.06645569620253164,0.06645569620253164,0.7911392405063291,0.2468354430379747,0.0379746835443038
-506.191943,158,4928.334411,5.0,0.9683544303797469,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.2468354430379747,0.02531645569620253
-499.991592,158,4931.270558,13.0,0.9177215189873418,0.06962025316455696,0.06962025316455696,0.7784810126582279,0.24050632911392406,0.0189873417721519
-504.319812,158,4934.216365,7.0,0.9556962025316456,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.25316455696202533,0.03164556962025317
-501.186171,158,4937.211431,5.0,0.9683544303797469,0.06329113924050633,0.06329113924050633,0.7848101265822784,0.25949367088607594,0.04430379746835443
-492.484603,158,4940.176593,7.0,0.9569620253164556,0.06645569620253164,0.06509945750452079,0.7848101265822784,0.25949367088607594,0.04430379746835443
-485.35764,158,4943.140427,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.2911392405063291,0.06962025316455696
-494.264008,158,4946.140177,3.0,0.9810126582278481,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.26582278481012656,0.03164556962025317
-509.399643,158,4949.115061,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.2468354430379747,0.02531645569620253
-497.903373,158,4952.083858,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.25316455696202533,0.02531645569620253
-510.36516,158,4955.098461,4.0,0.9746835443037974,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.25316455696202533,0.03164556962025317
-485.820806,158,4958.099546,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.25949367088607594,0.02531645569620253
-502.614278,158,4961.089091,1.0,0.9957805907172994,0.06962025316455696,0.06645569620253164,0.759493670886076,0.26582278481012656,0.02531645569620253
-489.054891,158,4964.022792,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.26582278481012656,0.0379746835443038
-502.658644,158,4966.990296,3.0,0.9810126582278481,0.06329113924050633,0.06329113924050633,0.7911392405063291,0.24050632911392406,0.03164556962025317
-500.962598,158,4969.988163,5.0,0.9683544303797469,0.06329113924050633,0.06329113924050633,0.7848101265822784,0.2468354430379747,0.03164556962025317
-486.879448,158,4973.01192,4.0,0.9746835443037974,0.06329113924050633,0.06329113924050633,0.7848101265822784,0.25316455696202533,0.0379746835443038
-493.164443,158,4975.998297,6.0,0.9620253164556962,0.06329113924050633,0.06329113924050633,0.7974683544303798,0.2468354430379747,0.04430379746835443
-490.784688,158,4978.969331,8.0,0.9493670886075949,0.06645569620253164,0.06751054852320675,0.7784810126582279,0.2468354430379747,0.02531645569620253
-491.615806,158,4981.967907,12.0,0.9240506329113924,0.06329113924050633,0.06329113924050633,0.7911392405063291,0.24050632911392406,0.03164556962025317
-494.629075,158,4985.009802,11.0,0.930379746835443,0.06329113924050633,0.06329113924050633,0.7848101265822784,0.2468354430379747,0.03164556962025317
-489.100469,158,4988.040089,12.0,0.9240506329113924,0.06329113924050633,0.06329113924050633,0.7911392405063291,0.24050632911392406,0.03164556962025317
-496.321101,158,4991.042767,14.0,0.9145569620253164,0.06962025316455696,0.06751054852320675,0.7974683544303798,0.2468354430379747,0.04430379746835443
-498.034971,158,4994.014348,12.0,0.9272151898734177,0.06645569620253164,0.06645569620253164,0.7974683544303798,0.24050632911392406,0.0379746835443038
-490.798288,158,4997.049942,17.0,0.8955696202531646,0.06645569620253164,0.06645569620253164,0.7974683544303798,0.24050632911392406,0.0379746835443038
-497.126827,158,5000.044005,27.0,0.8396624472573839,0.08122362869198312,0.07552742616033756,0.7911392405063291,0.2468354430379747,0.0379746835443038
-500.116031,158,5003.09901,19.0,0.8813291139240507,0.06645569620253164,0.06540084388185653,0.8037974683544303,0.24050632911392406,0.04430379746835443
-494.954165,158,5006.141406,20.0,0.8802742616033754,0.07911392405063292,0.06645569620253164,0.7974683544303798,0.24050632911392406,0.0379746835443038
-505.66644,158,5009.121698,22.0,0.8644514767932489,0.06856540084388185,0.06130198915009042,0.7974683544303798,0.25316455696202533,0.05063291139240506
-493.599074,158,5012.063336,31.0,0.8131856540084389,0.08333333333333333,0.07573839662447257,0.7911392405063291,0.26582278481012656,0.056962025316455694
-479.932607,158,5015.088529,36.0,0.7821729957805907,0.08280590717299577,0.06311533052039381,0.7911392405063291,0.25949367088607594,0.05063291139240506
-494.918853,158,5018.102157,20.0,0.8765822784810127,0.07278481012658228,0.07278481012658228,0.7848101265822784,0.25316455696202533,0.0379746835443038
-492.288882,158,5021.096805,32.0,0.8037974683544304,0.0780590717299578,0.07478902953586498,0.8037974683544303,0.26582278481012656,0.06962025316455696
-488.306865,158,5024.333905,31.0,0.8090717299578059,0.06856540084388185,0.06856540084388185,0.7911392405063291,0.2848101265822785,0.0759493670886076
-487.347545,158,5027.317828,30.0,0.8210970464135022,0.0759493670886076,0.0742766726943942,0.7974683544303798,0.2848101265822785,0.08227848101265822
-481.273972,158,5030.356005,22.0,0.8660337552742615,0.07911392405063292,0.06371308016877637,0.7974683544303798,0.2721518987341772,0.06962025316455696
-487.605908,158,5033.403717,27.0,0.8354430379746836,0.0759493670886076,0.06223628691983121,0.7911392405063291,0.2848101265822785,0.0759493670886076
-458.482569,158,5036.407247,64.0,0.6199969861362266,0.11075949367088607,0.069971870604782,0.8291139240506329,0.26582278481012656,0.0949367088607595
-463.21769,158,5039.426085,22.0,0.8607594936708861,0.07278481012658228,0.07383966244725738,0.810126582278481,0.2974683544303797,0.10759493670886076
-479.36006,158,5042.408212,12.0,0.9282700421940928,0.07067510548523206,0.06863572433192687,0.7974683544303798,0.3037974683544304,0.10126582278481013
-498.607419,158,5045.399851,6.0,0.9620253164556962,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.3037974683544304,0.08227848101265822
-493.549248,158,5048.315536,5.0,0.970464135021097,0.06645569620253164,0.06582278481012659,0.7658227848101266,0.27848101265822783,0.04430379746835443
-500.593753,158,5051.262431,5.0,0.9715189873417721,0.06645569620253164,0.06645569620253164,0.759493670886076,0.2911392405063291,0.05063291139240506
-497.041859,158,5054.270785,4.0,0.9746835443037974,0.06540084388185653,0.06645569620253164,0.7658227848101266,0.3037974683544304,0.06962025316455696
-495.758886,158,5057.283944,5.0,0.9683544303797469,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.310126582278481,0.08227848101265822
-492.148627,158,5060.272635,6.0,0.9651898734177216,0.06540084388185653,0.06582278481012659,0.7658227848101266,0.2911392405063291,0.056962025316455694
-498.938115,158,5063.291224,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.2974683544303797,0.06329113924050633
-470.146338,158,5066.266084,6.0,0.9620253164556962,0.06329113924050633,0.056962025316455694,0.7658227848101266,0.379746835443038,0.14556962025316456
-471.003543,158,5069.321706,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.4177215189873418,0.18354430379746836
-490.785177,158,5072.355681,5.0,0.9683544303797469,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.33544303797468356,0.10126582278481013
-506.592941,158,5075.329294,3.0,0.9810126582278481,0.06329113924050633,0.056962025316455694,0.7658227848101266,0.26582278481012656,0.03164556962025317
-490.838698,158,5078.336514,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.2468354430379747,0.02531645569620253
-499.285086,158,5081.356947,3.0,0.9852320675105486,0.06751054852320675,0.06118143459915611,0.7911392405063291,0.2468354430379747,0.0379746835443038
-488.695993,158,5084.351974,12.0,0.9253164556962025,0.06645569620253164,0.058770343580470154,0.7784810126582279,0.2721518987341772,0.05063291139240506
-494.904279,158,5087.299154,6.0,0.9620253164556962,0.06329113924050633,0.05063291139240506,0.759493670886076,0.25316455696202533,0.012658227848101266
-488.51723,158,5090.254815,7.0,0.9556962025316456,0.06329113924050633,0.056962025316455694,0.7658227848101266,0.26582278481012656,0.03164556962025317
-504.551316,158,5093.227338,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.26582278481012656,0.03164556962025317
-482.178696,158,5096.240155,6.0,0.9636075949367089,0.06645569620253164,0.06540084388185653,0.7658227848101266,0.26582278481012656,0.03164556962025317
-485.644367,158,5099.24218,7.0,0.9556962025316456,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.2721518987341772,0.0379746835443038
-475.176745,158,5102.266872,5.0,0.9683544303797469,0.06329113924050633,0.056962025316455694,0.7658227848101266,0.2848101265822785,0.05063291139240506
-476.386611,158,5105.257581,3.0,0.9810126582278481,0.06329113924050633,0.056962025316455694,0.7721518987341772,0.26582278481012656,0.0379746835443038
-488.377853,158,5108.213696,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.2721518987341772,0.04430379746835443
-474.344078,158,5111.230242,34.0,0.7950949367088608,0.08122362869198312,0.06418525215993572,0.7848101265822784,0.24050632911392406,0.02531645569620253
-494.955861,158,5114.272108,31.0,0.8137130801687763,0.08649789029535865,0.0360910186859554,0.7911392405063291,0.2468354430379747,0.0379746835443038
-492.278493,158,5117.250371,28.0,0.831223628691983,0.08227848101265822,0.07172995780590717,0.7784810126582279,0.2468354430379747,0.02531645569620253
-485.279264,158,5120.343134,7.0,0.9556962025316456,0.06329113924050633,0.056962025316455694,0.7848101265822784,0.2468354430379747,0.03164556962025317
-476.18412,158,5123.334238,0.0,1.0,0.06962025316455696,0.06962025316455696,0.7658227848101266,0.2721518987341772,0.0379746835443038
-488.417694,158,5126.371782,8.0,0.9493670886075949,0.06329113924050633,0.06329113924050633,0.759493670886076,0.27848101265822783,0.0379746835443038
-496.881063,158,5129.450175,16.0,0.9018987341772152,0.06962025316455696,0.07067510548523206,0.759493670886076,0.310126582278481,0.06962025316455696
-483.122196,158,5132.436245,13.0,0.9208860759493671,0.06962025316455696,0.0580168776371308,0.7658227848101266,0.2911392405063291,0.056962025316455694
-484.210752,158,5135.460907,23.0,0.8639240506329114,0.07172995780590717,0.06582278481012659,0.7721518987341772,0.26582278481012656,0.0379746835443038
-489.539527,158,5138.507431,7.0,0.9556962025316456,0.06329113924050633,0.056962025316455694,0.7658227848101266,0.26582278481012656,0.03164556962025317
-502.970579,158,5141.532471,21.0,0.8734177215189873,0.07278481012658228,0.05485232067510548,0.7848101265822784,0.2468354430379747,0.03164556962025317
-498.824289,158,5144.572859,22.0,0.8683544303797468,0.0759493670886076,0.047166968053044,0.7974683544303798,0.24050632911392406,0.0379746835443038
-495.408301,158,5147.568177,6.0,0.9651898734177216,0.06962025316455696,0.06118143459915611,0.810126582278481,0.24050632911392406,0.05063291139240506
-500.844308,158,5150.600025,6.0,0.9620253164556962,0.06329113924050633,0.06329113924050633,0.810126582278481,0.24050632911392406,0.05063291139240506
-504.116555,158,5153.668239,8.0,0.9546413502109703,0.07278481012658228,0.07320675105485232,0.7848101265822784,0.24050632911392406,0.02531645569620253
-503.914921,158,5156.76815,12.0,0.9240506329113924,0.06329113924050633,0.056962025316455694,0.7848101265822784,0.24050632911392406,0.02531645569620253
-498.781891,158,5159.824229,14.0,0.9129746835443038,0.06645569620253164,0.06540084388185653,0.7784810126582279,0.24050632911392406,0.0189873417721519
-484.471613,158,5162.870222,29.0,0.8264767932489451,0.09071729957805906,0.035654008438818566,0.7658227848101266,0.24050632911392406,0.006329113924050633
-469.61411,158,5165.937104,34.0,0.7913502109704641,0.08122362869198312,0.024683544303797468,0.7721518987341772,0.25316455696202533,0.02531645569620253
-479.986166,158,5168.949191,23.0,0.8612869198312235,0.0759493670886076,0.04367088607594937,0.759493670886076,0.27848101265822783,0.0379746835443038
-461.772432,158,5171.913246,22.0,0.8635021097046414,0.07278481012658228,0.035864978902953586,0.7658227848101266,0.2721518987341772,0.0379746835443038
-477.420342,158,5174.976979,25.0,0.844409282700422,0.07278481012658228,0.02310126582278481,0.7658227848101266,0.2911392405063291,0.056962025316455694
-490.015581,158,5178.009365,25.0,0.8451476793248945,0.06856540084388185,0.04189270644966847,0.7658227848101266,0.2911392405063291,0.056962025316455694
-498.430601,158,5181.048138,22.0,0.8648282097649186,0.0780590717299578,0.05822784810126582,0.759493670886076,0.2848101265822785,0.04430379746835443
-502.748966,158,5184.032095,12.0,0.9256329113924051,0.06645569620253164,0.05274261603375527,0.759493670886076,0.25949367088607594,0.0189873417721519
-522.118942,158,5186.984767,11.0,0.930379746835443,0.06645569620253164,0.06751054852320676,0.759493670886076,0.26582278481012656,0.02531645569620253
-501.901332,158,5189.986339,19.0,0.8829113924050633,0.06962025316455696,0.06751054852320675,0.759493670886076,0.2721518987341772,0.03164556962025317
-498.489754,158,5193.013639,10.0,0.9367088607594937,0.06329113924050633,0.06329113924050633,0.759493670886076,0.27848101265822783,0.0379746835443038
-489.514328,158,5196.008438,10.0,0.9367088607594937,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.2721518987341772,0.0379746835443038
-484.836995,158,5198.984359,13.0,0.9240506329113924,0.06962025316455696,0.06962025316455696,0.7784810126582279,0.26582278481012656,0.04430379746835443
-490.579791,158,5201.954634,14.0,0.9166666666666665,0.06962025316455696,0.05,0.8037974683544303,0.25316455696202533,0.056962025316455694
-505.047356,158,5205.008782,33.0,0.7964135021097046,0.07278481012658228,0.04789029535864979,0.810126582278481,0.2468354430379747,0.056962025316455694
-495.812459,158,5208.021517,25.0,0.8417721518987342,0.06329113924050633,0.03164556962025317,0.8037974683544303,0.2468354430379747,0.05063291139240506
-488.251489,158,5211.01125,38.0,0.7679324894514767,0.07489451476793248,0.05063291139240506,0.8227848101265823,0.2468354430379747,0.06962025316455696
-473.857117,158,5214.262024,22.0,0.8618143459915613,0.07172995780590717,0.05560578661844484,0.8354430379746836,0.24050632911392406,0.0759493670886076
