r,l,t,c,precision,recall,f1,sustain_precision,sustain_recall,sustain_f1
-489.438967,158,5217.258874,16.0,0.9050632911392406,0.07278481012658228,0.07067510548523206,0.8227848101265823,0.24050632911392406,0.06329113924050633
-494.411584,158,5220.274633,14.0,0.9166666666666665,0.07067510548523206,0.07215189873417721,0.7974683544303798,0.2468354430379747,0.04430379746835443
-493.821671,158,5223.286789,7.0,0.9556962025316456,0.06329113924050633,0.06329113924050633,0.7848101265822784,0.25949367088607594,0.04430379746835443
-498.076358,158,5226.286383,6.0,0.9620253164556962,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.25949367088607594,0.0379746835443038
-486.9504,158,5229.326934,11.0,0.930379746835443,0.06329113924050633,0.06329113924050633,0.8164556962025317,0.26582278481012656,0.08227848101265822
-487.669825,158,5232.334725,22.0,0.8644514767932489,0.06962025316455696,0.0679324894514768,0.8037974683544303,0.25316455696202533,0.056962025316455694
-493.12722,158,5235.319778,28.0,0.8270042194092826,0.06751054852320675,0.06118143459915611,0.7848101265822784,0.2468354430379747,0.03164556962025317
-496.708421,158,5238.288039,21.0,0.8670886075949367,0.06962025316455696,0.07172995780590717,0.7784810126582279,0.25316455696202533,0.03164556962025317
-507.268511,158,5241.294056,22.0,0.8728902953586497,0.0759493670886076,0.06877637130801688,0.7721518987341772,0.2468354430379747,0.0189873417721519
-508.405541,158,5244.317514,15.0,0.9050632911392406,0.06329113924050633,0.056962025316455694,0.7658227848101266,0.25316455696202533,0.0189873417721519
-500.53793,158,5247.31344,14.0,0.9135021097046412,0.06962025316455696,0.057383966244725734,0.7721518987341772,0.2468354430379747,0.0189873417721519
-489.254116,158,5250.323714,17.0,0.8976793248945146,0.06856540084388185,0.05590717299578058,0.7658227848101266,0.2848101265822785,0.05063291139240506
-492.022242,158,5253.311183,24.0,0.8493670886075949,0.06856540084388185,0.04377637130801688,0.7721518987341772,0.2974683544303797,0.06962025316455696
-496.074001,158,5256.338552,32.0,0.7974683544303798,0.06329113924050633,0.03164556962025317,0.7658227848101266,0.3037974683544304,0.06962025316455696
-487.659296,158,5259.403417,35.0,0.7866033755274262,0.07489451476793248,0.05994575045207957,0.759493670886076,0.31645569620253167,0.0759493670886076
-476.097095,158,5262.397127,40.0,0.7468354430379747,0.06329113924050633,0.0379746835443038,0.759493670886076,0.33544303797468356,0.0949367088607595
-495.348989,158,5265.343236,35.0,0.7832278481012658,0.06856540084388185,0.042616033755274264,0.7658227848101266,0.33544303797468356,0.10126582278481013
-472.275306,158,5268.353636,28.0,0.8293248945147679,0.07278481012658228,0.06740506329113923,0.759493670886076,0.35443037974683544,0.11392405063291139
-472.811196,158,5271.379596,34.0,0.7993218806509946,0.09388185654008438,0.06995269147167882,0.7848101265822784,0.3037974683544304,0.08860759493670886
-484.604289,158,5274.456173,34.0,0.7971518987341774,0.08966244725738397,0.07596443640747438,0.7784810126582279,0.2911392405063291,0.06962025316455696
-478.41061,158,5277.484621,23.0,0.8630801687763714,0.07700421940928269,0.07035864978902955,0.7721518987341772,0.27848101265822783,0.05063291139240506
-499.575417,158,5280.482281,20.0,0.8759041591320073,0.06751054852320675,0.06636528028933092,0.7721518987341772,0.2911392405063291,0.06329113924050633
-495.035595,158,5283.511874,31.0,0.809282700421941,0.07278481012658228,0.07215189873417721,0.7721518987341772,0.27848101265822783,0.05063291139240506
-489.956068,158,5286.567039,34.0,0.7913150492264417,0.08860759493670886,0.07331223628691984,0.759493670886076,0.2468354430379747,0.006329113924050633
-486.644863,158,5289.618416,37.0,0.7767932489451477,0.08755274261603375,0.07701928872814949,0.7658227848101266,0.2468354430379747,0.012658227848101266
-488.022172,158,5292.603247,23.0,0.8553345388788427,0.06962025316455696,0.06487341772151899,0.7721518987341772,0.24050632911392406,0.012658227848101266
-506.730567,158,5295.629294,15.0,0.9063291139240506,0.06645569620253164,0.06509945750452079,0.7911392405063291,0.24050632911392406,0.03164556962025317
-487.485757,158,5298.706552,21.0,0.8706298975286316,0.07278481012658228,0.06838959212376934,0.7974683544303798,0.24050632911392406,0.0379746835443038
-477.089268,158,5301.718171,32.0,0.8015370705244123,0.0759493670886076,0.07419127988748242,0.8037974683544303,0.24050632911392406,0.04430379746835443
-458.357451,158,5304.772874,34.0,0.790084388185654,0.07383966244725738,0.07573839662447257,0.8734177215189873,0.24050632911392406,0.11392405063291139
-455.551527,158,5307.803642,53.0,0.6827004219409283,0.08966244725738397,0.08092224231464737,0.8670886075949367,0.24050632911392406,0.10759493670886076
-467.79767,158,5310.842979,34.0,0.7979957805907173,0.08544303797468354,0.07320675105485232,0.8481012658227848,0.25949367088607594,0.10759493670886076
-474.582029,158,5313.869608,20.0,0.8829113924050633,0.07278481012658228,0.06645569620253164,0.8291139240506329,0.26582278481012656,0.0949367088607595
-472.581918,158,5316.911767,16.0,0.8987341772151899,0.06329113924050633,0.06329113924050633,0.8354430379746836,0.2848101265822785,0.12025316455696203
-462.39393,158,5319.928444,28.0,0.8252712477396021,0.06962025316455696,0.06047819971870605,0.8417721518987342,0.25316455696202533,0.0949367088607595
-423.226716,158,5323.022698,72.0,0.5648282097649187,0.10654008438818564,0.07043901948965241,0.8037974683544303,0.25949367088607594,0.06329113924050633
-350.909599,158,5326.227591,141.0,0.169592854402981,0.21940928270042193,0.11315565587717485,0.8164556962025317,0.25316455696202533,0.06962025316455696
-377.603855,158,5329.315906,122.0,0.2656369298774362,0.1350210970464135,0.07708504575593184,0.8354430379746836,0.26582278481012656,0.10126582278481013
-431.787578,158,5332.444069,75.0,0.5475738396624472,0.11286919831223628,0.0605033152501507,0.810126582278481,0.2721518987341772,0.08227848101265822
-468.763078,158,5335.504919,41.0,0.7484177215189873,0.0759493670886076,0.05635925256178421,0.8164556962025317,0.2721518987341772,0.08860759493670886
-474.890951,158,5338.562228,22.0,0.8607594936708861,0.07436708860759493,0.057383966244725734,0.7974683544303798,0.26582278481012656,0.06329113924050633
-485.176639,158,5341.594385,31.0,0.8069620253164557,0.0759493670886076,0.04852320675105485,0.7974683544303798,0.25949367088607594,0.056962025316455694
-481.256251,158,5344.605467,13.0,0.9261603375527425,0.07278481012658228,0.07215189873417721,0.8037974683544303,0.25949367088607594,0.06329113924050633
-487.160256,158,5347.556763,15.0,0.9087552742616033,0.06856540084388185,0.06763110307414105,0.7974683544303798,0.2721518987341772,0.06962025316455696
-487.760355,158,5350.497297,12.0,0.9272151898734177,0.07067510548523206,0.06768635724331927,0.7848101265822784,0.25316455696202533,0.0379746835443038
-490.534134,158,5353.537307,17.0,0.8945147679324895,0.07489451476793248,0.07260900140646975,0.7658227848101266,0.2974683544303797,0.06329113924050633
-492.02351,158,5356.542865,13.0,0.9177215189873418,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.33544303797468356,0.10126582278481013
-489.001124,158,5359.622915,18.0,0.8892405063291139,0.06645569620253164,0.06645569620253164,0.7658227848101266,0.35443037974683544,0.12025316455696203
-446.382892,158,5362.694407,34.0,0.7924050632911392,0.0759493670886076,0.06003616636528029,0.7721518987341772,0.3670886075949367,0.13924050632911392
-453.053249,158,5365.764186,40.0,0.7647679324894514,0.08333333333333331,0.04983926059875427,0.7848101265822784,0.35443037974683544,0.13924050632911392
-478.320759,158,5368.755118,35.0,0.7860759493670886,0.0759493670886076,0.062075547518585496,0.7784810126582279,0.2848101265822785,0.06329113924050633
-485.538794,158,5371.678649,29.0,0.8177215189873417,0.06856540084388185,0.0682640144665461,0.7658227848101266,0.3227848101265823,0.08860759493670886
-472.694504,158,5374.694942,15.0,0.9071729957805906,0.06645569620253164,0.059493670886075954,0.7658227848101266,0.3291139240506329,0.0949367088607595
-489.39845,158,5377.659755,9.0,0.944620253164557,0.06962025316455696,0.059493670886075954,0.7658227848101266,0.26582278481012656,0.03164556962025317
-493.240396,158,5380.629327,4.0,0.9746835443037974,0.06751054852320675,0.06835443037974684,0.7721518987341772,0.27848101265822783,0.05063291139240506
-485.093662,158,5383.654243,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.31645569620253167,0.0949367088607595
-486.833852,158,5386.644239,11.0,0.930379746835443,0.06329113924050633,0.06329113924050633,0.7848101265822784,0.26582278481012656,0.05063291139240506
-497.517303,158,5389.678324,26.0,0.8396624472573839,0.07278481012658228,0.0689873417721519,0.7848101265822784,0.26582278481012656,0.05063291139240506
-499.214465,158,5392.652794,18.0,0.8945147679324893,0.0759493670886076,0.07320675105485232,0.7848101265822784,0.2468354430379747,0.03164556962025317
-494.172045,158,5395.89555,20.0,0.8734177215189873,0.06329113924050633,0.06329113924050633,0.7848101265822784,0.25316455696202533,0.0379746835443038
-491.52956,158,5398.949196,27.0,0.8343881856540083,0.06856540084388185,0.06856540084388185,0.7784810126582279,0.2721518987341772,0.05063291139240506
-482.066996,158,5401.957573,38.0,0.7658830620855938,0.08122362869198312,0.07459312839059674,0.7721518987341772,0.26582278481012656,0.0379746835443038
-479.201702,158,5404.912904,28.0,0.8296413502109703,0.09177215189873418,0.08375527426160338,0.7721518987341772,0.2848101265822785,0.056962025316455694
-473.530323,158,5407.918538,50.0,0.6920534458509141,0.08649789029535865,0.05139185708805962,0.7848101265822784,0.26582278481012656,0.05063291139240506
-481.933058,158,5410.962749,24.0,0.8523206751054851,0.07278481012658228,0.0689873417721519,0.7848101265822784,0.26582278481012656,0.05063291139240506
-479.103177,158,5414.018331,19.0,0.8818565400843881,0.06645569620253164,0.053164556962025315,0.7974683544303798,0.25316455696202533,0.05063291139240506
-473.329305,158,5417.08118,49.0,0.7020042194092826,0.08227848101265822,0.048794454490657016,0.7784810126582279,0.25949367088607594,0.0379746835443038
-472.52857,158,5420.102776,47.0,0.7199367088607594,0.08966244725738397,0.05464135021097046,0.7721518987341772,0.25316455696202533,0.02531645569620253
-445.746089,158,5423.130417,44.0,0.7354430379746836,0.08122362869198312,0.058981314044605174,0.7784810126582279,0.25949367088607594,0.0379746835443038
-482.972876,158,5426.158849,19.0,0.8860759493670886,0.07911392405063292,0.074291742013261,0.7721518987341772,0.25949367088607594,0.03164556962025317
-492.766525,158,5429.228181,18.0,0.8924050632911392,0.07278481012658228,0.07067510548523206,0.7848101265822784,0.2468354430379747,0.03164556962025317
-487.875507,158,5432.243669,23.0,0.8591772151898734,0.07172995780590717,0.07248342374924653,0.7784810126582279,0.2468354430379747,0.02531645569620253
-479.618061,158,5435.340491,26.0,0.845464135021097,0.07383966244725738,0.07335744424352018,0.7848101265822784,0.25316455696202533,0.0379746835443038
-472.237148,158,5438.421166,47.0,0.7132911392405064,0.08544303797468354,0.07737090616837453,0.7848101265822784,0.2721518987341772,0.056962025316455694
-474.464055,158,5441.461459,18.0,0.8860759493670886,0.06329113924050633,0.06329113924050633,0.8227848101265823,0.2468354430379747,0.06962025316455696
-469.904294,158,5444.498342,16.0,0.9031645569620252,0.06856540084388185,0.0680379746835443,0.8354430379746836,0.25316455696202533,0.08860759493670886
-375.102533,158,5447.556106,50.0,0.7220464135021096,0.11919831223628691,0.10675105485232068,0.7784810126582279,0.25316455696202533,0.03164556962025317
-479.27948,158,5450.669932,24.0,0.8588607594936708,0.08438818565400844,0.08039481615430982,0.7848101265822784,0.25316455696202533,0.0379746835443038
-482.812543,158,5453.777691,30.0,0.8210970464135022,0.08122362869198313,0.0764516777175005,0.7848101265822784,0.25316455696202533,0.0379746835443038
-490.338192,158,5456.864954,30.0,0.8158755274261603,0.0780590717299578,0.0713381555153707,0.7784810126582279,0.25316455696202533,0.03164556962025317
-482.084213,158,5459.983375,30.0,0.8251054852320675,0.07647679324894514,0.07668776371308017,0.7784810126582279,0.25316455696202533,0.03164556962025317
-498.009543,158,5462.98826,35.0,0.7878842676311031,0.08966244725738397,0.07640646976090014,0.7658227848101266,0.2468354430379747,0.012658227848101266
-475.93881,158,5465.983011,49.0,0.7037974683544304,0.09282700421940927,0.06139240506329113,0.7784810126582279,0.2721518987341772,0.05063291139240506
-496.242719,158,5468.963778,40.0,0.758649789029536,0.08649789029535865,0.03568414707655214,0.7658227848101266,0.27848101265822783,0.04430379746835443
-492.601134,158,5471.951423,15.0,0.9050632911392406,0.06487341772151899,0.06582278481012659,0.7848101265822784,0.25949367088607594,0.04430379746835443
-505.180335,158,5474.946286,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.26582278481012656,0.0379746835443038
-497.106665,158,5477.932062,4.0,0.9762658227848101,0.06645569620253164,0.06540084388185653,0.7721518987341772,0.2974683544303797,0.06962025316455696
-495.897129,158,5480.975646,14.0,0.9113924050632911,0.06329113924050633,0.056962025316455694,0.7721518987341772,0.2721518987341772,0.04430379746835443
-493.487898,158,5484.029176,37.0,0.7789029535864979,0.09388185654008438,0.07976190476190476,0.7721518987341772,0.25949367088607594,0.03164556962025317
-465.364242,158,5487.088672,43.0,0.7320675105485233,0.07278481012658228,0.04294755877034358,0.8037974683544303,0.24050632911392406,0.04430379746835443
-419.274894,158,5490.068539,18.0,0.8873417721518987,0.07278481012658228,0.06962025316455696,0.810126582278481,0.24050632911392406,0.05063291139240506
-415.37864,158,5493.058179,16.0,0.9058016877637132,0.08122362869198312,0.06677215189873419,0.7784810126582279,0.26582278481012656,0.04430379746835443
-429.42762,158,5496.039366,13.0,0.9229957805907172,0.06856540084388185,0.06856540084388185,0.7658227848101266,0.2848101265822785,0.05063291139240506
-445.477522,158,5499.086822,18.0,0.8957805907172995,0.07911392405063292,0.07900843881856541,0.759493670886076,0.2911392405063291,0.05063291139240506
-425.919656,158,5502.148601,60.0,0.6482670283303195,0.10864978902953586,0.10015069318866787,0.7784810126582279,0.2468354430379747,0.02531645569620253
-368.595104,158,5505.257889,106.0,0.3484779987944545,0.10126582278481011,0.058453887884267634,0.8037974683544303,0.24050632911392406,0.04430379746835443
-451.770567,158,5508.333258,87.0,0.45770042194092836,0.0780590717299578,0.048573437813944145,0.810126582278481,0.25316455696202533,0.06329113924050633
-484.94254,158,5511.394721,63.0,0.615506329113924,0.08227848101265822,0.07819971870604782,0.8037974683544303,0.24050632911392406,0.04430379746835443
-467.692362,158,5514.473787,30.0,0.8143459915611816,0.06962025316455696,0.055379746835443035,0.8037974683544303,0.25316455696202533,0.056962025316455694
-483.923837,158,5517.417954,7.0,0.9604430379746836,0.06751054852320675,0.06763110307414105,0.810126582278481,0.25949367088607594,0.06962025316455696
-486.118452,158,5520.413481,6.0,0.9620253164556962,0.06329113924050633,0.05063291139240506,0.8481012658227848,0.24050632911392406,0.08860759493670886
-486.954188,158,5523.407795,19.0,0.8850210970464135,0.07278481012658228,0.06329113924050633,0.8481012658227848,0.25316455696202533,0.10126582278481013
-507.103743,158,5526.374356,11.0,0.930379746835443,0.06329113924050633,0.06329113924050633,0.7974683544303798,0.25316455696202533,0.05063291139240506
-494.396075,158,5529.35667,5.0,0.9683544303797469,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.25949367088607594,0.0379746835443038
-480.024404,158,5532.360706,13.0,0.9177215189873418,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.27848101265822783,0.05063291139240506
-477.30853,158,5535.40419,22.0,0.8620253164556961,0.06962025316455696,0.06540084388185655,0.7784810126582279,0.2974683544303797,0.0759493670886076
-501.771699,158,5538.450767,20.0,0.8734177215189873,0.06329113924050633,0.04430379746835443,0.7658227848101266,0.2911392405063291,0.056962025316455694
-488.594025,158,5541.455146,25.0,0.8512658227848101,0.08122362869198312,0.06835443037974684,0.759493670886076,0.2721518987341772,0.03164556962025317
-483.061792,158,5544.486492,39.0,0.7568565400843882,0.06751054852320675,0.029234478601567207,0.7721518987341772,0.26582278481012656,0.0379746835443038
-490.774433,158,5547.561425,4.0,0.9746835443037974,0.06329113924050633,0.06329113924050633,0.8481012658227848,0.25316455696202533,0.10126582278481013
-475.337209,158,5550.613179,16.0,0.9021097046413502,0.0780590717299578,0.07172995780590717,0.879746835443038,0.24050632911392406,0.12025316455696203
-469.725836,158,5553.654967,28.0,0.8398734177215189,0.08227848101265822,0.08071127185051236,0.7974683544303798,0.24050632911392406,0.0379746835443038
-484.608616,158,5556.746774,32.0,0.807964135021097,0.08649789029535865,0.07278481012658228,0.8164556962025317,0.24050632911392406,0.056962025316455694
-503.4428,158,5559.809251,26.0,0.8380801687763715,0.06962025316455696,0.06334137030339562,0.7848101265822784,0.24050632911392406,0.02531645569620253
-500.482279,158,5562.880009,44.0,0.730379746835443,0.08227848101265822,0.06540084388185653,0.7721518987341772,0.24050632911392406,0.012658227848101266
-506.655102,158,5565.931269,36.0,0.7753164556962026,0.06962025316455696,0.04841772151898734,0.7911392405063291,0.24050632911392406,0.03164556962025317
-482.787161,158,5568.92413,36.0,0.777373417721519,0.07911392405063292,0.07072533654812135,0.7784810126582279,0.24050632911392406,0.0189873417721519
-505.987687,158,5571.999801,26.0,0.8425105485232068,0.07700421940928269,0.07481916817359856,0.7911392405063291,0.2721518987341772,0.06329113924050633
-415.373869,158,5575.435451,101.0,0.38677667269439425,0.13818565400843882,0.056625477195097446,0.8037974683544303,0.25316455696202533,0.056962025316455694
-456.794159,158,5578.546076,47.0,0.7201476793248945,0.0981012658227848,0.05331525015069319,0.8924050632911392,0.24050632911392406,0.13291139240506328
-474.086104,158,5581.595872,42.0,0.7438969258589512,0.08333333333333333,0.049789029535864976,0.9050632911392406,0.24050632911392406,0.14556962025316456
-471.936355,158,5584.710838,37.0,0.7755274261603375,0.0949367088607595,0.05116033755274262,0.8544303797468354,0.24050632911392406,0.0949367088607595
-518.276537,158,5587.730332,10.0,0.9388185654008437,0.06645569620253164,0.06582278481012659,0.7848101265822784,0.24050632911392406,0.02531645569620253
-495.728883,158,5590.79778,14.0,0.9182489451476792,0.0759493670886076,0.059493670886075954,0.8227848101265823,0.24050632911392406,0.06329113924050633
-447.970774,158,5593.813704,62.0,0.6244725738396625,0.10021097046413502,0.06983122362869199,0.9113924050632911,0.2468354430379747,0.15822784810126583
-415.808805,158,5596.825336,69.0,0.594831223628692,0.11392405063291139,0.06497890295358649,0.9556962025316456,0.24050632911392406,0.1962025316455696
-433.331409,158,5599.829248,41.0,0.7521097046413503,0.08016877637130801,0.059915611814345994,0.9430379746835443,0.24050632911392406,0.18354430379746836
-440.472139,158,5602.804032,14.0,0.9113924050632911,0.06329113924050633,0.056962025316455694,0.930379746835443,0.24050632911392406,0.17088607594936708
-444.020268,158,5605.806155,9.0,0.9430379746835443,0.06645569620253164,0.06118143459915611,0.9177215189873418,0.24050632911392406,0.15822784810126583
-480.631014,158,5608.813615,13.0,0.9189873417721518,0.06540084388185653,0.04588607594936709,0.8607594936708861,0.24050632911392406,0.10126582278481013
-481.000009,158,5611.787254,15.0,0.9050632911392406,0.06329113924050633,0.04430379746835443,0.8164556962025317,0.24050632911392406,0.056962025316455694
-502.831728,158,5614.783218,9.0,0.9430379746835443,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.24050632911392406,0.012658227848101266
-502.645644,158,5617.780986,17.0,0.8924050632911392,0.06329113924050633,0.056962025316455694,0.7658227848101266,0.24050632911392406,0.006329113924050633
-495.998851,158,5620.771832,15.0,0.9066455696202531,0.06645569620253164,0.0590717299578059,0.7721518987341772,0.2468354430379747,0.0189873417721519
-495.650654,158,5623.794085,23.0,0.8565400843881855,0.06540084388185653,0.0590717299578059,0.759493670886076,0.2468354430379747,0.006329113924050633
-482.723567,158,5626.826853,47.0,0.7151898734177216,0.08438818565400844,0.06522001205545509,0.7721518987341772,0.2468354430379747,0.0189873417721519
-504.172405,158,5629.8604,40.0,0.7505274261603375,0.06856540084388185,0.06118143459915611,0.759493670886076,0.25316455696202533,0.012658227848101266
-502.699844,158,5632.908673,36.0,0.7742616033755275,0.06540084388185653,0.05274261603375527,0.7721518987341772,0.24050632911392406,0.012658227848101266
-501.006766,158,5635.911733,11.0,0.9335443037974683,0.06540084388185653,0.06582278481012659,0.7721518987341772,0.2468354430379747,0.0189873417721519
-500.471323,158,5638.953805,17.0,0.8939873417721519,0.07067510548523206,0.053496081977094635,0.7784810126582279,0.24050632911392406,0.0189873417721519
-502.085977,158,5641.910771,10.0,0.9367088607594937,0.06329113924050633,0.06329113924050633,0.7848101265822784,0.2468354430379747,0.03164556962025317
-495.517562,158,5644.944305,12.0,0.9253164556962025,0.06962025316455696,0.06540084388185655,0.7784810126582279,0.24050632911392406,0.0189873417721519
-495.024543,158,5647.94313,14.0,0.9150843881856539,0.07278481012658228,0.06835443037974684,0.7848101265822784,0.24050632911392406,0.02531645569620253
-499.709633,158,5650.944266,9.0,0.9430379746835443,0.06329113924050633,0.05063291139240506,0.7721518987341772,0.24050632911392406,0.012658227848101266
-495.709385,158,5653.905162,3.0,0.9810126582278481,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.24050632911392406,0.006329113924050633
-510.262359,158,5656.875254,11.0,0.930379746835443,0.06329113924050633,0.056962025316455694,0.7658227848101266,0.24050632911392406,0.006329113924050633
-499.027319,158,5659.909568,13.0,0.9177215189873418,0.06329113924050633,0.05063291139240506,0.7658227848101266,0.24050632911392406,0.006329113924050633
-499.523622,158,5662.915206,9.0,0.9430379746835443,0.06329113924050633,0.056962025316455694,0.7721518987341772,0.26582278481012656,0.0379746835443038
-497.181379,158,5665.935765,12.0,0.9240506329113924,0.06962025316455696,0.06962025316455696,0.7784810126582279,0.25949367088607594,0.0379746835443038
-501.613887,158,5668.963508,23.0,0.8544303797468354,0.06329113924050633,0.06329113924050633,0.7911392405063291,0.25316455696202533,0.04430379746835443
-463.640484,158,5672.002492,53.0,0.6835443037974683,0.09388185654008438,0.07953586497890296,0.7784810126582279,0.24050632911392406,0.0189873417721519
-494.713857,158,5675.025185,38.0,0.7779535864978903,0.09282700421940929,0.08924050632911393,0.7911392405063291,0.24050632911392406,0.03164556962025317
-497.645241,158,5678.030959,42.0,0.7460443037974683,0.08438818565400845,0.05864978902953586,0.7911392405063291,0.24050632911392406,0.03164556962025317
-483.07249,158,5681.058268,48.0,0.7105033152501508,0.0981012658227848,0.06023206751054852,0.7974683544303798,0.24050632911392406,0.0379746835443038
-493.879809,158,5684.075681,50.0,0.6947257383966243,0.08227848101265822,0.032569821177416115,0.8354430379746836,0.24050632911392406,0.0759493670886076
-500.613239,158,5687.105707,17.0,0.8976793248945146,0.07278481012658228,0.070042194092827,0.8417721518987342,0.24050632911392406,0.08227848101265822
-488.942129,158,5690.056318,27.0,0.8438818565400843,0.09177215189873418,0.08441832429174202,0.8481012658227848,0.24050632911392406,0.08860759493670886
-492.629171,158,5693.069508,24.0,0.8581223628691984,0.0780590717299578,0.07426160337552744,0.8417721518987342,0.24050632911392406,0.08227848101265822
-487.748678,158,5696.017517,29.0,0.8268535262206148,0.08122362869198312,0.07478902953586498,0.8037974683544303,0.24050632911392406,0.04430379746835443
-499.482836,158,5698.970966,31.0,0.8164556962025317,0.08227848101265822,0.08670886075949366,0.7848101265822784,0.24050632911392406,0.02531645569620253
-503.256519,158,5701.951594,16.0,0.9071729957805906,0.07383966244725738,0.07151898734177216,0.7911392405063291,0.24050632911392406,0.03164556962025317
-512.300476,158,5704.913407,9.0,0.9440928270042195,0.06645569620253164,0.06487341772151899,0.7848101265822784,0.2468354430379747,0.03164556962025317
-515.674695,158,5707.889914,13.0,0.918776371308017,0.06645569620253164,0.05221518987341772,0.7848101265822784,0.25316455696202533,0.0379746835443038
-498.664075,158,5710.869177,11.0,0.930379746835443,0.06329113924050633,0.06329113924050633,0.8164556962025317,0.2468354430379747,0.06329113924050633
-494.645476,158,5713.862017,24.0,0.8512658227848101,0.06962025316455696,0.06751054852320675,0.8417721518987342,0.24050632911392406,0.08227848101265822
-494.472188,158,5716.822699,21.0,0.870253164556962,0.06540084388185653,0.06582278481012659,0.8481012658227848,0.24050632911392406,0.08860759493670886
-485.282577,158,5719.804511,32.0,0.8048523206751055,0.07911392405063292,0.07320675105485232,0.8417721518987342,0.24050632911392406,0.08227848101265822
-493.12291,158,5722.850551,40.0,0.7600210970464135,0.08227848101265822,0.06772151898734177,0.8417721518987342,0.24050632911392406,0.08227848101265822
-482.027834,158,5725.865288,52.0,0.6786919831223628,0.08016877637130801,0.0772302591922845,0.8354430379746836,0.24050632911392406,0.0759493670886076
-484.511422,158,5728.810014,48.0,0.7114978902953587,0.08755274261603375,0.0839662447257384,0.8227848101265823,0.2468354430379747,0.06962025316455696
-433.129831,158,5731.873053,69.0,0.5806962025316456,0.09071729957805906,0.05539481615430983,0.7974683544303798,0.24050632911392406,0.0379746835443038
-473.64857,158,5734.907399,38.0,0.7716244725738396,0.08333333333333333,0.04947257383966244,0.7974683544303798,0.24050632911392406,0.0379746835443038
-497.959608,158,5737.911715,15.0,0.9082278481012658,0.0759493670886076,0.06751054852320675,0.7911392405063291,0.24050632911392406,0.03164556962025317
-501.303698,158,5740.96403,8.0,0.9493670886075949,0.06329113924050633,0.05063291139240506,0.7848101265822784,0.24050632911392406,0.02531645569620253
-494.292735,158,5743.957989,9.0,0.9430379746835443,0.06329113924050633,0.05063291139240506,0.7721518987341772,0.24050632911392406,0.012658227848101266
-511.819319,158,5746.993213,5.0,0.9683544303797469,0.06329113924050633,0.0379746835443038,0.759493670886076,0.24050632911392406,0.0
-502.052637,158,5750.004574,15.0,0.9087552742616033,0.06962025316455696,0.048945147679324896,0.759493670886076,0.2468354430379747,0.006329113924050633
-492.148369,158,5752.981517,21.0,0.8683544303797468,0.0759493670886076,0.059071729957805914,0.759493670886076,0.2911392405063291,0.05063291139240506
-507.073347,158,5756.252413,10.0,0.9382911392405063,0.06962025316455696,0.06582278481012659,0.759493670886076,0.26582278481012656,0.02531645569620253
-497.012986,158,5759.245832,12.0,0.9274261603375528,0.06962025316455696,0.06763110307414105,0.7784810126582279,0.26582278481012656,0.04430379746835443
-496.604988,158,5762.195619,8.0,0.9493670886075949,0.06645569620253164,0.06751054852320675,0.7848101265822784,0.24050632911392406,0.02531645569620253
-485.987582,158,5765.207025,9.0,0.9477848101265823,0.06962025316455696,0.06856540084388185,0.7848101265822784,0.25316455696202533,0.0379746835443038
-498.441769,158,5768.168431,8.0,0.9493670886075949,0.06329113924050633,0.05063291139240506,0.8037974683544303,0.24050632911392406,0.04430379746835443
-479.086805,158,5771.161964,23.0,0.8591772151898734,0.06962025316455696,0.06223628691983121,0.7911392405063291,0.24050632911392406,0.03164556962025317
