r,l,t,c,precision,recall,f1,sustain_precision,sustain_recall,sustain_f1
-487.582627,158,5774.153941,27.0,0.8291139240506329,0.06645569620253164,0.04852320675105485,0.7658227848101266,0.2468354430379747,0.012658227848101266
-490.551044,158,5777.070774,21.0,0.870253164556962,0.06645569620253164,0.03481012658227848,0.7658227848101266,0.25949367088607594,0.02531645569620253
-500.61083,158,5780.015799,15.0,0.9105485232067511,0.07489451476793248,0.054339963833634715,0.7658227848101266,0.25316455696202533,0.0189873417721519
-501.343638,158,5782.983299,8.0,0.9493670886075949,0.06329113924050633,0.056962025316455694,0.759493670886076,0.25949367088607594,0.0189873417721519
-495.611529,158,5785.925092,2.0,0.9873417721518988,0.06329113924050633,0.056962025316455694,0.759493670886076,0.26582278481012656,0.02531645569620253
-490.686189,158,5788.912315,2.0,0.9873417721518988,0.06329113924050633,0.056962025316455694,0.759493670886076,0.24050632911392406,0.0
-512.668875,158,5791.90878,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-507.306901,158,5794.910533,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.759493670886076,0.25316455696202533,0.012658227848101266
-502.46394,158,5797.879265,0.0,1.0,0.06329113924050633,0.06329113924050633,0.759493670886076,0.25316455696202533,0.012658227848101266
-512.630956,158,5800.868036,3.0,0.9810126582278481,0.06329113924050633,0.04430379746835443,0.759493670886076,0.25316455696202533,0.012658227848101266
-508.12169,158,5803.858643,8.0,0.9493670886075949,0.06329113924050633,0.056962025316455694,0.759493670886076,0.2721518987341772,0.03164556962025317
-508.943369,158,5806.894757,14.0,0.9113924050632911,0.06329113924050633,0.056962025316455694,0.759493670886076,0.25316455696202533,0.012658227848101266
-492.631075,158,5809.888607,4.0,0.9746835443037974,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.24050632911392406,0.0189873417721519
-508.31794,158,5812.92005,5.0,0.9683544303797469,0.06329113924050633,0.056962025316455694,0.7721518987341772,0.24050632911392406,0.012658227848101266
-506.942581,158,5815.883876,4.0,0.9746835443037974,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.24050632911392406,0.012658227848101266
-505.695087,158,5818.861789,10.0,0.9435654008438817,0.07172995780590717,0.05168776371308016,0.7721518987341772,0.24050632911392406,0.012658227848101266
-507.657277,158,5821.873373,10.0,0.9430379746835443,0.06856540084388185,0.0689873417721519,0.7784810126582279,0.24050632911392406,0.0189873417721519
-507.894024,158,5824.896018,13.0,0.9219409282700423,0.0759493670886076,0.056962025316455694,0.7721518987341772,0.24050632911392406,0.012658227848101266
-490.478476,158,5827.89251,16.0,0.9050632911392406,0.06856540084388185,0.06265822784810127,0.8037974683544303,0.2468354430379747,0.05063291139240506
-483.200636,158,5830.856014,47.0,0.7135021097046413,0.08122362869198312,0.031133212778782397,0.8037974683544303,0.24050632911392406,0.04430379746835443
-488.254634,158,5833.901094,33.0,0.7964135021097046,0.07172995780590717,0.04725738396624472,0.8037974683544303,0.24050632911392406,0.04430379746835443
-500.215039,158,5836.904905,16.0,0.9008438818565402,0.06645569620253164,0.059493670886075954,0.7911392405063291,0.24050632911392406,0.03164556962025317
-506.332335,158,5839.87897,17.0,0.8984177215189872,0.07067510548523206,0.05678119349005425,0.7911392405063291,0.2468354430379747,0.0379746835443038
-510.474358,158,5842.852022,10.0,0.9388185654008437,0.06645569620253164,0.059493670886075954,0.7784810126582279,0.2468354430379747,0.02531645569620253
-511.048377,158,5845.833033,9.0,0.9430379746835443,0.06329113924050633,0.056962025316455694,0.759493670886076,0.25316455696202533,0.012658227848101266
-519.758923,158,5848.815354,12.0,0.9240506329113924,0.06645569620253164,0.06751054852320675,0.759493670886076,0.25949367088607594,0.0189873417721519
-512.509319,158,5851.728137,5.0,0.9683544303797469,0.06329113924050633,0.06329113924050633,0.759493670886076,0.25949367088607594,0.0189873417721519
-500.310414,158,5854.704014,4.0,0.9746835443037974,0.06329113924050633,0.06329113924050633,0.759493670886076,0.26582278481012656,0.02531645569620253
-514.37921,158,5857.684045,3.0,0.9810126582278481,0.06329113924050633,0.06329113924050633,0.759493670886076,0.25316455696202533,0.012658227848101266
-513.322296,158,5860.698663,6.0,0.9620253164556962,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.2468354430379747,0.012658227848101266
-511.907467,158,5863.699997,1.0,0.9936708860759493,0.06962025316455696,0.06962025316455696,0.7784810126582279,0.2468354430379747,0.02531645569620253
-500.77376,158,5866.654734,7.0,0.9556962025316456,0.06329113924050633,0.06329113924050633,0.810126582278481,0.2468354430379747,0.056962025316455694
-504.198198,158,5869.680319,3.0,0.9841772151898734,0.06962025316455696,0.06751054852320675,0.7848101265822784,0.25949367088607594,0.04430379746835443
-498.293376,158,5872.70051,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.27848101265822783,0.056962025316455694
-492.557186,158,5875.766972,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.31645569620253167,0.08227848101265822
-481.618228,158,5878.769955,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.759493670886076,0.33544303797468356,0.0949367088607595
-491.97371,158,5881.800911,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.759493670886076,0.33544303797468356,0.0949367088607595
-504.462122,158,5884.802943,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.759493670886076,0.2911392405063291,0.05063291139240506
-509.920091,158,5887.732685,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.759493670886076,0.25316455696202533,0.012658227848101266
-493.847296,158,5890.803127,7.0,0.9556962025316456,0.07172995780590717,0.06645569620253164,0.759493670886076,0.3037974683544304,0.06329113924050633
-496.029208,158,5893.798731,7.0,0.9588607594936709,0.06540084388185653,0.06582278481012659,0.759493670886076,0.3037974683544304,0.06329113924050633
-493.510244,158,5896.803609,10.0,0.9419831223628691,0.06751054852320675,0.0679324894514768,0.759493670886076,0.2911392405063291,0.05063291139240506
-490.154994,158,5899.82625,7.0,0.9556962025316456,0.06329113924050633,0.06329113924050633,0.759493670886076,0.2974683544303797,0.056962025316455694
-496.575801,158,5902.791767,7.0,0.9556962025316456,0.06329113924050633,0.06329113924050633,0.759493670886076,0.2974683544303797,0.056962025316455694
-492.697544,158,5905.828794,8.0,0.9493670886075949,0.06329113924050633,0.06329113924050633,0.759493670886076,0.3227848101265823,0.08227848101265822
-495.400818,158,5908.847208,10.0,0.9367088607594937,0.06329113924050633,0.06329113924050633,0.759493670886076,0.310126582278481,0.06962025316455696
-505.250884,158,5911.774888,8.0,0.9493670886075949,0.06329113924050633,0.056962025316455694,0.759493670886076,0.2911392405063291,0.05063291139240506
-496.519031,158,5914.77697,8.0,0.9493670886075949,0.06962025316455696,0.06329113924050633,0.759493670886076,0.2721518987341772,0.03164556962025317
-493.2872,158,5917.756323,4.0,0.9746835443037974,0.06962025316455696,0.06962025316455696,0.759493670886076,0.27848101265822783,0.0379746835443038
-501.152427,158,5920.766614,16.0,0.90084388185654,0.06645569620253164,0.059493670886075954,0.759493670886076,0.2721518987341772,0.03164556962025317
-486.464842,158,5923.779383,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.759493670886076,0.2848101265822785,0.04430379746835443
-502.058368,158,5926.740643,0.0,1.0,0.06329113924050633,0.06329113924050633,0.759493670886076,0.26582278481012656,0.02531645569620253
-502.156655,158,5929.7208,2.0,0.990506329113924,0.06962025316455696,0.06751054852320675,0.759493670886076,0.25949367088607594,0.0189873417721519
-515.583142,158,5932.745453,20.0,0.8765822784810127,0.06645569620253164,0.05379746835443038,0.759493670886076,0.2721518987341772,0.03164556962025317
-497.175331,158,5935.717347,8.0,0.9493670886075949,0.06540084388185653,0.06645569620253164,0.759493670886076,0.2721518987341772,0.03164556962025317
-496.132283,158,5938.695763,9.0,0.9462025316455697,0.06962025316455696,0.06751054852320675,0.759493670886076,0.27848101265822783,0.0379746835443038
-499.038201,158,5941.622211,4.0,0.9767932489451477,0.06962025316455696,0.06645569620253164,0.759493670886076,0.27848101265822783,0.0379746835443038
-511.449976,158,5944.603002,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.759493670886076,0.27848101265822783,0.0379746835443038
-483.270805,158,5947.818497,0.0,1.0,0.06329113924050633,0.06329113924050633,0.759493670886076,0.2974683544303797,0.056962025316455694
-497.031522,158,5950.866487,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.759493670886076,0.2911392405063291,0.05063291139240506
-485.589561,158,5953.9181,0.0,1.0,0.06329113924050633,0.06329113924050633,0.759493670886076,0.2848101265822785,0.04430379746835443
-489.955679,158,5956.947946,0.0,1.0,0.06329113924050633,0.06329113924050633,0.759493670886076,0.27848101265822783,0.0379746835443038
-482.99324,158,5959.961489,0.0,1.0,0.06329113924050633,0.06329113924050633,0.759493670886076,0.2721518987341772,0.03164556962025317
-491.241909,158,5962.978999,0.0,1.0,0.06329113924050633,0.06329113924050633,0.759493670886076,0.25316455696202533,0.012658227848101266
-503.890669,158,5966.008357,3.0,0.9810126582278481,0.06329113924050633,0.06329113924050633,0.759493670886076,0.25316455696202533,0.012658227848101266
-483.868221,158,5969.035018,5.0,0.970464135021097,0.06540084388185653,0.06540084388185653,0.759493670886076,0.2911392405063291,0.05063291139240506
-486.62977,158,5972.074059,20.0,0.8734177215189873,0.06329113924050633,0.06329113924050633,0.759493670886076,0.2848101265822785,0.04430379746835443
-488.42771,158,5975.181342,34.0,0.7913502109704641,0.08016877637130801,0.07335744424352018,0.759493670886076,0.2468354430379747,0.006329113924050633
-493.763295,158,5978.188994,0.0,1.0,0.06329113924050633,0.06329113924050633,0.759493670886076,0.26582278481012656,0.02531645569620253
-499.817371,158,5981.170533,0.0,1.0,0.06329113924050633,0.06329113924050633,0.759493670886076,0.25316455696202533,0.012658227848101266
-498.767452,158,5984.137718,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.759493670886076,0.25316455696202533,0.012658227848101266
-498.749694,158,5987.144775,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.759493670886076,0.25316455696202533,0.012658227848101266
-500.439598,158,5990.13399,4.0,0.9746835443037974,0.06329113924050633,0.06329113924050633,0.759493670886076,0.2468354430379747,0.006329113924050633
-499.01562,158,5993.14673,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.25316455696202533,0.0189873417721519
-505.012421,158,5996.145668,0.0,1.0,0.06329113924050633,0.06329113924050633,0.759493670886076,0.2468354430379747,0.006329113924050633
-493.031326,158,5999.120307,5.0,0.9683544303797469,0.06329113924050633,0.056962025316455694,0.759493670886076,0.25949367088607594,0.0189873417721519
-494.15807,158,6002.167564,3.0,0.9810126582278481,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.25316455696202533,0.0189873417721519
-501.715739,158,6005.104486,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.2468354430379747,0.0189873417721519
-499.908355,158,6008.055516,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.2468354430379747,0.0189873417721519
-502.029144,158,6011.010153,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.2468354430379747,0.02531645569620253
-502.030944,158,6013.957803,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.2468354430379747,0.02531645569620253
-500.142636,158,6016.915181,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.7911392405063291,0.2468354430379747,0.0379746835443038
-494.138863,158,6019.900745,6.0,0.9620253164556962,0.06329113924050633,0.06329113924050633,0.8354430379746836,0.2468354430379747,0.08227848101265822
-474.100719,158,6022.923894,10.0,0.9367088607594937,0.06329113924050633,0.06329113924050633,0.8544303797468354,0.2468354430379747,0.10126582278481013
-484.842705,158,6025.942588,15.0,0.9082278481012658,0.06645569620253164,0.060126582278481014,0.8734177215189873,0.24050632911392406,0.11392405063291139
-493.248844,158,6028.982697,5.0,0.9683544303797469,0.06329113924050633,0.06329113924050633,0.8544303797468354,0.24050632911392406,0.0949367088607595
-488.637157,158,6031.920431,6.0,0.9620253164556962,0.06329113924050633,0.06329113924050633,0.810126582278481,0.24050632911392406,0.05063291139240506
-499.904758,158,6034.921471,4.0,0.9746835443037974,0.06329113924050633,0.06329113924050633,0.810126582278481,0.25316455696202533,0.06329113924050633
-489.946546,158,6037.867797,15.0,0.9050632911392406,0.06329113924050633,0.056962025316455694,0.8037974683544303,0.2468354430379747,0.05063291139240506
-510.964715,158,6040.85434,16.0,0.9018987341772152,0.06962025316455696,0.06751054852320675,0.7658227848101266,0.25316455696202533,0.0189873417721519
-506.142003,158,6043.849677,12.0,0.9240506329113924,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.2468354430379747,0.0189873417721519
-514.215115,158,6046.821242,10.0,0.9367088607594937,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.2468354430379747,0.012658227848101266
-504.826057,158,6049.802029,16.0,0.8987341772151899,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.2468354430379747,0.0189873417721519
-510.659229,158,6052.811614,9.0,0.9462025316455697,0.06962025316455696,0.06751054852320675,0.759493670886076,0.24050632911392406,0.0
-507.001427,158,6055.804573,7.0,0.9556962025316456,0.06540084388185653,0.06645569620253164,0.7658227848101266,0.2468354430379747,0.012658227848101266
-488.404025,158,6058.810165,3.0,0.9810126582278481,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.25316455696202533,0.0189873417721519
-492.121677,158,6061.767388,6.0,0.9620253164556962,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.25949367088607594,0.02531645569620253
-496.651252,158,6064.789875,3.0,0.9810126582278481,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.25316455696202533,0.0189873417721519
-488.660634,158,6067.763143,7.0,0.960970464135021,0.06962025316455696,0.06863572433192687,0.7658227848101266,0.25949367088607594,0.02531645569620253
-497.628608,158,6070.762598,7.0,0.9556962025316456,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.25949367088607594,0.0379746835443038
-508.493875,158,6073.825005,9.0,0.9430379746835443,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.25316455696202533,0.0189873417721519
-489.40763,158,6076.896828,16.0,0.9034810126582279,0.07331223628691982,0.07225738396624472,0.759493670886076,0.2468354430379747,0.006329113924050633
-487.144119,158,6079.955205,31.0,0.8048523206751055,0.06962025316455696,0.058770343580470154,0.7911392405063291,0.25316455696202533,0.04430379746835443
-481.280987,158,6082.978141,5.0,0.9715189873417721,0.06540084388185653,0.06582278481012659,0.7974683544303798,0.24050632911392406,0.0379746835443038
-486.628083,158,6086.060645,18.0,0.8860759493670886,0.06329113924050633,0.06329113924050633,0.8037974683544303,0.24050632911392406,0.04430379746835443
-479.407156,158,6089.07726,15.0,0.9050632911392406,0.06645569620253164,0.06751054852320675,0.7784810126582279,0.24050632911392406,0.0189873417721519
-478.959583,158,6092.124313,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.24050632911392406,0.012658227848101266
-489.856662,158,6095.131627,3.0,0.9841772151898734,0.06645569620253164,0.06645569620253164,0.7658227848101266,0.24050632911392406,0.006329113924050633
-502.894574,158,6098.147604,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.24050632911392406,0.006329113924050633
-486.155698,158,6101.184312,4.0,0.9746835443037974,0.06329113924050633,0.06329113924050633,0.7848101265822784,0.24050632911392406,0.02531645569620253
-485.823214,158,6104.241294,4.0,0.9746835443037974,0.06329113924050633,0.056962025316455694,0.7848101265822784,0.24050632911392406,0.02531645569620253
-485.722025,158,6107.230531,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7848101265822784,0.24050632911392406,0.02531645569620253
-494.091983,158,6110.279611,9.0,0.9462025316455697,0.06645569620253164,0.06645569620253164,0.7658227848101266,0.24050632911392406,0.006329113924050633
-497.646985,158,6113.311698,14.0,0.9113924050632911,0.06329113924050633,0.05063291139240506,0.7658227848101266,0.2468354430379747,0.012658227848101266
-491.299926,158,6116.31763,16.0,0.9071729957805906,0.0759493670886076,0.07320675105485232,0.759493670886076,0.25316455696202533,0.012658227848101266
-485.728088,158,6119.380414,15.0,0.9082278481012658,0.06645569620253164,0.06645569620253164,0.759493670886076,0.2721518987341772,0.03164556962025317
-498.298213,158,6122.453053,13.0,0.9177215189873418,0.06329113924050633,0.056962025316455694,0.759493670886076,0.25316455696202533,0.012658227848101266
-496.991811,158,6125.47436,11.0,0.9367088607594937,0.07383966244725738,0.07320675105485232,0.759493670886076,0.25316455696202533,0.012658227848101266
-502.363827,158,6128.426494,14.0,0.9198312236286919,0.08122362869198312,0.0710970464135021,0.759493670886076,0.26582278481012656,0.02531645569620253
-480.6122,158,6131.459932,9.0,0.9430379746835443,0.06329113924050633,0.06329113924050633,0.759493670886076,0.2721518987341772,0.03164556962025317
-493.760084,158,6134.459445,10.0,0.9367088607594937,0.06329113924050633,0.06329113924050633,0.759493670886076,0.26582278481012656,0.02531645569620253
-483.975927,158,6137.472815,6.0,0.9651898734177216,0.06540084388185653,0.06582278481012659,0.759493670886076,0.2721518987341772,0.03164556962025317
-478.451422,158,6140.556336,0.0,1.0,0.06329113924050633,0.06329113924050633,0.759493670886076,0.25949367088607594,0.0189873417721519
-477.034486,158,6143.606277,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.759493670886076,0.25949367088607594,0.0189873417721519
-483.925061,158,6146.855624,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.26582278481012656,0.0379746835443038
-490.573852,158,6149.904409,8.0,0.9525316455696202,0.06645569620253164,0.060126582278481014,0.7721518987341772,0.2911392405063291,0.06329113924050633
-488.194589,158,6152.930707,10.0,0.9388185654008437,0.06540084388185653,0.06540084388185653,0.7721518987341772,0.3291139240506329,0.10126582278481013
-494.208995,158,6156.180637,15.0,0.9059674502712477,0.06540084388185653,0.06455696202531645,0.7658227848101266,0.35443037974683544,0.12025316455696203
-479.050731,158,6159.216667,21.0,0.8670886075949367,0.06329113924050633,0.03164556962025317,0.7658227848101266,0.34810126582278483,0.11392405063291139
-476.621313,158,6162.124766,3.0,0.9841772151898734,0.06962025316455696,0.06118143459915611,0.759493670886076,0.34810126582278483,0.10759493670886076
-489.65433,158,6165.09536,7.0,0.9588607594936709,0.06540084388185653,0.04683544303797468,0.759493670886076,0.3227848101265823,0.08227848101265822
-499.475607,158,6168.04959,4.0,0.9762658227848101,0.06962025316455696,0.053164556962025315,0.7658227848101266,0.2974683544303797,0.06329113924050633
-486.592376,158,6171.078933,5.0,0.9683544303797469,0.06329113924050633,0.05063291139240506,0.759493670886076,0.2468354430379747,0.006329113924050633
-504.169182,158,6174.086026,12.0,0.9287974683544303,0.07278481012658228,0.04367088607594937,0.759493670886076,0.2468354430379747,0.006329113924050633
-507.967609,158,6177.0727,25.0,0.8481012658227848,0.08227848101265822,0.04725738396624472,0.759493670886076,0.2468354430379747,0.006329113924050633
-496.253995,158,6180.055098,9.0,0.9451476793248946,0.06962025316455696,0.05379746835443038,0.7721518987341772,0.2468354430379747,0.0189873417721519
-501.879345,158,6183.004869,10.0,0.939873417721519,0.06962025316455696,0.05485232067510548,0.7974683544303798,0.2468354430379747,0.04430379746835443
-496.370027,158,6185.968232,10.0,0.9367088607594937,0.06329113924050633,0.056962025316455694,0.7911392405063291,0.25316455696202533,0.04430379746835443
-496.41756,158,6188.998199,7.0,0.9556962025316456,0.06329113924050633,0.06329113924050633,0.8164556962025317,0.25949367088607594,0.0759493670886076
-500.683563,158,6192.04458,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.7974683544303798,0.31645569620253167,0.11392405063291139
-493.53084,158,6195.049011,4.0,0.9746835443037974,0.06329113924050633,0.06329113924050633,0.7974683544303798,0.26582278481012656,0.06329113924050633
-484.867967,158,6198.028151,10.0,0.939873417721519,0.06540084388185653,0.06582278481012659,0.7911392405063291,0.2911392405063291,0.08227848101265822
-489.732062,158,6200.985531,6.0,0.9641350210970463,0.06645569620253164,0.06582278481012659,0.7974683544303798,0.25949367088607594,0.056962025316455694
-504.103247,158,6203.930143,10.0,0.9367088607594937,0.06329113924050633,0.06329113924050633,0.8227848101265823,0.24050632911392406,0.06329113924050633
-490.828836,158,6206.902984,30.0,0.8164556962025317,0.0780590717299578,0.043369499698613624,0.8227848101265823,0.24050632911392406,0.06329113924050633
-482.914444,158,6209.925043,34.0,0.7939873417721519,0.08227848101265822,0.06856540084388185,0.7721518987341772,0.25949367088607594,0.03164556962025317
-480.426943,158,6212.898534,9.0,0.9430379746835443,0.06329113924050633,0.04430379746835443,0.7848101265822784,0.25949367088607594,0.04430379746835443
-505.948365,158,6215.870547,8.0,0.9493670886075949,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.25316455696202533,0.03164556962025317
-504.618697,158,6218.842334,2.0,0.990506329113924,0.0759493670886076,0.06835443037974684,0.7658227848101266,0.25316455696202533,0.0189873417721519
-498.544408,158,6221.733541,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.25316455696202533,0.0189873417721519
-506.768051,158,6224.708465,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.759493670886076,0.25949367088607594,0.0189873417721519
-503.147379,158,6227.751051,3.0,0.9810126582278481,0.06329113924050633,0.06329113924050633,0.759493670886076,0.2721518987341772,0.03164556962025317
-511.049706,158,6230.717641,10.0,0.9367088607594937,0.06329113924050633,0.06329113924050633,0.759493670886076,0.25316455696202533,0.012658227848101266
-495.333347,158,6233.745031,11.0,0.9319620253164557,0.06645569620253164,0.06540084388185653,0.759493670886076,0.25949367088607594,0.0189873417721519
-500.492178,158,6236.79821,27.0,0.8306962025316456,0.06962025316455696,0.06582278481012659,0.759493670886076,0.2468354430379747,0.006329113924050633
-500.722205,158,6239.793176,21.0,0.8829113924050633,0.09282700421940927,0.09041591320072333,0.759493670886076,0.25949367088607594,0.0189873417721519
-500.800562,158,6242.802015,23.0,0.8556962025316455,0.07172995780590717,0.06856540084388187,0.759493670886076,0.24050632911392406,0.0
-499.311548,158,6245.822456,24.0,0.8502109704641349,0.06645569620253164,0.06582278481012659,0.7721518987341772,0.2468354430379747,0.0189873417721519
-504.70604,158,6248.869284,11.0,0.9312839059674503,0.06540084388185653,0.06455696202531645,0.7658227848101266,0.2468354430379747,0.012658227848101266
-505.152514,158,6251.8816,10.0,0.9367088607594937,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.24050632911392406,0.012658227848101266
-491.290702,158,6254.937084,3.0,0.9810126582278481,0.06329113924050633,0.056962025316455694,0.7784810126582279,0.24050632911392406,0.0189873417721519
-503.233847,158,6257.912083,5.0,0.9683544303797469,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.24050632911392406,0.0189873417721519
-498.698457,158,6260.873049,3.0,0.9810126582278481,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.24050632911392406,0.012658227848101266
-502.453752,158,6263.901381,6.0,0.9620253164556962,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.2468354430379747,0.0189873417721519
-500.557302,158,6266.942424,32.0,0.8175105485232067,0.08860759493670886,0.062482419127988756,0.759493670886076,0.31645569620253167,0.0759493670886076
-499.665954,158,6269.943218,21.0,0.8686708860759493,0.06962025316455696,0.057504520795660034,0.759493670886076,0.27848101265822783,0.0379746835443038
-486.283074,158,6272.972922,28.0,0.8376582278481012,0.08438818565400844,0.08039481615430982,0.759493670886076,0.3227848101265823,0.08227848101265822
-485.076943,158,6275.991077,27.0,0.8386075949367089,0.07383966244725738,0.0729957805907173,0.7658227848101266,0.35443037974683544,0.12025316455696203
-487.891198,158,6279.014355,37.0,0.7718354430379747,0.07172995780590717,0.05748945147679324,0.759493670886076,0.34810126582278483,0.10759493670886076
-483.876608,158,6282.086871,30.0,0.814873417721519,0.07172995780590717,0.053164556962025315,0.759493670886076,0.3037974683544304,0.06329113924050633
-488.727796,158,6285.103809,29.0,0.8233122362869197,0.07172995780590717,0.04535864978902953,0.759493670886076,0.31645569620253167,0.0759493670886076
-501.187175,158,6288.143225,12.0,0.9293248945147679,0.06856540084388185,0.055907172995780595,0.759493670886076,0.2974683544303797,0.056962025316455694
-496.939342,158,6291.109903,5.0,0.9683544303797469,0.06329113924050633,0.056962025316455694,0.759493670886076,0.2911392405063291,0.05063291139240506
-497.551822,158,6294.130863,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.2468354430379747,0.012658227848101266
-510.49689,158,6297.121545,7.0,0.9556962025316456,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-500.887954,158,6300.090372,15.0,0.9087552742616033,0.06856540084388185,0.06751054852320675,0.759493670886076,0.2911392405063291,0.05063291139240506
-498.167312,158,6303.093592,24.0,0.8512658227848101,0.06962025316455696,0.06118143459915611,0.759493670886076,0.2721518987341772,0.03164556962025317
-498.08538,158,6306.084476,37.0,0.7832278481012658,0.08122362869198312,0.08037974683544304,0.759493670886076,0.25949367088607594,0.0189873417721519
-501.520858,158,6309.107553,35.0,0.785337552742616,0.0759493670886076,0.05886075949367089,0.759493670886076,0.25316455696202533,0.012658227848101266
-495.430492,158,6312.092302,37.0,0.7721518987341772,0.07172995780590717,0.06687763713080169,0.7658227848101266,0.25949367088607594,0.02531645569620253
-492.905805,158,6315.123486,40.0,0.7579113924050633,0.09388185654008438,0.09324894514767933,0.759493670886076,0.2468354430379747,0.006329113924050633
-480.251497,158,6318.101464,38.0,0.7670886075949367,0.08755274261603375,0.08640747438215793,0.759493670886076,0.25949367088607594,0.0189873417721519
-487.797238,158,6321.116665,75.0,0.5392405063291139,0.10232067510548522,0.0663652802893309,0.7784810126582279,0.24050632911392406,0.0189873417721519
-494.974945,158,6324.109785,51.0,0.6962025316455697,0.0949367088607595,0.0740506329113924,0.7784810126582279,0.24050632911392406,0.0189873417721519
-506.157712,158,6327.140519,34.0,0.7927215189873418,0.0770042194092827,0.06877637130801688,0.7848101265822784,0.24050632911392406,0.02531645569620253
-508.538006,158,6330.174381,36.0,0.7774261603375529,0.06856540084388185,0.049578059071729956,0.7784810126582279,0.24050632911392406,0.0189873417721519
-511.916801,158,6333.403314,11.0,0.9324894514767931,0.06645569620253164,0.06582278481012659,0.759493670886076,0.24050632911392406,0.0
