r,l,t,c,precision,recall,f1,sustain_precision,sustain_recall,sustain_f1
-510.220217,158,6336.426731,5.0,0.9683544303797469,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.24050632911392406,0.006329113924050633
-511.035155,158,6339.369735,5.0,0.9683544303797469,0.06329113924050633,0.06329113924050633,0.759493670886076,0.2468354430379747,0.006329113924050633
-498.489877,158,6342.293652,9.0,0.9462025316455697,0.06645569620253164,0.06645569620253164,0.759493670886076,0.24050632911392406,0.0
-510.963241,158,6345.322342,11.0,0.9324894514767933,0.06962025316455696,0.06645569620253164,0.759493670886076,0.25316455696202533,0.012658227848101266
-511.563197,158,6348.349475,21.0,0.869198312236287,0.06645569620253164,0.06582278481012659,0.759493670886076,0.25949367088607594,0.0189873417721519
-498.654126,158,6351.380203,24.0,0.8525316455696201,0.06962025316455696,0.06193490054249547,0.759493670886076,0.34810126582278483,0.10759493670886076
-506.995554,158,6354.402836,18.0,0.8860759493670886,0.06329113924050633,0.06329113924050633,0.759493670886076,0.34177215189873417,0.10126582278481013
-494.142222,158,6357.423735,22.0,0.8683544303797468,0.0759493670886076,0.0661543098251959,0.759493670886076,0.34177215189873417,0.10126582278481013
-491.077216,158,6360.489294,24.0,0.8502109704641351,0.07278481012658228,0.07215189873417721,0.759493670886076,0.33544303797468356,0.0949367088607595
-507.242213,158,6363.611276,24.0,0.849005424954792,0.06962025316455696,0.03955696202531646,0.759493670886076,0.31645569620253167,0.0759493670886076
-493.931415,158,6366.65222,3.0,0.9810126582278481,0.06329113924050633,0.06329113924050633,0.759493670886076,0.27848101265822783,0.0379746835443038
-488.91015,158,6369.745171,9.0,0.9451476793248944,0.06645569620253164,0.04683544303797468,0.759493670886076,0.2721518987341772,0.03164556962025317
-498.833012,158,6372.83419,12.0,0.9261603375527425,0.06540084388185653,0.05274261603375527,0.759493670886076,0.26582278481012656,0.02531645569620253
-491.980217,158,6375.891012,2.0,0.9873417721518988,0.06329113924050633,0.056962025316455694,0.7658227848101266,0.25316455696202533,0.0189873417721519
-498.670665,158,6378.947801,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.24050632911392406,0.006329113924050633
-500.750307,158,6382.001559,7.0,0.9556962025316456,0.06329113924050633,0.056962025316455694,0.7658227848101266,0.24050632911392406,0.006329113924050633
-475.549327,158,6384.993945,11.0,0.9356540084388184,0.06962025316455696,0.056329113924050635,0.7658227848101266,0.2468354430379747,0.012658227848101266
-478.852363,158,6388.059712,17.0,0.8987341772151899,0.06962025316455696,0.05063291139240506,0.7658227848101266,0.24050632911392406,0.006329113924050633
-492.471303,158,6391.081233,20.0,0.8734177215189873,0.06329113924050633,0.0379746835443038,0.7658227848101266,0.2468354430379747,0.012658227848101266
-470.387816,158,6394.128388,24.0,0.8523206751054854,0.07278481012658228,0.059599156118143454,0.7658227848101266,0.25316455696202533,0.0189873417721519
-487.228871,158,6397.276488,26.0,0.8354430379746836,0.06645569620253164,0.06118143459915611,0.759493670886076,0.2848101265822785,0.04430379746835443
-496.587053,158,6400.423766,37.0,0.7679324894514767,0.06962025316455696,0.02573839662447257,0.7658227848101266,0.3291139240506329,0.0949367088607595
-498.102694,158,6403.497047,28.0,0.8291139240506329,0.06962025316455696,0.056962025316455694,0.7784810126582279,0.25316455696202533,0.03164556962025317
-497.741445,158,6406.557607,38.0,0.770042194092827,0.0759493670886076,0.055696202531645575,0.759493670886076,0.2721518987341772,0.03164556962025317
-498.249138,158,6409.584563,33.0,0.7943037974683544,0.06962025316455696,0.0580168776371308,0.759493670886076,0.27848101265822783,0.0379746835443038
-484.829372,158,6412.590608,30.0,0.810126582278481,0.06329113924050633,0.04430379746835443,0.759493670886076,0.2911392405063291,0.05063291139240506
-503.849594,158,6415.636043,31.0,0.8037974683544303,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.25316455696202533,0.03164556962025317
-498.105258,158,6418.715433,25.0,0.8486286919831224,0.08122362869198312,0.0630801687763713,0.7721518987341772,0.25316455696202533,0.02531645569620253
-497.710525,158,6421.772199,17.0,0.8924050632911392,0.06329113924050633,0.04430379746835443,0.7784810126582279,0.25949367088607594,0.0379746835443038
-483.322711,158,6424.773196,32.0,0.7974683544303798,0.06329113924050633,0.02531645569620253,0.7848101265822784,0.2468354430379747,0.03164556962025317
-489.246858,158,6427.852559,17.0,0.8924050632911392,0.06329113924050633,0.04430379746835443,0.7784810126582279,0.25949367088607594,0.0379746835443038
-491.630221,158,6430.88758,22.0,0.8628691983122362,0.06645569620253164,0.04683544303797468,0.7784810126582279,0.25949367088607594,0.0379746835443038
-496.042595,158,6433.95191,31.0,0.8090717299578059,0.07278481012658228,0.05063291139240506,0.7721518987341772,0.25316455696202533,0.02531645569620253
-509.138323,158,6436.953924,24.0,0.8517932489451475,0.07278481012658228,0.04936708860759494,0.759493670886076,0.2468354430379747,0.006329113924050633
-511.934911,158,6439.933635,15.0,0.9071729957805906,0.06540084388185653,0.04641350210970464,0.7784810126582279,0.2468354430379747,0.02531645569620253
-498.466366,158,6442.967829,26.0,0.8417721518987342,0.06962025316455696,0.04430379746835443,0.759493670886076,0.26582278481012656,0.02531645569620253
-493.301053,158,6445.965429,47.0,0.7167721518987342,0.08016877637130801,0.04020494273658831,0.7658227848101266,0.26582278481012656,0.03164556962025317
-489.470625,158,6448.976001,39.0,0.7626582278481012,0.0759493670886076,0.04852320675105485,0.759493670886076,0.2848101265822785,0.04430379746835443
-482.732355,158,6452.025108,54.0,0.670042194092827,0.08438818565400844,0.026582278481012654,0.759493670886076,0.2721518987341772,0.03164556962025317
-495.180624,158,6455.043327,28.0,0.8285864978902953,0.0780590717299578,0.06856540084388185,0.759493670886076,0.27848101265822783,0.0379746835443038
-505.841015,158,6458.030788,20.0,0.879746835443038,0.07278481012658228,0.05822784810126582,0.759493670886076,0.2721518987341772,0.03164556962025317
-482.734513,158,6461.039942,23.0,0.8649789029535866,0.08438818565400844,0.08270042194092826,0.759493670886076,0.310126582278481,0.06962025316455696
-502.528427,158,6464.058053,10.0,0.9367088607594937,0.06329113924050633,0.06329113924050633,0.759493670886076,0.2974683544303797,0.056962025316455694
-501.414706,158,6467.146562,28.0,0.8306962025316456,0.07383966244725738,0.05189873417721518,0.7658227848101266,0.27848101265822783,0.04430379746835443
-510.473922,158,6470.252277,15.0,0.9063291139240506,0.0780590717299578,0.07489451476793249,0.7721518987341772,0.24050632911392406,0.012658227848101266
-509.797338,158,6473.274452,8.0,0.9493670886075949,0.06329113924050633,0.06329113924050633,0.759493670886076,0.25949367088607594,0.0189873417721519
-504.632237,158,6476.311335,15.0,0.9050632911392406,0.06329113924050633,0.06329113924050633,0.759493670886076,0.2468354430379747,0.006329113924050633
-514.943332,158,6479.315613,16.0,0.8987341772151899,0.06540084388185653,0.06645569620253164,0.759493670886076,0.25316455696202533,0.012658227848101266
-499.635924,158,6482.38075,22.0,0.8660337552742615,0.06751054852320675,0.06793248945147679,0.759493670886076,0.26582278481012656,0.02531645569620253
-491.286023,158,6485.395486,14.0,0.9135021097046412,0.06962025316455696,0.070042194092827,0.759493670886076,0.2721518987341772,0.03164556962025317
-504.632305,158,6488.349385,23.0,0.8586497890295358,0.0780590717299578,0.07637130801687764,0.759493670886076,0.26582278481012656,0.02531645569620253
-511.656412,158,6491.341708,20.0,0.8783755274261603,0.0759493670886076,0.0701627486437613,0.759493670886076,0.2468354430379747,0.006329113924050633
-508.72305,158,6494.328759,24.0,0.8496835443037974,0.07172995780590717,0.0689873417721519,0.7658227848101266,0.24050632911392406,0.006329113924050633
-507.916643,158,6497.289261,34.0,0.7879746835443038,0.06540084388185653,0.053164556962025315,0.7658227848101266,0.2468354430379747,0.012658227848101266
-470.031553,158,6500.393148,31.0,0.8122362869198311,0.08016877637130801,0.07362869198312236,0.7658227848101266,0.2721518987341772,0.0379746835443038
-491.465971,158,6503.388057,23.0,0.8575949367088608,0.08755274261603375,0.08755274261603375,0.759493670886076,0.3227848101265823,0.08227848101265822
-498.725609,158,6506.32918,15.0,0.9135021097046412,0.07278481012658228,0.07215189873417721,0.759493670886076,0.3227848101265823,0.08227848101265822
-496.498294,158,6509.309986,13.0,0.9198312236286919,0.06962025316455696,0.070042194092827,0.759493670886076,0.2974683544303797,0.056962025316455694
-489.625751,158,6512.302361,13.0,0.9198312236286921,0.06645569620253164,0.06582278481012659,0.759493670886076,0.27848101265822783,0.0379746835443038
-484.303173,158,6515.326558,10.0,0.9367088607594937,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.25949367088607594,0.02531645569620253
-488.646554,158,6518.316592,5.0,0.9683544303797469,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.25316455696202533,0.02531645569620253
-481.034938,158,6521.526956,9.0,0.9430379746835443,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.2468354430379747,0.02531645569620253
-477.403519,158,6524.493486,13.0,0.9177215189873418,0.06329113924050633,0.06329113924050633,0.810126582278481,0.25316455696202533,0.06329113924050633
-496.411089,158,6527.461386,7.0,0.9578059071729956,0.06962025316455696,0.070042194092827,0.8037974683544303,0.25316455696202533,0.056962025316455694
-483.105373,158,6530.464943,12.0,0.9240506329113924,0.06645569620253164,0.06751054852320675,0.7848101265822784,0.2468354430379747,0.03164556962025317
-493.634288,158,6533.542787,9.0,0.9462025316455697,0.06645569620253164,0.06645569620253164,0.7784810126582279,0.25316455696202533,0.03164556962025317
-504.04465,158,6536.523765,13.0,0.9198312236286919,0.06645569620253164,0.059493670886075954,0.7911392405063291,0.25316455696202533,0.04430379746835443
-493.340518,158,6539.546,24.0,0.8565400843881855,0.07753164556962025,0.06624472573839663,0.7848101265822784,0.24050632911392406,0.02531645569620253
-502.936278,158,6542.611666,22.0,0.8620253164556961,0.06856540084388185,0.04927667269439421,0.7848101265822784,0.24050632911392406,0.02531645569620253
-506.954507,158,6545.624999,26.0,0.8364978902953588,0.06645569620253164,0.03322784810126582,0.7848101265822784,0.24050632911392406,0.02531645569620253
-503.224645,158,6548.632929,13.0,0.9177215189873418,0.07278481012658228,0.06751054852320675,0.7784810126582279,0.2468354430379747,0.02531645569620253
-503.415342,158,6551.621392,11.0,0.930379746835443,0.06329113924050633,0.05063291139240506,0.7721518987341772,0.2468354430379747,0.0189873417721519
-494.084098,158,6554.642533,4.0,0.9746835443037974,0.06962025316455696,0.06962025316455696,0.7721518987341772,0.2721518987341772,0.04430379746835443
-501.237065,158,6557.683487,13.0,0.9177215189873418,0.06329113924050633,0.05063291139240506,0.759493670886076,0.25316455696202533,0.012658227848101266
-499.376554,158,6560.672147,6.0,0.9620253164556962,0.06645569620253164,0.05485232067510548,0.759493670886076,0.2468354430379747,0.006329113924050633
-494.741235,158,6563.767387,16.0,0.9082278481012658,0.0759493670886076,0.06118143459915611,0.759493670886076,0.25316455696202533,0.012658227848101266
-508.837316,158,6566.813183,12.0,0.9240506329113924,0.06645569620253164,0.05485232067510548,0.759493670886076,0.25949367088607594,0.0189873417721519
-503.312088,158,6569.863653,7.0,0.9556962025316456,0.06329113924050633,0.06329113924050633,0.759493670886076,0.25949367088607594,0.0189873417721519
-508.133474,158,6572.940752,6.0,0.9620253164556962,0.06329113924050633,0.056962025316455694,0.7721518987341772,0.25316455696202533,0.02531645569620253
-504.268065,158,6575.944236,3.0,0.9841772151898734,0.06645569620253164,0.06645569620253164,0.7721518987341772,0.25316455696202533,0.02531645569620253
-488.145002,158,6578.994764,12.0,0.9256329113924051,0.06645569620253164,0.06540084388185653,0.7721518987341772,0.25316455696202533,0.02531645569620253
-505.600885,158,6581.920931,21.0,0.8670886075949367,0.06329113924050633,0.0379746835443038,0.759493670886076,0.25949367088607594,0.0189873417721519
-506.249413,158,6584.877385,18.0,0.8924050632911392,0.07489451476793248,0.06139240506329113,0.7658227848101266,0.26582278481012656,0.03164556962025317
-503.101307,158,6587.837553,11.0,0.9335443037974683,0.07278481012658228,0.07489451476793248,0.7658227848101266,0.310126582278481,0.0759493670886076
-498.395013,158,6590.848408,7.0,0.9588607594936709,0.06645569620253164,0.06645569620253164,0.7784810126582279,0.27848101265822783,0.056962025316455694
-506.414052,158,6593.809635,5.0,0.9683544303797469,0.06329113924050633,0.06329113924050633,0.759493670886076,0.25949367088607594,0.0189873417721519
-500.938584,158,6596.79081,3.0,0.9810126582278481,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.25316455696202533,0.0189873417721519
-497.341828,158,6599.769912,2.0,0.9873417721518988,0.06329113924050633,0.05063291139240506,0.7721518987341772,0.25949367088607594,0.03164556962025317
-513.507846,158,6602.856669,3.0,0.9810126582278481,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.25949367088607594,0.03164556962025317
-505.263988,158,6605.836906,3.0,0.9810126582278481,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.25949367088607594,0.03164556962025317
-501.134657,158,6608.835371,1.0,0.9936708860759493,0.06645569620253164,0.06751054852320675,0.7721518987341772,0.26582278481012656,0.0379746835443038
-504.149283,158,6611.864516,3.0,0.9810126582278481,0.06329113924050633,0.06329113924050633,0.7911392405063291,0.25316455696202533,0.04430379746835443
-506.506516,158,6614.888149,9.0,0.9430379746835443,0.06329113924050633,0.05063291139240506,0.7721518987341772,0.2468354430379747,0.0189873417721519
-496.271453,158,6617.878518,9.0,0.9430379746835443,0.06329113924050633,0.06329113924050633,0.7848101265822784,0.26582278481012656,0.05063291139240506
-485.912805,158,6620.859573,9.0,0.9430379746835443,0.06329113924050633,0.06329113924050633,0.7974683544303798,0.25949367088607594,0.056962025316455694
-499.540842,158,6623.80777,7.0,0.9556962025316456,0.06329113924050633,0.056962025316455694,0.7911392405063291,0.25949367088607594,0.05063291139240506
-491.300952,158,6626.760269,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.3037974683544304,0.06962025316455696
-490.798345,158,6629.783636,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.35443037974683544,0.12658227848101267
-486.863188,158,6632.790299,3.0,0.9841772151898734,0.06540084388185653,0.06582278481012659,0.7658227848101266,0.3860759493670886,0.1518987341772152
-468.625957,158,6635.742131,4.0,0.9746835443037974,0.06329113924050633,0.05063291139240506,0.7658227848101266,0.41139240506329117,0.17721518987341772
-490.486884,158,6638.698036,6.0,0.9620253164556962,0.06329113924050633,0.06329113924050633,0.759493670886076,0.37341772151898733,0.13291139240506328
-494.923899,158,6641.654292,11.0,0.930379746835443,0.06329113924050633,0.05063291139240506,0.759493670886076,0.33544303797468356,0.0949367088607595
-504.688198,158,6644.649897,8.0,0.9525316455696202,0.06645569620253164,0.060126582278481014,0.7658227848101266,0.27848101265822783,0.04430379746835443
-493.158389,158,6647.659144,11.0,0.930379746835443,0.06329113924050633,0.056962025316455694,0.7721518987341772,0.25949367088607594,0.03164556962025317
-491.15735,158,6650.673875,11.0,0.930379746835443,0.06329113924050633,0.056962025316455694,0.7848101265822784,0.24050632911392406,0.02531645569620253
-488.533429,158,6653.705782,12.0,0.929324894514768,0.07172995780590717,0.056962025316455694,0.7784810126582279,0.25949367088607594,0.0379746835443038
-483.79719,158,6656.701049,14.0,0.9145569620253164,0.06645569620253164,0.05379746835443038,0.7721518987341772,0.25949367088607594,0.03164556962025317
-498.888096,158,6659.739176,10.0,0.9413502109704642,0.08227848101265822,0.06552139843279084,0.7721518987341772,0.2468354430379747,0.0189873417721519
-479.358785,158,6662.816561,14.0,0.9193037974683544,0.0759493670886076,0.060126582278481014,0.7721518987341772,0.26582278481012656,0.0379746835443038
-489.025412,158,6665.854649,27.0,0.8322784810126582,0.06962025316455696,0.07067510548523206,0.7658227848101266,0.2974683544303797,0.06329113924050633
-502.164349,158,6668.992947,38.0,0.7621308016877637,0.06962025316455696,0.06698312236286919,0.7721518987341772,0.31645569620253167,0.08860759493670886
-496.447392,158,6671.967112,29.0,0.8175105485232069,0.06540084388185653,0.06469760900140646,0.7784810126582279,0.2848101265822785,0.06329113924050633
-503.520198,158,6674.98287,19.0,0.8823839662447258,0.06856540084388185,0.06680731364275667,0.7911392405063291,0.25949367088607594,0.05063291139240506
-501.201618,158,6678.017722,33.0,0.7974683544303798,0.07383966244725738,0.057504520795660034,0.7911392405063291,0.25316455696202533,0.04430379746835443
-497.442743,158,6681.066735,35.0,0.7955696202531645,0.08860759493670886,0.08239903556359253,0.7784810126582279,0.2721518987341772,0.05063291139240506
-481.072086,158,6684.060629,37.0,0.7863924050632911,0.10232067510548525,0.091289933694997,0.7911392405063291,0.27848101265822783,0.06962025316455696
-497.222739,158,6687.136185,31.0,0.8116033755274262,0.0759493670886076,0.06017179023508137,0.7784810126582279,0.2848101265822785,0.06329113924050633
-491.212083,158,6690.135601,36.0,0.7737341772151899,0.06645569620253164,0.040084388185654005,0.7911392405063291,0.27848101265822783,0.06962025316455696
-489.120852,158,6693.196393,32.0,0.7987341772151899,0.07278481012658228,0.058770343580470154,0.7974683544303798,0.310126582278481,0.10759493670886076
-486.368018,158,6696.212579,12.0,0.9272151898734177,0.06856540084388185,0.056962025316455694,0.7784810126582279,0.33544303797468356,0.11392405063291139
-464.02868,158,6699.24434,8.0,0.950632911392405,0.06645569620253164,0.058770343580470154,0.759493670886076,0.4936708860759494,0.25316455696202533
-453.210719,158,6702.228992,2.0,0.9915611814345993,0.06751054852320675,0.06751054852320675,0.7658227848101266,0.5569620253164557,0.3227848101265823
-494.462972,158,6705.225089,7.0,0.9556962025316456,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.3291139240506329,0.0949367088607595
-498.60667,158,6708.442126,9.0,0.9483122362869197,0.0759493670886076,0.05168776371308016,0.7658227848101266,0.2974683544303797,0.06329113924050633
-497.508922,158,6711.515794,4.0,0.9754746835443038,0.06962025316455696,0.0520393811533052,0.7974683544303798,0.25949367088607594,0.056962025316455694
-492.299609,158,6714.541337,9.0,0.9443037974683544,0.06962025316455696,0.03375527426160338,0.8164556962025317,0.25949367088607594,0.0759493670886076
-496.167538,158,6717.590834,8.0,0.9493670886075949,0.06329113924050633,0.0379746835443038,0.8291139240506329,0.25316455696202533,0.08227848101265822
-489.604004,158,6720.588045,8.0,0.9493670886075949,0.06329113924050633,0.04430379746835443,0.8481012658227848,0.25316455696202533,0.10126582278481013
-493.334906,158,6723.579967,6.0,0.9620253164556962,0.06329113924050633,0.056962025316455694,0.8227848101265823,0.25316455696202533,0.0759493670886076
-488.05055,158,6726.588443,4.0,0.9746835443037974,0.06329113924050633,0.05063291139240506,0.8354430379746836,0.25316455696202533,0.08860759493670886
-482.254519,158,6729.566005,6.0,0.9620253164556962,0.06329113924050633,0.06329113924050633,0.8291139240506329,0.2468354430379747,0.0759493670886076
-485.599094,158,6732.484791,10.0,0.9367088607594937,0.06329113924050633,0.06329113924050633,0.8164556962025317,0.24050632911392406,0.056962025316455694
-501.149275,158,6735.492645,6.0,0.9620253164556962,0.06329113924050633,0.056962025316455694,0.7784810126582279,0.24050632911392406,0.0189873417721519
-502.297853,158,6738.510988,10.0,0.9367088607594937,0.06329113924050633,0.04430379746835443,0.7974683544303798,0.24050632911392406,0.0379746835443038
-499.518533,158,6741.503265,9.0,0.9430379746835443,0.06329113924050633,0.0379746835443038,0.7721518987341772,0.24050632911392406,0.012658227848101266
-505.505551,158,6744.583783,6.0,0.9620253164556962,0.06329113924050633,0.05063291139240506,0.7658227848101266,0.2468354430379747,0.012658227848101266
-507.923418,158,6747.593571,6.0,0.9620253164556962,0.06329113924050633,0.056962025316455694,0.7658227848101266,0.2468354430379747,0.012658227848101266
-501.081006,158,6750.610575,9.0,0.9430379746835443,0.06645569620253164,0.06118143459915611,0.7721518987341772,0.25316455696202533,0.02531645569620253
-503.907553,158,6753.614441,9.0,0.9430379746835443,0.06329113924050633,0.05063291139240506,0.7658227848101266,0.25316455696202533,0.0189873417721519
-498.054686,158,6756.5967,5.0,0.9715189873417721,0.06645569620253164,0.060126582278481014,0.7784810126582279,0.25316455696202533,0.03164556962025317
-500.914026,158,6759.598521,6.0,0.9620253164556962,0.06329113924050633,0.05063291139240506,0.7721518987341772,0.2468354430379747,0.0189873417721519
-503.939812,158,6762.597156,4.0,0.9746835443037974,0.06329113924050633,0.05063291139240506,0.7658227848101266,0.25316455696202533,0.0189873417721519
-479.758268,158,6765.636261,4.0,0.9746835443037974,0.06329113924050633,0.06329113924050633,0.7974683544303798,0.2468354430379747,0.04430379746835443
-491.707569,158,6768.667697,7.0,0.9556962025316456,0.06645569620253164,0.06118143459915611,0.7848101265822784,0.2721518987341772,0.056962025316455694
-493.482395,158,6771.649537,6.0,0.9651898734177216,0.06540084388185653,0.06582278481012659,0.7974683544303798,0.2721518987341772,0.06962025316455696
-480.77718,158,6774.650127,7.0,0.9588607594936709,0.06962025316455696,0.05485232067510548,0.810126582278481,0.25949367088607594,0.06962025316455696
-476.678904,158,6777.695521,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.8227848101265823,0.25316455696202533,0.0759493670886076
-475.431498,158,6780.709552,0.0,1.0,0.06329113924050633,0.06329113924050633,0.810126582278481,0.25316455696202533,0.06329113924050633
-479.648101,158,6783.712929,5.0,0.9683544303797469,0.06329113924050633,0.056962025316455694,0.7974683544303798,0.25316455696202533,0.05063291139240506
-482.71409,158,6786.736781,6.0,0.9620253164556962,0.06645569620253164,0.06751054852320675,0.7784810126582279,0.25949367088607594,0.0379746835443038
-490.607728,158,6789.760102,5.0,0.9715189873417721,0.06645569620253164,0.06645569620253164,0.7848101265822784,0.26582278481012656,0.05063291139240506
-487.43078,158,6792.75008,5.0,0.9683544303797469,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.25949367088607594,0.0379746835443038
-484.777732,158,6795.783976,12.0,0.9261603375527425,0.06645569620253164,0.06582278481012659,0.7721518987341772,0.2848101265822785,0.056962025316455694
-478.868321,158,6798.827623,16.0,0.8987341772151899,0.06329113924050633,0.05063291139240506,0.7721518987341772,0.2911392405063291,0.06329113924050633
-466.187597,158,6801.83563,19.0,0.879746835443038,0.06329113924050633,0.04430379746835443,0.7658227848101266,0.3291139240506329,0.0949367088607595
-481.110632,158,6804.876376,25.0,0.8430379746835442,0.06645569620253164,0.0461121157323689,0.7658227848101266,0.33544303797468356,0.10126582278481013
-484.245701,158,6807.86361,14.0,0.9113924050632911,0.06329113924050633,0.056962025316455694,0.759493670886076,0.3227848101265823,0.08227848101265822
-499.106884,158,6810.830527,11.0,0.9356540084388184,0.07067510548523206,0.06311030741410488,0.759493670886076,0.2911392405063291,0.05063291139240506
-506.998867,158,6813.838288,12.0,0.9240506329113924,0.06329113924050633,0.0379746835443038,0.759493670886076,0.2721518987341772,0.03164556962025317
-512.901764,158,6816.808222,14.0,0.9113924050632911,0.06329113924050633,0.04430379746835443,0.759493670886076,0.25316455696202533,0.012658227848101266
-501.426726,158,6819.790128,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.2721518987341772,0.0379746835443038
-499.371608,158,6822.793291,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.7848101265822784,0.26582278481012656,0.05063291139240506
-509.632048,158,6825.747179,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.2468354430379747,0.0189873417721519
-500.172039,158,6828.712275,6.0,0.9620253164556962,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.2468354430379747,0.0189873417721519
-503.180618,158,6831.684842,12.0,0.9240506329113924,0.06329113924050633,0.06329113924050633,0.759493670886076,0.27848101265822783,0.0379746835443038
-496.132831,158,6834.786226,9.0,0.9451476793248944,0.06645569620253164,0.06582278481012659,0.7658227848101266,0.27848101265822783,0.04430379746835443
-501.369064,158,6837.785203,7.0,0.9556962025316456,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.2721518987341772,0.0379746835443038
-501.255548,158,6840.721214,10.0,0.9367088607594937,0.06645569620253164,0.06118143459915611,0.7658227848101266,0.26582278481012656,0.03164556962025317
-497.38,158,6843.715775,21.0,0.871308016877637,0.07911392405063292,0.07531645569620253,0.759493670886076,0.25949367088607594,0.0189873417721519
-503.343116,158,6846.74878,9.0,0.9430379746835443,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.2468354430379747,0.0189873417721519
-498.660074,158,6849.81069,17.0,0.8955696202531646,0.06645569620253164,0.05379746835443038,0.8037974683544303,0.2468354430379747,0.05063291139240506
-489.291326,158,6852.787332,6.0,0.9632911392405062,0.06962025316455696,0.059071729957805914,0.7974683544303798,0.2468354430379747,0.04430379746835443
-496.911624,158,6855.750562,7.0,0.9556962025316456,0.06329113924050633,0.056962025316455694,0.7911392405063291,0.27848101265822783,0.06962025316455696
-492.982564,158,6858.713877,9.0,0.9462025316455697,0.06540084388185653,0.06582278481012659,0.7721518987341772,0.2848101265822785,0.056962025316455694
-496.040643,158,6861.65158,8.0,0.9493670886075949,0.06645569620253164,0.04852320675105485,0.7658227848101266,0.310126582278481,0.0759493670886076
-496.773761,158,6864.646936,3.0,0.9810126582278481,0.06329113924050633,0.05063291139240506,0.759493670886076,0.31645569620253167,0.0759493670886076
-483.23023,158,6867.615248,5.0,0.970464135021097,0.06540084388185653,0.046413502109704644,0.7721518987341772,0.310126582278481,0.08227848101265822
-497.486645,158,6870.608279,10.0,0.9367088607594937,0.06329113924050633,0.05063291139240506,0.7911392405063291,0.2974683544303797,0.08860759493670886
-484.384043,158,6873.579144,39.0,0.7563291139240507,0.06645569620253164,0.06645569620253164,0.8670886075949367,0.2468354430379747,0.11392405063291139
-499.835518,158,6876.602635,34.0,0.7945147679324894,0.08122362869198312,0.06835443037974684,0.8481012658227848,0.24050632911392406,0.08860759493670886
-496.436031,158,6879.593847,17.0,0.8955696202531646,0.06540084388185653,0.06582278481012659,0.7848101265822784,0.24050632911392406,0.02531645569620253
-493.177684,158,6882.620934,32.0,0.8101265822784809,0.08438818565400844,0.07215189873417721,0.7658227848101266,0.2468354430379747,0.012658227848101266
-503.060818,158,6885.617744,30.0,0.8117088607594937,0.07911392405063292,0.07637130801687764,0.7658227848101266,0.25316455696202533,0.0189873417721519
-498.950787,158,6888.565364,32.0,0.8043248945147679,0.07489451476793248,0.04578059071729958,0.759493670886076,0.2721518987341772,0.03164556962025317
-498.592489,158,6891.565596,35.0,0.7809674502712477,0.06962025316455696,0.04149085794655415,0.759493670886076,0.2911392405063291,0.05063291139240506
