r,l,t,c,precision,recall,f1,sustain_precision,sustain_recall,sustain_f1
-492.11398,158,6894.539383,25.0,0.8417721518987342,0.06329113924050633,0.04430379746835443,0.759493670886076,0.2911392405063291,0.05063291139240506
-500.881605,158,6897.534292,3.0,0.9841772151898734,0.06962025316455696,0.06751054852320675,0.7721518987341772,0.2468354430379747,0.0189873417721519
-503.875097,158,6900.735196,15.0,0.9066455696202531,0.06645569620253164,0.0590717299578059,0.7658227848101266,0.25949367088607594,0.02531645569620253
-497.252747,158,6903.737474,9.0,0.9430379746835443,0.06329113924050633,0.056962025316455694,0.7658227848101266,0.25316455696202533,0.0189873417721519
-499.485699,158,6906.686221,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.2468354430379747,0.0189873417721519
-497.920358,158,6909.64419,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.7911392405063291,0.25316455696202533,0.04430379746835443
-499.432871,158,6912.699274,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.7848101265822784,0.25316455696202533,0.0379746835443038
-493.350232,158,6915.632404,3.0,0.9810126582278481,0.06329113924050633,0.06329113924050633,0.7974683544303798,0.2468354430379747,0.04430379746835443
-501.521593,158,6918.582747,8.0,0.9493670886075949,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.2468354430379747,0.02531645569620253
-504.254621,158,6921.535893,18.0,0.8971518987341772,0.0780590717299578,0.07531645569620252,0.7721518987341772,0.24050632911392406,0.012658227848101266
-507.186124,158,6924.522384,11.0,0.930379746835443,0.06329113924050633,0.056962025316455694,0.7658227848101266,0.24050632911392406,0.006329113924050633
-505.462341,158,6927.487612,6.0,0.9651898734177216,0.06856540084388185,0.06962025316455696,0.7721518987341772,0.24050632911392406,0.012658227848101266
-500.503134,158,6930.50078,6.0,0.9620253164556962,0.06329113924050633,0.06329113924050633,0.7848101265822784,0.24050632911392406,0.02531645569620253
-503.384469,158,6933.476181,16.0,0.9013713080168776,0.06856540084388185,0.060352622061482813,0.7721518987341772,0.24050632911392406,0.012658227848101266
-505.258591,158,6936.419512,8.0,0.9493670886075949,0.06329113924050633,0.06329113924050633,0.7974683544303798,0.24050632911392406,0.0379746835443038
-498.667684,158,6939.375803,13.0,0.9177215189873418,0.06329113924050633,0.06329113924050633,0.7911392405063291,0.24050632911392406,0.03164556962025317
-510.807019,158,6942.372393,5.0,0.9683544303797469,0.06329113924050633,0.06329113924050633,0.8037974683544303,0.24050632911392406,0.04430379746835443
-485.751694,158,6945.419216,26.0,0.8417721518987342,0.07911392405063292,0.07594936708860758,0.7721518987341772,0.2721518987341772,0.04430379746835443
-498.530694,158,6948.40857,24.0,0.8512658227848101,0.06962025316455696,0.06751054852320675,0.7721518987341772,0.2721518987341772,0.04430379746835443
-492.620724,158,6951.438569,15.0,0.9050632911392406,0.06329113924050633,0.056962025316455694,0.7658227848101266,0.27848101265822783,0.04430379746835443
-502.169493,158,6954.405477,10.0,0.9367088607594937,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.25949367088607594,0.02531645569620253
-501.698716,158,6957.363933,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.26582278481012656,0.0379746835443038
-505.936281,158,6960.366843,3.0,0.9810126582278481,0.06329113924050633,0.06329113924050633,0.7848101265822784,0.25316455696202533,0.0379746835443038
-503.49441,158,6963.335071,6.0,0.9620253164556962,0.06329113924050633,0.06329113924050633,0.7911392405063291,0.2468354430379747,0.0379746835443038
-503.198031,158,6966.270361,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.2468354430379747,0.0189873417721519
-483.754082,158,6969.217155,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.2468354430379747,0.02531645569620253
-485.002778,158,6972.188537,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.2468354430379747,0.02531645569620253
-464.927312,158,6975.178181,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.24050632911392406,0.0189873417721519
-478.97834,158,6978.166114,6.0,0.9620253164556962,0.06329113924050633,0.056962025316455694,0.7911392405063291,0.24050632911392406,0.03164556962025317
-483.94723,158,6981.226017,16.0,0.8987341772151899,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.2468354430379747,0.02531645569620253
-489.755968,158,6984.233452,17.0,0.8924050632911392,0.06645569620253164,0.06751054852320675,0.7721518987341772,0.2848101265822785,0.056962025316455694
-501.291823,158,6987.198798,15.0,0.9071729957805906,0.06962025316455696,0.06645569620253164,0.7721518987341772,0.2721518987341772,0.04430379746835443
-509.542069,158,6990.155298,9.0,0.9430379746835443,0.06329113924050633,0.05063291139240506,0.7784810126582279,0.24050632911392406,0.0189873417721519
-507.354902,158,6993.174558,9.0,0.9430379746835443,0.06329113924050633,0.06329113924050633,0.7848101265822784,0.25316455696202533,0.0379746835443038
-514.033393,158,6996.203967,3.0,0.9810126582278481,0.06329113924050633,0.056962025316455694,0.7784810126582279,0.2468354430379747,0.02531645569620253
-511.414468,158,6999.240182,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.7911392405063291,0.2468354430379747,0.0379746835443038
-504.689617,158,7002.23672,6.0,0.9620253164556962,0.06329113924050633,0.04430379746835443,0.7784810126582279,0.2721518987341772,0.05063291139240506
-491.153059,158,7005.18674,9.0,0.9430379746835443,0.06329113924050633,0.056962025316455694,0.7848101265822784,0.26582278481012656,0.05063291139240506
-502.356003,158,7008.162369,10.0,0.938818565400844,0.06962025316455696,0.060126582278481014,0.7974683544303798,0.2721518987341772,0.06962025316455696
-513.825471,158,7011.12506,14.0,0.9113924050632911,0.06329113924050633,0.04430379746835443,0.7911392405063291,0.25949367088607594,0.05063291139240506
-494.50323,158,7014.111847,16.0,0.8987341772151899,0.06329113924050633,0.04430379746835443,0.7974683544303798,0.24050632911392406,0.0379746835443038
-489.435894,158,7017.103714,9.0,0.9430379746835443,0.06329113924050633,0.05063291139240506,0.7974683544303798,0.25949367088607594,0.056962025316455694
-448.973595,158,7020.131837,38.0,0.7808016877637131,0.10759493670886076,0.053285111512959615,0.7911392405063291,0.27848101265822783,0.06962025316455696
-501.607274,158,7023.160794,18.0,0.8860759493670886,0.06329113924050633,0.0379746835443038,0.7911392405063291,0.2911392405063291,0.08227848101265822
-500.820404,158,7026.238361,30.0,0.811392405063291,0.06540084388185653,0.06487341772151899,0.810126582278481,0.25316455696202533,0.06329113924050633
-486.024451,158,7029.32156,27.0,0.8324894514767932,0.07278481012658228,0.07185051235684146,0.8164556962025317,0.25949367088607594,0.0759493670886076
-501.817369,158,7032.337309,25.0,0.8475738396624474,0.07172995780590717,0.0321880650994575,0.8164556962025317,0.24050632911392406,0.056962025316455694
-500.51428,158,7035.394851,21.0,0.8691983122362869,0.06645569620253164,0.04683544303797468,0.7974683544303798,0.2468354430379747,0.04430379746835443
-506.162129,158,7038.436075,22.0,0.8639240506329114,0.06645569620253164,0.04746835443037975,0.8037974683544303,0.25316455696202533,0.056962025316455694
-480.009865,158,7041.529954,21.0,0.8670886075949367,0.06329113924050633,0.0379746835443038,0.810126582278481,0.2468354430379747,0.056962025316455694
-505.240805,158,7044.612883,15.0,0.9066455696202531,0.06645569620253164,0.04641350210970464,0.8037974683544303,0.25316455696202533,0.056962025316455694
-492.668822,158,7047.679806,16.0,0.9018987341772152,0.06645569620253164,0.05379746835443038,0.7911392405063291,0.24050632911392406,0.03164556962025317
-503.77635,158,7050.70183,12.0,0.9240506329113924,0.06329113924050633,0.0379746835443038,0.7721518987341772,0.24050632911392406,0.012658227848101266
-496.721467,158,7053.769704,22.0,0.8639240506329114,0.06645569620253164,0.04113924050632911,0.7911392405063291,0.24050632911392406,0.03164556962025317
-507.622039,158,7056.813869,5.0,0.9683544303797469,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.24050632911392406,0.012658227848101266
-514.934768,158,7059.911809,12.0,0.9287974683544303,0.06962025316455696,0.06223628691983121,0.7658227848101266,0.2468354430379747,0.012658227848101266
-513.96355,158,7062.961558,6.0,0.9620253164556962,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.25316455696202533,0.02531645569620253
-503.622979,158,7065.934782,7.0,0.9629294755877034,0.0759493670886076,0.07524613220815753,0.7848101265822784,0.24050632911392406,0.02531645569620253
-509.882466,158,7068.965931,16.0,0.9050632911392406,0.06962025316455696,0.056962025316455694,0.7848101265822784,0.24050632911392406,0.02531645569620253
-500.754749,158,7072.025254,10.0,0.939873417721519,0.06540084388185653,0.06582278481012659,0.7721518987341772,0.24050632911392406,0.012658227848101266
-513.131553,158,7075.076591,22.0,0.8623417721518988,0.06645569620253164,0.06540084388185653,0.7974683544303798,0.24050632911392406,0.0379746835443038
-503.696009,158,7078.177161,14.0,0.9156118143459917,0.06962025316455696,0.0680379746835443,0.7974683544303798,0.24050632911392406,0.0379746835443038
-504.55907,158,7081.282021,11.0,0.930379746835443,0.06329113924050633,0.06329113924050633,0.7974683544303798,0.24050632911392406,0.0379746835443038
-506.355617,158,7084.342969,8.0,0.950632911392405,0.06645569620253164,0.06509945750452079,0.7911392405063291,0.24050632911392406,0.03164556962025317
-476.52567,158,7087.341394,10.0,0.941139240506329,0.07489451476793248,0.07248342374924653,0.7911392405063291,0.2468354430379747,0.0379746835443038
-493.386371,158,7090.449692,10.0,0.939873417721519,0.06962025316455696,0.06751054852320675,0.810126582278481,0.24050632911392406,0.05063291139240506
-501.849197,158,7093.566215,12.0,0.9240506329113924,0.06329113924050633,0.06329113924050633,0.7974683544303798,0.24050632911392406,0.0379746835443038
-498.729327,158,7096.862781,5.0,0.9715189873417721,0.06645569620253164,0.06645569620253164,0.7848101265822784,0.24050632911392406,0.02531645569620253
-495.246447,158,7099.911418,9.0,0.9430379746835443,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.25316455696202533,0.02531645569620253
-462.983209,158,7102.935668,4.0,0.9746835443037974,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.25949367088607594,0.0379746835443038
-488.347743,158,7105.987508,7.0,0.9572784810126582,0.06962025316455696,0.06962025316455696,0.7784810126582279,0.25949367088607594,0.0379746835443038
-493.96439,158,7109.015158,6.0,0.9641350210970463,0.06645569620253164,0.06582278481012659,0.7784810126582279,0.25316455696202533,0.03164556962025317
-483.435855,158,7112.062358,4.0,0.9762658227848101,0.06645569620253164,0.06540084388185653,0.7784810126582279,0.25949367088607594,0.0379746835443038
-489.610352,158,7115.061052,10.0,0.9388185654008437,0.06645569620253164,0.06582278481012659,0.759493670886076,0.27848101265822783,0.0379746835443038
-494.174164,158,7118.050878,5.0,0.9683544303797469,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.34810126582278483,0.11392405063291139
-479.920003,158,7121.029431,5.0,0.969409282700422,0.06645569620253164,0.06487341772151899,0.759493670886076,0.35443037974683544,0.11392405063291139
-488.343789,158,7124.016624,6.0,0.9662447257383967,0.07278481012658228,0.06909282700421941,0.759493670886076,0.37341772151898733,0.13291139240506328
-488.756621,158,7127.003792,9.0,0.9451476793248944,0.06645569620253164,0.06582278481012659,0.759493670886076,0.34810126582278483,0.10759493670886076
-494.901351,158,7129.992142,13.0,0.9198312236286919,0.06645569620253164,0.059493670886075954,0.7658227848101266,0.3291139240506329,0.0949367088607595
-498.631855,158,7133.012234,16.0,0.90084388185654,0.06645569620253164,0.059493670886075954,0.7658227848101266,0.3037974683544304,0.06962025316455696
-490.6272,158,7136.062057,18.0,0.8897679324894515,0.07278481012658228,0.06856540084388185,0.7721518987341772,0.310126582278481,0.08227848101265822
-486.007097,158,7139.094873,11.0,0.944620253164557,0.08491561181434598,0.08143459915611814,0.7784810126582279,0.3291139240506329,0.10759493670886076
-489.755008,158,7142.057596,14.0,0.9124472573839664,0.06645569620253164,0.058544303797468354,0.7974683544303798,0.2974683544303797,0.0949367088607595
-484.051083,158,7145.061792,15.0,0.9050632911392406,0.06329113924050633,0.06329113924050633,0.7974683544303798,0.3037974683544304,0.10126582278481013
-492.229822,158,7148.036478,11.0,0.9335443037974683,0.06645569620253164,0.06645569620253164,0.8164556962025317,0.2721518987341772,0.08860759493670886
-499.360323,158,7151.03821,9.0,0.9430379746835443,0.06329113924050633,0.06329113924050633,0.8164556962025317,0.25316455696202533,0.06962025316455696
-483.59236,158,7154.000749,6.0,0.9672995780590716,0.06856540084388185,0.06835443037974684,0.8291139240506329,0.25316455696202533,0.08227848101265822
-500.971625,158,7156.962219,10.0,0.9367088607594937,0.06540084388185653,0.06645569620253164,0.8607594936708861,0.24050632911392406,0.10126582278481013
-499.269717,158,7160.028553,7.0,0.9556962025316456,0.06329113924050633,0.06329113924050633,0.8544303797468354,0.25949367088607594,0.11392405063291139
-485.664469,158,7163.025864,4.0,0.9746835443037974,0.06329113924050633,0.06329113924050633,0.8481012658227848,0.25949367088607594,0.10759493670886076
-482.821962,158,7166.081508,4.0,0.9746835443037974,0.06329113924050633,0.06329113924050633,0.8481012658227848,0.25316455696202533,0.10126582278481013
-489.143569,158,7169.16021,6.0,0.9620253164556962,0.06329113924050633,0.06329113924050633,0.8481012658227848,0.26582278481012656,0.11392405063291139
-485.083698,158,7172.129167,8.0,0.9567510548523208,0.06962025316455696,0.06371308016877637,0.8227848101265823,0.25949367088607594,0.08227848101265822
-489.32677,158,7175.127397,16.0,0.8987341772151899,0.06329113924050633,0.06329113924050633,0.7974683544303798,0.2974683544303797,0.0949367088607595
-510.089724,158,7178.165244,7.0,0.9556962025316456,0.06329113924050633,0.06329113924050633,0.7911392405063291,0.26582278481012656,0.056962025316455694
-497.45561,158,7181.144257,22.0,0.8628691983122362,0.07067510548523206,0.06645569620253164,0.8037974683544303,0.25949367088607594,0.06329113924050633
-497.350683,158,7184.170672,19.0,0.879746835443038,0.06329113924050633,0.056962025316455694,0.7848101265822784,0.2911392405063291,0.0759493670886076
-495.611032,158,7187.203768,29.0,0.8259493670886076,0.07911392405063292,0.05379746835443038,0.8037974683544303,0.27848101265822783,0.08227848101265822
-490.35133,158,7190.266333,9.0,0.9430379746835443,0.06645569620253164,0.06118143459915611,0.8227848101265823,0.2911392405063291,0.11392405063291139
-504.179467,158,7193.263114,6.0,0.9620253164556962,0.06329113924050633,0.06329113924050633,0.8164556962025317,0.25949367088607594,0.0759493670886076
-510.780971,158,7196.296217,11.0,0.930379746835443,0.06329113924050633,0.056962025316455694,0.7974683544303798,0.25949367088607594,0.056962025316455694
-514.649816,158,7199.336645,13.0,0.9177215189873418,0.06329113924050633,0.06329113924050633,0.7911392405063291,0.25949367088607594,0.05063291139240506
-513.97155,158,7202.411784,11.0,0.9335443037974683,0.06645569620253164,0.05379746835443038,0.7974683544303798,0.25316455696202533,0.05063291139240506
-502.813057,158,7205.44564,9.0,0.9430379746835443,0.06329113924050633,0.056962025316455694,0.8164556962025317,0.25316455696202533,0.06962025316455696
-509.702303,158,7208.477536,8.0,0.9493670886075949,0.06329113924050633,0.056962025316455694,0.8037974683544303,0.25316455696202533,0.056962025316455694
-508.070687,158,7211.443268,6.0,0.9651898734177216,0.06645569620253164,0.06645569620253164,0.7911392405063291,0.25316455696202533,0.04430379746835443
-506.292807,158,7214.442458,5.0,0.9715189873417721,0.06645569620253164,0.06645569620253164,0.7974683544303798,0.2468354430379747,0.04430379746835443
-499.050938,158,7217.45751,8.0,0.9493670886075949,0.06329113924050633,0.056962025316455694,0.8037974683544303,0.24050632911392406,0.04430379746835443
-502.001963,158,7220.434509,5.0,0.9683544303797469,0.06329113924050633,0.06329113924050633,0.7911392405063291,0.24050632911392406,0.03164556962025317
-512.324592,158,7223.403114,6.0,0.9651898734177216,0.06645569620253164,0.06645569620253164,0.7911392405063291,0.24050632911392406,0.03164556962025317
-501.623941,158,7226.369145,12.0,0.9293248945147679,0.07278481012658228,0.070042194092827,0.7848101265822784,0.24050632911392406,0.02531645569620253
-517.76713,158,7229.413881,9.0,0.9430379746835443,0.06329113924050633,0.06329113924050633,0.7911392405063291,0.24050632911392406,0.03164556962025317
-501.572077,158,7232.455255,14.0,0.9145569620253164,0.06962025316455696,0.06751054852320675,0.7784810126582279,0.25316455696202533,0.03164556962025317
-514.895399,158,7235.402992,11.0,0.930379746835443,0.06329113924050633,0.056962025316455694,0.7848101265822784,0.25316455696202533,0.0379746835443038
-505.585352,158,7238.435723,8.0,0.9514767932489451,0.06962025316455696,0.06645569620253164,0.7848101265822784,0.24050632911392406,0.02531645569620253
-509.091552,158,7241.385715,7.0,0.9556962025316456,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.24050632911392406,0.0189873417721519
-511.04376,158,7244.358332,8.0,0.9493670886075949,0.06329113924050633,0.06329113924050633,0.7974683544303798,0.24050632911392406,0.0379746835443038
-509.445018,158,7247.35763,6.0,0.9651898734177216,0.07172995780590717,0.07067510548523206,0.7848101265822784,0.2468354430379747,0.03164556962025317
-492.371744,158,7250.369088,11.0,0.9324894514767931,0.06645569620253164,0.06582278481012659,0.7974683544303798,0.2468354430379747,0.04430379746835443
-497.505363,158,7253.414579,8.0,0.9493670886075949,0.06329113924050633,0.06329113924050633,0.7911392405063291,0.25949367088607594,0.05063291139240506
-508.863446,158,7256.450056,10.0,0.9388185654008437,0.06645569620253164,0.06582278481012659,0.8037974683544303,0.25316455696202533,0.056962025316455694
-499.670718,158,7259.422663,15.0,0.9050632911392406,0.06329113924050633,0.056962025316455694,0.810126582278481,0.25949367088607594,0.06962025316455696
-499.121202,158,7262.494555,11.0,0.9335443037974683,0.06645569620253164,0.06645569620253164,0.8037974683544303,0.25316455696202533,0.056962025316455694
-515.450988,158,7265.492264,4.0,0.9746835443037974,0.06329113924050633,0.05063291139240506,0.7974683544303798,0.25316455696202533,0.05063291139240506
-516.939937,158,7268.513061,8.0,0.9493670886075949,0.06329113924050633,0.06329113924050633,0.7911392405063291,0.25316455696202533,0.04430379746835443
-516.962455,158,7271.564162,7.0,0.959563994374121,0.0759493670886076,0.056118143459915615,0.7974683544303798,0.25316455696202533,0.05063291139240506
-516.852232,158,7274.592254,14.0,0.9126582278481012,0.06962025316455696,0.059071729957805914,0.7974683544303798,0.2468354430379747,0.04430379746835443
-513.358596,158,7277.619597,44.0,0.7267932489451477,0.07172995780590717,0.03481012658227848,0.8037974683544303,0.2468354430379747,0.05063291139240506
-516.202021,158,7280.580354,25.0,0.8438818565400843,0.06645569620253164,0.04050632911392405,0.810126582278481,0.2468354430379747,0.056962025316455694
-510.932465,158,7283.596382,21.0,0.870253164556962,0.07278481012658228,0.03481012658227848,0.8037974683544303,0.24050632911392406,0.04430379746835443
-489.732701,158,7286.651591,21.0,0.871308016877637,0.08333333333333333,0.057172995780590714,0.8164556962025317,0.24050632911392406,0.056962025316455694
-499.791476,158,7289.817375,17.0,0.8955696202531646,0.06540084388185653,0.06582278481012659,0.8291139240506329,0.24050632911392406,0.06962025316455696
-508.772113,158,7292.821506,29.0,0.8164556962025317,0.06329113924050633,0.05063291139240506,0.8417721518987342,0.24050632911392406,0.08227848101265822
-503.706421,158,7295.738159,18.0,0.8860759493670886,0.06329113924050633,0.056962025316455694,0.8607594936708861,0.2468354430379747,0.10759493670886076
-504.604677,158,7298.717669,31.0,0.8069620253164557,0.06540084388185653,0.04683544303797468,0.8291139240506329,0.24050632911392406,0.06962025316455696
-504.169413,158,7301.723222,26.0,0.8354430379746836,0.06329113924050633,0.056962025316455694,0.8227848101265823,0.24050632911392406,0.06329113924050633
-510.283338,158,7304.773368,27.0,0.8291139240506329,0.06329113924050633,0.06329113924050633,0.7974683544303798,0.2468354430379747,0.04430379746835443
-501.142231,158,7307.79,23.0,0.8544303797468354,0.06329113924050633,0.056962025316455694,0.8227848101265823,0.24050632911392406,0.06329113924050633
-506.705289,158,7310.845563,25.0,0.8430379746835442,0.06856540084388185,0.04294755877034358,0.7911392405063291,0.24050632911392406,0.03164556962025317
-508.923446,158,7313.884014,19.0,0.8829113924050633,0.07278481012658228,0.07489451476793248,0.8037974683544303,0.24050632911392406,0.04430379746835443
-507.551874,158,7316.905107,12.0,0.9240506329113924,0.06329113924050633,0.06329113924050633,0.810126582278481,0.24050632911392406,0.05063291139240506
-502.292416,158,7319.932043,14.0,0.9113924050632911,0.06329113924050633,0.06329113924050633,0.8227848101265823,0.24050632911392406,0.06329113924050633
-512.561531,158,7322.912683,12.0,0.9240506329113924,0.06329113924050633,0.06329113924050633,0.8164556962025317,0.2468354430379747,0.06329113924050633
-509.191473,158,7325.860445,13.0,0.9189873417721518,0.06856540084388185,0.06909282700421941,0.7911392405063291,0.2468354430379747,0.0379746835443038
-514.047529,158,7328.802674,24.0,0.8533755274261602,0.06856540084388185,0.06835443037974684,0.7848101265822784,0.25949367088607594,0.04430379746835443
-502.530902,158,7331.765429,29.0,0.8277426160337552,0.07700421940928269,0.07521097046413502,0.8417721518987342,0.24050632911392406,0.08227848101265822
-497.366295,158,7334.800437,27.0,0.8356540084388185,0.07172995780590717,0.07056962025316456,0.8670886075949367,0.24050632911392406,0.10759493670886076
-495.668622,158,7337.890908,23.0,0.8565400843881855,0.06645569620253164,0.053164556962025315,0.8734177215189873,0.24050632911392406,0.11392405063291139
-498.756903,158,7340.950272,27.0,0.8291139240506329,0.06329113924050633,0.04430379746835443,0.8544303797468354,0.24050632911392406,0.0949367088607595
-491.501614,158,7344.017677,22.0,0.8607594936708861,0.06329113924050633,0.05063291139240506,0.8607594936708861,0.24050632911392406,0.10126582278481013
-350.729989,158,7347.012259,54.0,0.6893459915611814,0.12236286919831223,0.06977094635322484,0.8481012658227848,0.24050632911392406,0.08860759493670886
-477.047508,158,7350.031,24.0,0.8481012658227848,0.06645569620253164,0.04852320675105485,0.8227848101265823,0.2468354430379747,0.06962025316455696
-500.372815,158,7353.103759,29.0,0.8164556962025317,0.06329113924050633,0.03164556962025317,0.7721518987341772,0.25316455696202533,0.02531645569620253
-479.937467,158,7356.164234,39.0,0.7610759493670886,0.08227848101265822,0.0482218203737191,0.7721518987341772,0.25949367088607594,0.03164556962025317
-493.652703,158,7359.225855,35.0,0.7816455696202531,0.06540084388185653,0.04050632911392405,0.759493670886076,0.25949367088607594,0.0189873417721519
-496.819997,158,7362.269702,18.0,0.8860759493670886,0.06329113924050633,0.0379746835443038,0.7911392405063291,0.24050632911392406,0.03164556962025317
-471.353988,158,7365.290669,12.0,0.9240506329113924,0.06329113924050633,0.0379746835443038,0.8164556962025317,0.24050632911392406,0.056962025316455694
-508.303225,158,7368.315533,13.0,0.9208860759493671,0.06645569620253164,0.04746835443037975,0.8037974683544303,0.2468354430379747,0.05063291139240506
-520.243105,158,7371.282654,12.0,0.9240506329113924,0.06329113924050633,0.06329113924050633,0.8037974683544303,0.24050632911392406,0.04430379746835443
-510.120232,158,7374.307257,10.0,0.9367088607594937,0.06645569620253164,0.05485232067510548,0.8037974683544303,0.24050632911392406,0.04430379746835443
-511.908389,158,7377.328292,12.0,0.9240506329113924,0.06329113924050633,0.056962025316455694,0.8037974683544303,0.24050632911392406,0.04430379746835443
-502.609777,158,7380.387419,10.0,0.9367088607594937,0.06329113924050633,0.05063291139240506,0.7911392405063291,0.24050632911392406,0.03164556962025317
-514.368612,158,7383.38853,12.0,0.9251054852320676,0.06962025316455696,0.058770343580470154,0.7974683544303798,0.2468354430379747,0.04430379746835443
-498.990589,158,7386.409435,7.0,0.960970464135021,0.06856540084388185,0.06223628691983121,0.7974683544303798,0.24050632911392406,0.0379746835443038
-515.171625,158,7389.423465,11.0,0.930379746835443,0.06329113924050633,0.056962025316455694,0.7721518987341772,0.24050632911392406,0.012658227848101266
-497.650265,158,7392.442057,11.0,0.930379746835443,0.06329113924050633,0.0379746835443038,0.810126582278481,0.24050632911392406,0.05063291139240506
-504.308419,158,7395.453781,9.0,0.9430379746835443,0.06329113924050633,0.056962025316455694,0.7848101265822784,0.2468354430379747,0.03164556962025317
-513.844536,158,7398.427217,9.0,0.9430379746835443,0.06329113924050633,0.04430379746835443,0.7784810126582279,0.25316455696202533,0.03164556962025317
-527.257363,158,7401.383018,9.0,0.9430379746835443,0.06329113924050633,0.056962025316455694,0.7784810126582279,0.26582278481012656,0.04430379746835443
-515.022363,158,7404.36397,25.0,0.8417721518987342,0.06329113924050633,0.05063291139240506,0.7848101265822784,0.27848101265822783,0.06329113924050633
-497.347288,158,7407.391308,24.0,0.8496835443037974,0.06962025316455696,0.04050632911392405,0.7784810126582279,0.2848101265822785,0.06329113924050633
-505.18798,158,7410.384946,23.0,0.8597046413502111,0.06751054852320675,0.048945147679324896,0.7784810126582279,0.2848101265822785,0.06329113924050633
-522.564369,158,7413.349668,24.0,0.8502109704641349,0.06540084388185653,0.040084388185654005,0.7658227848101266,0.3037974683544304,0.06962025316455696
-517.219851,158,7416.335143,22.0,0.8618143459915613,0.06962025316455696,0.039783001808318265,0.7721518987341772,0.310126582278481,0.08227848101265822
-504.421563,158,7419.307081,19.0,0.8839662447257385,0.07278481012658228,0.04294755877034358,0.759493670886076,0.34810126582278483,0.10759493670886076
-493.344495,158,7422.278684,12.0,0.9272151898734177,0.07278481012658228,0.048945147679324896,0.759493670886076,0.3670886075949367,0.12658227848101267
-518.40446,158,7425.248397,16.0,0.8987341772151899,0.06329113924050633,0.04430379746835443,0.759493670886076,0.3670886075949367,0.12658227848101267
-498.994699,158,7428.200088,20.0,0.881012658227848,0.0759493670886076,0.053496081977094635,0.759493670886076,0.33544303797468356,0.0949367088607595
-514.607174,158,7431.147521,15.0,0.9082278481012658,0.06962025316455696,0.04219409282700422,0.759493670886076,0.3670886075949367,0.12658227848101267
-489.046701,158,7434.139728,13.0,0.9198312236286919,0.0759493670886076,0.07278481012658228,0.759493670886076,0.4050632911392405,0.16455696202531644
-490.445545,158,7437.093656,20.0,0.8755274261603374,0.06962025316455696,0.06645569620253164,0.759493670886076,0.3987341772151899,0.15822784810126583
-502.263094,158,7440.074104,20.0,0.8778481012658227,0.07383966244725738,0.06268836648583484,0.7658227848101266,0.3860759493670886,0.1518987341772152
-485.025419,158,7443.078997,22.0,0.865506329113924,0.0759493670886076,0.070042194092827,0.7658227848101266,0.3860759493670886,0.1518987341772152
-483.706203,158,7446.014823,22.0,0.8691983122362869,0.07067510548523206,0.05843881856540085,0.7784810126582279,0.3670886075949367,0.14556962025316456
-490.445882,158,7449.039353,24.0,0.8533755274261602,0.07067510548523206,0.039873417721518985,0.7911392405063291,0.3291139240506329,0.12025316455696203
