r,l,t,c,precision,recall,f1,sustain_precision,sustain_recall,sustain_f1
-485.137248,158,7452.021616,19.0,0.879746835443038,0.06329113924050633,0.04430379746835443,0.8607594936708861,0.2974683544303797,0.15822784810126583
-487.609309,158,7455.049192,8.0,0.9493670886075949,0.06329113924050633,0.06329113924050633,0.879746835443038,0.2721518987341772,0.1518987341772152
-481.935471,158,7458.105529,13.0,0.9177215189873418,0.06329113924050633,0.056962025316455694,0.8544303797468354,0.25949367088607594,0.11392405063291139
-495.703379,158,7461.146055,8.0,0.9541139240506329,0.07172995780590717,0.06835443037974684,0.8037974683544303,0.26582278481012656,0.06962025316455696
-503.815461,158,7464.178511,22.0,0.8639240506329114,0.06540084388185653,0.059493670886075954,0.7911392405063291,0.2468354430379747,0.0379746835443038
-508.945054,158,7467.17208,27.0,0.8291139240506329,0.06329113924050633,0.05063291139240506,0.7721518987341772,0.25949367088607594,0.03164556962025317
-501.975407,158,7470.166523,16.0,0.8987341772151899,0.06329113924050633,0.056962025316455694,0.7658227848101266,0.25949367088607594,0.02531645569620253
-510.314823,158,7473.350053,10.0,0.9367088607594937,0.06329113924050633,0.06329113924050633,0.759493670886076,0.26582278481012656,0.02531645569620253
-505.31236,158,7476.31567,18.0,0.8924050632911392,0.0780590717299578,0.07489451476793248,0.7658227848101266,0.2911392405063291,0.056962025316455694
-501.803751,158,7479.293037,20.0,0.8860759493670886,0.08122362869198312,0.07109704641350212,0.759493670886076,0.3037974683544304,0.06329113924050633
-488.993144,158,7482.277607,12.0,0.9314345991561183,0.08069620253164557,0.0781796262808921,0.7848101265822784,0.2721518987341772,0.056962025316455694
-500.674917,158,7485.216201,12.0,0.9261603375527425,0.06962025316455696,0.06645569620253164,0.7848101265822784,0.2848101265822785,0.06962025316455696
-506.995822,158,7488.193377,16.0,0.90084388185654,0.06962025316455696,0.05379746835443038,0.7784810126582279,0.2721518987341772,0.05063291139240506
-497.957671,158,7491.190093,11.0,0.9337552742616033,0.06698312236286919,0.04781997187060478,0.7848101265822784,0.25316455696202533,0.0379746835443038
-493.026826,158,7494.302162,17.0,0.8955696202531646,0.06962025316455696,0.035864978902953586,0.7848101265822784,0.26582278481012656,0.05063291139240506
-516.769826,158,7497.302187,11.0,0.930379746835443,0.06329113924050633,0.04430379746835443,0.7658227848101266,0.26582278481012656,0.03164556962025317
-504.700953,158,7500.361336,4.0,0.9746835443037974,0.06329113924050633,0.04430379746835443,0.759493670886076,0.2848101265822785,0.04430379746835443
-508.54316,158,7503.383323,11.0,0.930379746835443,0.06329113924050633,0.04430379746835443,0.7721518987341772,0.27848101265822783,0.05063291139240506
-499.39925,158,7506.398812,10.0,0.9367088607594937,0.06329113924050633,0.05063291139240506,0.7721518987341772,0.26582278481012656,0.0379746835443038
-511.402248,158,7509.423073,13.0,0.9221518987341771,0.07278481012658228,0.06298975286317059,0.7784810126582279,0.25949367088607594,0.0379746835443038
-498.772823,158,7512.512123,25.0,0.8433544303797469,0.06962025316455696,0.04683544303797468,0.7848101265822784,0.2468354430379747,0.03164556962025317
-497.251904,158,7515.590313,25.0,0.8417721518987342,0.06329113924050633,0.04430379746835443,0.810126582278481,0.2468354430379747,0.056962025316455694
-482.142919,158,7518.601631,19.0,0.879746835443038,0.06329113924050633,0.04430379746835443,0.8607594936708861,0.24050632911392406,0.10126582278481013
-489.004081,158,7521.653913,24.0,0.8481012658227848,0.06962025316455696,0.04430379746835443,0.8417721518987342,0.24050632911392406,0.08227848101265822
-502.460342,158,7524.697129,16.0,0.9018987341772152,0.06540084388185653,0.053164556962025315,0.8354430379746836,0.24050632911392406,0.0759493670886076
-481.255271,158,7527.781323,20.0,0.8765822784810127,0.06751054852320675,0.0689873417721519,0.8481012658227848,0.24050632911392406,0.08860759493670886
-503.394511,158,7530.81666,38.0,0.7626582278481012,0.06540084388185653,0.053164556962025315,0.8354430379746836,0.24050632911392406,0.0759493670886076
-500.917745,158,7533.86099,29.0,0.819620253164557,0.07278481012658228,0.04746835443037975,0.8291139240506329,0.2468354430379747,0.0759493670886076
-506.631126,158,7536.912687,35.0,0.7816455696202531,0.06540084388185653,0.059493670886075954,0.810126582278481,0.24050632911392406,0.05063291139240506
-492.531638,158,7539.945963,27.0,0.831223628691983,0.07489451476793248,0.07383966244725738,0.8227848101265823,0.24050632911392406,0.06329113924050633
-485.602644,158,7542.974326,18.0,0.8860759493670886,0.06329113924050633,0.06329113924050633,0.8417721518987342,0.2468354430379747,0.08860759493670886
-498.892602,158,7546.042755,31.0,0.8075949367088607,0.07383966244725738,0.04957805907172996,0.8291139240506329,0.2468354430379747,0.0759493670886076
-509.239741,158,7549.033519,22.0,0.8670886075949367,0.07383966244725738,0.06763110307414104,0.7784810126582279,0.2721518987341772,0.05063291139240506
-491.259476,158,7552.052062,60.0,0.6366033755274262,0.09071729957805906,0.032067510548523206,0.7911392405063291,0.2721518987341772,0.06329113924050633
-484.594869,158,7555.069793,30.0,0.8143459915611814,0.07172995780590717,0.05316455696202531,0.8037974683544303,0.26582278481012656,0.06962025316455696
-480.021932,158,7558.078624,32.0,0.8008438818565402,0.06856540084388185,0.0482218203737191,0.8227848101265823,0.2468354430379747,0.06962025316455696
-500.033653,158,7561.122478,28.0,0.8264767932489452,0.06856540084388185,0.04864376130198915,0.7848101265822784,0.2468354430379747,0.03164556962025317
-498.689724,158,7564.117189,34.0,0.7879746835443038,0.06962025316455696,0.06118143459915611,0.7721518987341772,0.25949367088607594,0.03164556962025317
-492.8193,158,7567.140535,40.0,0.7552742616033756,0.08333333333333333,0.05539481615430982,0.7658227848101266,0.2848101265822785,0.05063291139240506
-494.747053,158,7570.133775,25.0,0.8433544303797469,0.06645569620253164,0.0590717299578059,0.7721518987341772,0.3291139240506329,0.10126582278481013
-492.833097,158,7573.152155,18.0,0.8908227848101266,0.06856540084388185,0.0682640144665461,0.7658227848101266,0.2848101265822785,0.05063291139240506
-504.528068,158,7576.124866,19.0,0.879746835443038,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.26582278481012656,0.0379746835443038
-498.44115,158,7579.165452,17.0,0.8924050632911392,0.06487341772151899,0.04683544303797468,0.7721518987341772,0.25316455696202533,0.02531645569620253
-501.040856,158,7582.210762,8.0,0.9493670886075949,0.06329113924050633,0.06329113924050633,0.7974683544303798,0.26582278481012656,0.06329113924050633
-502.954882,158,7585.273947,9.0,0.9430379746835443,0.06329113924050633,0.06329113924050633,0.7848101265822784,0.25316455696202533,0.0379746835443038
-504.239769,158,7588.30879,7.0,0.9556962025316456,0.06329113924050633,0.06329113924050633,0.7911392405063291,0.25316455696202533,0.04430379746835443
-495.672284,158,7591.255231,9.0,0.9430379746835443,0.06329113924050633,0.06329113924050633,0.7848101265822784,0.25316455696202533,0.0379746835443038
-496.389061,158,7594.233118,8.0,0.9493670886075949,0.06329113924050633,0.06329113924050633,0.7974683544303798,0.25949367088607594,0.056962025316455694
-495.852756,158,7597.190248,11.0,0.930379746835443,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.25949367088607594,0.0379746835443038
-500.623979,158,7600.160722,15.0,0.9082278481012658,0.06751054852320675,0.06265822784810127,0.7658227848101266,0.25316455696202533,0.0189873417721519
-511.759374,158,7603.186226,30.0,0.8164556962025317,0.07172995780590717,0.06645569620253164,0.7658227848101266,0.26582278481012656,0.03164556962025317
-510.871766,158,7606.167638,28.0,0.8248945147679325,0.07383966244725738,0.07700421940928269,0.759493670886076,0.24050632911392406,0.0
-496.117948,158,7609.232503,23.0,0.8544303797468354,0.06329113924050633,0.06329113924050633,0.759493670886076,0.2721518987341772,0.03164556962025317
-506.474663,158,7612.265825,16.0,0.8999999999999999,0.06645569620253164,0.058770343580470154,0.759493670886076,0.2911392405063291,0.05063291139240506
-508.312895,158,7615.339818,23.0,0.8623417721518988,0.07489451476793248,0.06856540084388185,0.759493670886076,0.2911392405063291,0.05063291139240506
-492.063927,158,7618.38095,31.0,0.8085443037974683,0.06856540084388185,0.05560578661844484,0.759493670886076,0.3037974683544304,0.06329113924050633
-511.296001,158,7621.418637,12.0,0.9272151898734177,0.06645569620253164,0.06645569620253164,0.759493670886076,0.2721518987341772,0.03164556962025317
-510.200223,158,7624.414628,13.0,0.9189873417721518,0.06540084388185653,0.058544303797468354,0.759493670886076,0.25316455696202533,0.012658227848101266
-509.84696,158,7627.370907,6.0,0.9620253164556962,0.06329113924050633,0.056962025316455694,0.7658227848101266,0.24050632911392406,0.006329113924050633
-507.652194,158,7630.406623,15.0,0.9082278481012658,0.06540084388185653,0.059493670886075954,0.7658227848101266,0.24050632911392406,0.006329113924050633
-518.156628,158,7633.429721,18.0,0.8881856540084387,0.06645569620253164,0.04683544303797468,0.7658227848101266,0.24050632911392406,0.006329113924050633
-517.694311,158,7636.427852,14.0,0.9113924050632911,0.06329113924050633,0.056962025316455694,0.759493670886076,0.2468354430379747,0.006329113924050633
-508.645101,158,7639.448392,15.0,0.9050632911392406,0.06645569620253164,0.06118143459915613,0.759493670886076,0.2468354430379747,0.006329113924050633
-506.036431,158,7642.471143,14.0,0.9113924050632911,0.06329113924050633,0.04430379746835443,0.7658227848101266,0.25949367088607594,0.02531645569620253
-495.208436,158,7645.467197,12.0,0.9240506329113924,0.06645569620253164,0.04852320675105485,0.759493670886076,0.2468354430379747,0.006329113924050633
-514.089972,158,7648.46353,21.0,0.8776371308016879,0.08122362869198312,0.07573839662447257,0.7784810126582279,0.2468354430379747,0.02531645569620253
-507.160151,158,7651.491983,18.0,0.8881856540084387,0.06645569620253164,0.06582278481012659,0.7721518987341772,0.25949367088607594,0.03164556962025317
-517.562955,158,7654.696323,46.0,0.7246835443037974,0.08122362869198312,0.0628691983122363,0.759493670886076,0.2721518987341772,0.03164556962025317
-516.45567,158,7657.736591,49.0,0.6977848101265823,0.07172995780590717,0.05244122965641952,0.759493670886076,0.26582278481012656,0.02531645569620253
-516.903748,158,7660.790785,29.0,0.8188291139240507,0.08016877637130801,0.06967048422744625,0.759493670886076,0.31645569620253167,0.0759493670886076
-505.594908,158,7663.841619,23.0,0.8575949367088608,0.06645569620253164,0.05379746835443038,0.759493670886076,0.33544303797468356,0.0949367088607595
-517.882371,158,7666.901573,21.0,0.8670886075949367,0.06329113924050633,0.04430379746835443,0.7658227848101266,0.2974683544303797,0.06329113924050633
-486.164968,158,7669.854683,19.0,0.8892405063291139,0.08649789029535865,0.06669680530440024,0.759493670886076,0.2911392405063291,0.05063291139240506
-499.954345,158,7672.84481,17.0,0.8955696202531646,0.06962025316455696,0.04219409282700422,0.759493670886076,0.310126582278481,0.06962025316455696
-496.387099,158,7675.852351,5.0,0.9683544303797469,0.06962025316455696,0.06962025316455696,0.759493670886076,0.36075949367088606,0.12025316455696203
-499.978817,158,7678.809086,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.759493670886076,0.31645569620253167,0.0759493670886076
-509.672568,158,7681.794681,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.759493670886076,0.2721518987341772,0.03164556962025317
-504.204915,158,7684.789315,5.0,0.9683544303797469,0.06329113924050633,0.05063291139240506,0.759493670886076,0.2848101265822785,0.04430379746835443
-512.427927,158,7687.82325,3.0,0.9810126582278481,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.2848101265822785,0.05063291139240506
-511.773488,158,7690.859556,6.0,0.9620253164556962,0.06329113924050633,0.06329113924050633,0.759493670886076,0.2974683544303797,0.056962025316455694
-502.257387,158,7693.893786,5.0,0.9683544303797469,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.34810126582278483,0.12025316455696203
-504.900409,158,7696.876468,9.0,0.9462025316455697,0.06645569620253164,0.06645569620253164,0.7721518987341772,0.3291139240506329,0.10126582278481013
-491.253161,158,7699.899281,9.0,0.9483122362869197,0.06962025316455696,0.0689873417721519,0.7721518987341772,0.2848101265822785,0.056962025316455694
-504.10259,158,7702.96777,13.0,0.9177215189873418,0.06329113924050633,0.06329113924050633,0.759493670886076,0.25316455696202533,0.012658227848101266
-504.427484,158,7706.047697,30.0,0.8154008438818564,0.08122362869198312,0.07320675105485232,0.7721518987341772,0.24050632911392406,0.012658227848101266
-510.433425,158,7709.128617,37.0,0.7658227848101266,0.06856540084388185,0.06434599156118144,0.7911392405063291,0.24050632911392406,0.03164556962025317
-503.752289,158,7712.137427,11.0,0.930379746835443,0.06329113924050633,0.06329113924050633,0.7974683544303798,0.24050632911392406,0.0379746835443038
-504.04141,158,7715.125413,3.0,0.9810126582278481,0.06329113924050633,0.06329113924050633,0.7848101265822784,0.24050632911392406,0.02531645569620253
-504.479693,158,7718.10119,9.0,0.9430379746835443,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.25316455696202533,0.0189873417721519
-499.318246,158,7721.102063,13.0,0.9177215189873418,0.06329113924050633,0.06329113924050633,0.759493670886076,0.2721518987341772,0.03164556962025317
-514.427825,158,7724.110945,6.0,0.9620253164556962,0.06329113924050633,0.06329113924050633,0.759493670886076,0.2911392405063291,0.05063291139240506
-515.615131,158,7727.086775,2.0,0.9889240506329114,0.06962025316455696,0.06582278481012659,0.759493670886076,0.3037974683544304,0.06329113924050633
-504.379979,158,7730.105033,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.310126582278481,0.08227848101265822
-499.632678,158,7733.110298,7.0,0.9556962025316456,0.06329113924050633,0.056962025316455694,0.7721518987341772,0.3037974683544304,0.0759493670886076
-486.180863,158,7736.11339,17.0,0.8987341772151899,0.06751054852320675,0.06202531645569621,0.7784810126582279,0.25316455696202533,0.03164556962025317
-494.695133,158,7739.145372,13.0,0.9177215189873418,0.06329113924050633,0.0379746835443038,0.7658227848101266,0.25949367088607594,0.02531645569620253
-484.621589,158,7742.138719,11.0,0.930379746835443,0.06329113924050633,0.04430379746835443,0.759493670886076,0.26582278481012656,0.02531645569620253
-474.110311,158,7745.208116,6.0,0.9620253164556962,0.06329113924050633,0.06329113924050633,0.759493670886076,0.2721518987341772,0.03164556962025317
-482.719839,158,7748.300342,17.0,0.8987341772151899,0.07278481012658228,0.048523206751054856,0.759493670886076,0.2721518987341772,0.03164556962025317
-497.73637,158,7751.32279,28.0,0.8259493670886076,0.06645569620253164,0.05379746835443038,0.7721518987341772,0.25949367088607594,0.03164556962025317
-503.429954,158,7754.351249,23.0,0.8623417721518988,0.07172995780590717,0.05843881856540085,0.7784810126582279,0.24050632911392406,0.0189873417721519
-507.631113,158,7757.383316,24.0,0.8481012658227848,0.06645569620253164,0.05485232067510548,0.7911392405063291,0.24050632911392406,0.03164556962025317
-502.232744,158,7760.476246,16.0,0.90084388185654,0.06645569620253164,0.059493670886075954,0.7784810126582279,0.24050632911392406,0.0189873417721519
-508.820085,158,7763.50814,9.0,0.9430379746835443,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.24050632911392406,0.012658227848101266
-491.282742,158,7766.526405,13.0,0.9193037974683544,0.06645569620253164,0.06540084388185653,0.7658227848101266,0.2468354430379747,0.012658227848101266
-487.791018,158,7769.517097,40.0,0.7542194092827005,0.07067510548523206,0.06434599156118143,0.7658227848101266,0.24050632911392406,0.006329113924050633
-507.837631,158,7772.44128,6.0,0.9620253164556962,0.06329113924050633,0.06329113924050633,0.759493670886076,0.2468354430379747,0.006329113924050633
-501.594689,158,7775.454768,0.0,1.0,0.06329113924050633,0.06329113924050633,0.759493670886076,0.25949367088607594,0.0189873417721519
-503.222962,158,7778.451225,10.0,0.9367088607594937,0.06329113924050633,0.05063291139240506,0.759493670886076,0.310126582278481,0.06962025316455696
-509.196261,158,7781.428862,12.0,0.9240506329113924,0.06329113924050633,0.056962025316455694,0.759493670886076,0.31645569620253167,0.0759493670886076
-506.024648,158,7784.44056,9.0,0.9451476793248944,0.06645569620253164,0.059493670886075954,0.759493670886076,0.27848101265822783,0.0379746835443038
-514.31947,158,7787.477692,13.0,0.9177215189873418,0.06329113924050633,0.05063291139240506,0.7721518987341772,0.25316455696202533,0.02531645569620253
-517.740873,158,7790.502345,9.0,0.9430379746835443,0.06329113924050633,0.056962025316455694,0.7721518987341772,0.24050632911392406,0.012658227848101266
-503.974735,158,7793.540365,8.0,0.9493670886075949,0.06329113924050633,0.04430379746835443,0.7721518987341772,0.24050632911392406,0.012658227848101266
-454.311101,158,7796.517032,17.0,0.914451476793249,0.09018987341772151,0.06782700421940928,0.8291139240506329,0.24050632911392406,0.06962025316455696
-458.502435,158,7799.489891,13.0,0.9198312236286919,0.06540084388185653,0.06540084388185653,0.810126582278481,0.24050632911392406,0.05063291139240506
-464.762288,158,7802.483005,8.0,0.9525316455696202,0.06487341772151899,0.06540084388185653,0.8481012658227848,0.24050632911392406,0.08860759493670886
-452.717919,158,7805.481123,7.0,0.9556962025316456,0.06329113924050633,0.06329113924050633,0.8417721518987342,0.24050632911392406,0.08227848101265822
-461.478225,158,7808.546256,14.0,0.9113924050632911,0.06329113924050633,0.06329113924050633,0.8227848101265823,0.24050632911392406,0.06329113924050633
-467.007773,158,7811.517988,14.0,0.9145569620253164,0.06487341772151899,0.06540084388185653,0.7721518987341772,0.25949367088607594,0.03164556962025317
-475.75781,158,7814.567039,13.0,0.9198312236286919,0.06487341772151899,0.06509945750452079,0.7658227848101266,0.31645569620253167,0.08227848101265822
-488.447793,158,7817.595726,14.0,0.9129746835443038,0.06487341772151899,0.06487341772151899,0.7658227848101266,0.34810126582278483,0.11392405063291139
-501.447638,158,7820.580377,9.0,0.9430379746835443,0.06329113924050633,0.056962025316455694,0.759493670886076,0.3291139240506329,0.08860759493670886
-501.300448,158,7823.559661,14.0,0.9198312236286919,0.07120253164556962,0.052260397830018075,0.759493670886076,0.34177215189873417,0.10126582278481013
-500.071353,158,7826.540565,12.0,0.9240506329113924,0.06329113924050633,0.0379746835443038,0.759493670886076,0.35443037974683544,0.11392405063291139
-504.333919,158,7829.525855,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.759493670886076,0.2911392405063291,0.05063291139240506
-509.162936,158,7832.544593,0.0,1.0,0.06329113924050633,0.06329113924050633,0.759493670886076,0.25316455696202533,0.012658227848101266
-509.22482,158,7835.541685,0.0,1.0,0.06329113924050633,0.06329113924050633,0.759493670886076,0.25316455696202533,0.012658227848101266
-507.312047,158,7838.659042,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.25316455696202533,0.0189873417721519
-508.220107,158,7841.895716,0.0,1.0,0.06329113924050633,0.06329113924050633,0.759493670886076,0.2468354430379747,0.006329113924050633
-504.561841,158,7844.913981,11.0,0.9401446654611212,0.07489451476793248,0.07301084990958409,0.7658227848101266,0.2721518987341772,0.0379746835443038
-500.972545,158,7847.955631,9.0,0.9462025316455697,0.06962025316455696,0.06751054852320675,0.759493670886076,0.27848101265822783,0.0379746835443038
-510.366468,158,7850.996239,8.0,0.9493670886075949,0.06329113924050633,0.05063291139240506,0.759493670886076,0.2721518987341772,0.03164556962025317
-509.863779,158,7854.017328,11.0,0.930379746835443,0.06329113924050633,0.06329113924050633,0.759493670886076,0.25316455696202533,0.012658227848101266
-502.779272,158,7857.080274,14.0,0.9177215189873418,0.06962025316455696,0.06329113924050633,0.7911392405063291,0.2468354430379747,0.0379746835443038
-500.162001,158,7860.105122,17.0,0.8924050632911392,0.06329113924050633,0.05063291139240506,0.810126582278481,0.2468354430379747,0.056962025316455694
-505.879807,158,7863.11253,6.0,0.9620253164556962,0.06329113924050633,0.06329113924050633,0.7848101265822784,0.2468354430379747,0.03164556962025317
-500.038912,158,7866.08867,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.2468354430379747,0.012658227848101266
-492.631872,158,7869.079423,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.25316455696202533,0.02531645569620253
-490.186582,158,7872.081704,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.7848101265822784,0.25949367088607594,0.04430379746835443
-494.510441,158,7875.073447,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.25316455696202533,0.0189873417721519
-490.241862,158,7878.096078,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.26582278481012656,0.03164556962025317
-478.736714,158,7881.128303,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.2848101265822785,0.06329113924050633
-508.208461,158,7884.116216,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.2911392405063291,0.056962025316455694
-498.284079,158,7887.09047,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.2848101265822785,0.05063291139240506
-499.34221,158,7890.063376,3.0,0.9810126582278481,0.06329113924050633,0.06329113924050633,0.759493670886076,0.2911392405063291,0.05063291139240506
-501.836287,158,7893.085729,1.0,0.9936708860759493,0.06329113924050633,0.056962025316455694,0.759493670886076,0.2911392405063291,0.05063291139240506
-506.598509,158,7896.074393,3.0,0.9873417721518988,0.06962025316455696,0.06962025316455696,0.759493670886076,0.27848101265822783,0.0379746835443038
-501.331964,158,7899.030167,3.0,0.9810126582278481,0.06329113924050633,0.06329113924050633,0.759493670886076,0.2721518987341772,0.03164556962025317
-500.245998,158,7902.016479,5.0,0.9683544303797469,0.06329113924050633,0.06329113924050633,0.759493670886076,0.26582278481012656,0.02531645569620253
-498.955392,158,7904.989496,3.0,0.9810126582278481,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.27848101265822783,0.04430379746835443
-508.25547,158,7907.97113,4.0,0.9746835443037974,0.06329113924050633,0.056962025316455694,0.7658227848101266,0.2721518987341772,0.0379746835443038
-477.497088,158,7910.929909,3.0,0.9810126582278481,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.2848101265822785,0.05063291139240506
-481.116337,158,7913.968584,0.0,1.0,0.06329113924050633,0.06329113924050633,0.759493670886076,0.27848101265822783,0.0379746835443038
-487.890837,158,7917.005883,3.0,0.9810126582278481,0.06329113924050633,0.056962025316455694,0.7784810126582279,0.2721518987341772,0.05063291139240506
-478.043638,158,7920.071006,3.0,0.9810126582278481,0.06329113924050633,0.056962025316455694,0.7721518987341772,0.2468354430379747,0.0189873417721519
-473.019173,158,7923.124331,3.0,0.9810126582278481,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.25316455696202533,0.0189873417721519
-463.880928,158,7926.096573,8.0,0.9525316455696202,0.06540084388185653,0.059493670886075954,0.7784810126582279,0.25949367088607594,0.0379746835443038
-472.169384,158,7929.150283,8.0,0.9509493670886076,0.06540084388185653,0.05244122965641952,0.7721518987341772,0.25316455696202533,0.02531645569620253
-482.01767,158,7932.186899,5.0,0.9683544303797469,0.06329113924050633,0.05063291139240506,0.7848101265822784,0.24050632911392406,0.02531645569620253
-479.678932,158,7935.208434,11.0,0.9319620253164557,0.06962025316455696,0.04050632911392405,0.7721518987341772,0.26582278481012656,0.0379746835443038
-491.46377,158,7938.194537,11.0,0.9324894514767933,0.06645569620253164,0.059493670886075954,0.7721518987341772,0.27848101265822783,0.05063291139240506
-491.02184,158,7941.189671,6.0,0.9620253164556962,0.06329113924050633,0.05063291139240506,0.7721518987341772,0.2911392405063291,0.06329113924050633
-511.88776,158,7944.178303,9.0,0.9462025316455697,0.06645569620253164,0.06645569620253164,0.7721518987341772,0.25949367088607594,0.03164556962025317
-506.057866,158,7947.185822,8.0,0.9525316455696202,0.06540084388185653,0.059493670886075954,0.7658227848101266,0.2468354430379747,0.012658227848101266
-506.785831,158,7950.232913,12.0,0.9272151898734177,0.06540084388185653,0.059493670886075954,0.7784810126582279,0.2468354430379747,0.02531645569620253
-519.870479,158,7953.257921,9.0,0.9430379746835443,0.06329113924050633,0.05063291139240506,0.7721518987341772,0.2468354430379747,0.0189873417721519
-517.022737,158,7956.229971,5.0,0.9683544303797469,0.06329113924050633,0.056962025316455694,0.7784810126582279,0.25949367088607594,0.0379746835443038
-514.532424,158,7959.231591,6.0,0.9620253164556962,0.06329113924050633,0.0379746835443038,0.7848101265822784,0.26582278481012656,0.05063291139240506
-512.204227,158,7962.292021,6.0,0.9620253164556962,0.06329113924050633,0.03164556962025317,0.7911392405063291,0.25949367088607594,0.05063291139240506
-508.078333,158,7965.299382,4.0,0.9746835443037974,0.06329113924050633,0.0379746835443038,0.7974683544303798,0.25949367088607594,0.056962025316455694
-505.49745,158,7968.336657,4.0,0.9746835443037974,0.06329113924050633,0.0379746835443038,0.7658227848101266,0.25949367088607594,0.02531645569620253
-510.199584,158,7971.330786,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.2468354430379747,0.012658227848101266
-497.247667,158,7974.322259,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.25949367088607594,0.02531645569620253
-504.823477,158,7977.330195,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.24050632911392406,0.006329113924050633
-504.810103,158,7980.308431,5.0,0.9683544303797469,0.06329113924050633,0.056962025316455694,0.7658227848101266,0.25316455696202533,0.0189873417721519
-509.38634,158,7983.248785,14.0,0.9135021097046414,0.06645569620253164,0.059493670886075954,0.759493670886076,0.25949367088607594,0.0189873417721519
-489.207572,158,7986.249567,15.0,0.9050632911392406,0.06329113924050633,0.056962025316455694,0.7784810126582279,0.25316455696202533,0.03164556962025317
-502.847611,158,7989.282128,8.0,0.9493670886075949,0.06540084388185653,0.060126582278481014,0.7848101265822784,0.2468354430379747,0.03164556962025317
-504.829122,158,7992.303,4.0,0.9746835443037974,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.25949367088607594,0.0379746835443038
-502.998578,158,7995.320102,8.0,0.9525316455696202,0.06540084388185653,0.06582278481012659,0.7721518987341772,0.26582278481012656,0.0379746835443038
-489.685898,158,7998.329003,6.0,0.9620253164556962,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.25949367088607594,0.0379746835443038
-502.038184,158,8001.355844,9.0,0.9462025316455697,0.06962025316455696,0.07215189873417721,0.7784810126582279,0.27848101265822783,0.056962025316455694
-504.571318,158,8004.405248,22.0,0.8639240506329114,0.06909282700421941,0.05886075949367089,0.7721518987341772,0.2848101265822785,0.056962025316455694
-499.254732,158,8007.398608,9.0,0.944620253164557,0.06645569620253164,0.06540084388185653,0.759493670886076,0.2974683544303797,0.056962025316455694
-504.78692,158,8010.360254,12.0,0.9240506329113924,0.06329113924050633,0.06329113924050633,0.759493670886076,0.27848101265822783,0.0379746835443038
