r,l,t,c,precision,recall,f1,sustain_precision,sustain_recall,sustain_f1
-497.878724,158,8013.309602,4.0,0.9746835443037974,0.06329113924050633,0.06329113924050633,0.759493670886076,0.25316455696202533,0.012658227848101266
-506.386222,158,8016.301681,10.0,0.9367088607594937,0.06329113924050633,0.05063291139240506,0.759493670886076,0.25949367088607594,0.0189873417721519
-500.961802,158,8019.277676,10.0,0.939873417721519,0.06751054852320675,0.056329113924050635,0.759493670886076,0.26582278481012656,0.02531645569620253
-505.806614,158,8022.279354,3.0,0.9810126582278481,0.06329113924050633,0.06329113924050633,0.759493670886076,0.25949367088607594,0.0189873417721519
-500.018772,158,8025.279147,9.0,0.9430379746835443,0.06329113924050633,0.06329113924050633,0.759493670886076,0.25316455696202533,0.012658227848101266
-501.726326,158,8028.213648,3.0,0.9810126582278481,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.26582278481012656,0.03164556962025317
-498.358122,158,8031.243302,2.0,0.9873417721518988,0.06329113924050633,0.05063291139240506,0.7658227848101266,0.25316455696202533,0.0189873417721519
-505.194121,158,8034.266187,6.0,0.9620253164556962,0.06329113924050633,0.0379746835443038,0.7658227848101266,0.24050632911392406,0.006329113924050633
-502.940793,158,8037.510366,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.759493670886076,0.2468354430379747,0.006329113924050633
-506.783257,158,8040.534008,5.0,0.9683544303797469,0.06329113924050633,0.056962025316455694,0.759493670886076,0.25316455696202533,0.012658227848101266
-500.276276,158,8043.522323,3.0,0.9810126582278481,0.06329113924050633,0.04430379746835443,0.759493670886076,0.2721518987341772,0.03164556962025317
-496.801062,158,8046.592254,6.0,0.9620253164556962,0.06329113924050633,0.056962025316455694,0.759493670886076,0.27848101265822783,0.0379746835443038
-487.482654,158,8049.599185,15.0,0.9050632911392406,0.06329113924050633,0.0379746835443038,0.759493670886076,0.2848101265822785,0.04430379746835443
-486.0226,158,8052.566372,19.0,0.8881856540084387,0.07489451476793248,0.06582278481012659,0.759493670886076,0.2974683544303797,0.056962025316455694
-496.921978,158,8055.539531,15.0,0.9082278481012658,0.06540084388185653,0.06582278481012659,0.759493670886076,0.25949367088607594,0.0189873417721519
-490.793263,158,8058.516281,15.0,0.9113924050632911,0.07383966244725738,0.06160337552742615,0.759493670886076,0.25949367088607594,0.0189873417721519
-489.025827,158,8061.498457,11.0,0.9335443037974683,0.06540084388185653,0.06582278481012659,0.759493670886076,0.2721518987341772,0.03164556962025317
-502.956568,158,8064.503397,12.0,0.9240506329113924,0.06329113924050633,0.05063291139240506,0.759493670886076,0.2721518987341772,0.03164556962025317
-485.159823,158,8067.524898,11.0,0.930379746835443,0.06329113924050633,0.06329113924050633,0.759493670886076,0.2848101265822785,0.04430379746835443
-494.522764,158,8070.582616,7.0,0.9556962025316456,0.06329113924050633,0.06329113924050633,0.759493670886076,0.2848101265822785,0.04430379746835443
-485.138719,158,8073.608294,11.0,0.930379746835443,0.06329113924050633,0.06329113924050633,0.759493670886076,0.25316455696202533,0.012658227848101266
-488.380772,158,8076.670612,11.0,0.930379746835443,0.06329113924050633,0.056962025316455694,0.759493670886076,0.2468354430379747,0.006329113924050633
-484.310463,158,8079.71584,7.0,0.9556962025316456,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.2468354430379747,0.012658227848101266
-500.405321,158,8082.759386,3.0,0.9810126582278481,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.2468354430379747,0.012658227848101266
-495.628917,158,8085.855467,5.0,0.9683544303797469,0.06645569620253164,0.06118143459915611,0.759493670886076,0.24050632911392406,0.0
-500.379872,158,8088.919391,11.0,0.930379746835443,0.06329113924050633,0.06329113924050633,0.759493670886076,0.25949367088607594,0.0189873417721519
-497.365814,158,8091.963224,12.0,0.9256329113924051,0.06540084388185653,0.05244122965641952,0.759493670886076,0.2721518987341772,0.03164556962025317
-496.764034,158,8094.966757,16.0,0.8987341772151899,0.06329113924050633,0.05063291139240506,0.759493670886076,0.26582278481012656,0.02531645569620253
-503.085047,158,8098.01101,8.0,0.9493670886075949,0.06329113924050633,0.056962025316455694,0.759493670886076,0.2721518987341772,0.03164556962025317
-502.262973,158,8101.063298,18.0,0.8892405063291139,0.07278481012658228,0.0590717299578059,0.759493670886076,0.24050632911392406,0.0
-518.542959,158,8104.108485,9.0,0.9430379746835443,0.06645569620253164,0.06751054852320675,0.759493670886076,0.25316455696202533,0.012658227848101266
-512.477382,158,8107.153644,8.0,0.9525316455696202,0.06540084388185653,0.06582278481012659,0.759493670886076,0.25949367088607594,0.0189873417721519
-507.944616,158,8110.200484,18.0,0.8982067510548523,0.08544303797468354,0.07510548523206752,0.759493670886076,0.25949367088607594,0.0189873417721519
-513.002047,158,8113.201641,9.0,0.944620253164557,0.06962025316455696,0.053164556962025315,0.759493670886076,0.25316455696202533,0.012658227848101266
-512.560316,158,8116.161196,5.0,0.9683544303797469,0.06329113924050633,0.056962025316455694,0.7721518987341772,0.24050632911392406,0.012658227848101266
-510.405603,158,8119.154526,9.0,0.9430379746835443,0.06540084388185653,0.06645569620253164,0.7721518987341772,0.24050632911392406,0.012658227848101266
-515.878928,158,8122.15964,8.0,0.9493670886075949,0.06329113924050633,0.056962025316455694,0.7721518987341772,0.24050632911392406,0.012658227848101266
-515.925202,158,8125.107571,8.0,0.9514767932489451,0.07278481012658228,0.07215189873417721,0.759493670886076,0.24050632911392406,0.0
-501.403234,158,8128.112737,11.0,0.930379746835443,0.06329113924050633,0.05063291139240506,0.7721518987341772,0.24050632911392406,0.012658227848101266
-500.413324,158,8131.137805,25.0,0.8565400843881857,0.08333333333333333,0.06940928270042195,0.7784810126582279,0.24050632911392406,0.0189873417721519
-502.633911,158,8134.143689,9.0,0.9430379746835443,0.06329113924050633,0.056962025316455694,0.7784810126582279,0.2468354430379747,0.02531645569620253
-506.512193,158,8137.167033,14.0,0.9113924050632911,0.06329113924050633,0.05063291139240506,0.7848101265822784,0.24050632911392406,0.02531645569620253
-511.608202,158,8140.107593,8.0,0.9493670886075949,0.06540084388185653,0.06645569620253164,0.7911392405063291,0.2468354430379747,0.0379746835443038
-500.065577,158,8143.083693,28.0,0.8291139240506329,0.07700421940928269,0.06223628691983121,0.7658227848101266,0.26582278481012656,0.03164556962025317
-500.433339,158,8146.053853,10.0,0.9382911392405063,0.06856540084388185,0.055907172995780595,0.7658227848101266,0.27848101265822783,0.04430379746835443
-501.395859,158,8149.049011,4.0,0.9746835443037974,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.27848101265822783,0.04430379746835443
-502.86229,158,8152.020837,4.0,0.9746835443037974,0.06329113924050633,0.056962025316455694,0.759493670886076,0.2721518987341772,0.03164556962025317
-503.546361,158,8155.07656,4.0,0.9746835443037974,0.06329113924050633,0.06329113924050633,0.759493670886076,0.25949367088607594,0.0189873417721519
-504.01365,158,8158.023043,0.0,1.0,0.06329113924050633,0.06329113924050633,0.759493670886076,0.25949367088607594,0.0189873417721519
-504.497805,158,8160.994794,0.0,1.0,0.06329113924050633,0.06329113924050633,0.759493670886076,0.2468354430379747,0.006329113924050633
-506.376428,158,8163.960435,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.759493670886076,0.2468354430379747,0.006329113924050633
-503.628203,158,8166.93812,6.0,0.9620253164556962,0.06329113924050633,0.056962025316455694,0.759493670886076,0.25316455696202533,0.012658227848101266
-494.708825,158,8169.937779,17.0,0.8955696202531646,0.06645569620253164,0.06645569620253164,0.759493670886076,0.3037974683544304,0.06329113924050633
-502.34243,158,8172.949661,9.0,0.9430379746835443,0.06329113924050633,0.06329113924050633,0.759493670886076,0.3291139240506329,0.08860759493670886
-489.58971,158,8175.996482,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.25949367088607594,0.02531645569620253
-498.106248,158,8178.996124,6.0,0.9620253164556962,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.25316455696202533,0.02531645569620253
-508.920951,158,8181.999103,3.0,0.9810126582278481,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.2468354430379747,0.012658227848101266
-494.220527,158,8184.977728,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.759493670886076,0.27848101265822783,0.0379746835443038
-492.604625,158,8187.928705,3.0,0.9810126582278481,0.06329113924050633,0.06329113924050633,0.759493670886076,0.2974683544303797,0.056962025316455694
-504.472583,158,8190.929824,4.0,0.9746835443037974,0.06329113924050633,0.06329113924050633,0.759493670886076,0.27848101265822783,0.0379746835443038
-488.984469,158,8193.927548,2.0,0.9873417721518988,0.06329113924050633,0.056962025316455694,0.759493670886076,0.26582278481012656,0.02531645569620253
-499.412737,158,8196.876478,4.0,0.9746835443037974,0.06329113924050633,0.06329113924050633,0.759493670886076,0.2974683544303797,0.056962025316455694
-491.527001,158,8199.820752,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.759493670886076,0.2721518987341772,0.03164556962025317
-499.261141,158,8202.774091,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.759493670886076,0.2911392405063291,0.05063291139240506
-505.295404,158,8205.709633,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.2974683544303797,0.06329113924050633
-495.619406,158,8208.650384,5.0,0.9683544303797469,0.06329113924050633,0.056962025316455694,0.759493670886076,0.31645569620253167,0.0759493670886076
-502.371296,158,8211.610892,0.0,1.0,0.06329113924050633,0.06329113924050633,0.759493670886076,0.34177215189873417,0.10126582278481013
-508.959314,158,8214.589009,6.0,0.9620253164556962,0.06329113924050633,0.056962025316455694,0.759493670886076,0.3037974683544304,0.06329113924050633
-516.905554,158,8217.571914,14.0,0.9113924050632911,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.26582278481012656,0.03164556962025317
-513.853238,158,8220.570859,15.0,0.9063291139240506,0.06962025316455696,0.059071729957805914,0.7658227848101266,0.27848101265822783,0.04430379746835443
-500.460062,158,8223.584021,17.0,0.8986814345991562,0.08860759493670886,0.07431183443841671,0.7658227848101266,0.25949367088607594,0.02531645569620253
-495.842095,158,8226.539723,15.0,0.9061181434599157,0.06962025316455696,0.05244122965641952,0.759493670886076,0.25949367088607594,0.0189873417721519
-514.570608,158,8229.717128,9.0,0.9451476793248944,0.06540084388185653,0.0590717299578059,0.759493670886076,0.26582278481012656,0.02531645569620253
-505.001902,158,8232.642252,10.0,0.9421940928270043,0.07911392405063292,0.05843881856540085,0.759493670886076,0.2848101265822785,0.04430379746835443
-496.395829,158,8235.621525,9.0,0.9462025316455697,0.06962025316455696,0.05485232067510548,0.759493670886076,0.2911392405063291,0.05063291139240506
-508.899629,158,8238.638881,6.0,0.9641350210970463,0.07278481012658228,0.07215189873417721,0.759493670886076,0.2974683544303797,0.056962025316455694
-506.375708,158,8241.63136,20.0,0.8802742616033754,0.0759493670886076,0.053164556962025315,0.759493670886076,0.310126582278481,0.06962025316455696
-481.615294,158,8244.623503,23.0,0.8544303797468354,0.06329113924050633,0.04430379746835443,0.759493670886076,0.3291139240506329,0.08860759493670886
-495.159717,158,8247.561539,21.0,0.8734177215189873,0.07278481012658228,0.06434599156118144,0.759493670886076,0.3291139240506329,0.08860759493670886
-498.797089,158,8250.515738,22.0,0.8644514767932489,0.0759493670886076,0.05,0.759493670886076,0.34177215189873417,0.10126582278481013
-478.144694,158,8253.526789,27.0,0.8364978902953586,0.07911392405063292,0.07637130801687764,0.759493670886076,0.35443037974683544,0.11392405063291139
-482.870164,158,8256.519789,20.0,0.8818565400843881,0.07489451476793248,0.06962025316455696,0.759493670886076,0.33544303797468356,0.0949367088607595
-494.191609,158,8259.467695,21.0,0.870253164556962,0.06540084388185653,0.04683544303797468,0.759493670886076,0.3670886075949367,0.12658227848101267
-492.354769,158,8262.435907,13.0,0.9177215189873418,0.06329113924050633,0.06329113924050633,0.759493670886076,0.35443037974683544,0.11392405063291139
-489.105015,158,8265.391318,15.0,0.9066455696202531,0.06645569620253164,0.0590717299578059,0.759493670886076,0.3670886075949367,0.12658227848101267
-499.035242,158,8268.361649,16.0,0.8987341772151899,0.06329113924050633,0.056962025316455694,0.759493670886076,0.36075949367088606,0.12025316455696203
-488.483764,158,8271.297563,22.0,0.8670886075949367,0.07172995780590717,0.06371308016877637,0.7658227848101266,0.33544303797468356,0.10126582278481013
-483.378599,158,8274.226666,13.0,0.9224683544303798,0.06962025316455696,0.05590717299578058,0.759493670886076,0.34177215189873417,0.10126582278481013
-505.736029,158,8277.172866,24.0,0.8512658227848101,0.06645569620253164,0.05379746835443038,0.7658227848101266,0.36075949367088606,0.12658227848101267
-488.564676,158,8280.163965,21.0,0.8755274261603376,0.07172995780590717,0.05886075949367089,0.759493670886076,0.31645569620253167,0.0759493670886076
-498.480975,158,8283.234295,17.0,0.8924050632911392,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.34810126582278483,0.11392405063291139
-507.257793,158,8286.245711,13.0,0.9177215189873418,0.06329113924050633,0.06329113924050633,0.759493670886076,0.26582278481012656,0.02531645569620253
-508.043299,158,8289.278538,12.0,0.9240506329113924,0.06329113924050633,0.056962025316455694,0.759493670886076,0.25949367088607594,0.0189873417721519
-495.246542,158,8292.302274,12.0,0.9293248945147679,0.07278481012658228,0.057383966244725734,0.7721518987341772,0.2848101265822785,0.056962025316455694
-502.478456,158,8295.263001,11.0,0.930379746835443,0.06645569620253164,0.06118143459915611,0.759493670886076,0.3037974683544304,0.06329113924050633
-501.879485,158,8298.261634,12.0,0.9240506329113924,0.06329113924050633,0.056962025316455694,0.7658227848101266,0.2848101265822785,0.05063291139240506
-507.163554,158,8301.271559,16.0,0.8987341772151899,0.06329113924050633,0.05063291139240506,0.759493670886076,0.3037974683544304,0.06329113924050633
-492.959668,158,8304.297044,20.0,0.879746835443038,0.06962025316455696,0.06329113924050633,0.7658227848101266,0.2848101265822785,0.05063291139240506
-500.044461,158,8307.290434,22.0,0.8623417721518988,0.06645569620253164,0.06540084388185653,0.7721518987341772,0.26582278481012656,0.0379746835443038
-487.990167,158,8310.257682,23.0,0.8556962025316455,0.06540084388185653,0.04588607594936709,0.7658227848101266,0.26582278481012656,0.03164556962025317
-495.725474,158,8313.273976,37.0,0.7721518987341772,0.0759493670886076,0.06856540084388185,0.759493670886076,0.2848101265822785,0.04430379746835443
-480.371221,158,8316.266878,30.0,0.8238396624472574,0.08122362869198312,0.07151898734177216,0.7848101265822784,0.2848101265822785,0.06962025316455696
-481.417759,158,8319.268217,22.0,0.8665611814345991,0.0759493670886076,0.06202531645569619,0.7721518987341772,0.2911392405063291,0.06329113924050633
-491.064021,158,8322.246469,13.0,0.9224683544303798,0.07278481012658228,0.06645569620253164,0.7784810126582279,0.2911392405063291,0.06962025316455696
-489.478475,158,8325.219356,9.0,0.9430379746835443,0.06329113924050633,0.06329113924050633,0.7848101265822784,0.2721518987341772,0.056962025316455694
-484.521237,158,8328.22418,7.0,0.9556962025316456,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.2848101265822785,0.056962025316455694
-494.594021,158,8331.227908,11.0,0.930379746835443,0.06329113924050633,0.04430379746835443,0.7911392405063291,0.2848101265822785,0.0759493670886076
-486.869276,158,8334.236588,8.0,0.9493670886075949,0.06329113924050633,0.06329113924050633,0.7848101265822784,0.25949367088607594,0.04430379746835443
-478.542589,158,8337.217081,9.0,0.9430379746835443,0.06329113924050633,0.06329113924050633,0.7911392405063291,0.2721518987341772,0.06329113924050633
-477.015112,158,8340.203104,6.0,0.9620253164556962,0.06329113924050633,0.06329113924050633,0.8227848101265823,0.24050632911392406,0.06329113924050633
-495.72653,158,8343.210947,4.0,0.9746835443037974,0.06329113924050633,0.06329113924050633,0.8037974683544303,0.2468354430379747,0.05063291139240506
-496.419445,158,8346.194581,11.0,0.930379746835443,0.06329113924050633,0.056962025316455694,0.7658227848101266,0.2468354430379747,0.012658227848101266
-496.379637,158,8349.273351,20.0,0.8734177215189873,0.06329113924050633,0.056962025316455694,0.759493670886076,0.26582278481012656,0.02531645569620253
-493.695023,158,8352.266632,12.0,0.9240506329113924,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.25949367088607594,0.03164556962025317
-492.0349,158,8355.224911,14.0,0.9113924050632911,0.06329113924050633,0.056962025316455694,0.810126582278481,0.2468354430379747,0.056962025316455694
-497.239573,158,8358.212881,25.0,0.8481012658227848,0.06962025316455696,0.04430379746835443,0.810126582278481,0.2468354430379747,0.056962025316455694
-479.366536,158,8361.207548,32.0,0.79957805907173,0.07172995780590717,0.056962025316455694,0.8037974683544303,0.24050632911392406,0.04430379746835443
-504.767398,158,8364.208185,29.0,0.8185654008438817,0.06645569620253164,0.04683544303797468,0.8164556962025317,0.24050632911392406,0.056962025316455694
-489.999005,158,8367.183606,19.0,0.879746835443038,0.06540084388185653,0.05379746835443038,0.8037974683544303,0.24050632911392406,0.04430379746835443
-481.501256,158,8370.166362,24.0,0.8502109704641351,0.07172995780590717,0.06540084388185653,0.8164556962025317,0.24050632911392406,0.056962025316455694
-490.291561,158,8373.139523,36.0,0.7784810126582279,0.06962025316455696,0.06329113924050633,0.8037974683544303,0.25316455696202533,0.056962025316455694
-506.049195,158,8376.155434,48.0,0.7020042194092826,0.07964135021097046,0.07162447257383966,0.810126582278481,0.26582278481012656,0.0759493670886076
-505.575089,158,8379.175296,38.0,0.7707805907172995,0.08333333333333333,0.058468957203134414,0.810126582278481,0.26582278481012656,0.0759493670886076
-513.878994,158,8382.219534,32.0,0.7974683544303798,0.06329113924050633,0.05063291139240506,0.810126582278481,0.25949367088607594,0.06962025316455696
-498.51107,158,8385.239427,29.0,0.8361814345991562,0.08966244725738397,0.07176009644364074,0.8291139240506329,0.26582278481012656,0.0949367088607595
-508.475432,158,8388.295897,27.0,0.8343881856540083,0.0759493670886076,0.06434599156118143,0.8291139240506329,0.25949367088607594,0.08860759493670886
-513.823974,158,8391.286385,18.0,0.8876582278481012,0.06962025316455696,0.04683544303797468,0.810126582278481,0.2468354430379747,0.056962025316455694
-506.426412,158,8394.250907,19.0,0.8818565400843883,0.06645569620253164,0.059493670886075954,0.810126582278481,0.25316455696202533,0.06329113924050633
-518.329112,158,8397.258369,16.0,0.8987341772151899,0.06329113924050633,0.06329113924050633,0.810126582278481,0.24050632911392406,0.05063291139240506
-510.737904,158,8400.228404,13.0,0.9177215189873418,0.06329113924050633,0.05063291139240506,0.8037974683544303,0.2468354430379747,0.05063291139240506
-522.349725,158,8403.221253,11.0,0.930379746835443,0.06329113924050633,0.05063291139240506,0.810126582278481,0.24050632911392406,0.05063291139240506
-518.358439,158,8406.222916,16.0,0.8987341772151899,0.06645569620253164,0.04852320675105485,0.8037974683544303,0.24050632911392406,0.04430379746835443
-521.466356,158,8409.255971,14.0,0.9113924050632911,0.06329113924050633,0.056962025316455694,0.7848101265822784,0.24050632911392406,0.02531645569620253
-511.035432,158,8412.487571,5.0,0.9683544303797469,0.06329113924050633,0.06329113924050633,0.8164556962025317,0.25316455696202533,0.06962025316455696
-502.411996,158,8415.450274,8.0,0.9493670886075949,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.25316455696202533,0.02531645569620253
-498.239838,158,8418.374769,9.0,0.9451476793248946,0.06962025316455696,0.06645569620253164,0.7848101265822784,0.2468354430379747,0.03164556962025317
-488.366399,158,8421.35629,16.0,0.8987341772151899,0.06329113924050633,0.05063291139240506,0.7911392405063291,0.25949367088607594,0.05063291139240506
-489.170292,158,8424.265214,18.0,0.8860759493670886,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.26582278481012656,0.04430379746835443
-507.853166,158,8427.22934,21.0,0.8670886075949367,0.06329113924050633,0.056962025316455694,0.7784810126582279,0.26582278481012656,0.04430379746835443
-518.944175,158,8430.296159,10.0,0.9382911392405063,0.06645569620253164,0.05274261603375527,0.7658227848101266,0.27848101265822783,0.04430379746835443
-507.475205,158,8433.343926,9.0,0.944620253164557,0.06645569620253164,0.06540084388185653,0.7721518987341772,0.26582278481012656,0.0379746835443038
-516.622085,158,8436.318398,20.0,0.8765822784810127,0.06645569620253164,0.04746835443037975,0.7721518987341772,0.2721518987341772,0.04430379746835443
-495.753172,158,8439.264515,14.0,0.9129746835443038,0.06962025316455696,0.053164556962025315,0.7721518987341772,0.2721518987341772,0.04430379746835443
-517.998382,158,8442.265181,9.0,0.9430379746835443,0.06329113924050633,0.05063291139240506,0.7658227848101266,0.27848101265822783,0.04430379746835443
-490.457893,158,8445.283886,16.0,0.8997890295358649,0.06962025316455696,0.03744725738396624,0.7721518987341772,0.3037974683544304,0.0759493670886076
-492.771652,158,8448.288366,14.0,0.9113924050632911,0.06962025316455696,0.05063291139240506,0.7721518987341772,0.2848101265822785,0.056962025316455694
-497.104081,158,8451.322907,15.0,0.9066455696202531,0.06540084388185653,0.05244122965641952,0.7721518987341772,0.2721518987341772,0.04430379746835443
-496.232028,158,8454.360587,21.0,0.8670886075949367,0.06329113924050633,0.056962025316455694,0.7911392405063291,0.25316455696202533,0.04430379746835443
-495.482584,158,8457.453644,28.0,0.8252712477396021,0.07489451476793248,0.05116033755274261,0.7721518987341772,0.2848101265822785,0.056962025316455694
-473.268006,158,8460.523066,45.0,0.7290084388185655,0.09282700421940927,0.08453887884267632,0.8037974683544303,0.25949367088607594,0.06329113924050633
-485.088875,158,8463.620412,53.0,0.6784810126582279,0.08122362869198312,0.07211673699015472,0.8291139240506329,0.2468354430379747,0.0759493670886076
-502.187972,158,8466.64927,36.0,0.7829113924050634,0.07383966244725738,0.06740506329113924,0.8291139240506329,0.26582278481012656,0.0949367088607595
-501.752176,158,8469.632239,38.0,0.7637130801687763,0.0701476793248945,0.05147679324894514,0.7848101265822784,0.2974683544303797,0.08227848101265822
-501.570789,158,8472.599988,22.0,0.8639240506329114,0.06645569620253164,0.05379746835443038,0.7721518987341772,0.3227848101265823,0.0949367088607595
-512.366511,158,8475.578795,36.0,0.7750527426160337,0.0759493670886076,0.04254571026722925,0.7721518987341772,0.310126582278481,0.08227848101265822
-495.895676,158,8478.599121,38.0,0.765295358649789,0.08333333333333333,0.05316455696202531,0.7848101265822784,0.33544303797468356,0.12025316455696203
-492.2606,158,8481.654154,50.0,0.685126582278481,0.07172995780590717,0.029234478601567207,0.7784810126582279,0.3924050632911392,0.17088607594936708
-469.195632,158,8484.666142,33.0,0.7974683544303798,0.07172995780590717,0.06413502109704641,0.7721518987341772,0.35443037974683544,0.12658227848101267
-472.365815,158,8487.677394,34.0,0.790084388185654,0.07383966244725738,0.06329113924050633,0.8037974683544303,0.27848101265822783,0.08227848101265822
-470.099794,158,8490.659499,16.0,0.90084388185654,0.0680379746835443,0.06931886678722123,0.7974683544303798,0.24050632911392406,0.0379746835443038
-456.913167,158,8493.678641,19.0,0.8843881856540086,0.06962025316455696,0.06863572433192687,0.810126582278481,0.24050632911392406,0.05063291139240506
-446.286308,158,8496.673707,22.0,0.8607594936708861,0.06329113924050633,0.06329113924050633,0.8037974683544303,0.24050632911392406,0.04430379746835443
-494.014909,158,8499.594275,25.0,0.8430379746835442,0.06645569620253164,0.06509945750452079,0.7974683544303798,0.2468354430379747,0.04430379746835443
-464.884936,158,8502.524578,32.0,0.8080771549125979,0.08333333333333333,0.07619549929676511,0.7784810126582279,0.25949367088607594,0.0379746835443038
-474.205717,158,8505.437603,18.0,0.8876582278481012,0.06645569620253164,0.06540084388185653,0.7658227848101266,0.3291139240506329,0.0949367088607595
-497.707366,158,8508.435878,25.0,0.8470464135021096,0.06962025316455696,0.0689873417721519,0.7658227848101266,0.27848101265822783,0.04430379746835443
-483.471621,158,8511.483922,27.0,0.8291139240506329,0.06329113924050633,0.0379746835443038,0.759493670886076,0.36075949367088606,0.12025316455696203
-441.620639,158,8514.456343,10.0,0.9367088607594937,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.35443037974683544,0.12025316455696203
-477.326686,158,8517.432562,9.0,0.9430379746835443,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.2848101265822785,0.06329113924050633
-301.926681,158,8520.538522,14.0,0.9198312236286919,0.07489451476793248,0.07278481012658228,0.8481012658227848,0.2468354430379747,0.0949367088607595
-170.363344,158,8523.581967,27.0,0.8291139240506329,0.06329113924050633,0.06329113924050633,0.8544303797468354,0.24050632911392406,0.0949367088607595
-199.415694,158,8526.632714,23.0,0.8544303797468354,0.06329113924050633,0.06329113924050633,0.8227848101265823,0.24050632911392406,0.06329113924050633
-243.320172,158,8529.647814,49.0,0.6964135021097047,0.07067510548523206,0.06974080771549127,0.7784810126582279,0.24050632911392406,0.0189873417721519
-288.611952,158,8532.719215,28.0,0.8227848101265823,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.25949367088607594,0.03164556962025317
-333.367426,158,8535.757464,17.0,0.8924050632911392,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.2848101265822785,0.056962025316455694
-480.214019,158,8538.812093,25.0,0.8502109704641349,0.07911392405063292,0.07742616033755274,0.7974683544303798,0.2721518987341772,0.06962025316455696
-490.576625,158,8541.877412,49.0,0.6977848101265823,0.08649789029535865,0.07278481012658228,0.8227848101265823,0.2468354430379747,0.06962025316455696
-292.328913,158,8545.098052,84.0,0.47753164556962024,0.07489451476793248,0.06024713682941531,0.8860759493670886,0.25316455696202533,0.13924050632911392
-275.148692,158,8548.173545,85.0,0.47405063291139243,0.08544303797468354,0.02795358649789029,0.8354430379746836,0.24050632911392406,0.0759493670886076
-362.850129,158,8551.291554,24.0,0.8481012658227848,0.06329113924050633,0.06329113924050633,0.7848101265822784,0.24050632911392406,0.02531645569620253
-473.271611,158,8554.336213,41.0,0.7515822784810127,0.07383966244725738,0.05497287522603978,0.7974683544303798,0.24050632911392406,0.0379746835443038
-482.396231,158,8557.332692,39.0,0.7552742616033755,0.06962025316455696,0.06371308016877637,0.7848101265822784,0.24050632911392406,0.02531645569620253
-407.436292,158,8560.297755,10.0,0.9367088607594937,0.06329113924050633,0.06329113924050633,0.759493670886076,0.37341772151898733,0.13291139240506328
-361.449697,158,8563.270763,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.759493670886076,0.5379746835443038,0.2974683544303797
-351.659715,158,8566.278296,0.0,1.0,0.06329113924050633,0.06329113924050633,0.759493670886076,0.5443037974683544,0.3037974683544304
-395.622567,158,8569.319288,5.0,0.9683544303797469,0.06329113924050633,0.056962025316455694,0.7721518987341772,0.31645569620253167,0.08860759493670886
