r,l,t,c,precision,recall,f1,sustain_precision,sustain_recall,sustain_f1
-361.002276,158,8572.32152,2.0,0.9873417721518988,0.06329113924050633,0.056962025316455694,0.7721518987341772,0.3227848101265823,0.0949367088607595
-406.108349,158,8575.32902,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.2974683544303797,0.06329113924050633
-393.236314,158,8578.281883,12.0,0.9240506329113924,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.2721518987341772,0.05063291139240506
-405.944456,158,8581.277115,13.0,0.9177215189873418,0.06329113924050633,0.056962025316455694,0.7721518987341772,0.26582278481012656,0.0379746835443038
-432.08635,158,8584.335998,12.0,0.9272151898734177,0.06540084388185653,0.059493670886075954,0.7721518987341772,0.26582278481012656,0.0379746835443038
-439.967488,158,8587.424145,12.0,0.9240506329113924,0.06329113924050633,0.05063291139240506,0.7848101265822784,0.24050632911392406,0.02531645569620253
-490.999409,158,8590.543044,30.0,0.8132911392405063,0.06645569620253164,0.06645569620253164,0.8164556962025317,0.25316455696202533,0.06962025316455696
-483.332372,158,8593.551835,12.0,0.9240506329113924,0.06329113924050633,0.05063291139240506,0.8354430379746836,0.2468354430379747,0.08227848101265822
-503.589048,158,8596.77544,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.8227848101265823,0.24050632911392406,0.06329113924050633
-490.568293,158,8599.78541,3.0,0.9810126582278481,0.06329113924050633,0.056962025316455694,0.7848101265822784,0.24050632911392406,0.02531645569620253
-490.35051,158,8602.797809,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.2848101265822785,0.056962025316455694
-483.117469,158,8605.851554,3.0,0.9810126582278481,0.06329113924050633,0.06329113924050633,0.759493670886076,0.310126582278481,0.06962025316455696
-486.723327,158,8608.900014,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.759493670886076,0.3291139240506329,0.08860759493670886
-501.519863,158,8611.918539,13.0,0.9214135021097045,0.07700421940928269,0.07489451476793248,0.759493670886076,0.2974683544303797,0.056962025316455694
-507.849987,158,8614.949514,9.0,0.9430379746835443,0.06329113924050633,0.06329113924050633,0.759493670886076,0.26582278481012656,0.02531645569620253
-497.679312,158,8617.953477,4.0,0.9746835443037974,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.2911392405063291,0.056962025316455694
-497.09564,158,8621.008965,0.0,1.0,0.06329113924050633,0.06329113924050633,0.759493670886076,0.34810126582278483,0.10759493670886076
-482.860897,158,8624.118136,0.0,1.0,0.06329113924050633,0.06329113924050633,0.759493670886076,0.4050632911392405,0.16455696202531644
-480.429257,158,8627.20157,0.0,1.0,0.06329113924050633,0.06329113924050633,0.759493670886076,0.44936708860759494,0.2088607594936709
-481.169551,158,8630.280709,0.0,1.0,0.06329113924050633,0.06329113924050633,0.759493670886076,0.4620253164556962,0.22151898734177214
-483.547196,158,8633.388467,0.0,1.0,0.06329113924050633,0.06329113924050633,0.759493670886076,0.4873417721518987,0.2468354430379747
-492.898818,158,8636.423067,4.0,0.9746835443037974,0.06329113924050633,0.06329113924050633,0.759493670886076,0.4050632911392405,0.16455696202531644
-500.747414,158,8639.467869,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.37341772151898733,0.1518987341772152
-490.411588,158,8642.47001,3.0,0.9810126582278481,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.37341772151898733,0.14556962025316456
-481.796793,158,8645.470856,4.0,0.9746835443037974,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.4240506329113924,0.189873417721519
-478.286031,158,8648.492195,17.0,0.8924050632911392,0.06329113924050633,0.05063291139240506,0.759493670886076,0.5126582278481012,0.2721518987341772
-450.032547,158,8651.572128,29.0,0.8164556962025317,0.06329113924050633,0.06329113924050633,0.759493670886076,0.5886075949367089,0.34810126582278483
-477.550995,158,8654.635215,17.0,0.8955696202531646,0.06540084388185653,0.06582278481012659,0.759493670886076,0.44936708860759494,0.2088607594936709
-493.849892,158,8657.698676,23.0,0.8581223628691984,0.07172995780590717,0.06160337552742617,0.7658227848101266,0.2911392405063291,0.056962025316455694
-477.935327,158,8660.744343,20.0,0.8781645569620253,0.06856540084388185,0.05560578661844484,0.759493670886076,0.2911392405063291,0.05063291139240506
-492.442628,158,8663.748663,15.0,0.9171940928270044,0.07911392405063292,0.07573839662447256,0.759493670886076,0.25949367088607594,0.0189873417721519
-501.396461,158,8666.746102,9.0,0.9462025316455697,0.06751054852320675,0.0689873417721519,0.759493670886076,0.26582278481012656,0.02531645569620253
-503.998796,158,8669.742957,10.0,0.938818565400844,0.06645569620253164,0.06582278481012659,0.759493670886076,0.27848101265822783,0.0379746835443038
-505.198208,158,8672.761358,5.0,0.9715189873417721,0.06540084388185653,0.06582278481012659,0.7658227848101266,0.25316455696202533,0.0189873417721519
-502.705856,158,8675.725626,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.25316455696202533,0.0189873417721519
-503.158291,158,8678.745011,3.0,0.9831223628691984,0.06962025316455696,0.06645569620253164,0.7658227848101266,0.25316455696202533,0.0189873417721519
-520.357492,158,8681.704605,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.759493670886076,0.25949367088607594,0.0189873417721519
-487.800467,158,8684.747869,5.0,0.9683544303797469,0.06329113924050633,0.05063291139240506,0.7658227848101266,0.2848101265822785,0.05063291139240506
-519.33851,158,8687.745753,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.759493670886076,0.25949367088607594,0.0189873417721519
-502.018669,158,8690.741785,5.0,0.9683544303797469,0.06329113924050633,0.06329113924050633,0.759493670886076,0.2721518987341772,0.03164556962025317
-498.683601,158,8693.72497,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.25949367088607594,0.02531645569620253
-494.799975,158,8696.695493,1.0,0.9936708860759493,0.06329113924050633,0.056962025316455694,0.7658227848101266,0.2721518987341772,0.0379746835443038
-500.278498,158,8699.654537,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.26582278481012656,0.03164556962025317
-502.474977,158,8702.597027,4.0,0.9746835443037974,0.06329113924050633,0.056962025316455694,0.7658227848101266,0.2721518987341772,0.0379746835443038
-503.490839,158,8705.615268,3.0,0.9810126582278481,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.2721518987341772,0.04430379746835443
-492.166086,158,8708.606096,10.0,0.9367088607594937,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.2468354430379747,0.0189873417721519
-495.272011,158,8711.60042,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.24050632911392406,0.012658227848101266
-487.859873,158,8714.621841,7.0,0.9556962025316456,0.06645569620253164,0.06751054852320675,0.7658227848101266,0.2468354430379747,0.012658227848101266
-491.433268,158,8717.656834,8.0,0.9493670886075949,0.06329113924050633,0.056962025316455694,0.7658227848101266,0.24050632911392406,0.006329113924050633
-476.551854,158,8720.700406,8.0,0.9493670886075949,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.24050632911392406,0.012658227848101266
-507.894018,158,8723.723789,4.0,0.9746835443037974,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.24050632911392406,0.012658227848101266
-492.090709,158,8726.697778,14.0,0.9113924050632911,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.24050632911392406,0.012658227848101266
-506.599424,158,8729.701163,11.0,0.9356540084388184,0.07172995780590717,0.06962025316455696,0.7848101265822784,0.24050632911392406,0.02531645569620253
-507.19956,158,8732.707128,8.0,0.9556962025316456,0.07383966244725738,0.07468354430379748,0.7974683544303798,0.24050632911392406,0.0379746835443038
-498.556125,158,8735.693773,9.0,0.9578059071729959,0.08438818565400844,0.08333333333333333,0.7848101265822784,0.24050632911392406,0.02531645569620253
-508.268677,158,8738.725516,12.0,0.9240506329113924,0.06329113924050633,0.056962025316455694,0.7848101265822784,0.24050632911392406,0.02531645569620253
-497.8779,158,8741.689599,5.0,0.9683544303797469,0.06329113924050633,0.06329113924050633,0.7848101265822784,0.2468354430379747,0.03164556962025317
-503.418435,158,8744.647093,7.0,0.9556962025316456,0.06329113924050633,0.06329113924050633,0.7848101265822784,0.24050632911392406,0.02531645569620253
-517.095248,158,8747.614908,8.0,0.9493670886075949,0.06329113924050633,0.06329113924050633,0.7848101265822784,0.24050632911392406,0.02531645569620253
-523.003722,158,8750.55855,6.0,0.9620253164556962,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.2468354430379747,0.012658227848101266
-517.238737,158,8753.585992,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.25316455696202533,0.02531645569620253
-512.957389,158,8756.574113,4.0,0.9778481012658228,0.06645569620253164,0.06645569620253164,0.7658227848101266,0.25949367088607594,0.02531645569620253
-515.392113,158,8759.615088,6.0,0.9620253164556962,0.06645569620253164,0.06751054852320675,0.7658227848101266,0.25949367088607594,0.02531645569620253
-501.516962,158,8762.627692,9.0,0.9509493670886076,0.07278481012658228,0.07172995780590717,0.7658227848101266,0.25949367088607594,0.02531645569620253
-505.892497,158,8765.592823,6.0,0.9620253164556962,0.06329113924050633,0.06329113924050633,0.759493670886076,0.2721518987341772,0.03164556962025317
-516.724124,158,8768.576385,7.0,0.9556962025316456,0.06329113924050633,0.06329113924050633,0.759493670886076,0.2848101265822785,0.04430379746835443
-503.020204,158,8771.581125,5.0,0.970464135021097,0.06645569620253164,0.06582278481012659,0.7658227848101266,0.2848101265822785,0.05063291139240506
-500.972466,158,8774.547648,6.0,0.9651898734177216,0.06645569620253164,0.06645569620253164,0.7658227848101266,0.2974683544303797,0.06329113924050633
-502.115237,158,8777.522271,9.0,0.948523206751055,0.07278481012658228,0.06383363471971067,0.7721518987341772,0.2721518987341772,0.04430379746835443
-520.302218,158,8780.500141,3.0,0.9810126582278481,0.06329113924050633,0.06329113924050633,0.759493670886076,0.26582278481012656,0.02531645569620253
-497.085498,158,8783.468901,16.0,0.9087552742616033,0.0780590717299578,0.06160337552742617,0.759493670886076,0.25949367088607594,0.0189873417721519
-505.085278,158,8786.451224,29.0,0.819620253164557,0.07278481012658228,0.040084388185654005,0.759493670886076,0.2911392405063291,0.05063291139240506
-504.087323,158,8789.627826,16.0,0.9040084388185653,0.07278481012658228,0.0510548523206751,0.7784810126582279,0.27848101265822783,0.056962025316455694
-494.491897,158,8792.614119,11.0,0.930379746835443,0.06329113924050633,0.05063291139240506,0.7784810126582279,0.2974683544303797,0.0759493670886076
-491.248364,158,8795.585637,10.0,0.9451476793248944,0.07172995780590717,0.06540084388185653,0.7721518987341772,0.34810126582278483,0.12025316455696203
-490.910075,158,8798.57819,4.0,0.9746835443037974,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.3670886075949367,0.13924050632911392
-495.694002,158,8801.546188,10.0,0.9440928270042195,0.07489451476793248,0.07531645569620253,0.7658227848101266,0.3037974683544304,0.06962025316455696
-494.274087,158,8804.571284,5.0,0.9704641350210971,0.06487341772151899,0.058770343580470154,0.759493670886076,0.33544303797468356,0.0949367088607595
-510.51966,158,8807.545044,4.0,0.9778481012658228,0.06645569620253164,0.06645569620253164,0.759493670886076,0.3037974683544304,0.06329113924050633
-515.320716,158,8810.509672,6.0,0.9620253164556962,0.06329113924050633,0.06329113924050633,0.759493670886076,0.2911392405063291,0.05063291139240506
-509.795586,158,8813.522902,5.0,0.9720464135021097,0.06962025316455696,0.0679324894514768,0.759493670886076,0.2974683544303797,0.056962025316455694
-503.669105,158,8816.51688,4.0,0.9746835443037974,0.06329113924050633,0.06329113924050633,0.759493670886076,0.37341772151898733,0.13291139240506328
-499.319662,158,8819.532064,10.0,0.9419831223628691,0.06856540084388185,0.06835443037974684,0.759493670886076,0.4050632911392405,0.16455696202531644
-505.123148,158,8822.572484,12.0,0.9240506329113924,0.06329113924050633,0.06329113924050633,0.759493670886076,0.379746835443038,0.13924050632911392
-523.105254,158,8825.568714,11.0,0.9372362869198311,0.07278481012658228,0.0710970464135021,0.759493670886076,0.3037974683544304,0.06329113924050633
-509.724417,158,8828.524837,8.0,0.9525316455696202,0.06645569620253164,0.06645569620253164,0.759493670886076,0.310126582278481,0.06962025316455696
-517.917732,158,8831.530211,3.0,0.9831223628691982,0.06645569620253164,0.06582278481012659,0.759493670886076,0.2721518987341772,0.03164556962025317
-524.785807,158,8834.523373,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.759493670886076,0.25316455696202533,0.012658227848101266
-520.282977,158,8837.496456,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.759493670886076,0.25949367088607594,0.0189873417721519
-511.806277,158,8840.452898,2.0,0.9873417721518988,0.06540084388185653,0.06645569620253164,0.7658227848101266,0.25316455696202533,0.0189873417721519
-510.691366,158,8843.438795,8.0,0.9556962025316456,0.06856540084388185,0.0689873417721519,0.759493670886076,0.25316455696202533,0.012658227848101266
-515.02362,158,8846.46315,9.0,0.9451476793248944,0.0759493670886076,0.07489451476793248,0.7658227848101266,0.2468354430379747,0.012658227848101266
-510.427752,158,8849.497046,15.0,0.9082278481012658,0.06962025316455696,0.05485232067510548,0.759493670886076,0.2721518987341772,0.03164556962025317
-494.31934,158,8852.537526,29.0,0.8180379746835443,0.07278481012658228,0.04472573839662447,0.759493670886076,0.2911392405063291,0.05063291139240506
-507.609135,158,8855.528173,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.759493670886076,0.26582278481012656,0.02531645569620253
-490.654141,158,8858.515953,29.0,0.8272151898734177,0.0759493670886076,0.07459312839059674,0.759493670886076,0.25316455696202533,0.012658227848101266
-473.145802,158,8861.504896,33.0,0.7974683544303798,0.08544303797468354,0.08227848101265822,0.759493670886076,0.3291139240506329,0.08860759493670886
-492.201339,158,8864.456317,8.0,0.9493670886075949,0.06329113924050633,0.06329113924050633,0.759493670886076,0.2468354430379747,0.006329113924050633
-512.919076,158,8867.412729,7.0,0.9556962025316456,0.06329113924050633,0.06329113924050633,0.759493670886076,0.310126582278481,0.06962025316455696
-514.006411,158,8870.440998,7.0,0.9556962025316456,0.06329113924050633,0.06329113924050633,0.759493670886076,0.34810126582278483,0.10759493670886076
-520.055827,158,8873.547,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.8291139240506329,0.2468354430379747,0.0759493670886076
-516.034094,158,8876.555982,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.8670886075949367,0.2468354430379747,0.11392405063291139
-512.435799,158,8879.579252,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.8670886075949367,0.24050632911392406,0.10759493670886076
-504.422966,158,8882.599283,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.879746835443038,0.24050632911392406,0.12025316455696203
-508.275416,158,8885.642112,2.0,0.9873417721518988,0.06329113924050633,0.05063291139240506,0.9050632911392406,0.24050632911392406,0.14556962025316456
-500.636492,158,8888.701631,9.0,0.9430379746835443,0.06329113924050633,0.056962025316455694,0.9240506329113924,0.24050632911392406,0.16455696202531644
-503.096261,158,8891.717402,37.0,0.7774261603375527,0.08227848101265822,0.032700421940928266,0.8987341772151899,0.24050632911392406,0.13924050632911392
-522.408281,158,8894.746349,18.0,0.8860759493670886,0.06329113924050633,0.05063291139240506,0.8354430379746836,0.26582278481012656,0.10126582278481013
-515.549677,158,8897.761694,25.0,0.8426763110307414,0.06645569620253164,0.03938115330520394,0.7974683544303798,0.2974683544303797,0.0949367088607595
-496.847828,158,8900.79335,13.0,0.9177215189873418,0.06645569620253164,0.06118143459915611,0.759493670886076,0.310126582278481,0.06962025316455696
-496.097035,158,8903.936607,15.0,0.9071729957805906,0.0680379746835443,0.06931886678722123,0.759493670886076,0.25949367088607594,0.0189873417721519
-500.642166,158,8907.060805,26.0,0.845464135021097,0.07700421940928269,0.07088607594936708,0.759493670886076,0.2468354430379747,0.006329113924050633
-502.441688,158,8910.250085,25.0,0.8497890295358651,0.07911392405063292,0.07971167369901548,0.7658227848101266,0.24050632911392406,0.006329113924050633
-498.039661,158,8913.248198,11.0,0.930379746835443,0.06329113924050633,0.056962025316455694,0.7974683544303798,0.24050632911392406,0.0379746835443038
-496.873413,158,8916.213121,18.0,0.8881856540084387,0.06645569620253164,0.06582278481012659,0.7911392405063291,0.2721518987341772,0.06329113924050633
-504.387004,158,8919.184364,11.0,0.9335443037974683,0.06645569620253164,0.06645569620253164,0.7784810126582279,0.34177215189873417,0.12025316455696203
-492.153371,158,8922.217322,27.0,0.8364978902953586,0.07278481012658228,0.07151898734177216,0.7721518987341772,0.3227848101265823,0.0949367088607595
-506.200986,158,8925.209836,20.0,0.8755274261603374,0.06645569620253164,0.059493670886075954,0.7721518987341772,0.25316455696202533,0.02531645569620253
-520.541598,158,8928.213905,6.0,0.9620253164556962,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.27848101265822783,0.04430379746835443
-506.032573,158,8931.253202,27.0,0.8303797468354429,0.06645569620253164,0.05244122965641952,0.759493670886076,0.34810126582278483,0.10759493670886076
-534.715978,158,8934.253097,7.0,0.9556962025316456,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.27848101265822783,0.05063291139240506
-513.657276,158,8937.296189,8.0,0.9493670886075949,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.3227848101265823,0.08860759493670886
-526.250086,158,8940.267642,4.0,0.9778481012658228,0.06540084388185653,0.06582278481012659,0.7784810126582279,0.3037974683544304,0.08227848101265822
-501.742217,158,8943.28321,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.2974683544303797,0.06329113924050633
-505.685015,158,8946.293185,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.3037974683544304,0.06962025316455696
-487.771755,158,8949.32318,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.25949367088607594,0.02531645569620253
-498.223839,158,8952.393919,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.25949367088607594,0.02531645569620253
-495.119349,158,8955.443978,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.25316455696202533,0.02531645569620253
-486.19437,158,8958.480877,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.26582278481012656,0.0379746835443038
-500.060472,158,8961.49732,7.0,0.9556962025316456,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.26582278481012656,0.04430379746835443
-483.325707,158,8964.474635,14.0,0.9113924050632911,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.2468354430379747,0.0189873417721519
-479.629164,158,8967.513677,24.0,0.8544303797468354,0.06962025316455696,0.06962025316455696,0.7848101265822784,0.24050632911392406,0.02531645569620253
-476.242442,158,8970.548272,21.0,0.8691983122362869,0.06856540084388185,0.0689873417721519,0.7848101265822784,0.24050632911392406,0.02531645569620253
-495.43474,158,8973.658894,38.0,0.7660337552742615,0.07383966244725738,0.07112718505123568,0.7721518987341772,0.2468354430379747,0.0189873417721519
-497.198937,158,8976.727792,43.0,0.7278481012658228,0.06329113924050633,0.06329113924050633,0.7911392405063291,0.25316455696202533,0.04430379746835443
-514.373583,158,8980.006203,16.0,0.9018987341772152,0.06962025316455696,0.06751054852320675,0.8037974683544303,0.26582278481012656,0.06962025316455696
-445.458433,158,8983.099103,45.0,0.7224683544303797,0.0780590717299578,0.04739300783604581,0.8037974683544303,0.2721518987341772,0.0759493670886076
-439.29796,158,8986.168388,46.0,0.7141350210970464,0.07067510548523206,0.04620253164556962,0.7848101265822784,0.26582278481012656,0.05063291139240506
-442.843825,158,8989.253507,71.0,0.5654008438818566,0.08544303797468354,0.08037974683544305,0.7721518987341772,0.310126582278481,0.08227848101265822
-437.181355,158,8992.318954,46.0,0.7109704641350211,0.06645569620253164,0.03417721518987342,0.7658227848101266,0.3037974683544304,0.06962025316455696
-330.654441,158,8995.321439,17.0,0.8924050632911392,0.06329113924050633,0.056962025316455694,0.7721518987341772,0.2721518987341772,0.04430379746835443
-350.644394,158,8998.318542,12.0,0.9272151898734177,0.06645569620253164,0.06645569620253164,0.7721518987341772,0.25949367088607594,0.03164556962025317
-496.862533,158,9001.353249,18.0,0.8929324894514766,0.07067510548523206,0.07037371910789632,0.7658227848101266,0.25316455696202533,0.0189873417721519
-492.862076,158,9004.414821,18.0,0.8881856540084387,0.06856540084388185,0.06962025316455696,0.7658227848101266,0.2974683544303797,0.06329113924050633
-487.465116,158,9007.491818,19.0,0.8829113924050633,0.06540084388185653,0.06582278481012659,0.7658227848101266,0.3227848101265823,0.08860759493670886
-486.236735,158,9010.53493,18.0,0.8960970464135022,0.07383966244725738,0.07332730560578661,0.7658227848101266,0.35443037974683544,0.12025316455696203
-496.991993,158,9013.610848,26.0,0.840717299578059,0.06751054852320675,0.0679324894514768,0.7658227848101266,0.2974683544303797,0.06329113924050633
-501.044026,158,9016.63129,20.0,0.8765822784810127,0.06540084388185653,0.06582278481012659,0.7784810126582279,0.25949367088607594,0.0379746835443038
-506.845734,158,9019.654397,16.0,0.8987341772151899,0.06329113924050633,0.06329113924050633,0.8037974683544303,0.25316455696202533,0.056962025316455694
-508.582575,158,9022.688503,16.0,0.8987341772151899,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.25316455696202533,0.03164556962025317
-500.95327,158,9025.727324,24.0,0.8502109704641349,0.06540084388185653,0.06540084388185653,0.7784810126582279,0.25316455696202533,0.03164556962025317
-504.564371,158,9028.791,33.0,0.7964135021097046,0.06751054852320675,0.06793248945147679,0.7784810126582279,0.2468354430379747,0.02531645569620253
-507.048903,158,9031.857829,26.0,0.8412447257383966,0.07489451476793248,0.06446654611211573,0.7784810126582279,0.25949367088607594,0.0379746835443038
-512.611187,158,9034.830278,17.0,0.8924050632911392,0.06329113924050633,0.056962025316455694,0.7911392405063291,0.25316455696202533,0.04430379746835443
-512.141123,158,9037.753993,16.0,0.9008438818565402,0.06645569620253164,0.059493670886075954,0.7911392405063291,0.2468354430379747,0.0379746835443038
-523.228161,158,9040.703981,13.0,0.9177215189873418,0.06329113924050633,0.06329113924050633,0.7848101265822784,0.24050632911392406,0.02531645569620253
-513.326357,158,9043.705873,6.0,0.9620253164556962,0.06540084388185653,0.060126582278481014,0.7911392405063291,0.2468354430379747,0.0379746835443038
-509.362861,158,9046.734746,13.0,0.9177215189873418,0.06329113924050633,0.04430379746835443,0.7848101265822784,0.2468354430379747,0.03164556962025317
-508.054518,158,9049.7374,16.0,0.9050632911392406,0.06962025316455696,0.056962025316455694,0.7658227848101266,0.2468354430379747,0.012658227848101266
-493.025358,158,9052.741623,15.0,0.9156118143459915,0.08122362869198312,0.0759493670886076,0.7721518987341772,0.25949367088607594,0.03164556962025317
-493.633233,158,9055.762052,11.0,0.9348101265822784,0.06856540084388185,0.06763110307414105,0.7658227848101266,0.25316455696202533,0.0189873417721519
-495.948229,158,9058.722637,4.0,0.9746835443037974,0.06329113924050633,0.056962025316455694,0.7658227848101266,0.25949367088607594,0.02531645569620253
-492.481886,158,9061.702024,7.0,0.960970464135021,0.06962025316455696,0.06265822784810127,0.7721518987341772,0.24050632911392406,0.012658227848101266
-502.384521,158,9064.749848,14.0,0.9113924050632911,0.06329113924050633,0.056962025316455694,0.7911392405063291,0.24050632911392406,0.03164556962025317
-498.358635,158,9067.754997,9.0,0.9462025316455697,0.06645569620253164,0.06645569620253164,0.7848101265822784,0.24050632911392406,0.02531645569620253
-503.668815,158,9070.696105,15.0,0.9082278481012658,0.06645569620253164,0.04746835443037975,0.7658227848101266,0.25949367088607594,0.02531645569620253
-496.553968,158,9073.634925,21.0,0.870253164556962,0.06962025316455696,0.05168776371308016,0.759493670886076,0.24050632911392406,0.0
-517.889082,158,9076.678167,23.0,0.8544303797468354,0.06329113924050633,0.0379746835443038,0.7658227848101266,0.24050632911392406,0.006329113924050633
-495.762557,158,9079.733074,8.0,0.9493670886075949,0.06329113924050633,0.056962025316455694,0.7658227848101266,0.24050632911392406,0.006329113924050633
-502.894575,158,9082.729435,5.0,0.9683544303797469,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.24050632911392406,0.006329113924050633
-507.490229,158,9085.677069,4.0,0.9746835443037974,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.24050632911392406,0.006329113924050633
-511.024502,158,9088.646602,10.0,0.939873417721519,0.06962025316455696,0.06118143459915611,0.7658227848101266,0.24050632911392406,0.006329113924050633
-513.256172,158,9091.597297,4.0,0.9746835443037974,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.24050632911392406,0.012658227848101266
-508.151924,158,9094.618469,12.0,0.9253164556962025,0.06645569620253164,0.06509945750452079,0.7658227848101266,0.2468354430379747,0.012658227848101266
-512.359285,158,9097.64487,15.0,0.9050632911392406,0.06540084388185653,0.06645569620253164,0.7721518987341772,0.2468354430379747,0.0189873417721519
-484.493736,158,9100.606985,22.0,0.8639240506329114,0.06645569620253164,0.060126582278481014,0.759493670886076,0.2468354430379747,0.006329113924050633
-495.544516,158,9103.571945,16.0,0.9003164556962026,0.06645569620253164,0.0590717299578059,0.759493670886076,0.25949367088607594,0.0189873417721519
-512.583844,158,9106.596837,25.0,0.8459915611814347,0.06751054852320675,0.06118143459915611,0.759493670886076,0.2721518987341772,0.03164556962025317
-507.453322,158,9109.600535,32.0,0.810337552742616,0.07911392405063292,0.06636528028933093,0.759493670886076,0.26582278481012656,0.02531645569620253
-508.470021,158,9112.557137,15.0,0.9050632911392406,0.06540084388185653,0.05379746835443038,0.759493670886076,0.27848101265822783,0.0379746835443038
-509.003665,158,9115.613412,16.0,0.8999999999999999,0.06645569620253164,0.058770343580470154,0.7658227848101266,0.26582278481012656,0.03164556962025317
-501.928447,158,9118.639832,23.0,0.8556962025316455,0.06645569620253164,0.0461121157323689,0.7658227848101266,0.2468354430379747,0.012658227848101266
-500.198847,158,9121.638952,17.0,0.8933092224231465,0.06540084388185653,0.05189873417721518,0.7721518987341772,0.26582278481012656,0.0379746835443038
-495.440911,158,9124.624641,18.0,0.8881856540084389,0.0759493670886076,0.060126582278481014,0.7721518987341772,0.2848101265822785,0.056962025316455694
-483.014533,158,9127.572644,5.0,0.9683544303797469,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.35443037974683544,0.12025316455696203
-484.283644,158,9130.588308,19.0,0.8839662447257385,0.07278481012658228,0.0689873417721519,0.7658227848101266,0.36075949367088606,0.12658227848101267
