r,l,t,c,precision,recall,f1,sustain_precision,sustain_recall,sustain_f1
-482.512331,158,9133.641335,17.0,0.8924050632911392,0.06329113924050633,0.056962025316455694,0.759493670886076,0.3291139240506329,0.08860759493670886
-489.199427,158,9136.637744,18.0,0.8892405063291139,0.06962025316455696,0.07067510548523206,0.7658227848101266,0.31645569620253167,0.08227848101265822
-505.893754,158,9139.663061,12.0,0.9240506329113924,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.2468354430379747,0.012658227848101266
-507.889986,158,9142.636797,13.0,0.9214135021097045,0.06962025316455696,0.04894514767932489,0.759493670886076,0.25316455696202533,0.012658227848101266
-503.701129,158,9145.632321,22.0,0.8641350210970464,0.07489451476793248,0.05843881856540085,0.7848101265822784,0.2468354430379747,0.03164556962025317
-439.86212,158,9148.731189,83.0,0.49683544303797467,0.11075949367088607,0.0628691983122363,0.8417721518987342,0.24050632911392406,0.08227848101265822
-492.334554,158,9151.806754,67.0,0.6109704641350211,0.12236286919831223,0.0887884267631103,0.8607594936708861,0.24050632911392406,0.10126582278481013
-429.544599,158,9154.807676,31.0,0.811181434599156,0.08544303797468354,0.0590717299578059,0.8481012658227848,0.24050632911392406,0.08860759493670886
-356.490048,158,9157.785226,3.0,0.9810126582278481,0.06329113924050633,0.056962025316455694,0.8037974683544303,0.2721518987341772,0.0759493670886076
-458.404315,158,9160.807905,19.0,0.879746835443038,0.06329113924050633,0.04430379746835443,0.7848101265822784,0.25316455696202533,0.0379746835443038
-473.954337,158,9164.06024,29.0,0.8272151898734177,0.07489451476793248,0.0490506329113924,0.7911392405063291,0.2468354430379747,0.0379746835443038
-486.904731,158,9167.09774,25.0,0.8417721518987342,0.06329113924050633,0.05063291139240506,0.7974683544303798,0.24050632911392406,0.0379746835443038
-510.685367,158,9170.108416,14.0,0.9113924050632911,0.06329113924050633,0.056962025316455694,0.7721518987341772,0.24050632911392406,0.012658227848101266
-507.163766,158,9173.117626,20.0,0.8734177215189873,0.06329113924050633,0.05063291139240506,0.7658227848101266,0.24050632911392406,0.006329113924050633
-510.884887,158,9176.15777,16.0,0.9029535864978903,0.06751054852320675,0.04852320675105485,0.7658227848101266,0.25316455696202533,0.0189873417721519
-505.672386,158,9179.216389,10.0,0.9367088607594937,0.06540084388185653,0.05379746835443038,0.7658227848101266,0.24050632911392406,0.006329113924050633
-499.474393,158,9182.289993,26.0,0.839662447257384,0.07172995780590717,0.05590717299578058,0.7658227848101266,0.2468354430379747,0.012658227848101266
-497.945386,158,9185.307185,35.0,0.7869198312236287,0.08438818565400844,0.05274261603375527,0.7658227848101266,0.25316455696202533,0.0189873417721519
-493.457994,158,9188.260113,29.0,0.8164556962025317,0.06540084388185653,0.04113924050632911,0.7658227848101266,0.2974683544303797,0.06329113924050633
-502.991645,158,9191.23009,5.0,0.9683544303797469,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.27848101265822783,0.04430379746835443
-491.954015,158,9194.191009,8.0,0.9493670886075949,0.06329113924050633,0.06329113924050633,0.759493670886076,0.2974683544303797,0.056962025316455694
-497.794763,158,9197.180287,9.0,0.9430379746835443,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.3037974683544304,0.06962025316455696
-490.726257,158,9200.16803,7.0,0.9556962025316456,0.06329113924050633,0.056962025316455694,0.759493670886076,0.3291139240506329,0.08860759493670886
-499.824035,158,9203.158536,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.759493670886076,0.34810126582278483,0.10759493670886076
-488.290885,158,9206.13786,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.3924050632911392,0.15822784810126583
-494.182992,158,9209.130356,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.2721518987341772,0.0379746835443038
-506.576058,158,9212.18744,9.0,0.9430379746835443,0.06329113924050633,0.056962025316455694,0.7658227848101266,0.2848101265822785,0.05063291139240506
-502.752398,158,9215.263287,20.0,0.8781645569620253,0.07700421940928269,0.0689873417721519,0.7658227848101266,0.26582278481012656,0.03164556962025317
-501.951288,158,9218.321698,13.0,0.9198312236286919,0.06962025316455696,0.060126582278481014,0.7721518987341772,0.26582278481012656,0.0379746835443038
-501.976555,158,9221.37935,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.24050632911392406,0.0189873417721519
-500.829416,158,9224.400886,5.0,0.9683544303797469,0.06329113924050633,0.06329113924050633,0.7848101265822784,0.24050632911392406,0.02531645569620253
-513.024323,158,9227.404891,12.0,0.9240506329113924,0.06329113924050633,0.056962025316455694,0.7721518987341772,0.24050632911392406,0.012658227848101266
-500.601228,158,9230.416057,3.0,0.9810126582278481,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.25949367088607594,0.02531645569620253
-494.150348,158,9233.488276,8.0,0.9514767932489451,0.06540084388185653,0.06540084388185653,0.7658227848101266,0.25316455696202533,0.0189873417721519
-512.411977,158,9236.57415,32.0,0.8032700421940928,0.07911392405063292,0.06645569620253164,0.7721518987341772,0.2468354430379747,0.0189873417721519
-496.356304,158,9239.609679,23.0,0.8544303797468354,0.06645569620253164,0.06118143459915611,0.7721518987341772,0.26582278481012656,0.0379746835443038
-491.311421,158,9242.630691,31.0,0.8037974683544303,0.06645569620253164,0.06751054852320675,0.7721518987341772,0.2468354430379747,0.0189873417721519
-496.436068,158,9245.603574,18.0,0.8913502109704642,0.06856540084388185,0.06835443037974684,0.7658227848101266,0.2721518987341772,0.0379746835443038
-502.930493,158,9248.5536,8.0,0.9493670886075949,0.06329113924050633,0.06329113924050633,0.7848101265822784,0.2721518987341772,0.056962025316455694
-507.640081,158,9251.551687,16.0,0.9050632911392406,0.07172995780590717,0.070042194092827,0.7658227848101266,0.2468354430379747,0.012658227848101266
-429.999188,158,9254.539095,47.0,0.7087552742616033,0.0759493670886076,0.02995780590717299,0.759493670886076,0.4050632911392405,0.16455696202531644
-412.921335,158,9257.529838,26.0,0.8438818565400843,0.0780590717299578,0.05421940928270042,0.759493670886076,0.7658227848101266,0.5253164556962026
-444.64569,158,9260.585274,21.0,0.8670886075949367,0.06645569620253164,0.06118143459915613,0.7721518987341772,0.6139240506329114,0.3860759493670886
-466.920457,158,9263.671255,22.0,0.8686708860759493,0.07489451476793248,0.053496081977094635,0.7911392405063291,0.47468354430379744,0.26582278481012656
-443.547149,158,9266.767495,12.0,0.9240506329113924,0.06962025316455696,0.04430379746835443,0.810126582278481,0.4810126582278481,0.2911392405063291
-443.485,158,9269.807115,6.0,0.9620253164556962,0.06329113924050633,0.056962025316455694,0.8164556962025317,0.5189873417721519,0.33544303797468356
-451.404623,158,9272.896372,0.0,1.0,0.06329113924050633,0.06329113924050633,0.8354430379746836,0.4810126582278481,0.31645569620253167
-484.407122,158,9275.907154,4.0,0.9746835443037974,0.06329113924050633,0.056962025316455694,0.8354430379746836,0.35443037974683544,0.189873417721519
-504.344358,158,9278.993424,16.0,0.8987341772151899,0.06329113924050633,0.056962025316455694,0.8164556962025317,0.2974683544303797,0.11392405063291139
-496.295491,158,9282.084453,18.0,0.8860759493670886,0.06329113924050633,0.056962025316455694,0.8227848101265823,0.26582278481012656,0.08860759493670886
-509.861942,158,9285.115419,16.0,0.8987341772151899,0.06329113924050633,0.06329113924050633,0.8227848101265823,0.26582278481012656,0.08860759493670886
-480.272138,158,9288.115217,8.0,0.9493670886075949,0.06329113924050633,0.06329113924050633,0.8417721518987342,0.2721518987341772,0.11392405063291139
-481.089212,158,9291.121735,9.0,0.9430379746835443,0.06329113924050633,0.056962025316455694,0.8670886075949367,0.25949367088607594,0.12658227848101267
-476.880926,158,9294.23052,4.0,0.9767932489451475,0.06962025316455696,0.06645569620253164,0.8354430379746836,0.2468354430379747,0.08227848101265822
-496.070615,158,9297.391146,3.0,0.9810126582278481,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.2468354430379747,0.02531645569620253
-489.131369,158,9300.485438,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.25316455696202533,0.02531645569620253
-502.457029,158,9303.541008,7.0,0.9556962025316456,0.06329113924050633,0.06329113924050633,0.7848101265822784,0.2468354430379747,0.03164556962025317
-485.474834,158,9306.554414,4.0,0.9746835443037974,0.06329113924050633,0.06329113924050633,0.8417721518987342,0.24050632911392406,0.08227848101265822
-512.51308,158,9309.553403,9.0,0.9430379746835443,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.24050632911392406,0.0189873417721519
-471.466089,158,9312.607729,31.0,0.8143459915611814,0.07911392405063292,0.06624472573839661,0.8037974683544303,0.27848101265822783,0.08227848101265822
-483.546588,158,9315.663596,26.0,0.8412447257383966,0.07278481012658228,0.06413502109704641,0.7848101265822784,0.2848101265822785,0.06962025316455696
-481.902733,158,9318.730079,35.0,0.7784810126582279,0.06329113924050633,0.04430379746835443,0.7721518987341772,0.310126582278481,0.08227848101265822
-477.776889,158,9321.798984,32.0,0.8078661844484629,0.0780590717299578,0.055957404058669884,0.7784810126582279,0.3037974683544304,0.08227848101265822
-465.388822,158,9324.875131,23.0,0.8630801687763714,0.0780590717299578,0.07396021699819168,0.7848101265822784,0.26582278481012656,0.05063291139240506
-488.944657,158,9327.919954,23.0,0.8565400843881855,0.06645569620253164,0.053164556962025315,0.7721518987341772,0.2468354430379747,0.0189873417721519
-482.413947,158,9330.94225,40.0,0.7554852320675105,0.08016877637130801,0.0701476793248945,0.7721518987341772,0.25316455696202533,0.02531645569620253
-480.724697,158,9333.984821,63.0,0.6191531042796865,0.08860759493670886,0.051120152702431185,0.7721518987341772,0.27848101265822783,0.05063291139240506
-448.99773,158,9337.080387,85.0,0.47790837854129,0.09071729957805906,0.04314345991561181,0.7721518987341772,0.27848101265822783,0.05063291139240506
-467.904278,158,9340.073379,59.0,0.6473628691983122,0.0949367088607595,0.0642706449668475,0.7658227848101266,0.3860759493670886,0.1518987341772152
-445.704874,158,9343.055574,58.0,0.6362869198312237,0.07067510548523206,0.04505726341169379,0.759493670886076,0.5886075949367089,0.34810126582278483
-425.922111,158,9346.092111,61.0,0.6329113924050633,0.08333333333333333,0.053164556962025315,0.759493670886076,0.5506329113924051,0.310126582278481
-400.337233,158,9349.345011,94.0,0.4274261603375527,0.09651898734177215,0.05363170584689573,0.759493670886076,0.47468354430379744,0.23417721518987342
-443.822691,158,9352.330534,67.0,0.5772151898734177,0.0701476793248945,0.034106891701828415,0.7658227848101266,0.43670886075949367,0.20253164556962025
-471.812749,158,9355.378124,78.0,0.5209915611814345,0.08755274261603375,0.0493972272453285,0.7721518987341772,0.34810126582278483,0.12025316455696203
-437.694963,158,9358.441148,58.0,0.6582278481012658,0.11445147679324894,0.08942133815551537,0.7721518987341772,0.3670886075949367,0.13924050632911392
-497.757758,158,9361.494444,21.0,0.870253164556962,0.06645569620253164,0.060126582278481014,0.8037974683544303,0.2848101265822785,0.08860759493670886
-503.293523,158,9364.506103,11.0,0.9316455696202531,0.06962025316455696,0.059071729957805914,0.8164556962025317,0.24050632911392406,0.056962025316455694
-478.468626,158,9367.535431,26.0,0.8512658227848101,0.08544303797468354,0.06160337552742615,0.810126582278481,0.25949367088607594,0.06962025316455696
-374.640111,158,9370.55608,14.0,0.9161392405063291,0.08122362869198312,0.060126582278481014,0.810126582278481,0.25316455696202533,0.06329113924050633
-148.417541,158,9373.591763,28.0,0.8227848101265823,0.06329113924050633,0.05063291139240506,0.7658227848101266,0.25949367088607594,0.02531645569620253
-271.622648,158,9376.611212,6.0,0.9620253164556962,0.06540084388185653,0.06645569620253164,0.7721518987341772,0.27848101265822783,0.05063291139240506
-353.376341,158,9379.631666,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.2848101265822785,0.056962025316455694
-392.103125,158,9382.633119,6.0,0.9651898734177216,0.06645569620253164,0.06645569620253164,0.7784810126582279,0.34177215189873417,0.12025316455696203
-446.094292,158,9385.606169,9.0,0.9440928270042195,0.06540084388185653,0.06469760900140646,0.8544303797468354,0.25949367088607594,0.11392405063291139
-369.275064,158,9388.586187,14.0,0.9113924050632911,0.06329113924050633,0.05063291139240506,0.7974683544303798,0.26582278481012656,0.06329113924050633
-448.718852,158,9391.534503,0.0,1.0,0.06329113924050633,0.06329113924050633,0.810126582278481,0.2911392405063291,0.10126582278481013
-427.194778,158,9394.606191,10.0,0.9379746835443037,0.06645569620253164,0.039783001808318265,0.810126582278481,0.24050632911392406,0.05063291139240506
-293.660177,158,9397.587441,1.0,0.9936708860759493,0.06329113924050633,0.056962025316455694,0.7911392405063291,0.2848101265822785,0.0759493670886076
-338.098739,158,9400.646527,2.0,0.9873417721518988,0.06329113924050633,0.05063291139240506,0.759493670886076,0.310126582278481,0.06962025316455696
-378.27187,158,9403.740907,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.759493670886076,0.34810126582278483,0.10759493670886076
-435.541087,158,9406.822685,4.0,0.9767932489451477,0.06645569620253164,0.06582278481012659,0.759493670886076,0.2911392405063291,0.05063291139240506
-397.635647,158,9409.941032,8.0,0.9493670886075949,0.06329113924050633,0.05063291139240506,0.759493670886076,0.26582278481012656,0.02531645569620253
-406.03891,158,9412.98041,13.0,0.9177215189873418,0.06329113924050633,0.056962025316455694,0.759493670886076,0.26582278481012656,0.02531645569620253
-414.172225,158,9416.007384,19.0,0.879746835443038,0.06329113924050633,0.04430379746835443,0.759493670886076,0.25949367088607594,0.0189873417721519
-435.923075,158,9419.109679,19.0,0.879746835443038,0.06329113924050633,0.05063291139240506,0.759493670886076,0.25316455696202533,0.012658227848101266
-436.339736,158,9422.177351,13.0,0.9177215189873418,0.06329113924050633,0.05063291139240506,0.759493670886076,0.25316455696202533,0.012658227848101266
-444.581835,158,9425.279838,11.0,0.930379746835443,0.06329113924050633,0.056962025316455694,0.7658227848101266,0.25316455696202533,0.0189873417721519
-435.735505,158,9428.411269,20.0,0.8734177215189873,0.06329113924050633,0.05063291139240506,0.7721518987341772,0.2468354430379747,0.0189873417721519
-461.921293,158,9431.467981,10.0,0.9367088607594937,0.06329113924050633,0.06329113924050633,0.7911392405063291,0.2468354430379747,0.0379746835443038
-455.626472,158,9434.481819,12.0,0.9240506329113924,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.2468354430379747,0.012658227848101266
-456.037325,158,9437.495478,7.0,0.9569620253164556,0.06645569620253164,0.06509945750452079,0.7784810126582279,0.26582278481012656,0.04430379746835443
-449.463484,158,9440.493481,13.0,0.9189873417721518,0.06645569620253164,0.058770343580470154,0.7784810126582279,0.24050632911392406,0.0189873417721519
-455.271905,158,9443.521752,6.0,0.9620253164556962,0.06329113924050633,0.06329113924050633,0.7974683544303798,0.2468354430379747,0.04430379746835443
-419.67074,158,9446.507477,30.0,0.8117088607594937,0.06645569620253164,0.040084388185654005,0.8037974683544303,0.25316455696202533,0.056962025316455694
-431.060692,158,9449.559713,44.0,0.7254746835443038,0.06856540084388185,0.06760644418872266,0.8354430379746836,0.2721518987341772,0.10759493670886076
-403.443355,158,9452.603351,29.0,0.8206751054852321,0.06856540084388185,0.06160337552742617,0.8544303797468354,0.25316455696202533,0.10759493670886076
-438.504343,158,9455.691897,22.0,0.8607594936708861,0.06329113924050633,0.056962025316455694,0.8481012658227848,0.25316455696202533,0.10126582278481013
-411.30125,158,9458.815547,21.0,0.8670886075949367,0.06329113924050633,0.056962025316455694,0.8354430379746836,0.25949367088607594,0.0949367088607595
-402.220501,158,9461.914823,39.0,0.7531645569620253,0.06329113924050633,0.05063291139240506,0.8037974683544303,0.33544303797468356,0.13924050632911392
-386.578268,158,9464.994843,47.0,0.7056962025316456,0.07278481012658228,0.05379746835443038,0.8037974683544303,0.36075949367088606,0.16455696202531644
-384.045113,158,9468.009268,39.0,0.7531645569620253,0.06329113924050633,0.04430379746835443,0.8291139240506329,0.36075949367088606,0.189873417721519
-388.418098,158,9471.126888,35.0,0.7932489451476793,0.07700421940928269,0.07109704641350212,0.8481012658227848,0.2468354430379747,0.0949367088607595
-367.578786,158,9474.245223,19.0,0.879746835443038,0.06329113924050633,0.03164556962025317,0.8354430379746836,0.26582278481012656,0.10126582278481013
-349.792616,158,9477.331668,7.0,0.9556962025316456,0.06329113924050633,0.06329113924050633,0.8227848101265823,0.3227848101265823,0.14556962025316456
-422.261867,158,9480.309683,6.0,0.9725738396624471,0.0759493670886076,0.07474382157926462,0.9873417721518988,0.2468354430379747,0.23417721518987342
-441.506293,158,9483.337929,46.0,0.7172995780590717,0.08649789029535866,0.04472573839662447,0.9367088607594937,0.24050632911392406,0.17721518987341772
-314.944601,158,9486.348316,52.0,0.6772151898734177,0.0759493670886076,0.04957805907172995,0.8037974683544303,0.31645569620253167,0.12025316455696203
-358.519599,158,9489.437205,22.0,0.8649789029535865,0.06751054852320675,0.05485232067510548,0.7784810126582279,0.4430379746835443,0.22151898734177214
-435.521442,158,9492.507892,12.0,0.9272151898734177,0.07172995780590717,0.06751054852320675,0.8481012658227848,0.27848101265822783,0.12658227848101267
-405.755546,158,9495.557359,50.0,0.685126582278481,0.07383966244725738,0.04294755877034358,0.879746835443038,0.24050632911392406,0.12025316455696203
-418.490957,158,9498.626988,22.0,0.8670886075949367,0.07489451476793248,0.048945147679324896,0.7911392405063291,0.2468354430379747,0.0379746835443038
-453.378418,158,9501.660252,24.0,0.8496835443037974,0.06540084388185653,0.0461121157323689,0.7784810126582279,0.24050632911392406,0.0189873417721519
-447.61158,158,9504.707039,25.0,0.8417721518987342,0.06329113924050633,0.05063291139240506,0.759493670886076,0.27848101265822783,0.0379746835443038
-445.400457,158,9507.678895,25.0,0.8438818565400843,0.06645569620253164,0.06582278481012659,0.759493670886076,0.27848101265822783,0.0379746835443038
-431.623956,158,9510.713056,28.0,0.8280590717299577,0.08227848101265822,0.05527426160337552,0.759493670886076,0.4050632911392405,0.16455696202531644
-427.885012,158,9513.669513,42.0,0.739451476793249,0.07067510548523206,0.07172995780590717,0.759493670886076,0.3860759493670886,0.14556962025316456
-443.49874,158,9516.693051,53.0,0.6666666666666667,0.06856540084388185,0.04430379746835443,0.7658227848101266,0.3291139240506329,0.0949367088607595
-399.866776,158,9519.766159,80.0,0.5073839662447257,0.08544303797468354,0.04739300783604581,0.7658227848101266,0.2974683544303797,0.06329113924050633
-373.992203,158,9522.821215,49.0,0.6951476793248945,0.07172995780590717,0.056962025316455694,0.7784810126582279,0.3987341772151899,0.17721518987341772
-355.895708,158,9525.853326,47.0,0.7025316455696202,0.06645569620253164,0.02953586497890295,0.7848101265822784,0.4873417721518987,0.2721518987341772
-402.006701,158,9528.872439,42.0,0.7383966244725738,0.06856540084388185,0.06160337552742617,0.8037974683544303,0.34810126582278483,0.1518987341772152
-380.889411,158,9531.873366,73.0,0.5501054852320675,0.07911392405063292,0.04758890898131404,0.7784810126582279,0.43037974683544306,0.2088607594936709
-354.017019,158,9535.198736,98.0,0.3871308016877637,0.07067510548523206,0.020042194092827002,0.7911392405063291,0.41139240506329117,0.20253164556962025
-308.466507,158,9538.407754,111.0,0.30854430379746833,0.0780590717299578,0.02784810126582278,0.9430379746835443,0.26582278481012656,0.2088607594936709
-399.537295,158,9541.430153,44.0,0.7294303797468354,0.07489451476793248,0.06898734177215189,0.9810126582278481,0.2468354430379747,0.22784810126582278
-403.462109,158,9544.461947,28.0,0.8259493670886076,0.06540084388185653,0.06582278481012659,0.9556962025316456,0.24050632911392406,0.1962025316455696
-388.868096,158,9547.515397,35.0,0.7853375527426161,0.07331223628691982,0.060548523206751054,0.9683544303797469,0.24050632911392406,0.2088607594936709
-412.919674,158,9550.594797,41.0,0.7451476793248946,0.07383966244725738,0.06276371308016877,0.8924050632911392,0.2468354430379747,0.13924050632911392
-404.238852,158,9553.691785,80.0,0.505379746835443,0.09177215189873417,0.03759795057263412,0.8417721518987342,0.26582278481012656,0.10759493670886076
-426.187243,158,9556.770471,61.0,0.6244725738396625,0.07700421940928269,0.05602772754671488,0.7974683544303798,0.33544303797468356,0.13291139240506328
-449.011466,158,9559.809491,35.0,0.7853375527426161,0.07489451476793248,0.06476793248945148,0.7974683544303798,0.31645569620253167,0.11392405063291139
-427.107317,158,9562.887918,52.0,0.6772151898734177,0.07700421940928269,0.029324894514767934,0.7784810126582279,0.35443037974683544,0.13291139240506328
-421.710975,158,9565.968491,59.0,0.6302742616033756,0.07067510548523206,0.017580872011251757,0.7784810126582279,0.3227848101265823,0.10126582278481013
-372.645196,158,9569.009634,16.0,0.9008438818565402,0.07172995780590717,0.07320675105485232,0.7721518987341772,0.36075949367088606,0.13291139240506328
-386.151309,158,9572.043715,16.0,0.8987341772151899,0.06329113924050633,0.05063291139240506,0.7911392405063291,0.310126582278481,0.10126582278481013
-386.464913,158,9575.164203,22.0,0.8607594936708861,0.06962025316455696,0.06962025316455696,0.8164556962025317,0.2848101265822785,0.10126582278481013
-408.245555,158,9578.235811,32.0,0.8027426160337553,0.07278481012658228,0.057383966244725734,0.8544303797468354,0.2848101265822785,0.13924050632911392
-408.107296,158,9581.266122,32.0,0.7974683544303798,0.06329113924050633,0.05063291139240506,0.8924050632911392,0.25316455696202533,0.14556962025316456
-419.579672,158,9584.265744,9.0,0.9430379746835443,0.06329113924050633,0.06329113924050633,0.8860759493670886,0.2468354430379747,0.13291139240506328
-422.954574,158,9587.305958,28.0,0.8248945147679325,0.06645569620253164,0.06582278481012659,0.9113924050632911,0.26582278481012656,0.17721518987341772
-421.000742,158,9590.358977,51.0,0.690928270042194,0.08016877637130801,0.0718706047819972,0.8481012658227848,0.2911392405063291,0.13924050632911392
-460.130523,158,9593.393554,37.0,0.7767932489451477,0.08438818565400844,0.07320675105485232,0.8291139240506329,0.2848101265822785,0.11392405063291139
-366.747649,158,9596.401783,21.0,0.8670886075949367,0.06329113924050633,0.02531645569620253,0.8544303797468354,0.31645569620253167,0.17088607594936708
-290.991675,158,9599.45241,43.0,0.7278481012658228,0.06487341772151899,0.021518987341772152,0.7974683544303798,0.6708860759493671,0.46835443037974683
-298.592203,158,9602.547676,44.0,0.725210970464135,0.06962025316455696,0.03872814948764316,0.8417721518987342,0.7531645569620253,0.5949367088607594
-328.240517,158,9605.660988,42.0,0.7341772151898734,0.06329113924050633,0.0379746835443038,0.8291139240506329,0.7911392405063291,0.620253164556962
-360.702768,158,9608.777435,30.0,0.8227848101265823,0.08227848101265822,0.05263713080168776,0.8037974683544303,0.8037974683544303,0.6075949367088608
-413.62762,158,9611.751174,38.0,0.7660337552742615,0.0780590717299578,0.04336949969861362,0.7974683544303798,0.6265822784810127,0.4240506329113924
-431.881038,158,9614.758362,47.0,0.705379746835443,0.06856540084388185,0.04159132007233273,0.8164556962025317,0.4177215189873418,0.23417721518987342
-453.387291,158,9617.77958,26.0,0.8406645569620252,0.07489451476793249,0.05021097046413502,0.810126582278481,0.37341772151898733,0.18354430379746836
-472.2124,158,9620.771486,38.0,0.7631856540084389,0.07278481012658228,0.06202531645569621,0.7974683544303798,0.35443037974683544,0.1518987341772152
-482.302742,158,9623.878312,32.0,0.7987341772151899,0.06962025316455696,0.03767329716696805,0.7911392405063291,0.310126582278481,0.10126582278481013
-466.914356,158,9626.931616,43.0,0.7379746835443037,0.08016877637130801,0.04992465340566607,0.7911392405063291,0.31645569620253167,0.10759493670886076
-449.140168,158,9629.987663,22.0,0.8641350210970465,0.06751054852320675,0.06698312236286919,0.7784810126582279,0.5,0.27848101265822783
-420.527592,158,9632.955885,8.0,0.9514767932489451,0.06540084388185653,0.06540084388185653,0.7974683544303798,0.5379746835443038,0.33544303797468356
-451.863348,158,9635.946119,4.0,0.9746835443037974,0.06329113924050633,0.06329113924050633,0.810126582278481,0.43670886075949367,0.2468354430379747
-424.998645,158,9639.009458,9.0,0.9430379746835443,0.06329113924050633,0.06329113924050633,0.8227848101265823,0.620253164556962,0.4430379746835443
-405.941169,158,9642.152931,31.0,0.8124472573839663,0.07489451476793248,0.07310126582278481,0.8037974683544303,0.6772151898734177,0.4810126582278481
-411.265962,158,9645.224214,34.0,0.7879746835443038,0.06540084388185653,0.053164556962025315,0.7658227848101266,0.689873417721519,0.45569620253164556
-402.629219,158,9648.232062,10.0,0.939873417721519,0.06540084388185653,0.06582278481012659,0.7721518987341772,0.689873417721519,0.4620253164556962
-406.458239,158,9651.269996,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.6139240506329114,0.3860759493670886
-404.456408,158,9654.261986,6.0,0.9620253164556962,0.06329113924050633,0.06329113924050633,0.7848101265822784,0.5189873417721519,0.3037974683544304
-405.592221,158,9657.294914,20.0,0.8755274261603374,0.06645569620253164,0.06582278481012659,0.7974683544303798,0.3924050632911392,0.189873417721519
-425.85266,158,9660.331909,15.0,0.9050632911392406,0.06329113924050633,0.06329113924050633,0.7911392405063291,0.3227848101265823,0.11392405063291139
-468.756362,158,9663.297733,15.0,0.9082278481012658,0.06645569620253164,0.06645569620253164,0.7911392405063291,0.31645569620253167,0.10759493670886076
-468.597346,158,9666.345639,15.0,0.9094936708860759,0.07278481012658228,0.06223628691983123,0.8037974683544303,0.2974683544303797,0.10126582278481013
-487.983219,158,9669.475033,22.0,0.8639240506329114,0.06962025316455696,0.06118143459915613,0.7848101265822784,0.27848101265822783,0.06329113924050633
-487.668928,158,9672.55279,27.0,0.831223628691983,0.06540084388185653,0.05274261603375527,0.7974683544303798,0.26582278481012656,0.06329113924050633
-483.07427,158,9675.618045,37.0,0.7700421940928269,0.07383966244725738,0.05813743218806511,0.7848101265822784,0.26582278481012656,0.05063291139240506
-477.725429,158,9678.697769,42.0,0.7375527426160338,0.07278481012658228,0.04653405666063894,0.7848101265822784,0.2848101265822785,0.06962025316455696
-478.037743,158,9681.753261,31.0,0.8059071729957806,0.06645569620253164,0.04050632911392405,0.7784810126582279,0.2721518987341772,0.05063291139240506
-466.294483,158,9684.816357,21.0,0.8670886075949367,0.06329113924050633,0.04430379746835443,0.7848101265822784,0.2911392405063291,0.0759493670886076
-475.805308,158,9687.850814,20.0,0.8786919831223627,0.06751054852320675,0.055274261603375535,0.7784810126582279,0.2974683544303797,0.0759493670886076
-477.019781,158,9690.932275,37.0,0.7764315852923448,0.08755274261603375,0.05573136427566807,0.7784810126582279,0.3037974683544304,0.08227848101265822
-467.461769,158,9694.013546,46.0,0.7196202531645569,0.09282700421940927,0.0419831223628692,0.7848101265822784,0.27848101265822783,0.06329113924050633
