r,l,t,c,precision,recall,f1,sustain_precision,sustain_recall,sustain_f1
-460.813756,158,9697.090283,50.0,0.6856540084388185,0.07278481012658228,0.032700421940928266,0.7848101265822784,0.3037974683544304,0.08860759493670886
-453.675068,158,9700.125368,66.0,0.5867088607594937,0.07278481012658228,0.018580470162748646,0.7784810126582279,0.33544303797468356,0.11392405063291139
-436.601845,158,9703.182461,94.0,0.42985232067510554,0.10021097046413502,0.03009845288326301,0.7784810126582279,0.3291139240506329,0.10759493670886076
-454.590266,158,9706.306755,70.0,0.5845991561181434,0.10548523206751054,0.0682640144665461,0.7784810126582279,0.3670886075949367,0.14556962025316456
-433.288958,158,9709.37122,70.0,0.5810126582278481,0.0970464135021097,0.061392405063291126,0.7721518987341772,0.3670886075949367,0.13924050632911392
-425.78628,158,9712.418266,73.0,0.5569620253164557,0.09177215189873417,0.030696202531645567,0.7721518987341772,0.34810126582278483,0.12025316455696203
-401.387047,158,9715.689072,85.0,0.4810126582278481,0.08438818565400844,0.03459915611814346,0.759493670886076,0.4240506329113924,0.18354430379746836
-396.073238,158,9718.735919,39.0,0.7674050632911392,0.08755274261603375,0.06149789029535864,0.759493670886076,0.5,0.25949367088607594
-410.269934,158,9721.817295,23.0,0.8556962025316455,0.06856540084388185,0.0682640144665461,0.759493670886076,0.45569620253164556,0.21518987341772153
-409.456821,158,9724.841194,21.0,0.8683544303797468,0.06645569620253164,0.039783001808318265,0.759493670886076,0.3924050632911392,0.1518987341772152
-440.479648,158,9727.871445,5.0,0.9683544303797469,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.2848101265822785,0.06329113924050633
-427.46,158,9730.917088,3.0,0.9810126582278481,0.06329113924050633,0.06329113924050633,0.7848101265822784,0.25949367088607594,0.04430379746835443
-442.547617,158,9734.025662,12.0,0.9261603375527426,0.06645569620253164,0.06582278481012659,0.7974683544303798,0.25949367088607594,0.056962025316455694
-468.70395,158,9737.07183,16.0,0.9042194092827005,0.0701476793248945,0.06268836648583484,0.7721518987341772,0.26582278481012656,0.0379746835443038
-489.317978,158,9740.135611,40.0,0.7468354430379747,0.06329113924050633,0.04430379746835443,0.7721518987341772,0.27848101265822783,0.05063291139240506
-477.39255,158,9743.114059,39.0,0.7552742616033755,0.06645569620253164,0.04683544303797468,0.7658227848101266,0.2848101265822785,0.05063291139240506
-282.692021,158,9746.19477,108.0,0.40955394816154306,0.19198312236286919,0.10173297166968052,0.7658227848101266,0.4430379746835443,0.2088607594936709
-441.119372,158,9749.203927,28.0,0.8328059071729956,0.08227848101265822,0.03649789029535865,0.7721518987341772,0.6075949367088608,0.379746835443038
-438.153445,158,9752.277952,38.0,0.7720464135021097,0.08755274261603375,0.027968655816757084,0.7721518987341772,0.43037974683544306,0.20253164556962025
-417.973805,158,9755.254081,21.0,0.8670886075949367,0.06329113924050633,0.04430379746835443,0.7721518987341772,0.3987341772151899,0.17088607594936708
-317.777809,158,9758.265472,12.0,0.9256329113924051,0.06645569620253164,0.06540084388185653,0.7721518987341772,0.5253164556962026,0.2974683544303797
-223.93929,158,9761.32822,39.0,0.754746835443038,0.06540084388185653,0.05244122965641952,0.7721518987341772,0.5506329113924051,0.3227848101265823
-231.616955,158,9764.359759,68.0,0.5785864978902953,0.07489451476793248,0.04156118143459915,0.7721518987341772,0.5379746835443038,0.310126582278481
-364.037723,158,9767.450612,58.0,0.6413502109704641,0.07436708860759493,0.04083785412899337,0.8291139240506329,0.35443037974683544,0.18354430379746836
-451.781618,158,9770.46155,54.0,0.6658227848101266,0.07172995780590717,0.04145569620253165,0.8860759493670886,0.25949367088607594,0.14556962025316456
-460.004696,158,9773.516443,31.0,0.8105485232067511,0.0759493670886076,0.040084388185654005,0.8354430379746836,0.3291139240506329,0.16455696202531644
-446.590326,158,9776.508781,31.0,0.8098101265822785,0.07067510548523206,0.05085895117540686,0.8291139240506329,0.4050632911392405,0.23417721518987342
-453.41316,158,9779.532371,16.0,0.9034810126582279,0.06751054852320675,0.06130198915009042,0.8037974683544303,0.4430379746835443,0.2468354430379747
-457.115403,158,9782.511694,11.0,0.930379746835443,0.06329113924050633,0.05063291139240506,0.8037974683544303,0.45569620253164556,0.25949367088607594
-453.612439,158,9785.549671,7.0,0.9556962025316456,0.06329113924050633,0.04430379746835443,0.7974683544303798,0.3037974683544304,0.10126582278481013
-466.391992,158,9788.600209,4.0,0.9746835443037974,0.06329113924050633,0.056962025316455694,0.810126582278481,0.3291139240506329,0.13924050632911392
-441.068135,158,9791.636924,10.0,0.9367088607594937,0.06329113924050633,0.056962025316455694,0.810126582278481,0.3227848101265823,0.13291139240506328
-422.600667,158,9794.67922,14.0,0.9113924050632911,0.06329113924050633,0.05063291139240506,0.810126582278481,0.34177215189873417,0.1518987341772152
-432.011149,158,9797.721311,21.0,0.8707805907172994,0.07278481012658228,0.049367088607594936,0.7974683544303798,0.34177215189873417,0.13924050632911392
-461.828494,158,9800.772287,29.0,0.8229957805907173,0.07911392405063292,0.021097046413502112,0.7848101265822784,0.34810126582278483,0.13291139240506328
-450.862229,158,9803.843347,72.0,0.5652501506931886,0.09388185654008438,0.03434800080369701,0.7848101265822784,0.3670886075949367,0.1518987341772152
-454.994889,158,9806.997086,92.0,0.435126582278481,0.09071729957805906,0.02552742616033755,0.7848101265822784,0.43037974683544306,0.21518987341772153
-445.52855,158,9810.077228,90.0,0.4554400241109101,0.10970464135021096,0.03363974281695801,0.7658227848101266,0.3860759493670886,0.1518987341772152
-461.719856,158,9813.104135,64.0,0.6139843279083785,0.09071729957805906,0.04043600562587905,0.7911392405063291,0.379746835443038,0.17088607594936708
-445.047359,158,9816.134116,84.0,0.4998945147679324,0.0970464135021097,0.04446955997588909,0.7784810126582279,0.34810126582278483,0.12658227848101267
-434.330807,158,9819.158623,115.0,0.3077004219409282,0.12763713080168776,0.07504520795660036,0.7848101265822784,0.2911392405063291,0.0759493670886076
-478.939572,158,9822.301363,102.0,0.37755676110106495,0.11128691983122362,0.05304400241109102,0.7721518987341772,0.310126582278481,0.08227848101265822
-460.594156,158,9825.429196,82.0,0.506065400843882,0.10548523206751054,0.04957805907172996,0.7658227848101266,0.36075949367088606,0.12658227848101267
-455.518193,158,9828.615324,79.0,0.5067510548523206,0.0780590717299578,0.021745027124773962,0.759493670886076,0.45569620253164556,0.21518987341772153
-427.565961,158,9831.717713,58.0,0.6480560578661845,0.08227848101265822,0.043791440626883664,0.759493670886076,0.5569620253164557,0.31645569620253167
-436.58199,158,9834.736502,45.0,0.7222724532851115,0.07700421940928269,0.02732067510548523,0.759493670886076,0.5189873417721519,0.27848101265822783
-445.444379,158,9837.777792,24.0,0.8496835443037974,0.06645569620253164,0.046413502109704644,0.7658227848101266,0.4240506329113924,0.189873417721519
-442.038945,158,9840.835497,28.0,0.8227848101265823,0.06329113924050633,0.05063291139240506,0.7658227848101266,0.4050632911392405,0.17088607594936708
-453.109024,158,9843.903054,18.0,0.8908227848101266,0.06698312236286919,0.060880048221820374,0.7784810126582279,0.4050632911392405,0.18354430379746836
-467.455049,158,9847.011239,16.0,0.9018987341772152,0.07067510548523206,0.058468957203134414,0.7784810126582279,0.43670886075949367,0.21518987341772153
-461.471512,158,9850.096236,15.0,0.9050632911392406,0.06329113924050633,0.04430379746835443,0.7848101265822784,0.36075949367088606,0.14556962025316456
-485.022784,158,9853.165443,22.0,0.8670886075949367,0.06751054852320675,0.06202531645569621,0.7784810126582279,0.2848101265822785,0.06329113924050633
-486.668192,158,9856.184063,28.0,0.8272151898734177,0.06962025316455696,0.05158227848101266,0.7911392405063291,0.2848101265822785,0.0759493670886076
-471.570691,158,9859.173699,68.0,0.5970464135021096,0.09915611814345991,0.07276471770142656,0.7848101265822784,0.2721518987341772,0.056962025316455694
-426.744554,158,9862.202447,33.0,0.7966244725738397,0.0780590717299578,0.06130198915009042,0.759493670886076,0.6645569620253164,0.4240506329113924
-400.443891,158,9865.248656,25.0,0.8470464135021096,0.06856540084388185,0.04936708860759494,0.7658227848101266,0.8544303797468354,0.620253164556962
-395.508623,158,9868.231157,37.0,0.7710970464135021,0.06856540084388185,0.043248945147679324,0.7848101265822784,0.759493670886076,0.5443037974683544
-422.600413,158,9871.275215,39.0,0.7589662447257385,0.07700421940928269,0.0455093429776974,0.8037974683544303,0.6012658227848101,0.4050632911392405
-448.590368,158,9874.318867,37.0,0.7746835443037975,0.07911392405063292,0.05213984327908378,0.8164556962025317,0.4177215189873418,0.23417721518987342
-431.616423,158,9877.417684,47.0,0.7127285513361463,0.08333333333333333,0.05147679324894514,0.8037974683544303,0.4873417721518987,0.2911392405063291
-421.33508,158,9880.477665,23.0,0.8633966244725738,0.0780590717299578,0.07088607594936708,0.7911392405063291,0.569620253164557,0.36075949367088606
-440.252428,158,9883.477843,29.0,0.8237341772151899,0.0759493670886076,0.06856540084388185,0.7848101265822784,0.6139240506329114,0.3987341772151899
-448.640519,158,9886.774306,43.0,0.7320675105485231,0.07172995780590717,0.04588607594936709,0.7784810126582279,0.5632911392405063,0.34177215189873417
-440.368132,158,9889.760412,37.0,0.7771097046413502,0.08016877637130801,0.05137130801687764,0.7848101265822784,0.5379746835443038,0.3227848101265823
-482.115305,158,9892.800031,26.0,0.8401898734177216,0.06962025316455696,0.06856540084388185,0.810126582278481,0.310126582278481,0.12025316455696203
-481.244345,158,9895.803898,34.0,0.8032700421940928,0.09282700421940927,0.08874321880650995,0.8227848101265823,0.25316455696202533,0.0759493670886076
-441.653573,158,9898.878045,54.0,0.6879746835443038,0.10443037974683544,0.10085895117540687,0.7974683544303798,0.26582278481012656,0.06329113924050633
-463.741468,158,9901.971955,56.0,0.6682489451476794,0.0970464135021097,0.07248342374924653,0.7911392405063291,0.2721518987341772,0.06329113924050633
-471.877563,158,9905.011956,69.0,0.5873116335141652,0.10864978902953586,0.06861563190677115,0.7848101265822784,0.310126582278481,0.0949367088607595
-498.520328,158,9908.053021,43.0,0.7371659634317863,0.07911392405063292,0.06770233985423858,0.7784810126582279,0.35443037974683544,0.13291139240506328
-474.463923,158,9911.096423,60.0,0.625210970464135,0.07489451476793248,0.057414104882459314,0.7911392405063291,0.3037974683544304,0.0949367088607595
-485.48839,158,9914.150881,65.0,0.5991561181434598,0.08122362869198312,0.06582826456244179,0.7848101265822784,0.2974683544303797,0.08227848101265822
-477.557602,158,9917.213754,72.0,0.5690928270042194,0.0949367088607595,0.07670283303194696,0.7911392405063291,0.3037974683544304,0.0949367088607595
-455.627035,158,9920.296554,96.0,0.40896624472573834,0.09968354430379747,0.043701024713682944,0.7848101265822784,0.34810126582278483,0.13291139240506328
-469.704906,158,9923.366055,52.0,0.6794303797468354,0.08122362869198312,0.04789029535864979,0.7721518987341772,0.47468354430379744,0.2468354430379747
-467.675518,158,9926.362221,33.0,0.8027426160337553,0.07278481012658228,0.04831223628691983,0.7848101265822784,0.43037974683544306,0.21518987341772153
-465.737915,158,9929.359447,17.0,0.8924050632911392,0.06329113924050633,0.056962025316455694,0.7784810126582279,0.37341772151898733,0.1518987341772152
-471.824062,158,9932.352763,22.0,0.8607594936708861,0.06329113924050633,0.06329113924050633,0.7848101265822784,0.4430379746835443,0.22784810126582278
-444.284274,158,9935.320568,46.0,0.7210970464135021,0.09546413502109703,0.06877637130801688,0.7848101265822784,0.4620253164556962,0.2468354430379747
-441.605924,158,9938.338618,12.0,0.9240506329113924,0.06540084388185653,0.060126582278481014,0.759493670886076,0.6012658227848101,0.36075949367088606
-434.225673,158,9941.313896,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.4936708860759494,0.25949367088607594
-428.324319,158,9944.304163,0.0,1.0,0.06329113924050633,0.06329113924050633,0.759493670886076,0.4873417721518987,0.2468354430379747
-399.216603,158,9947.282804,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.759493670886076,0.5822784810126582,0.34177215189873417
-400.730417,158,9950.260122,4.0,0.9767932489451475,0.06540084388185653,0.06540084388185653,0.759493670886076,0.5506329113924051,0.310126582278481
-460.327694,158,9953.265451,16.0,0.9061181434599157,0.07278481012658228,0.07310126582278481,0.759493670886076,0.5506329113924051,0.310126582278481
-466.17754,158,9956.227663,18.0,0.8929324894514769,0.07067510548523206,0.057383966244725734,0.759493670886076,0.5316455696202531,0.2911392405063291
-450.980989,158,9959.185669,8.0,0.9493670886075949,0.06329113924050633,0.06329113924050633,0.759493670886076,0.5569620253164557,0.31645569620253167
-437.664615,158,9962.225774,10.0,0.9367088607594937,0.06329113924050633,0.06329113924050633,0.759493670886076,0.4936708860759494,0.25316455696202533
-471.663291,158,9965.215399,5.0,0.9683544303797469,0.06329113924050633,0.06329113924050633,0.759493670886076,0.3860759493670886,0.14556962025316456
-472.957944,158,9968.205627,6.0,0.9620253164556962,0.06962025316455696,0.07172995780590717,0.7784810126582279,0.37341772151898733,0.1518987341772152
-469.341981,158,9971.252136,18.0,0.8876582278481012,0.06540084388185653,0.06509945750452079,0.7721518987341772,0.3987341772151899,0.17088607594936708
-402.473095,158,9974.256293,37.0,0.7716244725738396,0.08544303797468354,0.05843881856540085,0.7658227848101266,0.569620253164557,0.33544303797468356
-401.834204,158,9977.348715,80.0,0.5098704038577455,0.0959915611814346,0.03605585694193289,0.759493670886076,0.6645569620253164,0.4240506329113924
-412.216914,158,9980.401729,71.0,0.56376582278481,0.08860759493670886,0.032283960764973425,0.759493670886076,0.5949367088607594,0.35443037974683544
-441.471382,158,9983.447057,41.0,0.7473628691983122,0.07700421940928269,0.01974080771549126,0.7658227848101266,0.5063291139240507,0.2721518987341772
-475.565944,158,9986.480806,60.0,0.6257383966244726,0.08122362869198312,0.022905364677516575,0.759493670886076,0.44936708860759494,0.2088607594936709
-468.66235,158,9989.512396,29.0,0.819620253164557,0.06645569620253164,0.022151898734177215,0.8291139240506329,0.3227848101265823,0.1518987341772152
-370.155243,158,9992.519241,0.0,1.0,0.06329113924050633,0.06329113924050633,0.9240506329113924,0.25949367088607594,0.18354430379746836
-35.571974,158,9995.503802,4.0,0.9746835443037974,0.06329113924050633,0.06329113924050633,0.7974683544303798,0.4620253164556962,0.25949367088607594
-34.020483,158,9998.509479,21.0,0.8670886075949367,0.06329113924050633,0.056962025316455694,0.8037974683544303,0.8227848101265823,0.6265822784810127
-288.589335,158,10001.472244,21.0,0.870253164556962,0.06540084388185653,0.053164556962025315,0.8291139240506329,0.6962025316455697,0.5253164556962026
-191.207177,158,10004.453278,25.0,0.8481012658227848,0.06856540084388185,0.056329113924050635,0.879746835443038,0.379746835443038,0.25949367088607594
8.67404,158,10007.63049,148.0,0.09757383966244725,0.12130801687763712,0.040606791239702636,0.879746835443038,0.36075949367088606,0.24050632911392406
-4.361574,158,10010.763424,120.0,0.24050632911392406,0.06329113924050633,0.012658227848101266,0.8924050632911392,0.33544303797468356,0.22784810126582278
4.384376,158,10013.960442,158.0,0.0,0.06329113924050633,0.0,0.8670886075949367,0.35443037974683544,0.22151898734177214
19.161219,158,10017.139004,157.0,0.007823488045007033,0.07278481012658228,0.0025572177470911646,0.8607594936708861,0.37341772151898733,0.23417721518987342
23.802032,158,10020.294651,157.0,0.01006904487917146,0.06962025316455696,0.004138266796494644,0.8481012658227848,0.43037974683544306,0.27848101265822783
52.514904,158,10023.482237,158.0,0.037658227848101265,0.14662447257383965,0.050030138637733576,0.8544303797468354,0.4873417721518987,0.34177215189873417
27.466071,158,10026.629565,158.0,0.004279686558167571,0.07278481012658228,0.005746433594534861,0.8670886075949367,0.41139240506329117,0.27848101265822783
27.691519,158,10029.737722,151.0,0.048734177215189876,0.06962025316455696,0.004972875226039784,0.8924050632911392,0.41139240506329117,0.3037974683544304
31.395909,158,10032.772934,119.0,0.25,0.06645569620253164,0.03481012658227848,0.879746835443038,0.44936708860759494,0.3291139240506329
55.136298,158,10035.835934,120.0,0.24525316455696203,0.06962025316455696,0.017932489451476793,0.8607594936708861,0.6012658227848101,0.4620253164556962
59.416165,158,10038.861202,135.0,0.1468354430379747,0.06645569620253164,0.027124773960216998,0.8607594936708861,0.6582278481012658,0.5189873417721519
64.704334,158,10041.872879,119.0,0.254957805907173,0.08544303797468354,0.0431585292344786,0.8670886075949367,0.6518987341772152,0.5189873417721519
60.090762,158,10044.899115,87.0,0.44936708860759494,0.06329113924050633,0.03164556962025317,0.8417721518987342,0.7215189873417721,0.5632911392405063
62.092339,158,10047.938791,75.0,0.5263713080168777,0.06645569620253164,0.020569620253164556,0.8164556962025317,0.7721518987341772,0.5886075949367089
47.948924,158,10050.885671,30.0,0.810126582278481,0.06329113924050633,0.02531645569620253,0.7911392405063291,0.7784810126582279,0.569620253164557
24.712039,158,10053.962351,43.0,0.7278481012658228,0.06329113924050633,0.03164556962025317,0.7911392405063291,0.7848101265822784,0.5759493670886076
3.116097,158,10056.960443,27.0,0.8386075949367089,0.07383966244725738,0.041033755274261605,0.7784810126582279,0.8481012658227848,0.6265822784810127
-41.437452,158,10059.916321,32.0,0.8043248945147679,0.07172995780590717,0.06413502109704641,0.7784810126582279,0.8670886075949367,0.6455696202531646
-46.643173,158,10062.943722,31.0,0.8037974683544303,0.06329113924050633,0.056962025316455694,0.7911392405063291,0.7911392405063291,0.5822784810126582
-198.586175,158,10066.243485,6.0,0.9683544303797469,0.07278481012658228,0.07067510548523206,0.7848101265822784,0.6835443037974683,0.46835443037974683
-330.637156,158,10069.340851,10.0,0.9367088607594937,0.06329113924050633,0.04430379746835443,0.7721518987341772,0.689873417721519,0.4620253164556962
-358.084169,158,10072.432653,11.0,0.930379746835443,0.06329113924050633,0.04430379746835443,0.7658227848101266,0.8164556962025317,0.5822784810126582
-340.772361,158,10075.52157,11.0,0.930379746835443,0.06329113924050633,0.05063291139240506,0.759493670886076,0.8481012658227848,0.6075949367088608
-387.480283,158,10078.648175,45.0,0.7203134418324292,0.0759493670886076,0.06360759493670887,0.759493670886076,0.7531645569620253,0.5126582278481012
-409.403644,158,10081.789105,55.0,0.673583484026522,0.10126582278481013,0.07712477396021701,0.759493670886076,0.6329113924050633,0.3924050632911392
-416.245017,158,10084.883824,48.0,0.7003691983122363,0.07383966244725738,0.036744022503516174,0.7848101265822784,0.46835443037974683,0.25316455696202533
-443.679066,158,10087.969622,57.0,0.6521097046413502,0.09282700421940927,0.03884870403857745,0.7848101265822784,0.3670886075949367,0.1518987341772152
-466.066904,158,10091.05069,46.0,0.7206751054852322,0.08438818565400844,0.02742616033755274,0.7911392405063291,0.31645569620253167,0.10759493670886076
-485.373077,158,10094.101574,45.0,0.7233122362869199,0.08544303797468354,0.060548523206751054,0.7848101265822784,0.2911392405063291,0.0759493670886076
-431.195645,158,10097.19527,80.0,0.5154008438818566,0.10126582278481013,0.0514014466546112,0.7784810126582279,0.27848101265822783,0.056962025316455694
-468.415785,158,10100.280523,68.0,0.5875527426160337,0.11075949367088607,0.06778179626280892,0.7784810126582279,0.3227848101265823,0.10126582278481013
-449.665535,158,10103.352295,67.0,0.5850210970464135,0.08016877637130801,0.04336949969861362,0.7721518987341772,0.33544303797468356,0.10759493670886076
-453.609973,158,10106.410688,77.0,0.534132007233273,0.11181434599156116,0.06569218404661444,0.7721518987341772,0.2911392405063291,0.06329113924050633
-309.274828,158,10109.535351,104.0,0.3475738396624473,0.0759493670886076,0.04303797468354431,0.8544303797468354,0.2468354430379747,0.10126582278481013
-162.554947,158,10112.653565,128.0,0.2610307414104882,0.17827004219409281,0.1246383363471971,0.7784810126582279,0.2848101265822785,0.06329113924050633
-241.258058,158,10115.838764,126.0,0.26102320675105484,0.16666666666666666,0.0969258589511754,0.759493670886076,0.4620253164556962,0.22151898734177214
-379.987179,158,10118.967069,118.0,0.2877009242515572,0.1360759493670886,0.060800591813250045,0.7658227848101266,0.569620253164557,0.33544303797468356
-352.247892,158,10122.101568,118.0,0.2973277074542897,0.13554852320675104,0.07596991615978958,0.7658227848101266,0.3924050632911392,0.15822784810126583
-339.412231,158,10125.10311,14.0,0.9135021097046412,0.06645569620253164,0.04050632911392405,0.8734177215189873,0.2468354430379747,0.12025316455696203
-124.950915,158,10128.10624,10.0,0.9379746835443037,0.06645569620253164,0.039783001808318265,0.930379746835443,0.2468354430379747,0.17721518987341772
-174.011721,158,10131.170776,3.0,0.9810126582278481,0.06329113924050633,0.06329113924050633,0.8734177215189873,0.31645569620253167,0.189873417721519
-215.459095,158,10134.225436,35.0,0.7796317606444189,0.06962025316455696,0.052580331061343716,0.8227848101265823,0.44936708860759494,0.2721518987341772
-186.342625,158,10137.281234,55.0,0.6531645569620254,0.06645569620253164,0.014466546112115732,0.810126582278481,0.5632911392405063,0.37341772151898733
-231.797105,158,10140.388574,79.0,0.5,0.06329113924050633,0.0189873417721519,0.8417721518987342,0.5,0.34177215189873417
-237.24089,158,10143.444044,71.0,0.5690928270042194,0.09651898734177214,0.06817359855334539,0.879746835443038,0.41139240506329117,0.2911392405063291
-298.671438,158,10146.513268,86.0,0.5162447257383966,0.14978902953586495,0.08465943339361061,0.8481012658227848,0.36075949367088606,0.2088607594936709
-285.441212,158,10149.578987,102.0,0.38786919831223626,0.12078059071729957,0.05510849909584087,0.8607594936708861,0.3227848101265823,0.18354430379746836
-382.899561,158,10152.648832,103.0,0.36824894514767936,0.09915611814345991,0.036437613019891506,0.8291139240506329,0.3670886075949367,0.1962025316455696
-413.333566,158,10155.64483,81.0,0.4963080168776371,0.09071729957805906,0.03326300984528832,0.8164556962025317,0.37341772151898733,0.189873417721519
-349.571702,158,10158.612425,72.0,0.5540084388185654,0.0780590717299578,0.02408077154912598,0.8037974683544303,0.46835443037974683,0.2721518987341772
-378.769583,158,10161.623767,78.0,0.5220464135021097,0.08860759493670886,0.053722121760096435,0.7974683544303798,0.4430379746835443,0.24050632911392406
-384.60124,158,10164.707468,82.0,0.5040159734779989,0.10443037974683544,0.04066204540888085,0.7911392405063291,0.4050632911392405,0.1962025316455696
-387.219539,158,10167.759857,63.0,0.6132911392405064,0.08755274261603375,0.06913803496081977,0.8164556962025317,0.3291139240506329,0.14556962025316456
-386.492424,158,10170.861645,72.0,0.5656645569620253,0.10548523206751054,0.05606288929073739,0.8164556962025317,0.25316455696202533,0.06962025316455696
-421.35959,158,10173.968343,59.0,0.6354430379746836,0.0981012658227848,0.0522357389445997,0.8354430379746836,0.25949367088607594,0.0949367088607595
-420.884786,158,10177.015663,68.0,0.5872362869198312,0.09282700421940927,0.04559975889089813,0.8164556962025317,0.26582278481012656,0.08227848101265822
-389.130881,158,10180.094889,71.0,0.5624472573839662,0.08333333333333333,0.06687763713080169,0.810126582278481,0.25316455696202533,0.06329113924050633
-437.954442,158,10183.062961,57.0,0.6544303797468355,0.11708860759493671,0.05858951175406871,0.810126582278481,0.25949367088607594,0.06962025316455696
-471.801217,158,10186.100536,24.0,0.8597046413502111,0.07383966244725738,0.06139240506329113,0.7848101265822784,0.26582278481012656,0.05063291139240506
-435.690826,158,10189.115304,10.0,0.939873417721519,0.06540084388185653,0.06582278481012659,0.8164556962025317,0.2468354430379747,0.06329113924050633
-481.783075,158,10192.054039,10.0,0.939873417721519,0.06645569620253164,0.060126582278481014,0.810126582278481,0.2468354430379747,0.056962025316455694
-447.963226,158,10195.067663,48.0,0.7064345991561182,0.0970464135021097,0.0503465943339361,0.810126582278481,0.25949367088607594,0.06962025316455696
-460.102988,158,10198.105846,51.0,0.685337552742616,0.07911392405063292,0.04864376130198914,0.7911392405063291,0.25949367088607594,0.05063291139240506
-480.590107,158,10201.134338,54.0,0.6679852320675106,0.08227848101265822,0.06329113924050633,0.7784810126582279,0.25949367088607594,0.0379746835443038
-461.193285,158,10204.206351,74.0,0.5501054852320676,0.08649789029535865,0.05168776371308016,0.7784810126582279,0.25316455696202533,0.03164556962025317
-434.616554,158,10207.282481,68.0,0.5874020494273658,0.09177215189873418,0.09203335342575848,0.7784810126582279,0.25316455696202533,0.03164556962025317
-493.635248,158,10210.339554,33.0,0.8006329113924051,0.0759493670886076,0.06107594936708861,0.7784810126582279,0.25949367088607594,0.0379746835443038
-417.395144,158,10213.380588,48.0,0.7007986738999398,0.07278481012658228,0.05668073136427567,0.7784810126582279,0.25949367088607594,0.0379746835443038
-475.059535,158,10216.433772,33.0,0.7932489451476794,0.06645569620253164,0.04050632911392405,0.7848101265822784,0.25949367088607594,0.04430379746835443
-442.824285,158,10219.472349,18.0,0.8860759493670886,0.06329113924050633,0.05063291139240506,0.7848101265822784,0.25316455696202533,0.0379746835443038
-470.132887,158,10222.595404,24.0,0.8481012658227848,0.06329113924050633,0.0379746835443038,0.7721518987341772,0.2721518987341772,0.04430379746835443
-481.263742,158,10225.637695,27.0,0.8291139240506329,0.06329113924050633,0.0189873417721519,0.7658227848101266,0.25949367088607594,0.02531645569620253
-473.364003,158,10228.750663,34.0,0.7885021097046413,0.07383966244725738,0.027124773960216998,0.759493670886076,0.2721518987341772,0.03164556962025317
-486.767867,158,10231.807983,26.0,0.8417721518987342,0.07172995780590717,0.03839662447257384,0.759493670886076,0.2911392405063291,0.05063291139240506
-500.305571,158,10234.817172,27.0,0.8291139240506329,0.06540084388185653,0.03481012658227848,0.7658227848101266,0.2848101265822785,0.05063291139240506
-506.297889,158,10238.043044,39.0,0.7563291139240507,0.06962025316455696,0.016877637130801686,0.7658227848101266,0.3037974683544304,0.06962025316455696
-490.896894,158,10241.102252,57.0,0.6455696202531646,0.07489451476793248,0.01729957805907173,0.7658227848101266,0.2721518987341772,0.0379746835443038
-428.820305,158,10244.207536,76.0,0.5410337552742616,0.0981012658227848,0.03508137432188065,0.759493670886076,0.2974683544303797,0.056962025316455694
-487.177296,158,10247.261032,59.0,0.634493670886076,0.07489451476793248,0.008755274261603375,0.759493670886076,0.36075949367088606,0.12025316455696203
-494.897437,158,10250.309997,60.0,0.6325949367088608,0.08333333333333331,0.03934599156118144,0.759493670886076,0.35443037974683544,0.11392405063291139
-458.131397,158,10253.371047,29.0,0.8287974683544304,0.08966244725738397,0.05678119349005425,0.759493670886076,0.33544303797468356,0.0949367088607595
-294.838901,158,10256.406618,58.0,0.6341772151898735,0.06645569620253164,0.0018083182640144667,0.759493670886076,0.36075949367088606,0.12025316455696203
-133.093864,158,10259.477598,37.0,0.7658227848101266,0.06329113924050633,0.006329113924050633,0.759493670886076,0.4430379746835443,0.20253164556962025
