r,l,t,c,precision,recall,f1,sustain_precision,sustain_recall,sustain_f1
-49.615295,158,10262.429737,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.759493670886076,0.47468354430379744,0.23417721518987342
-61.735526,158,10265.378766,0.0,1.0,0.06329113924050633,0.06329113924050633,0.759493670886076,0.3670886075949367,0.12658227848101267
-149.75361,158,10268.391121,34.0,0.7848101265822784,0.06329113924050633,0.0379746835443038,0.7911392405063291,0.26582278481012656,0.056962025316455694
-196.416813,158,10271.508852,60.0,0.6229957805907174,0.06962025316455696,0.016244725738396623,0.7848101265822784,0.310126582278481,0.0949367088607595
-14.486572,158,10274.50986,22.0,0.8607594936708861,0.06329113924050633,0.02531645569620253,0.810126582278481,0.4620253164556962,0.2721518987341772
-26.679836,158,10277.594414,79.0,0.5,0.06329113924050633,0.0,0.8037974683544303,0.36075949367088606,0.16455696202531644
-32.167331,158,10280.678725,93.0,0.41455696202531644,0.06645569620253164,0.0031645569620253164,0.8037974683544303,0.34810126582278483,0.1518987341772152
-32.441667,158,10283.791289,102.0,0.35812236286919835,0.06856540084388185,0.004219409282700422,0.810126582278481,0.3987341772151899,0.2088607594936709
-152.16938,158,10286.873674,59.0,0.6265822784810127,0.06329113924050633,0.0,0.8037974683544303,0.3924050632911392,0.1962025316455696
-127.599805,158,10289.920542,36.0,0.7721518987341772,0.06329113924050633,0.012658227848101266,0.8734177215189873,0.34810126582278483,0.22151898734177214
-112.578089,158,10292.961145,32.0,0.7974683544303798,0.06329113924050633,0.012658227848101266,0.8734177215189873,0.34810126582278483,0.22151898734177214
-222.546257,158,10296.024296,18.0,0.8860759493670886,0.06329113924050633,0.06329113924050633,0.8607594936708861,0.2974683544303797,0.15822784810126583
-320.887268,158,10299.070641,26.0,0.8354430379746836,0.06329113924050633,0.05063291139240506,0.7784810126582279,0.3860759493670886,0.16455696202531644
-292.898421,158,10302.202828,52.0,0.6904008438818566,0.08860759493670886,0.05559071729957806,0.7721518987341772,0.46835443037974683,0.24050632911392406
-372.612051,158,10305.296593,43.0,0.7386075949367089,0.08860759493670886,0.0461121157323689,0.7911392405063291,0.33544303797468356,0.12658227848101267
-409.967785,158,10308.391933,42.0,0.7434398231866587,0.09388185654008438,0.041285367234734326,0.8164556962025317,0.25316455696202533,0.06962025316455696
-385.409427,158,10311.491631,35.0,0.7871308016877637,0.08860759493670886,0.055274261603375535,0.810126582278481,0.25316455696202533,0.06329113924050633
-427.737292,158,10314.595489,25.0,0.8470464135021097,0.08544303797468354,0.05189873417721518,0.8354430379746836,0.25316455696202533,0.08860759493670886
-362.56849,158,10317.69054,30.0,0.8165159734779986,0.07700421940928269,0.05552039381153305,0.8417721518987342,0.2468354430379747,0.08860759493670886
-363.346565,158,10320.833939,27.0,0.8303797468354429,0.06540084388185653,0.05221518987341772,0.8734177215189873,0.24050632911392406,0.11392405063291139
-317.926145,158,10323.845232,27.0,0.8411919831223629,0.08597046413502109,0.07958609604179225,0.8544303797468354,0.2468354430379747,0.10126582278481013
-305.35452,158,10326.921755,49.0,0.6964135021097047,0.07383966244725738,0.05858951175406871,0.810126582278481,0.2848101265822785,0.0949367088607595
-281.774062,158,10329.986689,49.0,0.6972573839662447,0.0759493670886076,0.05327004219409282,0.7848101265822784,0.3227848101265823,0.10759493670886076
-347.128296,158,10333.059212,44.0,0.7312236286919831,0.08016877637130801,0.0462326702833032,0.810126582278481,0.310126582278481,0.12025316455696203
-384.531818,158,10336.231798,64.0,0.6021699819168174,0.0759493670886076,0.0469760900140647,0.8291139240506329,0.2848101265822785,0.11392405063291139
-383.796347,158,10339.332704,55.0,0.6668776371308017,0.08016877637130801,0.046745027124773963,0.8291139240506329,0.2848101265822785,0.11392405063291139
-383.154989,158,10342.476086,46.0,0.7172995780590717,0.07647679324894514,0.04769439421338156,0.8354430379746836,0.26582278481012656,0.10126582278481013
-400.566062,158,10345.592387,32.0,0.8037974683544303,0.06856540084388185,0.06265822784810127,0.8417721518987342,0.2721518987341772,0.11392405063291139
-411.557943,158,10348.674191,57.0,0.6550632911392406,0.08860759493670885,0.07932489451476793,0.8481012658227848,0.2974683544303797,0.14556962025316456
-450.515876,158,10351.67433,43.0,0.7468354430379747,0.08755274261603375,0.07679324894514768,0.8291139240506329,0.27848101265822783,0.10759493670886076
-448.446849,158,10354.753434,58.0,0.6468354430379747,0.08333333333333333,0.06341169379144063,0.8291139240506329,0.2468354430379747,0.0759493670886076
-463.836531,158,10357.76229,61.0,0.6366033755274262,0.0949367088607595,0.07480409885473177,0.810126582278481,0.25316455696202533,0.06329113924050633
-470.914136,158,10360.78079,53.0,0.6723628691983122,0.08227848101265822,0.053496081977094635,0.8164556962025317,0.25316455696202533,0.06962025316455696
-440.870479,158,10363.925682,47.0,0.7194092827004219,0.10443037974683544,0.07555756479807113,0.8227848101265823,0.2468354430379747,0.06962025316455696
-488.805691,158,10367.070073,45.0,0.7342827004219409,0.0991561181434599,0.06043801486839461,0.8291139240506329,0.24050632911392406,0.06962025316455696
-468.64602,158,10370.151998,60.0,0.6331223628691983,0.0970464135021097,0.07082579867389993,0.810126582278481,0.24050632911392406,0.05063291139240506
-462.667368,158,10373.255238,76.0,0.5419379144062689,0.11286919831223628,0.06019188266023708,0.810126582278481,0.2468354430379747,0.056962025316455694
-480.071548,158,10376.333922,67.0,0.5843881856540084,0.08016877637130801,0.03493068113321278,0.7911392405063291,0.26582278481012656,0.056962025316455694
-453.675815,158,10379.431313,56.0,0.6676160337552742,0.11497890295358648,0.09400241109101867,0.7911392405063291,0.2911392405063291,0.08227848101265822
-464.663682,158,10382.562477,49.0,0.7099156118143459,0.0981012658227848,0.07679324894514768,0.7911392405063291,0.2911392405063291,0.08227848101265822
-464.821485,158,10385.721472,48.0,0.704535864978903,0.08755274261603375,0.053616636528028935,0.7974683544303798,0.3037974683544304,0.10126582278481013
-445.504946,158,10388.885578,56.0,0.6689873417721518,0.0981012658227848,0.046001607394012455,0.7848101265822784,0.2974683544303797,0.08227848101265822
-458.124077,158,10391.992486,52.0,0.6869725738396624,0.10970464135021096,0.07489451476793249,0.7784810126582279,0.2848101265822785,0.06329113924050633
-457.333362,158,10395.144692,43.0,0.7415611814345991,0.08227848101265822,0.0679324894514768,0.7911392405063291,0.2911392405063291,0.08227848101265822
-469.434324,158,10398.288501,85.0,0.4785864978902954,0.08649789029535865,0.03981314044605184,0.7721518987341772,0.2721518987341772,0.04430379746835443
-462.119469,158,10401.45094,115.0,0.3033905967450271,0.10864978902953586,0.06842475386779183,0.7721518987341772,0.2911392405063291,0.06329113924050633
-454.114874,158,10404.59103,100.0,0.4005274261603376,0.12236286919831223,0.099291742013261,0.759493670886076,0.31645569620253167,0.0759493670886076
-432.012116,158,10407.722658,88.0,0.45923749246534046,0.09177215189873418,0.05731364275668073,0.759493670886076,0.34177215189873417,0.10126582278481013
-425.098443,158,10411.075218,107.0,0.36445901145268234,0.13924050632911392,0.0739300783604581,0.7784810126582279,0.2974683544303797,0.0759493670886076
-461.523829,158,10414.179497,84.0,0.4899789029535864,0.09177215189873418,0.038502109704641345,0.7848101265822784,0.25316455696202533,0.0379746835443038
-475.912222,158,10417.276603,95.0,0.4208860759493671,0.09071729957805906,0.04514767932489451,0.7721518987341772,0.2468354430379747,0.0189873417721519
-460.818925,158,10420.420744,102.0,0.3697257383966245,0.08544303797468354,0.0419831223628692,0.7848101265822784,0.24050632911392406,0.02531645569620253
-453.486194,158,10423.576192,114.0,0.3052742616033755,0.12658227848101267,0.04775467148884871,0.7784810126582279,0.24050632911392406,0.0189873417721519
-455.029775,158,10426.654078,113.0,0.31951476793248945,0.12974683544303797,0.05548020896122162,0.7721518987341772,0.24050632911392406,0.012658227848101266
-474.687075,158,10429.74848,110.0,0.3259493670886076,0.0981012658227848,0.037251356238698005,0.7721518987341772,0.24050632911392406,0.012658227848101266
-497.418554,158,10432.857883,83.0,0.5007383966244726,0.09915611814345991,0.05296865581675708,0.7721518987341772,0.2468354430379747,0.0189873417721519
-465.140865,158,10435.944806,79.0,0.5309071729957805,0.11708860759493671,0.066500904159132,0.7784810126582279,0.25316455696202533,0.03164556962025317
-492.012256,158,10438.971659,72.0,0.559132007233273,0.09599156118143458,0.060824794052642156,0.7658227848101266,0.25316455696202533,0.0189873417721519
-490.993791,158,10441.970763,73.0,0.5464135021097046,0.0759493670886076,0.04789029535864979,0.759493670886076,0.25949367088607594,0.0189873417721519
-486.201449,158,10445.000554,82.0,0.5006329113924051,0.0970464135021097,0.07295057263411693,0.759493670886076,0.27848101265822783,0.0379746835443038
-464.720311,158,10448.119578,92.0,0.45031645569620254,0.10759493670886076,0.06775165762507535,0.7658227848101266,0.25949367088607594,0.02531645569620253
-446.158446,158,10451.167599,68.0,0.5727848101265823,0.07278481012658228,0.0490506329113924,0.759493670886076,0.2974683544303797,0.056962025316455694
-450.779632,158,10454.242337,54.0,0.659493670886076,0.07278481012658228,0.067209162145871,0.759493670886076,0.33544303797468356,0.0949367088607595
-445.888564,158,10457.226172,43.0,0.7362869198312236,0.07383966244725738,0.07468354430379748,0.7848101265822784,0.2911392405063291,0.0759493670886076
-409.675138,158,10460.197209,41.0,0.7461573236889693,0.07278481012658228,0.06364275668073137,0.7974683544303798,0.25316455696202533,0.05063291139240506
-339.0216,158,10463.273633,75.0,0.574789029535865,0.13976793248945146,0.114376130198915,0.7848101265822784,0.2468354430379747,0.03164556962025317
-454.666859,158,10466.327519,71.0,0.5654008438818566,0.09282700421940927,0.04989451476793249,0.7658227848101266,0.25949367088607594,0.02531645569620253
-427.132108,158,10469.353884,76.0,0.541463230861965,0.10759493670886076,0.056449668474984935,0.7658227848101266,0.34177215189873417,0.10759493670886076
-475.055249,158,10472.370254,42.0,0.7425105485232067,0.08966244725738397,0.07869198312236288,0.7658227848101266,0.34177215189873417,0.10759493670886076
-483.997576,158,10475.410453,55.0,0.6682489451476793,0.09599156118143459,0.06836949969861364,0.7911392405063291,0.27848101265822783,0.06962025316455696
-505.866822,158,10478.430498,38.0,0.7732067510548525,0.08966244725738397,0.07668776371308017,0.7911392405063291,0.2721518987341772,0.06329113924050633
-515.546778,158,10481.446578,21.0,0.8755274261603376,0.0759493670886076,0.07320675105485232,0.7784810126582279,0.26582278481012656,0.04430379746835443
-526.889529,158,10484.547375,26.0,0.8375527426160336,0.06645569620253164,0.06582278481012659,0.7848101265822784,0.2468354430379747,0.03164556962025317
-491.593066,158,10487.631289,34.0,0.7869198312236286,0.06540084388185653,0.04008438818565401,0.7784810126582279,0.25949367088607594,0.0379746835443038
-482.238335,158,10490.712852,55.0,0.6592827004219409,0.07753164556962025,0.05901647578862768,0.7658227848101266,0.2848101265822785,0.05063291139240506
-471.867831,158,10493.825617,50.0,0.6855033152501506,0.07489451476793248,0.05068314245529435,0.7848101265822784,0.2468354430379747,0.03164556962025317
-448.943601,158,10496.859771,35.0,0.7848704038577455,0.0780590717299578,0.07132308619650392,0.7658227848101266,0.2468354430379747,0.012658227848101266
-450.272249,158,10499.921794,45.0,0.7196202531645569,0.0759493670886076,0.050527426160337556,0.759493670886076,0.2468354430379747,0.006329113924050633
-415.355991,158,10502.902754,46.0,0.7212025316455696,0.08544303797468354,0.05580168776371308,0.759493670886076,0.25949367088607594,0.0189873417721519
-414.52194,158,10505.978809,60.0,0.6276974080771549,0.07911392405063292,0.0700924251557163,0.7721518987341772,0.26582278481012656,0.0379746835443038
-423.636789,158,10509.023033,65.0,0.6231012658227848,0.13291139240506328,0.08719107896323086,0.7784810126582279,0.25949367088607594,0.0379746835443038
-396.873715,158,10512.064073,76.0,0.5411392405063291,0.1181434599156118,0.10379746835443036,0.7784810126582279,0.2468354430379747,0.02531645569620253
-432.026074,158,10515.069481,50.0,0.6944796061884669,0.08755274261603375,0.07807962080113978,0.7974683544303798,0.2468354430379747,0.04430379746835443
-407.070474,158,10518.117981,68.0,0.5994801084990958,0.11708860759493671,0.09806108097247337,0.7848101265822784,0.25316455696202533,0.0379746835443038
-471.960922,158,10521.123682,45.0,0.7328059071729958,0.08227848101265822,0.05580168776371308,0.7848101265822784,0.2721518987341772,0.056962025316455694
-491.612031,158,10524.135035,49.0,0.6988396624472574,0.0759493670886076,0.04831223628691984,0.7848101265822784,0.25316455696202533,0.0379746835443038
-488.708605,158,10527.218395,47.0,0.7122890295358649,0.08544303797468354,0.07457805907172996,0.7721518987341772,0.25316455696202533,0.02531645569620253
-486.094438,158,10530.303368,47.0,0.7132911392405062,0.08122362869198312,0.0810126582278481,0.7784810126582279,0.27848101265822783,0.056962025316455694
-472.755654,158,10533.415059,52.0,0.6947408077154913,0.1160337552742616,0.07564798071127185,0.7911392405063291,0.2848101265822785,0.0759493670886076
-386.749806,158,10536.528365,75.0,0.5721518987341773,0.14873417721518986,0.10130692092717411,0.7911392405063291,0.26582278481012656,0.056962025316455694
-372.532393,158,10539.662599,86.0,0.49948010849909585,0.1429324894514768,0.09526869052185509,0.8037974683544303,0.24050632911392406,0.04430379746835443
-380.233538,158,10542.796381,77.0,0.5310126582278482,0.09862869198312237,0.06576250753465944,0.8037974683544303,0.24050632911392406,0.04430379746835443
-361.069593,158,10545.918917,83.0,0.5081374321880651,0.11075949367088607,0.05619851316053848,0.7784810126582279,0.24050632911392406,0.0189873417721519
-470.824858,158,10549.062912,89.0,0.4602923447860157,0.11023206751054851,0.04193334794600618,0.7721518987341772,0.2911392405063291,0.06329113924050633
-458.438693,158,10552.155649,73.0,0.5561884669479606,0.10021097046413502,0.04193791440626884,0.7784810126582279,0.35443037974683544,0.13291139240506328
-490.066042,158,10555.138884,44.0,0.7248417721518988,0.07067510548523206,0.029746835443037977,0.7784810126582279,0.34810126582278483,0.12658227848101267
-507.787352,158,10558.191802,41.0,0.740506329113924,0.06329113924050633,0.03164556962025317,0.7974683544303798,0.2911392405063291,0.08860759493670886
-487.137228,158,10561.291357,53.0,0.6708860759493671,0.07278481012658228,0.03259493670886076,0.7784810126582279,0.26582278481012656,0.04430379746835443
-502.473395,158,10564.362225,38.0,0.7610759493670886,0.06856540084388185,0.044002411091018684,0.7974683544303798,0.2721518987341772,0.06962025316455696
-511.238108,158,10567.457431,32.0,0.7974683544303798,0.06329113924050633,0.056962025316455694,0.7848101265822784,0.2468354430379747,0.03164556962025317
-495.207701,158,10570.511429,45.0,0.7151898734177216,0.06329113924050633,0.04430379746835443,0.7848101265822784,0.24050632911392406,0.02531645569620253
-513.241255,158,10573.620926,52.0,0.6753164556962026,0.07278481012658228,0.044002411091018684,0.7721518987341772,0.25316455696202533,0.02531645569620253
-498.354682,158,10576.944245,62.0,0.6181434599156118,0.07911392405063292,0.06248241912798875,0.7784810126582279,0.25949367088607594,0.0379746835443038
-492.687855,158,10580.06296,30.0,0.818776371308017,0.09388185654008438,0.06582278481012659,0.7911392405063291,0.2468354430379747,0.0379746835443038
-425.783208,158,10583.103153,31.0,0.8115581675708259,0.07700421940928269,0.06678722121760096,0.7658227848101266,0.2468354430379747,0.012658227848101266
-383.873714,158,10586.062802,10.0,0.9367088607594937,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.25316455696202533,0.0189873417721519
-52.295003,158,10589.066148,39.0,0.7531645569620253,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.2848101265822785,0.05063291139240506
-52.294649,158,10592.176143,51.0,0.6772151898734177,0.06329113924050633,0.04430379746835443,0.7974683544303798,0.2911392405063291,0.08860759493670886
-52.000494,158,10595.253587,71.0,0.5527426160337553,0.06645569620253164,0.03417721518987342,0.7974683544303798,0.2911392405063291,0.08860759493670886
-75.997891,158,10598.363668,68.0,0.5717299578059072,0.06645569620253164,0.03417721518987342,0.7974683544303798,0.27848101265822783,0.0759493670886076
-293.637952,158,10601.442036,82.0,0.4970464135021097,0.09071729957805906,0.041576250753465945,0.7974683544303798,0.2721518987341772,0.06962025316455696
-374.702653,158,10604.56041,89.0,0.45852923447860156,0.11286919831223628,0.04141551135222022,0.8037974683544303,0.25949367088607594,0.06329113924050633
-374.468999,158,10607.676491,102.0,0.40640446051838447,0.15400843881856538,0.07585895117540688,0.8291139240506329,0.24050632911392406,0.06962025316455696
-432.546903,158,10610.783819,71.0,0.5666666666666667,0.0949367088607595,0.03946654611211573,0.8354430379746836,0.24050632911392406,0.0759493670886076
-429.636622,158,10613.919003,82.0,0.4957805907172996,0.10073839662447256,0.042877235282298566,0.8481012658227848,0.24050632911392406,0.08860759493670886
-462.138138,158,10617.049229,80.0,0.5182489451476793,0.0949367088607595,0.04559975889089813,0.7974683544303798,0.25316455696202533,0.05063291139240506
-443.901059,158,10620.147848,72.0,0.5778631705846896,0.12236286919831223,0.06630500301386377,0.7721518987341772,0.2468354430379747,0.0189873417721519
-454.165577,158,10623.241309,80.0,0.5262658227848102,0.1181434599156118,0.07307460472017432,0.7784810126582279,0.27848101265822783,0.056962025316455694
-473.198093,158,10626.355276,75.0,0.5458860759493671,0.09599156118143459,0.07163954189270644,0.759493670886076,0.2848101265822785,0.04430379746835443
-473.3447,158,10629.457289,91.0,0.4645569620253165,0.12025316455696203,0.08987341772151898,0.7721518987341772,0.26582278481012656,0.0379746835443038
-465.380302,158,10632.575327,91.0,0.44409282700421937,0.10126582278481013,0.04404761904761905,0.7721518987341772,0.2468354430379747,0.0189873417721519
-439.461799,158,10635.637666,120.0,0.27067510548523205,0.10548523206751054,0.049251557162949565,0.7911392405063291,0.25316455696202533,0.04430379746835443
-471.42939,158,10638.678739,90.0,0.4397679324894515,0.08544303797468354,0.03040988547317661,0.7848101265822784,0.2468354430379747,0.03164556962025317
-441.094924,158,10641.747724,72.0,0.5508966244725738,0.08227848101265822,0.02542194092827004,0.7721518987341772,0.25316455696202533,0.02531645569620253
-430.256493,158,10644.78739,56.0,0.6513713080168777,0.07278481012658228,0.03217299578059071,0.7784810126582279,0.25316455696202533,0.03164556962025317
-434.046562,158,10647.853236,48.0,0.6974683544303798,0.06962025316455696,0.03134418324291742,0.7848101265822784,0.2468354430379747,0.03164556962025317
-409.833562,158,10650.874176,63.0,0.6044303797468354,0.06962025316455696,0.05168776371308016,0.7974683544303798,0.2468354430379747,0.04430379746835443
-393.692606,158,10653.901247,62.0,0.6104430379746836,0.06856540084388185,0.022679324894514765,0.7911392405063291,0.24050632911392406,0.03164556962025317
-379.605215,158,10656.935567,75.0,0.5253164556962026,0.06329113924050633,0.03164556962025317,0.7974683544303798,0.24050632911392406,0.0379746835443038
-360.182148,158,10660.010052,71.0,0.5522151898734177,0.06645569620253164,0.040084388185654005,0.7784810126582279,0.24050632911392406,0.0189873417721519
-375.825212,158,10663.068009,54.0,0.6582278481012658,0.06329113924050633,0.0379746835443038,0.7848101265822784,0.24050632911392406,0.02531645569620253
-389.92173,158,10666.104347,33.0,0.7958860759493671,0.06962025316455696,0.03691983122362869,0.7911392405063291,0.24050632911392406,0.03164556962025317
-381.847945,158,10669.143476,11.0,0.930379746835443,0.06329113924050633,0.0379746835443038,0.7784810126582279,0.2468354430379747,0.02531645569620253
-408.355618,158,10672.156716,24.0,0.8481012658227848,0.06329113924050633,0.03164556962025317,0.7911392405063291,0.2468354430379747,0.0379746835443038
-361.839229,158,10675.254011,55.0,0.661716395418927,0.0780590717299578,0.05519434854877893,0.7911392405063291,0.24050632911392406,0.03164556962025317
-424.967997,158,10678.349885,70.0,0.564029535864979,0.0770042194092827,0.021549125979505725,0.8164556962025317,0.24050632911392406,0.056962025316455694
-401.759013,158,10681.41965,86.0,0.4735232067510548,0.08649789029535865,0.03874321880650995,0.8291139240506329,0.24050632911392406,0.06962025316455696
-449.172991,158,10684.50213,84.0,0.5027074542897327,0.11708860759493671,0.05805249602717957,0.8164556962025317,0.24050632911392406,0.056962025316455694
-436.156599,158,10687.603316,79.0,0.5137130801687764,0.0949367088607595,0.039572031344183245,0.7911392405063291,0.24050632911392406,0.03164556962025317
-495.289806,158,10690.669146,50.0,0.7033227848101266,0.10126582278481013,0.06050833835643962,0.7974683544303798,0.24050632911392406,0.0379746835443038
-446.425545,158,10693.72888,40.0,0.7565928270042194,0.08860759493670886,0.04493670886075949,0.7911392405063291,0.24050632911392406,0.03164556962025317
-475.996524,158,10696.76538,31.0,0.8037974683544303,0.06540084388185653,0.05379746835443038,0.8354430379746836,0.2468354430379747,0.08227848101265822
-488.438273,158,10699.791745,17.0,0.8924050632911392,0.06329113924050633,0.06329113924050633,0.8354430379746836,0.2468354430379747,0.08227848101265822
-474.52744,158,10702.853967,23.0,0.8670886075949367,0.0759493670886076,0.0759493670886076,0.8164556962025317,0.24050632911392406,0.056962025316455694
-467.36093,158,10705.899697,32.0,0.79957805907173,0.06751054852320675,0.053445850914205346,0.810126582278481,0.2468354430379747,0.056962025316455694
-480.896387,158,10708.951943,46.0,0.7124472573839662,0.07067510548523206,0.04272151898734177,0.8164556962025317,0.24050632911392406,0.056962025316455694
-414.619855,158,10712.03585,95.0,0.42358348402652196,0.11234177215189874,0.07316656620454089,0.810126582278481,0.2468354430379747,0.056962025316455694
-445.003049,158,10715.107318,73.0,0.5666666666666667,0.12341772151898735,0.08053044002411089,0.810126582278481,0.2468354430379747,0.056962025316455694
-400.065879,158,10718.167241,82.0,0.5125527426160338,0.1360759493670886,0.08723628691983121,0.8037974683544303,0.25316455696202533,0.056962025316455694
-518.154769,158,10721.20265,27.0,0.8349156118143461,0.07911392405063292,0.058137432188065094,0.7848101265822784,0.25949367088607594,0.04430379746835443
-517.139079,158,10724.204411,48.0,0.6998945147679324,0.07383966244725738,0.05590717299578058,0.7911392405063291,0.26582278481012656,0.056962025316455694
-499.404782,158,10727.235516,37.0,0.7857243319268635,0.09177215189873418,0.07069017480409885,0.7721518987341772,0.25949367088607594,0.03164556962025317
-523.884233,158,10730.279842,40.0,0.7535513361462728,0.08438818565400844,0.06395418927064496,0.7848101265822784,0.25316455696202533,0.0379746835443038
-470.742165,158,10733.447059,78.0,0.5269665461121157,0.12025316455696203,0.07545710267229255,0.7658227848101266,0.25316455696202533,0.0189873417721519
-489.267701,158,10736.474098,52.0,0.6856012658227847,0.08438818565400844,0.04715737848649241,0.7784810126582279,0.2468354430379747,0.02531645569620253
-523.02531,158,10739.48203,42.0,0.7486286919831223,0.08227848101265822,0.04718203737191079,0.7721518987341772,0.25316455696202533,0.02531645569620253
-511.56815,158,10742.531368,45.0,0.72612517580872,0.07911392405063292,0.05038175607795861,0.7658227848101266,0.26582278481012656,0.03164556962025317
-363.572413,158,10745.918669,91.0,0.44678270042194096,0.0970464135021097,0.05674694503808427,0.7721518987341772,0.25316455696202533,0.02531645569620253
-391.381465,158,10749.120453,97.0,0.4260548523206751,0.12447257383966243,0.09322382961623467,0.7721518987341772,0.2468354430379747,0.0189873417721519
-282.33286,158,10752.368801,121.0,0.30648734177215187,0.1830168776371308,0.12117239300783605,0.7848101265822784,0.25949367088607594,0.04430379746835443
-497.108692,158,10755.424519,59.0,0.6370253164556963,0.08755274261603375,0.05331525015069319,0.7974683544303798,0.25949367088607594,0.056962025316455694
-445.196408,158,10758.61964,89.0,0.4621308016877636,0.11761603375527425,0.06669680530440024,0.7784810126582279,0.27848101265822783,0.056962025316455694
-490.01838,158,10761.767318,101.0,0.4152426160337553,0.14556962025316456,0.09762955047765175,0.7721518987341772,0.2721518987341772,0.04430379746835443
-456.022559,158,10765.028769,106.0,0.365295358649789,0.14556962025316456,0.06750018617107226,0.7784810126582279,0.24050632911392406,0.0189873417721519
-462.083236,158,10768.220447,115.0,0.3120931283905967,0.16244725738396623,0.06311624381244635,0.7721518987341772,0.2468354430379747,0.0189873417721519
-513.026119,158,10771.443996,68.0,0.592749374394944,0.11339662447257383,0.050797901114356815,0.7721518987341772,0.24050632911392406,0.012658227848101266
-528.406038,158,10774.578278,48.0,0.7081926863572433,0.08860759493670886,0.04926708312784262,0.7658227848101266,0.25316455696202533,0.0189873417721519
-514.386881,158,10777.683305,58.0,0.6426863572433192,0.08333333333333333,0.05951421995725793,0.7721518987341772,0.2911392405063291,0.06329113924050633
-449.289182,158,10780.876219,82.0,0.4905314446453687,0.08649789029535865,0.0700828355891647,0.7784810126582279,0.25316455696202533,0.03164556962025317
-511.05687,158,10783.936143,69.0,0.5724683544303798,0.08755274261603375,0.0662748643761302,0.8037974683544303,0.2468354430379747,0.05063291139240506
-529.525559,158,10787.070212,61.0,0.6271097046413503,0.08227848101265822,0.04936708860759493,0.8037974683544303,0.24050632911392406,0.04430379746835443
-506.357884,158,10790.097693,50.0,0.7035864978902953,0.08544303797468354,0.07151898734177214,0.8227848101265823,0.24050632911392406,0.06329113924050633
-504.491087,158,10793.157551,55.0,0.6676763110307413,0.09177215189873418,0.05776572232268434,0.7784810126582279,0.24050632911392406,0.0189873417721519
-497.320614,158,10796.221602,42.0,0.7386075949367089,0.07067510548523206,0.05813743218806511,0.7784810126582279,0.2468354430379747,0.02531645569620253
-509.770735,158,10799.308405,39.0,0.7569168173598553,0.07172995780590717,0.06831424552943541,0.7784810126582279,0.2974683544303797,0.0759493670886076
-527.505873,158,10802.381932,37.0,0.7723628691983122,0.07067510548523206,0.0701476793248945,0.7911392405063291,0.2848101265822785,0.0759493670886076
-510.758428,158,10805.495512,40.0,0.7525316455696203,0.06962025316455696,0.0689873417721519,0.810126582278481,0.27848101265822783,0.08860759493670886
-495.017694,158,10808.601309,35.0,0.7813291139240507,0.08016877637130801,0.067209162145871,0.8037974683544303,0.26582278481012656,0.06962025316455696
-484.736362,158,10811.650293,58.0,0.6473628691983122,0.08333333333333331,0.04685051235684147,0.8291139240506329,0.2721518987341772,0.10126582278481013
-454.402133,158,10814.69164,50.0,0.6897227245328511,0.07278481012658228,0.03893911995177818,0.8164556962025317,0.2911392405063291,0.10759493670886076
-455.797315,158,10817.796423,44.0,0.7292796865581676,0.08544303797468354,0.04180731364275668,0.8291139240506329,0.2911392405063291,0.12025316455696203
-432.183108,158,10820.888095,68.0,0.5784810126582279,0.08122362869198312,0.042540687160940324,0.8227848101265823,0.27848101265822783,0.10126582278481013
-357.416443,158,10823.905279,100.0,0.3933544303797469,0.09388185654008438,0.0395117540687161,0.8481012658227848,0.25949367088607594,0.10759493670886076
