r,l,t,c,precision,recall,f1,sustain_precision,sustain_recall,sustain_f1
-258.558215,158,10827.060499,129.0,0.2130224030540486,0.13818565400843882,0.05469203791988603,0.8860759493670886,0.24050632911392406,0.12658227848101267
-389.725788,158,10830.168597,109.0,0.3303445850914205,0.10126582278481011,0.040867992766726945,0.8924050632911392,0.24050632911392406,0.13291139240506328
-396.7589,158,10833.305223,97.0,0.43109553948161544,0.1518987341772152,0.08675406871609403,0.8607594936708861,0.24050632911392406,0.10126582278481013
-493.836084,158,10836.417227,62.0,0.630168776371308,0.09388185654008438,0.0630801687763713,0.8607594936708861,0.24050632911392406,0.10126582278481013
-313.886424,158,10839.544021,103.0,0.38681434599156117,0.12658227848101264,0.05207956600361663,0.8481012658227848,0.24050632911392406,0.08860759493670886
-458.892644,158,10842.565952,45.0,0.7231012658227848,0.08016877637130801,0.041365280289330925,0.8607594936708861,0.24050632911392406,0.10126582278481013
-497.691589,158,10845.6093,34.0,0.790084388185654,0.07172995780590717,0.0379746835443038,0.8417721518987342,0.24050632911392406,0.08227848101265822
-455.627279,158,10848.675478,34.0,0.7926160337552742,0.08016877637130801,0.047744625276270845,0.8291139240506329,0.2468354430379747,0.0759493670886076
-470.094523,158,10851.715963,62.0,0.62542194092827,0.09177215189873418,0.04064697609001406,0.8291139240506329,0.25316455696202533,0.08227848101265822
-415.271156,158,10854.82952,84.0,0.4958559373116336,0.12341772151898735,0.05858951175406871,0.8037974683544303,0.24050632911392406,0.04430379746835443
-504.612637,158,10857.908294,76.0,0.5357594936708862,0.0970464135021097,0.05048221820373719,0.8227848101265823,0.24050632911392406,0.06329113924050633
-468.07699,158,10861.002916,68.0,0.5828661844484629,0.0949367088607595,0.024628290134619247,0.8291139240506329,0.24050632911392406,0.06962025316455696
-537.181678,158,10864.063123,36.0,0.7746835443037975,0.07278481012658228,0.03948161543098252,0.8227848101265823,0.24050632911392406,0.06329113924050633
-446.088182,158,10867.062246,43.0,0.7426235684147076,0.09177215189873417,0.055887080570624866,0.8227848101265823,0.25949367088607594,0.08227848101265822
-443.738663,158,10870.232455,104.0,0.35411141249748845,0.09599156118143459,0.02373463386121614,0.7848101265822784,0.34177215189873417,0.12658227848101267
-455.873246,158,10873.391525,106.0,0.3526974080771549,0.1160337552742616,0.030806710870002006,0.7784810126582279,0.3924050632911392,0.17088607594936708
-485.217799,158,10876.498829,92.0,0.4397377938517179,0.12658227848101267,0.04659935704239501,0.7911392405063291,0.35443037974683544,0.14556962025316456
-510.737561,158,10879.556453,51.0,0.6940400843881857,0.10864978902953586,0.03960719308820575,0.7848101265822784,0.2848101265822785,0.06962025316455696
-507.970636,158,10882.605082,16.0,0.8987341772151899,0.06329113924050633,0.0189873417721519,0.8164556962025317,0.2721518987341772,0.08860759493670886
-499.546317,158,10885.631966,11.0,0.930379746835443,0.06329113924050633,0.012658227848101266,0.8227848101265823,0.25949367088607594,0.08227848101265822
-483.22472,158,10888.651512,19.0,0.8838155515370705,0.06962025316455696,0.07025316455696204,0.8291139240506329,0.27848101265822783,0.10759493670886076
-447.279474,158,10891.686275,22.0,0.8607594936708861,0.06751054852320675,0.056962025316455694,0.7911392405063291,0.2911392405063291,0.08227848101265822
-383.857283,158,10894.788543,47.0,0.7117088607594936,0.08227848101265822,0.046584287723528225,0.7911392405063291,0.3037974683544304,0.0949367088607595
-291.4801,158,10897.840795,25.0,0.8502109704641349,0.07172995780590717,0.06540084388185653,0.7848101265822784,0.3037974683544304,0.08860759493670886
-159.696528,158,10900.930214,21.0,0.8727396021699819,0.07700421940928269,0.07301084990958408,0.7848101265822784,0.310126582278481,0.0949367088607595
-96.423696,158,10903.942727,13.0,0.9208860759493671,0.06645569620253164,0.06645569620253164,0.7721518987341772,0.36075949367088606,0.13291139240506328
-35.931544,158,10907.035438,35.0,0.7784810126582279,0.06329113924050633,0.05063291139240506,0.7721518987341772,0.46835443037974683,0.24050632911392406
30.719446,158,10910.171547,158.0,0.0073839662447257376,0.0759493670886076,0.00928270042194093,0.759493670886076,0.6075949367088608,0.3670886075949367
23.631016,158,10913.50464,8.0,0.9493670886075949,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.5759493670886076,0.35443037974683544
5.918871,158,10916.574211,12.0,0.9240506329113924,0.06329113924050633,0.04430379746835443,0.8164556962025317,0.44936708860759494,0.26582278481012656
-12.297125,158,10919.683472,9.0,0.9430379746835443,0.06329113924050633,0.05063291139240506,0.8291139240506329,0.33544303797468356,0.16455696202531644
-35.113601,158,10922.784338,24.0,0.8481012658227848,0.06329113924050633,0.04430379746835443,0.8417721518987342,0.27848101265822783,0.12025316455696203
-60.485222,158,10925.860023,31.0,0.8037974683544303,0.06329113924050633,0.0379746835443038,0.8417721518987342,0.2848101265822785,0.12658227848101267
-114.395702,158,10928.950385,42.0,0.7354430379746836,0.06645569620253164,0.0461121157323689,0.8227848101265823,0.2974683544303797,0.12025316455696203
-195.879789,158,10932.069684,40.0,0.7484177215189873,0.06540084388185653,0.058770343580470154,0.7974683544303798,0.3227848101265823,0.12025316455696203
-150.032,158,10935.217361,51.0,0.6787974683544303,0.06645569620253164,0.04641350210970464,0.7658227848101266,0.620253164556962,0.3860759493670886
-130.584102,158,10938.369978,23.0,0.8544303797468354,0.06329113924050633,0.056962025316455694,0.759493670886076,0.759493670886076,0.5189873417721519
-162.408557,158,10941.588709,21.0,0.871308016877637,0.06856540084388185,0.0679324894514768,0.759493670886076,0.7468354430379747,0.5063291139240507
-170.995355,158,10944.784983,14.0,0.9113924050632911,0.06329113924050633,0.03164556962025317,0.759493670886076,0.7848101265822784,0.5443037974683544
-208.530712,158,10948.000364,9.0,0.9430379746835443,0.06329113924050633,0.056962025316455694,0.759493670886076,0.7088607594936709,0.46835443037974683
-232.296455,158,10951.066835,14.0,0.9113924050632911,0.06329113924050633,0.03164556962025317,0.759493670886076,0.6772151898734177,0.43670886075949367
-355.441035,158,10954.118542,29.0,0.8185654008438817,0.06645569620253164,0.027848101265822787,0.759493670886076,0.7341772151898734,0.4936708860759494
-353.039613,158,10957.186152,30.0,0.8185654008438817,0.07278481012658228,0.027848101265822787,0.759493670886076,0.6962025316455697,0.45569620253164556
-376.766965,158,10960.298866,21.0,0.871308016877637,0.0759493670886076,0.04789029535864979,0.759493670886076,0.7025316455696202,0.4620253164556962
-401.657559,158,10963.399383,31.0,0.8047016274864376,0.07278481012658228,0.05010548523206751,0.759493670886076,0.3987341772151899,0.15822784810126583
-434.662062,158,10966.459461,36.0,0.7837552742616033,0.07700421940928269,0.046624472573839656,0.7721518987341772,0.2721518987341772,0.04430379746835443
-448.307731,158,10969.618953,41.0,0.7467299578059072,0.08755274261603375,0.04559975889089813,0.7784810126582279,0.2468354430379747,0.02531645569620253
-485.509129,158,10972.712622,51.0,0.6885021097046413,0.08227848101265822,0.03839662447257384,0.7658227848101266,0.26582278481012656,0.03164556962025317
-481.483709,158,10975.815796,66.0,0.6119198312236287,0.12447257383966245,0.05976491862567812,0.7784810126582279,0.27848101265822783,0.056962025316455694
-334.755203,158,10978.924839,70.0,0.6001054852320675,0.13080168776371306,0.08092224231464738,0.7721518987341772,0.26582278481012656,0.0379746835443038
-341.494353,158,10981.984887,26.0,0.8375527426160336,0.06645569620253164,0.03417721518987342,0.7911392405063291,0.27848101265822783,0.06962025316455696
-244.302266,158,10985.065977,34.0,0.788878842676311,0.07911392405063292,0.05942334739803094,0.8037974683544303,0.27848101265822783,0.08227848101265822
-204.495745,158,10988.192799,73.0,0.5672995780590717,0.1160337552742616,0.05533453887884268,0.8037974683544303,0.2848101265822785,0.08860759493670886
-236.938755,158,10991.318126,114.0,0.29516526019690575,0.10759493670886076,0.03571976546660091,0.7911392405063291,0.33544303797468356,0.12658227848101267
-292.961575,158,10994.496441,118.0,0.28972272453285114,0.12236286919831225,0.0565300381756078,0.7721518987341772,0.34177215189873417,0.11392405063291139
-205.294521,158,10997.643233,124.0,0.25913954189270644,0.1777426160337553,0.08329314848302191,0.810126582278481,0.2911392405063291,0.10126582278481013
-431.202958,158,11000.760131,85.0,0.49520042194092834,0.11550632911392406,0.05319971870604782,0.7848101265822784,0.25949367088607594,0.04430379746835443
-446.241795,158,11003.871244,81.0,0.5291892706449668,0.13765822784810128,0.07837050431987141,0.7784810126582279,0.27848101265822783,0.056962025316455694
-493.145505,158,11006.922034,94.0,0.43212778782399036,0.11392405063291139,0.03879344986939924,0.7721518987341772,0.27848101265822783,0.05063291139240506
-489.831927,158,11010.070825,63.0,0.6162447257383966,0.0981012658227848,0.026054852320675108,0.7658227848101266,0.36075949367088606,0.12658227848101267
-468.705505,158,11013.228164,38.0,0.7742616033755274,0.08438818565400844,0.048040988547317656,0.7721518987341772,0.379746835443038,0.1518987341772152
-530.312156,158,11016.314075,24.0,0.8493670886075949,0.06645569620253164,0.03345388788426763,0.7721518987341772,0.379746835443038,0.1518987341772152
-512.445331,158,11019.42316,20.0,0.8786919831223627,0.0759493670886076,0.06434599156118143,0.7784810126582279,0.36075949367088606,0.13924050632911392
-525.273665,158,11022.525163,23.0,0.8572784810126581,0.07278481012658228,0.06763110307414105,0.7721518987341772,0.36075949367088606,0.13291139240506328
-475.638209,158,11025.67519,59.0,0.6501657625075346,0.10548523206751054,0.07849608197709464,0.7721518987341772,0.3987341772151899,0.17088607594936708
-488.542904,158,11028.818947,65.0,0.6118495077355837,0.11972573839662445,0.08835689626828867,0.7784810126582279,0.3860759493670886,0.16455696202531644
-496.003902,158,11031.94975,43.0,0.736111111111111,0.08966244725738397,0.06805395729446362,0.7911392405063291,0.379746835443038,0.17088607594936708
-442.207028,158,11035.013132,43.0,0.7383966244725738,0.08016877637130801,0.07468354430379748,0.7974683544303798,0.379746835443038,0.17721518987341772
-346.661382,158,11038.061046,44.0,0.7386075949367089,0.0949367088607595,0.08887884267631103,0.810126582278481,0.2848101265822785,0.0949367088607595
-348.862148,158,11041.140623,56.0,0.6489451476793249,0.07172995780590717,0.0490506329113924,0.810126582278481,0.25316455696202533,0.06329113924050633
-319.500511,158,11044.197486,47.0,0.705379746835443,0.07278481012658228,0.035985533453887886,0.8544303797468354,0.24050632911392406,0.0949367088607595
-320.71058,158,11047.2238,30.0,0.810126582278481,0.06329113924050633,0.03164556962025317,0.8354430379746836,0.2468354430379747,0.08227848101265822
-294.64529,158,11050.233801,36.0,0.7753164556962026,0.06962025316455696,0.035864978902953586,0.8291139240506329,0.25949367088607594,0.08860759493670886
-294.114929,158,11053.327177,40.0,0.7468354430379747,0.06329113924050633,0.03164556962025317,0.8164556962025317,0.2721518987341772,0.08860759493670886
-323.239523,158,11056.410291,37.0,0.7658227848101266,0.06329113924050633,0.04430379746835443,0.7974683544303798,0.25316455696202533,0.05063291139240506
-317.264989,158,11059.51462,50.0,0.6856540084388185,0.06540084388185653,0.040084388185654005,0.7911392405063291,0.26582278481012656,0.056962025316455694
-405.088273,158,11062.586771,40.0,0.7478902953586498,0.06962025316455696,0.058770343580470154,0.7974683544303798,0.25949367088607594,0.056962025316455694
-310.641154,158,11065.716032,101.0,0.3755877034358047,0.08649789029535865,0.023603576451677717,0.7974683544303798,0.26582278481012656,0.06329113924050633
-298.948461,158,11068.879709,93.0,0.4417897327707454,0.11708860759493671,0.07003260452627541,0.810126582278481,0.26582278481012656,0.0759493670886076
-393.938092,158,11071.963464,74.0,0.5419303797468354,0.07964135021097046,0.049487643158529236,0.7911392405063291,0.2721518987341772,0.06329113924050633
-366.510391,158,11074.944184,84.0,0.5071729957805907,0.13291139240506328,0.07851115129596144,0.7911392405063291,0.2974683544303797,0.08860759493670886
-396.283234,158,11077.949237,66.0,0.589948764315853,0.08860759493670886,0.07860156720916214,0.7911392405063291,0.3037974683544304,0.0949367088607595
-395.206558,158,11080.968443,42.0,0.7577004219409282,0.10443037974683544,0.0915159734779988,0.7848101265822784,0.34810126582278483,0.13291139240506328
-439.094466,158,11084.007046,26.0,0.8388185654008439,0.07700421940928269,0.07426160337552744,0.8037974683544303,0.31645569620253167,0.12025316455696203
-495.232923,158,11087.039307,36.0,0.7783755274261603,0.08333333333333333,0.05284307815953386,0.810126582278481,0.25949367088607594,0.06962025316455696
-471.605248,158,11090.338387,72.0,0.570042194092827,0.12869198312236285,0.08854275120097906,0.810126582278481,0.2848101265822785,0.0949367088607595
-430.819471,158,11093.479609,97.0,0.411829415310428,0.11708860759493671,0.06532047418123367,0.7974683544303798,0.2721518987341772,0.06962025316455696
-503.159894,158,11096.502389,56.0,0.6578586497890295,0.0981012658227848,0.07390496282901346,0.8227848101265823,0.25316455696202533,0.0759493670886076
-504.362871,158,11099.558044,45.0,0.7172995780590717,0.06540084388185653,0.046413502109704644,0.8291139240506329,0.24050632911392406,0.06962025316455696
-499.850369,158,11102.605391,51.0,0.6904611211573237,0.08491561181434598,0.07242816958006831,0.810126582278481,0.24050632911392406,0.05063291139240506
-451.722726,158,11105.639277,58.0,0.6462552742616033,0.09177215189873418,0.07756726395966902,0.8164556962025317,0.25316455696202533,0.06962025316455696
-438.510764,158,11108.715303,63.0,0.6169831223628691,0.08966244725738397,0.07604480610809725,0.8037974683544303,0.26582278481012656,0.06962025316455696
-468.764412,158,11111.792716,89.0,0.4591320072332731,0.11392405063291139,0.06080470162748644,0.7974683544303798,0.27848101265822783,0.0759493670886076
-433.558265,158,11114.820114,78.0,0.5237341772151899,0.0981012658227848,0.06024713682941531,0.8037974683544303,0.310126582278481,0.11392405063291139
-397.807158,158,11117.952268,70.0,0.5766425557564798,0.10654008438818564,0.05797669278681938,0.810126582278481,0.3227848101265823,0.13291139240506328
-451.188345,158,11121.02869,67.0,0.5854430379746836,0.08122362869198312,0.06298975286317059,0.7911392405063291,0.3227848101265823,0.11392405063291139
-465.089726,158,11124.118099,54.0,0.6792194092827004,0.10337552742616032,0.09266124171187462,0.7911392405063291,0.3227848101265823,0.11392405063291139
-457.612586,158,11127.184722,65.0,0.6072332730560579,0.10654008438818564,0.0891500904159132,0.7721518987341772,0.33544303797468356,0.10759493670886076
-383.685858,158,11130.331766,76.0,0.5376582278481012,0.08860759493670886,0.04611211573236889,0.7721518987341772,0.379746835443038,0.1518987341772152
-388.748617,158,11133.450108,93.0,0.44235985533453887,0.11181434599156116,0.04862366887683344,0.7658227848101266,0.35443037974683544,0.12025316455696203
-430.608111,158,11136.559016,107.0,0.34759644364074743,0.12341772151898735,0.04310327506530039,0.7911392405063291,0.33544303797468356,0.12658227848101267
-388.564418,158,11139.658453,93.0,0.42505274261603376,0.11708860759493671,0.05806710870002009,0.7911392405063291,0.2721518987341772,0.06329113924050633
-389.802575,158,11142.721142,61.0,0.6228902953586497,0.08016877637130801,0.026582278481012654,0.7911392405063291,0.310126582278481,0.10126582278481013
-421.565436,158,11145.745904,36.0,0.7721518987341772,0.06329113924050633,0.006329113924050633,0.7721518987341772,0.3860759493670886,0.15822784810126583
-410.555018,158,11148.773718,32.0,0.8027426160337553,0.07278481012658228,0.0189873417721519,0.7721518987341772,0.4936708860759494,0.26582278481012656
-405.42439,158,11151.786991,35.0,0.7850210970464135,0.08122362869198312,0.031012658227848103,0.7721518987341772,0.5316455696202531,0.3037974683544304
-360.453471,158,11154.888675,68.0,0.5810729355033153,0.10337552742616035,0.0481163351416516,0.7784810126582279,0.5126582278481012,0.2911392405063291
-423.796257,158,11157.954705,30.0,0.8138185654008437,0.07067510548523206,0.039783001808318265,0.7784810126582279,0.4873417721518987,0.26582278481012656
-429.416633,158,11161.000495,18.0,0.8950421940928271,0.0759493670886076,0.0511754068716094,0.7784810126582279,0.4873417721518987,0.26582278481012656
-465.452919,158,11164.053867,33.0,0.7983725135623869,0.07067510548523206,0.032278481012658226,0.7784810126582279,0.4050632911392405,0.18354430379746836
-451.130821,158,11167.054592,53.0,0.6677215189873418,0.06962025316455696,0.02320675105485232,0.7721518987341772,0.35443037974683544,0.12658227848101267
-435.983639,158,11170.040131,52.0,0.6874472573839663,0.08860759493670886,0.036106088004822186,0.7848101265822784,0.3670886075949367,0.1518987341772152
-325.301182,158,11173.150841,113.0,0.34651898734177217,0.16666666666666666,0.09795057263411693,0.7721518987341772,0.4810126582278481,0.25316455696202533
-409.516789,158,11176.169359,52.0,0.6848352421137232,0.09915611814345991,0.06171434051180887,0.7721518987341772,0.43670886075949367,0.2088607594936709
-359.911679,158,11179.138643,38.0,0.7626582278481012,0.06645569620253164,0.04746835443037975,0.7784810126582279,0.4240506329113924,0.20253164556962025
-410.309436,158,11182.116354,30.0,0.811392405063291,0.06645569620253164,0.058770343580470154,0.7784810126582279,0.3670886075949367,0.14556962025316456
-466.198478,158,11185.081427,19.0,0.8820675105485233,0.08227848101265822,0.07353827606992164,0.7721518987341772,0.45569620253164556,0.22784810126582278
-454.432777,158,11188.075304,23.0,0.8657323688969258,0.08227848101265822,0.07679324894514768,0.7721518987341772,0.5,0.2721518987341772
-446.767314,158,11191.196468,29.0,0.818776371308017,0.06962025316455696,0.04769439421338156,0.7784810126582279,0.5,0.27848101265822783
-440.816808,158,11194.282664,65.0,0.5986286919831223,0.08122362869198312,0.040295358649789025,0.7784810126582279,0.43037974683544306,0.2088607594936709
-483.53698,158,11197.295557,51.0,0.6867088607594937,0.08122362869198312,0.027637130801687768,0.7974683544303798,0.3860759493670886,0.18354430379746836
-479.818819,158,11200.392979,55.0,0.6619198312236286,0.08755274261603375,0.026160337552742614,0.7848101265822784,0.379746835443038,0.16455696202531644
-497.549432,158,11203.458316,47.0,0.7175708257986739,0.08544303797468354,0.05517882258388587,0.8037974683544303,0.3670886075949367,0.17088607594936708
-511.359605,158,11206.552458,50.0,0.6994273658830621,0.08544303797468354,0.06772151898734177,0.810126582278481,0.34177215189873417,0.1518987341772152
-493.834295,158,11209.653945,75.0,0.5350286317058469,0.08649789029535865,0.06337653204741812,0.8291139240506329,0.2911392405063291,0.12025316455696203
-483.36294,158,11212.763352,88.0,0.4540084388185654,0.08860759493670886,0.04927667269439421,0.7974683544303798,0.2974683544303797,0.0949367088607595
-474.749847,158,11215.822532,80.0,0.49984930681133216,0.07700421940928269,0.033665771640455186,0.7784810126582279,0.31645569620253167,0.0949367088607595
-458.447612,158,11218.861291,57.0,0.6468354430379747,0.0759493670886076,0.043068113321277884,0.7848101265822784,0.3227848101265823,0.10759493670886076
-493.472844,158,11221.98296,54.0,0.6661392405063291,0.07383966244725738,0.04655414908579466,0.7911392405063291,0.3227848101265823,0.11392405063291139
-367.830472,158,11225.154515,78.0,0.5243369499698614,0.10337552742616032,0.06722925457102671,0.7911392405063291,0.33544303797468356,0.12658227848101267
-432.801035,158,11228.286615,62.0,0.6150391802290536,0.07911392405063292,0.06015672091621459,0.7911392405063291,0.33544303797468356,0.12658227848101267
-413.967212,158,11231.350061,55.0,0.6670886075949367,0.08913502109704641,0.07875728350411894,0.7848101265822784,0.33544303797468356,0.12025316455696203
-431.212534,158,11234.410889,44.0,0.7346471039509015,0.08227848101265822,0.06526522001205545,0.7784810126582279,0.34810126582278483,0.12658227848101267
-500.214197,158,11237.437833,47.0,0.7106540084388185,0.08227848101265822,0.058770343580470154,0.8037974683544303,0.3227848101265823,0.12658227848101267
-479.365578,158,11240.520452,52.0,0.6798523206751054,0.07383966244725738,0.07237793851717902,0.7974683544303798,0.310126582278481,0.10759493670886076
-455.013403,158,11243.677624,73.0,0.5601217874952052,0.11181434599156116,0.060216225406098826,0.8164556962025317,0.2974683544303797,0.11392405063291139
-507.074175,158,11246.768061,46.0,0.7164556962025317,0.07489451476793248,0.040536467751657625,0.8037974683544303,0.2848101265822785,0.08860759493670886
-504.3946,158,11249.836665,53.0,0.6707805907172995,0.07383966244725738,0.03304701627486438,0.8354430379746836,0.2848101265822785,0.12025316455696203
-500.832395,158,11252.919856,38.0,0.7637130801687764,0.07278481012658228,0.031118143459915606,0.8734177215189873,0.2721518987341772,0.14556962025316456
-473.369529,158,11256.206928,51.0,0.6851868595539482,0.08227848101265822,0.054867389993972275,0.8924050632911392,0.25316455696202533,0.14556962025316456
-447.604543,158,11259.238344,49.0,0.7011603375527427,0.08438818565400844,0.07396021699819169,0.8860759493670886,0.25949367088607594,0.14556962025316456
-478.208476,158,11262.306499,51.0,0.6830168776371307,0.0759493670886076,0.06476793248945148,0.8670886075949367,0.2721518987341772,0.13924050632911392
-460.261945,158,11265.394818,45.0,0.7266877637130802,0.08544303797468354,0.08229355033152501,0.879746835443038,0.25316455696202533,0.13291139240506328
-441.52067,158,11268.509165,64.0,0.6114978902953587,0.08122362869198312,0.07977697408077154,0.8481012658227848,0.25949367088607594,0.10759493670886076
-426.768636,158,11271.643096,83.0,0.49061181434599155,0.08860759493670886,0.06214587100663051,0.8354430379746836,0.25949367088607594,0.0949367088607595
-427.899666,158,11274.748868,90.0,0.4462628089210368,0.09599156118143459,0.05521900743419731,0.8417721518987342,0.2468354430379747,0.08860759493670886
-467.891559,158,11277.849546,95.0,0.41609403254972877,0.0959915611814346,0.0590164757886277,0.8481012658227848,0.2468354430379747,0.0949367088607595
-447.997562,158,11280.993754,100.0,0.3911191480811733,0.11919831223628691,0.06905264215390798,0.8227848101265823,0.25949367088607594,0.08227848101265822
-437.13188,158,11284.127558,95.0,0.43413200723327305,0.1260548523206751,0.07838557363873819,0.8164556962025317,0.27848101265822783,0.0949367088607595
-379.653063,158,11287.319065,109.0,0.3523809523809524,0.12025316455696203,0.06161342174000401,0.7974683544303798,0.2848101265822785,0.08227848101265822
-434.112142,158,11290.412297,119.0,0.28631705846895716,0.1350210970464135,0.06954490657022303,0.7848101265822784,0.34177215189873417,0.12658227848101267
-449.988304,158,11293.502652,92.0,0.44430379746835447,0.10126582278481013,0.048251959011452676,0.759493670886076,0.4050632911392405,0.16455696202531644
-429.322559,158,11296.58014,67.0,0.5822257383966244,0.07489451476793248,0.05232615485780043,0.7721518987341772,0.35443037974683544,0.12658227848101267
-421.238833,158,11299.656226,36.0,0.7832278481012658,0.08016877637130801,0.06993670886075949,0.7784810126582279,0.310126582278481,0.08860759493670886
-405.376529,158,11302.748388,66.0,0.5970464135021096,0.09282700421940927,0.043896925858951184,0.7658227848101266,0.34810126582278483,0.11392405063291139
-433.362386,158,11305.829918,73.0,0.5650391802290536,0.11497890295358648,0.04896021699819168,0.7658227848101266,0.3860759493670886,0.1518987341772152
-420.21886,158,11308.931894,68.0,0.575070323488045,0.07700421940928269,0.02649186256781193,0.7721518987341772,0.4240506329113924,0.1962025316455696
-479.925994,158,11311.957279,53.0,0.6695675105485233,0.0759493670886076,0.013457358394067255,0.7911392405063291,0.33544303797468356,0.12658227848101267
-437.529619,158,11315.010464,57.0,0.6542796865581676,0.09388185654008438,0.02737090616837452,0.7974683544303798,0.26582278481012656,0.06329113924050633
-495.375184,158,11318.066014,42.0,0.7433544303797468,0.07383966244725738,0.022377938517179022,0.7911392405063291,0.3037974683544304,0.0949367088607595
-527.837632,158,11321.040108,14.0,0.9135021097046412,0.06645569620253164,0.04050632911392405,0.7721518987341772,0.34810126582278483,0.12025316455696203
-437.362229,158,11324.015072,9.0,0.9430379746835443,0.06962025316455696,0.05274261603375527,0.8607594936708861,0.2721518987341772,0.13291139240506328
14.791472,158,11327.029773,0.0,1.0,0.06329113924050633,0.06329113924050633,1.0,0.24050632911392406,0.24050632911392406
19.164738,158,11330.038408,0.0,1.0,0.06329113924050633,0.06329113924050633,1.0,0.24050632911392406,0.24050632911392406
14.92755,158,11333.033007,0.0,1.0,0.06329113924050633,0.06329113924050633,0.9873417721518988,0.24050632911392406,0.22784810126582278
1.812451,158,11336.034051,13.0,0.9177215189873418,0.06329113924050633,0.06329113924050633,0.9620253164556962,0.24050632911392406,0.20253164556962025
33.995313,158,11339.268064,109.0,0.310126582278481,0.06329113924050633,0.006329113924050633,0.9177215189873418,0.4810126582278481,0.3987341772151899
20.307065,158,11342.487851,70.0,0.5585443037974683,0.06645569620253164,0.02742616033755274,0.9430379746835443,0.33544303797468356,0.27848101265822783
21.472854,158,11345.693691,118.0,0.25443037974683547,0.06645569620253164,0.027124773960216998,0.8860759493670886,0.3924050632911392,0.27848101265822783
26.458208,158,11348.846709,103.0,0.34936708860759497,0.06645569620253164,0.03345388788426763,0.8670886075949367,0.45569620253164556,0.3227848101265823
11.738398,158,11352.069942,85.0,0.4630801687763713,0.06645569620253164,0.05221518987341772,0.8734177215189873,0.3924050632911392,0.26582278481012656
10.269685,158,11355.204698,91.0,0.4240506329113924,0.06329113924050633,0.03164556962025317,0.8987341772151899,0.35443037974683544,0.25316455696202533
-26.172029,158,11358.357704,76.0,0.5221518987341772,0.06645569620253164,0.015822784810126583,0.9113924050632911,0.3227848101265823,0.23417721518987342
-149.14752,158,11361.424926,63.0,0.605379746835443,0.07172995780590717,0.03074141048824593,0.9177215189873418,0.2721518987341772,0.189873417721519
-219.448263,158,11364.495114,71.0,0.557715491259795,0.0759493670886076,0.049999999999999996,0.9240506329113924,0.24050632911392406,0.16455696202531644
-306.290825,158,11367.614976,89.0,0.4471167369901547,0.08544303797468354,0.019731218148939668,0.8417721518987342,0.3037974683544304,0.14556962025316456
-342.795581,158,11370.574339,30.0,0.8115330520393812,0.06751054852320675,0.05274261603375527,0.8607594936708861,0.36075949367088606,0.22151898734177214
-328.125305,158,11373.60911,36.0,0.7774261603375527,0.07067510548523206,0.044122965641952984,0.879746835443038,0.2911392405063291,0.17088607594936708
-279.915147,158,11376.627503,59.0,0.6498945147679325,0.10654008438818564,0.09336949969861363,0.8924050632911392,0.2911392405063291,0.18354430379746836
-250.443967,158,11379.713995,45.0,0.7231012658227848,0.0759493670886076,0.06587301587301587,0.8734177215189873,0.2911392405063291,0.16455696202531644
-282.012733,158,11382.752568,20.0,0.8734177215189873,0.06329113924050633,0.056962025316455694,0.8481012658227848,0.37341772151898733,0.22151898734177214
-267.090458,158,11385.81674,3.0,0.9810126582278481,0.06329113924050633,0.06329113924050633,0.7974683544303798,0.44936708860759494,0.2468354430379747
-281.408409,158,11388.856806,7.0,0.9556962025316456,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.5632911392405063,0.34177215189873417
-317.960848,158,11391.902558,11.0,0.930379746835443,0.06329113924050633,0.06329113924050633,0.7974683544303798,0.569620253164557,0.3670886075949367
