r,l,t,c,precision,recall,f1,sustain_precision,sustain_recall,sustain_f1
-354.336099,158,11394.909276,38.0,0.7626582278481012,0.06540084388185653,0.04050632911392405,0.7911392405063291,0.45569620253164556,0.2468354430379747
-385.958162,158,11397.951906,71.0,0.5580168776371307,0.07911392405063292,0.02890295358649789,0.8164556962025317,0.3227848101265823,0.13924050632911392
-346.104913,158,11401.072567,79.0,0.5288652802893309,0.12658227848101267,0.08563391601366284,0.8544303797468354,0.3037974683544304,0.15822784810126583
-372.322716,158,11404.100393,83.0,0.4931685754470564,0.11392405063291139,0.06999333296801652,0.8354430379746836,0.2721518987341772,0.10759493670886076
-304.465289,158,11407.221747,112.0,0.31984880450070324,0.12447257383966245,0.061056313587959155,0.8481012658227848,0.25949367088607594,0.10759493670886076
-322.992887,158,11410.316308,106.0,0.40042194092827005,0.17721518987341772,0.09122965641952983,0.8607594936708861,0.26582278481012656,0.12658227848101267
-370.946019,158,11413.452539,116.0,0.30996835443037973,0.13924050632911392,0.07597950572634116,0.810126582278481,0.34810126582278483,0.15822784810126583
-416.520059,158,11416.611407,78.0,0.5305907172995781,0.1160337552742616,0.05539481615430982,0.7911392405063291,0.37341772151898733,0.16455696202531644
-427.007074,158,11419.72267,64.0,0.6112869198312236,0.08755274261603375,0.03452380952380952,0.7784810126582279,0.43670886075949367,0.21518987341772153
-430.149703,158,11422.830043,70.0,0.5755274261603376,0.0970464135021097,0.03904460518384569,0.7784810126582279,0.3670886075949367,0.14556962025316456
-448.897594,158,11426.151546,47.0,0.7166666666666667,0.08544303797468354,0.03758288125376733,0.7974683544303798,0.34177215189873417,0.13924050632911392
-446.080046,158,11429.191629,81.0,0.5148809523809524,0.11392405063291139,0.05257228706595796,0.7848101265822784,0.34177215189873417,0.12658227848101267
-483.863297,158,11432.307213,74.0,0.5458860759493671,0.08966244725738397,0.03359453486035764,0.7974683544303798,0.34177215189873417,0.13924050632911392
-466.832123,158,11435.353662,68.0,0.5906118143459915,0.10443037974683544,0.06342676311030741,0.7658227848101266,0.43037974683544306,0.1962025316455696
-486.011485,158,11438.388412,41.0,0.7526371308016877,0.08016877637130801,0.02631605384769942,0.7784810126582279,0.4050632911392405,0.18354430379746836
-422.932785,158,11441.519635,84.0,0.5063893911995178,0.12130801687763712,0.06126180429977899,0.8037974683544303,0.31645569620253167,0.12025316455696203
-512.190118,158,11444.615662,54.0,0.6681434599156117,0.08544303797468354,0.0284207353827607,0.8164556962025317,0.3037974683544304,0.12025316455696203
-473.514562,158,11447.746442,54.0,0.6707805907172996,0.08438818565400844,0.04698613622664255,0.7974683544303798,0.2848101265822785,0.08227848101265822
-435.967698,158,11450.8732,102.0,0.39279686558167565,0.1360759493670886,0.07277476391400443,0.7784810126582279,0.36075949367088606,0.13924050632911392
-449.389678,158,11453.926192,98.0,0.4078661844484629,0.11708860759493671,0.06348704038577457,0.7974683544303798,0.3037974683544304,0.10126582278481013
-436.553162,158,11456.988462,92.0,0.4761603375527426,0.16983122362869196,0.09364074743821578,0.7848101265822784,0.33544303797468356,0.12025316455696203
-500.378163,158,11460.028728,51.0,0.6926160337552743,0.10548523206751054,0.07188065099457505,0.8164556962025317,0.2848101265822785,0.10126582278481013
-498.81328,158,11463.087691,58.0,0.6526371308016878,0.08860759493670885,0.0403254972875226,0.8544303797468354,0.26582278481012656,0.12025316455696203
-481.050454,158,11466.13975,67.0,0.5815576652601969,0.0780590717299578,0.03336347197106691,0.810126582278481,0.2721518987341772,0.08227848101265822
-468.594713,158,11469.254603,69.0,0.5814345991561181,0.09177215189873418,0.04630801687763713,0.759493670886076,0.31645569620253167,0.0759493670886076
-468.973924,158,11472.350173,88.0,0.46134719710669075,0.10021097046413502,0.0351768133413703,0.7658227848101266,0.35443037974683544,0.12025316455696203
-459.278368,158,11475.393487,56.0,0.6705696202531646,0.0981012658227848,0.05891099055656018,0.759493670886076,0.34177215189873417,0.10126582278481013
-533.589286,158,11478.453966,41.0,0.7489451476793249,0.07278481012658228,0.04050632911392405,0.7784810126582279,0.2974683544303797,0.0759493670886076
-524.940633,158,11481.535722,35.0,0.7874472573839661,0.07700421940928269,0.04156118143459916,0.7721518987341772,0.310126582278481,0.08227848101265822
-518.47385,158,11484.549392,39.0,0.7607594936708861,0.07489451476793248,0.039451476793248945,0.759493670886076,0.3924050632911392,0.1518987341772152
-518.949252,158,11487.558501,20.0,0.8765822784810127,0.06645569620253164,0.05379746835443038,0.7658227848101266,0.41139240506329117,0.17721518987341772
-522.038163,158,11490.592178,29.0,0.8238396624472574,0.07489451476793248,0.0590717299578059,0.7658227848101266,0.34177215189873417,0.10759493670886076
-502.165493,158,11493.719859,35.0,0.78792194092827,0.08755274261603375,0.04477596945951376,0.7658227848101266,0.3291139240506329,0.0949367088607595
-514.169156,158,11496.774003,36.0,0.7848101265822784,0.08016877637130801,0.045710267229254566,0.7658227848101266,0.3037974683544304,0.06962025316455696
-503.49149,158,11499.821914,41.0,0.7417721518987342,0.06540084388185653,0.04588607594936709,0.7658227848101266,0.3291139240506329,0.0949367088607595
-511.720899,158,11502.844124,30.0,0.8122362869198311,0.06540084388185653,0.040084388185654005,0.7848101265822784,0.34810126582278483,0.13291139240506328
-496.791402,158,11505.832658,28.0,0.8270042194092828,0.06751054852320675,0.04219409282700422,0.8037974683544303,0.3227848101265823,0.12658227848101267
-426.970124,158,11508.821636,5.0,0.9720464135021097,0.0759493670886076,0.0689873417721519,0.8417721518987342,0.27848101265822783,0.12025316455696203
-459.541845,158,11511.86118,54.0,0.6776371308016877,0.09388185654008438,0.056027727546714895,0.8670886075949367,0.2468354430379747,0.11392405063291139
-477.295145,158,11514.947037,75.0,0.5485232067510548,0.08860759493670886,0.029867389993972274,0.8037974683544303,0.2721518987341772,0.0759493670886076
-535.780141,158,11517.986603,56.0,0.6471518987341772,0.07172995780590717,0.039783001808318265,0.7911392405063291,0.26582278481012656,0.056962025316455694
-463.388566,158,11521.020467,61.0,0.6186181434599156,0.07911392405063292,0.05782097649186257,0.7784810126582279,0.3227848101265823,0.10126582278481013
-447.859955,158,11524.046659,36.0,0.7721518987341772,0.06329113924050633,0.0379746835443038,0.7974683544303798,0.2721518987341772,0.06962025316455696
-475.453915,158,11527.099286,42.0,0.7420886075949367,0.07489451476793248,0.05984528832630098,0.8291139240506329,0.25949367088607594,0.08860759493670886
-465.497124,158,11530.135114,54.0,0.6787974683544303,0.09071729957805906,0.07647679324894514,0.8227848101265823,0.27848101265822783,0.10126582278481013
-443.293043,158,11533.20586,67.0,0.5809071729957805,0.07489451476793248,0.057278481012658235,0.7848101265822784,0.2911392405063291,0.0759493670886076
-450.961883,158,11536.260187,58.0,0.6418776371308017,0.08860759493670886,0.06556583360380829,0.7721518987341772,0.27848101265822783,0.05063291139240506
-474.100039,158,11539.300649,43.0,0.7317158931082982,0.07278481012658228,0.06772151898734177,0.7911392405063291,0.2911392405063291,0.08227848101265822
-477.897607,158,11542.334968,25.0,0.8417721518987342,0.06329113924050633,0.06329113924050633,0.7848101265822784,0.27848101265822783,0.06329113924050633
-496.452972,158,11545.340098,20.0,0.8765822784810127,0.06645569620253164,0.06645569620253164,0.8227848101265823,0.2721518987341772,0.0949367088607595
-539.146209,158,11548.472625,26.0,0.8386075949367089,0.07278481012658228,0.061301989150090413,0.8164556962025317,0.27848101265822783,0.0949367088607595
-545.98893,158,11551.592564,17.0,0.8924050632911392,0.06329113924050633,0.06329113924050633,0.7911392405063291,0.27848101265822783,0.06962025316455696
-518.186897,158,11554.730926,20.0,0.8734177215189873,0.06329113924050633,0.06329113924050633,0.7848101265822784,0.2848101265822785,0.06962025316455696
-555.358081,158,11557.791894,20.0,0.8734177215189873,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.31645569620253167,0.08227848101265822
-527.165247,158,11560.857113,28.0,0.8291139240506329,0.07278481012658228,0.07313642756680731,0.7721518987341772,0.34177215189873417,0.11392405063291139
-508.76665,158,11563.937302,42.0,0.7380450070323489,0.07489451476793248,0.07130801687763713,0.7721518987341772,0.34810126582278483,0.12025316455696203
-490.519326,158,11566.983773,47.0,0.705427694668201,0.07067510548523206,0.06735985533453888,0.7848101265822784,0.2911392405063291,0.0759493670886076
-417.470836,158,11569.981945,60.0,0.6300105485232067,0.08649789029535865,0.04460016073940124,0.7658227848101266,0.2974683544303797,0.06329113924050633
-435.264437,158,11573.048944,34.0,0.7895569620253164,0.07278481012658228,0.0689873417721519,0.7911392405063291,0.4873417721518987,0.27848101265822783
-461.684183,158,11576.097732,38.0,0.760548523206751,0.06540084388185653,0.06469760900140646,0.7974683544303798,0.4050632911392405,0.20253164556962025
-509.790828,158,11579.171211,21.0,0.8717299578059072,0.0780590717299578,0.07014767932489452,0.8164556962025317,0.31645569620253167,0.13291139240506328
-536.935391,158,11582.208212,15.0,0.9113924050632911,0.08122362869198312,0.06594333936106088,0.7974683544303798,0.2911392405063291,0.08860759493670886
-537.575826,158,11585.306007,27.0,0.8375527426160336,0.0780590717299578,0.04641350210970464,0.8037974683544303,0.2848101265822785,0.08860759493670886
-538.720881,158,11588.415974,37.0,0.7674050632911392,0.06962025316455696,0.04683544303797468,0.7974683544303798,0.2911392405063291,0.08860759493670886
-525.820097,158,11591.508852,24.0,0.8502109704641349,0.06645569620253164,0.053164556962025315,0.7974683544303798,0.3227848101265823,0.12025316455696203
-545.290012,158,11594.631388,16.0,0.9018987341772152,0.06962025316455696,0.06118143459915611,0.7848101265822784,0.3291139240506329,0.11392405063291139
-527.713526,158,11597.689622,21.0,0.8757383966244726,0.07700421940928269,0.06645569620253164,0.7911392405063291,0.3037974683544304,0.0949367088607595
-526.217984,158,11601.048503,15.0,0.9158227848101265,0.08016877637130801,0.07531645569620252,0.7848101265822784,0.25949367088607594,0.04430379746835443
-522.735949,158,11604.252864,21.0,0.8739451476793247,0.07700421940928269,0.06311030741410488,0.7848101265822784,0.2974683544303797,0.08227848101265822
-469.218684,158,11607.43839,51.0,0.6813291139240507,0.07067510548523206,0.049578059071729956,0.7974683544303798,0.2848101265822785,0.08227848101265822
-422.061605,158,11610.540408,70.0,0.5580168776371308,0.06645569620253164,0.020569620253164556,0.7784810126582279,0.33544303797468356,0.11392405063291139
-363.847332,158,11613.778462,89.0,0.4483122362869199,0.0780590717299578,0.037869198312236285,0.7658227848101266,0.45569620253164556,0.22151898734177214
-497.349502,158,11616.866083,35.0,0.7861362266425557,0.08333333333333333,0.05889089813140447,0.759493670886076,0.5632911392405063,0.3227848101265823
-535.874194,158,11619.95383,39.0,0.7589662447257384,0.07700421940928269,0.06140747438215793,0.7658227848101266,0.4050632911392405,0.17088607594936708
-548.827259,158,11623.043168,42.0,0.749005424954792,0.09388185654008438,0.07480409885473177,0.7848101265822784,0.3037974683544304,0.08860759493670886
-533.806455,158,11626.126343,33.0,0.8025919228450874,0.08966244725738395,0.08000803697006229,0.8037974683544303,0.27848101265822783,0.08227848101265822
-541.323369,158,11629.205452,41.0,0.744258589511754,0.07172995780590717,0.06831424552943541,0.8291139240506329,0.27848101265822783,0.10759493670886076
-510.244888,158,11632.332613,36.0,0.7784810126582279,0.07278481012658228,0.07067510548523206,0.8227848101265823,0.2974683544303797,0.12025316455696203
-516.992062,158,11635.432023,31.0,0.8099758890898132,0.07489451476793248,0.0520393811533052,0.7784810126582279,0.3860759493670886,0.16455696202531644
-501.269412,158,11638.517381,35.0,0.7861286919831223,0.08544303797468354,0.0549929676511955,0.7658227848101266,0.4430379746835443,0.2088607594936709
-513.971586,158,11641.575914,43.0,0.7352320675105485,0.08016877637130801,0.04794052642153908,0.7784810126582279,0.4050632911392405,0.18354430379746836
-528.08384,158,11644.689331,41.0,0.7562236286919831,0.09546413502109703,0.08485533453887885,0.7784810126582279,0.34177215189873417,0.12025316455696203
-509.750226,158,11647.713402,52.0,0.6867088607594937,0.0981012658227848,0.07492465340566606,0.7784810126582279,0.3037974683544304,0.08227848101265822
-503.862385,158,11650.69518,61.0,0.6186708860759493,0.06962025316455696,0.06856540084388185,0.7721518987341772,0.2974683544303797,0.06962025316455696
-500.074872,158,11653.774103,57.0,0.640506329113924,0.07172995780590717,0.06856540084388187,0.7658227848101266,0.310126582278481,0.0759493670886076
-490.241086,158,11656.838122,37.0,0.7667269439421338,0.07278481012658228,0.03744725738396624,0.759493670886076,0.34177215189873417,0.10126582278481013
-494.889609,158,11659.910966,33.0,0.7941531042796866,0.07278481012658228,0.03980309423347398,0.7721518987341772,0.5443037974683544,0.31645569620253167
-459.708259,158,11663.060344,71.0,0.5753164556962026,0.11181434599156116,0.04721217600964437,0.7721518987341772,0.47468354430379744,0.2468354430379747
-500.739024,158,11666.144988,75.0,0.5674050632911393,0.1371308016877637,0.06832429174201325,0.7784810126582279,0.36075949367088606,0.13924050632911392
-505.522185,158,11669.203685,55.0,0.6664104882459313,0.0981012658227848,0.03135925256178421,0.7721518987341772,0.2974683544303797,0.06962025316455696
-389.109059,158,11672.268439,48.0,0.7032248342374925,0.08227848101265822,0.04388185654008439,0.7974683544303798,0.34177215189873417,0.13924050632911392
-250.555091,158,11675.376731,60.0,0.6385623869801085,0.08860759493670886,0.03927566807313643,0.8037974683544303,0.37341772151898733,0.17721518987341772
-247.464786,158,11678.490322,53.0,0.673583484026522,0.08016877637130801,0.04203335342575849,0.7658227848101266,0.5126582278481012,0.27848101265822783
-406.249551,158,11681.553619,62.0,0.6254822182037372,0.10073839662447256,0.06038778380550532,0.759493670886076,0.6708860759493671,0.43037974683544306
-248.957131,158,11684.663644,108.0,0.35185352622061483,0.13291139240506328,0.05501808318264015,0.759493670886076,0.6582278481012658,0.4177215189873418
-395.883746,158,11687.689366,105.0,0.37753164556962027,0.14873417721518986,0.07073538276069923,0.7658227848101266,0.569620253164557,0.33544303797468356
-308.118904,158,11690.862864,132.0,0.1800632911392405,0.08544303797468354,0.017540687160940326,0.7658227848101266,0.5632911392405063,0.3291139240506329
-314.244267,158,11693.93173,102.0,0.3735533453887884,0.0949367088607595,0.04159634317862167,0.759493670886076,0.7151898734177216,0.47468354430379744
-284.303966,158,11696.976097,63.0,0.6329189270644967,0.11286919831223628,0.06464783458454344,0.7848101265822784,0.8924050632911392,0.6772151898734177
-335.141644,158,11699.983513,34.0,0.7908227848101266,0.0759493670886076,0.07067510548523208,0.7848101265822784,0.7151898734177216,0.5
-344.559093,158,11703.041418,52.0,0.6742616033755274,0.07278481012658228,0.0679324894514768,0.8164556962025317,0.43037974683544306,0.2468354430379747
-426.359342,158,11706.153786,23.0,0.8544303797468354,0.06329113924050633,0.06329113924050633,0.8354430379746836,0.36075949367088606,0.1962025316455696
-450.325454,158,11709.218824,20.0,0.877546714888487,0.0759493670886076,0.06949467550733374,0.7911392405063291,0.4177215189873418,0.2088607594936709
-447.497985,158,11712.251327,24.0,0.8502109704641349,0.06962025316455696,0.06645569620253164,0.7848101265822784,0.5316455696202531,0.31645569620253167
-422.549836,158,11715.296263,23.0,0.8544303797468354,0.06329113924050633,0.056962025316455694,0.7911392405063291,0.6645569620253164,0.45569620253164556
-417.402642,158,11718.437086,50.0,0.689029535864979,0.0780590717299578,0.058242917420132614,0.7974683544303798,0.5316455696202531,0.3291139240506329
-398.825931,158,11721.536509,98.0,0.4055003013863774,0.10548523206751054,0.07824994976893711,0.8037974683544303,0.3987341772151899,0.20253164556962025
-302.65768,158,11724.667981,113.0,0.3368143459915612,0.16033755274261602,0.08946654611211574,0.8037974683544303,0.3227848101265823,0.12658227848101267
-439.906821,158,11727.757918,119.0,0.27896323086196506,0.12552742616033755,0.07304098854731766,0.7848101265822784,0.2974683544303797,0.08227848101265822
-445.171426,158,11730.835551,90.0,0.44641350210970465,0.08649789029535865,0.03735684147076552,0.7721518987341772,0.43037974683544306,0.20253164556962025
-459.260905,158,11733.948158,57.0,0.6526371308016877,0.08016877637130801,0.05875527426160339,0.7658227848101266,0.44936708860759494,0.21518987341772153
-454.132239,158,11737.096021,74.0,0.5386075949367088,0.08227848101265822,0.03390596745027125,0.759493670886076,0.3924050632911392,0.1518987341772152
-512.550967,158,11740.226332,46.0,0.7157172995780591,0.07383966244725738,0.05464135021097046,0.759493670886076,0.35443037974683544,0.11392405063291139
-511.162679,158,11743.289834,52.0,0.679535864978903,0.08227848101265822,0.02721518987341772,0.759493670886076,0.34810126582278483,0.10759493670886076
-448.327176,158,11746.389658,106.0,0.3583684950773558,0.11708860759493671,0.05076442544796976,0.759493670886076,0.3670886075949367,0.12658227848101267
-445.803273,158,11749.480654,71.0,0.570886075949367,0.0970464135021097,0.05514868394615229,0.759493670886076,0.4240506329113924,0.18354430379746836
-469.545458,158,11752.590604,73.0,0.55042194092827,0.08860759493670886,0.06910789632308618,0.759493670886076,0.4620253164556962,0.22151898734177214
-340.902387,158,11755.750709,106.0,0.3571981113120354,0.14135021097046416,0.07917420132610006,0.7784810126582279,0.4177215189873418,0.1962025316455696
-358.061427,158,11758.926491,131.0,0.2380801687763713,0.15770042194092826,0.0910488245931284,0.7848101265822784,0.34810126582278483,0.13291139240506328
-430.785386,158,11762.107459,128.0,0.23587251356238695,0.16561181434599154,0.08502612015270243,0.7658227848101266,0.34810126582278483,0.11392405063291139
-457.19845,158,11765.211918,86.0,0.47120253164556963,0.10126582278481013,0.03600060277275467,0.759493670886076,0.4620253164556962,0.22151898734177214
-443.817623,158,11768.562935,27.0,0.8374020494273658,0.07278481012658228,0.0590014064697609,0.7658227848101266,0.5886075949367089,0.35443037974683544
-397.256543,158,11771.664744,32.0,0.8016877637130801,0.06962025316455696,0.06202531645569621,0.7974683544303798,0.4620253164556962,0.25949367088607594
-375.148188,158,11774.750472,44.0,0.7278481012658228,0.07067510548523206,0.04683544303797468,0.8164556962025317,0.35443037974683544,0.17088607594936708
-343.848336,158,11777.908775,45.0,0.7196729957805907,0.08333333333333333,0.07419127988748242,0.8291139240506329,0.31645569620253167,0.14556962025316456
-332.045331,158,11781.093391,77.0,0.5249095840867992,0.09704641350210971,0.05474181233674904,0.8037974683544303,0.36075949367088606,0.16455696202531644
-326.758197,158,11784.18565,98.0,0.39277426160337553,0.0970464135021097,0.051286371855992115,0.7974683544303798,0.43037974683544306,0.22784810126582278
-372.570339,158,11787.343998,99.0,0.4143635724331927,0.13924050632911392,0.08223829616234679,0.7848101265822784,0.3670886075949367,0.1518987341772152
-460.886507,158,11790.38682,52.0,0.6856540084388185,0.07700421940928269,0.05189873417721518,0.7658227848101266,0.36075949367088606,0.12658227848101267
-424.967894,158,11793.416687,79.0,0.5112768736186457,0.09388185654008438,0.056465651085904255,0.7658227848101266,0.36075949367088606,0.12658227848101267
-370.097672,158,11796.454947,52.0,0.686445147679325,0.08333333333333333,0.08175105485232068,0.7721518987341772,0.379746835443038,0.1518987341772152
-317.430175,158,11799.504086,48.0,0.7148734177215189,0.10654008438818564,0.09972875226039782,0.7784810126582279,0.41139240506329117,0.189873417721519
-351.214853,158,11802.582656,47.0,0.7275316455696202,0.10812236286919832,0.09918625678119349,0.8164556962025317,0.3860759493670886,0.20253164556962025
-422.629332,158,11805.683766,49.0,0.7061181434599156,0.0970464135021097,0.08429776974080772,0.8291139240506329,0.3291139240506329,0.15822784810126583
-403.888016,158,11808.797426,75.0,0.552232770745429,0.11603375527426157,0.09608745684695051,0.8670886075949367,0.33544303797468356,0.20253164556962025
-442.919881,158,11811.921596,72.0,0.5778028933092224,0.11919831223628691,0.10489844192375837,0.879746835443038,0.2911392405063291,0.17088607594936708
-468.207048,158,11815.043937,63.0,0.612462326702833,0.08860759493670886,0.08426260799678521,0.8987341772151899,0.25949367088607594,0.15822784810126583
-419.424688,158,11818.212338,75.0,0.5410864978902953,0.08966244725738397,0.05053290591265275,0.8860759493670886,0.26582278481012656,0.1518987341772152
-392.950885,158,11821.357926,85.0,0.5152953586497889,0.14556962025316456,0.09957805907172995,0.8544303797468354,0.2721518987341772,0.12658227848101267
-423.747092,158,11824.465041,80.0,0.5221066907775768,0.11286919831223628,0.06864577054450473,0.879746835443038,0.2721518987341772,0.1518987341772152
-369.861618,158,11827.598707,83.0,0.4882911392405064,0.09071729957805906,0.0491711874623267,0.8734177215189873,0.2721518987341772,0.14556962025316456
-371.81466,158,11830.646966,71.0,0.5692234277677316,0.09177215189873418,0.05900688622207609,0.8291139240506329,0.27848101265822783,0.10759493670886076
-308.771205,158,11833.66844,74.0,0.5651446654611212,0.12869198312236285,0.07801386377335744,0.8354430379746836,0.31645569620253167,0.1518987341772152
-319.742891,158,11836.714619,84.0,0.5041139240506329,0.11708860759493671,0.053812537673297176,0.8544303797468354,0.34810126582278483,0.20253164556962025
-359.722622,158,11839.765133,65.0,0.612823990355636,0.11392405063291139,0.07097649186256781,0.8607594936708861,0.3860759493670886,0.2468354430379747
-393.805484,158,11842.879063,79.0,0.5160337552742615,0.09440928270042194,0.05444544906570222,0.810126582278481,0.3924050632911392,0.20253164556962025
-378.665131,158,11846.002262,78.0,0.5308619650391803,0.09915611814345991,0.07729555957404059,0.7721518987341772,0.47468354430379744,0.2468354430379747
-216.699535,158,11849.092651,105.0,0.3451476793248945,0.11392405063291139,0.07408077154912597,0.7848101265822784,0.5,0.2848101265822785
-350.985747,158,11852.169275,73.0,0.560126582278481,0.10232067510548522,0.08050030138637733,0.7658227848101266,0.5,0.26582278481012656
-308.132731,158,11855.293437,74.0,0.5537974683544303,0.08649789029535865,0.07239300783604581,0.7721518987341772,0.5443037974683544,0.31645569620253167
-321.675511,158,11858.468527,95.0,0.4177694668200997,0.10443037974683544,0.06078963230861965,0.7721518987341772,0.5189873417721519,0.2911392405063291
-314.659398,158,11861.574361,90.0,0.47574593128390597,0.13818565400843882,0.09500703234880449,0.759493670886076,0.5063291139240507,0.26582278481012656
-315.051356,158,11864.686991,91.0,0.44240506329113927,0.10126582278481013,0.05393811533052039,0.7658227848101266,0.4810126582278481,0.2468354430379747
-334.923561,158,11867.850368,115.0,0.3059071729957806,0.14135021097046413,0.07364376130198916,0.759493670886076,0.44936708860759494,0.2088607594936709
-378.465295,158,11870.98828,91.0,0.4399789029535865,0.11392405063291139,0.05385774562989753,0.7848101265822784,0.4177215189873418,0.20253164556962025
-400.912937,158,11874.156875,105.0,0.36693037974683546,0.12974683544303797,0.06612919429375126,0.7911392405063291,0.37341772151898733,0.16455696202531644
-368.856664,158,11877.237813,111.0,0.3333333333333333,0.10443037974683544,0.039150090415913205,0.7721518987341772,0.34810126582278483,0.12025316455696203
-426.218656,158,11880.293144,107.0,0.35,0.09968354430379746,0.048407675306409485,0.7784810126582279,0.35443037974683544,0.13291139240506328
-441.896814,158,11883.403466,86.0,0.4760021097046414,0.11075949367088607,0.056379344986939924,0.7911392405063291,0.35443037974683544,0.14556962025316456
-498.842704,158,11886.557566,80.0,0.5180379746835443,0.10232067510548525,0.041606389391199525,0.8734177215189873,0.26582278481012656,0.13924050632911392
-405.218293,158,11889.688185,93.0,0.45506329113924054,0.11497890295358648,0.0583785412899337,0.9050632911392406,0.24050632911392406,0.14556962025316456
-389.431944,158,11892.755778,80.0,0.5195850914205344,0.13080168776371306,0.09836292399583539,0.9113924050632911,0.24050632911392406,0.1518987341772152
-388.795152,158,11895.900745,76.0,0.5471518987341771,0.1181434599156118,0.09894514767932489,0.9240506329113924,0.24050632911392406,0.16455696202531644
-339.224228,158,11898.988939,64.0,0.6167721518987341,0.10021097046413502,0.0824291742013261,0.8860759493670886,0.2468354430379747,0.13291139240506328
-388.290185,158,11902.014615,52.0,0.693776371308017,0.0981012658227848,0.0853827606992164,0.8544303797468354,0.25316455696202533,0.10759493670886076
-350.50653,158,11905.083669,72.0,0.5688366485834842,0.11023206751054851,0.08077154912597952,0.8037974683544303,0.2848101265822785,0.08860759493670886
-448.826985,158,11908.122263,64.0,0.6252712477396022,0.11708860759493671,0.09322382961623468,0.7911392405063291,0.2848101265822785,0.0759493670886076
-448.301451,158,11911.229022,68.0,0.6020042194092827,0.11708860759493671,0.07670785613823589,0.8037974683544303,0.2721518987341772,0.0759493670886076
-486.67901,158,11914.317658,72.0,0.573523206751055,0.12763713080168776,0.08739200321478802,0.8291139240506329,0.25316455696202533,0.08227848101265822
-520.765103,158,11917.391136,57.0,0.6518987341772152,0.08544303797468354,0.07249849306811333,0.8481012658227848,0.26582278481012656,0.11392405063291139
-492.862675,158,11920.449374,68.0,0.5873568414707655,0.09440928270042195,0.06695800683142455,0.8227848101265823,0.25949367088607594,0.08227848101265822
-509.698363,158,11923.490628,53.0,0.6889240506329114,0.09282700421940927,0.07608499095840868,0.7974683544303798,0.2721518987341772,0.06962025316455696
-462.837062,158,11926.537497,68.0,0.5951476793248945,0.11286919831223628,0.08060578661844485,0.7911392405063291,0.27848101265822783,0.06962025316455696
-477.722012,158,11929.573583,50.0,0.7248945147679324,0.12658227848101267,0.11240707253365481,0.7848101265822784,0.2974683544303797,0.08227848101265822
-484.968751,158,11932.924585,65.0,0.6293248945147679,0.12289029535864977,0.0994474583082178,0.8037974683544303,0.25316455696202533,0.056962025316455694
-542.627548,158,11936.054158,37.0,0.7827004219409283,0.08122362869198312,0.04864376130198915,0.8481012658227848,0.24050632911392406,0.08860759493670886
-16.081642,158,11939.117151,0.0,1.0,0.06329113924050633,0.06329113924050633,0.9936708860759493,0.24050632911392406,0.23417721518987342
18.948735,158,11942.128868,0.0,1.0,0.06329113924050633,0.06329113924050633,1.0,0.24050632911392406,0.24050632911392406
12.285457,158,11945.151861,5.0,0.9683544303797469,0.06329113924050633,0.06329113924050633,0.930379746835443,0.3037974683544304,0.23417721518987342
55.54783,158,11948.283891,102.0,0.35443037974683544,0.06329113924050633,0.02531645569620253,0.8734177215189873,0.6645569620253164,0.5379746835443038
58.525635,158,11951.513691,148.0,0.06540084388185655,0.06645569620253164,0.002531645569620253,0.9620253164556962,0.4620253164556962,0.4240506329113924
-15.383133,158,11954.667178,122.0,0.25744424352019285,0.10021097046413502,0.0441430580671087,0.9240506329113924,0.4620253164556962,0.3860759493670886
-165.944821,158,11957.812002,121.0,0.2528028933092224,0.10759493670886076,0.046102069519791046,0.879746835443038,0.45569620253164556,0.33544303797468356
-212.77897,158,11960.989197,111.0,0.33343881856540086,0.12236286919831223,0.04676009644364075,0.8037974683544303,0.5759493670886076,0.379746835443038
