r,l,t,c,precision,recall,f1,sustain_precision,sustain_recall,sustain_f1
-514.766291,158,13098.287458,13.0,0.9177215189873418,0.06329113924050633,0.056962025316455694,0.759493670886076,0.4873417721518987,0.2468354430379747
-479.743942,158,13101.243593,20.0,0.8794303797468354,0.0759493670886076,0.07079566003616637,0.7721518987341772,0.5126582278481012,0.2848101265822785
-528.030769,158,13104.301008,30.0,0.8143459915611814,0.07278481012658228,0.0689873417721519,0.7721518987341772,0.4620253164556962,0.23417721518987342
-521.044559,158,13107.310056,17.0,0.8957805907172995,0.06856540084388185,0.054746835443037975,0.7658227848101266,0.44936708860759494,0.21518987341772153
-493.542455,158,13110.424444,18.0,0.8886075949367089,0.06856540084388185,0.05402350813743218,0.7721518987341772,0.4873417721518987,0.25949367088607594
-495.293381,158,13113.518319,35.0,0.7784810126582279,0.06751054852320675,0.043037974683544304,0.7784810126582279,0.46835443037974683,0.2468354430379747
-475.586636,158,13116.887387,52.0,0.680379746835443,0.08438818565400844,0.07944544906570222,0.7974683544303798,0.41139240506329117,0.2088607594936709
-486.710277,158,13119.989047,28.0,0.8314345991561182,0.08755274261603375,0.0861965039180229,0.7911392405063291,0.4620253164556962,0.25316455696202533
-479.779309,158,13123.101835,20.0,0.8767932489451477,0.06962025316455696,0.06763110307414104,0.7721518987341772,0.5316455696202531,0.3037974683544304
-494.819841,158,13126.105193,19.0,0.879746835443038,0.06645569620253164,0.06751054852320675,0.7974683544303798,0.3670886075949367,0.16455696202531644
-494.471317,158,13129.157725,27.0,0.8351265822784809,0.08122362869198312,0.07881253767329717,0.7974683544303798,0.33544303797468356,0.13291139240506328
-491.198202,158,13132.190108,57.0,0.6526974080771549,0.08755274261603375,0.0792847096644565,0.7784810126582279,0.3670886075949367,0.14556962025316456
-506.462584,158,13135.297759,50.0,0.6929324894514768,0.09071729957805907,0.06880650994575045,0.810126582278481,0.34177215189873417,0.1518987341772152
-451.314184,158,13138.441437,82.0,0.5245931283905968,0.14556962025316456,0.07771750050231062,0.8227848101265823,0.3227848101265823,0.14556962025316456
-510.391054,158,13141.505103,7.0,0.9609704641350212,0.07278481012658228,0.06962025316455696,0.8860759493670886,0.26582278481012656,0.1518987341772152
-529.437972,158,13144.624058,9.0,0.9462025316455697,0.06540084388185653,0.06582278481012659,0.879746835443038,0.24050632911392406,0.12025316455696203
-533.385094,158,13147.707314,13.0,0.9187763713080168,0.06962025316455696,0.06509945750452079,0.8607594936708861,0.25316455696202533,0.11392405063291139
-505.652008,158,13150.754043,41.0,0.7510548523206751,0.07700421940928269,0.07130801687763713,0.810126582278481,0.31645569620253167,0.12658227848101267
-486.639834,158,13153.849281,45.0,0.7347649186256782,0.0949367088607595,0.0801135222021298,0.7784810126582279,0.3924050632911392,0.17088607594936708
-498.167128,158,13156.948892,36.0,0.7743218806509946,0.07278481012658228,0.060478199718706056,0.7721518987341772,0.4430379746835443,0.21518987341772153
-500.182577,158,13160.029662,25.0,0.8433544303797469,0.06645569620253164,0.0590717299578059,0.7721518987341772,0.44936708860759494,0.22151898734177214
-520.342111,158,13163.100834,23.0,0.8578059071729958,0.07278481012658228,0.0679324894514768,0.8037974683544303,0.43037974683544306,0.23417721518987342
-483.769473,158,13166.197814,29.0,0.819620253164557,0.06962025316455696,0.05485232067510548,0.8037974683544303,0.37341772151898733,0.17721518987341772
-527.452584,158,13169.219273,35.0,0.7902953586497891,0.08755274261603375,0.07162447257383966,0.8037974683544303,0.3291139240506329,0.13291139240506328
-553.04278,158,13172.243142,43.0,0.7359704641350212,0.0780590717299578,0.06698312236286919,0.7658227848101266,0.379746835443038,0.14556962025316456
-495.305065,158,13175.292735,33.0,0.7974683544303798,0.07383966244725738,0.05213984327908378,0.759493670886076,0.6329113924050633,0.3924050632911392
-496.904047,158,13178.296011,48.0,0.7125527426160339,0.08122362869198312,0.03577456298975286,0.759493670886076,0.5886075949367089,0.34810126582278483
-489.881931,158,13181.364211,43.0,0.7320675105485233,0.07700421940928269,0.03697006228651799,0.7721518987341772,0.5759493670886076,0.34810126582278483
-513.154549,158,13184.419813,49.0,0.7016877637130802,0.08333333333333333,0.0392706449668475,0.7911392405063291,0.5126582278481012,0.3037974683544304
-500.497752,158,13187.464296,38.0,0.7663502109704642,0.07278481012658228,0.03897428169580069,0.8354430379746836,0.4050632911392405,0.24050632911392406
-481.184538,158,13190.49377,36.0,0.7774261603375527,0.07278481012658228,0.057383966244725734,0.8291139240506329,0.3670886075949367,0.1962025316455696
-490.658184,158,13193.592876,59.0,0.6334388185654009,0.07067510548523206,0.019529837251356236,0.7911392405063291,0.34177215189873417,0.13291139240506328
-497.844252,158,13196.647178,41.0,0.7477396021699819,0.0780590717299578,0.028586497890295357,0.810126582278481,0.310126582278481,0.12025316455696203
-516.620088,158,13199.721834,17.0,0.8952531645569619,0.06856540084388185,0.06690777576853527,0.810126582278481,0.2721518987341772,0.08227848101265822
-501.216273,158,13202.792742,6.0,0.9620253164556962,0.06540084388185653,0.06645569620253164,0.8037974683544303,0.26582278481012656,0.06962025316455696
-513.488987,158,13205.822203,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.8037974683544303,0.27848101265822783,0.08227848101265822
-530.065033,158,13208.927232,9.0,0.9430379746835443,0.06329113924050633,0.06329113924050633,0.8291139240506329,0.2911392405063291,0.12025316455696203
-498.478734,158,13211.99807,7.0,0.9556962025316456,0.06329113924050633,0.06329113924050633,0.8544303797468354,0.34177215189873417,0.1962025316455696
-391.075444,158,13215.041329,7.0,0.9556962025316456,0.06329113924050633,0.06329113924050633,0.8734177215189873,0.34177215189873417,0.21518987341772153
-104.500991,158,13218.030397,5.0,0.9699367088607594,0.06962025316455696,0.06962025316455696,0.9620253164556962,0.26582278481012656,0.22784810126582278
-64.185295,158,13221.096936,12.0,0.9261603375527426,0.06487341772151899,0.06509945750452079,0.9936708860759493,0.24050632911392406,0.23417721518987342
-71.056348,158,13224.205494,20.0,0.8771097046413503,0.07278481012658228,0.06858138345480116,1.0,0.24050632911392406,0.24050632911392406
-116.780034,158,13227.329326,38.0,0.771518987341772,0.08438818565400844,0.05911693791440628,0.9556962025316456,0.2468354430379747,0.20253164556962025
-162.046879,158,13230.465342,51.0,0.6906118143459916,0.08702531645569621,0.057082579867389995,0.9367088607594937,0.2468354430379747,0.18354430379746836
-141.545074,158,13233.506748,42.0,0.7373417721518988,0.06645569620253164,0.04746835443037975,0.9050632911392406,0.3037974683544304,0.2088607594936709
-169.045646,158,13236.566156,28.0,0.8227848101265823,0.06329113924050633,0.04430379746835443,0.8860759493670886,0.3291139240506329,0.21518987341772153
-199.455904,158,13239.6275,17.0,0.8924050632911392,0.06329113924050633,0.0379746835443038,0.8481012658227848,0.379746835443038,0.22784810126582278
-278.055238,158,13242.716944,12.0,0.9240506329113924,0.06329113924050633,0.05063291139240506,0.8227848101265823,0.4177215189873418,0.24050632911392406
-364.539359,158,13245.698546,14.0,0.9113924050632911,0.06329113924050633,0.056962025316455694,0.8227848101265823,0.5,0.3227848101265823
-483.814758,158,13248.800503,20.0,0.8771097046413501,0.07383966244725738,0.05843881856540085,0.7911392405063291,0.4873417721518987,0.27848101265822783
-502.881041,158,13251.898426,15.0,0.9050632911392406,0.06329113924050633,0.056962025316455694,0.7974683544303798,0.4240506329113924,0.22151898734177214
-499.909718,158,13254.958866,21.0,0.8686708860759493,0.06962025316455696,0.04050632911392405,0.7784810126582279,0.3670886075949367,0.14556962025316456
-495.592589,158,13258.052828,35.0,0.7784810126582279,0.06540084388185653,0.04113924050632911,0.810126582278481,0.31645569620253167,0.12658227848101267
-484.870963,158,13261.124803,24.0,0.8521699819168174,0.06856540084388185,0.029254571026722923,0.8291139240506329,0.3037974683544304,0.13291139240506328
-514.201066,158,13264.168516,21.0,0.8670886075949367,0.06329113924050633,0.03164556962025317,0.8291139240506329,0.27848101265822783,0.10759493670886076
-512.216099,158,13267.208888,12.0,0.9240506329113924,0.06329113924050633,0.0379746835443038,0.8354430379746836,0.31645569620253167,0.1518987341772152
-499.93262,158,13270.221045,19.0,0.879746835443038,0.06329113924050633,0.04430379746835443,0.7911392405063291,0.379746835443038,0.17088607594936708
-459.543291,158,13273.278567,54.0,0.6845991561181435,0.0970464135021097,0.06015672091621459,0.7784810126582279,0.4873417721518987,0.26582278481012656
-504.256305,158,13276.303896,58.0,0.6434599156118144,0.08122362869198312,0.034121961020695195,0.7721518987341772,0.47468354430379744,0.2468354430379747
-493.313009,158,13279.364588,43.0,0.7396624472573841,0.0759493670886076,0.030907172995780587,0.7974683544303798,0.3860759493670886,0.18354430379746836
-514.58041,158,13282.41351,31.0,0.810126582278481,0.07067510548523206,0.053164556962025315,0.8037974683544303,0.3037974683544304,0.10759493670886076
-525.053927,158,13285.418222,21.0,0.8707805907172994,0.07383966244725738,0.052109704641350216,0.8037974683544303,0.2911392405063291,0.0949367088607595
-520.336223,158,13288.456753,32.0,0.8022151898734177,0.06856540084388185,0.029957805907172997,0.8607594936708861,0.25949367088607594,0.12025316455696203
-472.22651,158,13291.491349,28.0,0.8243670886075949,0.06645569620253164,0.02742616033755274,0.8417721518987342,0.25316455696202533,0.0949367088607595
-448.741008,158,13294.541158,24.0,0.8591772151898734,0.08227848101265822,0.03691983122362869,0.8544303797468354,0.2468354430379747,0.10126582278481013
-374.304916,158,13297.507129,23.0,0.8576908323743766,0.07278481012658228,0.04878286270691334,0.8607594936708861,0.24050632911392406,0.10126582278481013
-424.440872,158,13300.538217,26.0,0.8391350210970465,0.07278481012658228,0.049578059071729956,0.810126582278481,0.25316455696202533,0.06329113924050633
-515.78849,158,13303.750906,38.0,0.7718354430379747,0.08016877637130801,0.07290536467751657,0.7911392405063291,0.3037974683544304,0.0949367088607595
-468.106478,158,13306.777812,48.0,0.7048523206751055,0.07383966244725738,0.03377034358047016,0.7721518987341772,0.31645569620253167,0.08860759493670886
-457.076816,158,13309.846478,57.0,0.6526371308016878,0.08755274261603375,0.04526823387582881,0.810126582278481,0.34177215189873417,0.1518987341772152
-458.559567,158,13312.985968,68.0,0.5951476793248945,0.11075949367088607,0.06300482218203737,0.759493670886076,0.4050632911392405,0.16455696202531644
-500.256205,158,13316.019145,71.0,0.5579113924050634,0.0759493670886076,0.04367088607594937,0.759493670886076,0.5189873417721519,0.27848101265822783
-502.137999,158,13319.07646,39.0,0.7601341169379143,0.08755274261603375,0.05917721518987343,0.759493670886076,0.43670886075949367,0.1962025316455696
-491.017665,158,13322.146759,27.0,0.8370253164556962,0.06962025316455696,0.0701627486437613,0.7974683544303798,0.3670886075949367,0.16455696202531644
-499.198579,158,13325.23566,17.0,0.8924050632911392,0.06329113924050633,0.05063291139240506,0.8481012658227848,0.2721518987341772,0.12025316455696203
-447.960298,158,13328.294768,25.0,0.8459915611814347,0.07489451476793248,0.06107594936708861,0.8544303797468354,0.26582278481012656,0.12025316455696203
-477.071121,158,13331.376109,17.0,0.8975286317058468,0.08122362869198312,0.06318565400843881,0.8291139240506329,0.3227848101265823,0.1518987341772152
-450.350799,158,13334.462131,29.0,0.8164556962025317,0.06329113924050633,0.012658227848101266,0.8417721518987342,0.3291139240506329,0.17088607594936708
-368.07061,158,13337.536372,27.0,0.8380801687763715,0.09177215189873418,0.06458710066305003,0.8354430379746836,0.34177215189873417,0.17721518987341772
-269.697669,158,13340.490766,6.0,0.9651898734177216,0.06962025316455696,0.04219409282700422,0.879746835443038,0.27848101265822783,0.15822784810126583
-154.348869,158,13343.479176,10.0,0.944620253164557,0.0780590717299578,0.07260397830018084,0.9050632911392406,0.2468354430379747,0.1518987341772152
-190.598957,158,13346.458612,17.0,0.8948915009041591,0.0701476793248945,0.06690320930827261,0.9050632911392406,0.2721518987341772,0.17721518987341772
-200.803226,158,13349.457592,10.0,0.939873417721519,0.06540084388185653,0.06582278481012659,0.879746835443038,0.3227848101265823,0.20253164556962025
-228.835614,158,13352.50277,14.0,0.9113924050632911,0.06540084388185653,0.06645569620253164,0.8544303797468354,0.379746835443038,0.23417721518987342
-235.578877,158,13355.545555,11.0,0.9353526220614827,0.07172995780590717,0.06230661040787623,0.8354430379746836,0.4050632911392405,0.24050632911392406
-236.249918,158,13358.57647,11.0,0.9345991561181434,0.07172995780590717,0.06223628691983121,0.810126582278481,0.41139240506329117,0.22151898734177214
-229.931716,158,13361.631344,4.0,0.9778481012658228,0.06962025316455696,0.06751054852320675,0.8037974683544303,0.4873417721518987,0.2911392405063291
-222.737972,158,13364.668429,6.0,0.9620253164556962,0.06329113924050633,0.06329113924050633,0.8164556962025317,0.5379746835443038,0.35443037974683544
-211.906181,158,13367.838383,3.0,0.9831223628691982,0.06540084388185653,0.06540084388185653,0.7974683544303798,0.5506329113924051,0.34810126582278483
-284.897191,158,13370.90538,6.0,0.9620253164556962,0.06329113924050633,0.056962025316455694,0.810126582278481,0.5759493670886076,0.3860759493670886
-332.380264,158,13373.934198,26.0,0.844469559975889,0.08016877637130801,0.04824191279887482,0.8354430379746836,0.4810126582278481,0.31645569620253167
-331.769601,158,13377.058416,37.0,0.7746835443037975,0.08755274261603375,0.036829415310427965,0.8417721518987342,0.4873417721518987,0.3291139240506329
-340.443911,158,13380.154284,50.0,0.6918324291742013,0.07911392405063292,0.010372714486638537,0.8354430379746836,0.45569620253164556,0.2911392405063291
-357.764223,158,13383.260151,27.0,0.8359704641350212,0.07911392405063292,0.04113924050632911,0.8354430379746836,0.5126582278481012,0.34810126582278483
-380.572515,158,13386.373699,32.0,0.8032700421940928,0.0759493670886076,0.03955696202531646,0.8037974683544303,0.5569620253164557,0.36075949367088606
-389.143076,158,13389.518755,50.0,0.6879746835443038,0.07489451476793248,0.04630801687763713,0.8544303797468354,0.4620253164556962,0.31645569620253167
-411.924719,158,13392.63483,35.0,0.7854430379746835,0.0759493670886076,0.04686558167570826,0.8417721518987342,0.37341772151898733,0.21518987341772153
-429.184623,158,13395.720807,40.0,0.7626582278481012,0.08966244725738397,0.053164556962025315,0.8607594936708861,0.33544303797468356,0.1962025316455696
-432.703734,158,13398.819003,33.0,0.7979957805907173,0.0780590717299578,0.04303797468354431,0.8481012658227848,0.34177215189873417,0.189873417721519
-441.449888,158,13401.861182,44.0,0.7294906570223026,0.08438818565400844,0.04220916214587101,0.8354430379746836,0.34810126582278483,0.18354430379746836
-440.203533,158,13404.97522,40.0,0.75375226039783,0.0780590717299578,0.04041591320072333,0.8481012658227848,0.3291139240506329,0.17721518987341772
-408.453232,158,13408.112488,39.0,0.7626582278481012,0.0780590717299578,0.04294755877034358,0.8291139240506329,0.35443037974683544,0.18354430379746836
-461.995756,158,13411.182583,34.0,0.7911392405063291,0.07278481012658228,0.0390295358649789,0.8164556962025317,0.33544303797468356,0.1518987341772152
-468.088653,158,13414.252798,32.0,0.7999547920433996,0.06856540084388185,0.0350210970464135,0.7911392405063291,0.36075949367088606,0.1518987341772152
-452.320749,158,13417.380955,27.0,0.8360307414104883,0.07489451476793248,0.039993972272453285,0.8164556962025317,0.4620253164556962,0.27848101265822783
-454.804802,158,13420.435124,30.0,0.819620253164557,0.07278481012658228,0.04113924050632911,0.8227848101265823,0.43670886075949367,0.25949367088607594
-449.468012,158,13423.543343,24.0,0.8570675105485231,0.07911392405063292,0.048945147679324896,0.8227848101265823,0.4810126582278481,0.3037974683544304
-430.540864,158,13426.677061,18.0,0.8873417721518987,0.06540084388185653,0.03322784810126582,0.8417721518987342,0.3670886075949367,0.2088607594936709
-474.162178,158,13429.746508,20.0,0.875,0.06645569620253164,0.040084388185654005,0.8544303797468354,0.33544303797468356,0.189873417721519
-456.160753,158,13432.855617,30.0,0.8122362869198313,0.06856540084388185,0.021976090014064698,0.8417721518987342,0.3037974683544304,0.14556962025316456
-470.365324,158,13435.937706,19.0,0.879746835443038,0.06329113924050633,0.03164556962025317,0.8164556962025317,0.33544303797468356,0.1518987341772152
-449.048882,158,13438.968524,22.0,0.8620253164556961,0.06645569620253164,0.0461121157323689,0.8037974683544303,0.3860759493670886,0.189873417721519
-443.7887,158,13442.032747,25.0,0.8438818565400843,0.06645569620253164,0.053164556962025315,0.7974683544303798,0.37341772151898733,0.17088607594936708
-467.923767,158,13445.098182,22.0,0.8628691983122362,0.06645569620253164,0.04683544303797468,0.8037974683544303,0.3670886075949367,0.17088607594936708
-454.843097,158,13448.189889,23.0,0.8575949367088608,0.06962025316455696,0.06118143459915611,0.8417721518987342,0.310126582278481,0.1518987341772152
-446.891403,158,13451.269505,28.0,0.8227848101265823,0.06329113924050633,0.056962025316455694,0.8544303797468354,0.2848101265822785,0.13924050632911392
-444.585505,158,13454.342311,36.0,0.8078661844484629,0.11286919831223628,0.09082278481012657,0.8544303797468354,0.2911392405063291,0.14556962025316456
-486.702125,158,13457.398816,49.0,0.7037974683544304,0.09388185654008438,0.05685654008438818,0.8354430379746836,0.2911392405063291,0.12658227848101267
-440.257442,158,13460.442841,65.0,0.6007383966244726,0.09071729957805906,0.059915611814345994,0.7974683544303798,0.3037974683544304,0.10126582278481013
-460.587035,158,13463.54661,71.0,0.5685126582278481,0.11075949367088607,0.06438115330520394,0.7784810126582279,0.34177215189873417,0.12025316455696203
-445.037576,158,13466.619935,46.0,0.730168776371308,0.10970464135021096,0.05864978902953586,0.7848101265822784,0.4177215189873418,0.20253164556962025
-482.088579,158,13469.653799,51.0,0.6816455696202531,0.07383966244725738,0.039451476793248945,0.7911392405063291,0.5189873417721519,0.310126582278481
-505.435374,158,13472.692054,36.0,0.7839662447257384,0.09071729957805906,0.05919228450874021,0.7974683544303798,0.4936708860759494,0.2911392405063291
-491.78678,158,13475.753854,61.0,0.6241561181434598,0.07911392405063292,0.05647980711271851,0.7911392405063291,0.3987341772151899,0.189873417721519
-348.630111,158,13478.89168,99.0,0.3916742013261001,0.10126582278481013,0.021554149085794658,0.8037974683544303,0.36075949367088606,0.16455696202531644
-489.757364,158,13481.95831,62.0,0.639451476793249,0.12869198312236285,0.06724478053591977,0.810126582278481,0.35443037974683544,0.16455696202531644
-496.794376,158,13485.271519,58.0,0.6478902953586498,0.08544303797468354,0.04092827004219409,0.810126582278481,0.34177215189873417,0.1518987341772152
-524.498867,158,13488.374051,59.0,0.6424050632911392,0.08122362869198312,0.054038577456298975,0.7974683544303798,0.2848101265822785,0.08227848101265822
-524.668407,158,13491.423299,43.0,0.7361362266425556,0.0780590717299578,0.04314345991561181,0.810126582278481,0.2911392405063291,0.10126582278481013
-432.17946,158,13494.486736,56.0,0.6561181434599156,0.08122362869198312,0.053194695599758895,0.8354430379746836,0.2721518987341772,0.10759493670886076
-413.979202,158,13497.573956,49.0,0.6930379746835443,0.06645569620253164,0.03481012658227848,0.8860759493670886,0.25949367088607594,0.14556962025316456
-334.267408,158,13500.658348,56.0,0.666350210970464,0.1160337552742616,0.06341169379144063,0.9050632911392406,0.24050632911392406,0.14556962025316456
-300.158521,158,13503.716215,46.0,0.7158227848101265,0.0780590717299578,0.045876486382815496,0.8924050632911392,0.2468354430379747,0.13924050632911392
-207.569841,158,13506.800744,36.0,0.7786919831223629,0.07172995780590717,0.05158227848101266,0.8860759493670886,0.26582278481012656,0.1518987341772152
-185.198872,158,13509.840078,32.0,0.8006329113924051,0.06645569620253164,0.06645569620253164,0.8924050632911392,0.2848101265822785,0.17721518987341772
-226.023818,158,13512.917678,51.0,0.684282700421941,0.07489451476793248,0.040204942736588305,0.9050632911392406,0.2848101265822785,0.189873417721519
-278.447139,158,13515.969231,22.0,0.8662447257383967,0.07172995780590717,0.06360759493670887,0.9177215189873418,0.2848101265822785,0.20253164556962025
-303.984671,158,13518.995985,22.0,0.8628691983122362,0.06645569620253164,0.04683544303797468,0.8670886075949367,0.2911392405063291,0.15822784810126583
-279.860869,158,13522.052663,13.0,0.9177215189873418,0.06329113924050633,0.06329113924050633,0.8037974683544303,0.3924050632911392,0.1962025316455696
-225.289526,158,13525.074925,21.0,0.8670886075949367,0.06329113924050633,0.06329113924050633,0.7974683544303798,0.5822784810126582,0.379746835443038
-265.444091,158,13528.115305,6.0,0.9620253164556962,0.06329113924050633,0.06329113924050633,0.8037974683544303,0.6329113924050633,0.43670886075949367
-269.830547,158,13531.155555,15.0,0.9050632911392406,0.06329113924050633,0.06329113924050633,0.7974683544303798,0.620253164556962,0.4177215189873418
-379.668579,158,13534.267007,29.0,0.8185654008438817,0.06540084388185653,0.06540084388185653,0.810126582278481,0.5189873417721519,0.3291139240506329
-404.255183,158,13537.312202,44.0,0.7270042194092826,0.06962025316455696,0.06276371308016877,0.810126582278481,0.5,0.310126582278481
-440.223524,158,13540.359895,58.0,0.644409282700422,0.08966244725738397,0.06476793248945148,0.8164556962025317,0.46835443037974683,0.2848101265822785
-437.636242,158,13543.393221,49.0,0.7012130801687764,0.08649789029535865,0.07510548523206752,0.7974683544303798,0.45569620253164556,0.25316455696202533
-445.218776,158,13546.437077,64.0,0.6093881856540084,0.0949367088607595,0.07968655816757082,0.8164556962025317,0.43037974683544306,0.2468354430379747
-413.240275,158,13549.513153,53.0,0.6882911392405063,0.11075949367088607,0.09358594991506382,0.8037974683544303,0.37341772151898733,0.17721518987341772
-434.792943,158,13552.581555,75.0,0.5341922845087402,0.08227848101265822,0.037110709262607997,0.8037974683544303,0.35443037974683544,0.15822784810126583
-417.326499,158,13555.597407,65.0,0.600632911392405,0.07700421940928269,0.0502260397830018,0.7721518987341772,0.33544303797468356,0.10759493670886076
-483.726178,158,13558.671204,41.0,0.7466847498493069,0.07489451476793248,0.05748945147679324,0.7848101265822784,0.3227848101265823,0.10759493670886076
-500.304452,158,13561.754681,42.0,0.7467299578059072,0.08649789029535863,0.07438215792646173,0.7974683544303798,0.33544303797468356,0.13291139240506328
-515.605348,158,13564.830636,33.0,0.7969409282700423,0.07911392405063292,0.06265822784810127,0.8164556962025317,0.3037974683544304,0.12025316455696203
-503.432863,158,13567.896345,53.0,0.6693037974683544,0.06962025316455696,0.03691983122362869,0.879746835443038,0.25316455696202533,0.13291139240506328
-283.532268,158,13571.069297,112.0,0.33863773357444243,0.16983122362869196,0.06339160136628491,0.8544303797468354,0.25949367088607594,0.11392405063291139
-494.414493,158,13574.200816,62.0,0.6179324894514768,0.08860759493670886,0.05826346649131459,0.8544303797468354,0.2911392405063291,0.14556962025316456
-488.80948,158,13577.274888,61.0,0.617879746835443,0.07489451476793248,0.05009589566551592,0.8291139240506329,0.34177215189873417,0.17088607594936708
-388.54245,158,13580.284689,19.0,0.8808016877637131,0.06856540084388185,0.049929676511955,0.810126582278481,0.4050632911392405,0.21518987341772153
-411.927308,158,13583.314502,15.0,0.909282700421941,0.06856540084388185,0.06160337552742617,0.810126582278481,0.379746835443038,0.189873417721519
-401.169553,158,13586.280462,4.0,0.9746835443037974,0.06645569620253164,0.06118143459915611,0.8227848101265823,0.37341772151898733,0.1962025316455696
-416.796266,158,13589.269843,21.0,0.8744725738396624,0.0759493670886076,0.0661392405063291,0.810126582278481,0.4177215189873418,0.22784810126582278
-431.490469,158,13592.274632,12.0,0.9261603375527425,0.06962025316455696,0.06645569620253164,0.8354430379746836,0.379746835443038,0.21518987341772153
-461.039305,158,13595.273176,10.0,0.9419831223628691,0.07278481012658228,0.06371308016877637,0.879746835443038,0.33544303797468356,0.21518987341772153
-486.680672,158,13598.362299,27.0,0.8343881856540083,0.06962025316455696,0.05,0.8544303797468354,0.35443037974683544,0.2088607594936709
-484.523984,158,13601.445412,47.0,0.710126582278481,0.08333333333333333,0.04672995780590717,0.8227848101265823,0.44936708860759494,0.2721518987341772
-465.215389,158,13604.512863,43.0,0.745253164556962,0.09599156118143458,0.052652200120554556,0.8607594936708861,0.44936708860759494,0.310126582278481
-467.122777,158,13607.560429,39.0,0.7693640747438216,0.09388185654008438,0.054882459312839055,0.8354430379746836,0.4240506329113924,0.25949367088607594
-422.259746,158,13610.594281,85.0,0.4777426160337552,0.09282700421940927,0.03927064496684749,0.8291139240506329,0.43037974683544306,0.25949367088607594
-454.928443,158,13613.636412,67.0,0.5873417721518988,0.08544303797468354,0.03304701627486438,0.8354430379746836,0.43670886075949367,0.2721518987341772
-475.744194,158,13616.675026,48.0,0.704535864978903,0.08860759493670886,0.051295961422543696,0.810126582278481,0.43670886075949367,0.2468354430379747
-479.238492,158,13619.704312,34.0,0.7944620253164557,0.07911392405063292,0.06151295961422543,0.8164556962025317,0.3860759493670886,0.20253164556962025
-469.222901,158,13622.725533,27.0,0.8422995780590716,0.07911392405063292,0.06350210970464135,0.8037974683544303,0.3987341772151899,0.20253164556962025
-373.122527,158,13625.729585,29.0,0.8253164556962024,0.08438818565400844,0.06353224834237492,0.7974683544303798,0.37341772151898733,0.17088607594936708
-372.333516,158,13628.892603,83.0,0.5030666063893912,0.13291139240506328,0.07879290189416771,0.8164556962025317,0.3291139240506329,0.14556962025316456
-410.620696,158,13632.022599,68.0,0.6025316455696202,0.12130801687763712,0.07427667269439421,0.7911392405063291,0.36075949367088606,0.1518987341772152
-385.612144,158,13635.139386,79.0,0.520090141925585,0.09388185654008438,0.06305003013863773,0.7721518987341772,0.4430379746835443,0.21518987341772153
-509.307219,158,13638.172064,31.0,0.8095991561181435,0.0780590717299578,0.06856540084388185,0.759493670886076,0.5316455696202531,0.2911392405063291
-491.73772,158,13641.187738,39.0,0.7563291139240507,0.06962025316455696,0.010548523206751054,0.759493670886076,0.5253164556962026,0.2848101265822785
-530.444922,158,13644.240907,22.0,0.8607594936708861,0.06329113924050633,0.03164556962025317,0.759493670886076,0.4873417721518987,0.2468354430379747
-462.457637,158,13647.324956,8.0,0.9514767932489451,0.06962025316455696,0.060126582278481014,0.759493670886076,0.5063291139240507,0.26582278481012656
-466.367088,158,13650.40328,5.0,0.9683544303797469,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.36075949367088606,0.13291139240506328
-492.502035,158,13653.442291,4.0,0.9767932489451475,0.06751054852320675,0.06856540084388185,0.8037974683544303,0.34177215189873417,0.14556962025316456
-490.092564,158,13656.507831,11.0,0.9316455696202531,0.06540084388185653,0.06487341772151899,0.810126582278481,0.3037974683544304,0.11392405063291139
-455.876443,158,13659.615789,19.0,0.8823839662447257,0.07172995780590717,0.06690777576853527,0.8291139240506329,0.310126582278481,0.13924050632911392
