r,l,t,c,precision,recall,f1,sustain_precision,sustain_recall,sustain_f1
-416.439028,158,13662.680074,27.0,0.8322784810126582,0.06962025316455696,0.035864978902953586,0.8734177215189873,0.27848101265822783,0.1518987341772152
-423.333116,158,13665.997216,20.0,0.8744725738396626,0.06962025316455696,0.03345388788426763,0.8670886075949367,0.26582278481012656,0.13291139240506328
-375.662664,158,13669.081057,59.0,0.6542194092827004,0.09440928270042194,0.08095238095238096,0.8291139240506329,0.25949367088607594,0.08860759493670886
-366.181889,158,13672.181575,59.0,0.6313291139240507,0.07172995780590717,0.018685955394816156,0.8607594936708861,0.25316455696202533,0.11392405063291139
-416.214534,158,13675.194342,18.0,0.8860759493670886,0.06329113924050633,0.0379746835443038,0.9050632911392406,0.24050632911392406,0.14556962025316456
-404.458493,158,13678.265035,22.0,0.8607594936708861,0.06329113924050633,0.03164556962025317,0.8924050632911392,0.24050632911392406,0.13291139240506328
-408.901606,158,13681.330883,20.0,0.8742088607594937,0.06645569620253164,0.05189873417721518,0.879746835443038,0.24050632911392406,0.12025316455696203
-425.640271,158,13684.414009,21.0,0.870253164556962,0.06856540084388185,0.0510548523206751,0.810126582278481,0.2911392405063291,0.10126582278481013
-433.201837,158,13687.437798,12.0,0.9261603375527425,0.06645569620253164,0.06582278481012659,0.7974683544303798,0.3670886075949367,0.16455696202531644
-436.951233,158,13690.518537,11.0,0.931434599156118,0.06645569620253164,0.06487341772151899,0.8037974683544303,0.379746835443038,0.18354430379746836
-441.831336,158,13693.604628,4.0,0.9746835443037974,0.06329113924050633,0.06329113924050633,0.7911392405063291,0.4177215189873418,0.2088607594936709
-439.128174,158,13696.689146,13.0,0.9224683544303798,0.07172995780590717,0.06835443037974684,0.7974683544303798,0.4430379746835443,0.24050632911392406
-369.73229,158,13699.784428,36.0,0.7732067510548524,0.06962025316455696,0.03345388788426763,0.7658227848101266,0.4873417721518987,0.25316455696202533
-407.046376,158,13702.835927,36.0,0.7774261603375529,0.0759493670886076,0.07044404259594132,0.759493670886076,0.4810126582278481,0.24050632911392406
-356.470673,158,13705.933839,39.0,0.756276371308017,0.07172995780590717,0.061442636126180436,0.7848101265822784,0.47468354430379744,0.25949367088607594
-389.45324,158,13709.057739,47.0,0.7135724331926864,0.08755274261603375,0.06466792700969917,0.7721518987341772,0.5126582278481012,0.2848101265822785
-436.784986,158,13712.143095,46.0,0.7238045007032349,0.09599156118143459,0.06742013261000603,0.7784810126582279,0.5316455696202531,0.310126582278481
-445.302501,158,13715.234698,39.0,0.7616033755274262,0.0759493670886076,0.050246132208157525,0.7974683544303798,0.4873417721518987,0.2848101265822785
-424.025633,158,13718.299311,12.0,0.9287974683544303,0.06962025316455696,0.06223628691983121,0.8164556962025317,0.4430379746835443,0.25949367088607594
-462.640765,158,13721.373013,21.0,0.8727848101265823,0.08544303797468354,0.08167570825798673,0.810126582278481,0.3924050632911392,0.20253164556962025
-365.892962,158,13724.465331,52.0,0.6988396624472574,0.10443037974683544,0.08028933092224232,0.7848101265822784,0.4873417721518987,0.2721518987341772
-461.27853,158,13727.595006,43.0,0.7289029535864979,0.0780590717299578,0.05560578661844484,0.7848101265822784,0.45569620253164556,0.24050632911392406
-511.544439,158,13730.702689,52.0,0.6724683544303798,0.06540084388185653,0.039783001808318265,0.8354430379746836,0.36075949367088606,0.1962025316455696
-494.845277,158,13733.849228,44.0,0.7308619650391802,0.07911392405063292,0.07461322081575246,0.8607594936708861,0.310126582278481,0.17088607594936708
-476.730355,158,13736.91082,37.0,0.7699367088607595,0.0759493670886076,0.06943942133815552,0.8860759493670886,0.31645569620253167,0.20253164556962025
-399.726005,158,13740.000111,60.0,0.6416214587100664,0.09915611814345993,0.08621659634317862,0.8164556962025317,0.3227848101265823,0.13924050632911392
-397.080717,158,13743.106954,63.0,0.6095991561181434,0.08438818565400844,0.04590114526823388,0.7848101265822784,0.37341772151898733,0.15822784810126583
-392.895904,158,13746.223727,67.0,0.5969760900140647,0.11392405063291139,0.06089009443439823,0.8227848101265823,0.3291139240506329,0.1518987341772152
-419.202256,158,13749.304326,68.0,0.5855033152501508,0.09282700421940927,0.02517580872011252,0.8670886075949367,0.27848101265822783,0.14556962025316456
-476.824256,158,13752.360014,73.0,0.5536919831223629,0.10126582278481013,0.04452983725135624,0.8544303797468354,0.2848101265822785,0.13924050632911392
-496.973638,158,13755.454054,66.0,0.6018535262206148,0.10443037974683544,0.044580068314245526,0.8291139240506329,0.310126582278481,0.13924050632911392
-469.439963,158,13758.50729,58.0,0.6456751054852321,0.10126582278481013,0.054545911191480806,0.8544303797468354,0.36075949367088606,0.21518987341772153
-489.878076,158,13761.586592,32.0,0.8111814345991563,0.08649789029535865,0.04451476793248945,0.8670886075949367,0.33544303797468356,0.20253164556962025
-513.177157,158,13764.660083,26.0,0.8370253164556962,0.06645569620253164,0.040084388185654005,0.8164556962025317,0.3291139240506329,0.14556962025316456
-504.066302,158,13767.695634,31.0,0.8066455696202531,0.06856540084388185,0.022603978300180832,0.7721518987341772,0.3291139240506329,0.10126582278481013
-488.082769,158,13770.729508,32.0,0.8055907172995781,0.08227848101265822,0.03259493670886076,0.7784810126582279,0.310126582278481,0.08860759493670886
-498.776842,158,13773.76412,20.0,0.879746835443038,0.07489451476793248,0.06195499296765119,0.7848101265822784,0.379746835443038,0.16455696202531644
-482.822668,158,13776.811958,6.0,0.9620253164556962,0.06329113924050633,0.05063291139240506,0.8037974683544303,0.3924050632911392,0.1962025316455696
-510.506718,158,13779.882018,12.0,0.9240506329113924,0.06329113924050633,0.04430379746835443,0.8227848101265823,0.33544303797468356,0.15822784810126583
-441.657059,158,13782.906842,9.0,0.9430379746835443,0.06329113924050633,0.05063291139240506,0.8670886075949367,0.2974683544303797,0.16455696202531644
-516.41601,158,13785.947825,16.0,0.9018987341772152,0.06645569620253164,0.060126582278481014,0.810126582278481,0.310126582278481,0.12025316455696203
-513.494231,158,13788.978733,29.0,0.820886075949367,0.06856540084388185,0.03598553345388788,0.7721518987341772,0.44936708860759494,0.22151898734177214
-497.944242,158,13792.050346,38.0,0.7651898734177216,0.0780590717299578,0.06509945750452079,0.810126582278481,0.3924050632911392,0.20253164556962025
-508.524943,158,13795.069921,42.0,0.7407172995780591,0.08227848101265822,0.047362869198312244,0.7784810126582279,0.4240506329113924,0.20253164556962025
-480.361732,158,13798.12961,20.0,0.8767932489451477,0.07172995780590717,0.06751054852320676,0.7721518987341772,0.4240506329113924,0.1962025316455696
-491.109002,158,13801.08543,39.0,0.7639240506329114,0.0780590717299578,0.06793248945147679,0.7911392405063291,0.379746835443038,0.17088607594936708
-488.042402,158,13804.099988,32.0,0.79957805907173,0.06540084388185653,0.0590717299578059,0.7911392405063291,0.379746835443038,0.17088607594936708
-509.553159,158,13807.110741,30.0,0.8122362869198313,0.06645569620253164,0.059493670886075954,0.810126582278481,0.3860759493670886,0.1962025316455696
-499.601161,158,13810.077134,13.0,0.9177215189873418,0.06329113924050633,0.06329113924050633,0.8291139240506329,0.34810126582278483,0.17721518987341772
-485.00311,158,13813.160266,27.0,0.8386075949367089,0.08544303797468354,0.07046413502109704,0.8227848101265823,0.3227848101265823,0.14556962025316456
-464.875589,158,13816.215327,22.0,0.8686708860759493,0.07911392405063292,0.05485232067510548,0.8227848101265823,0.34810126582278483,0.17088607594936708
-415.998016,158,13819.252512,44.0,0.7329189270644967,0.09599156118143459,0.05618846694796062,0.7911392405063291,0.41139240506329117,0.20253164556962025
-406.900668,158,13822.278648,53.0,0.6800632911392405,0.09599156118143459,0.04495177817962628,0.7911392405063291,0.4873417721518987,0.27848101265822783
-361.851159,158,13825.284758,60.0,0.6326476793248946,0.08755274261603375,0.02742616033755274,0.7911392405063291,0.5506329113924051,0.34177215189873417
-409.817715,158,13828.325306,42.0,0.7483122362869198,0.09177215189873418,0.053541289933694995,0.7911392405063291,0.4936708860759494,0.2848101265822785
-404.515449,158,13831.426146,39.0,0.7600210970464135,0.07278481012658228,0.039451476793248945,0.8354430379746836,0.37341772151898733,0.2088607594936709
-454.121834,158,13834.497033,36.0,0.7782700421940928,0.0759493670886076,0.026913803496081978,0.8417721518987342,0.3037974683544304,0.14556962025316456
-421.04532,158,13837.580295,47.0,0.7154008438818567,0.08438818565400844,0.0530590717299578,0.8227848101265823,0.33544303797468356,0.15822784810126583
-460.066665,158,13840.684409,42.0,0.746308016877637,0.08016877637130801,0.06371308016877637,0.8037974683544303,0.3670886075949367,0.17088607594936708
-433.099897,158,13843.756424,50.0,0.7056057866184449,0.10970464135021096,0.08721117138838658,0.8227848101265823,0.3987341772151899,0.22151898734177214
-452.530919,158,13846.832442,17.0,0.90084388185654,0.0780590717299578,0.07320675105485232,0.8291139240506329,0.36075949367088606,0.189873417721519
-437.980052,158,13850.120562,29.0,0.8212025316455697,0.06962025316455696,0.05590717299578058,0.810126582278481,0.41139240506329117,0.22151898734177214
-436.391334,158,13853.179765,14.0,0.9113924050632911,0.06540084388185653,0.06645569620253164,0.7848101265822784,0.4430379746835443,0.22784810126582278
-480.634334,158,13856.275236,17.0,0.9036919831223629,0.08016877637130802,0.07640144665461121,0.7848101265822784,0.3860759493670886,0.17088607594936708
-459.925633,158,13859.302817,10.0,0.9367088607594937,0.06329113924050633,0.06329113924050633,0.7974683544303798,0.3670886075949367,0.16455696202531644
-456.216346,158,13862.319029,5.0,0.970464135021097,0.06540084388185653,0.06540084388185653,0.7848101265822784,0.4177215189873418,0.20253164556962025
-463.261387,158,13865.395616,3.0,0.9810126582278481,0.06329113924050633,0.06329113924050633,0.7974683544303798,0.4177215189873418,0.21518987341772153
-455.742847,158,13868.523384,17.0,0.8987341772151899,0.06962025316455696,0.056962025316455694,0.8037974683544303,0.33544303797468356,0.13924050632911392
-469.54426,158,13871.567364,30.0,0.814873417721519,0.07278481012658228,0.06962025316455696,0.7911392405063291,0.2974683544303797,0.08860759493670886
-468.872453,158,13874.684958,49.0,0.7008438818565402,0.08966244725738397,0.06205545509342977,0.810126582278481,0.2848101265822785,0.0949367088607595
-452.34824,158,13877.718733,58.0,0.6530590717299578,0.10548523206751054,0.06375828812537673,0.7911392405063291,0.27848101265822783,0.06962025316455696
-499.277781,158,13880.789043,61.0,0.6319168173598553,0.09599156118143458,0.04108398633715089,0.7848101265822784,0.3037974683544304,0.08860759493670886
-490.078927,158,13883.873855,60.0,0.6341420534458508,0.08860759493670886,0.015953842219665008,0.8354430379746836,0.2721518987341772,0.10759493670886076
-495.938261,158,13886.935663,44.0,0.7317510548523207,0.08438818565400844,0.030500301386377333,0.8481012658227848,0.27848101265822783,0.12658227848101267
-474.368627,158,13890.023541,30.0,0.810126582278481,0.06962025316455696,0.012658227848101266,0.8227848101265823,0.4050632911392405,0.22784810126582278
-433.265724,158,13893.085662,21.0,0.875,0.0759493670886076,0.05063291139240506,0.7974683544303798,0.6329113924050633,0.43037974683544306
-454.479915,158,13896.129944,25.0,0.8449367088607594,0.07172995780590717,0.053164556962025315,0.7658227848101266,0.7531645569620253,0.5189873417721519
-466.911324,158,13899.22865,39.0,0.7579113924050633,0.07278481012658228,0.0379746835443038,0.8164556962025317,0.6582278481012658,0.47468354430379744
-383.960772,158,13902.318558,82.0,0.4915611814345991,0.09388185654008438,0.05537015726889145,0.8860759493670886,0.43670886075949367,0.3227848101265823
-428.944856,158,13905.461964,87.0,0.4760676384094105,0.12869198312236285,0.05127130253712532,0.8860759493670886,0.2911392405063291,0.17721518987341772
-404.37928,158,13908.581453,101.0,0.38649789029535864,0.10443037974683544,0.04243520192887282,0.8354430379746836,0.2911392405063291,0.12658227848101267
-445.394643,158,13911.671188,76.0,0.5374472573839663,0.10232067510548522,0.040958408679927664,0.8227848101265823,0.34177215189873417,0.16455696202531644
-417.96275,158,13914.760665,61.0,0.6306962025316456,0.08755274261603375,0.01820721472620207,0.8291139240506329,0.3987341772151899,0.22784810126582278
-426.163304,158,13917.872093,57.0,0.6487341772151898,0.08016877637130801,0.017827004219409283,0.8227848101265823,0.37341772151898733,0.1962025316455696
-486.262084,158,13920.973035,60.0,0.6392405063291139,0.0970464135021097,0.046514877527535754,0.7784810126582279,0.34810126582278483,0.12658227848101267
-449.005734,158,13924.097342,66.0,0.5956751054852322,0.09915611814345991,0.023945147679324895,0.7784810126582279,0.3670886075949367,0.14556962025316456
-442.26477,158,13927.222216,66.0,0.6010548523206751,0.10126582278481013,0.044966847498493064,0.7911392405063291,0.3037974683544304,0.0949367088607595
-479.274639,158,13930.287198,34.0,0.799427365883062,0.0981012658227848,0.07297568816556159,0.7911392405063291,0.34177215189873417,0.13291139240506328
-500.984925,158,13933.339625,28.0,0.8289632308619651,0.07278481012658228,0.06406469760900141,0.7911392405063291,0.3924050632911392,0.18354430379746836
-493.387893,158,13936.393708,29.0,0.8217299578059071,0.07911392405063292,0.04789029535864979,0.7784810126582279,0.43670886075949367,0.21518987341772153
-476.734353,158,13939.4559,42.0,0.745253164556962,0.08860759493670886,0.04514767932489451,0.7848101265822784,0.4240506329113924,0.2088607594936709
-475.976144,158,13942.644026,60.0,0.6264767932489451,0.07489451476793248,0.03967751657625075,0.7911392405063291,0.4430379746835443,0.23417721518987342
-455.293163,158,13945.826487,61.0,0.6327606992163954,0.09388185654008438,0.05066807313642756,0.7848101265822784,0.45569620253164556,0.24050632911392406
-501.543711,158,13949.02675,65.0,0.5975738396624471,0.07489451476793248,0.022362869198312235,0.7974683544303798,0.3291139240506329,0.12658227848101267
-469.770932,158,13952.156438,73.0,0.5746835443037974,0.12447257383966243,0.07634116937914408,0.8037974683544303,0.3037974683544304,0.10759493670886076
-496.585037,158,13955.290393,55.0,0.6592827004219409,0.07700421940928269,0.0759493670886076,0.8037974683544303,0.35443037974683544,0.15822784810126583
-487.225512,158,13958.391184,46.0,0.7241561181434598,0.10126582278481013,0.09104882459312838,0.810126582278481,0.34177215189873417,0.1518987341772152
-482.907365,158,13961.519422,73.0,0.5571277878239904,0.11181434599156116,0.05986035764516777,0.8291139240506329,0.2848101265822785,0.11392405063291139
-500.395748,158,13964.644305,62.0,0.619198312236287,0.08755274261603375,0.031118143459915606,0.8417721518987342,0.27848101265822783,0.12025316455696203
-490.952801,158,13967.738054,50.0,0.6860759493670886,0.07383966244725738,0.04874924653405666,0.8734177215189873,0.2721518987341772,0.14556962025316456
-496.467906,158,13970.878882,47.0,0.7056962025316456,0.07172995780590717,0.053164556962025315,0.8607594936708861,0.2721518987341772,0.13291139240506328
-503.086907,158,13973.960989,66.0,0.5922619047619048,0.08438818565400844,0.037165963431786214,0.8417721518987342,0.2848101265822785,0.12658227848101267
-513.499379,158,13977.055068,59.0,0.645253164556962,0.09599156118143459,0.059930681133212774,0.8037974683544303,0.2848101265822785,0.08860759493670886
-487.191807,158,13980.135543,65.0,0.6122714486638536,0.10443037974683544,0.041606389391199525,0.8037974683544303,0.35443037974683544,0.15822784810126583
-475.203412,158,13983.199979,51.0,0.7003918022905364,0.10970464135021096,0.04145569620253165,0.7911392405063291,0.33544303797468356,0.12658227848101267
-480.007825,158,13986.350916,42.0,0.7447257383966244,0.08122362869198312,0.03839662447257384,0.8227848101265823,0.310126582278481,0.13291139240506328
-510.638719,158,13989.461445,43.0,0.7352320675105485,0.08016877637130801,0.03535262206148282,0.8291139240506329,0.3037974683544304,0.13291139240506328
-494.817994,158,13992.564672,35.0,0.7879746835443039,0.08438818565400844,0.044444444444444446,0.8354430379746836,0.35443037974683544,0.189873417721519
-505.292268,158,13995.594794,28.0,0.8259493670886076,0.06856540084388185,0.022679324894514765,0.8354430379746836,0.36075949367088606,0.1962025316455696
-508.726359,158,13998.699473,36.0,0.7843306482546989,0.08649789029535865,0.040250150693188665,0.810126582278481,0.3227848101265823,0.13291139240506328
-495.816789,158,14001.738076,65.0,0.6180379746835444,0.1239451476793249,0.06154309825195901,0.810126582278481,0.27848101265822783,0.08860759493670886
-541.370106,158,14004.816488,65.0,0.6102923447860157,0.10021097046413502,0.06133212778782399,0.810126582278481,0.31645569620253167,0.12658227848101267
-514.39946,158,14007.957876,67.0,0.5926763110307414,0.09018987341772151,0.08581018137980162,0.8037974683544303,0.2911392405063291,0.0949367088607595
-522.685208,158,14011.065039,62.0,0.6170886075949367,0.07700421940928269,0.06773658830620856,0.8164556962025317,0.25949367088607594,0.0759493670886076
-455.819056,158,14014.126938,98.0,0.4083132409081776,0.11181434599156116,0.06592370358193143,0.8164556962025317,0.2911392405063291,0.10759493670886076
-477.434138,158,14017.214664,86.0,0.48307715491259795,0.12025316455696203,0.057740606791239706,0.7784810126582279,0.37341772151898733,0.1518987341772152
-519.801929,158,14020.308224,62.0,0.6237821250479478,0.09177215189873418,0.0547862475077665,0.7784810126582279,0.4240506329113924,0.20253164556962025
-489.126985,158,14023.602118,71.0,0.5793248945147679,0.11497890295358648,0.07185051235684146,0.8164556962025317,0.3924050632911392,0.2088607594936709
-503.84007,158,14026.692732,37.0,0.7751732971669679,0.08755274261603375,0.04992465340566607,0.810126582278481,0.43037974683544306,0.24050632911392406
-498.012635,158,14029.764701,28.0,0.8306962025316456,0.07172995780590717,0.039451476793248945,0.7658227848101266,0.4430379746835443,0.2088607594936709
-523.230626,158,14032.821683,35.0,0.7869198312236286,0.0780590717299578,0.06763110307414105,0.759493670886076,0.4177215189873418,0.17721518987341772
-497.397969,158,14035.902521,41.0,0.7449367088607595,0.07489451476793248,0.056660638939119955,0.7721518987341772,0.4620253164556962,0.23417721518987342
-511.372102,158,14038.999057,49.0,0.7088080168776371,0.0949367088607595,0.067209162145871,0.7784810126582279,0.3860759493670886,0.16455696202531644
-494.523267,158,14042.128134,53.0,0.7010548523206751,0.12341772151898735,0.0642706449668475,0.7974683544303798,0.33544303797468356,0.13291139240506328
-479.824785,158,14045.236502,56.0,0.6627637130801687,0.0981012658227848,0.04429375125577657,0.8227848101265823,0.310126582278481,0.13291139240506328
-434.420034,158,14048.36348,63.0,0.6316706851516978,0.10917721518987342,0.06696850969002868,0.8291139240506329,0.3227848101265823,0.1518987341772152
-464.703069,158,14051.450165,51.0,0.6864978902953587,0.08649789029535865,0.03501105083383564,0.8037974683544303,0.3670886075949367,0.17088607594936708
-516.472753,158,14054.564372,47.0,0.7078059071729957,0.07172995780590717,0.012778782399035564,0.7848101265822784,0.3924050632911392,0.17721518987341772
-495.621856,158,14057.710099,63.0,0.6135724331926864,0.08438818565400844,0.014556962025316455,0.8227848101265823,0.310126582278481,0.13291139240506328
-486.782268,158,14060.798132,61.0,0.62415611814346,0.08544303797468354,0.03442334739803094,0.8481012658227848,0.310126582278481,0.15822784810126583
-470.710854,158,14063.858371,45.0,0.7241561181434598,0.08333333333333333,0.05954390194896524,0.879746835443038,0.310126582278481,0.189873417721519
-401.127552,158,14066.985166,48.0,0.7037974683544304,0.0780590717299578,0.04459359206194649,0.8670886075949367,0.3227848101265823,0.189873417721519
-447.602267,158,14070.114113,73.0,0.5532700421940928,0.08966244725738397,0.03251959011452682,0.8481012658227848,0.3227848101265823,0.17088607594936708
-433.920456,158,14073.29852,97.0,0.42443490054249544,0.1429324894514768,0.05683644765923247,0.8481012658227848,0.35443037974683544,0.20253164556962025
-314.55177,158,14076.441741,118.0,0.28223327305605783,0.11023206751054851,0.03763813542294554,0.8291139240506329,0.3987341772151899,0.22784810126582278
-97.341325,158,14079.665047,149.0,0.1061181434599156,0.160337552742616,0.07087602973678923,0.8417721518987342,0.4240506329113924,0.26582278481012656
-329.838254,158,14082.790715,100.0,0.4093881856540085,0.13080168776371306,0.08040029590662501,0.8164556962025317,0.4810126582278481,0.2974683544303797
-421.988561,158,14085.896387,74.0,0.5609779987944545,0.12658227848101267,0.07381957002210165,0.8037974683544303,0.43670886075949367,0.24050632911392406
-454.402576,158,14089.01507,89.0,0.47334739803094233,0.12447257383966243,0.044420242205052335,0.8291139240506329,0.3227848101265823,0.1518987341772152
-477.355041,158,14092.136497,73.0,0.5674804098854732,0.13291139240506328,0.0581525015069319,0.7784810126582279,0.37341772151898733,0.1518987341772152
-466.057013,158,14095.268288,48.0,0.6997689371107093,0.07383966244725738,0.02421685206495333,0.7784810126582279,0.5,0.27848101265822783
-424.919438,158,14098.406971,72.0,0.566365280289331,0.11075949367088607,0.05251155314446453,0.7974683544303798,0.4050632911392405,0.20253164556962025
-491.367355,158,14101.576977,81.0,0.5062236286919831,0.0981012658227848,0.05101466747036367,0.8291139240506329,0.34177215189873417,0.17088607594936708
-507.705218,158,14104.71339,61.0,0.6408227848101266,0.10232067510548522,0.056660638939119955,0.8481012658227848,0.33544303797468356,0.18354430379746836
-482.244502,158,14107.838269,42.0,0.7481012658227847,0.08966244725738397,0.024201326100060278,0.810126582278481,0.3924050632911392,0.20253164556962025
-448.177449,158,14110.95213,37.0,0.7753164556962026,0.07700421940928269,0.042616033755274264,0.8481012658227848,0.379746835443038,0.22784810126582278
-414.073022,158,14113.997209,59.0,0.6373066104078763,0.08122362869198312,0.04447960618846695,0.8670886075949367,0.33544303797468356,0.20253164556962025
-359.77082,158,14117.118893,91.0,0.44116435603777376,0.10443037974683544,0.029491113668328857,0.8860759493670886,0.3291139240506329,0.21518987341772153
-390.33844,158,14120.241769,100.0,0.3921589310829817,0.11392405063291139,0.032385336182804536,0.8544303797468354,0.3227848101265823,0.17721518987341772
-367.909947,158,14123.330019,104.0,0.36054852320675107,0.10126582278481013,0.02325195901145268,0.879746835443038,0.34177215189873417,0.22151898734177214
-481.986391,158,14126.409903,77.0,0.520253164556962,0.07489451476793249,0.04050632911392405,0.8860759493670886,0.36075949367088606,0.2468354430379747
-505.541722,158,14129.484004,79.0,0.5121308016877637,0.08544303797468354,0.04029535864978903,0.879746835443038,0.3670886075949367,0.2468354430379747
-481.861035,158,14132.585692,59.0,0.629957805907173,0.08122362869198312,0.05286317058468956,0.8607594936708861,0.33544303797468356,0.1962025316455696
-456.078123,158,14135.700299,77.0,0.5289029535864979,0.09282700421940927,0.026265822784810128,0.8291139240506329,0.37341772151898733,0.20253164556962025
-517.00866,158,14138.806855,55.0,0.6563291139240507,0.0759493670886076,0.03164556962025317,0.8481012658227848,0.379746835443038,0.22784810126582278
-524.306162,158,14141.921316,55.0,0.665084388185654,0.08544303797468354,0.03399638336347197,0.8860759493670886,0.34810126582278483,0.23417721518987342
-525.230642,158,14145.004471,49.0,0.7003164556962026,0.08016877637130801,0.018856741008639745,0.8860759493670886,0.2974683544303797,0.18354430379746836
-506.475293,158,14148.125311,46.0,0.7191455696202531,0.08333333333333333,0.016279887482419125,0.8860759493670886,0.35443037974683544,0.24050632911392406
-512.128295,158,14151.257797,56.0,0.6518535262206148,0.0780590717299578,0.014978902953586495,0.8607594936708861,0.3670886075949367,0.22784810126582278
-500.389829,158,14154.387951,52.0,0.6869198312236287,0.08333333333333333,0.02344786015672092,0.8607594936708861,0.37341772151898733,0.23417721518987342
-464.519719,158,14157.477203,41.0,0.7584990958408679,0.08966244725738397,0.03345388788426763,0.8291139240506329,0.4620253164556962,0.2911392405063291
-505.239832,158,14160.561793,31.0,0.810126582278481,0.06962025316455696,0.03779385171790235,0.8164556962025317,0.43037974683544306,0.2468354430379747
-541.407589,158,14163.603154,24.0,0.8517932489451475,0.06751054852320675,0.022905364677516575,0.8227848101265823,0.3924050632911392,0.21518987341772153
-523.529395,158,14166.625679,46.0,0.7221167369901547,0.08755274261603375,0.047612935587619136,0.8354430379746836,0.3670886075949367,0.20253164556962025
-505.472633,158,14169.682737,59.0,0.640295358649789,0.09071729957805906,0.05200421940928269,0.8607594936708861,0.34177215189873417,0.20253164556962025
-484.91388,158,14172.821715,76.0,0.5484428370504321,0.12025316455696203,0.038120810272709006,0.8164556962025317,0.34810126582278483,0.16455696202531644
-544.508833,158,14175.875144,23.0,0.8591772151898734,0.07489451476793249,0.03146473779385172,0.8227848101265823,0.3227848101265823,0.14556962025316456
-533.105171,158,14178.999595,17.0,0.8955696202531646,0.06540084388185653,0.03417721518987342,0.8354430379746836,0.2974683544303797,0.13291139240506328
-556.48317,158,14182.086176,24.0,0.8533755274261602,0.06751054852320675,0.042616033755274264,0.8417721518987342,0.2721518987341772,0.11392405063291139
-507.604389,158,14185.18177,30.0,0.8175105485232067,0.07911392405063292,0.03839662447257384,0.8544303797468354,0.3227848101265823,0.17721518987341772
-524.657419,158,14188.281103,24.0,0.8512658227848101,0.06540084388185653,0.04050632911392405,0.8544303797468354,0.3227848101265823,0.17721518987341772
-526.212326,158,14191.56148,24.0,0.8533755274261604,0.07383966244725738,0.056329113924050635,0.8544303797468354,0.3037974683544304,0.15822784810126583
-529.110613,158,14194.635937,25.0,0.847837552742616,0.07911392405063292,0.023980309423347397,0.8354430379746836,0.3227848101265823,0.15822784810126583
-500.522034,158,14197.728211,32.0,0.8032172995780591,0.0780590717299578,0.024478053591977644,0.8291139240506329,0.3291139240506329,0.15822784810126583
-512.695991,158,14200.847318,40.0,0.7489451476793249,0.07278481012658228,0.0073839662447257376,0.810126582278481,0.3037974683544304,0.11392405063291139
-430.025537,158,14204.005004,91.0,0.45537974683544297,0.10443037974683544,0.043701024713682944,0.8037974683544303,0.34810126582278483,0.1518987341772152
-429.758889,158,14207.163384,76.0,0.5476793248945148,0.12974683544303797,0.07626582278481012,0.8037974683544303,0.33544303797468356,0.13924050632911392
-349.79114,158,14210.23828,96.0,0.44715189873417727,0.1413502109704641,0.07328209764918625,0.7911392405063291,0.5316455696202531,0.3227848101265823
-371.867592,158,14213.340894,49.0,0.6925105485232067,0.08016877637130801,0.04962829013461925,0.8291139240506329,0.34177215189873417,0.17088607594936708
-316.137188,158,14216.542015,60.0,0.6265822784810127,0.07700421940928269,0.04472573839662446,0.8607594936708861,0.33544303797468356,0.1962025316455696
-294.096375,158,14219.646871,67.0,0.579746835443038,0.06962025316455696,0.035864978902953586,0.8670886075949367,0.26582278481012656,0.13291139240506328
-354.872174,158,14222.704319,66.0,0.6032348804500702,0.10337552742616032,0.0829018028385117,0.8924050632911392,0.27848101265822783,0.17088607594936708
-421.688141,158,14225.714446,24.0,0.8512658227848101,0.06540084388185653,0.04683544303797468,0.8860759493670886,0.2974683544303797,0.18354430379746836
-396.601583,158,14228.756624,8.0,0.9493670886075949,0.06329113924050633,0.05063291139240506,0.8607594936708861,0.31645569620253167,0.17721518987341772
