r,l,t,c,precision,recall,f1,sustain_precision,sustain_recall,sustain_f1
-442.410479,158,14231.895496,20.0,0.8734177215189873,0.06645569620253164,0.04852320675105485,0.8164556962025317,0.4810126582278481,0.2974683544303797
-478.535052,158,14234.927543,46.0,0.7141350210970464,0.06962025316455696,0.018354430379746836,0.7974683544303798,0.5506329113924051,0.34810126582278483
-462.22091,158,14238.059475,46.0,0.7201476793248945,0.07911392405063292,0.025437010247136828,0.7848101265822784,0.4810126582278481,0.26582278481012656
-493.819711,158,14241.127679,7.0,0.9590717299578059,0.06962025316455696,0.04864376130198915,0.7911392405063291,0.5126582278481012,0.3037974683544304
-444.176816,158,14244.134362,23.0,0.8572784810126581,0.07278481012658228,0.06509945750452079,0.8164556962025317,0.5126582278481012,0.3291139240506329
-461.822247,158,14247.16746,19.0,0.8818565400843883,0.06645569620253164,0.06582278481012659,0.8607594936708861,0.3670886075949367,0.22784810126582278
-435.550707,158,14250.21507,27.0,0.8366736990154713,0.0759493670886076,0.05326045262754123,0.8544303797468354,0.34177215189873417,0.1962025316455696
-407.812927,158,14253.332631,30.0,0.810126582278481,0.06645569620253164,0.054852320675105495,0.8291139240506329,0.3924050632911392,0.22151898734177214
-437.34417,158,14256.407095,15.0,0.9137733574442434,0.0780590717299578,0.07658227848101265,0.8037974683544303,0.3037974683544304,0.10759493670886076
-485.10264,158,14259.516939,21.0,0.8802742616033754,0.08227848101265822,0.07848101265822785,0.8164556962025317,0.2974683544303797,0.11392405063291139
-470.046723,158,14262.636786,50.0,0.6987341772151899,0.08755274261603375,0.0811441722834128,0.8291139240506329,0.3227848101265823,0.1518987341772152
-512.997445,158,14265.759328,56.0,0.66207805907173,0.08913502109704641,0.07608499095840869,0.8670886075949367,0.31645569620253167,0.18354430379746836
-486.305956,158,14268.961721,55.0,0.6662748643761301,0.08966244725738395,0.05551537070524413,0.8670886075949367,0.3670886075949367,0.23417721518987342
-469.948068,158,14272.077282,74.0,0.5492239300783605,0.10548523206751054,0.06428069117942536,0.8607594936708861,0.44936708860759494,0.310126582278481
-355.437516,158,14275.251091,77.0,0.5428521197508539,0.13291139240506328,0.0723377536668676,0.8291139240506329,0.5632911392405063,0.3924050632911392
-407.449415,158,14278.459617,52.0,0.6856188466947961,0.10232067510548522,0.05110006027727547,0.8607594936708861,0.5126582278481012,0.37341772151898733
-457.683259,158,14281.615937,39.0,0.7638185654008439,0.09177215189873418,0.045780590717299584,0.8924050632911392,0.4430379746835443,0.33544303797468356
-480.92486,158,14284.655159,35.0,0.7932489451476793,0.08016877637130802,0.047166968053043996,0.8734177215189873,0.4873417721518987,0.36075949367088606
-436.234028,158,14287.740287,34.0,0.7890295358649788,0.06856540084388185,0.03575949367088608,0.8734177215189873,0.5,0.37341772151898733
-483.564433,158,14290.735577,23.0,0.8618143459915613,0.07067510548523206,0.04535864978902953,0.8544303797468354,0.4810126582278481,0.33544303797468356
-486.914769,158,14293.820301,28.0,0.8306962025316456,0.0759493670886076,0.058890898131404454,0.9050632911392406,0.4620253164556962,0.3670886075949367
-438.474506,158,14296.907641,58.0,0.6563893911995178,0.10232067510548522,0.04947257383966244,0.9367088607594937,0.35443037974683544,0.2911392405063291
-372.505877,158,14300.05043,60.0,0.6401446654611211,0.09599156118143459,0.04247036367289532,0.9050632911392406,0.3037974683544304,0.2088607594936709
-444.996117,158,14303.16857,38.0,0.7632986738999397,0.07172995780590717,0.03673443293696459,0.8924050632911392,0.310126582278481,0.20253164556962025
-413.55119,158,14306.320668,52.0,0.6809071729957805,0.08227848101265822,0.04718706047819972,0.8860759493670886,0.2911392405063291,0.17721518987341772
-434.996528,158,14309.451676,46.0,0.7225738396624471,0.08122362869198312,0.0490154711673699,0.8607594936708861,0.2848101265822785,0.14556962025316456
-472.009997,158,14312.590494,17.0,0.9022754671488847,0.08755274261603375,0.06933895921237694,0.8354430379746836,0.3037974683544304,0.13924050632911392
-409.905854,158,14315.680713,22.0,0.8676160337552742,0.07067510548523206,0.05138637733574442,0.8481012658227848,0.3291139240506329,0.17721518987341772
-383.584621,158,14318.796845,29.0,0.8164556962025317,0.06329113924050633,0.03164556962025317,0.8544303797468354,0.4177215189873418,0.2721518987341772
-396.435132,158,14321.900774,27.0,0.8375527426160339,0.0759493670886076,0.06687763713080169,0.8987341772151899,0.36075949367088606,0.25949367088607594
-464.441476,158,14324.968658,38.0,0.7713080168776371,0.08544303797468354,0.05961422543701025,0.9113924050632911,0.2468354430379747,0.15822784810126583
-468.796663,158,14328.038051,25.0,0.8433544303797469,0.06645569620253164,0.052742616033755275,0.9113924050632911,0.2974683544303797,0.2088607594936709
-414.32965,158,14331.069889,27.0,0.831223628691983,0.06645569620253164,0.053164556962025315,0.8860759493670886,0.33544303797468356,0.22151898734177214
-421.073257,158,14334.116187,24.0,0.8512658227848101,0.06540084388185653,0.053164556962025315,0.9050632911392406,0.2974683544303797,0.20253164556962025
-424.030384,158,14337.190312,34.0,0.790084388185654,0.06856540084388185,0.043248945147679324,0.8924050632911392,0.2721518987341772,0.16455696202531644
-409.090837,158,14340.274684,43.0,0.7438818565400844,0.08649789029535865,0.04381153305203938,0.8924050632911392,0.3037974683544304,0.1962025316455696
-428.832031,158,14343.413484,47.0,0.709493670886076,0.08016877637130801,0.018580470162748643,0.8860759493670886,0.31645569620253167,0.20253164556962025
-440.23185,158,14346.521158,62.0,0.6255274261603375,0.08491561181434598,0.018369499698613623,0.8607594936708861,0.31645569620253167,0.17721518987341772
-493.827233,158,14349.601383,41.0,0.7596694796061885,0.10548523206751055,0.06487341772151899,0.8734177215189873,0.31645569620253167,0.189873417721519
-506.911198,158,14352.708474,50.0,0.6951476793248946,0.0780590717299578,0.01888185654008439,0.8670886075949367,0.2721518987341772,0.13924050632911392
-506.344549,158,14355.877449,26.0,0.840614554222149,0.08227848101265822,0.020734609975116305,0.8670886075949367,0.2468354430379747,0.11392405063291139
-489.87169,158,14359.125391,42.0,0.7396624472573841,0.0759493670886076,0.01383363471971067,0.879746835443038,0.25316455696202533,0.13291139240506328
-499.040294,158,14362.314427,28.0,0.8259493670886076,0.06540084388185653,0.03417721518987342,0.8607594936708861,0.26582278481012656,0.12658227848101267
-534.861415,158,14365.449739,21.0,0.870253164556962,0.06962025316455696,0.05168776371308016,0.7974683544303798,0.3227848101265823,0.12025316455696203
-520.257039,158,14368.556559,28.0,0.8277426160337552,0.07489451476793248,0.038502109704641345,0.7911392405063291,0.3924050632911392,0.18354430379746836
-535.969063,158,14371.669905,14.0,0.9182489451476792,0.07911392405063292,0.05961422543701025,0.7974683544303798,0.4430379746835443,0.24050632911392406
-508.49845,158,14375.107138,13.0,0.9177215189873418,0.06329113924050633,0.04430379746835443,0.8037974683544303,0.4050632911392405,0.2088607594936709
-444.201595,158,14378.215026,27.0,0.8291139240506329,0.06329113924050633,0.0379746835443038,0.8227848101265823,0.41139240506329117,0.23417721518987342
-405.122301,158,14381.368919,58.0,0.6451024713682941,0.09388185654008438,0.04871408479003416,0.8417721518987342,0.43037974683544306,0.2721518987341772
-419.999333,158,14384.484886,23.0,0.8651898734177215,0.07489451476793248,0.04231464737793852,0.8417721518987342,0.37341772151898733,0.21518987341772153
-474.187517,158,14387.569271,30.0,0.8154008438818566,0.07911392405063292,0.04314345991561181,0.8924050632911392,0.3860759493670886,0.27848101265822783
-455.845067,158,14390.680647,50.0,0.7157172995780592,0.11286919831223628,0.07269439421338156,0.9050632911392406,0.3987341772151899,0.3037974683544304
-487.011682,158,14393.842458,33.0,0.8041742013261001,0.09282700421940927,0.06490857946554149,0.8670886075949367,0.43670886075949367,0.3037974683544304
-488.965191,158,14396.985293,43.0,0.7393007836045811,0.08966244725738397,0.05680128591520996,0.8291139240506329,0.43670886075949367,0.26582278481012656
-484.714299,158,14400.338734,60.0,0.647626582278481,0.10548523206751055,0.06222624070725337,0.8164556962025317,0.45569620253164556,0.2721518987341772
-481.779721,158,14403.468747,44.0,0.7283755274261604,0.07911392405063292,0.03812537673297167,0.8164556962025317,0.47468354430379744,0.2911392405063291
-493.587061,158,14406.597059,43.0,0.7417194092827004,0.08966244725738395,0.05332027325698211,0.8164556962025317,0.37341772151898733,0.189873417721519
-491.873395,158,14409.788305,43.0,0.7352923447860157,0.08016877637130801,0.06481816355234077,0.8354430379746836,0.34810126582278483,0.18354430379746836
-466.959649,158,14412.8955,55.0,0.6619198312236286,0.08966244725738397,0.05379746835443038,0.8291139240506329,0.3227848101265823,0.1518987341772152
-352.341765,158,14416.062927,97.0,0.39620253164556957,0.08966244725738397,0.03239903556359252,0.8544303797468354,0.310126582278481,0.16455696202531644
-538.202463,158,14419.191017,24.0,0.8496835443037974,0.06645569620253164,0.03375527426160337,0.8164556962025317,0.3924050632911392,0.2088607594936709
-546.77693,158,14422.321099,18.0,0.8860759493670886,0.06329113924050633,0.04430379746835443,0.8354430379746836,0.3670886075949367,0.20253164556962025
-551.277923,158,14425.416385,33.0,0.7986286919831224,0.08227848101265822,0.07848101265822785,0.8734177215189873,0.2848101265822785,0.15822784810126583
-530.182832,158,14428.548231,50.0,0.6981163351416516,0.10021097046413502,0.04467048422744625,0.8417721518987342,0.2911392405063291,0.13291139240506328
-500.822681,158,14431.749482,76.0,0.5354430379746835,0.09388185654008438,0.019650391802290536,0.8544303797468354,0.310126582278481,0.16455696202531644
-343.003938,158,14435.114412,110.0,0.3368143459915612,0.12763713080168776,0.06077456298975285,0.879746835443038,0.2721518987341772,0.1518987341772152
-457.457335,158,14438.291246,70.0,0.5842374924653405,0.10970464135021096,0.06768133413703034,0.8924050632911392,0.26582278481012656,0.15822784810126583
-487.24887,158,14441.417588,42.0,0.745464135021097,0.08122362869198312,0.04525316455696203,0.8607594936708861,0.2974683544303797,0.15822784810126583
-501.275771,158,14444.529134,33.0,0.8061332127787824,0.0949367088607595,0.058137432188065094,0.8670886075949367,0.34177215189873417,0.2088607594936709
-537.361196,158,14447.601159,28.0,0.8275316455696202,0.0759493670886076,0.03839662447257384,0.8354430379746836,0.379746835443038,0.21518987341772153
-526.856144,158,14450.721772,26.0,0.8428270042194093,0.07700421940928269,0.05,0.7974683544303798,0.36075949367088606,0.15822784810126583
-509.950913,158,14453.883609,18.0,0.8929324894514769,0.07172995780590717,0.04547920433996384,0.8544303797468354,0.3291139240506329,0.18354430379746836
-501.294692,158,14457.000385,39.0,0.7631856540084387,0.0759493670886076,0.048945147679324896,0.9113924050632911,0.2721518987341772,0.18354430379746836
-492.529469,158,14460.057925,61.0,0.6328059071729957,0.08966244725738397,0.05516877637130801,0.8417721518987342,0.27848101265822783,0.12025316455696203
-429.960325,158,14463.205112,80.0,0.5068565400843882,0.09704641350210971,0.018248945147679326,0.810126582278481,0.3670886075949367,0.17721518987341772
-502.169818,158,14466.263196,17.0,0.8936708860759492,0.06962025316455696,0.052742616033755275,0.810126582278481,0.5379746835443038,0.34810126582278483
-493.535277,158,14469.46277,11.0,0.9335443037974683,0.07278481012658228,0.0590717299578059,0.8481012658227848,0.5569620253164557,0.4050632911392405
-502.204398,158,14472.561563,25.0,0.8438818565400843,0.06645569620253164,0.04050632911392405,0.8734177215189873,0.4936708860759494,0.3670886075949367
-475.765737,158,14475.718613,44.0,0.7312236286919832,0.08122362869198312,0.04308820574643359,0.9240506329113924,0.34177215189873417,0.26582278481012656
-464.20853,158,14478.861477,52.0,0.6957956600361663,0.10337552742616032,0.04052139843279084,0.9177215189873418,0.310126582278481,0.22784810126582278
-452.531925,158,14481.982636,45.0,0.7333333333333334,0.0970464135021097,0.07290536467751657,0.9240506329113924,0.34177215189873417,0.26582278481012656
-454.639637,158,14485.121401,34.0,0.8006329113924051,0.08333333333333333,0.06773658830620856,0.8924050632911392,0.35443037974683544,0.2468354430379747
-470.442589,158,14488.193875,30.0,0.8132911392405063,0.06751054852320675,0.05414908579465541,0.8670886075949367,0.34177215189873417,0.2088607594936709
-479.987495,158,14491.309901,27.0,0.8291139240506329,0.06329113924050633,0.056962025316455694,0.8291139240506329,0.4430379746835443,0.2721518987341772
-486.716632,158,14494.357714,19.0,0.8876582278481012,0.07383966244725738,0.06582278481012659,0.8291139240506329,0.4873417721518987,0.31645569620253167
-469.888617,158,14497.473729,39.0,0.7679324894514767,0.08333333333333333,0.048382559774964834,0.8227848101265823,0.4430379746835443,0.26582278481012656
-475.62378,158,14500.507952,36.0,0.7758438818565401,0.07278481012658228,0.03691983122362869,0.8354430379746836,0.36075949367088606,0.1962025316455696
-453.756214,158,14503.638006,34.0,0.7848101265822784,0.06329113924050633,0.03164556962025317,0.8607594936708861,0.33544303797468356,0.1962025316455696
-465.369983,158,14506.770843,51.0,0.6882911392405063,0.08333333333333333,0.013426763110307414,0.8670886075949367,0.3227848101265823,0.189873417721519
-451.014683,158,14509.943259,50.0,0.70042194092827,0.08438818565400844,0.02482419127988748,0.8607594936708861,0.3227848101265823,0.18354430379746836
-456.005816,158,14513.080282,58.0,0.6484779987944544,0.0981012658227848,0.050572634116937916,0.8354430379746836,0.3291139240506329,0.16455696202531644
-448.926292,158,14516.233375,61.0,0.634493670886076,0.10337552742616032,0.038863773357444245,0.8481012658227848,0.31645569620253167,0.16455696202531644
-476.599697,158,14519.362488,64.0,0.626318565400844,0.12658227848101267,0.049990410433448415,0.8354430379746836,0.31645569620253167,0.1518987341772152
-470.315751,158,14522.535353,49.0,0.7027501506931887,0.09388185654008438,0.03383564396222624,0.8544303797468354,0.2911392405063291,0.14556962025316456
-506.806862,158,14525.627624,42.0,0.7420886075949367,0.0759493670886076,0.022046413502109702,0.8227848101265823,0.2848101265822785,0.10759493670886076
-517.254898,158,14528.723151,43.0,0.7404008438818566,0.08122362869198312,0.03628691983122363,0.8037974683544303,0.3037974683544304,0.10759493670886076
-499.921297,158,14531.80665,38.0,0.7645644966847498,0.0780590717299578,0.05183389044148538,0.8037974683544303,0.3037974683544304,0.10759493670886076
-476.993963,158,14534.85348,56.0,0.6580168776371308,0.09177215189873417,0.05213984327908379,0.8037974683544303,0.33544303797468356,0.13924050632911392
-505.303474,158,14537.992671,50.0,0.6922192083584489,0.08333333333333333,0.047081575246132205,0.7911392405063291,0.3227848101265823,0.11392405063291139
-513.890631,158,14541.130547,39.0,0.7563994374120957,0.07067510548523206,0.04861910241657077,0.810126582278481,0.3291139240506329,0.13924050632911392
-473.348026,158,14544.194624,53.0,0.6874472573839663,0.10970464135021096,0.054581072935503315,0.8037974683544303,0.31645569620253167,0.12025316455696203
-490.752258,158,14547.355743,49.0,0.6991561181434599,0.07911392405063292,0.04306811332127788,0.7911392405063291,0.35443037974683544,0.14556962025316456
-475.810867,158,14550.829646,49.0,0.6964135021097047,0.07489451476793248,0.032820976491862566,0.7848101265822784,0.35443037974683544,0.13924050632911392
-498.839919,158,14553.94077,69.0,0.5727923447860157,0.08649789029535865,0.044233473980309426,0.7911392405063291,0.3037974683544304,0.0949367088607595
-431.960145,158,14557.055207,92.0,0.4629445449065702,0.15717299578059074,0.08329817158931083,0.7721518987341772,0.3291139240506329,0.10126582278481013
-447.284329,158,14560.208957,65.0,0.6164983926059875,0.12658227848101267,0.062031252854037655,0.7784810126582279,0.3291139240506329,0.10759493670886076
-482.934426,158,14563.291301,68.0,0.5921488848704038,0.10759493670886076,0.06016174402250351,0.7974683544303798,0.3227848101265823,0.12025316455696203
-499.241262,158,14566.372953,73.0,0.5611889692585895,0.10864978902953586,0.047408077154912596,0.7848101265822784,0.3291139240506329,0.11392405063291139
-510.168004,158,14569.439384,53.0,0.6762733574442436,0.10337552742616032,0.05427512009790491,0.8037974683544303,0.35443037974683544,0.15822784810126583
-508.653456,158,14572.584396,44.0,0.7351416515973478,0.0949367088607595,0.04973377536668676,0.810126582278481,0.35443037974683544,0.16455696202531644
-501.922669,158,14575.742123,42.0,0.7393007836045811,0.07383966244725738,0.04781997187060478,0.7721518987341772,0.33544303797468356,0.10759493670886076
-502.213426,158,14578.790698,42.0,0.739451476793249,0.07172995780590717,0.03734177215189874,0.7784810126582279,0.2974683544303797,0.0759493670886076
-505.837671,158,14581.9551,46.0,0.7154008438818565,0.07278481012658228,0.026491862567811938,0.7784810126582279,0.3291139240506329,0.10759493670886076
-523.522437,158,14585.202213,31.0,0.8059071729957805,0.06962025316455696,0.04746835443037975,0.7721518987341772,0.3037974683544304,0.0759493670886076
-514.895295,158,14588.463365,37.0,0.7710970464135022,0.06856540084388185,0.024050632911392405,0.7848101265822784,0.3037974683544304,0.08860759493670886
-485.36329,158,14591.60382,14.0,0.9166666666666665,0.08227848101265822,0.056962025316455694,0.810126582278481,0.2974683544303797,0.10759493670886076
-508.480582,158,14594.691164,16.0,0.8987341772151899,0.06329113924050633,0.04430379746835443,0.8227848101265823,0.2848101265822785,0.10759493670886076
-521.504854,158,14597.801943,23.0,0.8597046413502111,0.06962025316455696,0.03734177215189874,0.7974683544303798,0.31645569620253167,0.11392405063291139
-472.521825,158,14600.929773,42.0,0.7432489451476794,0.08227848101265822,0.030741410488245934,0.8037974683544303,0.2974683544303797,0.10126582278481013
-427.642046,158,14604.073646,66.0,0.6065400843881857,0.0970464135021097,0.05296865581675709,0.8291139240506329,0.2721518987341772,0.10126582278481013
-412.986415,158,14607.248867,81.0,0.5041390395820776,0.09599156118143459,0.03653853179169635,0.8291139240506329,0.26582278481012656,0.0949367088607595
-420.552106,158,14610.671297,89.0,0.46092525617842073,0.10548523206751054,0.06737994775969461,0.8164556962025317,0.2848101265822785,0.10126582278481013
-463.494651,158,14613.839378,43.0,0.7352923447860157,0.08227848101265822,0.042033353425758486,0.8164556962025317,0.3291139240506329,0.14556962025316456
-473.257713,158,14616.91325,47.0,0.7078661844484629,0.07172995780590717,0.03779887482419128,0.8164556962025317,0.3291139240506329,0.14556962025316456
-470.49071,158,14620.066494,66.0,0.6022151898734177,0.12130801687763712,0.07448764315852924,0.8291139240506329,0.2911392405063291,0.12025316455696203
-494.939056,158,14623.18029,58.0,0.6503164556962026,0.08966244725738397,0.05171790235081374,0.8227848101265823,0.310126582278481,0.13291139240506328
-502.986666,158,14626.237861,29.0,0.8226793248945149,0.08122362869198312,0.04452983725135624,0.810126582278481,0.3291139240506329,0.13924050632911392
-504.756317,158,14629.31304,18.0,0.8902953586497891,0.07278481012658228,0.05010548523206751,0.7974683544303798,0.3860759493670886,0.18354430379746836
-496.452055,158,14632.467621,31.0,0.810126582278481,0.0759493670886076,0.040084388185654005,0.7848101265822784,0.43670886075949367,0.22151898734177214
-493.581329,158,14635.677128,41.0,0.745253164556962,0.07278481012658228,0.03481012658227848,0.7848101265822784,0.4873417721518987,0.2721518987341772
-513.800434,158,14638.889452,28.0,0.8301687763713081,0.07278481012658228,0.04588607594936709,0.7848101265822784,0.4620253164556962,0.2468354430379747
-518.019439,158,14642.145831,59.0,0.640506329113924,0.09071729957805906,0.03410186859553948,0.7911392405063291,0.379746835443038,0.17088607594936708
-492.311882,158,14645.305227,68.0,0.5812839059674504,0.10021097046413502,0.03271549125979505,0.8164556962025317,0.34177215189873417,0.15822784810126583
-538.630183,158,14648.475712,65.0,0.603963230861965,0.10232067510548522,0.03399638336347197,0.8291139240506329,0.31645569620253167,0.14556962025316456
-502.042788,158,14651.599524,34.0,0.7879746835443038,0.06751054852320675,0.0352622061482821,0.8164556962025317,0.3291139240506329,0.14556962025316456
-486.815864,158,14654.813666,33.0,0.8048523206751054,0.08122362869198312,0.07827004219409282,0.8037974683544303,0.33544303797468356,0.13924050632911392
-523.191403,158,14657.98782,37.0,0.7835443037974683,0.09282700421940927,0.08610608800482218,0.8354430379746836,0.3291139240506329,0.16455696202531644
-468.113586,158,14661.199859,66.0,0.5981715893108299,0.10126582278481013,0.05729903008384021,0.8291139240506329,0.36075949367088606,0.189873417721519
-473.200176,158,14664.342546,45.0,0.7375527426160339,0.0970464135021097,0.08884870403857746,0.8227848101265823,0.3291139240506329,0.1518987341772152
-470.301019,158,14667.597951,51.0,0.6816455696202531,0.06856540084388185,0.0490506329113924,0.8291139240506329,0.310126582278481,0.13924050632911392
-492.417463,158,14670.775926,46.0,0.7199969861362266,0.08438818565400844,0.06460719308820574,0.8227848101265823,0.4050632911392405,0.22784810126582278
-412.557934,158,14673.965737,79.0,0.5147679324894514,0.08544303797468354,0.05479204339963834,0.7974683544303798,0.4240506329113924,0.22151898734177214
-386.378027,158,14677.122649,108.0,0.3445147679324895,0.1160337552742616,0.07260397830018084,0.7974683544303798,0.41139240506329117,0.2088607594936709
-442.561875,158,14680.280689,82.0,0.510548523206751,0.12552742616033755,0.08454390194896524,0.8037974683544303,0.41139240506329117,0.21518987341772153
-385.358186,158,14683.516331,101.0,0.4006479807112718,0.12658227848101267,0.09046112115732369,0.7784810126582279,0.4430379746835443,0.22151898734177214
-440.230748,158,14686.737357,80.0,0.5180982519590115,0.10864978902953586,0.06086543554897985,0.7721518987341772,0.4810126582278481,0.25316455696202533
-433.086796,158,14689.904089,83.0,0.5139391199517782,0.1518987341772152,0.08906469760900142,0.8417721518987342,0.37341772151898733,0.21518987341772153
-478.127854,158,14693.082444,71.0,0.5694695599758891,0.09651898734177215,0.07179525818766326,0.8860759493670886,0.3227848101265823,0.2088607594936709
-392.658835,158,14696.234137,84.0,0.48364978902953587,0.11392405063291139,0.09168173598553345,0.8924050632911392,0.2974683544303797,0.189873417721519
-479.236623,158,14699.331725,67.0,0.6067410086397428,0.12869198312236285,0.08799614590753832,0.9050632911392406,0.2911392405063291,0.1962025316455696
-507.3598,158,14702.591541,63.0,0.6366561181434599,0.13132911392405064,0.1135623869801085,0.8860759493670886,0.27848101265822783,0.16455696202531644
-478.76856,158,14705.803449,60.0,0.6428270042194093,0.1239451476793249,0.09756881655615832,0.8670886075949367,0.2974683544303797,0.16455696202531644
-499.566466,158,14708.881257,40.0,0.7621308016877637,0.08860759493670886,0.07142857142857142,0.8164556962025317,0.31645569620253167,0.13291139240506328
-443.534648,158,14712.043272,67.0,0.5863924050632912,0.08544303797468354,0.05761000602772754,0.8037974683544303,0.3924050632911392,0.1962025316455696
-490.473385,158,14715.15198,36.0,0.7818565400843882,0.09124472573839662,0.08214788024914607,0.810126582278481,0.4873417721518987,0.2974683544303797
-522.557449,158,14718.255078,31.0,0.8164556962025317,0.08860759493670886,0.08535262206148282,0.7911392405063291,0.5253164556962026,0.31645569620253167
-432.86703,158,14721.347759,53.0,0.6994198312236286,0.1360759493670886,0.111066359800537,0.759493670886076,0.6329113924050633,0.3924050632911392
-466.288109,158,14724.818093,50.0,0.7101265822784811,0.10337552742616032,0.0910488245931284,0.7784810126582279,0.6075949367088608,0.3860759493670886
-466.355184,158,14727.94452,56.0,0.6517932489451477,0.07489451476793248,0.03967751657625075,0.810126582278481,0.5316455696202531,0.34177215189873417
-434.480026,158,14731.132869,67.0,0.6162447257383967,0.125,0.07668776371308016,0.8291139240506329,0.4936708860759494,0.3227848101265823
-458.083391,158,14734.299048,67.0,0.5916666666666667,0.1017932489451477,0.04864376130198914,0.8164556962025317,0.46835443037974683,0.2848101265822785
-481.573707,158,14737.392274,48.0,0.7041139240506329,0.0759493670886076,0.060126582278481014,0.7974683544303798,0.5506329113924051,0.34810126582278483
-447.88865,158,14740.48079,59.0,0.630168776371308,0.07489451476793248,0.03367992766726944,0.8164556962025317,0.4620253164556962,0.27848101265822783
-471.307783,158,14743.621124,59.0,0.643836648583484,0.09388185654008438,0.06719409282700423,0.8164556962025317,0.3860759493670886,0.20253164556962025
-472.14076,158,14746.770931,65.0,0.60290837854129,0.10337552742616032,0.05444544906570222,0.8291139240506329,0.3860759493670886,0.21518987341772153
-467.427013,158,14749.925475,57.0,0.6526371308016878,0.09915611814345991,0.07084589109905565,0.8227848101265823,0.43037974683544306,0.25316455696202533
-500.810807,158,14753.061784,60.0,0.6340265220012055,0.09177215189873418,0.049206349206349205,0.7974683544303798,0.4240506329113924,0.22151898734177214
-483.61323,158,14756.147299,38.0,0.7728902953586498,0.08544303797468354,0.0793550331525015,0.7848101265822784,0.46835443037974683,0.25316455696202533
-496.836668,158,14759.226589,30.0,0.8240506329113924,0.09124472573839662,0.08324291742013261,0.7721518987341772,0.5506329113924051,0.3227848101265823
-449.999607,158,14762.360326,32.0,0.8032700421940928,0.07120253164556962,0.06993670886075949,0.7974683544303798,0.4810126582278481,0.27848101265822783
-456.722435,158,14765.541168,32.0,0.8113622664255575,0.09599156118143459,0.08167570825798674,0.7974683544303798,0.47468354430379744,0.2721518987341772
-489.191647,158,14768.620772,44.0,0.7375527426160338,0.08333333333333333,0.0740657022302592,0.7721518987341772,0.44936708860759494,0.22151898734177214
-461.85464,158,14771.76542,31.0,0.8284810126582279,0.09757383966244726,0.09220916214587101,0.759493670886076,0.5949367088607594,0.35443037974683544
-461.53779,158,14774.977257,49.0,0.7105736387381957,0.12078059071729957,0.08223327305605788,0.7658227848101266,0.5886075949367089,0.35443037974683544
-493.362109,158,14778.104051,60.0,0.6284960819770946,0.08966244725738397,0.0590420479660986,0.7848101265822784,0.4936708860759494,0.27848101265822783
-455.670007,158,14781.112746,65.0,0.6049804098854732,0.10126582278481013,0.06510493725683598,0.7974683544303798,0.44936708860759494,0.2468354430379747
-470.924569,158,14784.191427,64.0,0.6100286317058469,0.09599156118143459,0.08201773613166018,0.8291139240506329,0.4620253164556962,0.2911392405063291
-482.078677,158,14787.30711,66.0,0.5946809870860503,0.0970464135021097,0.058502573375991095,0.8670886075949367,0.379746835443038,0.2468354430379747
-463.012677,158,14790.451504,66.0,0.5938818565400844,0.08122362869198312,0.04525316455696203,0.8734177215189873,0.3291139240506329,0.20253164556962025
-493.827123,158,14793.516791,57.0,0.6649789029535865,0.10232067510548522,0.06763110307414104,0.8670886075949367,0.2911392405063291,0.15822784810126583
-467.350705,158,14796.603487,41.0,0.7587201125175808,0.09282700421940927,0.07217244780535918,0.8670886075949367,0.2721518987341772,0.13924050632911392
-453.784732,158,14799.678907,34.0,0.7950673096242716,0.08438818565400844,0.05749493122910844,0.8607594936708861,0.25949367088607594,0.12025316455696203
-420.797789,158,14802.734612,36.0,0.8054400241109102,0.10970464135021096,0.09994474583082177,0.8607594936708861,0.27848101265822783,0.13924050632911392
-496.757423,158,14805.802228,24.0,0.8496835443037974,0.07278481012658228,0.06540084388185653,0.8481012658227848,0.26582278481012656,0.11392405063291139
