r,l,t,c,precision,recall,f1,sustain_precision,sustain_recall,sustain_f1
-477.797758,158,14808.918098,26.0,0.8470464135021097,0.08649789029535865,0.07679324894514768,0.8670886075949367,0.2721518987341772,0.13924050632911392
-504.478797,158,14812.103662,24.0,0.8517932489451475,0.07911392405063292,0.05949367088607594,0.8670886075949367,0.26582278481012656,0.13291139240506328
-526.235797,158,14815.240134,23.0,0.8593881856540084,0.07911392405063292,0.057082579867389995,0.8734177215189873,0.2721518987341772,0.14556962025316456
-541.991651,158,14818.365541,34.0,0.7900843881856541,0.07278481012658228,0.04789029535864979,0.8544303797468354,0.27848101265822783,0.13291139240506328
-503.393134,158,14821.523306,55.0,0.6646172393007836,0.09335443037974683,0.05341068917018284,0.8354430379746836,0.26582278481012656,0.10126582278481013
-476.146991,158,14824.620002,93.0,0.4492691380349608,0.14187763713080168,0.07678320273256982,0.810126582278481,0.2721518987341772,0.08227848101265822
-447.4059,158,14827.724962,94.0,0.4244725738396624,0.08860759493670886,0.053089210367691375,0.7784810126582279,0.34177215189873417,0.12025316455696203
-422.354629,158,14830.908111,111.0,0.32035864978902956,0.09388185654008438,0.04368595539481615,0.7658227848101266,0.46835443037974683,0.23417721518987342
-459.456247,158,14834.023483,54.0,0.6630877034358047,0.07911392405063292,0.0638888888888889,0.759493670886076,0.5632911392405063,0.3227848101265823
-462.338347,158,14837.193386,64.0,0.6143007836045811,0.10232067510548522,0.05069821177416114,0.7784810126582279,0.5126582278481012,0.2911392405063291
-416.04043,158,14840.375938,92.0,0.46255274261603374,0.13396624472573837,0.0639592123769339,0.7848101265822784,0.3987341772151899,0.18354430379746836
-444.785552,158,14843.552809,90.0,0.46677968655816754,0.13291139240506328,0.07989250552541691,0.8164556962025317,0.3227848101265823,0.13924050632911392
-488.00864,158,14846.641727,61.0,0.6500527426160337,0.11919831223628691,0.08115330520393811,0.8924050632911392,0.25949367088607594,0.1518987341772152
-472.106343,158,14849.727181,57.0,0.6551235684147076,0.09071729957805906,0.07040385774562989,0.9430379746835443,0.25316455696202533,0.1962025316455696
-447.412136,158,14852.910269,61.0,0.6334388185654009,0.08966244725738397,0.05581675708257987,0.9177215189873418,0.26582278481012656,0.18354430379746836
-487.655539,158,14856.05097,49.0,0.6964135021097047,0.08016877637130801,0.04801084990958409,0.8354430379746836,0.37341772151898733,0.2088607594936709
-480.828854,158,14859.13572,25.0,0.8464135021097048,0.07700421940928269,0.041365280289330925,0.8037974683544303,0.5126582278481012,0.31645569620253167
-499.854687,158,14862.226789,18.0,0.8917269439421338,0.07383966244725738,0.04843279083785412,0.7848101265822784,0.4430379746835443,0.22784810126582278
-485.077291,158,14865.294116,14.0,0.9126582278481012,0.06540084388185653,0.06487341772151899,0.8037974683544303,0.5063291139240507,0.310126582278481
-490.658502,158,14868.392811,20.0,0.875,0.06645569620253164,0.06540084388185653,0.7974683544303798,0.34810126582278483,0.14556962025316456
-493.192587,158,14871.490533,33.0,0.8008438818565401,0.07647679324894514,0.07682338758288125,0.8227848101265823,0.27848101265822783,0.10126582278481013
-456.326264,158,14874.577413,64.0,0.6126657625075346,0.09546413502109703,0.07224277129340421,0.8037974683544303,0.3670886075949367,0.17088607594936708
-430.412461,158,14877.725329,75.0,0.5417721518987342,0.08860759493670886,0.03801486839461523,0.7974683544303798,0.4177215189873418,0.21518987341772153
-412.9409,158,14880.891051,96.0,0.41416515973478,0.11814345991561183,0.06455696202531645,0.8734177215189873,0.3037974683544304,0.17721518987341772
-304.065826,158,14884.204608,135.0,0.1955319469559976,0.18354430379746836,0.06731967048422745,0.9050632911392406,0.25949367088607594,0.16455696202531644
-338.520988,158,14887.356253,133.0,0.17837552742616034,0.11075949367088607,0.026612417118746234,0.9113924050632911,0.26582278481012656,0.17721518987341772
-349.594536,158,14890.598311,131.0,0.2018535262206148,0.11234177215189874,0.04219409282700422,0.8417721518987342,0.35443037974683544,0.1962025316455696
-450.067287,158,14893.718936,75.0,0.5385021097046414,0.08333333333333333,0.015591721920835846,0.8354430379746836,0.44936708860759494,0.2848101265822785
-342.588183,158,14897.119514,109.0,0.3434599156118143,0.12394514767932491,0.04974884468555355,0.8164556962025317,0.46835443037974683,0.2848101265822785
-464.441843,158,14900.307469,76.0,0.5403907976692787,0.10864978902953586,0.04643861764114929,0.7911392405063291,0.43037974683544306,0.22151898734177214
-454.357489,158,14903.493472,100.0,0.4123945147679325,0.13343881856540082,0.05522905364677517,0.7974683544303798,0.4050632911392405,0.20253164556962025
-491.485024,158,14906.594447,75.0,0.544009945750452,0.10337552742616032,0.03673397629093832,0.8481012658227848,0.3291139240506329,0.17721518987341772
-523.644839,158,14909.705983,70.0,0.5824593128390597,0.11075949367088607,0.02981715893108298,0.8417721518987342,0.3037974683544304,0.14556962025316456
-492.691652,158,14912.815346,62.0,0.6291289933694997,0.10443037974683544,0.05710267229254571,0.8227848101265823,0.37341772151898733,0.1962025316455696
-334.534615,158,14915.966449,104.0,0.3770042194092827,0.16561181434599154,0.08455897126783203,0.8164556962025317,0.3670886075949367,0.18354430379746836
-359.83846,158,14919.183382,112.0,0.3191104078762307,0.12078059071729957,0.046151527797097414,0.8164556962025317,0.379746835443038,0.1962025316455696
-352.82664,158,14922.422526,126.0,0.22647679324894518,0.11286919831223628,0.04749849306811332,0.7658227848101266,0.41139240506329117,0.17721518987341772
-279.835793,158,14925.699325,134.0,0.16842475386779182,0.10021097046413502,0.026376787769192833,0.7784810126582279,0.34177215189873417,0.12025316455696203
-370.575308,158,14928.843858,121.0,0.24994725738396625,0.10548523206751054,0.027275467148884867,0.810126582278481,0.25316455696202533,0.06329113924050633
-215.194986,158,14931.994559,136.0,0.20348101265822785,0.189873417721519,0.09917621056861564,0.9493670886075949,0.2468354430379747,0.1962025316455696
-200.635498,158,14935.086846,92.0,0.44367088607594934,0.12658227848101267,0.05981012658227849,0.9493670886075949,0.24050632911392406,0.189873417721519
-293.836528,158,14938.16723,61.0,0.6353978300180831,0.0949367088607595,0.07026823387582881,0.9556962025316456,0.24050632911392406,0.1962025316455696
-309.528891,158,14941.320174,54.0,0.6647679324894514,0.07383966244725738,0.035985533453887886,0.930379746835443,0.25316455696202533,0.18354430379746836
-322.549528,158,14944.438177,81.0,0.5015822784810127,0.08227848101265822,0.053707052441229655,0.9050632911392406,0.2468354430379747,0.1518987341772152
-294.589014,158,14947.640948,95.0,0.4159282700421941,0.10126582278481013,0.04214888487040386,0.879746835443038,0.2911392405063291,0.17088607594936708
-307.408893,158,14950.808844,105.0,0.3574367088607595,0.10654008438818564,0.054550934297769735,0.8417721518987342,0.310126582278481,0.1518987341772152
-208.735821,158,14954.052467,119.0,0.2812236286919831,0.12763713080168776,0.04993972272453284,0.8164556962025317,0.3987341772151899,0.21518987341772153
-315.766369,158,14957.245946,118.0,0.2935078634445723,0.12605485232067512,0.05830319469559976,0.7911392405063291,0.4873417721518987,0.27848101265822783
-348.375555,158,14960.46199,130.0,0.1930379746835443,0.08122362869198312,0.016244725738396623,0.7848101265822784,0.43037974683544306,0.21518987341772153
-346.684226,158,14963.682148,87.0,0.4590717299578059,0.08016877637130801,0.020569620253164556,0.7974683544303798,0.33544303797468356,0.13291139240506328
-375.593323,158,14966.824712,81.0,0.5265822784810127,0.12763713080168776,0.05013562386980108,0.8354430379746836,0.3291139240506329,0.16455696202531644
-390.860368,158,14970.032636,88.0,0.5011854530841873,0.140295358649789,0.062081027270900695,0.8227848101265823,0.34177215189873417,0.16455696202531644
-446.220435,158,14973.195266,60.0,0.6274789029535864,0.08860759493670886,0.03906469760900141,0.8037974683544303,0.3670886075949367,0.17088607594936708
-453.56754,158,14976.306005,50.0,0.6911392405063291,0.08122362869198312,0.021217600964436405,0.8291139240506329,0.3670886075949367,0.1962025316455696
-451.767733,158,14979.425527,50.0,0.693776371308017,0.08755274261603375,0.02332730560578662,0.8860759493670886,0.31645569620253167,0.20253164556962025
-449.231232,158,14982.616459,41.0,0.7446729957805907,0.07172995780590717,0.03713628144007891,0.8924050632911392,0.310126582278481,0.20253164556962025
-367.610397,158,14985.779397,86.0,0.49255849635596466,0.13396624472573837,0.05204363147401122,0.9050632911392406,0.26582278481012656,0.17088607594936708
-355.968184,158,14988.961615,104.0,0.37591922845087405,0.14978902953586495,0.0607293550331525,0.8670886075949367,0.25316455696202533,0.12025316455696203
-462.09063,158,14992.061347,90.0,0.46440626883664854,0.10864978902953586,0.03670886075949367,0.8354430379746836,0.2974683544303797,0.13291139240506328
-425.620171,158,14995.199184,76.0,0.5246835443037975,0.07489451476793248,0.00644966847498493,0.8607594936708861,0.25949367088607594,0.12025316455696203
-406.835979,158,14998.355568,88.0,0.4690400843881857,0.10337552742616032,0.03074689024056113,0.8987341772151899,0.25316455696202533,0.1518987341772152
-484.785814,158,15001.451717,60.0,0.6368746232670284,0.09282700421940927,0.03621157323688969,0.8987341772151899,0.25316455696202533,0.1518987341772152
-563.374715,158,15004.552635,45.0,0.7209915611814346,0.07278481012658228,0.01951476793248945,0.8987341772151899,0.25316455696202533,0.1518987341772152
-527.924099,158,15007.763753,58.0,0.6392405063291139,0.07278481012658228,0.026265822784810128,0.9050632911392406,0.26582278481012656,0.17088607594936708
-512.65002,158,15010.886663,48.0,0.7149336949969862,0.10232067510548522,0.030078360458107294,0.8734177215189873,0.2974683544303797,0.17088607594936708
-531.003437,158,15014.016642,40.0,0.7496835443037975,0.06962025316455696,0.0039180229053646775,0.8354430379746836,0.35443037974683544,0.189873417721519
-508.122546,158,15017.144957,35.0,0.779385171790235,0.06540084388185653,0.013924050632911394,0.8481012658227848,0.35443037974683544,0.20253164556962025
-532.236379,158,15020.238985,32.0,0.7974683544303798,0.06329113924050633,0.02531645569620253,0.8734177215189873,0.33544303797468356,0.2088607594936709
-539.699541,158,15023.405448,27.0,0.8322784810126582,0.06962025316455696,0.016877637130801686,0.8734177215189873,0.33544303797468356,0.2088607594936709
-513.800724,158,15026.487872,35.0,0.779184247538678,0.06645569620253164,0.026467203682393557,0.8734177215189873,0.33544303797468356,0.2088607594936709
-517.770384,158,15029.556033,55.0,0.6620956399437412,0.08860759493670886,0.012989752863170584,0.8291139240506329,0.33544303797468356,0.16455696202531644
-507.286645,158,15032.69712,64.0,0.6057564798071127,0.08544303797468354,0.01940928270042194,0.8164556962025317,0.35443037974683544,0.17088607594936708
-480.07951,158,15035.795009,55.0,0.6526898734177216,0.07172995780590717,0.004571026722925457,0.8227848101265823,0.379746835443038,0.20253164556962025
-520.617903,158,15038.880065,33.0,0.7992616033755274,0.08860759493670886,0.04831223628691983,0.8607594936708861,0.3291139240506329,0.189873417721519
-531.501681,158,15041.892659,39.0,0.7575949367088609,0.08227848101265822,0.058755274261603374,0.8481012658227848,0.27848101265822783,0.12658227848101267
-535.376142,158,15044.939232,44.0,0.7291139240506329,0.08016877637130801,0.03387582881253768,0.8227848101265823,0.3670886075949367,0.189873417721519
-474.838247,158,15048.084652,75.0,0.5350210970464135,0.07436708860759493,0.016068917018284105,0.8227848101265823,0.31645569620253167,0.13924050632911392
-383.72332,158,15051.276486,96.0,0.4330771549125979,0.12658227848101264,0.05001506931886678,0.8164556962025317,0.34810126582278483,0.16455696202531644
-437.339001,158,15054.513709,101.0,0.3956298975286317,0.12130801687763713,0.060422945549527825,0.7974683544303798,0.2974683544303797,0.0949367088607595
-539.357535,158,15057.64001,66.0,0.5966395418927065,0.10021097046413502,0.07691928324839716,0.8417721518987342,0.2911392405063291,0.13291139240506328
-562.142278,158,15060.940482,55.0,0.6604681535061282,0.07700421940928269,0.04769407807382491,0.8544303797468354,0.26582278481012656,0.12025316455696203
-515.339309,158,15064.029327,54.0,0.6645569620253164,0.08016877637130801,0.045534458509142055,0.8417721518987342,0.27848101265822783,0.12025316455696203
-501.518355,158,15067.112351,49.0,0.7126130198915009,0.11128691983122362,0.07327205143660839,0.8354430379746836,0.33544303797468356,0.17088607594936708
-462.016264,158,15070.2306,72.0,0.564737793851718,0.120253164556962,0.08453887884267632,0.7784810126582279,0.4177215189873418,0.1962025316455696
-535.557888,158,15073.266423,44.0,0.748400140646976,0.11497890295358648,0.10190421392953039,0.7721518987341772,0.3860759493670886,0.15822784810126583
-528.062662,158,15076.312185,40.0,0.7513185654008439,0.08016877637130801,0.07574387637678777,0.7911392405063291,0.4050632911392405,0.1962025316455696
-522.569394,158,15079.409208,27.0,0.8380274261603375,0.08227848101265822,0.0752059473578461,0.8164556962025317,0.35443037974683544,0.17088607594936708
-475.892846,158,15082.540418,29.0,0.8224758890898132,0.0759493670886076,0.07079566003616637,0.8037974683544303,0.4177215189873418,0.22151898734177214
-508.3539,158,15085.661155,29.0,0.8197257383966243,0.07067510548523206,0.06778102347722602,0.7848101265822784,0.43037974683544306,0.21518987341772153
-526.050248,158,15088.697076,26.0,0.8414205344585092,0.0759493670886076,0.07077100115074798,0.8164556962025317,0.43670886075949367,0.25316455696202533
-508.160393,158,15091.772902,31.0,0.8099231464737794,0.08227848101265822,0.0689928215244671,0.7721518987341772,0.45569620253164556,0.22784810126582278
-529.067112,158,15094.876084,36.0,0.784245027124774,0.0970464135021097,0.06831926863572434,0.7848101265822784,0.43670886075949367,0.22151898734177214
-424.695288,158,15097.983633,89.0,0.45010297367892305,0.08860759493670886,0.03500191791331032,0.7974683544303798,0.3924050632911392,0.189873417721519
-479.486553,158,15101.048957,56.0,0.6719409282700421,0.10548523206751054,0.08586497890295358,0.8164556962025317,0.34177215189873417,0.15822784810126583
-377.868638,158,15104.279658,96.0,0.41255274261603375,0.10021097046413502,0.02341772151898734,0.8164556962025317,0.33544303797468356,0.1518987341772152
-468.274682,158,15107.427085,79.0,0.5116736990154712,0.09177215189873418,0.02801477706540998,0.8354430379746836,0.3227848101265823,0.15822784810126583
-391.010252,158,15110.581533,84.0,0.4936859553948162,0.11128691983122362,0.04304802089612217,0.8607594936708861,0.310126582278481,0.17088607594936708
-424.438122,158,15113.702979,73.0,0.5498141450673096,0.08544303797468354,0.04001954444992419,0.879746835443038,0.2721518987341772,0.1518987341772152
-438.327908,158,15116.769799,45.0,0.7236286919831223,0.08227848101265822,0.04259091822382962,0.8670886075949367,0.26582278481012656,0.13291139240506328
-427.997517,158,15119.986744,52.0,0.6806509945750452,0.08438818565400844,0.06293449869399236,0.8481012658227848,0.2721518987341772,0.12025316455696203
-434.239367,158,15123.080443,47.0,0.7229606188466948,0.10021097046413502,0.07503561839004877,0.8544303797468354,0.2721518987341772,0.12658227848101267
-493.991005,158,15126.236479,40.0,0.767490456098051,0.10337552742616032,0.0701179973331872,0.8291139240506329,0.26582278481012656,0.0949367088607595
-529.23402,158,15129.36531,32.0,0.8108649789029536,0.0949367088607595,0.06086497890295359,0.8354430379746836,0.3227848101265823,0.15822784810126583
-501.699085,158,15132.466491,40.0,0.7659282700421942,0.09229957805907173,0.05301386377335745,0.810126582278481,0.3037974683544304,0.11392405063291139
-541.789149,158,15135.599407,30.0,0.8150843881856542,0.07067510548523206,0.05635925256178421,0.8164556962025317,0.2848101265822785,0.10126582278481013
-486.349944,158,15138.758935,61.0,0.6329113924050633,0.09229957805907173,0.05327004219409282,0.8291139240506329,0.3037974683544304,0.13291139240506328
-527.649894,158,15141.863185,50.0,0.7021097046413503,0.10548523206751054,0.06871609403254973,0.8481012658227848,0.2974683544303797,0.14556962025316456
-464.572947,158,15144.973482,65.0,0.5981012658227848,0.07700421940928269,0.06796262808921036,0.8227848101265823,0.27848101265822783,0.10126582278481013
-431.826854,158,15148.107254,78.0,0.5475738396624472,0.12552742616033757,0.04739300783604581,0.810126582278481,0.3291139240506329,0.13924050632911392
-538.981291,158,15151.155901,53.0,0.6859177215189873,0.11075949367088607,0.05933293148483021,0.7848101265822784,0.34810126582278483,0.13291139240506328
-492.014272,158,15154.288519,62.0,0.629746835443038,0.11286919831223628,0.08830620855937311,0.7848101265822784,0.34177215189873417,0.12658227848101267
-537.976696,158,15157.406884,45.0,0.7248945147679324,0.08016877637130801,0.04590114526823388,0.7911392405063291,0.33544303797468356,0.12658227848101267
-558.675903,158,15160.495999,19.0,0.8860759493670886,0.07489451476793248,0.05485232067510548,0.7911392405063291,0.310126582278481,0.10126582278481013
-551.736943,158,15163.60903,30.0,0.810126582278481,0.06329113924050633,0.05063291139240506,0.8164556962025317,0.310126582278481,0.12658227848101267
-547.713054,158,15166.714537,31.0,0.8059071729957806,0.06645569620253164,0.03417721518987342,0.8037974683544303,0.379746835443038,0.18354430379746836
-538.290659,158,15169.828179,34.0,0.7913502109704642,0.07383966244725738,0.04593128390596746,0.7848101265822784,0.43670886075949367,0.22151898734177214
-542.891433,158,15172.927824,39.0,0.7573839662447258,0.07172995780590717,0.04347498493068113,0.7721518987341772,0.47468354430379744,0.2468354430379747
-369.043425,158,15176.076181,70.0,0.5605485232067511,0.0759493670886076,0.037145871006630506,0.7658227848101266,0.5379746835443038,0.3037974683544304
-556.761355,158,15179.200007,24.0,0.8546413502109704,0.07278481012658228,0.07079566003616636,0.7784810126582279,0.44936708860759494,0.22784810126582278
-530.103955,158,15182.28749,37.0,0.7736286919831223,0.0759493670886076,0.053616636528028935,0.7848101265822784,0.4177215189873418,0.20253164556962025
-499.907469,158,15185.443765,63.0,0.6221594333936106,0.09862869198312235,0.062407072533654816,0.7911392405063291,0.35443037974683544,0.14556962025316456
-520.741728,158,15188.527539,51.0,0.6918424753867791,0.0949367088607595,0.056660638939119955,0.8037974683544303,0.3037974683544304,0.10759493670886076
-496.448768,158,15191.647245,48.0,0.7059674502712477,0.08649789029535865,0.04872413100261201,0.8037974683544303,0.2974683544303797,0.10126582278481013
-524.423209,158,15194.706867,29.0,0.8201476793248944,0.06962025316455696,0.042616033755274264,0.8291139240506329,0.27848101265822783,0.10759493670886076
-558.326847,158,15197.832756,28.0,0.832137834036568,0.07911392405063292,0.05549071181982574,0.8037974683544303,0.2974683544303797,0.10126582278481013
-531.649034,158,15200.952822,34.0,0.7967902350813743,0.08227848101265822,0.06341169379144063,0.7911392405063291,0.310126582278481,0.10126582278481013
-427.664466,158,15204.093724,21.0,0.8743319268635724,0.07278481012658228,0.07120253164556962,0.8164556962025317,0.31645569620253167,0.13291139240506328
-430.166702,158,15207.171456,26.0,0.8428270042194094,0.0759493670886076,0.04092827004219409,0.8291139240506329,0.31645569620253167,0.14556962025316456
-493.448794,158,15210.253736,23.0,0.8575949367088608,0.06645569620253164,0.04746835443037975,0.7974683544303798,0.36075949367088606,0.15822784810126583
-513.21957,158,15213.352715,24.0,0.8633966244725738,0.08438818565400844,0.08059071729957805,0.810126582278481,0.34810126582278483,0.15822784810126583
-524.387704,158,15216.467879,14.0,0.9113924050632911,0.06329113924050633,0.06329113924050633,0.8227848101265823,0.3670886075949367,0.189873417721519
-543.374084,158,15219.585528,10.0,0.9367088607594937,0.06329113924050633,0.06329113924050633,0.8037974683544303,0.35443037974683544,0.15822784810126583
-509.06265,158,15222.680733,16.0,0.9012658227848102,0.06751054852320675,0.060126582278481014,0.8670886075949367,0.31645569620253167,0.18354430379746836
-524.87607,158,15225.775255,23.0,0.8544303797468354,0.06645569620253164,0.06118143459915611,0.879746835443038,0.2974683544303797,0.17721518987341772
-506.452521,158,15228.896077,16.0,0.9018987341772152,0.06645569620253164,0.060126582278481014,0.8670886075949367,0.2974683544303797,0.16455696202531644
-522.284677,158,15232.226453,11.0,0.930379746835443,0.06645569620253164,0.06751054852320675,0.8291139240506329,0.37341772151898733,0.20253164556962025
-528.132596,158,15235.340559,34.0,0.7848101265822784,0.06329113924050633,0.03164556962025317,0.8481012658227848,0.4050632911392405,0.25316455696202533
-485.977774,158,15238.405326,56.0,0.6529535864978903,0.07278481012658228,0.03354430379746835,0.8291139240506329,0.4050632911392405,0.23417721518987342
-359.684076,158,15241.526208,82.0,0.5143987341772153,0.1350210970464135,0.07852622061482821,0.8417721518987342,0.4050632911392405,0.2468354430379747
-478.248514,158,15244.595961,39.0,0.7560126582278481,0.06856540084388185,0.054249547920433995,0.8481012658227848,0.4050632911392405,0.25316455696202533
-492.224901,158,15247.69848,49.0,0.69957805907173,0.07278481012658228,0.046955997588908976,0.8481012658227848,0.5063291139240507,0.35443037974683544
-506.390678,158,15250.816848,23.0,0.8544303797468354,0.06329113924050633,0.04430379746835443,0.8544303797468354,0.4810126582278481,0.33544303797468356
-497.177511,158,15253.913646,16.0,0.9018987341772152,0.06962025316455696,0.035864978902953586,0.8734177215189873,0.5379746835443038,0.41139240506329117
-518.591797,158,15256.96622,17.0,0.8987341772151899,0.07172995780590717,0.06645569620253164,0.879746835443038,0.47468354430379744,0.35443037974683544
-530.259846,158,15260.026623,19.0,0.8813291139240507,0.06540084388185653,0.058770343580470154,0.8860759493670886,0.3987341772151899,0.2848101265822785
-541.059892,158,15263.13693,16.0,0.9026898734177216,0.06856540084388185,0.06760644418872266,0.8481012658227848,0.34810126582278483,0.1962025316455696
-502.392634,158,15266.282194,54.0,0.6724683544303798,0.08966244725738397,0.05590717299578058,0.8607594936708861,0.3291139240506329,0.189873417721519
-542.439576,158,15269.372759,57.0,0.6554400241109102,0.0880801687763713,0.05657524613220815,0.8860759493670886,0.2911392405063291,0.17721518987341772
-543.86698,158,15272.436383,50.0,0.6974683544303798,0.08016877637130801,0.05539481615430983,0.8481012658227848,0.3227848101265823,0.17088607594936708
-543.08382,158,15275.5685,41.0,0.7484177215189873,0.07383966244725738,0.0399789029535865,0.8164556962025317,0.33544303797468356,0.1518987341772152
-540.720898,158,15278.561591,20.0,0.8783755274261603,0.07489451476793248,0.06374321880650995,0.8164556962025317,0.3291139240506329,0.14556962025316456
-517.188061,158,15281.613663,13.0,0.9229957805907174,0.06856540084388185,0.06856540084388185,0.8037974683544303,0.34810126582278483,0.1518987341772152
-496.205545,158,15284.725439,13.0,0.9177215189873418,0.06329113924050633,0.06329113924050633,0.8417721518987342,0.3291139240506329,0.17088607594936708
-523.724187,158,15287.84269,13.0,0.9177215189873418,0.06329113924050633,0.06329113924050633,0.8607594936708861,0.25316455696202533,0.11392405063291139
-542.485376,158,15290.972918,27.0,0.8306962025316456,0.06645569620253164,0.06540084388185653,0.8544303797468354,0.26582278481012656,0.12025316455696203
-538.344262,158,15294.049479,52.0,0.6753164556962026,0.06856540084388185,0.061708860759493674,0.8291139240506329,0.26582278481012656,0.0949367088607595
-508.855028,158,15297.110486,52.0,0.6755274261603376,0.07172995780590717,0.04389692585895118,0.7974683544303798,0.34810126582278483,0.14556962025316456
-503.975243,158,15300.252728,58.0,0.6529535864978904,0.08966244725738397,0.06322081575246133,0.7974683544303798,0.3670886075949367,0.16455696202531644
-522.501653,158,15303.346961,65.0,0.610337552742616,0.10864978902953586,0.060362668274060685,0.8037974683544303,0.34177215189873417,0.14556962025316456
-521.089255,158,15306.461852,68.0,0.5962025316455697,0.11075949367088607,0.07474884468555354,0.8037974683544303,0.3227848101265823,0.12658227848101267
-505.03492,158,15309.519909,59.0,0.6338155515370706,0.08122362869198312,0.06037271448663853,0.8037974683544303,0.33544303797468356,0.13924050632911392
-502.132409,158,15312.61165,47.0,0.7122362869198312,0.07911392405063292,0.046534056660638944,0.7974683544303798,0.34177215189873417,0.13924050632911392
-485.181271,158,15315.672912,45.0,0.7220464135021097,0.07278481012658228,0.039451476793248945,0.8037974683544303,0.41139240506329117,0.21518987341772153
-509.06827,158,15318.766604,48.0,0.7062839059674503,0.08122362869198313,0.04284207353827607,0.7974683544303798,0.4430379746835443,0.24050632911392406
-532.515481,158,15321.798998,24.0,0.8533755274261604,0.06856540084388185,0.06856540084388185,0.7974683544303798,0.44936708860759494,0.2468354430379747
-539.956972,158,15324.824712,13.0,0.9214135021097045,0.06962025316455696,0.0679324894514768,0.7848101265822784,0.45569620253164556,0.24050632911392406
-559.362974,158,15327.872809,9.0,0.9430379746835443,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.3924050632911392,0.17088607594936708
-571.959679,158,15330.922359,31.0,0.8124120956399438,0.0780590717299578,0.06697353279631761,0.810126582278481,0.3291139240506329,0.13924050632911392
-566.440616,158,15333.905639,36.0,0.779535864978903,0.07278481012658228,0.06518987341772152,0.8037974683544303,0.3670886075949367,0.17088607594936708
-523.416179,158,15336.95853,41.0,0.7457805907172995,0.07172995780590717,0.07278481012658228,0.7974683544303798,0.31645569620253167,0.11392405063291139
-509.702779,158,15340.061246,44.0,0.7367088607594937,0.09388185654008438,0.07946051838456901,0.810126582278481,0.34810126582278483,0.15822784810126583
-504.663056,158,15343.147395,32.0,0.8006329113924051,0.06962025316455696,0.07067510548523206,0.7784810126582279,0.36075949367088606,0.13924050632911392
-519.235761,158,15346.260021,16.0,0.9034810126582279,0.07911392405063292,0.07426160337552742,0.7784810126582279,0.3860759493670886,0.16455696202531644
-496.364314,158,15349.323626,33.0,0.8070147679324895,0.10970464135021096,0.08273558368495078,0.7658227848101266,0.41139240506329117,0.17721518987341772
-480.856535,158,15352.406694,42.0,0.7458860759493672,0.08544303797468354,0.05301386377335745,0.7784810126582279,0.35443037974683544,0.13291139240506328
-441.669808,158,15355.497108,51.0,0.6830771549125979,0.0759493670886076,0.0331725939320876,0.8037974683544303,0.35443037974683544,0.15822784810126583
-466.685581,158,15358.539154,29.0,0.8212025316455697,0.07067510548523206,0.04578059071729958,0.8417721518987342,0.34810126582278483,0.189873417721519
-484.828102,158,15361.624227,33.0,0.7971518987341772,0.07120253164556962,0.05033152501506932,0.8291139240506329,0.3227848101265823,0.1518987341772152
-528.449878,158,15364.659497,22.0,0.8623417721518988,0.06540084388185653,0.0461121157323689,0.8227848101265823,0.34810126582278483,0.17088607594936708
-514.239718,158,15367.751086,26.0,0.8422995780590716,0.0759493670886076,0.04641350210970464,0.8417721518987342,0.43037974683544306,0.2721518987341772
-372.726941,158,15370.986171,89.0,0.47858649789029534,0.12130801687763713,0.05920735382760699,0.8734177215189873,0.3987341772151899,0.2721518987341772
-447.654663,158,15374.108564,78.0,0.5196880650994574,0.10654008438818564,0.0520896122161945,0.9050632911392406,0.3037974683544304,0.2088607594936709
-484.993297,158,15377.183416,62.0,0.6149789029535865,0.09071729957805906,0.05421940928270042,0.8417721518987342,0.27848101265822783,0.12025316455696203
-523.243532,158,15380.316017,42.0,0.7410337552742615,0.07700421940928269,0.06476793248945148,0.8417721518987342,0.25316455696202533,0.0949367088607595
