r,l,t,c,precision,recall,f1,sustain_precision,sustain_recall,sustain_f1
-476.330727,158,15383.473485,55.0,0.6782700421940928,0.11075949367088607,0.08073136427566809,0.8354430379746836,0.25949367088607594,0.0949367088607595
-452.762301,158,15386.553499,47.0,0.7138185654008439,0.07436708860759493,0.04853827606992164,0.8291139240506329,0.26582278481012656,0.0949367088607595
-432.102519,158,15389.642279,43.0,0.7278481012658228,0.06329113924050633,0.012658227848101266,0.7974683544303798,0.3037974683544304,0.10126582278481013
-501.859849,158,15392.699855,21.0,0.8681434599156119,0.06856540084388185,0.05625879043600563,0.7721518987341772,0.47468354430379744,0.2468354430379747
-220.493554,158,15395.780344,53.0,0.6917194092827005,0.09388185654008438,0.08980309423347399,0.8037974683544303,0.44936708860759494,0.25316455696202533
-121.541392,158,15398.870441,7.0,0.9578059071729956,0.0680379746835443,0.06835443037974684,0.8417721518987342,0.46835443037974683,0.310126582278481
-150.345902,158,15401.936319,19.0,0.8825949367088607,0.06751054852320675,0.06668173598553345,0.8734177215189873,0.3227848101265823,0.1962025316455696
-173.290725,158,15405.0227,16.0,0.9018987341772152,0.0759493670886076,0.07383966244725738,0.9050632911392406,0.3037974683544304,0.2088607594936709
-163.609381,158,15408.378397,69.0,0.5854430379746836,0.08755274261603375,0.034704641350210966,0.9177215189873418,0.3037974683544304,0.22151898734177214
-272.370287,158,15411.523359,54.0,0.6702079566003616,0.08544303797468354,0.05228551336146273,0.8734177215189873,0.31645569620253167,0.189873417721519
-277.165701,158,15414.643951,57.0,0.6664104882459313,0.10337552742616032,0.07512055455093429,0.8164556962025317,0.3670886075949367,0.18354430379746836
-388.298686,158,15417.710287,34.0,0.8168776371308016,0.1039029535864979,0.07882760699216394,0.8417721518987342,0.3987341772151899,0.24050632911392406
-365.749589,158,15420.815629,40.0,0.7544303797468355,0.0759493670886076,0.0419831223628692,0.8607594936708861,0.31645569620253167,0.17721518987341772
-387.71703,158,15423.884867,47.0,0.7105485232067511,0.07911392405063292,0.04166666666666667,0.8860759493670886,0.27848101265822783,0.16455696202531644
-414.890552,158,15427.025975,59.0,0.6362869198312237,0.07489451476793248,0.05477697408077155,0.8860759493670886,0.2721518987341772,0.15822784810126583
-480.265312,158,15430.111061,33.0,0.7932489451476793,0.06645569620253164,0.04683544303797468,0.9050632911392406,0.3037974683544304,0.2088607594936709
-503.144373,158,15433.18999,19.0,0.8818565400843881,0.06645569620253164,0.04050632911392405,0.8987341772151899,0.2974683544303797,0.1962025316455696
-530.744525,158,15436.264438,10.0,0.9367088607594937,0.06329113924050633,0.06329113924050633,0.8607594936708861,0.34810126582278483,0.2088607594936709
-530.555868,158,15439.308042,26.0,0.8438818565400843,0.07489451476793248,0.053918022905364675,0.879746835443038,0.34177215189873417,0.22151898734177214
-517.647441,158,15442.398369,34.0,0.7955696202531646,0.07911392405063292,0.050331525015069316,0.8607594936708861,0.2974683544303797,0.15822784810126583
-499.55382,158,15445.520916,56.0,0.6520569620253165,0.08016877637130801,0.038296618992821524,0.8734177215189873,0.25949367088607594,0.13291139240506328
-451.098306,158,15448.631422,93.0,0.42478902953586495,0.08544303797468354,0.0321880650994575,0.9113924050632911,0.2721518987341772,0.18354430379746836
-391.460189,158,15451.711894,103.0,0.377795358649789,0.11656118143459913,0.0436407474382158,0.8924050632911392,0.3037974683544304,0.1962025316455696
-471.12845,158,15454.766014,73.0,0.5547995780590718,0.09546413502109703,0.06397428169580067,0.8607594936708861,0.3227848101265823,0.18354430379746836
-519.330554,158,15457.804342,39.0,0.7674050632911392,0.07911392405063292,0.07817962628089209,0.8227848101265823,0.3987341772151899,0.22151898734177214
-447.078535,158,15460.873743,70.0,0.5600738396624473,0.07911392405063292,0.040747438215792645,0.8164556962025317,0.41139240506329117,0.22784810126582278
-446.837632,158,15463.995763,76.0,0.5391952983725136,0.10021097046413502,0.04952280490255174,0.8227848101265823,0.45569620253164556,0.27848101265822783
-516.286921,158,15467.076306,70.0,0.5732846092023306,0.10179324894514767,0.05176904670575557,0.7974683544303798,0.5253164556962026,0.3227848101265823
-476.567972,158,15470.144904,29.0,0.8204113924050633,0.06962025316455696,0.048734177215189876,0.8037974683544303,0.5189873417721519,0.3227848101265823
-492.229086,158,15473.234145,53.0,0.690084388185654,0.09177215189873418,0.07317158931082982,0.8227848101265823,0.45569620253164556,0.27848101265822783
-476.620371,158,15476.277808,45.0,0.7380801687763713,0.11286919831223628,0.07637130801687764,0.7911392405063291,0.6265822784810127,0.4177215189873418
-460.116415,158,15479.320332,30.0,0.811392405063291,0.06962025316455696,0.044002411091018684,0.7848101265822784,0.759493670886076,0.5443037974683544
-479.711049,158,15482.377934,31.0,0.8088783403656822,0.07542194092827004,0.03223920945439933,0.7911392405063291,0.620253164556962,0.41139240506329117
-497.283857,158,15485.484775,26.0,0.8401898734177216,0.06856540084388185,0.048945147679324896,0.8291139240506329,0.4810126582278481,0.310126582278481
-493.393927,158,15488.582078,15.0,0.9082278481012658,0.06540084388185653,0.06582278481012659,0.8607594936708861,0.36075949367088606,0.22151898734177214
-451.66917,158,15491.667316,4.0,0.9746835443037974,0.06329113924050633,0.056962025316455694,0.8670886075949367,0.3291139240506329,0.1962025316455696
-443.681438,158,15494.800774,10.0,0.9367088607594937,0.06329113924050633,0.05063291139240506,0.8481012658227848,0.35443037974683544,0.20253164556962025
-455.186187,158,15497.907158,12.0,0.9272151898734177,0.0759493670886076,0.05485232067510548,0.8291139240506329,0.35443037974683544,0.18354430379746836
-474.419056,158,15500.939755,16.0,0.90084388185654,0.06645569620253164,0.059493670886075954,0.8227848101265823,0.41139240506329117,0.23417721518987342
-501.584655,158,15504.008176,12.0,0.9240506329113924,0.06329113924050633,0.05063291139240506,0.8417721518987342,0.4240506329113924,0.26582278481012656
-525.024763,158,15507.060151,18.0,0.8892405063291139,0.06645569620253164,0.05379746835443038,0.8481012658227848,0.3291139240506329,0.17721518987341772
-514.817908,158,15510.069746,22.0,0.8640370705244123,0.07172995780590717,0.06160337552742617,0.810126582278481,0.3227848101265823,0.13291139240506328
-515.22708,158,15513.152869,17.0,0.8955168776371308,0.07067510548523206,0.0549482163406214,0.7721518987341772,0.3924050632911392,0.16455696202531644
-452.175402,158,15516.212652,9.0,0.9438291139240507,0.06856540084388185,0.06139240506329113,0.7911392405063291,0.4620253164556962,0.25316455696202533
-450.669353,158,15519.276215,28.0,0.8277576853526221,0.07067510548523206,0.056329113924050635,0.8164556962025317,0.41139240506329117,0.22784810126582278
-503.474595,158,15522.352526,28.0,0.828119349005425,0.07172995780590717,0.056871609403254975,0.9050632911392406,0.26582278481012656,0.17088607594936708
-487.67954,158,15525.410383,42.0,0.7519590114526823,0.09071729957805907,0.07051436608398634,0.879746835443038,0.25316455696202533,0.13291139240506328
-486.815761,158,15528.526102,76.0,0.5329168721573785,0.10443037974683544,0.0747071142640763,0.8354430379746836,0.2721518987341772,0.10759493670886076
-543.323646,158,15531.597171,29.0,0.819620253164557,0.06645569620253164,0.04746835443037975,0.8291139240506329,0.3670886075949367,0.1962025316455696
-574.206866,158,15534.598675,16.0,0.8987341772151899,0.06329113924050633,0.05063291139240506,0.8164556962025317,0.3924050632911392,0.2088607594936709
-549.045576,158,15537.710881,7.0,0.9556962025316456,0.06329113924050633,0.06329113924050633,0.8037974683544303,0.4050632911392405,0.2088607594936709
-544.496501,158,15540.765241,14.0,0.9113924050632911,0.06329113924050633,0.05063291139240506,0.8037974683544303,0.4050632911392405,0.2088607594936709
-532.502785,158,15543.829554,10.0,0.9367088607594937,0.06329113924050633,0.06329113924050633,0.810126582278481,0.4430379746835443,0.25316455696202533
-537.90444,158,15546.892508,16.0,0.9040084388185653,0.07489451476793248,0.0701476793248945,0.8417721518987342,0.36075949367088606,0.20253164556962025
-523.181804,158,15549.940874,10.0,0.9367088607594937,0.06329113924050633,0.06329113924050633,0.8481012658227848,0.3291139240506329,0.17721518987341772
-539.847789,158,15553.017859,15.0,0.910337552742616,0.06962025316455696,0.0689873417721519,0.8481012658227848,0.3291139240506329,0.17721518987341772
-525.266091,158,15556.100924,7.0,0.9572784810126582,0.06962025316455696,0.06582278481012659,0.8417721518987342,0.3291139240506329,0.17088607594936708
-543.583153,158,15559.139282,7.0,0.9578059071729959,0.06751054852320675,0.06856540084388185,0.8607594936708861,0.310126582278481,0.17088607594936708
-532.938866,158,15562.25963,11.0,0.9316455696202531,0.06645569620253164,0.06509945750452079,0.8481012658227848,0.2911392405063291,0.13924050632911392
-536.061066,158,15565.390555,12.0,0.9240506329113924,0.06962025316455696,0.056962025316455694,0.8354430379746836,0.3037974683544304,0.13924050632911392
-517.334134,158,15568.52897,14.0,0.9145569620253164,0.06540084388185653,0.04683544303797468,0.8734177215189873,0.2911392405063291,0.16455696202531644
-509.780656,158,15571.62352,5.0,0.9725738396624474,0.06856540084388185,0.06793248945147679,0.8734177215189873,0.2974683544303797,0.17088607594936708
-531.518423,158,15574.725181,4.0,0.9746835443037974,0.06329113924050633,0.06329113924050633,0.879746835443038,0.2721518987341772,0.1518987341772152
-525.209463,158,15577.934789,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.879746835443038,0.27848101265822783,0.15822784810126583
-512.941545,158,15581.038827,4.0,0.9746835443037974,0.06329113924050633,0.06329113924050633,0.879746835443038,0.25949367088607594,0.13924050632911392
-525.699066,158,15584.163408,9.0,0.9430379746835443,0.06329113924050633,0.05063291139240506,0.8227848101265823,0.36075949367088606,0.18354430379746836
-529.029909,158,15587.25633,21.0,0.8670886075949367,0.06329113924050633,0.03164556962025317,0.7784810126582279,0.43670886075949367,0.21518987341772153
-499.2551,158,15590.311095,24.0,0.8565400843881855,0.0780590717299578,0.03551336146272855,0.7974683544303798,0.5759493670886076,0.37341772151898733
-477.720138,158,15593.377273,22.0,0.8669379144062689,0.0780590717299578,0.05158227848101266,0.8291139240506329,0.4873417721518987,0.31645569620253167
-472.42971,158,15596.674567,25.0,0.8451476793248945,0.06962025316455696,0.04864376130198915,0.8670886075949367,0.41139240506329117,0.27848101265822783
-507.271044,158,15599.733957,25.0,0.8571880650994574,0.09177215189873418,0.08273056057866185,0.8354430379746836,0.3291139240506329,0.16455696202531644
-534.480237,158,15602.768482,28.0,0.8301687763713081,0.08016877637130801,0.048126838000255724,0.8607594936708861,0.34177215189873417,0.20253164556962025
-531.286587,158,15605.841005,24.0,0.8556962025316455,0.07489451476793248,0.0659985935302391,0.8544303797468354,0.31645569620253167,0.17088607594936708
-530.792423,158,15608.871415,13.0,0.9193037974683544,0.06645569620253164,0.06540084388185653,0.8734177215189873,0.2848101265822785,0.15822784810126583
-530.471633,158,15611.918292,16.0,0.8987341772151899,0.06329113924050633,0.05063291139240506,0.8734177215189873,0.26582278481012656,0.13924050632911392
-526.727734,158,15614.949093,16.0,0.9003164556962026,0.07067510548523206,0.06254315304948217,0.8734177215189873,0.25949367088607594,0.13291139240506328
-512.181494,158,15617.989869,13.0,0.9217902350813743,0.07172995780590717,0.06740506329113924,0.8734177215189873,0.26582278481012656,0.13924050632911392
-523.486087,158,15621.071373,10.0,0.9377637130801689,0.06962025316455696,0.06909282700421941,0.8417721518987342,0.2468354430379747,0.08860759493670886
-524.69803,158,15624.096742,15.0,0.9082278481012658,0.06645569620253164,0.06645569620253164,0.8164556962025317,0.2468354430379747,0.06329113924050633
-508.477974,158,15627.180523,30.0,0.8270042194092826,0.09915611814345993,0.07374924653405665,0.8227848101265823,0.2974683544303797,0.12025316455696203
-561.951343,158,15630.270288,27.0,0.8291139240506329,0.06329113924050633,0.04430379746835443,0.7974683544303798,0.37341772151898733,0.17088607594936708
-524.765624,158,15633.333151,7.0,0.9556962025316456,0.06329113924050633,0.06329113924050633,0.7911392405063291,0.44936708860759494,0.24050632911392406
-514.878555,158,15636.395422,6.0,0.9620253164556962,0.06329113924050633,0.06329113924050633,0.7974683544303798,0.36075949367088606,0.15822784810126583
-537.25688,158,15639.486436,7.0,0.9556962025316456,0.06329113924050633,0.06329113924050633,0.8417721518987342,0.310126582278481,0.1518987341772152
-516.550501,158,15642.566855,13.0,0.9198312236286919,0.06645569620253164,0.06582278481012659,0.8544303797468354,0.2848101265822785,0.13924050632911392
-509.42166,158,15645.674845,17.0,0.8934599156118145,0.06645569620253164,0.06487341772151899,0.8607594936708861,0.2848101265822785,0.14556962025316456
-436.038356,158,15648.727577,15.0,0.9050632911392406,0.06329113924050633,0.06329113924050633,0.8607594936708861,0.2974683544303797,0.15822784810126583
-408.356233,158,15651.815055,28.0,0.8289413118527043,0.07700421940928269,0.06509945750452079,0.8607594936708861,0.2848101265822785,0.14556962025316456
-429.220147,158,15654.915412,32.0,0.8005301660364952,0.0759493670886076,0.06480825784623254,0.8670886075949367,0.310126582278481,0.17721518987341772
-364.603515,158,15658.040064,40.0,0.7528481012658228,0.07172995780590717,0.05748945147679324,0.9113924050632911,0.3037974683544304,0.21518987341772153
-398.871555,158,15661.126627,39.0,0.7603978300180831,0.0759493670886076,0.057735583684950784,0.9240506329113924,0.2721518987341772,0.1962025316455696
-352.132876,158,15664.202927,50.0,0.6925105485232067,0.08755274261603375,0.060126582278481014,0.9050632911392406,0.26582278481012656,0.17088607594936708
-429.15509,158,15667.296881,51.0,0.6935654008438819,0.09177215189873418,0.050874020494273656,0.8481012658227848,0.26582278481012656,0.11392405063291139
-438.416261,158,15670.404153,44.0,0.7310126582278481,0.0780590717299578,0.06202531645569621,0.7974683544303798,0.34810126582278483,0.14556962025316456
-494.591274,158,15673.484638,34.0,0.7990506329113924,0.08016877637130802,0.07185051235684146,0.7911392405063291,0.34177215189873417,0.13291139240506328
-466.367479,158,15676.513577,31.0,0.8059071729957805,0.07278481012658228,0.032700421940928266,0.7974683544303798,0.379746835443038,0.17721518987341772
-473.036855,158,15679.58134,41.0,0.7473628691983122,0.08544303797468354,0.034704641350210966,0.7974683544303798,0.45569620253164556,0.25316455696202533
-449.582039,158,15682.673153,41.0,0.7611814345991561,0.11181434599156116,0.06891199517781797,0.8417721518987342,0.36075949367088606,0.20253164556962025
-522.265132,158,15685.713314,25.0,0.8417721518987342,0.06329113924050633,0.04430379746835443,0.8417721518987342,0.3291139240506329,0.17088607594936708
-498.058625,158,15688.77385,13.0,0.9177215189873418,0.06329113924050633,0.056962025316455694,0.8291139240506329,0.45569620253164556,0.2848101265822785
-500.36477,158,15691.817845,12.0,0.9251054852320675,0.06540084388185653,0.06469760900140646,0.8164556962025317,0.3924050632911392,0.2088607594936709
-437.576042,158,15694.939236,35.0,0.819620253164557,0.1550632911392405,0.12172995780590717,0.8227848101265823,0.34810126582278483,0.17088607594936708
-399.141353,158,15698.062202,69.0,0.5769690576652601,0.0959915611814346,0.023342374924653405,0.879746835443038,0.33544303797468356,0.21518987341772153
-489.146972,158,15701.159566,39.0,0.7575949367088608,0.07172995780590717,0.01729957805907173,0.8670886075949367,0.379746835443038,0.2468354430379747
-517.012175,158,15704.218881,25.0,0.8475738396624471,0.0780590717299578,0.04578059071729958,0.8607594936708861,0.3987341772151899,0.25949367088607594
-495.691394,158,15707.30892,15.0,0.9120428973277074,0.07700421940928269,0.06540632363417173,0.8607594936708861,0.3227848101265823,0.18354430379746836
-483.464244,158,15710.363291,31.0,0.8126582278481013,0.07700421940928269,0.06139240506329113,0.8544303797468354,0.3037974683544304,0.15822784810126583
-441.216887,158,15713.518461,70.0,0.57457805907173,0.0880801687763713,0.05795660036166365,0.8417721518987342,0.33544303797468356,0.17721518987341772
-536.706594,158,15716.621877,37.0,0.7767932489451477,0.08227848101265822,0.050647980711271856,0.8354430379746836,0.37341772151898733,0.2088607594936709
-494.567159,158,15719.702528,35.0,0.7860759493670886,0.0780590717299578,0.044755877034358044,0.8417721518987342,0.4177215189873418,0.25949367088607594
-519.440931,158,15722.795236,37.0,0.7756931886678722,0.08860759493670886,0.06405510804244981,0.8734177215189873,0.2974683544303797,0.17088607594936708
-546.345907,158,15725.836092,43.0,0.7358649789029534,0.0780590717299578,0.06371308016877637,0.8924050632911392,0.2974683544303797,0.189873417721519
-547.517899,158,15728.926043,37.0,0.7679324894514767,0.06645569620253164,0.059493670886075954,0.8227848101265823,0.43037974683544306,0.25316455696202533
-538.426094,158,15731.954255,35.0,0.7805907172995781,0.06540084388185653,0.02742616033755274,0.7911392405063291,0.41139240506329117,0.20253164556962025
-538.7911,158,15734.960533,32.0,0.804324894514768,0.08438818565400844,0.034849538647007,0.8734177215189873,0.2974683544303797,0.17088607594936708
-420.979712,158,15738.068634,63.0,0.6265822784810127,0.10337552742616032,0.08327305605786618,0.8544303797468354,0.33544303797468356,0.189873417721519
-309.379021,158,15741.262279,130.0,0.23171589310829818,0.13291139240506328,0.08319314300326958,0.8544303797468354,0.34177215189873417,0.1962025316455696
-441.383543,158,15744.405749,96.0,0.41540358375801417,0.11392405063291139,0.05157725537472373,0.8291139240506329,0.33544303797468356,0.16455696202531644
-419.245783,158,15747.571731,86.0,0.4714285714285715,0.10759493670886076,0.04692722888925421,0.8417721518987342,0.34810126582278483,0.189873417721519
-519.046385,158,15750.707379,39.0,0.7650316455696202,0.08649789029535865,0.06427566807313642,0.8354430379746836,0.4050632911392405,0.24050632911392406
-492.653159,158,15753.854733,66.0,0.5927742616033755,0.0970464135021097,0.0690375728350412,0.8354430379746836,0.3670886075949367,0.20253164556962025
-476.979573,158,15756.9733,64.0,0.6099758890898132,0.10126582278481013,0.06682238296162347,0.8481012658227848,0.310126582278481,0.15822784810126583
-512.611406,158,15760.076712,50.0,0.6965792646172392,0.08649789029535865,0.06308016877637129,0.8481012658227848,0.3037974683544304,0.1518987341772152
-529.25866,158,15763.158214,38.0,0.7627185051235684,0.07383966244725738,0.04896021699819168,0.8670886075949367,0.2974683544303797,0.16455696202531644
-505.971312,158,15766.298238,50.0,0.7032700421940928,0.09071729957805906,0.0660488245931284,0.8670886075949367,0.2848101265822785,0.1518987341772152
-477.654201,158,15769.412669,72.0,0.563818565400844,0.08649789029535863,0.05795660036166365,0.8607594936708861,0.3291139240506329,0.189873417721519
-523.297339,158,15772.486585,61.0,0.6371308016877637,0.10021097046413502,0.09032549728752261,0.8544303797468354,0.33544303797468356,0.189873417721519
-468.853058,158,15775.779955,67.0,0.5914556962025316,0.09282700421940927,0.05089411291942937,0.810126582278481,0.4050632911392405,0.21518987341772153
-420.441007,158,15778.852923,66.0,0.5911392405063292,0.07911392405063292,0.037869198312236285,0.7848101265822784,0.44936708860759494,0.23417721518987342
-508.917189,158,15781.977407,32.0,0.8030590717299578,0.07489451476793248,0.03892405063291139,0.7848101265822784,0.5189873417721519,0.3037974683544304
-515.033578,158,15785.103157,15.0,0.9063291139240506,0.06540084388185653,0.05221518987341772,0.8227848101265823,0.45569620253164556,0.27848101265822783
-529.908213,158,15788.179302,13.0,0.9213080168776371,0.0759493670886076,0.06879144062688368,0.9050632911392406,0.33544303797468356,0.24050632911392406
-518.997062,158,15791.285121,24.0,0.8511151295961423,0.06856540084388185,0.06708860759493672,0.9177215189873418,0.3037974683544304,0.22151898734177214
-503.046629,158,15794.40149,34.0,0.7883966244725739,0.07067510548523206,0.05542997789833233,0.9050632911392406,0.2974683544303797,0.20253164556962025
-484.261961,158,15797.522015,28.0,0.8227848101265823,0.06751054852320675,0.056962025316455694,0.9177215189873418,0.27848101265822783,0.1962025316455696
-483.489941,158,15800.616379,45.0,0.7242616033755275,0.08227848101265822,0.024261603375527425,0.8607594936708861,0.26582278481012656,0.12658227848101267
-535.902008,158,15803.627794,34.0,0.8013713080168776,0.09388185654008438,0.051527024311834445,0.8544303797468354,0.2848101265822785,0.13924050632911392
-521.499515,158,15806.779946,54.0,0.6601868595539482,0.07172995780590717,0.02830520393811533,0.8481012658227848,0.2974683544303797,0.14556962025316456
-477.672786,158,15809.90451,60.0,0.6493444846292947,0.11919831223628691,0.047870202933494074,0.8354430379746836,0.3227848101265823,0.15822784810126583
-555.01288,158,15812.957296,34.0,0.7866184448462928,0.06751054852320675,0.021518987341772152,0.8227848101265823,0.379746835443038,0.20253164556962025
-548.062462,158,15816.056353,6.0,0.9651898734177216,0.06540084388185653,0.06582278481012659,0.8291139240506329,0.4050632911392405,0.23417721518987342
-503.856096,158,15819.077481,21.0,0.869620253164557,0.07172995780590717,0.058242917420132614,0.8481012658227848,0.37341772151898733,0.22151898734177214
-512.54346,158,15822.172809,26.0,0.8449367088607594,0.0780590717299578,0.0419831223628692,0.8607594936708861,0.310126582278481,0.17088607594936708
-526.962724,158,15825.265213,37.0,0.7707805907172995,0.07911392405063292,0.05168776371308016,0.8417721518987342,0.31645569620253167,0.15822784810126583
-550.954143,158,15828.356402,44.0,0.7340265220012054,0.09177215189873418,0.05457102672292546,0.8227848101265823,0.3227848101265823,0.14556962025316456
-561.991717,158,15831.427652,24.0,0.8625527426160338,0.10232067510548522,0.09927667269439422,0.8164556962025317,0.34810126582278483,0.16455696202531644
-508.104169,158,15834.501846,12.0,0.9240506329113924,0.06329113924050633,0.06329113924050633,0.8164556962025317,0.3860759493670886,0.20253164556962025
-425.597738,158,15837.606266,78.0,0.545464135021097,0.14240506329113925,0.09930681133212778,0.8037974683544303,0.37341772151898733,0.17721518987341772
-476.504947,158,15840.613242,15.0,0.9066455696202531,0.06540084388185653,0.06509945750452079,0.8291139240506329,0.3987341772151899,0.22784810126582278
-395.80408,158,15843.599284,2.0,0.990506329113924,0.06645569620253164,0.06645569620253164,0.8291139240506329,0.4050632911392405,0.23417721518987342
-368.391066,158,15846.700159,12.0,0.9240506329113924,0.06329113924050633,0.04430379746835443,0.8481012658227848,0.4240506329113924,0.2721518987341772
-462.899658,158,15849.70811,20.0,0.8765822784810127,0.0780590717299578,0.06160337552742617,0.8291139240506329,0.44936708860759494,0.27848101265822783
-408.242807,158,15852.767097,36.0,0.7753164556962026,0.06962025316455696,0.04852320675105485,0.8354430379746836,0.47468354430379744,0.310126582278481
-416.503551,158,15855.830991,53.0,0.6703586497890295,0.07489451476793248,0.051808318264014476,0.8227848101265823,0.5443037974683544,0.3670886075949367
-393.328194,158,15858.879008,33.0,0.8008438818565402,0.07911392405063292,0.0520042194092827,0.810126582278481,0.6835443037974683,0.4936708860759494
-406.59311,158,15862.013235,29.0,0.8264767932489452,0.08649789029535865,0.05991561181434598,0.7784810126582279,0.759493670886076,0.5379746835443038
-440.18794,158,15865.067614,30.0,0.810126582278481,0.06751054852320675,0.024050632911392405,0.7784810126582279,0.6772151898734177,0.45569620253164556
-436.751961,158,15868.171706,27.0,0.8375527426160336,0.07489451476793248,0.028270042194092827,0.7974683544303798,0.44936708860759494,0.2468354430379747
-443.228269,158,15871.279865,34.0,0.7955696202531646,0.08122362869198312,0.057082579867389995,0.879746835443038,0.31645569620253167,0.1962025316455696
-462.841356,158,15874.372428,43.0,0.7380274261603376,0.08333333333333333,0.050105485232067516,0.8924050632911392,0.2848101265822785,0.17721518987341772
-476.021206,158,15877.555426,50.0,0.7047016274864376,0.09915611814345991,0.05268736186457705,0.8924050632911392,0.3037974683544304,0.1962025316455696
-435.492076,158,15880.720483,56.0,0.6643359453486035,0.10126582278481013,0.044876431585292344,0.8607594936708861,0.3670886075949367,0.22784810126582278
-461.08268,158,15883.852386,45.0,0.7278481012658228,0.08966244725738397,0.03788426763110307,0.8417721518987342,0.3924050632911392,0.23417721518987342
-484.008975,158,15886.966379,53.0,0.6779535864978904,0.08860759493670886,0.029304802089612215,0.8734177215189873,0.34810126582278483,0.22151898734177214
-462.476934,158,15890.10834,54.0,0.6656720916214587,0.07911392405063292,0.06627988748241913,0.8924050632911392,0.33544303797468356,0.22784810126582278
-397.857408,158,15893.316031,78.0,0.515506329113924,0.07489451476793248,0.06024713682941531,0.8354430379746836,0.4177215189873418,0.25316455696202533
-523.075925,158,15896.452864,61.0,0.6204792043399637,0.0780590717299578,0.03952180028129395,0.810126582278481,0.37341772151898733,0.18354430379746836
-465.044724,158,15899.542285,72.0,0.5583484026522001,0.10021097046413502,0.03768836648583484,0.8544303797468354,0.2911392405063291,0.14556962025316456
-479.260246,158,15902.65977,40.0,0.7565928270042194,0.08122362869198312,0.05033152501506932,0.8860759493670886,0.25949367088607594,0.14556962025316456
-471.351146,158,15905.752328,54.0,0.6772151898734177,0.09599156118143458,0.0270042194092827,0.8987341772151899,0.2848101265822785,0.18354430379746836
-437.029367,158,15908.897682,51.0,0.6902501506931886,0.09388185654008438,0.04718203737191079,0.8987341772151899,0.2974683544303797,0.1962025316455696
-433.515382,158,15912.026527,56.0,0.6492616033755274,0.07278481012658228,0.017932489451476793,0.8607594936708861,0.379746835443038,0.24050632911392406
-368.909652,158,15915.215692,75.0,0.5533755274261604,0.10759493670886076,0.07010247136829414,0.8481012658227848,0.4177215189873418,0.26582278481012656
-363.025567,158,15918.387991,83.0,0.4938818565400844,0.10443037974683544,0.04326401446654611,0.8354430379746836,0.43670886075949367,0.2721518987341772
-468.959512,158,15921.512905,41.0,0.7451476793248946,0.07278481012658228,0.06311030741410488,0.8734177215189873,0.44936708860759494,0.3227848101265823
-400.738886,158,15924.647527,67.0,0.5880226313770618,0.09177215189873417,0.06880071405387861,0.8481012658227848,0.43037974683544306,0.27848101265822783
-471.697614,158,15927.789733,50.0,0.7029535864978903,0.0970464135021097,0.07724532851115129,0.8164556962025317,0.379746835443038,0.1962025316455696
-395.45852,158,15930.991092,79.0,0.5478902953586497,0.14240506329113925,0.0892153907976693,0.8481012658227848,0.4240506329113924,0.2721518987341772
-449.703864,158,15934.168937,58.0,0.6529535864978903,0.10021097046413502,0.059086799276672694,0.8544303797468354,0.41139240506329117,0.26582278481012656
-419.255568,158,15937.32219,72.0,0.5550632911392406,0.10548523206751054,0.07438215792646173,0.8734177215189873,0.3670886075949367,0.24050632911392406
-449.776738,158,15940.499311,81.0,0.5170433996383363,0.12869198312236285,0.0844685553546313,0.9177215189873418,0.3227848101265823,0.24050632911392406
-372.348493,158,15943.694556,108.0,0.3363396624472574,0.12763713080168776,0.07553290591265274,0.8734177215189873,0.34810126582278483,0.22151898734177214
-384.992647,158,15946.811864,87.0,0.47279987944544916,0.10337552742616032,0.08164556962025317,0.8860759493670886,0.34177215189873417,0.22784810126582278
-390.173506,158,15950.144696,70.0,0.580872011251758,0.10443037974683544,0.07346795258187663,0.8924050632911392,0.34177215189873417,0.23417721518987342
