r,l,t,c,precision,recall,f1,sustain_precision,sustain_recall,sustain_f1
-483.481599,158,15953.242133,45.0,0.7183544303797469,0.07067510548523206,0.03605677023398542,0.8734177215189873,0.37341772151898733,0.2468354430379747
-456.929326,158,15956.338886,53.0,0.6645569620253164,0.06329113924050633,0.006329113924050633,0.8544303797468354,0.3924050632911392,0.2468354430379747
-421.513583,158,15959.444759,54.0,0.6708860759493671,0.07911392405063292,0.04484629294755877,0.8734177215189873,0.3924050632911392,0.26582278481012656
-440.194525,158,15962.560856,35.0,0.7920433996383364,0.08544303797468354,0.06047819971870605,0.8481012658227848,0.43037974683544306,0.27848101265822783
-463.429629,158,15965.70599,47.0,0.7107019562715765,0.08016877637130801,0.0546656929568322,0.8291139240506329,0.41139240506329117,0.24050632911392406
-458.776446,158,15968.775877,41.0,0.75042194092827,0.08544303797468354,0.057082579867389995,0.8417721518987342,0.41139240506329117,0.25316455696202533
-496.179597,158,15971.809692,36.0,0.7758438818565401,0.06962025316455696,0.048945147679324896,0.879746835443038,0.37341772151898733,0.25316455696202533
-411.392724,158,15974.86866,70.0,0.5763863773357444,0.09757383966244726,0.028566405465139635,0.8670886075949367,0.34810126582278483,0.21518987341772153
-486.939573,158,15977.962669,48.0,0.7085443037974684,0.08544303797468354,0.02132308619650392,0.8734177215189873,0.3291139240506329,0.20253164556962025
-356.295463,158,15981.103809,110.0,0.31851265822784813,0.0949367088607595,0.0251557162949568,0.8670886075949367,0.3291139240506329,0.1962025316455696
-441.191093,158,15984.170438,69.0,0.5911392405063292,0.1181434599156118,0.05131103074141049,0.8417721518987342,0.35443037974683544,0.1962025316455696
-498.807167,158,15987.271436,35.0,0.7809674502712477,0.07172995780590717,0.041365280289330925,0.8227848101265823,0.35443037974683544,0.17721518987341772
-528.85823,158,15990.383892,30.0,0.8179324894514767,0.08227848101265822,0.04156118143459916,0.8164556962025317,0.36075949367088606,0.17721518987341772
-520.145325,158,15993.489989,49.0,0.7106389391199518,0.10337552742616032,0.058624673498091216,0.8291139240506329,0.34810126582278483,0.17721518987341772
-543.738137,158,15996.578759,34.0,0.7902953586497891,0.07489451476793248,0.05138637733574442,0.8481012658227848,0.31645569620253167,0.16455696202531644
-547.025036,158,15999.624938,24.0,0.8530590717299578,0.07489451476793248,0.06657625075346595,0.8607594936708861,0.2721518987341772,0.13291139240506328
-468.709198,158,16002.697599,38.0,0.7616033755274262,0.06962025316455696,0.028481012658227847,0.8544303797468354,0.3037974683544304,0.15822784810126583
-515.807277,158,16005.764609,22.0,0.8621659634317863,0.06962025316455696,0.046605293440736474,0.8481012658227848,0.35443037974683544,0.20253164556962025
-506.348158,158,16008.824188,28.0,0.8272302591922845,0.0759493670886076,0.05713783403656822,0.8227848101265823,0.36075949367088606,0.18354430379746836
-469.914571,158,16011.926936,51.0,0.6850361663652803,0.08016877637130801,0.05722322684348001,0.8227848101265823,0.3670886075949367,0.189873417721519
-476.515555,158,16014.999555,67.0,0.5866033755274261,0.09177215189873418,0.037793851717902345,0.8227848101265823,0.3860759493670886,0.2088607594936709
-526.492434,158,16018.04979,53.0,0.6726793248945148,0.0780590717299578,0.03884870403857746,0.8544303797468354,0.310126582278481,0.16455696202531644
-535.495322,158,16021.15006,41.0,0.7457805907172996,0.07172995780590717,0.04725738396624472,0.9177215189873418,0.2468354430379747,0.16455696202531644
-479.262932,158,16024.165912,66.0,0.5875175808720113,0.0780590717299578,0.02639185708805962,0.930379746835443,0.2468354430379747,0.17721518987341772
-516.67002,158,16027.184454,54.0,0.6674050632911391,0.08227848101265822,0.02807414104882459,0.8544303797468354,0.2721518987341772,0.12658227848101267
-535.678639,158,16030.214243,48.0,0.6972573839662447,0.06962025316455696,0.014466546112115732,0.8037974683544303,0.4430379746835443,0.2468354430379747
-448.351628,158,16033.203866,25.0,0.8417721518987342,0.06329113924050633,0.02531645569620253,0.7911392405063291,0.5822784810126582,0.37341772151898733
-467.607575,158,16036.312309,57.0,0.6465669351745301,0.08649789029535865,0.016721148050261973,0.8164556962025317,0.4050632911392405,0.22151898734177214
-397.538916,158,16039.36017,41.0,0.7436708860759493,0.07278481012658228,0.02742616033755274,0.8734177215189873,0.2911392405063291,0.16455696202531644
-420.229094,158,16042.396548,54.0,0.6682489451476794,0.08755274261603375,0.026190476190476188,0.8607594936708861,0.2974683544303797,0.15822784810126583
-499.115034,158,16045.444996,65.0,0.5998945147679324,0.08438818565400844,0.019228450874020492,0.8291139240506329,0.34810126582278483,0.17721518987341772
-502.374322,158,16048.519972,44.0,0.7267932489451477,0.07278481012658228,0.013080168776371307,0.810126582278481,0.4240506329113924,0.23417721518987342
-512.309551,158,16051.628523,36.0,0.7730560578661845,0.06540084388185653,0.007594936708860759,0.8164556962025317,0.45569620253164556,0.2721518987341772
-519.783898,158,16054.743733,36.0,0.7770569620253165,0.0759493670886076,0.057625075346594334,0.8354430379746836,0.4177215189873418,0.25316455696202533
-469.925965,158,16057.848351,44.0,0.7432489451476794,0.10021097046413502,0.06766124171187463,0.8291139240506329,0.4177215189873418,0.2468354430379747
-489.971876,158,16060.924152,31.0,0.8059071729957805,0.06540084388185653,0.04641350210970464,0.8227848101265823,0.43037974683544306,0.25316455696202533
-501.996215,158,16064.011128,17.0,0.8924050632911392,0.06329113924050633,0.056962025316455694,0.7848101265822784,0.4430379746835443,0.22784810126582278
-504.702765,158,16067.089991,25.0,0.8438818565400844,0.08649789029535865,0.06223628691983121,0.7848101265822784,0.5253164556962026,0.310126582278481
-470.325373,158,16070.13676,41.0,0.7457805907172996,0.06962025316455696,0.056329113924050635,0.7911392405063291,0.5569620253164557,0.34810126582278483
-479.698885,158,16073.241048,54.0,0.6829113924050634,0.09229957805907173,0.06256781193490055,0.8291139240506329,0.4873417721518987,0.31645569620253167
-460.263959,158,16076.317616,65.0,0.6041742013261001,0.10443037974683544,0.04671488848704039,0.8037974683544303,0.47468354430379744,0.27848101265822783
-507.745612,158,16079.411878,63.0,0.6083333333333334,0.0780590717299578,0.041033755274261605,0.7974683544303798,0.44936708860759494,0.2468354430379747
-485.008374,158,16082.544024,76.0,0.5424804098854732,0.10759493670886076,0.04709664456499899,0.8164556962025317,0.33544303797468356,0.1518987341772152
-541.013143,158,16085.66569,57.0,0.6463331324090819,0.08860759493670886,0.029556414050084936,0.8227848101265823,0.3291139240506329,0.1518987341772152
-507.816293,158,16088.720723,47.0,0.7172995780590717,0.07700421940928269,0.039451476793248945,0.8164556962025317,0.35443037974683544,0.17088607594936708
-505.539419,158,16091.803085,62.0,0.6174653405666065,0.08438818565400844,0.01933895921237693,0.8227848101265823,0.43670886075949367,0.25949367088607594
-483.07828,158,16094.875601,53.0,0.6654611211573237,0.06645569620253164,0.014064697609001408,0.7974683544303798,0.4873417721518987,0.2848101265822785
-450.871583,158,16098.044799,60.0,0.6271097046413503,0.07489451476793248,0.04264617239300784,0.810126582278481,0.3987341772151899,0.2088607594936709
-469.955146,158,16101.11743,56.0,0.6704189270644967,0.11708860759493671,0.0630098452883263,0.8291139240506329,0.4240506329113924,0.25316455696202533
-480.574347,158,16104.250971,68.0,0.5837176009644364,0.0970464135021097,0.018696001607394014,0.8354430379746836,0.379746835443038,0.21518987341772153
-486.737882,158,16107.373959,74.0,0.5387130801687763,0.08016877637130801,0.01235684147076552,0.8924050632911392,0.34810126582278483,0.24050632911392406
-469.678978,158,16110.429394,73.0,0.55,0.08227848101265822,0.014165159734779989,0.8987341772151899,0.31645569620253167,0.21518987341772153
-480.818226,158,16113.537324,74.0,0.5445147679324894,0.07700421940928269,0.03158529234478601,0.8670886075949367,0.3037974683544304,0.17088607594936708
-405.430791,158,16116.616292,70.0,0.5774789029535865,0.10654008438818564,0.05850411894715692,0.8607594936708861,0.34177215189873417,0.20253164556962025
-423.310184,158,16119.962116,66.0,0.6082278481012657,0.11761603375527425,0.06310619759986849,0.8227848101265823,0.36075949367088606,0.18354430379746836
-468.543909,158,16123.054711,56.0,0.6538677918424753,0.08649789029535865,0.04306354686101522,0.8354430379746836,0.3860759493670886,0.22151898734177214
-420.356731,158,16126.144155,70.0,0.5692510548523206,0.0859704641350211,0.04598653807514567,0.8291139240506329,0.4240506329113924,0.25316455696202533
-442.718509,158,16129.255322,92.0,0.438878842676311,0.10548523206751054,0.06059373116335141,0.8354430379746836,0.43037974683544306,0.26582278481012656
-438.102313,158,16132.400251,89.0,0.4528631705846896,0.09599156118143458,0.05154209363070123,0.8164556962025317,0.46835443037974683,0.2848101265822785
-443.232521,158,16135.556151,96.0,0.40527426160337554,0.09071729957805906,0.05457496090407483,0.8037974683544303,0.46835443037974683,0.2721518987341772
-472.110281,158,16138.642056,83.0,0.4967299578059072,0.0981012658227848,0.03717600964436408,0.7974683544303798,0.4240506329113924,0.22151898734177214
-389.697076,158,16141.801666,101.0,0.4108649789029536,0.1471518987341772,0.07352822985734378,0.8227848101265823,0.34177215189873417,0.16455696202531644
-507.896576,158,16144.919266,62.0,0.6227848101265823,0.08860759493670886,0.028586497890295364,0.8164556962025317,0.33544303797468356,0.1518987341772152
-505.648662,158,16148.046838,74.0,0.5589461523005826,0.10337552742616032,0.06389893510146676,0.8227848101265823,0.3291139240506329,0.1518987341772152
-497.579448,158,16151.163685,84.0,0.48702531645569624,0.10337552742616032,0.05994575045207957,0.8037974683544303,0.34810126582278483,0.1518987341772152
-427.692823,158,16154.351798,111.0,0.3267631103074141,0.13238396624472573,0.03797514019033007,0.8037974683544303,0.3227848101265823,0.12658227848101267
-512.260616,158,16157.442215,71.0,0.5743670886075949,0.10337552742616032,0.05675105485232067,0.7974683544303798,0.31645569620253167,0.11392405063291139
-482.619413,158,16160.49729,43.0,0.7331826401446655,0.08122362869198312,0.04526823387582881,0.7784810126582279,0.47468354430379744,0.25316455696202533
-546.744666,158,16163.560376,22.0,0.8670886075949367,0.06856540084388185,0.04367088607594937,0.7784810126582279,0.4620253164556962,0.24050632911392406
-539.500436,158,16166.625718,40.0,0.7486437613019891,0.07278481012658228,0.021976090014064698,0.7911392405063291,0.43037974683544306,0.22151898734177214
-528.627809,158,16169.729373,37.0,0.7722021297970665,0.0780590717299578,0.05194987853215702,0.8354430379746836,0.35443037974683544,0.189873417721519
-509.048166,158,16172.835524,38.0,0.7783805505324491,0.10654008438818567,0.06310876184293907,0.8227848101265823,0.3227848101265823,0.14556962025316456
-501.594106,158,16175.955257,52.0,0.6911995177817963,0.0970464135021097,0.049628290134619245,0.8544303797468354,0.36075949367088606,0.21518987341772153
-490.20139,158,16179.069103,63.0,0.607866184448463,0.0759493670886076,0.03389089813140446,0.8417721518987342,0.3987341772151899,0.24050632911392406
-424.824216,158,16182.218819,85.0,0.4963833634719711,0.12763713080168776,0.09023508137432189,0.8544303797468354,0.3037974683544304,0.15822784810126583
-498.019689,158,16185.313321,77.0,0.5304852320675105,0.0991561181434599,0.05476190476190476,0.8481012658227848,0.2848101265822785,0.13291139240506328
-525.531951,158,16188.418249,76.0,0.5356088004822183,0.09071729957805906,0.05680128591520996,0.8354430379746836,0.3291139240506329,0.16455696202531644
-539.19825,158,16191.52409,70.0,0.5837552742616033,0.10917721518987342,0.0520896122161945,0.8481012658227848,0.31645569620253167,0.16455696202531644
-497.498527,158,16194.623434,84.0,0.4882656373162702,0.10759493670886076,0.050954390194896525,0.8607594936708861,0.33544303797468356,0.1962025316455696
-535.161706,158,16197.685601,83.0,0.49346745027124767,0.10495780590717299,0.04919127988748242,0.8544303797468354,0.33544303797468356,0.189873417721519
-564.999868,158,16200.744589,45.0,0.7280590717299578,0.08966244725738397,0.046955997588908976,0.8417721518987342,0.34177215189873417,0.18354430379746836
-525.080233,158,16203.801013,35.0,0.7805907172995781,0.06645569620253164,0.027848101265822787,0.8164556962025317,0.37341772151898733,0.189873417721519
-537.475383,158,16206.793001,29.0,0.8291139240506329,0.08438818565400844,0.05253164556962025,0.7784810126582279,0.5,0.27848101265822783
-536.64632,158,16209.821948,17.0,0.8955696202531646,0.06645569620253164,0.05379746835443038,0.7721518987341772,0.4873417721518987,0.25949367088607594
-574.063214,158,16212.893149,22.0,0.8649789029535865,0.06962025316455696,0.043037974683544304,0.7721518987341772,0.379746835443038,0.1518987341772152
-498.653646,158,16215.931445,21.0,0.8713080168776373,0.06856540084388185,0.04841772151898734,0.7974683544303798,0.33544303797468356,0.13291139240506328
-478.015206,158,16219.026167,23.0,0.8581474784006429,0.0759493670886076,0.05583684950773559,0.7911392405063291,0.34810126582278483,0.13924050632911392
-487.992288,158,16222.067147,44.0,0.7275316455696202,0.08227848101265822,0.052983725135623876,0.8227848101265823,0.3037974683544304,0.12658227848101267
-398.889233,158,16225.193389,78.0,0.540998593530239,0.11708860759493671,0.07355380203481468,0.810126582278481,0.2974683544303797,0.10759493670886076
-512.969696,158,16228.268969,46.0,0.7154008438818565,0.07489451476793248,0.03322784810126582,0.7658227848101266,0.4177215189873418,0.18354430379746836
-530.525161,158,16231.322767,27.0,0.8291139240506329,0.06329113924050633,0.04430379746835443,0.7658227848101266,0.4873417721518987,0.25316455696202533
-558.069915,158,16234.392354,19.0,0.879746835443038,0.06329113924050633,0.05063291139240506,0.7784810126582279,0.43037974683544306,0.2088607594936709
-582.195013,158,16237.461486,30.0,0.8164556962025317,0.0759493670886076,0.017932489451476793,0.7911392405063291,0.3860759493670886,0.17721518987341772
-613.881089,158,16240.506382,14.0,0.9113924050632911,0.06962025316455696,0.03164556962025317,0.7911392405063291,0.3291139240506329,0.12025316455696203
-563.287926,158,16243.612132,19.0,0.8808016877637131,0.06645569620253164,0.02689873417721519,0.8354430379746836,0.36075949367088606,0.1962025316455696
-553.026689,158,16246.813714,31.0,0.817781796262809,0.0880801687763713,0.05173297166968053,0.8354430379746836,0.34177215189873417,0.17721518987341772
-512.420677,158,16249.936793,47.0,0.7157172995780591,0.08438818565400844,0.06019188266023708,0.8164556962025317,0.31645569620253167,0.13291139240506328
-462.996967,158,16253.060996,63.0,0.6189421338155515,0.09599156118143459,0.059694595137633116,0.8291139240506329,0.35443037974683544,0.18354430379746836
-501.048944,158,16256.198399,66.0,0.5968354430379746,0.08755274261603375,0.04964838255977496,0.8354430379746836,0.43670886075949367,0.2721518987341772
-505.594364,158,16259.302192,48.0,0.7005877034358047,0.08122362869198312,0.045466839770637237,0.8481012658227848,0.47468354430379744,0.3227848101265823
-532.381057,158,16262.360615,26.0,0.8451476793248945,0.07436708860759493,0.06039783001808318,0.8291139240506329,0.45569620253164556,0.2848101265822785
-519.936492,158,16265.395631,9.0,0.9430379746835443,0.06329113924050633,0.056962025316455694,0.8227848101265823,0.41139240506329117,0.23417721518987342
-503.505475,158,16268.478781,4.0,0.9746835443037974,0.06329113924050633,0.056962025316455694,0.8291139240506329,0.3860759493670886,0.21518987341772153
-492.342617,158,16271.550768,3.0,0.9810126582278481,0.06329113924050633,0.06329113924050633,0.8734177215189873,0.34810126582278483,0.22151898734177214
-438.695897,158,16274.587268,6.0,0.9620253164556962,0.06540084388185653,0.06645569620253164,0.8987341772151899,0.34177215189873417,0.24050632911392406
-437.438207,158,16277.646871,20.0,0.8834388185654007,0.07700421940928269,0.07471368294153104,0.879746835443038,0.35443037974683544,0.23417721518987342
-388.886729,158,16280.748362,44.0,0.7294303797468354,0.07383966244725738,0.06160337552742617,0.8670886075949367,0.36075949367088606,0.22784810126582278
-480.854284,158,16283.866069,35.0,0.7908830620855937,0.09599156118143458,0.08269539883463935,0.8417721518987342,0.310126582278481,0.1518987341772152
-497.62324,158,16287.17269,21.0,0.8670886075949367,0.06329113924050633,0.06329113924050633,0.8607594936708861,0.26582278481012656,0.12658227848101267
-509.282993,158,16290.255311,30.0,0.8185106033207299,0.07700421940928269,0.056238698010849915,0.8924050632911392,0.27848101265822783,0.17088607594936708
-531.859335,158,16293.380566,36.0,0.7732067510548524,0.06540084388185653,0.03305203938115331,0.9050632911392406,0.26582278481012656,0.17088607594936708
-574.839451,158,16296.514082,39.0,0.7573839662447257,0.06962025316455696,0.03656821378340366,0.8860759493670886,0.2468354430379747,0.13291139240506328
-498.520691,158,16299.627861,47.0,0.7232218203737192,0.11075949367088607,0.06008639742816958,0.8860759493670886,0.27848101265822783,0.16455696202531644
-511.067165,158,16302.712005,46.0,0.720788125376733,0.10864978902953586,0.06578259995981516,0.8734177215189873,0.2721518987341772,0.14556962025316456
-536.713658,158,16305.753024,32.0,0.8055907172995781,0.08860759493670886,0.05632911392405062,0.8544303797468354,0.34810126582278483,0.20253164556962025
-537.345359,158,16308.831333,31.0,0.8042194092827004,0.07172995780590717,0.048259493670886076,0.8354430379746836,0.3987341772151899,0.23417721518987342
-557.372754,158,16311.859648,22.0,0.8662447257383967,0.07383966244725738,0.05748945147679324,0.8354430379746836,0.33544303797468356,0.17088607594936708
-548.598523,158,16314.990545,23.0,0.8623417721518988,0.07172995780590717,0.052109704641350216,0.8354430379746836,0.3291139240506329,0.16455696202531644
-529.183767,158,16318.083287,39.0,0.7639240506329114,0.08755274261603375,0.06446654611211573,0.8354430379746836,0.379746835443038,0.21518987341772153
-526.803666,158,16321.167408,32.0,0.8006329113924051,0.06962025316455696,0.04219409282700422,0.8227848101265823,0.3987341772151899,0.22151898734177214
-515.492051,158,16324.257161,26.0,0.8401898734177216,0.06962025316455696,0.03691983122362869,0.8291139240506329,0.3924050632911392,0.22151898734177214
-550.30943,158,16327.385438,37.0,0.7765822784810127,0.07383966244725738,0.03535262206148282,0.8291139240506329,0.3227848101265823,0.1518987341772152
-537.207963,158,16330.484446,26.0,0.850632911392405,0.08333333333333333,0.054746835443037975,0.8227848101265823,0.36075949367088606,0.18354430379746836
-448.909219,158,16333.5816,29.0,0.8221066907775768,0.07489451476793248,0.045408880851918826,0.8354430379746836,0.5253164556962026,0.36075949367088606
-425.531236,158,16336.712725,25.0,0.8491561181434598,0.07489451476793248,0.0590717299578059,0.8544303797468354,0.5063291139240507,0.36075949367088606
-458.789299,158,16339.900247,28.0,0.8375527426160336,0.0949367088607595,0.08556359252561783,0.8734177215189873,0.3227848101265823,0.1962025316455696
-472.181169,158,16343.035335,32.0,0.8122362869198313,0.09599156118143459,0.08575949367088608,0.9240506329113924,0.25949367088607594,0.18354430379746836
-466.324069,158,16346.105431,47.0,0.7111814345991561,0.08016877637130801,0.05580168776371308,0.9050632911392406,0.25949367088607594,0.16455696202531644
-483.561892,158,16349.195234,35.0,0.7913502109704641,0.0949367088607595,0.04306811332127788,0.8607594936708861,0.2974683544303797,0.15822784810126583
-475.937388,158,16352.30251,42.0,0.7407172995780591,0.08438818565400844,0.013411693791440624,0.7911392405063291,0.43670886075949367,0.22784810126582278
-457.207871,158,16355.405531,45.0,0.7273809523809524,0.0949367088607595,0.021217600964436405,0.7974683544303798,0.5822784810126582,0.379746835443038
-548.520559,158,16358.494572,39.0,0.7618143459915613,0.08860759493670886,0.04801084990958408,0.810126582278481,0.5189873417721519,0.3291139240506329
-555.945351,158,16361.614518,12.0,0.9240506329113924,0.06329113924050633,0.05063291139240506,0.8417721518987342,0.4177215189873418,0.25949367088607594
-567.52522,158,16364.72482,10.0,0.9367088607594937,0.06329113924050633,0.056962025316455694,0.8607594936708861,0.3227848101265823,0.18354430379746836
-503.72489,158,16367.76019,9.0,0.9430379746835443,0.06329113924050633,0.06329113924050633,0.8544303797468354,0.35443037974683544,0.2088607594936709
-504.608617,158,16370.802274,13.0,0.9224683544303798,0.07489451476793248,0.07426160337552744,0.810126582278481,0.4240506329113924,0.23417721518987342
-488.896824,158,16373.879007,23.0,0.8602320675105486,0.07067510548523206,0.0630098452883263,0.7974683544303798,0.5063291139240507,0.3037974683544304
-482.919342,158,16376.937726,29.0,0.819831223628692,0.07278481012658228,0.04294755877034358,0.8037974683544303,0.5316455696202531,0.33544303797468356
-487.258202,158,16380.056261,34.0,0.7892405063291139,0.06962025316455696,0.036618444846292945,0.8544303797468354,0.4620253164556962,0.31645569620253167
-496.924866,158,16383.152544,40.0,0.75,0.07278481012658228,0.04272151898734177,0.8670886075949367,0.47468354430379744,0.34177215189873417
-459.108176,158,16386.242508,55.0,0.659493670886076,0.08227848101265822,0.04852320675105485,0.9430379746835443,0.4177215189873418,0.36075949367088606
-432.697557,158,16389.380635,40.0,0.7542194092827005,0.08227848101265822,0.04694092827004219,0.9430379746835443,0.34177215189873417,0.2848101265822785
-432.705525,158,16392.434649,40.0,0.750070323488045,0.07172995780590717,0.036317058468957206,0.9430379746835443,0.34177215189873417,0.2848101265822785
-443.414627,158,16395.536935,46.0,0.729817158931083,0.09177215189873418,0.06085538933640199,0.9177215189873418,0.3670886075949367,0.2848101265822785
-423.808595,158,16398.609725,37.0,0.7781645569620254,0.09177215189873418,0.047408077154912596,0.930379746835443,0.379746835443038,0.310126582278481
-452.723165,158,16401.711431,41.0,0.7468354430379747,0.07383966244725738,0.058468957203134414,0.9113924050632911,0.3227848101265823,0.23417721518987342
-496.802998,158,16404.800877,37.0,0.7681962025316456,0.07278481012658228,0.05443037974683544,0.8417721518987342,0.3924050632911392,0.23417721518987342
-522.29808,158,16407.910655,24.0,0.8570675105485234,0.08544303797468354,0.0759493670886076,0.8481012658227848,0.34810126582278483,0.1962025316455696
-562.144778,158,16411.036218,29.0,0.8275316455696202,0.08227848101265822,0.07700421940928269,0.8670886075949367,0.2911392405063291,0.15822784810126583
-527.977308,158,16414.100612,28.0,0.8287974683544304,0.07911392405063292,0.07195599758890898,0.8987341772151899,0.25949367088607594,0.15822784810126583
-527.39458,158,16417.166372,27.0,0.8291139240506329,0.06329113924050633,0.06329113924050633,0.8924050632911392,0.2911392405063291,0.18354430379746836
-553.57923,158,16420.256195,29.0,0.8164556962025317,0.06329113924050633,0.06329113924050633,0.8227848101265823,0.36075949367088606,0.18354430379746836
-563.499612,158,16423.335051,20.0,0.8772227245328511,0.07172995780590717,0.06807313642756681,0.7911392405063291,0.43037974683544306,0.22151898734177214
-559.311584,158,16426.408381,24.0,0.8525316455696201,0.06856540084388185,0.06130198915009042,0.810126582278481,0.3924050632911392,0.20253164556962025
-557.922026,158,16429.450074,22.0,0.865506329113924,0.06962025316455696,0.06856540084388185,0.8291139240506329,0.36075949367088606,0.189873417721519
-529.288067,158,16432.518454,47.0,0.7067510548523206,0.06962025316455696,0.06835443037974684,0.8354430379746836,0.3227848101265823,0.15822784810126583
-526.496188,158,16435.610981,38.0,0.7726793248945149,0.0780590717299578,0.07700421940928269,0.8037974683544303,0.33544303797468356,0.13924050632911392
-513.477332,158,16438.70851,30.0,0.8154008438818564,0.07489451476793248,0.07396021699819168,0.8164556962025317,0.31645569620253167,0.13291139240506328
-546.628229,158,16441.764742,11.0,0.9324894514767931,0.06645569620253164,0.059493670886075954,0.8037974683544303,0.3227848101265823,0.12658227848101267
-561.806214,158,16444.85973,3.0,0.9810126582278481,0.06329113924050633,0.056962025316455694,0.810126582278481,0.3037974683544304,0.11392405063291139
-574.828696,158,16447.914274,9.0,0.9430379746835443,0.06329113924050633,0.05063291139240506,0.8164556962025317,0.2974683544303797,0.11392405063291139
-570.103552,158,16450.951649,17.0,0.8939873417721519,0.06962025316455696,0.053164556962025315,0.8354430379746836,0.2848101265822785,0.12025316455696203
-548.081423,158,16453.979368,37.0,0.7666139240506329,0.06645569620253164,0.026582278481012658,0.8670886075949367,0.33544303797468356,0.20253164556962025
-521.99252,158,16457.022949,41.0,0.7493821579264617,0.08649789029535865,0.04389692585895118,0.8417721518987342,0.3987341772151899,0.24050632911392406
-498.012252,158,16460.020108,39.0,0.7607846092023306,0.08122362869198312,0.028832630098452883,0.8164556962025317,0.44936708860759494,0.26582278481012656
-489.134408,158,16463.093432,37.0,0.7747890295358649,0.08860759493670886,0.030781595338557368,0.8164556962025317,0.46835443037974683,0.2848101265822785
-479.017819,158,16466.144897,60.0,0.6341772151898735,0.08544303797468354,0.031238698010849907,0.810126582278481,0.4620253164556962,0.2721518987341772
-514.244952,158,16469.232229,38.0,0.7710970464135021,0.08227848101265822,0.02362869198312236,0.7974683544303798,0.46835443037974683,0.26582278481012656
-495.010584,158,16472.287486,35.0,0.7823613622664256,0.07489451476793248,0.024689749317448502,0.8291139240506329,0.4177215189873418,0.2468354430379747
-545.667263,158,16475.579903,28.0,0.8261603375527427,0.06962025316455696,0.029373580006491394,0.8227848101265823,0.36075949367088606,0.18354430379746836
-503.323742,158,16478.709184,32.0,0.8006329113924051,0.06540084388185653,0.03417721518987342,0.8544303797468354,0.3037974683544304,0.15822784810126583
-476.059814,158,16481.804721,73.0,0.5436708860759494,0.07489451476793248,0.01393911995177818,0.8607594936708861,0.27848101265822783,0.13924050632911392
-484.551386,158,16484.921116,68.0,0.5825497287522604,0.09282700421940927,0.03545810729355033,0.8417721518987342,0.2911392405063291,0.13291139240506328
-519.471336,158,16487.971522,41.0,0.7516877637130802,0.08438818565400844,0.033152501506931886,0.879746835443038,0.310126582278481,0.189873417721519
-450.795486,158,16490.985856,52.0,0.6708860759493671,0.06329113924050633,0.0189873417721519,0.9113924050632911,0.27848101265822783,0.189873417721519
-342.663732,158,16494.045986,46.0,0.7132911392405064,0.07278481012658228,0.04389692585895117,0.8860759493670886,0.2911392405063291,0.17721518987341772
-374.213003,158,16497.157066,94.0,0.43634719710669084,0.1181434599156118,0.06717902350813744,0.8670886075949367,0.3227848101265823,0.189873417721519
-509.963104,158,16500.201496,30.0,0.814873417721519,0.07489451476793248,0.057082579867389995,0.8544303797468354,0.3670886075949367,0.22151898734177214
-398.487731,158,16503.286544,23.0,0.8618143459915613,0.07172995780590717,0.07056962025316456,0.8037974683544303,0.3987341772151899,0.20253164556962025
-427.065377,158,16506.347348,28.0,0.8227848101265823,0.06329113924050633,0.06329113924050633,0.8037974683544303,0.4620253164556962,0.26582278481012656
-415.919847,158,16509.417656,28.0,0.8248945147679325,0.06645569620253164,0.059493670886075954,0.8291139240506329,0.3924050632911392,0.22151898734177214
-437.718706,158,16512.464366,48.0,0.709915611814346,0.08227848101265822,0.07185051235684146,0.810126582278481,0.3670886075949367,0.17721518987341772
-437.468581,158,16515.522029,39.0,0.7572332730560578,0.06856540084388185,0.036075949367088606,0.7911392405063291,0.3860759493670886,0.17721518987341772
-419.559096,158,16518.588787,54.0,0.6738924050632912,0.0970464135021097,0.08297669278681938,0.7721518987341772,0.46835443037974683,0.24050632911392406
