r,l,t,c,precision,recall,f1,sustain_precision,sustain_recall,sustain_f1
-500.50943,158,16521.693918,39.0,0.7636075949367089,0.0949367088607595,0.0793550331525015,0.7658227848101266,0.5063291139240507,0.2721518987341772
-475.645792,158,16524.703477,41.0,0.7475738396624473,0.08649789029535865,0.0722724532851115,0.7784810126582279,0.4177215189873418,0.1962025316455696
-457.492812,158,16527.736011,50.0,0.6938014868394615,0.08755274261603375,0.07061985131605385,0.7974683544303798,0.37341772151898733,0.17088607594936708
-466.067701,158,16530.754485,25.0,0.8486286919831223,0.07489451476793248,0.07172995780590717,0.810126582278481,0.36075949367088606,0.17088607594936708
-436.631571,158,16533.792471,57.0,0.6544906570223027,0.10021097046413502,0.05115531444645369,0.8354430379746836,0.33544303797468356,0.17088607594936708
-493.626354,158,16536.84037,43.0,0.7477094635322484,0.11023206751054851,0.07132308619650392,0.879746835443038,0.310126582278481,0.189873417721519
-510.260625,158,16539.890455,32.0,0.8106540084388186,0.08386075949367089,0.0660488245931284,0.879746835443038,0.2911392405063291,0.17088607594936708
-533.889469,158,16542.944824,26.0,0.8354430379746836,0.06329113924050633,0.05063291139240506,0.879746835443038,0.2974683544303797,0.17721518987341772
-531.25168,158,16546.013712,26.0,0.8451476793248945,0.08227848101265822,0.056329113924050635,0.8860759493670886,0.26582278481012656,0.1518987341772152
-531.493128,158,16549.030185,30.0,0.8217299578059071,0.08122362869198312,0.07081575246132209,0.879746835443038,0.2468354430379747,0.12658227848101267
-565.600868,158,16552.035714,33.0,0.7983825597749649,0.07436708860759493,0.05856485286865033,0.8607594936708861,0.26582278481012656,0.12658227848101267
-527.614879,158,16555.161853,28.0,0.8328586497890296,0.08227848101265822,0.07604982921438617,0.879746835443038,0.26582278481012656,0.14556962025316456
-511.815873,158,16558.306188,54.0,0.6698312236286921,0.09071729957805906,0.06814345991561181,0.879746835443038,0.25949367088607594,0.13924050632911392
-529.591117,158,16561.409139,25.0,0.8470464135021096,0.07278481012658228,0.070042194092827,0.879746835443038,0.2974683544303797,0.17721518987341772
-549.380899,158,16564.490464,30.0,0.8154008438818564,0.07172995780590717,0.06962025316455696,0.8544303797468354,0.33544303797468356,0.189873417721519
-521.792659,158,16567.551481,39.0,0.7670534458509141,0.08649789029535865,0.07362869198312236,0.8417721518987342,0.41139240506329117,0.25316455696202533
-494.955165,158,16570.62418,49.0,0.6940928270042195,0.06962025316455696,0.030063291139240507,0.8417721518987342,0.45569620253164556,0.2974683544303797
-495.824925,158,16573.702158,55.0,0.6620253164556962,0.09018987341772151,0.045177817962628083,0.8417721518987342,0.47468354430379744,0.31645569620253167
-470.869256,158,16576.772028,35.0,0.7848101265822784,0.0780590717299578,0.0201627486437613,0.8544303797468354,0.5949367088607594,0.44936708860759494
-464.761046,158,16579.78835,18.0,0.8908479003415712,0.07489451476793248,0.05,0.8607594936708861,0.5443037974683544,0.4050632911392405
-478.557246,158,16582.847759,13.0,0.9275919228450873,0.08227848101265822,0.07489451476793248,0.8481012658227848,0.45569620253164556,0.3037974683544304
-484.994014,158,16585.97111,13.0,0.9224683544303798,0.07172995780590717,0.06921338155515372,0.8481012658227848,0.45569620253164556,0.3037974683544304
-490.878436,158,16589.017844,15.0,0.9057665260196905,0.06962025316455696,0.04556962025316456,0.8987341772151899,0.37341772151898733,0.2721518987341772
-517.239616,158,16592.107846,14.0,0.9142405063291138,0.07278481012658228,0.05497287522603978,0.9430379746835443,0.2911392405063291,0.23417721518987342
-500.901774,158,16595.144967,19.0,0.8864978902953586,0.07489451476793248,0.058770343580470154,0.9240506329113924,0.31645569620253167,0.24050632911392406
-507.669863,158,16598.183264,24.0,0.8520042194092827,0.07489451476793248,0.05296865581675708,0.8481012658227848,0.310126582278481,0.15822784810126583
-527.586928,158,16601.268878,15.0,0.9071729957805906,0.06645569620253164,0.059493670886075954,0.8164556962025317,0.41139240506329117,0.22784810126582278
-518.382214,158,16604.388959,15.0,0.9050632911392406,0.06329113924050633,0.06329113924050633,0.8227848101265823,0.3924050632911392,0.21518987341772153
-535.997158,158,16607.459116,19.0,0.879746835443038,0.06329113924050633,0.05063291139240506,0.879746835443038,0.34177215189873417,0.22151898734177214
-518.286135,158,16610.521775,36.0,0.7896624472573841,0.08175105485232066,0.0673297166968053,0.8734177215189873,0.34810126582278483,0.22151898734177214
-558.71696,158,16613.652468,54.0,0.6714135021097047,0.08702531645569621,0.04123467952581877,0.8481012658227848,0.310126582278481,0.15822784810126583
-543.462678,158,16616.792227,59.0,0.6303872814948764,0.07700421940928269,0.03839662447257384,0.8354430379746836,0.3037974683544304,0.13924050632911392
-493.183264,158,16619.950015,54.0,0.6635623869801084,0.08227848101265822,0.033579465541490855,0.8417721518987342,0.33544303797468356,0.17721518987341772
-547.798018,158,16623.019883,39.0,0.7531645569620253,0.06329113924050633,0.03164556962025317,0.8734177215189873,0.2911392405063291,0.16455696202531644
-554.091962,158,16626.052145,35.0,0.7859704641350211,0.07542194092827004,0.05781138692531097,0.9050632911392406,0.2721518987341772,0.17721518987341772
-555.529654,158,16629.114463,20.0,0.8778481012658227,0.07172995780590717,0.0679324894514768,0.8860759493670886,0.27848101265822783,0.16455696202531644
-525.392477,158,16632.187142,29.0,0.8272679324894515,0.08227848101265822,0.07647679324894516,0.8924050632911392,0.2721518987341772,0.16455696202531644
-482.752031,158,16635.281275,62.0,0.6343881856540085,0.10970464135021096,0.06878641752059474,0.879746835443038,0.2721518987341772,0.1518987341772152
-524.35612,158,16638.41217,53.0,0.6825949367088607,0.10970464135021096,0.06838456901748041,0.8734177215189873,0.31645569620253167,0.189873417721519
-531.357293,158,16641.54395,58.0,0.6438366485834841,0.07911392405063292,0.053496081977094635,0.8607594936708861,0.2911392405063291,0.1518987341772152
-545.956558,158,16644.643007,45.0,0.7273206751054853,0.08438818565400844,0.08071127185051236,0.8164556962025317,0.310126582278481,0.12658227848101267
-529.237241,158,16647.706294,33.0,0.7981012658227847,0.0780590717299578,0.07195599758890898,0.8227848101265823,0.36075949367088606,0.18354430379746836
-522.518596,158,16650.753432,16.0,0.9040084388185654,0.06962025316455696,0.06265822784810127,0.8164556962025317,0.43670886075949367,0.25316455696202533
-542.349282,158,16654.084993,30.0,0.8182489451476793,0.08438818565400844,0.0663652802893309,0.8291139240506329,0.44936708860759494,0.27848101265822783
-515.132832,158,16657.174152,42.0,0.7386075949367089,0.07278481012658228,0.056660638939119955,0.8417721518987342,0.43670886075949367,0.27848101265822783
-518.22203,158,16660.26058,26.0,0.8422995780590716,0.07911392405063292,0.059915611814345994,0.8291139240506329,0.4430379746835443,0.2721518987341772
-532.839695,158,16663.247605,16.0,0.9040687160940326,0.0780590717299578,0.06756077958609603,0.8291139240506329,0.4430379746835443,0.2721518987341772
-544.681123,158,16666.306269,27.0,0.8391350210970463,0.08438818565400844,0.07647679324894514,0.7911392405063291,0.46835443037974683,0.25949367088607594
-489.800204,158,16669.394541,32.0,0.8003164556962026,0.06962025316455696,0.067209162145871,0.8037974683544303,0.4873417721518987,0.2911392405063291
-559.083894,158,16672.421439,13.0,0.9177215189873418,0.06329113924050633,0.06329113924050633,0.7848101265822784,0.4620253164556962,0.2468354430379747
-566.592624,158,16675.449259,12.0,0.9321729957805907,0.0780590717299578,0.07353827606992164,0.8164556962025317,0.4050632911392405,0.22151898734177214
-527.680166,158,16678.525916,19.0,0.884493670886076,0.07120253164556962,0.07172995780590717,0.8607594936708861,0.37341772151898733,0.23417721518987342
-467.310928,158,16681.61525,26.0,0.8456751054852322,0.08649789029535866,0.08099256580269239,0.8291139240506329,0.4430379746835443,0.2721518987341772
-473.274514,158,16684.681377,37.0,0.7862869198312237,0.08755274261603375,0.059312839059674494,0.8037974683544303,0.4873417721518987,0.2911392405063291
-456.334576,158,16687.792511,63.0,0.6190928270042194,0.0949367088607595,0.044544906570223024,0.7974683544303798,0.45569620253164556,0.25316455696202533
-476.389327,158,16690.901522,27.0,0.8328059071729956,0.07278481012658228,0.059493670886075954,0.7911392405063291,0.5063291139240507,0.2974683544303797
-494.67034,158,16694.011893,17.0,0.8939873417721519,0.07278481012658228,0.07172995780590717,0.7911392405063291,0.6329113924050633,0.4240506329113924
-476.303518,158,16697.133376,28.0,0.8248945147679324,0.06645569620253164,0.053164556962025315,0.810126582278481,0.5253164556962026,0.33544303797468356
-466.613048,158,16700.259278,42.0,0.7511754068716094,0.0981012658227848,0.08112818967249348,0.8354430379746836,0.43037974683544306,0.26582278481012656
-471.232641,158,16703.370044,63.0,0.616847498493068,0.09177215189873418,0.04734277677315652,0.810126582278481,0.43670886075949367,0.2468354430379747
-434.613558,158,16706.540866,95.0,0.43396624472573847,0.13818565400843882,0.07363371508941129,0.7848101265822784,0.4620253164556962,0.2468354430379747
-527.137384,158,16709.627837,45.0,0.7164556962025317,0.0759493670886076,0.052742616033755275,0.7974683544303798,0.44936708860759494,0.2468354430379747
-506.501516,158,16712.717592,32.0,0.7974683544303798,0.06329113924050633,0.03164556962025317,0.8417721518987342,0.37341772151898733,0.21518987341772153
-546.808099,158,16715.803288,39.0,0.7573839662447257,0.06856540084388185,0.048945147679324896,0.8544303797468354,0.34810126582278483,0.20253164556962025
-539.703414,158,16718.843045,33.0,0.7943037974683544,0.06540084388185653,0.059493670886075954,0.879746835443038,0.31645569620253167,0.1962025316455696
-539.995684,158,16721.920408,40.0,0.7574442435201928,0.08333333333333333,0.06976090014064698,0.8481012658227848,0.2974683544303797,0.14556962025316456
-528.276859,158,16724.98849,53.0,0.6782700421940928,0.08122362869198312,0.06599357042395017,0.8417721518987342,0.26582278481012656,0.10759493670886076
-482.064502,158,16728.150369,75.0,0.538878842676311,0.09388185654008438,0.036322081575246135,0.8291139240506329,0.2468354430379747,0.0759493670886076
-544.846177,158,16731.193149,45.0,0.7264767932489451,0.08016877637130801,0.05727848101265822,0.810126582278481,0.2848101265822785,0.0949367088607595
-481.28487,158,16734.43279,69.0,0.5742616033755273,0.08860759493670886,0.06877637130801688,0.810126582278481,0.34177215189873417,0.1518987341772152
-526.797172,158,16737.551976,56.0,0.6584388185654009,0.09493670886075949,0.062206148282097654,0.8164556962025317,0.34177215189873417,0.15822784810126583
-530.5817,158,16740.616878,43.0,0.7443037974683545,0.09282700421940927,0.07940069775512813,0.810126582278481,0.379746835443038,0.189873417721519
-541.565809,158,16743.680611,43.0,0.7336977368622938,0.08016877637130801,0.053505355404089586,0.7974683544303798,0.34177215189873417,0.13924050632911392
-509.445128,158,16746.799043,53.0,0.6682489451476793,0.07278481012658228,0.008860759493670885,0.8037974683544303,0.36075949367088606,0.16455696202531644
-535.861766,158,16749.867573,47.0,0.7090717299578059,0.07489451476793248,0.027019288728149488,0.8227848101265823,0.4177215189873418,0.24050632911392406
-516.90042,158,16752.959882,39.0,0.7560126582278481,0.06962025316455696,0.029234478601567207,0.8291139240506329,0.5,0.3291139240506329
-498.817954,158,16756.05509,37.0,0.775,0.07383966244725738,0.028707052441229657,0.8354430379746836,0.46835443037974683,0.3037974683544304
-495.77867,158,16759.127733,34.0,0.7953586497890295,0.07383966244725738,0.035443037974683546,0.8354430379746836,0.4810126582278481,0.31645569620253167
-504.575439,158,16762.263799,28.0,0.8235759493670886,0.06540084388185653,0.032796317606444185,0.8227848101265823,0.43670886075949367,0.25949367088607594
-498.671372,158,16765.323033,31.0,0.8156118143459916,0.08860759493670886,0.04707655213984328,0.8227848101265823,0.4240506329113924,0.2468354430379747
-495.851473,158,16768.433772,25.0,0.8433544303797469,0.06856540084388185,0.05033152501506932,0.8291139240506329,0.44936708860759494,0.27848101265822783
-522.632316,158,16771.52826,18.0,0.8871308016877638,0.06540084388185653,0.06469760900140646,0.8544303797468354,0.37341772151898733,0.22784810126582278
-544.716494,158,16774.580653,28.0,0.8319620253164556,0.07700421940928269,0.059915611814346,0.8924050632911392,0.2848101265822785,0.17721518987341772
-539.601926,158,16777.667836,23.0,0.8581223628691982,0.06856540084388185,0.04852320675105485,0.8987341772151899,0.2974683544303797,0.1962025316455696
-548.12614,158,16780.708441,26.0,0.840717299578059,0.06856540084388185,0.043248945147679324,0.9113924050632911,0.2848101265822785,0.1962025316455696
-529.843147,158,16783.70276,16.0,0.9021097046413502,0.06856540084388185,0.06740506329113924,0.8607594936708861,0.31645569620253167,0.17721518987341772
-513.308562,158,16786.767311,13.0,0.9208860759493671,0.06645569620253164,0.06645569620253164,0.8670886075949367,0.43037974683544306,0.2974683544303797
-529.201164,158,16789.778364,15.0,0.9109252561784207,0.08333333333333334,0.07886276873618646,0.879746835443038,0.37341772151898733,0.25316455696202533
-521.836083,158,16792.822911,11.0,0.9324894514767931,0.06540084388185653,0.06540084388185653,0.8227848101265823,0.3924050632911392,0.21518987341772153
-503.860212,158,16795.844853,7.0,0.9556962025316456,0.06329113924050633,0.06329113924050633,0.7911392405063291,0.4936708860759494,0.2848101265822785
-498.220283,158,16798.926003,4.0,0.9746835443037974,0.06329113924050633,0.06329113924050633,0.7911392405063291,0.5,0.2911392405063291
-523.192796,158,16802.012403,5.0,0.9683544303797469,0.06329113924050633,0.06329113924050633,0.7974683544303798,0.4177215189873418,0.21518987341772153
-545.175977,158,16805.060056,6.0,0.9620253164556962,0.06329113924050633,0.06329113924050633,0.8227848101265823,0.31645569620253167,0.13924050632911392
-513.792684,158,16808.105539,32.0,0.8059071729957805,0.07489451476793248,0.0689873417721519,0.8291139240506329,0.2721518987341772,0.10126582278481013
-546.965623,158,16811.146545,22.0,0.8723628691983121,0.08016877637130801,0.07606992163954189,0.8037974683544303,0.35443037974683544,0.15822784810126583
-548.158955,158,16814.219093,17.0,0.8945147679324893,0.06645569620253164,0.06582278481012659,0.8037974683544303,0.4050632911392405,0.2088607594936709
-524.991296,158,16817.256217,9.0,0.945886075949367,0.06856540084388185,0.06690777576853527,0.7911392405063291,0.33544303797468356,0.12658227848101267
-522.883821,158,16820.328898,27.0,0.8354430379746836,0.07067510548523206,0.06341169379144063,0.7784810126582279,0.37341772151898733,0.1518987341772152
-588.0931,158,16823.435879,26.0,0.8367088607594936,0.06645569620253164,0.039783001808318265,0.7721518987341772,0.3670886075949367,0.13924050632911392
-532.548795,158,16826.424685,31.0,0.8143459915611816,0.08544303797468354,0.06416515973477999,0.7784810126582279,0.3860759493670886,0.16455696202531644
-534.105933,158,16829.41659,15.0,0.9135021097046412,0.07067510548523206,0.05843881856540084,0.7848101265822784,0.5253164556962026,0.310126582278481
-527.163702,158,16832.43458,24.0,0.8549578059071729,0.06962025316455696,0.03809523809523809,0.8037974683544303,0.4810126582278481,0.2848101265822785
-525.404615,158,16835.76917,35.0,0.7927365883062085,0.0970464135021097,0.046876084534312384,0.7974683544303798,0.4177215189873418,0.21518987341772153
-478.019347,158,16838.903837,30.0,0.8175808720112517,0.07489451476793248,0.04676511954992968,0.7848101265822784,0.4620253164556962,0.2468354430379747
-492.208268,158,16841.995372,33.0,0.7996260069044879,0.08333333333333333,0.05147679324894514,0.7974683544303798,0.4936708860759494,0.2911392405063291
-503.019522,158,16845.082648,54.0,0.6708860759493671,0.08122362869198312,0.057082579867389995,0.8164556962025317,0.44936708860759494,0.26582278481012656
-539.515791,158,16848.162791,49.0,0.7089210367691381,0.08755274261603375,0.056891701828410676,0.810126582278481,0.43670886075949367,0.2468354430379747
-564.906779,158,16851.208551,24.0,0.8481012658227848,0.06329113924050633,0.06329113924050633,0.8037974683544303,0.3860759493670886,0.189873417721519
-542.072555,158,16854.263214,35.0,0.7827606992163954,0.07172995780590717,0.06889692585895117,0.8164556962025317,0.2911392405063291,0.10759493670886076
-538.930126,158,16857.377442,39.0,0.7658227848101266,0.08122362869198312,0.07965641952983725,0.8164556962025317,0.26582278481012656,0.08227848101265822
-455.522485,158,16860.561157,85.0,0.4776850786344457,0.10337552742616032,0.06378263087123846,0.7911392405063291,0.31645569620253167,0.10759493670886076
-522.38344,158,16863.658664,40.0,0.7576476793248945,0.0780590717299578,0.0691133760754014,0.7784810126582279,0.4050632911392405,0.18354430379746836
-535.84199,158,16866.729557,21.0,0.8734177215189873,0.07700421940928269,0.07124773960216997,0.7784810126582279,0.36075949367088606,0.13924050632911392
-555.729361,158,16869.87437,32.0,0.8110759493670885,0.08755274261603375,0.07946051838456901,0.810126582278481,0.2974683544303797,0.10759493670886076
-487.596927,158,16873.013035,80.0,0.5054852320675105,0.09388185654008438,0.05919228450874021,0.7784810126582279,0.27848101265822783,0.056962025316455694
-574.59312,158,16876.087715,33.0,0.7966244725738397,0.06962025316455696,0.04982419127988748,0.7784810126582279,0.3670886075949367,0.14556962025316456
-553.456822,158,16879.150581,22.0,0.8607594936708861,0.06329113924050633,0.05063291139240506,0.7974683544303798,0.310126582278481,0.10759493670886076
-546.763609,158,16882.237468,38.0,0.7716596343178621,0.08333333333333333,0.07068606498986245,0.8037974683544303,0.2911392405063291,0.0949367088607595
-551.193546,158,16885.372275,44.0,0.7262658227848101,0.07067510548523206,0.04020494273658831,0.7974683544303798,0.2974683544303797,0.0949367088607595
-536.090118,158,16888.434395,43.0,0.740084388185654,0.08544303797468354,0.05994575045207957,0.7911392405063291,0.3291139240506329,0.12025316455696203
-523.280797,158,16891.56082,42.0,0.7380801687763714,0.07489451476793248,0.05625879043600563,0.7911392405063291,0.35443037974683544,0.14556962025316456
-536.124537,158,16894.661407,30.0,0.8153481012658227,0.07383966244725738,0.05739903556359253,0.810126582278481,0.34810126582278483,0.15822784810126583
-517.003971,158,16897.796842,33.0,0.7968354430379747,0.07278481012658228,0.057735583684950784,0.810126582278481,0.3860759493670886,0.1962025316455696
-481.010661,158,16900.887206,42.0,0.7440476190476191,0.08122362869198312,0.04384669479606188,0.8164556962025317,0.379746835443038,0.1962025316455696
-513.756489,158,16903.924498,24.0,0.8607594936708861,0.08016877637130801,0.0549929676511955,0.810126582278481,0.36075949367088606,0.17088607594936708
-529.11635,158,16907.010062,24.0,0.8481012658227848,0.06329113924050633,0.06329113924050633,0.7911392405063291,0.379746835443038,0.17088607594936708
-525.228716,158,16910.153884,16.0,0.9061181434599157,0.0780590717299578,0.07777777777777777,0.810126582278481,0.35443037974683544,0.16455696202531644
-533.232223,158,16913.24738,44.0,0.734699618243922,0.0912447257383966,0.06997735035709719,0.8037974683544303,0.31645569620253167,0.12025316455696203
-462.736002,158,16916.410903,63.0,0.6230560578661845,0.11550632911392406,0.08299176210568615,0.8354430379746836,0.310126582278481,0.14556962025316456
-369.053179,158,16919.625494,88.0,0.489451476793249,0.13291139240506328,0.10609805103475989,0.8607594936708861,0.2848101265822785,0.14556962025316456
-474.229637,158,16922.807932,97.0,0.4227697408077154,0.12974683544303797,0.05154209363070123,0.8354430379746836,0.2848101265822785,0.12025316455696203
-550.347481,158,16925.960832,51.0,0.6772151898734177,0.06329113924050633,0.0379746835443038,0.8354430379746836,0.3291139240506329,0.16455696202531644
-499.387552,158,16929.073884,51.0,0.6973176612417118,0.09388185654008438,0.06050833835643962,0.8227848101265823,0.310126582278481,0.13291139240506328
-518.028706,158,16932.190082,47.0,0.7124020494273658,0.08333333333333333,0.05068314245529435,0.8607594936708861,0.2721518987341772,0.13291139240506328
-495.767783,158,16935.341938,60.0,0.6321780188868796,0.08966244725738397,0.0410798765229145,0.8417721518987342,0.27848101265822783,0.12025316455696203
-509.881113,158,16938.45011,60.0,0.6346518987341773,0.09282700421940927,0.053501561729409834,0.8354430379746836,0.3037974683544304,0.13924050632911392
-341.757367,158,16941.633156,106.0,0.3668776371308017,0.15031645569620253,0.10449568012859152,0.8291139240506329,0.3227848101265823,0.1518987341772152
-516.401506,158,16944.759598,43.0,0.7325949367088608,0.07278481012658228,0.03797468354430379,0.8481012658227848,0.3227848101265823,0.17088607594936708
-568.979306,158,16947.823602,35.0,0.7784810126582279,0.06329113924050633,0.05063291139240506,0.8354430379746836,0.27848101265822783,0.11392405063291139
-565.657077,158,16950.909439,28.0,0.8227848101265823,0.06962025316455696,0.06962025316455696,0.8291139240506329,0.26582278481012656,0.0949367088607595
-537.164538,158,16953.958341,18.0,0.8873417721518987,0.06540084388185653,0.06487341772151899,0.8164556962025317,0.3227848101265823,0.13924050632911392
-535.803212,158,16957.023575,35.0,0.7827004219409283,0.07278481012658228,0.056329113924050635,0.8164556962025317,0.36075949367088606,0.17721518987341772
-509.576822,158,16960.125682,28.0,0.836392405063291,0.0949367088607595,0.08028933092224232,0.810126582278481,0.3860759493670886,0.1962025316455696
-554.50979,158,16963.194457,49.0,0.6971066907775768,0.08649789029535865,0.08064094836246734,0.7848101265822784,0.37341772151898733,0.15822784810126583
-540.775418,158,16966.271725,18.0,0.8871308016877638,0.06962025316455696,0.0710267229254571,0.7784810126582279,0.43670886075949367,0.21518987341772153
-529.41455,158,16969.309127,23.0,0.8607594936708861,0.07172995780590717,0.06413502109704641,0.7784810126582279,0.4936708860759494,0.2721518987341772
-503.573125,158,16972.340487,32.0,0.806434599156118,0.0780590717299578,0.05497287522603979,0.8164556962025317,0.37341772151898733,0.189873417721519
-534.578283,158,16975.422228,29.0,0.819831223628692,0.07278481012658228,0.04294755877034358,0.8291139240506329,0.3291139240506329,0.15822784810126583
-525.597585,158,16978.54849,25.0,0.8501582278481012,0.0780590717299578,0.0470464135021097,0.810126582278481,0.4810126582278481,0.2911392405063291
-449.83524,158,16981.641314,16.0,0.90084388185654,0.06856540084388185,0.05,0.8481012658227848,0.4873417721518987,0.33544303797468356
-475.430219,158,16984.716727,18.0,0.8947860156720915,0.08755274261603375,0.0681585292344786,0.810126582278481,0.45569620253164556,0.26582278481012656
-497.203563,158,16987.848811,32.0,0.8053496081977094,0.08755274261603375,0.049578059071729956,0.8481012658227848,0.41139240506329117,0.25949367088607594
-522.226599,158,16990.964455,28.0,0.8293248945147679,0.07489451476793248,0.05256178420735382,0.8544303797468354,0.379746835443038,0.23417721518987342
-508.35633,158,16994.070927,39.0,0.7568565400843883,0.07489451476793248,0.04982419127988748,0.8544303797468354,0.4240506329113924,0.27848101265822783
-484.272027,158,16997.194483,37.0,0.7819168173598553,0.09388185654008438,0.0764667470363673,0.8481012658227848,0.4050632911392405,0.25316455696202533
-475.944893,158,17000.395242,58.0,0.6446353224834238,0.09071729957805906,0.054535864978902955,0.8164556962025317,0.36075949367088606,0.17721518987341772
-461.358615,158,17003.567236,72.0,0.564943741209564,0.0949367088607595,0.03032997241858001,0.810126582278481,0.41139240506329117,0.22151898734177214
-374.945068,158,17006.742877,84.0,0.5075246132208158,0.1350210970464135,0.04758890898131404,0.8164556962025317,0.41139240506329117,0.22784810126582278
-477.721445,158,17009.905911,70.0,0.577162447257384,0.10759493670886076,0.02867189069720715,0.8164556962025317,0.43670886075949367,0.25316455696202533
-518.287005,158,17013.233964,31.0,0.8107142857142858,0.07489451476793248,0.045830821780188866,0.8291139240506329,0.45569620253164556,0.2848101265822785
-520.982191,158,17016.340987,34.0,0.7881856540084388,0.07383966244725738,0.03681434599156118,0.8291139240506329,0.35443037974683544,0.18354430379746836
-509.78502,158,17019.44081,25.0,0.8449367088607594,0.06645569620253164,0.03481012658227848,0.8164556962025317,0.31645569620253167,0.13291139240506328
-500.246678,158,17022.597063,37.0,0.7699367088607595,0.07911392405063292,0.04189270644966848,0.8291139240506329,0.3227848101265823,0.1518987341772152
-523.834715,158,17025.752342,45.0,0.7295886075949366,0.09282700421940927,0.07552742616033756,0.8670886075949367,0.2911392405063291,0.15822784810126583
-514.083935,158,17028.874606,33.0,0.7935377737592927,0.07489451476793248,0.06717491369390104,0.8607594936708861,0.2848101265822785,0.14556962025316456
-555.197423,158,17032.007647,19.0,0.8831223628691983,0.07278481012658228,0.0679324894514768,0.8924050632911392,0.26582278481012656,0.15822784810126583
-556.85143,158,17035.067099,24.0,0.8556962025316455,0.07383966244725738,0.0720464135021097,0.8924050632911392,0.25949367088607594,0.1518987341772152
-544.536408,158,17038.179043,26.0,0.8415084388185654,0.08122362869198312,0.07741657077100116,0.8670886075949367,0.25316455696202533,0.12025316455696203
-511.103226,158,17041.213553,37.0,0.7725010046212577,0.0780590717299578,0.05959915611814347,0.8607594936708861,0.2911392405063291,0.1518987341772152
-421.566474,158,17044.368388,65.0,0.6072784810126581,0.08755274261603375,0.07079566003616636,0.810126582278481,0.33544303797468356,0.14556962025316456
-523.649381,158,17047.49036,48.0,0.7035864978902953,0.08649789029535863,0.06418525215993572,0.8037974683544303,0.3227848101265823,0.12658227848101267
-539.418839,158,17050.588328,45.0,0.7278028933092224,0.09599156118143459,0.06514968856741007,0.7974683544303798,0.3227848101265823,0.12025316455696203
-555.344651,158,17053.652169,35.0,0.7864978902953587,0.08860759493670886,0.0662045408880852,0.7974683544303798,0.36075949367088606,0.15822784810126583
-562.036268,158,17056.715997,28.0,0.837138336347197,0.08544303797468354,0.060402853124372116,0.7974683544303798,0.36075949367088606,0.15822784810126583
-527.666476,158,17059.798928,34.0,0.7960970464135022,0.07911392405063292,0.04452983725135624,0.8037974683544303,0.3670886075949367,0.17088607594936708
-523.565267,158,17062.872877,36.0,0.7766350210970464,0.07172995780590717,0.024593128390596745,0.8164556962025317,0.35443037974683544,0.17088607594936708
-496.845439,158,17066.002969,58.0,0.6365006301715163,0.07911392405063292,0.03103700097370983,0.8227848101265823,0.3291139240506329,0.1518987341772152
-538.481864,158,17069.114681,48.0,0.7086497890295359,0.09599156118143458,0.042214641898186196,0.8291139240506329,0.3037974683544304,0.13291139240506328
-543.796061,158,17072.19767,33.0,0.8015370705244123,0.08438818565400844,0.07946554149085794,0.810126582278481,0.2848101265822785,0.0949367088607595
-559.353438,158,17075.266232,25.0,0.8430379746835442,0.06645569620253164,0.06509945750452079,0.8227848101265823,0.27848101265822783,0.10126582278481013
-534.499015,158,17078.38853,31.0,0.8085443037974683,0.06751054852320675,0.06130198915009042,0.8227848101265823,0.2721518987341772,0.0949367088607595
-522.740005,158,17081.468401,33.0,0.7955696202531646,0.0780590717299578,0.06100060277275467,0.8860759493670886,0.2848101265822785,0.17088607594936708
-501.606665,158,17084.534567,38.0,0.759493670886076,0.06540084388185653,0.022151898734177215,0.8607594936708861,0.3037974683544304,0.16455696202531644
-498.496866,158,17087.605605,43.0,0.7377637130801687,0.08122362869198312,0.024206349206349204,0.8417721518987342,0.36075949367088606,0.20253164556962025
-495.027725,158,17090.623945,41.0,0.7457278481012658,0.08122362869198312,0.017314647377938516,0.7974683544303798,0.36075949367088606,0.15822784810126583
