r,l,t,c,precision,recall,f1,sustain_precision,sustain_recall,sustain_f1
-508.87794,158,18234.42502,26.0,0.8422995780590716,0.07489451476793248,0.055274261603375535,0.8417721518987342,0.2974683544303797,0.13924050632911392
-494.989728,158,18237.500966,39.0,0.7588607594936709,0.08122362869198312,0.045283303194695604,0.8481012658227848,0.2974683544303797,0.14556962025316456
-411.701082,158,18240.560158,60.0,0.6663502109704641,0.13080168776371306,0.07606992163954189,0.8354430379746836,0.3227848101265823,0.15822784810126583
-530.870837,158,18243.617904,23.0,0.8588607594936708,0.0759493670886076,0.05063291139240506,0.7974683544303798,0.33544303797468356,0.13291139240506328
-523.054618,158,18246.723439,17.0,0.8943640747438215,0.06962025316455696,0.02830520393811533,0.7848101265822784,0.44936708860759494,0.23417721518987342
-489.083065,158,18249.800555,20.0,0.8783755274261603,0.07172995780590717,0.025015069318866788,0.7911392405063291,0.4810126582278481,0.2721518987341772
-503.329623,158,18252.826756,13.0,0.9208860759493671,0.06645569620253164,0.04746835443037975,0.7974683544303798,0.4430379746835443,0.24050632911392406
-535.51376,158,18255.885404,13.0,0.9177215189873418,0.06329113924050633,0.0379746835443038,0.8291139240506329,0.37341772151898733,0.20253164556962025
-520.25142,158,18258.919326,12.0,0.9272151898734177,0.06751054852320675,0.05414908579465541,0.8227848101265823,0.34810126582278483,0.17088607594936708
-512.063207,158,18261.97206,9.0,0.9443037974683544,0.06540084388185653,0.05221518987341772,0.8164556962025317,0.35443037974683544,0.17088607594936708
-521.602991,158,18264.979861,5.0,0.9683544303797469,0.06329113924050633,0.06329113924050633,0.7974683544303798,0.35443037974683544,0.1518987341772152
-510.454139,158,18268.016208,4.0,0.9746835443037974,0.06329113924050633,0.06329113924050633,0.759493670886076,0.37341772151898733,0.13291139240506328
-506.772692,158,18270.980753,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.3291139240506329,0.10126582278481013
-516.603745,158,18273.970593,5.0,0.9683544303797469,0.06329113924050633,0.06329113924050633,0.810126582278481,0.2974683544303797,0.10759493670886076
-490.753826,158,18276.948929,13.0,0.9224683544303798,0.07278481012658228,0.07278481012658228,0.8164556962025317,0.3037974683544304,0.12025316455696203
-500.110614,158,18279.973148,16.0,0.9063291139240506,0.07172995780590717,0.05813743218806511,0.8481012658227848,0.2721518987341772,0.12025316455696203
-470.674696,158,18283.017935,15.0,0.9066455696202531,0.06540084388185653,0.05244122965641952,0.8544303797468354,0.3037974683544304,0.15822784810126583
-500.916856,158,18286.017665,9.0,0.9430379746835443,0.06540084388185653,0.05379746835443038,0.8544303797468354,0.2848101265822785,0.13924050632911392
-506.056361,158,18289.257149,4.0,0.9746835443037974,0.06329113924050633,0.05063291139240506,0.8164556962025317,0.310126582278481,0.12658227848101267
-516.998957,158,18292.309508,6.0,0.9641350210970465,0.06540084388185653,0.06540084388185653,0.7974683544303798,0.3291139240506329,0.12658227848101267
-496.859731,158,18295.37735,11.0,0.930379746835443,0.06329113924050633,0.056962025316455694,0.7974683544303798,0.379746835443038,0.17721518987341772
-482.180823,158,18298.449299,28.0,0.8296413502109705,0.07172995780590717,0.05180831826401446,0.8227848101265823,0.26582278481012656,0.08860759493670886
-476.42848,158,18301.471136,12.0,0.930379746835443,0.0759493670886076,0.052531645569620256,0.8417721518987342,0.27848101265822783,0.12025316455696203
-546.828477,158,18304.482645,18.0,0.8860759493670886,0.06329113924050633,0.0379746835443038,0.7974683544303798,0.31645569620253167,0.11392405063291139
-525.414881,158,18307.529685,22.0,0.8639240506329114,0.06962025316455696,0.04219409282700422,0.810126582278481,0.37341772151898733,0.18354430379746836
-514.113593,158,18310.584484,11.0,0.930379746835443,0.06329113924050633,0.06329113924050633,0.8354430379746836,0.2974683544303797,0.13291139240506328
-504.648165,158,18313.668273,22.0,0.8628691983122362,0.06645569620253164,0.06582278481012659,0.8987341772151899,0.25949367088607594,0.15822784810126583
-482.317337,158,18316.801951,30.0,0.810126582278481,0.06329113924050633,0.0379746835443038,0.9113924050632911,0.24050632911392406,0.1518987341772152
-460.262374,158,18319.886597,35.0,0.7873417721518988,0.0759493670886076,0.0352622061482821,0.8987341772151899,0.2721518987341772,0.17088607594936708
-397.115908,158,18323.053125,54.0,0.6734327908378541,0.0981012658227848,0.05525416917821982,0.9050632911392406,0.31645569620253167,0.22151898734177214
-455.593485,158,18326.151062,59.0,0.6401898734177216,0.09282700421940927,0.0400994575045208,0.8734177215189873,0.36075949367088606,0.23417721518987342
-421.152507,158,18329.215216,47.0,0.7093881856540085,0.07700421940928269,0.06552139843279083,0.8227848101265823,0.3670886075949367,0.189873417721519
-386.43994,158,18332.42919,61.0,0.6191983122362869,0.07278481012658228,0.07320675105485232,0.810126582278481,0.35443037974683544,0.16455696202531644
-462.784545,158,18335.590844,29.0,0.819831223628692,0.07278481012658228,0.0679324894514768,0.8164556962025317,0.3860759493670886,0.20253164556962025
-466.21371,158,18338.72499,29.0,0.819831223628692,0.06856540084388185,0.067209162145871,0.7848101265822784,0.4240506329113924,0.2088607594936709
-511.000217,158,18341.787319,20.0,0.8765822784810127,0.07278481012658228,0.061708860759493674,0.8037974683544303,0.44936708860759494,0.25316455696202533
-433.300793,158,18344.887334,43.0,0.7310126582278481,0.06645569620253164,0.03481012658227848,0.8164556962025317,0.43037974683544306,0.2468354430379747
-459.069249,158,18348.052216,40.0,0.7544303797468355,0.07383966244725738,0.020916214587100662,0.7974683544303798,0.3860759493670886,0.18354430379746836
-512.606063,158,18351.244699,23.0,0.8544303797468354,0.06329113924050633,0.03164556962025317,0.7974683544303798,0.379746835443038,0.17721518987341772
-512.35681,158,18354.397335,23.0,0.8565400843881855,0.06540084388185653,0.021097046413502112,0.7974683544303798,0.35443037974683544,0.1518987341772152
-542.140232,158,18357.421544,26.0,0.8363471971066907,0.06856540084388185,0.03621659634317862,0.7974683544303798,0.34810126582278483,0.14556962025316456
-531.35357,158,18360.513484,39.0,0.7613396624472574,0.08649789029535865,0.04173196704842274,0.7911392405063291,0.34177215189873417,0.13291139240506328
-530.505276,158,18363.524559,25.0,0.8490506329113925,0.0759493670886076,0.03967751657625075,0.810126582278481,0.34177215189873417,0.1518987341772152
-514.760533,158,18366.564041,19.0,0.8841772151898734,0.06751054852320675,0.06107594936708861,0.8670886075949367,0.3227848101265823,0.189873417721519
-508.693153,158,18369.570539,23.0,0.8641350210970464,0.07278481012658228,0.07267932489451477,0.8544303797468354,0.31645569620253167,0.17088607594936708
-533.319575,158,18372.668313,20.0,0.8801763110307412,0.07858649789029536,0.07231688845612896,0.8291139240506329,0.310126582278481,0.13924050632911392
-490.403021,158,18375.749547,22.0,0.8627185051235683,0.06751054852320675,0.05963431786216596,0.8037974683544303,0.41139240506329117,0.21518987341772153
-478.850273,158,18378.817471,44.0,0.7267028330319469,0.08016877637130801,0.043369499698613624,0.8037974683544303,0.3860759493670886,0.189873417721519
-459.721764,158,18381.860971,64.0,0.6100286317058469,0.0970464135021097,0.05807258845233529,0.8291139240506329,0.37341772151898733,0.20253164556962025
-435.46674,158,18384.952791,57.0,0.6694770946353225,0.10970464135021096,0.06577757685352621,0.8291139240506329,0.2911392405063291,0.12025316455696203
-429.491832,158,18388.040356,60.0,0.640646976090014,0.10970464135021096,0.06974172100754379,0.8417721518987342,0.2848101265822785,0.12658227848101267
-465.880201,158,18391.166598,45.0,0.7325195901145267,0.0959915611814346,0.053038979304802086,0.8607594936708861,0.310126582278481,0.17088607594936708
-480.303597,158,18394.255858,35.0,0.7894062688366487,0.09071729957805906,0.05580168776371308,0.8670886075949367,0.3227848101265823,0.189873417721519
-431.039069,158,18397.411793,50.0,0.70042194092827,0.10337552742616035,0.057414104882459314,0.8607594936708861,0.34177215189873417,0.20253164556962025
-489.339415,158,18400.509769,32.0,0.8031193490054249,0.07911392405063292,0.05502310628892907,0.8734177215189873,0.3987341772151899,0.2721518987341772
-467.367833,158,18403.637426,30.0,0.8215792646172392,0.08649789029535865,0.0768635724331927,0.8417721518987342,0.37341772151898733,0.21518987341772153
-449.182707,158,18406.784688,37.0,0.7774864376130198,0.07911392405063292,0.07564798071127185,0.8291139240506329,0.43037974683544306,0.25949367088607594
-394.872607,158,18409.945742,56.0,0.6647679324894514,0.09599156118143459,0.08682941531042797,0.8291139240506329,0.3860759493670886,0.21518987341772153
-431.134899,158,18413.107491,66.0,0.5954113924050634,0.08755274261603375,0.06644610663598005,0.8291139240506329,0.33544303797468356,0.16455696202531644
-464.476141,158,18416.184961,47.0,0.7255274261603376,0.11023206751054851,0.0989451476793249,0.8291139240506329,0.3291139240506329,0.15822784810126583
-519.352408,158,18419.265308,32.0,0.8066455696202531,0.07964135021097046,0.07468354430379748,0.8291139240506329,0.2721518987341772,0.10126582278481013
-528.172956,158,18422.294626,32.0,0.8061708860759493,0.08122362869198312,0.07700421940928269,0.8291139240506329,0.2911392405063291,0.12025316455696203
-535.237158,158,18425.305268,27.0,0.8370253164556962,0.07172995780590717,0.06476793248945147,0.8164556962025317,0.2974683544303797,0.11392405063291139
-522.349492,158,18428.318574,30.0,0.8185654008438817,0.07172995780590717,0.07172995780590717,0.8354430379746836,0.3291139240506329,0.16455696202531644
-555.859218,158,18431.40655,26.0,0.8417721518987342,0.07489451476793248,0.06740506329113924,0.8291139240506329,0.3227848101265823,0.1518987341772152
-571.03517,158,18434.531926,13.0,0.9177215189873418,0.06329113924050633,0.056962025316455694,0.8037974683544303,0.3291139240506329,0.13291139240506328
-569.160882,158,18437.711667,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7911392405063291,0.34177215189873417,0.13291139240506328
-570.525877,158,18440.72864,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.7911392405063291,0.3291139240506329,0.12025316455696203
-516.658812,158,18443.768491,0.0,1.0,0.06329113924050633,0.06329113924050633,0.8354430379746836,0.31645569620253167,0.1518987341772152
-491.537197,158,18446.823791,13.0,0.9177215189873418,0.06329113924050633,0.056962025316455694,0.8481012658227848,0.310126582278481,0.15822784810126583
-504.279507,158,18449.879931,28.0,0.8274261603375528,0.07278481012658228,0.050452079566003616,0.8607594936708861,0.27848101265822783,0.13924050632911392
-542.32481,158,18452.982177,28.0,0.8276170383765321,0.07911392405063292,0.05798719564542349,0.8164556962025317,0.2974683544303797,0.11392405063291139
-528.336063,158,18456.082838,30.0,0.8261954992967652,0.09282700421940927,0.08228944051728862,0.7784810126582279,0.4050632911392405,0.18354430379746836
-582.26757,158,18459.134031,22.0,0.8627185051235683,0.06962025316455696,0.05995077355836849,0.7974683544303798,0.37341772151898733,0.17088607594936708
-576.872802,158,18462.232517,29.0,0.824540385774563,0.08016877637130801,0.0609353023909986,0.7911392405063291,0.3291139240506329,0.12025316455696203
-561.09315,158,18465.230479,19.0,0.8829113924050633,0.06645569620253164,0.05379746835443038,0.7911392405063291,0.379746835443038,0.17088607594936708
-578.986391,158,18468.2689,20.0,0.879746835443038,0.07172995780590717,0.0701476793248945,0.8227848101265823,0.36075949367088606,0.18354430379746836
-577.274144,158,18471.661715,18.0,0.8978902953586498,0.08122362869198312,0.07705445047217199,0.8417721518987342,0.310126582278481,0.1518987341772152
-554.69625,158,18474.746612,25.0,0.8485232067510549,0.07700421940928269,0.06562688366485835,0.8227848101265823,0.35443037974683544,0.17721518987341772
-534.256807,158,18477.852007,30.0,0.8227848101265823,0.08966244725738397,0.07649186256781193,0.810126582278481,0.4177215189873418,0.22784810126582278
-524.906947,158,18480.95426,28.0,0.8280590717299577,0.06962025316455696,0.06476793248945147,0.7974683544303798,0.4240506329113924,0.22151898734177214
-544.966612,158,18483.998363,27.0,0.8406268836648585,0.08122362869198312,0.07619549929676513,0.8291139240506329,0.36075949367088606,0.189873417721519
-533.17609,158,18487.042362,28.0,0.8314496684749849,0.08122362869198312,0.07454289732770744,0.8037974683544303,0.37341772151898733,0.17721518987341772
-554.046411,158,18490.093009,29.0,0.8235935302391,0.08227848101265822,0.0661392405063291,0.7658227848101266,0.3670886075949367,0.13291139240506328
-559.177742,158,18493.21104,18.0,0.8939873417721519,0.07700421940928269,0.07564798071127185,0.759493670886076,0.4177215189873418,0.17721518987341772
-568.863426,158,18496.283429,18.0,0.8952531645569619,0.07911392405063292,0.06785714285714285,0.7658227848101266,0.3670886075949367,0.13291139240506328
-525.771118,158,18499.378315,14.0,0.9177215189873418,0.06962025316455696,0.06329113924050633,0.7658227848101266,0.37341772151898733,0.13924050632911392
-534.826184,158,18502.402716,19.0,0.8860759493670886,0.07172995780590717,0.06406469760900141,0.7721518987341772,0.35443037974683544,0.12658227848101267
-554.62618,158,18505.478093,16.0,0.8987341772151899,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.34177215189873417,0.11392405063291139
-575.989941,158,18508.556183,10.0,0.9372362869198311,0.06540084388185653,0.06413502109704641,0.7721518987341772,0.34177215189873417,0.11392405063291139
-571.729998,158,18511.608531,15.0,0.909132007233273,0.07489451476793248,0.0628691983122363,0.7974683544303798,0.34177215189873417,0.13924050632911392
-539.093774,158,18514.654591,21.0,0.8682393555811277,0.06751054852320675,0.039783001808318265,0.7721518987341772,0.33544303797468356,0.10759493670886076
-563.516885,158,18517.753117,36.0,0.7780666063893911,0.08438818565400844,0.04070771001150748,0.7784810126582279,0.34177215189873417,0.12025316455696203
-569.422823,158,18520.841311,28.0,0.8267405063291139,0.07278481012658228,0.04254571026722925,0.7658227848101266,0.33544303797468356,0.10126582278481013
-586.763537,158,18523.925258,21.0,0.8755274261603374,0.07067510548523206,0.05822784810126582,0.7721518987341772,0.3227848101265823,0.0949367088607595
-567.793873,158,18526.97183,20.0,0.8734177215189873,0.06329113924050633,0.056962025316455694,0.7848101265822784,0.310126582278481,0.0949367088607595
-574.192415,158,18530.033689,18.0,0.8881856540084387,0.06962025316455696,0.0510548523206751,0.7784810126582279,0.3227848101265823,0.10126582278481013
-570.202432,158,18533.167115,14.0,0.9113924050632911,0.06329113924050633,0.056962025316455694,0.7848101265822784,0.34177215189873417,0.12658227848101267
-562.977648,158,18536.245461,22.0,0.8681434599156117,0.07067510548523206,0.04514767932489451,0.7911392405063291,0.33544303797468356,0.12658227848101267
-550.180388,158,18539.270902,23.0,0.8628691983122362,0.07172995780590717,0.04831223628691983,0.8037974683544303,0.3227848101265823,0.12658227848101267
-561.471474,158,18542.38559,16.0,0.8987341772151899,0.06329113924050633,0.05063291139240506,0.7974683544303798,0.3227848101265823,0.12025316455696203
-506.308746,158,18545.52909,51.0,0.6915159734779989,0.09282700421940927,0.048663853727144865,0.7784810126582279,0.3227848101265823,0.10126582278481013
-555.038684,158,18548.634658,48.0,0.7020042194092826,0.07383966244725738,0.03872814948764316,0.7848101265822784,0.31645569620253167,0.10126582278481013
-544.801125,158,18551.707028,25.0,0.8449367088607594,0.07067510548523206,0.05421940928270042,0.7848101265822784,0.2848101265822785,0.06962025316455696
-536.834,158,18554.73801,40.0,0.7536919831223629,0.0759493670886076,0.058770343580470154,0.8164556962025317,0.2721518987341772,0.08860759493670886
-480.41349,158,18557.820868,51.0,0.7022151898734177,0.10759493670886076,0.06585292344786016,0.7784810126582279,0.310126582278481,0.08860759493670886
-539.313749,158,18560.907085,40.0,0.7468354430379747,0.06329113924050633,0.03164556962025317,0.7911392405063291,0.33544303797468356,0.12658227848101267
-535.12664,158,18564.025042,32.0,0.8027426160337553,0.07172995780590717,0.04092827004219409,0.810126582278481,0.2911392405063291,0.10126582278481013
-565.713469,158,18567.165815,22.0,0.8691983122362869,0.07383966244725738,0.043037974683544304,0.8291139240506329,0.2911392405063291,0.12025316455696203
-570.803728,158,18570.260783,16.0,0.9018987341772152,0.06645569620253164,0.03481012658227848,0.7848101265822784,0.3037974683544304,0.08860759493670886
-576.930326,158,18573.272928,19.0,0.879746835443038,0.06329113924050633,0.03164556962025317,0.7784810126582279,0.3291139240506329,0.10759493670886076
-557.514494,158,18576.327685,15.0,0.9050632911392406,0.06329113924050633,0.03164556962025317,0.7848101265822784,0.310126582278481,0.0949367088607595
-521.48852,158,18579.572265,17.0,0.8924050632911392,0.06329113924050633,0.04430379746835443,0.8227848101265823,0.310126582278481,0.13291139240506328
-549.748963,158,18582.599499,18.0,0.8860759493670886,0.06329113924050633,0.03164556962025317,0.8417721518987342,0.2911392405063291,0.13291139240506328
-560.631515,158,18585.680365,19.0,0.8838155515370705,0.07278481012658228,0.03727144866385373,0.8354430379746836,0.27848101265822783,0.11392405063291139
-594.175234,158,18588.729491,16.0,0.9004294755877034,0.06962025316455696,0.034317862165963435,0.8227848101265823,0.25949367088607594,0.08227848101265822
-577.696586,158,18591.779249,12.0,0.926946682009973,0.07278481012658228,0.06765544582000278,0.8291139240506329,0.26582278481012656,0.0949367088607595
-572.00959,158,18594.803596,14.0,0.9133514165159734,0.06962025316455696,0.06627988748241913,0.8417721518987342,0.2721518987341772,0.11392405063291139
-569.013952,158,18597.833498,19.0,0.8857745629897529,0.08227848101265822,0.07243319268635724,0.8227848101265823,0.27848101265822783,0.10126582278481013
-532.570401,158,18600.833385,17.0,0.8982770745428973,0.07700421940928269,0.07127331177964089,0.8481012658227848,0.3037974683544304,0.1518987341772152
-429.459595,158,18603.843377,22.0,0.867890021371034,0.0780590717299578,0.07221140322406146,0.8417721518987342,0.31645569620253167,0.15822784810126583
-474.057044,158,18606.9045,31.0,0.8080168776371307,0.0759493670886076,0.04272151898734177,0.810126582278481,0.33544303797468356,0.14556962025316456
-483.303194,158,18609.936971,23.0,0.8581826401446655,0.07278481012658228,0.03697006228651799,0.7848101265822784,0.310126582278481,0.0949367088607595
-491.824864,158,18613.033673,19.0,0.8839662447257384,0.06856540084388185,0.03628691983122363,0.8037974683544303,0.33544303797468356,0.13924050632911392
-554.900464,158,18616.096088,17.0,0.8924050632911392,0.06329113924050633,0.03164556962025317,0.7974683544303798,0.379746835443038,0.17721518987341772
-561.666434,158,18619.147179,6.0,0.9620253164556962,0.06329113924050633,0.06329113924050633,0.8417721518987342,0.3924050632911392,0.23417721518987342
-537.939475,158,18622.153875,6.0,0.9620253164556962,0.06329113924050633,0.056962025316455694,0.8227848101265823,0.4240506329113924,0.2468354430379747
-544.676401,158,18625.186603,12.0,0.9253164556962025,0.06540084388185653,0.058544303797468354,0.8164556962025317,0.35443037974683544,0.17088607594936708
-521.069504,158,18628.211317,13.0,0.9177215189873418,0.06329113924050633,0.06329113924050633,0.8227848101265823,0.35443037974683544,0.17721518987341772
-539.79658,158,18631.1887,4.0,0.9746835443037974,0.06329113924050633,0.06329113924050633,0.810126582278481,0.3924050632911392,0.20253164556962025
-545.986874,158,18634.264451,11.0,0.9316455696202531,0.06645569620253164,0.039783001808318265,0.8291139240506329,0.3924050632911392,0.22151898734177214
-540.307434,158,18637.314821,11.0,0.9335443037974683,0.06540084388185653,0.03417721518987342,0.810126582278481,0.5,0.310126582278481
-481.049189,158,18640.347373,7.0,0.9556962025316456,0.06329113924050633,0.05063291139240506,0.8607594936708861,0.379746835443038,0.24050632911392406
-428.606322,158,18643.408499,28.0,0.8249547920433997,0.06962025316455696,0.04118947156921841,0.8860759493670886,0.33544303797468356,0.22151898734177214
-447.476076,158,18646.55703,50.0,0.697166968053044,0.09071729957805906,0.035689170182841075,0.8734177215189873,0.34810126582278483,0.22151898734177214
-373.856216,158,18649.554317,21.0,0.8670886075949367,0.06329113924050633,0.05063291139240506,0.8544303797468354,0.34810126582278483,0.20253164556962025
-363.044122,158,18652.575963,9.0,0.9430379746835443,0.06329113924050633,0.03164556962025317,0.8291139240506329,0.379746835443038,0.2088607594936709
-361.717653,158,18655.630938,17.0,0.8955696202531646,0.06856540084388185,0.03556359252561784,0.8164556962025317,0.44936708860759494,0.26582278481012656
-371.557742,158,18659.039637,24.0,0.8496835443037974,0.06962025316455696,0.03417721518987342,0.8227848101265823,0.5063291139240507,0.3291139240506329
-355.381164,158,18662.130474,29.0,0.819620253164557,0.06645569620253164,0.03481012658227848,0.8227848101265823,0.45569620253164556,0.27848101265822783
-428.585076,158,18665.293952,37.0,0.7806509945750452,0.08649789029535865,0.06026722925457103,0.8164556962025317,0.379746835443038,0.1962025316455696
-454.635891,158,18668.332352,35.0,0.7832278481012658,0.06856540084388185,0.04927667269439421,0.8291139240506329,0.34810126582278483,0.17721518987341772
-500.762307,158,18671.407621,29.0,0.8180379746835443,0.06962025316455696,0.06962025316455696,0.8607594936708861,0.27848101265822783,0.13924050632911392
-489.189536,158,18674.577566,24.0,0.8525316455696201,0.06962025316455696,0.0682640144665461,0.8987341772151899,0.2721518987341772,0.17088607594936708
-439.526513,158,18677.670463,60.0,0.6368143459915612,0.10021097046413502,0.08179626280892104,0.9240506329113924,0.2721518987341772,0.1962025316455696
-472.4979,158,18680.754117,49.0,0.7053948161543098,0.09071729957805907,0.06937412095639943,0.8734177215189873,0.3291139240506329,0.20253164556962025
-417.176338,158,18683.847892,68.0,0.5892103676913804,0.10126582278481011,0.05485232067510548,0.810126582278481,0.37341772151898733,0.18354430379746836
-380.534295,158,18687.017919,70.0,0.5854957805907174,0.13291139240506328,0.06504465998136885,0.7848101265822784,0.4873417721518987,0.2721518987341772
-442.492728,158,18690.190089,53.0,0.6778832630098452,0.09599156118143458,0.043591429667379035,0.7911392405063291,0.4873417721518987,0.27848101265822783
-473.814506,158,18693.34964,34.0,0.792457805907173,0.0759493670886076,0.030168776371308017,0.7721518987341772,0.4873417721518987,0.25949367088607594
-396.969046,158,18696.471088,51.0,0.7266877637130802,0.12974683544303797,0.07585895117540688,0.7658227848101266,0.4810126582278481,0.2468354430379747
-458.139355,158,18699.616552,44.0,0.7420886075949367,0.08755274261603375,0.02808921036769138,0.7658227848101266,0.46835443037974683,0.23417721518987342
-509.610223,158,18702.68434,43.0,0.7419379144062689,0.08755274261603375,0.029043600562587903,0.7721518987341772,0.45569620253164556,0.22784810126582278
-487.229898,158,18705.735278,42.0,0.7495253164556962,0.12236286919831223,0.04570615741501817,0.7974683544303798,0.36075949367088606,0.15822784810126583
-467.604221,158,18708.864193,48.0,0.7100562587904361,0.0949367088607595,0.05004109814236397,0.7974683544303798,0.3037974683544304,0.10126582278481013
-485.192034,158,18711.952531,31.0,0.8127637130801687,0.07911392405063292,0.01729957805907173,0.7974683544303798,0.37341772151898733,0.17088607594936708
-483.486176,158,18715.034235,47.0,0.7129746835443038,0.0780590717299578,0.024306811332127785,0.7658227848101266,0.4177215189873418,0.18354430379746836
-486.505675,158,18718.092615,36.0,0.7805907172995781,0.07172995780590717,0.014767932489451475,0.7658227848101266,0.43037974683544306,0.1962025316455696
-519.220826,158,18721.216861,34.0,0.7961221619449468,0.09071729957805906,0.05864978902953586,0.7848101265822784,0.3670886075949367,0.1518987341772152
-560.190877,158,18724.357455,44.0,0.7272151898734177,0.07278481012658228,0.03842676311030741,0.7911392405063291,0.310126582278481,0.10126582278481013
-528.61922,158,18727.463063,44.0,0.7344484629294756,0.08438818565400844,0.034031545107494475,0.8037974683544303,0.31645569620253167,0.12025316455696203
-535.049675,158,18730.546302,51.0,0.6940626883664859,0.09599156118143459,0.02718002812939522,0.7911392405063291,0.2974683544303797,0.08860759493670886
-474.563974,158,18733.654763,56.0,0.6613547317661241,0.0970464135021097,0.018826602370906168,0.7974683544303798,0.3227848101265823,0.12025316455696203
-504.018473,158,18736.821801,48.0,0.711040787623066,0.09071729957805906,0.024126436151752608,0.7974683544303798,0.41139240506329117,0.2088607594936709
-481.758943,158,18739.857779,40.0,0.7725738396624472,0.10864978902953586,0.03109302792847097,0.7974683544303798,0.36075949367088606,0.15822784810126583
-563.419625,158,18742.90665,24.0,0.8517932489451475,0.07172995780590717,0.014888487040385775,0.7974683544303798,0.3227848101265823,0.12025316455696203
-584.280394,158,18746.042256,28.0,0.8264767932489452,0.07278481012658228,0.030590717299578064,0.7974683544303798,0.310126582278481,0.10759493670886076
-561.845306,158,18749.16495,18.0,0.8877712477396021,0.06962025316455696,0.05330520393811533,0.7721518987341772,0.34177215189873417,0.11392405063291139
-566.690175,158,18752.24655,15.0,0.9082278481012658,0.06856540084388185,0.057383966244725734,0.7911392405063291,0.3670886075949367,0.15822784810126583
-566.245456,158,18755.318505,27.0,0.8395569620253165,0.08860759493670886,0.05899638336347197,0.810126582278481,0.34177215189873417,0.1518987341772152
-566.201779,158,18758.351825,23.0,0.8588607594936708,0.07700421940928269,0.053616636528028935,0.8354430379746836,0.31645569620253167,0.1518987341772152
-568.837451,158,18761.423735,14.0,0.9113924050632911,0.06329113924050633,0.05063291139240506,0.8291139240506329,0.3291139240506329,0.15822784810126583
-564.608539,158,18764.506876,19.0,0.8860759493670886,0.07172995780590717,0.057383966244725734,0.8164556962025317,0.3291139240506329,0.14556962025316456
-554.501885,158,18767.633073,18.0,0.8883966244725738,0.06856540084388185,0.04751858549326904,0.7784810126582279,0.36075949367088606,0.13924050632911392
-567.616845,158,18770.668222,14.0,0.9113924050632911,0.06329113924050633,0.0379746835443038,0.7848101265822784,0.33544303797468356,0.12025316455696203
-567.363033,158,18773.689323,16.0,0.8987341772151899,0.06329113924050633,0.04430379746835443,0.7911392405063291,0.3037974683544304,0.0949367088607595
-576.114565,158,18776.656334,22.0,0.8607594936708861,0.06329113924050633,0.02531645569620253,0.7784810126582279,0.27848101265822783,0.056962025316455694
-561.022591,158,18779.694819,21.0,0.8679927667269439,0.06645569620253164,0.03938115330520394,0.7848101265822784,0.2911392405063291,0.0759493670886076
-557.116938,158,18782.794708,19.0,0.8892405063291139,0.07911392405063292,0.04929676511954993,0.7848101265822784,0.310126582278481,0.0949367088607595
-594.00573,158,18785.854362,13.0,0.918776371308017,0.06645569620253164,0.03955696202531646,0.7721518987341772,0.31645569620253167,0.08860759493670886
-584.378872,158,18788.869069,13.0,0.9208860759493671,0.06751054852320675,0.05414908579465541,0.7848101265822784,0.2911392405063291,0.0759493670886076
-602.17562,158,18791.943118,13.0,0.9203586497890297,0.06751054852320675,0.0601768133413703,0.810126582278481,0.2721518987341772,0.08227848101265822
-564.791202,158,18794.997283,11.0,0.9345991561181434,0.06962025316455696,0.055696202531645575,0.7911392405063291,0.26582278481012656,0.056962025316455694
-572.78492,158,18798.057881,5.0,0.9683544303797469,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.2911392405063291,0.06962025316455696
-585.306499,158,18801.141491,13.0,0.9209111914808117,0.07278481012658228,0.06162894770489707,0.7721518987341772,0.310126582278481,0.08227848101265822
