r,l,t,c,precision,recall,f1,sustain_precision,sustain_recall,sustain_f1
-588.479783,158,18804.307819,23.0,0.8554852320675107,0.06540084388185653,0.0520393811533052,0.7721518987341772,0.2721518987341772,0.04430379746835443
-603.379398,158,18807.389166,18.0,0.8880349608197708,0.06856540084388185,0.05977496483825598,0.7721518987341772,0.3037974683544304,0.0759493670886076
-573.217061,158,18810.402781,18.0,0.8905590717299577,0.07172995780590717,0.06244725738396625,0.7911392405063291,0.3227848101265823,0.11392405063291139
-565.288947,158,18813.441772,16.0,0.899638336347197,0.06645569620253164,0.0520393811533052,0.8164556962025317,0.3037974683544304,0.12025316455696203
-557.527866,158,18816.51302,21.0,0.8691983122362869,0.06540084388185653,0.040084388185654005,0.7848101265822784,0.31645569620253167,0.10126582278481013
-564.113827,158,18819.591722,18.0,0.8908227848101266,0.07278481012658228,0.050527426160337556,0.7911392405063291,0.33544303797468356,0.12658227848101267
-555.795113,158,18822.649638,16.0,0.8999999999999999,0.06645569620253164,0.058770343580470154,0.7974683544303798,0.310126582278481,0.10759493670886076
-566.234329,158,18825.769002,14.0,0.9113924050632911,0.06329113924050633,0.06329113924050633,0.7848101265822784,0.3227848101265823,0.10759493670886076
-558.525645,158,18828.837772,7.0,0.9556962025316456,0.06329113924050633,0.056962025316455694,0.7658227848101266,0.4430379746835443,0.2088607594936709
-560.854039,158,18831.886411,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.37341772151898733,0.1518987341772152
-556.119325,158,18835.033456,1.0,0.9936708860759493,0.06329113924050633,0.056962025316455694,0.7911392405063291,0.27848101265822783,0.06962025316455696
-564.969944,158,18838.091898,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.7911392405063291,0.2974683544303797,0.08860759493670886
-556.762296,158,18841.155635,14.0,0.9113924050632911,0.06329113924050633,0.06329113924050633,0.810126582278481,0.31645569620253167,0.12658227848101267
-542.634589,158,18844.40974,25.0,0.8468957203134417,0.07067510548523206,0.03727144866385373,0.8164556962025317,0.2911392405063291,0.10759493670886076
-545.077803,158,18847.445177,20.0,0.8765822784810127,0.06645569620253164,0.060126582278481014,0.7848101265822784,0.35443037974683544,0.13924050632911392
-554.469828,158,18850.455798,24.0,0.8544303797468354,0.07489451476793248,0.06424050632911392,0.7784810126582279,0.33544303797468356,0.11392405063291139
-563.232022,158,18853.464088,14.0,0.9113924050632911,0.06329113924050633,0.056962025316455694,0.7658227848101266,0.3291139240506329,0.0949367088607595
-444.421446,158,18856.433732,26.0,0.8370253164556962,0.06645569620253164,0.03375527426160337,0.7911392405063291,0.3037974683544304,0.0949367088607595
-500.296727,158,18859.437846,14.0,0.9113924050632911,0.06329113924050633,0.06329113924050633,0.8037974683544303,0.2848101265822785,0.08860759493670886
-492.355847,158,18862.45476,20.0,0.879746835443038,0.07067510548523206,0.04472573839662447,0.8227848101265823,0.2911392405063291,0.11392405063291139
-509.166305,158,18865.421023,12.0,0.9240506329113924,0.06329113924050633,0.05063291139240506,0.8291139240506329,0.310126582278481,0.13924050632911392
-512.452848,158,18868.454357,19.0,0.879746835443038,0.06329113924050633,0.06329113924050633,0.8227848101265823,0.31645569620253167,0.13924050632911392
-474.574229,158,18871.479239,25.0,0.8484779987944544,0.08016877637130801,0.06562688366485835,0.810126582278481,0.310126582278481,0.12025316455696203
-463.572173,158,18874.523991,11.0,0.930379746835443,0.06329113924050633,0.06329113924050633,0.8164556962025317,0.3670886075949367,0.18354430379746836
-487.595939,158,18877.618732,10.0,0.9367088607594937,0.06962025316455696,0.06962025316455696,0.8481012658227848,0.33544303797468356,0.18354430379746836
-482.554091,158,18880.875687,13.0,0.9219409282700421,0.06751054852320675,0.06751054852320675,0.8670886075949367,0.3037974683544304,0.17088607594936708
-472.71204,158,18883.980592,38.0,0.760548523206751,0.06856540084388185,0.055379746835443035,0.8734177215189873,0.2468354430379747,0.12025316455696203
-462.485783,158,18887.04373,66.0,0.5936708860759493,0.0981012658227848,0.01692284508740205,0.8481012658227848,0.24050632911392406,0.08860759493670886
-475.709673,158,18890.096061,62.0,0.6183619650391802,0.10021097046413502,0.02017279485633916,0.8164556962025317,0.2468354430379747,0.06329113924050633
-424.153162,158,18893.273677,88.0,0.4711799276672694,0.12236286919831223,0.04026065355179279,0.7784810126582279,0.310126582278481,0.08860759493670886
-472.620622,158,18896.517206,70.0,0.570886075949367,0.10337552742616032,0.03050030138637733,0.7784810126582279,0.3924050632911392,0.17088607594936708
-443.474968,158,18899.680331,48.0,0.7078059071729959,0.08544303797468354,0.03322784810126582,0.7658227848101266,0.43670886075949367,0.20253164556962025
-246.873471,158,18902.872566,131.0,0.1962025316455696,0.0981012658227848,0.03396624472573839,0.7784810126582279,0.41139240506329117,0.189873417721519
-433.251744,158,18906.043007,68.0,0.5861814345991562,0.10126582278481013,0.04971870604781997,0.8164556962025317,0.33544303797468356,0.1518987341772152
-471.183736,158,18909.116699,60.0,0.6361814345991561,0.10337552742616032,0.06880650994575045,0.8607594936708861,0.2974683544303797,0.15822784810126583
-463.237441,158,18912.206618,60.0,0.635126582278481,0.10548523206751054,0.05143126915278814,0.8481012658227848,0.2721518987341772,0.12025316455696203
-494.500993,158,18915.288641,51.0,0.7009569017480409,0.12341772151898735,0.06329616234679526,0.8417721518987342,0.36075949367088606,0.20253164556962025
-510.705819,158,18918.353046,50.0,0.6934749849306812,0.09282700421940927,0.055093429776974075,0.8164556962025317,0.4177215189873418,0.23417721518987342
-516.18784,158,18921.397678,35.0,0.7834388185654009,0.07172995780590717,0.03779385171790235,0.8037974683544303,0.35443037974683544,0.15822784810126583
-546.281278,158,18924.420793,34.0,0.7924050632911392,0.08016877637130801,0.04442435201928873,0.7848101265822784,0.310126582278481,0.0949367088607595
-482.554367,158,18927.432673,47.0,0.7136075949367089,0.07700421940928269,0.04338959212376934,0.8227848101265823,0.2911392405063291,0.11392405063291139
-477.042569,158,18930.555199,48.0,0.7120253164556962,0.09599156118143459,0.060669077757685354,0.8354430379746836,0.2974683544303797,0.13291139240506328
-489.851508,158,18933.683523,44.0,0.7410864978902953,0.0981012658227848,0.05575647980711272,0.7974683544303798,0.3227848101265823,0.12025316455696203
-464.987112,158,18936.79377,51.0,0.6931082981715893,0.11286919831223628,0.05499342429722177,0.7721518987341772,0.37341772151898733,0.14556962025316456
-476.992608,158,18939.869858,33.0,0.7934599156118144,0.06856540084388185,0.060126582278481014,0.7658227848101266,0.43037974683544306,0.1962025316455696
-489.170357,158,18943.024988,51.0,0.6929576049829215,0.0981012658227848,0.0772709006886222,0.7721518987341772,0.37341772151898733,0.14556962025316456
-550.648072,158,18946.073778,32.0,0.8066455696202531,0.08438818565400845,0.07478902953586498,0.7848101265822784,0.3860759493670886,0.17088607594936708
-550.13123,158,18949.146988,33.0,0.808921036769138,0.09599156118143459,0.07104179224432389,0.7721518987341772,0.3924050632911392,0.16455696202531644
-571.872195,158,18952.185166,16.0,0.9034810126582279,0.06962025316455696,0.07079566003616637,0.7848101265822784,0.3670886075949367,0.1518987341772152
-572.736394,158,18955.283248,19.0,0.8813291139240507,0.06962025316455696,0.06962025316455696,0.7848101265822784,0.3670886075949367,0.1518987341772152
-556.972384,158,18958.423655,11.0,0.9316455696202531,0.06962025316455696,0.06540084388185655,0.7911392405063291,0.34177215189873417,0.13291139240506328
-573.742696,158,18961.514102,15.0,0.9050632911392406,0.06329113924050633,0.056962025316455694,0.8037974683544303,0.2911392405063291,0.0949367088607595
-557.189673,158,18964.580358,21.0,0.8670886075949367,0.06540084388185653,0.05379746835443038,0.8354430379746836,0.26582278481012656,0.10126582278481013
-553.978515,158,18967.646913,29.0,0.8262130801687763,0.08438818565400844,0.06237693389592123,0.8417721518987342,0.2974683544303797,0.13924050632911392
-530.379899,158,18970.714327,33.0,0.7974683544303798,0.06856540084388185,0.04367088607594937,0.8164556962025317,0.3227848101265823,0.13924050632911392
-530.852768,158,18973.758366,15.0,0.9061181434599157,0.06962025316455696,0.039783001808318265,0.8291139240506329,0.33544303797468356,0.16455696202531644
-505.995421,158,18976.787417,21.0,0.8686708860759493,0.06540084388185653,0.039783001808318265,0.8354430379746836,0.34810126582278483,0.18354430379746836
-509.272782,158,18979.85517,15.0,0.9094936708860759,0.06962025316455696,0.06193490054249547,0.8227848101265823,0.4240506329113924,0.2468354430379747
-512.385104,158,18982.849346,14.0,0.9156118143459915,0.07172995780590717,0.06223628691983121,0.8164556962025317,0.45569620253164556,0.2721518987341772
-494.598285,158,18985.883847,8.0,0.9493670886075949,0.06329113924050633,0.056962025316455694,0.810126582278481,0.43670886075949367,0.2468354430379747
-529.52782,158,18989.01345,10.0,0.9367088607594937,0.06329113924050633,0.056962025316455694,0.8164556962025317,0.43670886075949367,0.25316455696202533
-519.630831,158,18992.141788,20.0,0.8786919831223627,0.06751054852320675,0.06160337552742615,0.8037974683544303,0.5063291139240507,0.310126582278481
-502.466884,158,18995.244853,32.0,0.8063291139240507,0.07700421940928269,0.04841772151898734,0.8544303797468354,0.4177215189873418,0.2721518987341772
-521.289862,158,18998.450574,57.0,0.6465189873417722,0.07911392405063292,0.04751356238698011,0.8481012658227848,0.36075949367088606,0.2088607594936709
-540.21017,158,19001.598599,48.0,0.7062939521800281,0.0991561181434599,0.07153405666063893,0.8544303797468354,0.310126582278481,0.16455696202531644
-551.987487,158,19004.741543,34.0,0.7869677790563867,0.07067510548523206,0.06389391199517781,0.8417721518987342,0.36075949367088606,0.20253164556962025
-495.874375,158,19007.766797,29.0,0.8248945147679324,0.0759493670886076,0.07320675105485232,0.8481012658227848,0.33544303797468356,0.18354430379746836
-410.366574,158,19010.853909,28.0,0.8406118143459915,0.10232067510548522,0.07782800884066707,0.810126582278481,0.3987341772151899,0.2088607594936709
-302.298459,158,19013.900759,54.0,0.6784810126582279,0.0949367088607595,0.05502310628892907,0.8037974683544303,0.4620253164556962,0.26582278481012656
-404.353282,158,19016.981631,47.0,0.7163502109704641,0.08860759493670886,0.036332127787823985,0.8037974683544303,0.4430379746835443,0.2468354430379747
-421.555143,158,19020.03892,58.0,0.6509142053445852,0.09915611814345991,0.029139496228103825,0.8227848101265823,0.37341772151898733,0.1962025316455696
-492.518073,158,19023.173778,51.0,0.6842299578059072,0.08544303797468354,0.035699216395418926,0.8291139240506329,0.3670886075949367,0.1962025316455696
-384.234394,158,19026.448139,24.0,0.8481012658227848,0.06329113924050633,0.03164556962025317,0.8164556962025317,0.37341772151898733,0.189873417721519
-396.667545,158,19029.502858,29.0,0.8164556962025317,0.06329113924050633,0.0379746835443038,0.7974683544303798,0.379746835443038,0.17721518987341772
-428.804982,158,19032.58285,20.0,0.8734177215189873,0.06329113924050633,0.03164556962025317,0.7911392405063291,0.4240506329113924,0.21518987341772153
-456.847678,158,19035.611553,13.0,0.9177215189873418,0.06329113924050633,0.04430379746835443,0.8354430379746836,0.34810126582278483,0.18354430379746836
-466.154525,158,19038.789854,18.0,0.8876582278481012,0.06645569620253164,0.03375527426160337,0.879746835443038,0.3037974683544304,0.18354430379746836
-480.503334,158,19041.958361,24.0,0.8481012658227848,0.06329113924050633,0.03164556962025317,0.8924050632911392,0.310126582278481,0.20253164556962025
-500.706038,158,19045.030869,34.0,0.7928345388788427,0.08966244725738397,0.05228551336146273,0.8481012658227848,0.31645569620253167,0.16455696202531644
-494.509896,158,19048.116875,40.0,0.7544303797468354,0.09388185654008438,0.05177315651999197,0.810126582278481,0.31645569620253167,0.12658227848101267
-514.606017,158,19051.299297,36.0,0.7790687160940325,0.0759493670886076,0.042364878440827806,0.8227848101265823,0.34177215189873417,0.16455696202531644
-514.443208,158,19054.31255,32.0,0.7974683544303798,0.06329113924050633,0.0379746835443038,0.810126582278481,0.37341772151898733,0.18354430379746836
-516.170788,158,19057.372386,16.0,0.9018987341772152,0.06645569620253164,0.03481012658227848,0.8291139240506329,0.31645569620253167,0.14556962025316456
-520.287365,158,19060.445736,25.0,0.8465189873417721,0.07172995780590717,0.053496081977094635,0.8037974683544303,0.310126582278481,0.11392405063291139
-508.542526,158,19063.489554,36.0,0.7890295358649788,0.08649789029535865,0.05632911392405062,0.7974683544303798,0.34810126582278483,0.14556962025316456
-503.723747,158,19066.519539,39.0,0.7584388185654009,0.07172995780590717,0.059493670886075954,0.7974683544303798,0.379746835443038,0.17721518987341772
-489.926734,158,19069.593655,41.0,0.7436708860759493,0.06962025316455696,0.035864978902953586,0.7974683544303798,0.3924050632911392,0.189873417721519
-514.28276,158,19072.631212,27.0,0.8382911392405062,0.08016877637130801,0.0510548523206751,0.810126582278481,0.34810126582278483,0.15822784810126583
-541.299978,158,19075.638275,30.0,0.8169831223628691,0.08122362869198312,0.04505726341169379,0.7974683544303798,0.31645569620253167,0.11392405063291139
-564.449765,158,19078.718724,33.0,0.8051160337552742,0.0970464135021097,0.07521097046413502,0.7911392405063291,0.310126582278481,0.10126582278481013
-556.273423,158,19081.784476,41.0,0.7530213984327908,0.10232067510548522,0.0746383363471971,0.7974683544303798,0.25949367088607594,0.056962025316455694
-570.735088,158,19084.831692,42.0,0.7444243520192887,0.08544303797468354,0.06758087201125175,0.7848101265822784,0.25949367088607594,0.04430379746835443
-572.071296,158,19087.880903,43.0,0.735126582278481,0.07383966244725738,0.04593128390596745,0.8354430379746836,0.26582278481012656,0.10126582278481013
-562.076935,158,19090.947837,34.0,0.7985232067510548,0.08122362869198312,0.06518987341772152,0.7848101265822784,0.2468354430379747,0.03164556962025317
-591.368723,158,19094.001479,16.0,0.9047995780590716,0.0780590717299578,0.07039381153305203,0.7848101265822784,0.25949367088607594,0.04430379746835443
-561.261335,158,19097.058645,18.0,0.8892405063291139,0.06962025316455696,0.06751054852320675,0.7784810126582279,0.25949367088607594,0.0379746835443038
-551.630797,158,19100.171994,24.0,0.8636075949367088,0.09388185654008438,0.08206751054852321,0.7911392405063291,0.25316455696202533,0.04430379746835443
-525.229801,158,19103.34686,36.0,0.7832429174201325,0.09177215189873418,0.04738798472975688,0.7911392405063291,0.26582278481012656,0.056962025316455694
-503.399925,158,19106.497578,41.0,0.7420886075949367,0.06645569620253164,0.03375527426160337,0.7974683544303798,0.25949367088607594,0.056962025316455694
-491.770312,158,19109.586437,38.0,0.7610759493670886,0.06645569620253164,0.05274261603375527,0.7911392405063291,0.25949367088607594,0.05063291139240506
-532.162902,158,19112.640413,32.0,0.8006329113924051,0.06645569620253164,0.06645569620253164,0.7784810126582279,0.2721518987341772,0.05063291139240506
-527.568809,158,19115.703743,29.0,0.8222573839662447,0.0759493670886076,0.07120253164556962,0.7911392405063291,0.2721518987341772,0.06329113924050633
-392.432233,158,19118.939552,85.0,0.4620253164556962,0.06329113924050633,0.04430379746835443,0.7911392405063291,0.27848101265822783,0.06962025316455696
-505.851642,158,19122.082729,45.0,0.7194092827004219,0.06962025316455696,0.02390998593530239,0.7974683544303798,0.2721518987341772,0.06962025316455696
-524.43056,158,19125.268558,42.0,0.7445750452079566,0.08227848101265822,0.03800482218203738,0.8227848101265823,0.25949367088607594,0.08227848101265822
-547.805908,158,19128.381096,27.0,0.8303797468354429,0.06645569620253164,0.039783001808318265,0.8227848101265823,0.25316455696202533,0.0759493670886076
-527.842536,158,19131.455499,32.0,0.8052742616033756,0.08016877637130801,0.041787221217600964,0.8164556962025317,0.25949367088607594,0.0759493670886076
-477.492828,158,19134.605398,31.0,0.8037974683544303,0.06329113924050633,0.03164556962025317,0.7848101265822784,0.3037974683544304,0.08860759493670886
-489.835928,158,19137.683524,38.0,0.7633614627285513,0.07278481012658228,0.04018028385116993,0.7721518987341772,0.31645569620253167,0.08860759493670886
-543.605046,158,19140.736687,32.0,0.8035337552742616,0.0759493670886076,0.038748241912798874,0.7911392405063291,0.310126582278481,0.10126582278481013
-566.039523,158,19143.822682,33.0,0.7971518987341772,0.0759493670886076,0.03345388788426763,0.810126582278481,0.27848101265822783,0.08860759493670886
-546.410183,158,19146.927566,34.0,0.7848101265822784,0.06329113924050633,0.0379746835443038,0.8734177215189873,0.25316455696202533,0.12658227848101267
-499.262656,158,19149.952744,33.0,0.7911392405063291,0.06329113924050633,0.0379746835443038,0.8607594936708861,0.25949367088607594,0.12025316455696203
-530.579743,158,19152.963338,26.0,0.8375527426160339,0.06962025316455696,0.04113924050632911,0.8037974683544303,0.2974683544303797,0.10126582278481013
-511.555141,158,19156.029031,37.0,0.7742616033755274,0.08649789029535865,0.0732569821177416,0.7911392405063291,0.36075949367088606,0.1518987341772152
-484.707975,158,19159.10307,42.0,0.7435654008438819,0.08438818565400844,0.04948764315852923,0.7911392405063291,0.3291139240506329,0.12025316455696203
-472.824521,158,19162.222612,29.0,0.8256856540084387,0.08122362869198312,0.07447257383966244,0.7911392405063291,0.31645569620253167,0.10759493670886076
-468.206707,158,19165.288275,20.0,0.8798774362065502,0.08333333333333333,0.07257931941476245,0.7784810126582279,0.35443037974683544,0.13291139240506328
-530.245785,158,19168.342608,20.0,0.8800632911392405,0.07911392405063292,0.06931886678722123,0.7974683544303798,0.35443037974683544,0.1518987341772152
-499.781927,158,19171.356894,11.0,0.9342475386779184,0.06962025316455696,0.06760644418872266,0.8354430379746836,0.310126582278481,0.14556962025316456
-518.273661,158,19174.38436,17.0,0.8966244725738398,0.07278481012658228,0.059915611814345994,0.8291139240506329,0.310126582278481,0.13924050632911392
-481.15911,158,19177.433024,34.0,0.7869198312236286,0.06962025316455696,0.04113924050632911,0.8354430379746836,0.33544303797468356,0.17088607594936708
-515.191059,158,19180.470855,33.0,0.8011603375527426,0.08227848101265822,0.057383966244725734,0.8291139240506329,0.3037974683544304,0.13291139240506328
-523.435288,158,19183.552524,47.0,0.7122362869198312,0.08544303797468354,0.044122965641952984,0.8544303797468354,0.2848101265822785,0.13924050632911392
-523.783066,158,19186.617959,32.0,0.8026371308016877,0.07911392405063292,0.051913803496081976,0.8227848101265823,0.2911392405063291,0.11392405063291139
-515.662855,158,19189.703561,26.0,0.8540787623066105,0.10126582278481013,0.08733218258534714,0.7974683544303798,0.3037974683544304,0.10126582278481013
-485.984086,158,19192.786226,43.0,0.7375527426160338,0.07911392405063292,0.07112718505123568,0.7784810126582279,0.3670886075949367,0.14556962025316456
-499.200771,158,19195.869766,52.0,0.6919831223628692,0.10021097046413502,0.09136528028933091,0.7721518987341772,0.3860759493670886,0.15822784810126583
-492.789329,158,19198.880656,21.0,0.8746835443037974,0.07911392405063292,0.07332730560578661,0.7784810126582279,0.5,0.27848101265822783
-560.522965,158,19201.90313,19.0,0.879746835443038,0.06329113924050633,0.05063291139240506,0.7848101265822784,0.47468354430379744,0.25949367088607594
-514.172344,158,19204.93763,29.0,0.8259493670886076,0.07911392405063292,0.06213080168776371,0.8417721518987342,0.34810126582278483,0.189873417721519
-516.673163,158,19207.980482,47.0,0.7066455696202532,0.07489451476793248,0.060352622061482813,0.8481012658227848,0.26582278481012656,0.11392405063291139
-530.012552,158,19211.269174,61.0,0.6217299578059072,0.07700421940928269,0.05394816154309824,0.8670886075949367,0.2721518987341772,0.13924050632911392
-510.16099,158,19214.355629,72.0,0.5560126582278481,0.08966244725738397,0.05871006630500301,0.8607594936708861,0.2721518987341772,0.13291139240506328
-520.161385,158,19217.471615,33.0,0.7958860759493671,0.06856540084388185,0.04894514767932489,0.8227848101265823,0.2911392405063291,0.11392405063291139
-516.114357,158,19220.527024,31.0,0.809071729957806,0.0759493670886076,0.05559071729957806,0.8164556962025317,0.3670886075949367,0.18354430379746836
-509.505999,158,19223.627399,24.0,0.8544303797468354,0.0759493670886076,0.052531645569620256,0.7848101265822784,0.3860759493670886,0.17088607594936708
-500.524688,158,19226.748433,47.0,0.7067510548523206,0.06856540084388185,0.048945147679324896,0.7848101265822784,0.36075949367088606,0.14556962025316456
-513.041579,158,19229.801291,22.0,0.8644514767932489,0.06751054852320675,0.0482218203737191,0.8164556962025317,0.31645569620253167,0.13291139240506328
-505.415872,158,19232.857296,35.0,0.7894514767932489,0.08860759493670886,0.07185051235684148,0.8291139240506329,0.2468354430379747,0.0759493670886076
-526.072609,158,19235.926511,53.0,0.6852496483825598,0.0970464135021097,0.0538933640199463,0.8291139240506329,0.2721518987341772,0.10126582278481013
-466.266942,158,19238.98664,40.0,0.7589662447257385,0.07964135021097046,0.06379344986939924,0.8417721518987342,0.31645569620253167,0.15822784810126583
-530.095202,158,19242.09986,40.0,0.7575949367088608,0.07383966244725738,0.054746835443037975,0.8354430379746836,0.26582278481012656,0.10126582278481013
-526.481876,158,19245.167489,57.0,0.6527953586497891,0.08860759493670886,0.02670283303194695,0.8037974683544303,0.26582278481012656,0.06962025316455696
-526.571096,158,19248.236389,53.0,0.675,0.08227848101265822,0.03842676311030741,0.8291139240506329,0.2721518987341772,0.10126582278481013
-554.443694,158,19251.265872,55.0,0.6616033755274261,0.08016877637130801,0.030816757082579863,0.8164556962025317,0.2911392405063291,0.10759493670886076
-517.536897,158,19254.35655,42.0,0.7375527426160338,0.07172995780590717,0.0209915611814346,0.7721518987341772,0.46835443037974683,0.24050632911392406
-465.447531,158,19257.445145,41.0,0.7426160337552742,0.06962025316455696,0.015822784810126583,0.7911392405063291,0.5379746835443038,0.3291139240506329
-488.179478,158,19260.479076,46.0,0.7229053646775165,0.08966244725738395,0.028260452627541233,0.7848101265822784,0.45569620253164556,0.24050632911392406
-432.233574,158,19263.535597,72.0,0.570675105485232,0.10337552742616032,0.04900542495479204,0.8164556962025317,0.2911392405063291,0.10759493670886076
-499.784492,158,19266.578276,58.0,0.6559774964838256,0.0991561181434599,0.06382404515315908,0.8607594936708861,0.26582278481012656,0.12658227848101267
-495.301497,158,19269.789135,48.0,0.7020042194092826,0.07067510548523206,0.05075346594333936,0.8291139240506329,0.2721518987341772,0.10126582278481013
-532.374626,158,19272.924948,18.0,0.8892405063291139,0.06540084388185653,0.053164556962025315,0.7974683544303798,0.3037974683544304,0.10126582278481013
-434.954963,158,19276.0889,26.0,0.844409282700422,0.0759493670886076,0.03556359252561784,0.7848101265822784,0.37341772151898733,0.15822784810126583
-512.612912,158,19279.184044,42.0,0.7420886075949367,0.08333333333333333,0.022784810126582275,0.7848101265822784,0.3227848101265823,0.10759493670886076
-519.420157,158,19282.323046,52.0,0.6880329059126528,0.1160337552742616,0.04083328766873071,0.8544303797468354,0.25949367088607594,0.11392405063291139
-491.143875,158,19285.450276,47.0,0.7102923447860157,0.08333333333333333,0.02993771348201728,0.879746835443038,0.25316455696202533,0.13291139240506328
-523.193476,158,19288.547701,51.0,0.6869198312236287,0.08860759493670886,0.02935503315250151,0.8670886075949367,0.2721518987341772,0.13924050632911392
-558.43802,158,19291.634044,35.0,0.7841772151898735,0.0759493670886076,0.033152501506931886,0.8481012658227848,0.2911392405063291,0.13924050632911392
-514.208416,158,19294.746722,36.0,0.783499095840868,0.08122362869198312,0.04488145469158128,0.8037974683544303,0.3670886075949367,0.17088607594936708
-513.221793,158,19297.828108,34.0,0.8020795660036165,0.10548523206751054,0.05919228450874021,0.7974683544303798,0.4177215189873418,0.21518987341772153
-541.046341,158,19300.954838,39.0,0.7742163954189271,0.10284810126582279,0.06290481670228507,0.8354430379746836,0.31645569620253167,0.1518987341772152
-532.402062,158,19304.094568,57.0,0.6560377737592927,0.09651898734177214,0.04056751968144374,0.8354430379746836,0.2911392405063291,0.12658227848101267
-528.943727,158,19307.21723,60.0,0.6579264617239301,0.1281645569620253,0.06593831625477195,0.8607594936708861,0.2911392405063291,0.1518987341772152
-487.975199,158,19310.341758,65.0,0.6126582278481013,0.11708860759493671,0.03593027928470967,0.8481012658227848,0.26582278481012656,0.11392405063291139
-496.379776,158,19313.47137,52.0,0.6928948161543098,0.11075949367088607,0.0283001808318264,0.8291139240506329,0.27848101265822783,0.10759493670886076
-514.753806,158,19316.544718,46.0,0.7262206148282098,0.10232067510548522,0.03398131404460518,0.810126582278481,0.2911392405063291,0.10126582278481013
-518.043803,158,19319.7529,45.0,0.7321729957805907,0.08122362869198312,0.022814948764315855,0.7721518987341772,0.310126582278481,0.08227848101265822
-497.511334,158,19322.842121,40.0,0.7560126582278481,0.0759493670886076,0.022724532851115132,0.7721518987341772,0.3987341772151899,0.17088607594936708
-513.587933,158,19325.86518,32.0,0.8003164556962026,0.06962025316455696,0.029234478601567207,0.7721518987341772,0.45569620253164556,0.22784810126582278
-532.946517,158,19328.896782,19.0,0.8859252561784208,0.07172995780590717,0.044444444444444446,0.7721518987341772,0.4240506329113924,0.1962025316455696
-505.721716,158,19331.966244,37.0,0.7731012658227848,0.0759493670886076,0.028028933092224234,0.7784810126582279,0.3670886075949367,0.14556962025316456
-528.471841,158,19335.013348,31.0,0.8193640747438216,0.09229957805907173,0.06983670338100718,0.7911392405063291,0.3037974683544304,0.0949367088607595
-554.470065,158,19338.059591,35.0,0.7829113924050634,0.07383966244725738,0.06562688366485835,0.8037974683544303,0.3037974683544304,0.10759493670886076
-538.878985,158,19341.121117,38.0,0.7806610407876231,0.10126582278481013,0.08296710322026776,0.7721518987341772,0.4177215189873418,0.189873417721519
-500.025922,158,19344.229001,50.0,0.6996910789632308,0.0949367088607595,0.03875828812537674,0.7658227848101266,0.4873417721518987,0.25316455696202533
-439.420258,158,19347.310204,52.0,0.6896097046413503,0.09546413502109703,0.04700874020494274,0.8164556962025317,0.2848101265822785,0.10126582278481013
-392.718863,158,19350.39456,56.0,0.6744273658830621,0.11339662447257383,0.07255374723729154,0.8924050632911392,0.2468354430379747,0.13924050632911392
-432.254003,158,19353.54046,67.0,0.6026170383765321,0.12025316455696203,0.04710669077757686,0.8924050632911392,0.24050632911392406,0.13291139240506328
-490.773251,158,19356.630902,66.0,0.61041289933695,0.11023206751054851,0.04013353032340374,0.8734177215189873,0.25949367088607594,0.13291139240506328
-493.779308,158,19359.736754,59.0,0.638245931283906,0.08227848101265822,0.03305203938115331,0.810126582278481,0.34177215189873417,0.1518987341772152
-443.948104,158,19362.835166,73.0,0.5395117540687161,0.06856540084388185,0.008709293519420102,0.810126582278481,0.36075949367088606,0.17088607594936708
-438.232887,158,19365.982526,71.0,0.5870906168374523,0.1281645569620253,0.06070848982241386,0.810126582278481,0.36075949367088606,0.17088607594936708
-539.562862,158,19369.091843,43.0,0.7417721518987341,0.09282700421940927,0.042405063291139244,0.8481012658227848,0.27848101265822783,0.12658227848101267
-503.824516,158,19372.211653,40.0,0.7630424954792043,0.0981012658227848,0.03338904414853782,0.8481012658227848,0.2721518987341772,0.12025316455696203
-519.334448,158,19375.312594,60.0,0.6491109101868595,0.10232067510548522,0.05710267229254571,0.8481012658227848,0.2848101265822785,0.13291139240506328
