r,l,t,precision,recall,f1,sustain_precision,sustain_recall,sustain_f1
3214.077896,1321,4901.817975,0.9393136512742871,0.10585415089578602,0.1590221453204042,1.0,1.0,1.0
3224.989354,1321,4914.91723,0.927958617209185,0.10468710572798384,0.16552034894199918,1.0,1.0,1.0
3228.687955,1321,4928.098711,0.9377365632096897,0.10105980317940953,0.14760883409634357,1.0,1.0,1.0
3248.489305,1321,4941.19449,0.9447388342165026,0.10903986878627302,0.16185069031397567,0.9992429977289932,1.0,0.9992429977289932
3236.453009,1321,4954.195215,0.9379258137774413,0.12398435528639921,0.17830167141295072,1.0,1.0,1.0
3234.281416,1321,4967.18084,0.9560938682816048,0.10358314408276559,0.14330773944702785,1.0,1.0,1.0
3205.225837,1321,4980.174264,0.9388089830936158,0.11553747161241484,0.15448133328526967,1.0,1.0,1.0
3225.751264,1321,4993.167803,0.9475145092101942,0.10301539237951046,0.14566165603258713,0.9992429977289932,1.0,0.9992429977289932
3225.809948,1321,5006.269128,0.9447388342165026,0.10591723441836993,0.1475343354601492,1.0,1.0,1.0
3248.236196,1321,5019.584961,0.9516780217007317,0.1161998485995458,0.15570275044158466,0.9984859954579863,1.0,0.9984859954579863
3230.765996,1321,5032.877633,0.9487761796618722,0.11112162503154177,0.15764091657354337,1.0,1.0,1.0
3203.491091,1321,5046.232444,0.9309866262932124,0.0927958617209185,0.15103456977037596,1.0,1.0,1.0
3228.791848,1321,5059.454143,0.9464420893262679,0.11399192530910925,0.1508855724979873,1.0,1.0,1.0
3209.08265,1321,5072.657992,0.9366641433257632,0.08879726758227893,0.14707172296120063,0.9992429977289932,1.0,0.9992429977289932
3216.570853,1321,5085.963049,0.9379258137774413,0.09582387080494574,0.1477175780733691,1.0,1.0,1.0
3241.648186,1321,5099.219111,0.9544536966944234,0.10111657834973505,0.1450584573975944,1.0,1.0,1.0
3244.015176,1321,5112.405835,0.9492808478425435,0.11067373202119606,0.16123427417901298,1.0,1.0,1.0
3276.236532,1321,5125.531796,0.9562200353267726,0.12127807216754985,0.1599233931179427,0.9992429977289932,1.0,0.9992429977289932
3237.657115,1321,5138.481099,0.938808983093616,0.10150138783749685,0.15084652079353061,0.9992429977289932,1.0,0.9992429977289932
3263.829187,1321,5151.582048,0.9509210194297248,0.10960762048952813,0.15510495896567053,0.9984859954579863,1.0,0.9984859954579863
3240.157156,1321,5164.956442,0.9443603330809992,0.10150138783749683,0.14655323648510624,0.9992429977289932,1.0,0.9992429977289932
3252.461189,1321,5178.527692,0.9502901842038861,0.09282740348221044,0.1434687526284801,0.9984859954579863,1.0,0.9984859954579863
3303.568593,1321,5191.676179,0.9637900580368408,0.12507029306802206,0.1631886617882076,0.9992429977289932,1.0,0.9992429977289932
3248.948427,1321,5204.871511,0.9345823870804946,0.09882033812768104,0.15972267281881208,0.9984859954579863,1.0,0.9984859954579863
3259.860784,1321,5218.224425,0.9452435023971737,0.11294473883421649,0.15623926078127442,1.0,1.0,1.0
3260.13704,1321,5231.315017,0.9453065859197578,0.11569518041887458,0.15652463862153493,0.9984859954579863,1.0,0.9984859954579863
3249.725656,1321,5244.42942,0.9284632853898561,0.11945585955805486,0.18001393845451377,0.9992429977289932,1.0,0.9992429977289932
3239.175068,1321,5257.542565,0.9299772899318698,0.11213096139288418,0.16641853814450333,0.9984859954579863,1.0,0.9984859954579863
3241.065488,1321,5270.56647,0.9321221296997225,0.10810713384521105,0.16100657270225777,1.0,1.0,1.0
3241.40534,1321,5283.936781,0.9362856421902599,0.10369669442341661,0.1574865121420761,0.9984859954579863,1.0,0.9984859954579863
3252.868606,1321,5297.290849,0.9491546807973759,0.10996178940917774,0.157045528279442,0.9992429977289932,1.0,0.9992429977289932
3276.772836,1321,5310.596571,0.9531920262427452,0.1228236184708554,0.17080254256635788,0.9992429977289932,1.0,0.9992429977289932
3245.371831,1321,5324.123732,0.9333207166288167,0.10919757759273278,0.1612661709558,0.9992429977289932,1.0,0.9992429977289932
3247.697597,1321,5337.097323,0.9473883421650265,0.11630168342885981,0.15941266236497123,0.9992429977289932,1.0,0.9992429977289932
3238.735136,1321,5350.19515,0.948397678526369,0.11766428751667206,0.15794371748194605,0.9984859954579863,1.0,0.9984859954579863
3265.762053,1321,5363.560067,0.9645470603078476,0.12354907898057026,0.14968458238708052,0.9992429977289932,1.0,0.9992429977289932
3231.555535,1321,5376.925756,0.9249936916477415,0.11365848383259437,0.18015993174963654,0.9992429977289932,1.0,0.9992429977289932
3266.256765,1321,5390.251789,0.9429724955841533,0.11907014887711331,0.1618904520494225,0.9992429977289932,1.0,0.9992429977289932
3282.54663,1321,5403.195365,0.9415846580873077,0.12526585198803217,0.18398339401367408,0.9992429977289932,1.0,0.9992429977289932
3246.967182,1321,5416.135269,0.9323113802674743,0.11645218268988139,0.17162382995085493,0.9984859954579863,1.0,0.9984859954579863
3254.305442,1321,5428.984371,0.9390613171839516,0.11777062831188492,0.16383271451401654,0.9992429977289932,1.0,0.9992429977289932
3252.203293,1321,5441.799114,0.9333838001514004,0.12792707544789303,0.1719013974502241,0.9984859954579863,1.0,0.9984859954579863
3281.512925,1321,5454.662653,0.9554630330557657,0.12975649760282615,0.16861564711678262,0.9977289931869796,1.0,0.9977289931869796
3255.772814,1321,5468.03485,0.9454958364875095,0.11853393893515013,0.160116193840645,1.0,1.0,1.0
3249.444271,1321,5481.469238,0.9232273530153923,0.11993529432969251,0.1838512190139745,1.0,1.0,1.0
3280.438869,1321,5495.024553,0.9492177643199595,0.11534822104466314,0.16584357689581003,0.9992429977289932,1.0,0.9992429977289932
3265.301309,1321,5508.141072,0.9457481705778452,0.12250189250567751,0.1654867043966211,0.9992429977289932,1.0,0.9992429977289932
3272.214249,1321,5521.011188,0.9399444865001261,0.1244259399444865,0.17426432596758107,0.9992429977289932,1.0,0.9992429977289932
3263.979461,1321,5533.963573,0.9439818319454958,0.1136386575826394,0.16565372553260516,0.9992429977289932,1.0,0.9992429977289932
3249.811442,1321,5547.068769,0.9326772646984607,0.1157519555892001,0.17173497710969324,0.9984859954579863,1.0,0.9984859954579863
3262.475599,1321,5560.342947,0.93628564219026,0.1334216502649508,0.18225130072215615,0.9992429977289932,1.0,0.9992429977289932
3273.897265,1321,5573.537275,0.9312389603835477,0.1270439061317184,0.18801413070905879,0.9992429977289932,1.0,0.9992429977289932
3263.994615,1321,5586.529351,0.9385566490032803,0.10835315958328828,0.1679487641637528,1.0,1.0,1.0
3278.482951,1321,5599.36563,0.9430986626293213,0.13282235680040372,0.18582122730495174,1.0,1.0,1.0
3277.79269,1321,5612.155081,0.9327529649255614,0.11985238455715366,0.17689581005250954,1.0,1.0,1.0
3263.119142,1321,5625.046412,0.944549583648751,0.12370047943477161,0.17132523461062446,1.0,1.0,1.0
3263.179021,1321,5637.841899,0.9444865001261671,0.11023845571536714,0.16141331122406066,1.0,1.0,1.0
3259.003285,1321,5650.709526,0.9412061569518043,0.11762643740312173,0.17219698881318868,1.0,1.0,1.0
3297.646653,1321,5663.457669,0.9515518546555639,0.12408528892253343,0.16728308280162935,0.9992429977289932,1.0,0.9992429977289932
3288.461561,1321,5676.681883,0.9386828160484482,0.128557910673732,0.18476683128462082,0.9977289931869796,1.0,0.9977289931869796
3262.325357,1321,5689.901008,0.9437294978551601,0.11701993439313652,0.1704096223399781,1.0,1.0,1.0
3219.182361,1321,5703.137335,0.9106737320211961,0.10743123896038356,0.1870516563930644,1.0,1.0,1.0
3240.459087,1321,5716.514255,0.9288417865253595,0.11984066904581667,0.18395936219554687,1.0,1.0,1.0
3247.659653,1321,5729.63547,0.9325637143578098,0.11272394650517285,0.17560770460089156,0.9984859954579863,1.0,0.9984859954579863
3249.409567,1321,5742.918147,0.9321221296997224,0.11061064849861217,0.1631940689472862,0.9992429977289932,1.0,0.9992429977289932
3293.148326,1321,5756.155775,0.934393136512743,0.1253091092606611,0.18129964072431898,1.0,1.0,1.0
3288.170871,1321,5769.363583,0.9492177643199595,0.11531667928337117,0.14909580284296406,0.9984859954579863,1.0,0.9984859954579863
3292.566606,1321,5782.446884,0.9383673984355286,0.1339200100933636,0.17967148504620117,1.0,1.0,1.0
3280.352316,1321,5795.954355,0.9290941206156953,0.11814912944738834,0.1804393016353652,1.0,1.0,1.0
3274.953244,1321,5809.114011,0.9433509967196567,0.11770754478930104,0.16037874145368466,0.9992429977289932,1.0,0.9992429977289932
3273.437334,1321,5822.520591,0.9447388342165026,0.11194171082513248,0.1547637071482643,1.0,1.0,1.0
3286.494844,1321,5835.946695,0.9462528387585163,0.12288039364118092,0.17205820506350408,1.0,1.0,1.0
3287.507998,1321,5849.306978,0.9509210194297248,0.12187105727983852,0.1632084880381625,1.0,1.0,1.0
3286.743275,1321,5862.588299,0.9388089830936158,0.1265329295987888,0.18059490765773883,1.0,1.0,1.0
3261.912977,1321,5875.819372,0.9439818319454958,0.10720413827908151,0.1537784026050491,1.0,1.0,1.0
3273.103833,1321,5889.109367,0.9361594751450921,0.11622508200857935,0.16395227280919938,1.0,1.0,1.0
3299.772063,1321,5902.352837,0.9512995205652283,0.13190133737067877,0.1788712255025654,1.0,1.0,1.0
3296.638639,1321,5915.617814,0.9512995205652283,0.13761039616452184,0.18675486343919348,0.9992429977289932,1.0,0.9992429977289932
3280.784897,1321,5928.854142,0.9456220035326771,0.13112631123607654,0.17350191653749564,1.0,1.0,1.0
3263.252241,1321,5942.043372,0.9340146353772394,0.11581503911178398,0.16770303882340218,0.9992429977289932,1.0,0.9992429977289932
3281.513197,1321,5955.1906,0.9428463285389856,0.12483147687538301,0.17912175720654144,0.9992429977289932,1.0,0.9992429977289932
3273.389164,1321,5968.405272,0.9425939944486499,0.12858945243502398,0.1734039868786273,0.9992429977289932,1.0,0.9992429977289932
3249.778866,1321,5981.62853,0.9309866262932122,0.11439565985364623,0.1663338806033734,0.9977289931869796,1.0,0.9977289931869796
3266.136446,1321,5994.638286,0.9477668433005298,0.12329043653797629,0.16522235439722188,1.0,1.0,1.0
3281.399178,1321,6007.780917,0.9526242745394904,0.12496214988644964,0.1645398507624094,1.0,1.0,1.0
3270.765825,1321,6021.193447,0.941836992177643,0.11813110558379293,0.1751769342609615,1.0,1.0,1.0
3295.804942,1321,6034.630883,0.9609512995205651,0.1240474388089831,0.16274587553921394,1.0,1.0,1.0
3277.551888,1321,6048.026194,0.9313651274287156,0.12710698965430228,0.18864616752580413,1.0,1.0,1.0
3274.987846,1321,6061.327864,0.9320590461771385,0.11459842831909446,0.17855700948055225,0.9992429977289932,1.0,0.9992429977289932
3287.336461,1321,6074.671052,0.9425939944486499,0.12581377744133235,0.17399877437727554,0.9969719909159728,1.0,0.9969719909159728
3294.976293,1321,6088.063094,0.9365379762805955,0.1162566237698713,0.17575610107782705,1.0,1.0,1.0
3301.93964,1321,6101.350603,0.946379005803684,0.12130330557658338,0.1757903464186583,0.9977289931869796,1.0,0.9977289931869796
3291.89304,1321,6114.493098,0.9461266717133486,0.13893515013878374,0.1928703603571128,0.9969719909159728,1.0,0.9969719909159728
3281.985714,1321,6127.553258,0.9313651274287157,0.1213600807469089,0.19150114751931557,1.0,1.0,1.0
3276.444156,1321,6140.526768,0.937484229119354,0.10411304567247037,0.16635785780373213,1.0,1.0,1.0
3285.259715,1321,6153.503805,0.9447514509210196,0.12382664647993943,0.17187015608665873,1.0,1.0,1.0
3324.97605,1321,6166.880615,0.9569770375977793,0.13574943224829675,0.18041166504451897,0.9992429977289932,1.0,0.9992429977289932
3291.412914,1321,6180.244258,0.9441079989906636,0.1277828845391298,0.1804783533398219,1.0,1.0,1.0
3305.48503,1321,6193.330333,0.9422154933131465,0.14080963195270538,0.19481874001177554,1.0,1.0,1.0
3319.911395,1321,6206.719586,0.9307342922028766,0.11903229876356296,0.18178268026867572,1.0,1.0,1.0
3279.538057,1321,6220.120351,0.9286525359576079,0.11631970729245521,0.17524542494262402,1.0,1.0,1.0
3331.925397,1321,6233.504221,0.9466313398940197,0.1403365055333261,0.18859449911683066,1.0,1.0,1.0
3303.42574,1321,6246.914782,0.9356548069644209,0.1306081251577088,0.1861564711678262,1.0,1.0,1.0
3306.221009,1321,6260.286592,0.9502901842038859,0.13011697487473414,0.18769871309613928,0.9992429977289932,1.0,0.9992429977289932
3298.771216,1321,6273.573755,0.9468836739843552,0.13786273025485743,0.18485995457986373,0.9992429977289932,1.0,0.9992429977289932
3295.747551,1321,6286.790158,0.9447388342165026,0.13789427201614937,0.18210951299520564,1.0,1.0,1.0
3311.317038,1321,6299.782008,0.9505425182942214,0.1430355791067373,0.1891292070701609,1.0,1.0,1.0
3270.719941,1321,6313.080433,0.9316174615190511,0.12496935943188782,0.17929598788796366,1.0,1.0,1.0
3300.682472,1321,6326.433452,0.944612667171335,0.13546555639666918,0.1864154140081468,1.0,1.0,1.0
3333.052552,1321,6339.801515,0.9557784506686853,0.14095382286146857,0.187063672302128,0.9992429977289932,1.0,0.9992429977289932
3311.041648,1321,6353.191483,0.9313651274287156,0.1307613279982697,0.19520084591999806,1.0,1.0,1.0
3315.835339,1321,6366.647376,0.9302296240222053,0.13164900328034318,0.19488542830707858,1.0,1.0,1.0
3295.49529,1321,6379.994735,0.9436033308099925,0.11247161241483723,0.162165507131442,1.0,1.0,1.0
3317.568795,1321,6393.059971,0.9425939944486501,0.1371688115064345,0.18616368071326436,1.0,1.0,1.0
3321.167912,1321,6405.955951,0.9395659853646228,0.1254983598284128,0.18372324958244715,0.9992429977289932,1.0,0.9992429977289932
3324.808978,1321,6418.915415,0.9343426696946759,0.12743592516491836,0.18867800968482268,1.0,1.0,1.0
3322.5717,1321,6431.792266,0.9356548069644209,0.1293464547060308,0.19114727899739253,0.9984859954579863,1.0,0.9984859954579863
3330.00804,1321,6445.404204,0.9342669694675751,0.12896344760462852,0.18881499104814772,0.9992429977289932,1.0,0.9992429977289932
3311.876327,1321,6458.762784,0.9355286399192531,0.12162503154176128,0.18445441764896722,0.9992429977289932,1.0,0.9992429977289932
3310.251587,1321,6472.103763,0.944486500126167,0.1280532424930608,0.18757795321005008,1.0,1.0,1.0
3335.88966,1321,6485.349309,0.9409538228614686,0.14631592228110016,0.20566009396440887,1.0,1.0,1.0
3325.697052,1321,6498.526142,0.9430986626293213,0.1367092029847518,0.18606454946348966,0.9992429977289932,1.0,0.9992429977289932
3303.097392,1321,6511.904442,0.9319959626545545,0.122817310118597,0.18109416867933142,1.0,1.0,1.0
3284.080285,1321,6525.320755,0.9245521069896544,0.11278703002775675,0.18742775434675507,1.0,1.0,1.0
3328.768512,1321,6538.514895,0.9553368660105981,0.14212086802927076,0.19279766410727803,1.0,1.0,1.0
3314.182359,1321,6551.789523,0.9447388342165026,0.12597148624779209,0.18124436754262643,1.0,1.0,1.0
3339.137716,1321,6564.877332,0.9610143830431491,0.14467575069391875,0.18931665525155303,1.0,1.0,1.0
3346.864267,1321,6578.067133,0.95666161998486,0.14357178904870047,0.19779748386864207,1.0,1.0,1.0
3318.916561,1321,6591.446586,0.9350239717385818,0.1281226343679031,0.18246999026711366,0.9992429977289932,1.0,0.9992429977289932
3315.761441,1321,6604.942257,0.9452435023971737,0.1297249558415342,0.17162082597358902,1.0,1.0,1.0
3302.946508,1321,6618.176199,0.9395659853646228,0.1307973757254605,0.19054708433966575,0.9984859954579863,1.0,0.9984859954579863
3328.189243,1321,6631.359122,0.9414584910421396,0.12500720954543817,0.17508080698845271,0.9984859954579863,1.0,0.9984859954579863
3343.473053,1321,6644.422592,0.9523719404491547,0.13923254388810785,0.18592696730471145,1.0,1.0,1.0
3328.672321,1321,6657.44634,0.9495331819328791,0.15505299015897048,0.20574961248693271,0.9992429977289932,1.0,0.9992429977289932
3305.901626,1321,6670.587474,0.9385566490032803,0.1434456220035327,0.194679956262091,1.0,1.0,1.0
3266.308314,1321,6683.876381,0.941836992177643,0.13426696946757508,0.17706403277939992,1.0,1.0,1.0
3279.751846,1321,6697.115095,0.9516780217007317,0.13092354277062832,0.16964841450079907,1.0,1.0,1.0
3285.979056,1321,6710.44628,0.944486500126167,0.1277828845391298,0.17995806447736803,0.9984859954579863,1.0,0.9984859954579863
3304.554841,1321,6723.617279,0.9393136512742872,0.1133863234923038,0.17317688619732524,0.9992429977289932,1.0,0.9992429977289932
3348.979665,1321,6736.687856,0.9529396921524099,0.13634872571284382,0.18201879288177544,1.0,1.0,1.0
3350.462544,1321,6749.811309,0.9558415341912692,0.14268861973252586,0.18936952525143289,0.9992429977289932,1.0,0.9992429977289932
3344.556124,1321,6763.278241,0.9471360080746909,0.14161619984859955,0.1904605697944078,1.0,1.0,1.0
3330.859855,1321,6776.334186,0.9425939944486499,0.1321536714610144,0.1894199920695,1.0,1.0,1.0
3345.565381,1321,6789.411721,0.9444234166035831,0.1328475902094373,0.187407327301347,0.9977289931869796,1.0,0.9977289931869796
3337.538321,1321,6802.426368,0.9502901842038859,0.13643704264446127,0.1749396200569554,1.0,1.0,1.0
3345.959374,1321,6815.325724,0.9543275296492555,0.13631718395155185,0.1772989438015933,1.0,1.0,1.0
3322.738495,1321,6828.25686,0.9573555387332827,0.13029270754478928,0.17453479315704903,0.9984859954579863,1.0,0.9984859954579863
3367.093259,1321,6841.203732,0.9607620489528136,0.15240348221044664,0.1931317063792461,0.9992429977289932,1.0,0.9992429977289932
3343.181767,1321,6854.167566,0.957860206913954,0.14817688619732527,0.1923542770628312,1.0,1.0,1.0
3331.04817,1321,6867.055765,0.9343931365127428,0.14489654302296237,0.20812816168607237,0.9992429977289932,1.0,0.9992429977289932
3326.204549,1321,6880.403136,0.9366641433257634,0.1313020439061317,0.19062398615767273,1.0,1.0,1.0
3326.428141,1321,6893.768478,0.932374463790058,0.13603330809992428,0.20061521454405631,0.9984859954579863,1.0,0.9984859954579863
3341.633044,1321,6907.095146,0.9428463285389856,0.1299592660682744,0.18677288730278888,0.9992429977289932,1.0,0.9992429977289932
3381.701144,1321,6920.186,0.9603835478173102,0.15098410295230885,0.19054948752147843,0.9984859954579863,1.0,0.9984859954579863
3352.254563,1321,6933.115699,0.9409538228614686,0.1485869290941206,0.20437559328551003,0.9977289931869796,1.0,0.9977289931869796
3381.576715,1321,6946.184534,0.9645470603078476,0.15714826430193576,0.1976311727636481,0.9992429977289932,1.0,0.9992429977289932
3345.306841,1321,6959.680684,0.9488392631844563,0.1313020439061317,0.18557490116914796,0.9984859954579863,1.0,0.9984859954579863
3374.70522,1321,6972.679231,0.95407519555892,0.14342759813993727,0.18633911298559291,1.0,1.0,1.0
3360.27683,1321,6985.789385,0.9475145092101942,0.13636224361054036,0.18766627014166756,0.9977289931869796,1.0,0.9977289931869796
3346.606615,1321,6998.785225,0.9439818319454958,0.12620579647453228,0.18679331434819701,0.9992429977289932,1.0,0.9992429977289932
3367.179259,1321,7011.680872,0.9550845319202623,0.13945333621715153,0.19039759550736082,1.0,1.0,1.0
3362.204997,1321,7024.750058,0.945117335352006,0.14620327313362894,0.19606178580440506,0.9992429977289932,1.0,0.9992429977289932
3368.008177,1321,7038.094909,0.9481453444360333,0.14612667171334848,0.2009702846568857,0.9992429977289932,1.0,0.9992429977289932
3369.671346,1321,7051.499571,0.9531163260156447,0.14019682059046176,0.18762661764175767,1.0,1.0,1.0
3348.629228,1321,7064.783194,0.9511733535200606,0.13063966691900075,0.1802530550448794,0.9992429977289932,1.0,0.9992429977289932
3348.793233,1321,7077.701783,0.9386828160484482,0.1327214231642695,0.19360283925007618,0.9962149886449659,1.0,0.9962149886449659
3331.775601,1321,7090.813553,0.9504163512490538,0.14819040409502182,0.19711197625656365,0.9977289931869796,1.0,0.9977289931869796
3309.662513,1321,7103.807196,0.9530658591975776,0.1339830936159475,0.182260913449407,0.9931869795609387,1.0,0.9931869795609387
3307.665152,1321,7116.800304,0.945117335352006,0.13120741862225585,0.186829962870841,0.9984859954579863,1.0,0.9984859954579863
3337.504323,1321,7129.731947,0.9470098410295231,0.14016527882916982,0.19494610864784975,0.9992429977289932,1.0,0.9992429977289932
3342.672219,1321,7142.5685,0.9421524097905627,0.12698082260913449,0.1882700695721135,0.9984859954579863,1.0,0.9984859954579863
3339.451751,1321,7155.605782,0.9362856421902599,0.13984986121625032,0.19296288285690252,0.9977289931869796,1.0,0.9977289931869796
3361.83789,1321,7168.899287,0.9440449154680799,0.13931365127428716,0.2008200857935907,0.9992429977289932,1.0,0.9992429977289932
3386.790593,1321,7181.797536,0.9625283875851628,0.15786020691395408,0.20509354385206013,0.9992429977289932,1.0,0.9992429977289932
3368.290204,1321,7194.863478,0.9468205904617714,0.1511418117587686,0.20598517892234772,0.9992429977289932,1.0,0.9992429977289932
3380.351508,1321,7208.198244,0.9449911683068382,0.15704012112036336,0.2175852829145789,0.9992429977289932,1.0,0.9992429977289932
3364.638156,1321,7221.69154,0.9465051728488518,0.14357178904870047,0.19436754262643738,1.0,1.0,1.0
3340.22565,1321,7234.986639,0.9441079989906636,0.1328475902094373,0.1888997032070461,0.9984859954579863,1.0,0.9984859954579863
3358.464053,1321,7248.381194,0.9333838001514004,0.14962780721675498,0.2100525095226079,1.0,1.0,1.0
3356.185642,1321,7261.680922,0.9313020439061317,0.14363487257128438,0.20957187316006395,1.0,1.0,1.0
3365.190042,1321,7274.942994,0.9398183194549584,0.1506371435780974,0.20815279429965272,0.9992429977289932,1.0,0.9992429977289932
3367.524272,1321,7288.061909,0.9449911683068384,0.14591939728200137,0.19784734989125602,1.0,1.0,1.0
3357.603117,1321,7301.092252,0.9299772899318698,0.1476406762553621,0.2165230765533566,1.0,1.0,1.0
3356.959808,1321,7314.326099,0.9357809740095886,0.13688493565480694,0.19728320296071997,0.9984859954579863,1.0,0.9984859954579863
3383.224445,1321,7327.617188,0.9504794347716378,0.15580999242997728,0.20093904329332038,0.9992429977289932,1.0,0.9992429977289932
3363.01057,1321,7340.813694,0.9328791319707291,0.14921776431995964,0.22126515506530645,1.0,1.0,1.0
3348.047303,1321,7354.10429,0.9337623012869039,0.1357178904870048,0.2036720618098362,1.0,1.0,1.0
3368.178454,1321,7367.401093,0.9577340398687864,0.14117461519051225,0.18030051788568063,1.0,1.0,1.0
3358.857332,1321,7380.690462,0.9471360080746909,0.1309866262932122,0.18751306730110665,0.9992429977289932,1.0,0.9992429977289932
