r,l,t,precision,recall,f1,sustain_precision,sustain_recall,sustain_f1
3376.711835,1321,7394.04712,0.9461897552359323,0.1435717890487005,0.196385614553669,1.0,1.0,1.0
3364.709869,1321,7407.330826,0.944549583648751,0.14111153166792834,0.19435072035374834,1.0,1.0,1.0
3381.357693,1321,7420.577131,0.9500378501135504,0.15442215493313144,0.2031086249102903,0.9992429977289932,1.0,0.9992429977289932
3377.833758,1321,7433.824453,0.9589957103204644,0.14931238960383547,0.19474424137558127,1.0,1.0,1.0
3362.005539,1321,7447.261148,0.9438556649003281,0.14467575069391875,0.19288538024344232,1.0,1.0,1.0
3361.573031,1321,7460.355968,0.9543275296492557,0.14410799899066365,0.18862574048039607,1.0,1.0,1.0
3385.633197,1321,7473.670815,0.9463159222811003,0.1535074438556649,0.2130360597430999,1.0,1.0,1.0
3375.709322,1321,7486.948239,0.9507948523845572,0.14757759273277818,0.1917805174050443,1.0,1.0,1.0
3389.960929,1321,7500.173607,0.9558415341912692,0.15394902851375222,0.19785516023214736,1.0,1.0,1.0
3386.608824,1321,7513.442182,0.9538228614685844,0.1433645146173534,0.18448025185345399,0.9984859954579863,1.0,0.9984859954579863
3381.468184,1321,7526.529544,0.9425939944486501,0.14972243250063083,0.20658242422057713,1.0,1.0,1.0
3373.584853,1321,7539.544602,0.9471360080746909,0.14117461519051225,0.18874120244294354,0.9992429977289932,1.0,0.9992429977289932
3375.386001,1321,7552.477392,0.9347085541256623,0.13393352799106015,0.19540162083689716,1.0,1.0,1.0
3363.201157,1321,7565.617644,0.9376734796871056,0.1301034569770376,0.19232543888107856,1.0,1.0,1.0
3396.716402,1321,7579.148359,0.956724703507444,0.15995548105691937,0.20527618566982683,1.0,1.0,1.0
3385.389631,1321,7592.619268,0.9574817057784506,0.14464420893262678,0.18961705297814307,1.0,1.0,1.0
3358.8415,1321,7606.035333,0.9275801160736816,0.13253217259651778,0.2109452915660334,0.9992429977289932,1.0,0.9992429977289932
3379.046796,1321,7619.385609,0.9370426444612666,0.14612667171334848,0.21203873929082104,0.9992429977289932,1.0,0.9992429977289932
3394.317435,1321,7632.739944,0.9482084279586172,0.15057406005551346,0.20110185886113216,1.0,1.0,1.0
3399.234453,1321,7645.947505,0.9535705273782487,0.15092101942972497,0.20307847590209435,0.9992429977289932,1.0,0.9992429977289932
3376.758967,1321,7659.307367,0.9374211455967703,0.14196315922281097,0.2080488566862526,1.0,1.0,1.0
3386.065861,1321,7672.646182,0.9446126671713347,0.14514887711329802,0.20105379522487776,0.9984859954579863,1.0,0.9984859954579863
3386.593121,1321,7685.763552,0.9404491546807975,0.15334973504920513,0.21850990711702295,0.9969719909159728,1.0,0.9969719909159728
3390.55875,1321,7699.331258,0.9476406762553621,0.15451678021700732,0.21305168042488254,0.9962149886449659,1.0,0.9962149886449659
3361.678318,1321,7712.856586,0.9388089830936158,0.14979182437547311,0.2137828484914026,0.9954579863739591,1.0,0.9954579863739591
3384.349152,1321,7726.053068,0.9505425182942214,0.14796240222053997,0.20236352931281015,0.9977289931869796,1.0,0.9977289931869796
3415.198121,1321,7739.286135,0.9524350239717385,0.1570716628816553,0.2056126311236077,0.9977289931869796,1.0,0.9977289931869796
3409.6655,1321,7752.600228,0.9573555387332829,0.1501955589200101,0.19762625716448576,1.0,1.0,1.0
3398.179625,1321,7765.841074,0.9506686853393893,0.1448334595003785,0.1963028140166672,1.0,1.0,1.0
3410.654466,1321,7779.176424,0.9492808478425435,0.16533560434014635,0.21724523268807902,1.0,1.0,1.0
3394.774429,1321,7792.401128,0.9449911683068382,0.1623075952561191,0.221880970404816,1.0,1.0,1.0
3411.067993,1321,7805.67217,0.956724703507444,0.16207418622255865,0.20686589043894116,1.0,1.0,1.0
3422.469975,1321,7818.921921,0.96555639666919,0.15741862225586678,0.20364387904130524,0.9992429977289932,1.0,0.9992429977289932
3380.487097,1321,7832.175009,0.941836992177643,0.14723063335856676,0.20099491727046606,0.9992429977289932,1.0,0.9992429977289932
3387.394777,1321,7845.447474,0.9371688115064345,0.1569454958364875,0.2125205772442714,0.9992429977289932,1.0,0.9992429977289932
3405.542166,1321,7858.723881,0.9441710825132476,0.1688051980822609,0.22474561774334673,1.0,1.0,1.0
3408.352577,1321,7872.008793,0.9505425182942214,0.1621814282109513,0.20650300998522042,0.9992429977289932,1.0,0.9992429977289932
3412.573357,1321,7884.914598,0.9524350239717385,0.15738708049457484,0.21533049757879433,1.0,1.0,1.0
3395.444852,1321,7898.152676,0.9344562200353267,0.16558793843048197,0.23399240594547177,0.9992429977289932,1.0,0.9992429977289932
3412.692452,1321,7911.621652,0.9491546807973756,0.16722811001766336,0.22537039039688547,1.0,1.0,1.0
3398.271397,1321,7924.792032,0.9393767347968711,0.16148750946252838,0.22018071927231656,0.9992429977289932,1.0,0.9992429977289932
3399.865266,1321,7937.729435,0.9526242745394904,0.1517726469846076,0.2048604352162263,0.9984859954579863,1.0,0.9984859954579863
3403.164034,1321,7950.622955,0.9366010598031794,0.16353772394650518,0.23157901061004768,1.0,1.0,1.0
3407.421994,1321,7963.466724,0.9525611910169065,0.15568382538480946,0.20950158009204184,1.0,1.0,1.0
3387.913238,1321,7976.325232,0.9360333080999244,0.15908582963844128,0.21753121132379272,0.9992429977289932,1.0,0.9992429977289932
3409.350467,1321,7989.232375,0.9433509967196567,0.1652409790562705,0.22218256972231235,1.0,1.0,1.0
3402.107938,1321,8002.11641,0.9383043149129447,0.15814408276558162,0.2249125842615623,1.0,1.0,1.0
3394.110901,1321,8015.006052,0.9395029018420388,0.1604916909988825,0.21841017507179505,0.9992429977289932,1.0,0.9992429977289932
3406.398775,1321,8028.066416,0.9553368660105981,0.15603078475902096,0.20481837953450366,0.9992429977289932,1.0,0.9992429977289932
3414.007853,1321,8040.967972,0.9504920514761543,0.1647363108755993,0.22058625620321307,1.0,1.0,1.0
3388.722512,1321,8053.832839,0.9419631592228109,0.15388594499116828,0.214965923974251,1.0,1.0,1.0
3391.823416,1321,8066.820537,0.9397552359323745,0.15620201146317725,0.21274407315285437,0.9992429977289932,1.0,0.9992429977289932
3412.033334,1321,8079.79889,0.9521196063588191,0.1650517284885188,0.2150096728067962,1.0,1.0,1.0
3416.046382,1321,8093.011832,0.9540751955589202,0.16741736058541506,0.22201074222270284,1.0,1.0,1.0
3394.319902,1321,8106.096285,0.9345193035579107,0.1564858873148048,0.2197829926823114,0.9992429977289932,1.0,0.9992429977289932
3405.995343,1321,8118.9748,0.9494070148877114,0.16410547564976027,0.2184829259393983,1.0,1.0,1.0
3411.643629,1321,8131.841094,0.9563462023719406,0.1554630330557658,0.2113754611105103,0.9992429977289932,1.0,0.9992429977289932
3406.425537,1321,8145.269584,0.9449911683068382,0.15637774413323238,0.21311055837929418,1.0,1.0,1.0
3402.649157,1321,8158.351314,0.9460005046681805,0.1507633106232652,0.2098212032731336,1.0,1.0,1.0
3427.323716,1321,8171.640495,0.9526873580620742,0.16444792905807287,0.22076949881643296,1.0,1.0,1.0
3419.56637,1321,8185.078399,0.9569770375977793,0.16401085036588442,0.21355875178736644,0.9992429977289932,1.0,0.9992429977289932
3407.456875,1321,8198.396547,0.9408276558163009,0.1694495512057965,0.2357569421914615,0.9992429977289932,1.0,0.9992429977289932
3384.46142,1321,8211.712155,0.9316174615190512,0.1659799574636819,0.23570407219158163,1.0,1.0,1.0
3405.549447,1321,8224.973901,0.9488392631844563,0.1629384304819581,0.2201759129086911,0.9992429977289932,1.0,0.9992429977289932
3397.436702,1321,8238.199683,0.9298385061821852,0.16502018672722682,0.24139000036047725,1.0,1.0,1.0
3393.1545,1321,8251.442222,0.9364118092354277,0.1619921776431996,0.2213030051788568,0.9992429977289932,1.0,0.9992429977289932
3417.316352,1321,8264.607325,0.9542013626040878,0.1756813020439061,0.2324856109488963,0.9984859954579863,1.0,0.9984859954579863
3404.7129,1321,8277.917285,0.9323113802674741,0.16457860206913955,0.23735686048327984,0.9992429977289932,1.0,0.9992429977289932
3410.274783,1321,8291.175039,0.9461266717133484,0.17911935402472876,0.23724991889261382,0.9984859954579863,1.0,0.9984859954579863
3417.565103,1321,8304.529186,0.9519303557910673,0.1782677264698461,0.22645903175804766,1.0,1.0,1.0
3420.962678,1321,8317.911395,0.9512995205652283,0.17703759777946002,0.2311404299292263,0.9977289931869796,1.0,0.9977289931869796
3421.975717,1321,8331.034507,0.9432248296744891,0.16943603330809992,0.22444887940724428,1.0,1.0,1.0
3421.571761,1321,8344.246008,0.9564723694171082,0.17596517789553368,0.23230356992658277,0.9992429977289932,1.0,0.9992429977289932
3410.515153,1321,8357.476417,0.9544536966944234,0.15543149129447387,0.20734412361967244,0.9992429977289932,1.0,0.9992429977289932
3434.286629,1321,8370.845388,0.9589957103204644,0.1718647489275801,0.22743652596037156,0.9992429977289932,1.0,0.9992429977289932
3402.615156,1321,8384.435663,0.9443603330809992,0.16612414837244513,0.21933179529697316,0.9992429977289932,1.0,0.9992429977289932
3397.228619,1321,8397.657241,0.9357809740095886,0.15814408276558162,0.2178201939367723,0.9984859954579863,1.0,0.9984859954579863
3422.827051,1321,8410.809539,0.9531920262427455,0.16934140802422407,0.22659852553872237,1.0,1.0,1.0
3414.743605,1321,8424.204001,0.9536966944234165,0.16694423416603582,0.21962197950085915,0.9992429977289932,1.0,0.9992429977289932
3425.300006,1321,8437.564338,0.9433509967196568,0.17047691143073432,0.23016233493144928,0.9992429977289932,1.0,0.9992429977289932
3397.05411,1321,8450.917522,0.927832450164017,0.16435780974009587,0.22948944402388763,0.9992429977289932,1.0,0.9992429977289932
3397.64993,1321,8464.303753,0.9351501387837498,0.17038228614685844,0.23156158754190545,1.0,1.0,1.0
3413.015254,1321,8477.659921,0.9501640171587182,0.16691269240474388,0.22385398267305912,1.0,1.0,1.0
3428.358819,1321,8490.929631,0.9480191773908656,0.17697000829097723,0.23267436995673182,1.0,1.0,1.0
3420.905071,1321,8504.066158,0.948334595003785,0.1686790310370931,0.22123151051992837,1.0,1.0,1.0
3413.847054,1321,8517.274054,0.9487257128438051,0.1652229551926751,0.22341359960587817,0.9992429977289932,1.0,0.9992429977289932
3416.924952,1321,8530.506444,0.9485869290941206,0.16145596770123644,0.21620946132679664,1.0,1.0,1.0
3413.412341,1321,8543.754453,0.9442341660358315,0.1610909844634296,0.21350648258293978,1.0,1.0,1.0
3418.827803,1321,8557.041257,0.9572293716881151,0.16429472621751198,0.21014983838602308,1.0,1.0,1.0
3422.89563,1321,8570.416389,0.9524981074943225,0.1694810929670884,0.2302680749312089,1.0,1.0,1.0
3395.432189,1321,8583.643416,0.9500378501135504,0.16621877365632096,0.21180743304134675,1.0,1.0,1.0
3413.404967,1321,8596.834198,0.9576078728236185,0.16643956598536463,0.21482582939812309,1.0,1.0,1.0
3413.03618,1321,8610.101584,0.9449911683068384,0.17356800403734543,0.23322218617449503,1.0,1.0,1.0
3395.21858,1321,8623.449397,0.9448650012616705,0.1573870804945748,0.2116109729281569,0.9992429977289932,1.0,0.9992429977289932
3439.685154,1321,8636.932178,0.9620237194044915,0.17987004794347716,0.22708986698388664,1.0,1.0,1.0
3438.493041,1321,8650.284958,0.9590587938430483,0.17997098157961142,0.2334276582194826,1.0,1.0,1.0
3427.771362,1321,8663.514744,0.9531289427201616,0.16233913701741107,0.2125716448577917,0.9992429977289932,1.0,0.9992429977289932
3415.577705,1321,8676.875042,0.9466944234166037,0.15798637395912188,0.22408649051343976,0.9992429977289932,1.0,0.9992429977289932
3415.93197,1321,8690.146139,0.9444865001261671,0.16653419126924046,0.2307018492484049,0.9992429977289932,1.0,0.9992429977289932
3434.483283,1321,8703.381248,0.9593111279333838,0.17101312137269742,0.21942333467693043,1.0,1.0,1.0
3423.798338,1321,8716.680228,0.9520565228362351,0.167480444107999,0.22378669358230296,0.9992429977289932,1.0,0.9992429977289932
3420.992233,1321,8729.900835,0.9489654302296241,0.16246530406257884,0.22021796859041368,0.9992429977289932,1.0,0.9992429977289932
3422.399006,1321,8742.98187,0.9486500126167046,0.17363108755992934,0.22742270766494835,0.9984859954579863,1.0,0.9984859954579863
3405.737417,1321,8756.103952,0.9339515518546556,0.1704769114307343,0.2355977313963688,1.0,1.0,1.0
3434.366107,1321,8769.208168,0.9552106989654303,0.16965682563714357,0.2232520948645097,1.0,1.0,1.0
3422.115554,1321,8782.28757,0.9591218773656321,0.17973216538697234,0.22544128426036067,1.0,1.0,1.0
3440.506575,1321,8795.593403,0.9543275296492557,0.17451425687610395,0.23354961969647814,1.0,1.0,1.0
3455.766043,1321,8808.978626,0.9594372949785517,0.1794032298763563,0.22676975224287868,1.0,1.0,1.0
3423.973448,1321,8822.30812,0.948334595003785,0.17533434266969466,0.2252588062958994,1.0,1.0,1.0
3432.82254,1321,8835.633542,0.950971486247792,0.17590209437294976,0.23239259688919037,1.0,1.0,1.0
3431.140833,1321,8848.769417,0.9466944234166037,0.16836361342417358,0.22869295310627633,1.0,1.0,1.0
3446.12671,1321,8862.216649,0.9626040878122634,0.18028639919253092,0.22550376698749144,1.0,1.0,1.0
3433.736851,1321,8875.419591,0.952813525107242,0.17057153671461014,0.2230038571068094,0.9992429977289932,1.0,0.9992429977289932
3449.275607,1321,8888.623509,0.9524350239717385,0.1803765185105079,0.23841546207178302,1.0,1.0,1.0
3429.730522,1321,8901.942616,0.946379005803684,0.1836929094120616,0.2417636951323552,0.9992429977289932,1.0,0.9992429977289932
3434.339217,1321,8915.219456,0.9475145092101943,0.18267906708482026,0.24459224012592673,0.9984859954579863,1.0,0.9984859954579863
3440.206272,1321,8928.435253,0.9525611910169065,0.17161241483724451,0.22556810671875016,1.0,1.0,1.0
3427.006905,1321,8941.652546,0.9420262427453948,0.17426192278576835,0.22950992568706421,1.0,1.0,1.0
3444.095524,1321,8954.928673,0.9588695432752965,0.17344183699217763,0.2247533734664696,1.0,1.0,1.0
3426.825363,1321,8968.217302,0.9429094120615696,0.17952939692152411,0.2402496905903416,1.0,1.0,1.0
3418.094563,1321,8981.559966,0.95666161998486,0.1596896290688872,0.21008074690890738,1.0,1.0,1.0
3431.196496,1321,8994.819328,0.9453696694423418,0.17847049493529432,0.23345048844670346,1.0,1.0,1.0
3428.849709,1321,9008.081731,0.9499116830683825,0.16640802422407266,0.22466145176213306,0.9992429977289932,1.0,0.9992429977289932
3400.889315,1321,9021.329029,0.9383673984355286,0.15552611657834972,0.21778545703602475,1.0,1.0,1.0
3414.400992,1321,9034.559292,0.951614938178148,0.16520943729497853,0.2193131706379246,1.0,1.0,1.0
3431.147017,1321,9047.782122,0.9579863739591219,0.1677327781983346,0.22076409165735433,1.0,1.0,1.0
3418.857488,1321,9061.050175,0.9511733535200606,0.16956220035326774,0.2237740768777862,1.0,1.0,1.0
3426.334781,1321,9074.323363,0.9475145092101943,0.16643956598536463,0.21784062098218038,1.0,1.0,1.0
3421.158286,1321,9087.54566,0.9447388342165026,0.16404239212717636,0.22768104970981579,0.9984859954579863,1.0,0.9984859954579863
3428.633845,1321,9100.975737,0.9345823870804946,0.17003532677264696,0.24316715331098374,1.0,1.0,1.0
3410.660982,1321,9114.362466,0.9355286399192531,0.1619921776431996,0.22473114403470193,1.0,1.0,1.0
3426.508153,1321,9127.495452,0.9531289427201616,0.17555513499873832,0.23391670571837112,1.0,1.0,1.0
3430.623902,1321,9140.742337,0.952750441584658,0.1778576835730507,0.22965766675077803,0.9992429977289932,1.0,0.9992429977289932
3447.653045,1321,9154.119692,0.9523088569265707,0.17795230885692656,0.23035060237936844,1.0,1.0,1.0
3445.137923,1321,9167.591713,0.9440449154680797,0.1706030784759021,0.2297273590233469,1.0,1.0,1.0
3416.929388,1321,9180.870771,0.940701488771133,0.16259147110774663,0.22813645266332624,1.0,1.0,1.0
3419.874814,1321,9194.076305,0.9352763058289175,0.16577718899823365,0.23965430229624024,0.9992429977289932,1.0,0.9992429977289932
3432.16809,1321,9207.280317,0.9331314660610649,0.17965556396669188,0.24625343955396942,1.0,1.0,1.0
3435.45747,1321,9220.53057,0.9483219782992682,0.1729687105727984,0.23133028129243116,0.9992429977289932,1.0,0.9992429977289932
3454.198795,1321,9233.763252,0.9471360080746909,0.17233787534695935,0.2364472561671653,1.0,1.0,1.0
3427.438202,1321,9247.058032,0.9326898814029775,0.1794663133989402,0.2512075988608918,1.0,1.0,1.0
3438.978902,1321,9260.338984,0.9555892001009337,0.1806018168054504,0.23634992730375018,1.0,1.0,1.0
3437.311067,1321,9273.690298,0.9468836739843554,0.17101942972495585,0.23243634572173555,1.0,1.0,1.0
3425.566624,1321,9286.916185,0.9478930103456977,0.17306333585667422,0.23089891015704792,0.9992429977289932,1.0,0.9992429977289932
3436.438468,1321,9300.015136,0.9412061569518043,0.18678400201867273,0.2506656813621234,1.0,1.0,1.0
3415.838476,1321,9313.471608,0.9348978046934141,0.1671334847337875,0.2325318721987912,1.0,1.0,1.0
3429.576788,1321,9326.851841,0.9385566490032803,0.1774160989149634,0.24977770568232335,0.9992429977289932,1.0,0.9992429977289932
3425.767934,1321,9340.369024,0.9321221296997225,0.1862162503154176,0.25375196760510915,1.0,1.0,1.0
3433.504208,1321,9353.741419,0.9507317688619733,0.17404113045672467,0.2346322531031085,1.0,1.0,1.0
3456.27743,1321,9367.076771,0.9587433762301287,0.18583774917991422,0.24031348414391562,0.9992429977289932,1.0,0.9992429977289932
3420.138374,1321,9380.269022,0.9383043149129447,0.17552359323744637,0.24629609603114522,0.9992429977289932,1.0,0.9992429977289932
3447.130684,1321,9393.550764,0.9497350492051475,0.18644335099671966,0.23876604932623102,1.0,1.0,1.0
3445.571067,1321,9406.911387,0.9510471864748928,0.1800340651021953,0.2401674908487929,1.0,1.0,1.0
3442.841296,1321,9420.195978,0.9402599041130456,0.1792770628311885,0.24485178376170044,1.0,1.0,1.0
3445.690124,1321,9433.377108,0.9454958364875095,0.18195811254100427,0.244079160808911,0.9992429977289932,1.0,0.9992429977289932
3453.228651,1321,9446.662312,0.9515518546555639,0.18019177390865504,0.23725772923350513,1.0,1.0,1.0
3450.403301,1321,9460.078845,0.9501009336361342,0.18309361594751453,0.24125181740624588,0.9984859954579863,1.0,0.9984859954579863
3446.690981,1321,9473.302781,0.945117335352006,0.18580620741862228,0.24508429160208117,1.0,1.0,1.0
3440.816581,1321,9486.545954,0.9511733535200606,0.16896290688872065,0.23039424197637673,1.0,1.0,1.0
3452.753767,1321,9499.701537,0.9572293716881151,0.1741672975018925,0.22775795152782283,0.9992429977289932,1.0,0.9992429977289932
3444.520513,1321,9512.787375,0.950227100681302,0.1723063335856674,0.2296017927736323,1.0,1.0,1.0
3443.981367,1321,9526.047878,0.940638405248549,0.1772899318697956,0.24117551638369203,1.0,1.0,1.0
3453.670103,1321,9539.509145,0.95407519555892,0.17798385061821853,0.2286477295939824,1.0,1.0,1.0
3468.52797,1321,9552.89786,0.9642947262175121,0.18444991168306835,0.23483969138776103,1.0,1.0,1.0
3454.736265,1321,9566.15264,0.9562200353267726,0.18151652788291697,0.23551859024985444,0.9992429977289932,1.0,0.9992429977289932
3444.911607,1321,9579.581569,0.9461266717133484,0.17899318697956093,0.24178472297321654,1.0,1.0,1.0
3425.315197,1321,9592.978903,0.934847337875347,0.17757380772142314,0.24928084784254353,1.0,1.0,1.0
3449.322506,1321,9606.334213,0.9582387080494574,0.16741736058541506,0.21078864780605883,1.0,1.0,1.0
3454.501589,1321,9619.698675,0.9501009336361343,0.17542896795357052,0.23156579311007774,0.9984859954579863,1.0,0.9984859954579863
3457.010468,1321,9632.946292,0.9548321978299269,0.17694297249558416,0.2389304530106953,0.9984859954579863,1.0,0.9984859954579863
3433.351828,1321,9645.93709,0.9366641433257634,0.1726911430734292,0.2406468163848936,0.9984859954579863,1.0,0.9984859954579863
3441.419406,1321,9659.154332,0.9478930103456976,0.17088695432752962,0.23434927844466072,0.9992429977289932,1.0,0.9992429977289932
3461.135144,1321,9672.437766,0.9582387080494575,0.1823996971990916,0.23111699890655227,0.9992429977289932,1.0,0.9992429977289932
3459.766786,1321,9685.661573,0.9616452182689881,0.18287282361847085,0.23413239128606275,1.0,1.0,1.0
3444.929464,1321,9698.842089,0.9428463285389856,0.178961645218269,0.24405993535440923,1.0,1.0,1.0
3446.588239,1321,9712.181198,0.9506686853393894,0.18568004037345442,0.2364869086670752,0.9992429977289932,1.0,0.9992429977289932
3457.913221,1321,9725.431316,0.9551476154428463,0.17687988897300025,0.23192206481381347,1.0,1.0,1.0
3443.311693,1321,9738.739993,0.9540751955589202,0.17558667676003029,0.22653953834877377,1.0,1.0,1.0
3445.639684,1321,9752.118512,0.954882664647994,0.1797186474892758,0.2286909868666114,1.0,1.0,1.0
3435.429547,1321,9765.388761,0.9535705273782487,0.1700416351249054,0.23052521538516996,0.9992429977289932,1.0,0.9992429977289932
3448.419259,1321,9778.459373,0.9458112541004289,0.17520817562452687,0.22784927243670616,1.0,1.0,1.0
3444.544155,1321,9791.735129,0.9468836739843552,0.17571284380519808,0.2350618218521322,0.9992429977289932,1.0,0.9992429977289932
3455.212432,1321,9804.965132,0.9535705273782487,0.18167423668937674,0.23225610708578157,0.9992429977289932,1.0,0.9992429977289932
3461.986042,1321,9818.425236,0.9575447893010345,0.1785831440827656,0.23428799730843636,1.0,1.0,1.0
3465.645124,1321,9831.526171,0.9612667171334847,0.18681554377996468,0.23282265719813033,1.0,1.0,1.0
3470.666568,1321,9844.581376,0.9656825637143577,0.18741483724451174,0.23081731121095242,0.9977289931869796,1.0,0.9977289931869796
3477.677742,1321,9857.827054,0.9659348978046934,0.18444991168306835,0.23467070401211204,1.0,1.0,1.0
3461.531383,1321,9871.000443,0.957860206913954,0.17956093868281603,0.23095178015692774,0.9992429977289932,1.0,0.9992429977289932
3458.272412,1321,9884.145549,0.9511102699974767,0.18567373202119608,0.2427652211528063,0.9992429977289932,1.0,0.9992429977289932
3439.177669,1321,9897.271954,0.9428463285389856,0.16252838758516275,0.2187743663519591,0.9992429977289932,1.0,0.9992429977289932
3471.219622,1321,9910.352892,0.9539490285137521,0.1874779207670956,0.24080001922545452,1.0,1.0,1.0
3456.982759,1321,9923.375475,0.9469341408024224,0.18924425939944486,0.24494731023875604,0.9984859954579863,1.0,0.9984859954579863
3446.600573,1321,9936.398829,0.938115064345193,0.16864748927580117,0.23774497434603417,1.0,1.0,1.0
3444.923504,1321,9949.749176,0.9473883421650265,0.170035326772647,0.22934230375562698,0.9984859954579863,1.0,0.9984859954579863
3462.319134,1321,9963.14402,0.953444360333081,0.18400832702498107,0.2387386900255939,1.0,1.0,1.0
